osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed,junction
28874919,False,secondary,False,85.822,"LINESTRING (14.3064589 40.9559648, 14.3069259 40.9559938, 14.3072717 40.9560272, 14.3074738 40.9560522)",SP23,Via Fratelli Rosselli,40,
28874919,False,secondary,True,131.057,"LINESTRING (14.3064589 40.9559648, 14.3063793 40.9559628, 14.3062323 40.9559766, 14.3060955 40.9560242, 14.3059622 40.9561044, 14.3057334 40.9562561, 14.3053638 40.9565124, 14.3051983 40.9566045)",SP23,Via Fratelli Rosselli,40,
193043750,False,residential,True,82.426,"LINESTRING (14.3064589 40.9559648, 14.3064013 40.955538, 14.3063229 40.9552314)",,,,
490568331,False,residential,False,31.229999999999997,"LINESTRING (14.3104499 40.953233, 14.3107118 40.953237, 14.3108216 40.9532409)",,Via Giovanni Verga,,
490568331,False,residential,True,46.593,"LINESTRING (14.3104499 40.953233, 14.3101958 40.9532239, 14.309897 40.9532003)",,Via Giovanni Verga,,
490568331,False,residential,False,24.353,"LINESTRING (14.309138 40.953076, 14.3094214 40.9531224)",,Via Giovanni Verga,,
490568331,False,residential,True,31.761,"LINESTRING (14.309138 40.953076, 14.3087741 40.9529982)",,Via Giovanni Verga,,
490568331,False,residential,False,30.415,"LINESTRING (14.3095433 40.9531415, 14.309897 40.9532003)",,Via Giovanni Verga,,
490568331,False,residential,True,10.455,"LINESTRING (14.3095433 40.9531415, 14.3094214 40.9531224)",,Via Giovanni Verga,,
193043748,True,residential,False,44.791,"LINESTRING (14.3095433 40.9531415, 14.3094912 40.9533705, 14.3094699 40.9535402)",,Via G. D'Annunzio,,
193043787,False,residential,False,54.962,"LINESTRING (14.3083781 40.9576062, 14.3085336 40.9576062, 14.3090325 40.9576143)",,,,
193043762,True,residential,False,70.037,"LINESTRING (14.3101372 40.9600142, 14.3101135 40.9593846)",,Via Morelli e Silvati,,
193043800,False,residential,False,70.755,"LINESTRING (14.3101372 40.9600142, 14.3105909 40.9600065, 14.3109797 40.9600062)",,,,
193043765,False,residential,False,118.765,"LINESTRING (14.3062189 40.9527061, 14.3062189 40.9528986, 14.3061706 40.9532996, 14.3061518 40.9535265, 14.3061277 40.9536663, 14.3060843 40.9537268, 14.3060636 40.953759)",,Via Fiore Colanton,,
"[193043773, 1111178638]",False,residential,"[False, True]",280.21399999999994,"LINESTRING (14.3062189 40.9527061, 14.3065783 40.9527345, 14.3071575 40.9527828, 14.3076163 40.9528175, 14.3078978 40.9528456, 14.3075429 40.9540607)",,"['Via Vincenzo Monti', 'Via del Miracolo']",,
1111177085,True,residential,False,40.094,"LINESTRING (14.3080146 40.9540289, 14.3082808 40.9540163, 14.3084914 40.9540112)",,Via Clanio,,
380400955,False,residential,False,11.369,"LINESTRING (14.313624 40.9572113, 14.3137587 40.9572216)",,Via Luigi Settembrini,,
193044795,False,residential,True,155.31,"LINESTRING (14.313624 40.9572113, 14.3136969 40.9567068, 14.313721 40.9562956, 14.3137646 40.9558191)",,,,
380400955,False,residential,True,54.138,"LINESTRING (14.313624 40.9572113, 14.3136003 40.9572102, 14.3129806 40.9571804)",,Via Luigi Settembrini,,
28874919,False,secondary,False,61.939,"LINESTRING (14.3137646 40.9558191, 14.3140376 40.9557699, 14.3142606 40.9557459, 14.3144919 40.9557362)",SP23,Via Fratelli Rosselli,40,
28874919,False,secondary,True,235.95099999999996,"LINESTRING (14.3137646 40.9558191, 14.3133976 40.9558966, 14.3125315 40.9561265, 14.3123866 40.9561531, 14.3121616 40.9561721, 14.3110265 40.9561777)",SP23,Via Fratelli Rosselli,40,
193044795,False,residential,False,155.31,"LINESTRING (14.3137646 40.9558191, 14.313721 40.9562956, 14.3136969 40.9567068, 14.313624 40.9572113)",,,,
193042782,False,residential,True,41.012,"LINESTRING (14.3152219 40.9573103, 14.3157085 40.9573418)",,Via Luigi Settembrini,,
193042782,False,residential,False,70.228,"LINESTRING (14.3152219 40.9573103, 14.3150568 40.957294, 14.3147187 40.9572613, 14.3143915 40.9572358)",,Via Luigi Settembrini,,
193044794,False,residential,False,203.488,"LINESTRING (14.3152219 40.9573103, 14.3151748 40.9574624, 14.3151319 40.9577014, 14.3148827 40.9591216)",,Via Giovanni XXIII,,
30492144,False,residential,False,31.23,"LINESTRING (14.3154027 40.9591532, 14.3157742 40.9591401)",,Via delle Rose,,
193044796,False,residential,True,203.049,"LINESTRING (14.3154027 40.9591532, 14.3157085 40.9573418)",,Via Paolo VI,,
30492144,False,residential,True,43.813,"LINESTRING (14.3154027 40.9591532, 14.3151134 40.9591388, 14.3148827 40.9591216)",,Via delle Rose,,
248676713,False,residential,True,163.859,"LINESTRING (14.3068911 40.9594919, 14.3049775 40.9597804)",,Via Gian Battista Vico,,
248682934,False,secondary,False,60.499,"LINESTRING (14.3068911 40.9594919, 14.3067593 40.958957)",SP336,Corso Umberto I,30,
248682934,False,secondary,True,4.896,"LINESTRING (14.3068911 40.9594919, 14.3069017 40.9595352)",SP336,Corso Umberto I,30,
248676713,False,residential,False,163.859,"LINESTRING (14.3049775 40.9597804, 14.3068911 40.9594919)",,Via Gian Battista Vico,,
248682934,False,secondary,False,68.831,"LINESTRING (14.3070387 40.9601455, 14.3069017 40.9595352)",SP336,Corso Umberto I,30,
248682934,False,secondary,True,37.043,"LINESTRING (14.3070387 40.9601455, 14.307123 40.9604725)",SP336,Corso Umberto I,30,
490568331,False,residential,True,30.415,"LINESTRING (14.309897 40.9532003, 14.3095433 40.9531415)",,Via Giovanni Verga,,
490568331,False,residential,False,46.593,"LINESTRING (14.309897 40.9532003, 14.3101958 40.9532239, 14.3104499 40.953233)",,Via Giovanni Verga,,
248682978,True,residential,False,114.035,"LINESTRING (14.3084914 40.9540112, 14.3086457 40.9550301)",,Via Alessandro Manzoni,,
193043778,False,residential,False,37.379999999999995,"LINESTRING (14.3084914 40.9540112, 14.3086959 40.9540112, 14.3089365 40.9540124)",,Via Clanio,,
248682956,True,residential,False,117.57,"LINESTRING (14.3071984 40.954086, 14.3073663 40.9551357)",,Via P. Donadio,,
1111177085,True,residential,False,29.067,"LINESTRING (14.3071984 40.954086, 14.3074312 40.9540694, 14.3075429 40.9540607)",,Via Clanio,,
248682934,False,secondary,False,13.15,"LINESTRING (14.3044657 40.9555946, 14.3044343 40.9554999, 14.3044266 40.9554801)",SP336,Corso Umberto I,30,
248682934,False,secondary,True,122.655,"LINESTRING (14.3044657 40.9555946, 14.3044772 40.9556295, 14.3048126 40.9566661)",SP336,Corso Umberto I,30,
248682962,False,residential,False,78.145,"LINESTRING (14.3066765 40.9587049, 14.3057684 40.9588585)",,,,
248682934,False,secondary,False,63.824,"LINESTRING (14.3066765 40.9587049, 14.3064585 40.9583818, 14.3062836 40.9582168)",SP336,Corso Umberto I,30,
248682934,False,secondary,True,28.903,"LINESTRING (14.3066765 40.9587049, 14.3067145 40.9588001, 14.3067593 40.958957)",SP336,Corso Umberto I,30,
248682959,False,residential,True,169.281,"LINESTRING (14.3087616 40.9587812, 14.3078698 40.9588681, 14.3067593 40.958957)",,Via dei Caduti,,
248682962,False,residential,True,78.145,"LINESTRING (14.3057684 40.9588585, 14.3066765 40.9587049)",,,,
248682934,False,secondary,True,60.499,"LINESTRING (14.3067593 40.958957, 14.3068911 40.9594919)",SP336,Corso Umberto I,30,
248682934,False,secondary,False,28.903,"LINESTRING (14.3067593 40.958957, 14.3067145 40.9588001, 14.3066765 40.9587049)",SP336,Corso Umberto I,30,
248682959,False,residential,False,169.281,"LINESTRING (14.3067593 40.958957, 14.3078698 40.9588681, 14.3087616 40.9587812)",,Via dei Caduti,,
248682996,True,secondary,False,9.411999999999999,"LINESTRING (14.3072642 40.9606142, 14.3072955 40.9606297, 14.3073204 40.9606507, 14.3073374 40.9606758)",,,,roundabout
248682996,True,secondary,False,14.536,"LINESTRING (14.3071026 40.9606327, 14.3071383 40.9606142, 14.3071796 40.9606045, 14.3072229 40.9606045, 14.3072642 40.9606142)",,,,roundabout
248682999,True,secondary,False,17.911,"LINESTRING (14.3071026 40.9606327, 14.3071175 40.9605513, 14.307123 40.9604725)",,,,
248682996,True,secondary,False,3.679,"LINESTRING (14.3070755 40.9606587, 14.3071026 40.9606327)",,,,roundabout
248683004,True,tertiary,False,36.109,"LINESTRING (14.3073374 40.9606758, 14.3076521 40.9608971)",,,,
248682996,True,secondary,False,11.376000000000001,"LINESTRING (14.3073374 40.9606758, 14.3073449 40.9607007, 14.3073446 40.9607263, 14.3073364 40.9607511, 14.3073207 40.9607738)",,,,roundabout
248682996,True,secondary,False,5.147,"LINESTRING (14.3073207 40.9607738, 14.3073039 40.9607908, 14.3072769 40.9608054)",,,,roundabout
248682996,True,secondary,False,10.399000000000001,"LINESTRING (14.3072769 40.9608054, 14.307239 40.9608177, 14.307198 40.9608215, 14.3071573 40.9608163)",,,,roundabout
248683009,True,secondary,False,17.318,"LINESTRING (14.3072769 40.9608054, 14.3072703 40.9608592, 14.3072523 40.96096)",,,,
248682996,True,secondary,False,15.756,"LINESTRING (14.3070996 40.9607899, 14.3070721 40.9607612, 14.3070582 40.9607274, 14.3070593 40.960692, 14.3070755 40.9606587)",,,,roundabout
248683018,True,tertiary,False,46.772999999999996,"LINESTRING (14.3070996 40.9607899, 14.3069364 40.9607913, 14.306545 40.9608241)",,,,
248682996,True,secondary,False,5.705,"LINESTRING (14.3071573 40.9608163, 14.3071264 40.9608057, 14.3070996 40.9607899)",,,,roundabout
30491844,False,residential,False,35.514,"LINESTRING (14.3086609 40.9612435, 14.308238 40.9612482)",,Via Francesco Caracciolo,,
30491844,False,residential,True,57.324,"LINESTRING (14.3086609 40.9612435, 14.3093435 40.9612358)",,Via Francesco Caracciolo,,
248682989,False,residential,False,61.459,"LINESTRING (14.3086609 40.9612435, 14.3085236 40.9607006)",,Via E. P. Fonseca,,
249342981,False,residential,False,43.501,"LINESTRING (14.3090347 40.9606367, 14.3085236 40.9607006)",,,,
248682989,False,residential,False,54.18,"LINESTRING (14.3085236 40.9607006, 14.30843 40.9602185)",,Via E. P. Fonseca,,
248682989,False,residential,True,61.459,"LINESTRING (14.3085236 40.9607006, 14.3086609 40.9612435)",,Via E. P. Fonseca,,
249342981,False,residential,True,43.501,"LINESTRING (14.3085236 40.9607006, 14.3090347 40.9606367)",,,,
249342982,False,residential,False,52.654,"LINESTRING (14.3090442 40.9601231, 14.30843 40.9602185)",,,,
248682989,False,residential,False,85.204,"LINESTRING (14.30843 40.9602185, 14.3082762 40.9594611)",,Via E. P. Fonseca,,
248682989,False,residential,True,54.18,"LINESTRING (14.30843 40.9602185, 14.3085236 40.9607006)",,Via E. P. Fonseca,,
249342982,False,residential,True,52.654,"LINESTRING (14.30843 40.9602185, 14.3090442 40.9601231)",,,,
380399877,False,residential,False,42.465,"LINESTRING (14.3129704 40.9584826, 14.313394 40.9586912)",,Via delle Rose,,
380401417,False,residential,True,173.941,"LINESTRING (14.3129704 40.9584826, 14.3129491 40.9600468)",,Via Carlo Pisacane,,
380401877,False,residential,False,144.801,"LINESTRING (14.3129704 40.9584826, 14.3129806 40.9571804)",,,,
380399877,False,residential,True,76.83,"LINESTRING (14.3129704 40.9584826, 14.3125675 40.958331, 14.3123638 40.9582382, 14.3121536 40.9581737)",,Via delle Rose,,
380401877,False,residential,True,144.801,"LINESTRING (14.3129806 40.9571804, 14.3129704 40.9584826)",,,,
380400955,False,residential,False,54.138,"LINESTRING (14.3129806 40.9571804, 14.3136003 40.9572102, 14.313624 40.9572113)",,Via Luigi Settembrini,,
380400955,False,residential,True,68.006,"LINESTRING (14.3129806 40.9571804, 14.3126535 40.9571667, 14.3123263 40.9571524, 14.3121721 40.9571452)",,Via Luigi Settembrini,,
380399877,False,residential,False,32.274,"LINESTRING (14.313394 40.9586912, 14.3137508 40.9587991)",,Via delle Rose,,
380399877,False,residential,True,42.465,"LINESTRING (14.313394 40.9586912, 14.3129704 40.9584826)",,Via delle Rose,,
380401878,False,residential,False,166.27100000000002,"LINESTRING (14.313394 40.9586912, 14.3136352 40.9577682, 14.3137587 40.9572216)",,,,
380400955,False,residential,False,53.162,"LINESTRING (14.3137587 40.9572216, 14.3143915 40.9572358)",,Via Luigi Settembrini,,
380400955,False,residential,True,11.369,"LINESTRING (14.3137587 40.9572216, 14.313624 40.9572113)",,Via Luigi Settembrini,,
380401878,False,residential,True,166.27100000000002,"LINESTRING (14.3137587 40.9572216, 14.3136352 40.9577682, 14.313394 40.9586912)",,,,
1111177085,True,residential,False,10.815,"LINESTRING (14.307886 40.9540341, 14.3080146 40.9540289)",,Via Clanio,,
28874919,False,secondary,False,44.012,"LINESTRING (14.3095535 40.9562171, 14.310077 40.9561981)",SP23,Via Fratelli Rosselli,40,
28874919,False,secondary,True,40.76,"LINESTRING (14.3095535 40.9562171, 14.3093691 40.9562242, 14.3090684 40.9562278)",SP23,Via Fratelli Rosselli,40,
490568333,False,residential,False,139.838,"LINESTRING (14.3095535 40.9562171, 14.3095341 40.9561457, 14.3095024 40.9559439, 14.3094774 40.9549626)",,,,
380400840,True,unclassified,False,70.24600000000001,"LINESTRING (14.3094774 40.9549626, 14.3088528 40.9550134, 14.3086457 40.9550301)",,,,
490568333,False,residential,True,139.838,"LINESTRING (14.3094774 40.9549626, 14.3095024 40.9559439, 14.3095341 40.9561457, 14.3095535 40.9562171)",,,,
28874919,False,secondary,False,131.057,"LINESTRING (14.3051983 40.9566045, 14.3053638 40.9565124, 14.3057334 40.9562561, 14.3059622 40.9561044, 14.3060955 40.9560242, 14.3062323 40.9559766, 14.3063793 40.9559628, 14.3064589 40.9559648)",SP23,Via Fratelli Rosselli,40,
28874919,False,secondary,True,33.161,"LINESTRING (14.3051983 40.9566045, 14.3050374 40.9566389, 14.3048126 40.9566661)",SP23,Via Fratelli Rosselli,40,
1018517388,False,residential,False,209.13299999999998,"LINESTRING (14.3051983 40.9566045, 14.3053712 40.9566566, 14.3055347 40.95678, 14.3058137 40.9571404, 14.3060894 40.9575992, 14.3062859 40.9579808, 14.3063685 40.9581391, 14.3063922 40.9582013)",,,,
193043768,True,residential,False,120.561,"LINESTRING (14.3045647 40.9538957, 14.3046498 40.9538871, 14.3049556 40.9538547, 14.3052372 40.9538263, 14.3054384 40.9538162, 14.3056932 40.953802, 14.3059929 40.9537987)",,Via Campiglione,,
193042780,True,residential,False,9.281,"LINESTRING (14.3063922 40.9582013, 14.3062836 40.9582168)",,Via delle Rose,,
1018517388,False,residential,True,209.133,"LINESTRING (14.3063922 40.9582013, 14.3063685 40.9581391, 14.3062859 40.9579808, 14.3060894 40.9575992, 14.3058137 40.9571404, 14.3055347 40.95678, 14.3053712 40.9566566, 14.3051983 40.9566045)",,,,
193043765,False,residential,True,118.76500000000001,"LINESTRING (14.3060636 40.953759, 14.3060843 40.9537268, 14.3061277 40.9536663, 14.3061518 40.9535265, 14.3061706 40.9532996, 14.3062189 40.9528986, 14.3062189 40.9527061)",,Via Fiore Colanton,,
1040633769,True,residential,False,14.605000000000002,"LINESTRING (14.3060636 40.953759, 14.3060817 40.9537642, 14.3060966 40.9537734, 14.3061068 40.9537858, 14.3061112 40.9538001, 14.3061093 40.9538146, 14.3061013 40.9538279, 14.3060881 40.9538385, 14.306071 40.9538454, 14.306052 40.9538478)",,,,roundabout
1040633767,False,residential,False,13.509,"LINESTRING (14.306052 40.9538478, 14.3060743 40.9538883, 14.3061062 40.9539621)",,Via Campiglione,,
1040633769,True,residential,False,8.262999999999998,"LINESTRING (14.306052 40.9538478, 14.3060329 40.9538454, 14.3060155 40.9538383, 14.3060022 40.9538273, 14.3059944 40.9538136, 14.3059929 40.9537987)",,,,roundabout
1098355112,False,residential,False,74.273,"LINESTRING (14.3160603 40.9573762, 14.3159528 40.9580392)",,,,
193042782,False,residential,False,29.799999999999997,"LINESTRING (14.3160603 40.9573762, 14.3160082 40.9573685, 14.3157085 40.9573418)",,Via Luigi Settembrini,,
30492144,False,residential,True,31.23,"LINESTRING (14.3157742 40.9591401, 14.3154027 40.9591532)",,Via delle Rose,,
1098355112,False,residential,True,123.33,"LINESTRING (14.3157742 40.9591401, 14.3159528 40.9580392)",,,,
1098355112,False,residential,False,123.33,"LINESTRING (14.3159528 40.9580392, 14.3157742 40.9591401)",,,,
1098355112,False,residential,True,74.273,"LINESTRING (14.3159528 40.9580392, 14.3160603 40.9573762)",,,,
193043778,False,residential,True,118.44800000000001,"LINESTRING (14.3107216 40.9536422, 14.3105292 40.953721, 14.3102932 40.9537939, 14.3100679 40.9538668, 14.3097433 40.9539575, 14.3095656 40.9539889, 14.3094039 40.9540038)",,Via Clanio,,
1111179946,False,residential,False,45.41,"LINESTRING (14.3107216 40.9536422, 14.3107698 40.9534352, 14.3108216 40.9532409)",,,,
1111177086,True,residential,False,129.87,"LINESTRING (14.3064742 40.95404, 14.3066631 40.9551992)",,Via G. Di Vittorio,,
1111177085,True,residential,False,61.215,"LINESTRING (14.3064742 40.95404, 14.3065608 40.9540583, 14.306699 40.9540694, 14.3068946 40.9540803, 14.3071984 40.954086)",,Via Clanio,,
380400840,True,unclassified,False,28.794000000000004,"LINESTRING (14.3066631 40.9551992, 14.3064549 40.955218, 14.3063229 40.9552314)",,,,
1111177085,True,residential,False,28.964,"LINESTRING (14.3075429 40.9540607, 14.307886 40.9540341)",,Via Clanio,,
"[193043773, 1111178638]",False,residential,"[False, True]",280.214,"LINESTRING (14.3075429 40.9540607, 14.3078978 40.9528456, 14.3076163 40.9528175, 14.3071575 40.9527828, 14.3065783 40.9527345, 14.3062189 40.9527061)",,"['Via Vincenzo Monti', 'Via del Miracolo']",,
