osmid,name,highway,oneway,reversed,length,geometry,junction,bridge,maxspeed,lanes
159294625,Via Giorgio Amendola,unclassified,False,False,48.144,"LINESTRING (10.4365401 43.3955656, 10.43639 43.3955027, 10.4362542 43.3954457, 10.436024 43.3953492)",,,,
23558432,,unclassified,True,False,97.553,"LINESTRING (10.436024 43.3953492, 10.4354161 43.3961072)",,,,
159294625,Via Giorgio Amendola,unclassified,False,True,48.144,"LINESTRING (10.436024 43.3953492, 10.4362542 43.3954457, 10.43639 43.3955027, 10.4365401 43.3955656)",,,,
22751185,Viale Salvador Allende,tertiary,False,False,42.701,"LINESTRING (10.4356814 43.3966742, 10.4357843 43.396538, 10.4359358 43.3963376)",,,30,
22751185,Viale Salvador Allende,tertiary,False,True,65.544,"LINESTRING (10.4356814 43.3966742, 10.4354119 43.3970219, 10.4352833 43.3971878)",,,30,
197939662,Via della Cava,tertiary,False,False,56.542,"LINESTRING (10.439854 43.3980497, 10.4395825 43.397974, 10.4393542 43.3979013, 10.439208 43.3978545)",,,,
23558486,Via Daniele Manin,residential,False,False,51.957,"LINESTRING (10.4382445 43.3962866, 10.4388041 43.3965168)",,,,
"[26129108, 761583229]","['Via Pastrengo', 'Via Aspromonte']",residential,True,False,152.276,"LINESTRING (10.4382445 43.3962866, 10.4376323 43.3970376, 10.4369553 43.3969696)",,,,
23527328,Via Isola di Caprera,residential,True,False,49.29,"LINESTRING (10.4388041 43.3965168, 10.4391159 43.3961358)",,,,
23558486,Via Daniele Manin,residential,False,False,52.939,"LINESTRING (10.4388041 43.3965168, 10.4393664 43.3967612)",,,,
23558486,Via Daniele Manin,residential,False,True,51.957,"LINESTRING (10.4388041 43.3965168, 10.4382445 43.3962866)",,,,
761583226,Via Isola di Caprera,residential,True,False,138.397,"LINESTRING (10.4388041 43.3965168, 10.4379585 43.3975992)",,,,
1209210867,Via Aurelia,secondary,True,False,92.786,"LINESTRING (10.4327948 43.3942903, 10.4324645 43.3947117, 10.432227 43.3950156)",,,,1
23165584,Viale Trieste,residential,True,False,62.434,"LINESTRING (10.4283668 43.3938617, 10.4281121 43.3943918)",,,,
23526883,Via Luigi Boccherini,residential,True,False,54.692,"LINESTRING (10.4283668 43.3938617, 10.4290124 43.3940095)",,,,
683412159,Via Luigi Boccherini,residential,False,False,42.02,"LINESTRING (10.4283668 43.3938617, 10.4278728 43.3937436)",,,,
22967763,Via Gioacchino Rossini,residential,True,False,40.798,"LINESTRING (10.429591 43.3941521, 10.4294594 43.394452, 10.4294787 43.3945022)",,,,
141409844,Via Pietro Mascagni,residential,True,False,73.117,"LINESTRING (10.4293234 43.3918152, 10.4301105 43.3921396)",,,,
23824368,Via Francesco Petrarca,residential,True,False,40.893,"LINESTRING (10.4295501 43.3988382, 10.4291761 43.3985904)",,,,
"[160273584, 23824369, 160274553]",Via Torquato Tasso,residential,False,False,214.648,"LINESTRING (10.4295501 43.3988382, 10.4290062 43.3992682, 10.4288389 43.399402, 10.4287746 43.3994098, 10.4287129 43.3993669, 10.4284688 43.3991311, 10.4284581 43.3990921, 10.4291373 43.398566)",,,,
175937963,Vecchia Aurelia,secondary,False,False,85.283,"LINESTRING (10.4288544 43.3983882, 10.4295838 43.3978338)",,,,
23875238,Via Angelo Poliziano,residential,True,False,101.736,"LINESTRING (10.4300704 43.3979463, 10.4291761 43.3985904)",,,,
"[23824370, 160399916]","['Via Giovanni Boccaccio', 'Via Torquato Tasso']",residential,True,False,139.586,"LINESTRING (10.4300704 43.3979463, 10.4304178 43.3981824, 10.4295501 43.3988382)",,,,
23824368,Via Francesco Petrarca,residential,True,False,4.146,"LINESTRING (10.4291761 43.3985904, 10.4291373 43.398566)",,,,
23267943,Via Pietro Mascagni,residential,True,False,51.466,"LINESTRING (10.4317269 43.392809, 10.431174 43.3925792)",,,,
23267958,Via del Fante,residential,True,False,46.9,"LINESTRING (10.4323591 43.3920329, 10.4328578 43.3922487)",,,,
25259530,Via Arturo Toscanini,residential,True,False,100.284,"LINESTRING (10.4323591 43.3920329, 10.4317269 43.392809)",,,,
25399795,Via Enrico Bartelloni,residential,True,False,49.169,"LINESTRING (10.4383294 43.395224, 10.4386345 43.3948414)",,,,
38483788,Via Fratelli Bandiera,residential,True,False,105.731,"LINESTRING (10.4383294 43.395224, 10.4394487 43.3957166)",,,,
874769051,Viale Salvador Allende,tertiary,False,False,15.374,"LINESTRING (10.4396757 43.3916967, 10.4397593 43.3915725)",,,,
874769051,Viale Salvador Allende,tertiary,False,True,113.111,"LINESTRING (10.4396757 43.3916967, 10.4389865 43.3925821)",,,,
25399793,Via Enrico Bartelloni,residential,False,False,78.63,"LINESTRING (10.4398784 43.3932996, 10.4393815 43.3939076)",,,,
23486129,Via Buccari,residential,False,True,80.941,"LINESTRING (10.4398784 43.3932996, 10.4392138 43.3930055, 10.4390921 43.3929348, 10.4390392 43.392904)",,,,
22751185,Viale Salvador Allende,tertiary,False,False,47.605,"LINESTRING (10.4372114 43.3947538, 10.4375134 43.3943862)",,,30,
22751185,Viale Salvador Allende,tertiary,False,True,55.084,"LINESTRING (10.4372114 43.3947538, 10.4368609 43.3951787)",,,30,
25399794,Piazza del Risorgimento,residential,True,False,104.37199999999999,"LINESTRING (10.4372114 43.3947538, 10.4379957 43.3950837, 10.4383294 43.395224)",,,,
23527328,Via Isola di Caprera,residential,True,False,50.22,"LINESTRING (10.4394487 43.3957166, 10.4397698 43.3953299)",,,,
25399793,Via Enrico Bartelloni,residential,False,False,67.653,"LINESTRING (10.4393815 43.3939076, 10.4389574 43.3944322)",,,,
25399793,Via Enrico Bartelloni,residential,False,True,78.63,"LINESTRING (10.4393815 43.3939076, 10.4398784 43.3932996)",,,,
23526888,Via dei Mille,unclassified,False,False,106.606,"LINESTRING (10.4386345 43.3948414, 10.4397698 43.3953299)",,,,
23526888,Via dei Mille,unclassified,False,True,103.766,"LINESTRING (10.4386345 43.3948414, 10.4375134 43.3943862)",,,,
"[25399793, 854557307, 854557308]",Via Enrico Bartelloni,residential,False,True,52.449999999999996,"LINESTRING (10.4386345 43.3948414, 10.4386659 43.3948007, 10.438706 43.39475, 10.4389574 43.3944322)",,yes,,
23486142,Via Fratelli Cairoli,residential,False,False,105.257,"LINESTRING (10.4379974 43.3956505, 10.4391159 43.3961358)",,,,
761583227,Via Calatafimi,residential,False,True,51.231,"LINESTRING (10.4379974 43.3956505, 10.4376733 43.3960465)",,,,
23486142,Via Fratelli Cairoli,residential,False,True,105.75699999999999,"LINESTRING (10.4379974 43.3956505, 10.4376543 43.395508, 10.4369104 43.3951993, 10.4368609 43.3951787)",,,,
26129109,Via Nino Bixio,residential,True,False,60.501,"LINESTRING (10.4361732 43.3974505, 10.4362627 43.3969103)",,,,
197939662,Via della Cava,tertiary,False,False,43.647,"LINESTRING (10.4361732 43.3974505, 10.4356399 43.3973879)",,,,
197939662,Via della Cava,tertiary,False,True,54.993,"LINESTRING (10.4361732 43.3974505, 10.436849 43.3975094)",,,,
26099484,Via Pastrengo,residential,True,False,56.346,"LINESTRING (10.4362627 43.3969103, 10.4369553 43.3969696)",,,,
761583230,Via Pastrengo,residential,True,False,53.806,"LINESTRING (10.4362627 43.3969103, 10.4356814 43.3966742)",,,,
23558484,Via Daniele Manin,residential,True,False,48.584,"LINESTRING (10.4371492 43.3958323, 10.4376733 43.3960465)",,,,
731860210,Via Nino Bixio,residential,True,False,139.638,"LINESTRING (10.4371492 43.3958323, 10.4362627 43.3969103)",,,,
23267958,Via del Fante,residential,True,False,49.29,"LINESTRING (10.4328578 43.3922487, 10.433382 43.3924754)",,,,
197939662,Via della Cava,tertiary,False,False,54.993,"LINESTRING (10.436849 43.3975094, 10.4361732 43.3974505)",,,,
197939662,Via della Cava,tertiary,False,True,82.749,"LINESTRING (10.436849 43.3975094, 10.437867 43.3975911)",,,,
23558484,Via Daniele Manin,residential,True,False,53.317,"LINESTRING (10.4376733 43.3960465, 10.4382445 43.3962866)",,,,
761583227,Via Calatafimi,residential,False,False,51.231,"LINESTRING (10.4376733 43.3960465, 10.4379974 43.3956505)",,,,
27261090,Via Calatafimi,residential,True,False,117.903,"LINESTRING (10.4369553 43.3969696, 10.4376733 43.3960465)",,,,
761583228,Via Calatafimi,residential,True,False,60.634,"LINESTRING (10.4369553 43.3969696, 10.436849 43.3975094)",,,,
23824366,Via Gaetano Donizetti,residential,False,False,25.551000000000002,"LINESTRING (10.4286697 43.3953839, 10.42872 43.395315, 10.428733 43.39521, 10.42876 43.395168)",,,,
197939662,Via della Cava,tertiary,False,False,52.104,"LINESTRING (10.439208 43.3978545, 10.4386096 43.3976798)",,,,
197939662,Via della Cava,tertiary,False,True,56.542,"LINESTRING (10.439208 43.3978545, 10.4393542 43.3979013, 10.4395825 43.397974, 10.439854 43.3980497)",,,,
23558486,Via Daniele Manin,residential,False,True,52.193,"LINESTRING (10.4399227 43.3969998, 10.4393664 43.3967612)",,,,
27957909,Via Marsala,residential,True,False,111.206,"LINESTRING (10.4399227 43.3969998, 10.439208 43.3978545)",,,,
27957906,Via Mentana,residential,True,False,119.047,"LINESTRING (10.4386096 43.3976798, 10.4393664 43.3967612)",,,,
197939662,Via della Cava,tertiary,False,True,52.104,"LINESTRING (10.4386096 43.3976798, 10.439208 43.3978545)",,,,
197939662,Via della Cava,tertiary,False,False,53.411,"LINESTRING (10.4386096 43.3976798, 10.4383786 43.3976413, 10.4379585 43.3975992)",,,,
23558486,Via Daniele Manin,residential,False,False,52.193,"LINESTRING (10.4393664 43.3967612, 10.4399227 43.3969998)",,,,
23558486,Via Daniele Manin,residential,False,True,52.939,"LINESTRING (10.4393664 43.3967612, 10.4388041 43.3965168)",,,,
197939556,Vecchia Aurelia,secondary,True,False,51.339,"LINESTRING (10.4321239 43.3951246, 10.4318211 43.3955305)",,,50,
27957939,Via Pietro Metastasio,residential,False,False,107.361,"LINESTRING (10.4321239 43.3951246, 10.4324271 43.3952673, 10.4320697 43.3959206)",,,,
27957939,Via Pietro Metastasio,residential,False,True,107.361,"LINESTRING (10.4320697 43.3959206, 10.4324271 43.3952673, 10.4321239 43.3951246)",,,,
22726419,Via Oreste Lizzadri,unclassified,True,False,70.171,"LINESTRING (10.4382295 43.3992918, 10.4387204 43.3998124)",,,,
31062865,Via Sergio Tofano,residential,False,False,83.257,"LINESTRING (10.4382295 43.3992918, 10.4378068 43.3994811, 10.4377579 43.3995065, 10.437363 43.3996968)",,,,
22967763,Via Gioacchino Rossini,residential,True,False,60.734,"LINESTRING (10.4306134 43.3923463, 10.4302328 43.3928173)",,,,
32845535,Via Gioacchino Rossini,residential,True,False,101.935,"LINESTRING (10.4306134 43.3923463, 10.4312515 43.3915555)",,,,
38810865,Via Vincenzo Bellini,residential,True,False,63.582,"LINESTRING (10.4287564 43.3945502, 10.4290124 43.3940095)",,,,
600730967,Via Arrigo Boito,residential,True,False,54.958,"LINESTRING (10.4287564 43.3945502, 10.4281121 43.3943918)",,,,
23526883,Via Luigi Boccherini,residential,True,False,49.366,"LINESTRING (10.4290124 43.3940095, 10.429591 43.3941521)",,,,
38810865,Via Vincenzo Bellini,residential,True,False,166.718,"LINESTRING (10.4290124 43.3940095, 10.4297264 43.3926028)",,,,
38810865,Via Vincenzo Bellini,residential,True,False,60.134,"LINESTRING (10.4297264 43.3926028, 10.4301105 43.3921396)",,,,
72861534,Via Alfredo Catalani,residential,True,False,59.432,"LINESTRING (10.4297264 43.3926028, 10.4290776 43.392351)",,,,
141409844,Via Pietro Mascagni,residential,True,False,46.685,"LINESTRING (10.4301105 43.3921396, 10.4306134 43.3923463)",,,,
52115904,Via Giovanni di Vittorio,residential,False,True,109.27600000000001,"LINESTRING (10.4380073 43.3981257, 10.4382547 43.398172, 10.4388868 43.3988235)",,,,
83897360,Via Ippolito Nievo,residential,False,True,152.196,"LINESTRING (10.4379547 43.3924873, 10.4369736 43.3936557)",,,,
83897366,Via Ippolito Nievo,residential,False,True,74.644,"LINESTRING (10.4379547 43.3924873, 10.4383832 43.3918926)",,,,
23486130,Via Carlo Pisacane,residential,True,False,50.311,"LINESTRING (10.4379547 43.3924873, 10.4384216 43.3926756, 10.4385029 43.3927013)",,,,
83897360,Via Ippolito Nievo,residential,False,False,152.196,"LINESTRING (10.4369736 43.3936557, 10.4379547 43.3924873)",,,,
25399793,Via Enrico Bartelloni,residential,False,True,67.653,"LINESTRING (10.4389574 43.3944322, 10.4393815 43.3939076)",,,,
"[25399793, 854557307, 854557308]",Via Enrico Bartelloni,residential,False,False,52.45,"LINESTRING (10.4389574 43.3944322, 10.438706 43.39475, 10.4386659 43.3948007, 10.4386345 43.3948414)",,yes,,
122238959,,living_street,False,False,61.437,"LINESTRING (10.4356599 43.3942435, 10.4358146 43.394041, 10.4360323 43.3937618)",,,,
22901619,Via Musselburgh,unclassified,False,True,155.073,"LINESTRING (10.4310843 43.3961809, 10.4305198 43.3959531, 10.4304202 43.3958015, 10.4309237 43.3951383)",,,,
850955998,Vecchia Aurelia,secondary,True,False,12.591999999999999,"LINESTRING (10.4310843 43.3961809, 10.4311117 43.3961608, 10.431146 43.3961474, 10.4311842 43.3961417, 10.431223 43.3961444)",roundabout,,,
31062865,Via Sergio Tofano,residential,False,True,83.257,"LINESTRING (10.437363 43.3996968, 10.4377579 43.3995065, 10.4378068 43.3994811, 10.4382295 43.3992918)",,,,
38810866,Via Vincenzo Bellini,residential,True,False,50.798,"LINESTRING (10.4304249 43.391744, 10.4301105 43.3921396)",,,,
23824368,Via Francesco Petrarca,residential,True,False,30.221,"LINESTRING (10.4291373 43.398566, 10.4288544 43.3983882)",,,,
"[160273584, 160274553, 23824369]",Via Torquato Tasso,residential,False,True,214.648,"LINESTRING (10.4291373 43.398566, 10.4284581 43.3990921, 10.4284688 43.3991311, 10.4287129 43.3993669, 10.4287746 43.3994098, 10.4288389 43.399402, 10.4290062 43.3992682, 10.4295501 43.3988382)",,,,
160399916,Via Giovanni Boccaccio,residential,True,False,36.612,"LINESTRING (10.4297402 43.3977208, 10.4300704 43.3979463)",,,,
196013742,Vecchia Aurelia,secondary,True,False,17.82,"LINESTRING (10.4297402 43.3977208, 10.4295838 43.3978338)",,,,
160400567,,residential,False,False,90.73599999999999,"LINESTRING (10.4312449 43.3975505, 10.4315077 43.3972407, 10.4316204 43.3970828, 10.4316365 43.3970243, 10.4315909 43.396997, 10.4314621 43.3969678, 10.4313725 43.3969335)",,,,
850956001,Vecchia Aurelia,secondary,False,False,26.814,"LINESTRING (10.4308433 43.3967368, 10.4310165 43.3965311)",,,,
850956002,,residential,False,True,9.557,"LINESTRING (10.4308433 43.3967368, 10.4309509 43.3967725)",,,,
33526794,Vecchia Aurelia,secondary,False,True,51.968999999999994,"LINESTRING (10.4308433 43.3967368, 10.4307204 43.3968727, 10.4306227 43.3969714, 10.4305915 43.3969996, 10.4305567 43.3970291, 10.4305267 43.3970545, 10.4304592 43.3971108)",,,,
160400567,,residential,False,False,38.481,"LINESTRING (10.4313725 43.3969335, 10.4309509 43.3967725)",,,,
160403786,,residential,False,True,16.399,"LINESTRING (10.4313725 43.3969335, 10.4311818 43.396984)",,,,
160403955,,residential,False,False,34.616,"LINESTRING (10.4313725 43.3969335, 10.4316098 43.3966743)",,,,
160400567,,residential,False,True,90.73599999999999,"LINESTRING (10.4313725 43.3969335, 10.4314621 43.3969678, 10.4315909 43.396997, 10.4316365 43.3970243, 10.4316204 43.3970828, 10.4315077 43.3972407, 10.4312449 43.3975505)",,,,
160403786,,residential,False,False,16.399,"LINESTRING (10.4311818 43.396984, 10.4313725 43.3969335)",,,,
160403955,,residential,False,True,34.616,"LINESTRING (10.4316098 43.3966743, 10.4313725 43.3969335)",,,,
160403983,,residential,False,True,23.782,"LINESTRING (10.4316098 43.3966743, 10.4317037 43.3964716)",,,,
160403955,,residential,False,False,15.032999999999998,"LINESTRING (10.4316098 43.3966743, 10.4315964 43.39661, 10.4315748 43.3965683, 10.4315411 43.3965608)",,,,
160400567,,residential,False,True,38.481,"LINESTRING (10.4309509 43.3967725, 10.4313725 43.3969335)",,,,
850956002,,residential,False,False,9.557,"LINESTRING (10.4309509 43.3967725, 10.4308433 43.3967368)",,,,
160403955,,residential,False,True,65.07999999999998,"LINESTRING (10.4309509 43.3967725, 10.4311054 43.3965683, 10.4311331 43.3965399, 10.4311644 43.3965215, 10.4312004 43.3965076, 10.4312531 43.3964969, 10.4315411 43.3965608)",,,,
160403983,,residential,False,False,23.782,"LINESTRING (10.4317037 43.3964716, 10.4316098 43.3966743)",,,,
160403983,,residential,False,True,8.254,"LINESTRING (10.4317037 43.3964716, 10.4316499 43.3964085)",,,,
160404380,,residential,False,True,25.508,"LINESTRING (10.4317037 43.3964716, 10.432013 43.3964256)",,,,
160403983,,residential,False,False,8.254,"LINESTRING (10.4316499 43.3964085, 10.4317037 43.3964716)",,,,
160403983,,residential,False,True,31.086,"LINESTRING (10.4316499 43.3964085, 10.4313184 43.3962666)",,,,
160404093,,residential,False,False,19.081,"LINESTRING (10.4316499 43.3964085, 10.4315411 43.3965608)",,,,
160404093,,residential,False,True,19.081,"LINESTRING (10.4315411 43.3965608, 10.4316499 43.3964085)",,,,
160403955,,residential,False,False,65.08,"LINESTRING (10.4315411 43.3965608, 10.4312531 43.3964969, 10.4312004 43.3965076, 10.4311644 43.3965215, 10.4311331 43.3965399, 10.4311054 43.3965683, 10.4309509 43.3967725)",,,,
160403955,,residential,False,True,15.033,"LINESTRING (10.4315411 43.3965608, 10.4315748 43.3965683, 10.4315964 43.39661, 10.4316098 43.3966743)",,,,
160404380,,residential,False,False,25.508,"LINESTRING (10.432013 43.3964256, 10.4317037 43.3964716)",,,,
22726439,,tertiary,True,False,9.71,"LINESTRING (10.4293255 43.3958078, 10.4293581 43.3958247, 10.4293858 43.3958457, 10.4294075 43.3958702)",roundabout,,,
22726439,,tertiary,True,False,20.645,"LINESTRING (10.4290853 43.3958225, 10.4291401 43.3957987, 10.4292022 43.3957878, 10.429266 43.395791, 10.4293255 43.3958078)",roundabout,,,
164730870,Via Champigny sur Marne,tertiary,True,False,48.89500000000001,"LINESTRING (10.4290853 43.3958225, 10.4291235 43.3957137, 10.4291095 43.3954831, 10.4291255 43.3953872)",,,,
22726419,Via Oreste Lizzadri,unclassified,True,False,14.516,"LINESTRING (10.4381296 43.3991833, 10.4382295 43.3992918)",,,,
165216286,Via Pietro Gori,residential,False,False,73.097,"LINESTRING (10.4381296 43.3991833, 10.4388868 43.3988235)",,,,
175937963,Vecchia Aurelia,secondary,False,True,85.283,"LINESTRING (10.4295838 43.3978338, 10.4288544 43.3983882)",,,,
196013745,Vecchia Aurelia,secondary,True,False,30.63,"LINESTRING (10.4295838 43.3978338, 10.4296772 43.3977277, 10.4296905 43.3977018, 10.4296955 43.397682, 10.4296993 43.3976612, 10.4296965 43.397634, 10.429691 43.3976179, 10.4296723 43.3975836)",,,,
197939555,Vecchia Aurelia,secondary,True,False,21.156,"LINESTRING (10.4314213 43.3960434, 10.4313532 43.396144, 10.4313216 43.3962187)",,,,
627231180,Vecchia Aurelia,secondary,False,False,65.544,"LINESTRING (10.4314213 43.3960434, 10.4315844 43.3958342, 10.4318211 43.3955305)",,,50,
22726418,Via G. Berti Mantellassi,tertiary,True,False,85.443,"LINESTRING (10.4288708 43.3968986, 10.4288829 43.3969213, 10.4288896 43.3969349, 10.4288977 43.3969442, 10.4289118 43.3969554, 10.4289292 43.3969642, 10.4293542 43.3971494, 10.4294643 43.3971944, 10.4296135 43.3972536, 10.4296802 43.3972787, 10.4297521 43.397304)",,,,
22726424,Via G. Berti Mantellassi,tertiary,True,False,17.395,"LINESTRING (10.4288708 43.3968986, 10.4288682 43.3969377, 10.4288493 43.3969743, 10.428816 43.397005, 10.4287714 43.3970269)",roundabout,,,
22792487,Vecchia Aurelia,secondary,True,False,23.752,"LINESTRING (10.4297521 43.397304, 10.4297773 43.3973021, 10.4298313 43.3973006, 10.4300459 43.3972998)",roundabout,,,
22726445,Via della Cava,tertiary,True,False,20.6,"LINESTRING (10.4350383 43.3971943, 10.4351173 43.3971715, 10.4352023 43.3971693, 10.4352833 43.3971878)",roundabout,,,
22726445,Via della Cava,tertiary,True,False,27.802999999999997,"LINESTRING (10.4349338 43.3974133, 10.4349181 43.3973518, 10.4349319 43.3972901, 10.4349736 43.3972354, 10.4350383 43.3971943)",roundabout,,,
22726447,Via della Cava,tertiary,True,False,41.739,"LINESTRING (10.4349338 43.3974133, 10.4348147 43.3973077, 10.4346954 43.3972522, 10.4345241 43.3971976)",,,,
611227916,Via Champigny sur Marne,tertiary,True,False,12.102,"LINESTRING (10.4297054 43.3944534, 10.4296528 43.3945553)",,,,
35735089,Via Champigny sur Marne,tertiary,False,True,177.85699999999997,"LINESTRING (10.4297054 43.3944534, 10.4297386 43.394414, 10.4297475 43.3944023, 10.4298734 43.3942382, 10.4299692 43.3941133, 10.4300234 43.394043, 10.4302421 43.3937591, 10.4305848 43.3933143, 10.4307899 43.3930616)",,,,
611227919,Via Champigny sur Marne,tertiary,True,False,11.969,"LINESTRING (10.4294949 43.394716, 10.4294021 43.3947999)",,,,
572082558,,tertiary,True,False,7.946,"LINESTRING (10.4294949 43.394716, 10.4294617 43.3947049, 10.4294242 43.3946924, 10.4294108 43.3946811)",roundabout,,,
611227915,Via Musselburgh,unclassified,True,False,11.234,"LINESTRING (10.4296731 43.3946057, 10.4297661 43.3946808)",,,,
572082558,,tertiary,True,False,8.086,"LINESTRING (10.4296731 43.3946057, 10.4296546 43.3946598, 10.4296401 43.3946731)",roundabout,,,
611227917,Via Champigny sur Marne,tertiary,True,False,11.712,"LINESTRING (10.4295788 43.3945047, 10.4297054 43.3944534)",,,,
572082558,,tertiary,True,False,8.401,"LINESTRING (10.4295788 43.3945047, 10.4296234 43.3945253, 10.4296419 43.39454, 10.4296528 43.3945553)",roundabout,,,
611227918,Via Champigny sur Marne,tertiary,True,False,13.229,"LINESTRING (10.4294021 43.3947999, 10.4294108 43.3946811)",,,,
"[611227913, 112472092]",Via Champigny sur Marne,tertiary,False,"[False, True]",39.339999999999996,"LINESTRING (10.4294021 43.3947999, 10.4292096 43.3950922, 10.4291897 43.3951182)",,,,
611227914,Via Musselburgh,unclassified,True,False,10.217,"LINESTRING (10.4297661 43.3946808, 10.4296401 43.3946731)",,,,
"[22901614, 611227911]",Via Musselburgh,unclassified,False,"[False, True]",106.472,"LINESTRING (10.4297661 43.3946808, 10.4306961 43.3950473, 10.4309237 43.3951383)",,,,
572082558,,tertiary,True,False,13.351,"LINESTRING (10.4296401 43.3946731, 10.4296217 43.3946899, 10.4295766 43.3947099, 10.4295477 43.3947159, 10.4294949 43.394716)",roundabout,,,
572082558,,tertiary,True,False,5.912,"LINESTRING (10.4296528 43.3945553, 10.4296662 43.3945741, 10.4296731 43.3946057)",roundabout,,,
572082558,,tertiary,True,False,24.858999999999998,"LINESTRING (10.4294108 43.3946811, 10.4293898 43.3946632, 10.429375 43.3946385, 10.429369 43.3946003, 10.4293776 43.3945699, 10.4294037 43.3945365, 10.4294644 43.3945043, 10.4294787 43.3945022)",roundabout,,,
683412159,Via Luigi Boccherini,residential,False,True,42.02,"LINESTRING (10.4278728 43.3937436, 10.4283668 43.3938617)",,,,
874744800,Via della Cava,unclassified,False,True,36.569,"LINESTRING (10.4333841 43.3971405, 10.4338287 43.3972021)",,,,
874759250,Via della Cava,unclassified,True,False,158.85500000000005,"LINESTRING (10.4333841 43.3971405, 10.4333003 43.3971478, 10.4325531 43.3970515, 10.4324325 43.3970359, 10.4323521 43.3970089, 10.4322981 43.3969852, 10.432255 43.3969516, 10.4322182 43.3968956, 10.4321891 43.3968225, 10.4321864 43.3967933, 10.4321964 43.3967314, 10.4322165 43.3966873, 10.432276 43.3965645, 10.432302 43.3965179, 10.4323908 43.3964238)",,,,
22726447,Via della Cava,tertiary,True,False,47.416,"LINESTRING (10.4345241 43.3971976, 10.4339726 43.3970518)",,,,
31265904,Via della Cava,unclassified,True,False,57.447,"LINESTRING (10.4345241 43.3971976, 10.4343671 43.3972437, 10.4342652 43.3972406, 10.4338287 43.3972021)",,,,
1148151546,Via Carlo Pisacane,residential,True,False,16.538,"LINESTRING (10.4385029 43.3927013, 10.4387064 43.3926854)",,,,
874769052,Viale Salvador Allende,tertiary,True,False,3.785,"LINESTRING (10.4386857 43.3928108, 10.4386676 43.3927794)",roundabout,,,
874769052,Viale Salvador Allende,tertiary,True,False,11.369,"LINESTRING (10.4387064 43.3926854, 10.4387454 43.3926664, 10.4387908 43.3926581, 10.4388375 43.3926615)",roundabout,,,
1148151548,Viale Salvador Allende,tertiary,True,False,14.93,"LINESTRING (10.4388375 43.3926615, 10.4389865 43.3925821)",,,,
874769052,Viale Salvador Allende,tertiary,True,False,11.357,"LINESTRING (10.4388375 43.3926615, 10.4388798 43.3926761, 10.4389129 43.3927002, 10.4389329 43.392731)",roundabout,,,
874769052,Viale Salvador Allende,tertiary,True,False,5.942,"LINESTRING (10.4389329 43.392731, 10.4389373 43.3927649, 10.4389327 43.392784)",roundabout,,,
874769052,Viale Salvador Allende,tertiary,True,False,4.32,"LINESTRING (10.4388684 43.3928437, 10.438844 43.3928516, 10.4388179 43.3928559)",roundabout,,,
1148151544,Viale Salvador Allende,tertiary,True,False,15.218,"LINESTRING (10.4388179 43.3928559, 10.4386666 43.3929374)",,,,
874769052,Viale Salvador Allende,tertiary,True,False,12.418,"LINESTRING (10.4388179 43.3928559, 10.4387912 43.3928564, 10.4387649 43.3928532, 10.4387399 43.3928463, 10.4387173 43.3928359, 10.4386857 43.3928108)",roundabout,,,
874769051,Viale Salvador Allende,tertiary,False,False,113.111,"LINESTRING (10.4389865 43.3925821, 10.4396757 43.3916967)",,,,
1148151543,Viale Salvador Allende,tertiary,True,False,17.114,"LINESTRING (10.4389865 43.3925821, 10.4389329 43.392731)",,,,
290261928,Viale Salvador Allende,tertiary,False,True,186.106,"LINESTRING (10.4386666 43.3929374, 10.4375134 43.3943862)",,,,
1148151545,Viale Salvador Allende,tertiary,True,False,14.162,"LINESTRING (10.4386666 43.3929374, 10.4386857 43.3928108)",,,,
1148151547,Via Carlo Pisacane,residential,True,False,15.891,"LINESTRING (10.4386676 43.3927794, 10.4385029 43.3927013)",,,,
874769052,Viale Salvador Allende,tertiary,True,False,11.357,"LINESTRING (10.4386676 43.3927794, 10.4386651 43.3927454, 10.4386786 43.3927128, 10.4387064 43.3926854)",roundabout,,,
1148151549,Via Buccari,residential,True,False,15.878,"LINESTRING (10.4389327 43.392784, 10.4390392 43.392904)",,,,
874769052,Viale Salvador Allende,tertiary,True,False,8.637,"LINESTRING (10.4389327 43.392784, 10.438923 43.3928021, 10.4389087 43.3928185, 10.4388903 43.3928326, 10.4388684 43.3928437)",roundabout,,,
