osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,access,bridge
181063514,False,,,residential,False,39.766999999999996,"LINESTRING (10.3438706 43.8674892, 10.3438032 43.8674585, 10.3434513 43.8672981)",Via degli Oliveti,,,
181063514,False,,,residential,True,39.664,"LINESTRING (10.3438706 43.8674892, 10.3439202 43.8675117, 10.3440984 43.8676042, 10.3441619 43.8676371, 10.3442742 43.8676954)",Via degli Oliveti,,,
181063516,False,,,residential,True,72.042,"LINESTRING (10.3438706 43.8674892, 10.343947 43.8674054, 10.3440437 43.8672093, 10.3441053 43.8670844, 10.344183 43.8668852)",Via degli Oliveti,,,
181063514,False,,,residential,False,39.664,"LINESTRING (10.3442742 43.8676954, 10.3441619 43.8676371, 10.3440984 43.8676042, 10.3439202 43.8675117, 10.3438706 43.8674892)",Via degli Oliveti,,,
815623537,False,,,residential,True,100.72600000000001,"LINESTRING (10.3349242 43.8659145, 10.3348652 43.8659474, 10.3347758 43.8660132, 10.3343733 43.8663449, 10.3342318 43.8665117, 10.3341522 43.8666213)",Via Argine Prete Piero,,,
815623537,False,,,residential,False,73.899,"LINESTRING (10.3334841 43.8669967, 10.3338713 43.8667016, 10.3340009 43.8666009, 10.3340624 43.8665854, 10.3341522 43.8666213)",Via Argine Prete Piero,,,
"[181084184, 815623541, 815623542]",False,,,unclassified,True,183.32500000000002,"LINESTRING (10.3334841 43.8669967, 10.3331727 43.8667924, 10.332926 43.8666358, 10.3328877 43.8666026, 10.3327543 43.8664869, 10.3326873 43.8664501, 10.3327046 43.8664268, 10.3327368 43.8663862, 10.332836 43.866336, 10.3331042 43.8661793, 10.3332893 43.8660865, 10.3333221 43.8660673, 10.3335924 43.8659086)",,,,yes
"[181084184, 815623541, 815623542]",False,,,unclassified,False,183.325,"LINESTRING (10.3335924 43.8659086, 10.3333221 43.8660673, 10.3332893 43.8660865, 10.3331042 43.8661793, 10.332836 43.866336, 10.3327368 43.8663862, 10.3327046 43.8664268, 10.3326873 43.8664501, 10.3327543 43.8664869, 10.3328877 43.8666026, 10.332926 43.8666358, 10.3331727 43.8667924, 10.3334841 43.8669967)",,,,yes
181487489,False,,,residential,False,95.84,"LINESTRING (10.3437754 43.870857, 10.3435501 43.8706887, 10.3433757 43.8705534, 10.3431987 43.8704161, 10.3430887 43.870333, 10.3429467 43.870236)",Via della Valle Cava,,,
35658467,False,,,residential,False,20.64,"LINESTRING (10.3429467 43.870236, 10.3431151 43.8701233, 10.3431315 43.8701072)",Via della Valle Cava,,,
35658467,False,,,residential,True,121.64399999999999,"LINESTRING (10.3429467 43.870236, 10.3429213 43.870253, 10.3427093 43.870446, 10.3424611 43.8707028, 10.3422382 43.8709106, 10.3421715 43.8709562, 10.3420837 43.8709676, 10.3419414 43.8709123)",Via della Valle Cava,,,
181487489,False,,,residential,True,95.83999999999999,"LINESTRING (10.3429467 43.870236, 10.3430887 43.870333, 10.3431987 43.8704161, 10.3433757 43.8705534, 10.3435501 43.8706887, 10.3437754 43.870857)",Via della Valle Cava,,,
180990405,False,,,residential,True,31.306,"LINESTRING (10.3422979 43.8697014, 10.3419273 43.8696126)",Via del Giardino,,,
180998006,True,,,residential,False,47.364000000000004,"LINESTRING (10.3422979 43.8697014, 10.342356 43.869536, 10.3424617 43.8692923)",Via Luigi Spada Cenami,,,
180990405,False,,,residential,False,31.306,"LINESTRING (10.3419273 43.8696126, 10.3422979 43.8697014)",Via del Giardino,,,
181487484,False,,,living_street,True,9.485,"LINESTRING (10.3419273 43.8696126, 10.3419676 43.8695324)",,,,
180990405,False,,,residential,True,41.387,"LINESTRING (10.3419273 43.8696126, 10.3418796 43.8696957, 10.3416208 43.8696218, 10.3415156 43.8695917)",Via del Giardino,,,
180998006,True,,,residential,False,46.381,"LINESTRING (10.3422153 43.8701137, 10.3422708 43.8697784, 10.3422979 43.8697014)",Via Luigi Spada Cenami,,,
181487476,False,,,residential,False,87.82900000000001,"LINESTRING (10.3422153 43.8701137, 10.3423082 43.8701241, 10.3423619 43.8701145, 10.3424278 43.8700709, 10.3425442 43.8700738, 10.3426274 43.8700912, 10.3426703 43.8701009, 10.3427256 43.8700516, 10.3427506 43.8700329, 10.3428017 43.8699946, 10.3428473 43.8699636, 10.3430466 43.8700514, 10.3431315 43.8701072)",Via del Pioppaccio,,,
180998006,True,,,residential,False,45.295,"LINESTRING (10.3416747 43.8712694, 10.3418282 43.871104, 10.3419414 43.8709123)",Via Luigi Spada Cenami,,,
