osmid,highway,oneway,reversed,length,name,geometry,junction,lanes,ref,maxspeed,bridge
428741905,residential,False,True,179.665,,"LINESTRING (29.9887557 -22.1983436, 29.9886498 -22.1981114, 29.9885774 -22.1979102, 29.9885369 -22.197747, 29.988513 -22.1976507, 29.9885052 -22.1975737, 29.9884568 -22.1967669)",,,,,
428741952,residential,False,False,180.00799999999998,,"LINESTRING (29.9887557 -22.1983436, 29.988804 -22.1985572, 29.9888146 -22.1986163, 29.9887859 -22.1994642, 29.9887752 -22.1994884, 29.988753 -22.1995071, 29.9887303 -22.1995126, 29.9882803 -22.1995207)",,,,,
131472880,residential,False,True,48.021,,"LINESTRING (29.9892469 -22.1952539, 29.9896292 -22.1955013)",,,,,
131472885,residential,False,True,130.501,,"LINESTRING (29.9892469 -22.1952539, 29.9885728 -22.1962478)",,,,,
131472880,residential,False,False,320.12399999999997,,"LINESTRING (29.9892469 -22.1952539, 29.9889455 -22.1950675, 29.9888563 -22.1950419, 29.9887731 -22.195071, 29.9885466 -22.1953362, 29.9880195 -22.1961346, 29.9879873 -22.1962438, 29.9879497 -22.1963854, 29.9879216 -22.1966896, 29.987931 -22.1967244, 29.9879665 -22.1967554, 29.9880221 -22.1967672, 29.9884568 -22.1967669)",,,,,
428741967,residential,False,False,61.447,,"LINESTRING (29.9906643 -22.1954925, 29.9903471 -22.1959606)",,,,,
428741967,residential,False,True,125.159,,"LINESTRING (29.9906643 -22.1954925, 29.9913839 -22.1945853)",,,,,
131472898,residential,False,True,60.222,,"LINESTRING (29.9906643 -22.1954925, 29.9902381 -22.1952172, 29.990184 -22.1951834)",,,,,
131472903,residential,False,False,64.908,,"LINESTRING (29.9913839 -22.1945853, 29.9908572 -22.1942645)",,,,,
428741967,residential,False,False,125.159,,"LINESTRING (29.9913839 -22.1945853, 29.9906643 -22.1954925)",,,,,
428741967,residential,False,True,40.86,,"LINESTRING (29.9913839 -22.1945853, 29.9916706 -22.1945609, 29.9917775 -22.1945804)",,,,,
131472895,residential,False,False,174.672,,"LINESTRING (29.9885117 -22.202588, 29.98892 -22.2010633)",,,,,
131472895,residential,False,True,292.409,,"LINESTRING (29.9885117 -22.202588, 29.987994 -22.2024747, 29.9879638 -22.2024455, 29.9879477 -22.2024138, 29.9879428 -22.2023808, 29.988297 -22.2011386, 29.9883373 -22.2009499, 29.98892 -22.2010633)",,,,,
682802634,residential,False,True,63.371,,"LINESTRING (29.9885117 -22.202588, 29.989113 -22.2027099)",,,,,
131472891,residential,False,False,33.901,,"LINESTRING (29.9895497 -22.2012019, 29.9894674 -22.2014971)",,,,,
884865833,residential,False,True,66.635,,"LINESTRING (29.9895497 -22.2012019, 29.98892 -22.2010633)",,,,,
"[682355034, 131472891]",residential,False,True,304.71,,"LINESTRING (29.9895497 -22.2012019, 29.9896798 -22.2006706, 29.9883389 -22.2003409, 29.9882314 -22.2003104, 29.9882072 -22.2002372, 29.9882086 -22.2001602, 29.9882287 -22.2000708, 29.9882609 -22.1999913, 29.9882904 -22.199928, 29.9882998 -22.1997691, 29.9882803 -22.1995207)",,,,,
131472880,residential,False,False,51.76,,"LINESTRING (29.9903471 -22.1959606, 29.989934 -22.1956953)",,,,,
428741967,residential,False,True,61.447,,"LINESTRING (29.9903471 -22.1959606, 29.9906643 -22.1954925)",,,,,
428741967,residential,False,False,124.527,,"LINESTRING (29.9903471 -22.1959606, 29.9898782 -22.1967306, 29.9898239 -22.1967886, 29.9897763 -22.1968063, 29.989656 -22.1968145)",,,,,
428741882,residential,False,False,158.903,,"LINESTRING (29.989656 -22.1968145, 29.9896437 -22.1982435)",,,,,
131472880,residential,False,True,123.577,,"LINESTRING (29.989656 -22.1968145, 29.9892617 -22.1967989, 29.9884568 -22.1967669)",,,,,
428741967,residential,False,True,124.527,,"LINESTRING (29.989656 -22.1968145, 29.9897763 -22.1968063, 29.9898239 -22.1967886, 29.9898782 -22.1967306, 29.9903471 -22.1959606)",,,,,
428741952,residential,False,False,120.26299999999999,,"LINESTRING (29.9882803 -22.1995207, 29.9882857 -22.1994524, 29.9882732 -22.1984394)",,,,,
428741952,residential,False,True,180.00799999999998,,"LINESTRING (29.9882803 -22.1995207, 29.9887303 -22.1995126, 29.988753 -22.1995071, 29.9887752 -22.1994884, 29.9887859 -22.1994642, 29.9888146 -22.1986163, 29.988804 -22.1985572, 29.9887557 -22.1983436)",,,,,
"[682355034, 131472891]",residential,False,False,304.71,,"LINESTRING (29.9882803 -22.1995207, 29.9882998 -22.1997691, 29.9882904 -22.199928, 29.9882609 -22.1999913, 29.9882287 -22.2000708, 29.9882086 -22.2001602, 29.9882072 -22.2002372, 29.9882314 -22.2003104, 29.9883389 -22.2003409, 29.9896798 -22.2006706, 29.9895497 -22.2012019)",,,,,
131472895,residential,False,True,174.672,,"LINESTRING (29.98892 -22.2010633, 29.9885117 -22.202588)",,,,,
131472895,residential,False,False,292.40900000000005,,"LINESTRING (29.98892 -22.2010633, 29.9883373 -22.2009499, 29.988297 -22.2011386, 29.9879428 -22.2023808, 29.9879477 -22.2024138, 29.9879638 -22.2024455, 29.987994 -22.2024747, 29.9885117 -22.202588)",,,,,
884865833,residential,False,False,66.635,,"LINESTRING (29.98892 -22.2010633, 29.9895497 -22.2012019)",,,,,
"[27203338, 1181008243, 1181008242]",residential,False,False,102.866,,"LINESTRING (29.9882732 -22.1984394, 29.9880586 -22.1984882, 29.9876751 -22.198563, 29.9873913 -22.1986014, 29.9872941 -22.1986209)",,,,,yes
27203338,residential,False,True,50.827,,"LINESTRING (29.9882732 -22.1984394, 29.9885163 -22.1983842, 29.9887557 -22.1983436)",,,,,
428741952,residential,False,True,120.26299999999999,,"LINESTRING (29.9882732 -22.1984394, 29.9882857 -22.1994524, 29.9882803 -22.1995207)",,,,,
131472885,residential,False,False,130.501,,"LINESTRING (29.9885728 -22.1962478, 29.9892469 -22.1952539)",,,,,
428741897,residential,False,True,57.236,,"LINESTRING (29.9885728 -22.1962478, 29.9891277 -22.1962791)",,,,,
131472885,residential,False,True,59.94799999999999,,"LINESTRING (29.9885728 -22.1962478, 29.9885076 -22.1963506, 29.9884835 -22.1964525, 29.9884781 -22.1965915, 29.9884568 -22.1967669)",,,,,
131472891,residential,False,True,15.227,,"LINESTRING (29.989113 -22.2027099, 29.9891419 -22.2025756)",,,,,
682802634,residential,False,False,63.371,,"LINESTRING (29.989113 -22.2027099, 29.9885117 -22.202588)",,,,,
1198555418,residential,False,False,10.138,,"LINESTRING (29.989113 -22.2027099, 29.9892037 -22.2027454)",,,,,
131472880,residential,False,False,123.577,,"LINESTRING (29.9884568 -22.1967669, 29.9892617 -22.1967989, 29.989656 -22.1968145)",,,,,
131472880,residential,False,True,320.124,,"LINESTRING (29.9884568 -22.1967669, 29.9880221 -22.1967672, 29.9879665 -22.1967554, 29.987931 -22.1967244, 29.9879216 -22.1966896, 29.9879497 -22.1963854, 29.9879873 -22.1962438, 29.9880195 -22.1961346, 29.9885466 -22.1953362, 29.9887731 -22.195071, 29.9888563 -22.1950419, 29.9889455 -22.1950675, 29.9892469 -22.1952539)",,,,,
131472885,residential,False,False,59.94799999999999,,"LINESTRING (29.9884568 -22.1967669, 29.9884781 -22.1965915, 29.9884835 -22.1964525, 29.9885076 -22.1963506, 29.9885728 -22.1962478)",,,,,
428741905,residential,False,False,179.66499999999996,,"LINESTRING (29.9884568 -22.1967669, 29.9885052 -22.1975737, 29.988513 -22.1976507, 29.9885369 -22.197747, 29.9885774 -22.1979102, 29.9886498 -22.1981114, 29.9887557 -22.1983436)",,,,,
131472887,residential,False,True,64.105,,"LINESTRING (29.990184 -22.1951834, 29.99053 -22.1947041)",,,,,
131472898,residential,False,False,60.222,,"LINESTRING (29.990184 -22.1951834, 29.9902381 -22.1952172, 29.9906643 -22.1954925)",,,,,
131472887,residential,False,False,59.365,,"LINESTRING (29.9908572 -22.1942645, 29.99053 -22.1947041)",,,,,
131472903,residential,False,True,64.908,,"LINESTRING (29.9908572 -22.1942645, 29.9913839 -22.1945853)",,,,,
265572177,residential,False,False,85.173,,"LINESTRING (29.9958569 -22.1965245, 29.9955752 -22.1972447)",,,,,
265572177,residential,False,True,77.834,,"LINESTRING (29.9958569 -22.1965245, 29.9951461 -22.1962861)",,,,,
265572180,residential,False,False,88.493,,"LINESTRING (29.9958569 -22.1965245, 29.9961519 -22.195777)",,,,,
428741876,residential,False,False,59.312,,"LINESTRING (29.9949652 -22.1988147, 29.9955142 -22.1989764)",,,,,
265572177,residential,False,False,63.982,,"LINESTRING (29.9949652 -22.1988147, 29.9948917 -22.1990067, 29.9948654 -22.1991209, 29.9948746 -22.1992278, 29.9949034 -22.1993264, 29.9949144 -22.1993708)",,,,,
265572177,residential,False,True,105.607,,"LINESTRING (29.9949652 -22.1988147, 29.9951266 -22.1984975, 29.9952578 -22.1982143, 29.9953405 -22.1979336)",,,,,
751065250,tertiary,False,True,113.846,Mbutshila,"LINESTRING (29.9965231 -22.2005939, 29.9957671 -22.2013411)",,,,,
265572177,residential,False,True,221.34099999999998,,"LINESTRING (29.9965231 -22.2005939, 29.9962433 -22.2003379, 29.9957234 -22.2000691, 29.9955726 -22.199933, 29.9954545 -22.1998387, 29.995354 -22.1997765, 29.9951179 -22.1996927, 29.9950596 -22.1996585, 29.9949557 -22.1995381, 29.9949144 -22.1993708)",,,,,
265572177,residential,False,False,77.834,,"LINESTRING (29.9951461 -22.1962861, 29.9958569 -22.1965245)",,,,,
265572178,residential,False,True,167.001,,"LINESTRING (29.9951461 -22.1962861, 29.9946423 -22.1977137)",,,,,
"[265572177, 265572178]",residential,False,"[False, True]",432.84400000000005,,"LINESTRING (29.9951461 -22.1962861, 29.994493 -22.196116, 29.9944632 -22.196121, 29.9944273 -22.1961271, 29.9943817 -22.1961718, 29.9939401 -22.1972893, 29.9935116 -22.1984023, 29.9939414 -22.1989726, 29.994007 -22.1990152)",,,,,
265572178,residential,False,False,167.001,,"LINESTRING (29.9946423 -22.1977137, 29.9951461 -22.1962861)",,,,,
265572179,residential,False,False,75.927,,"LINESTRING (29.9946423 -22.1977137, 29.9953405 -22.1979336)",,,,,
265572178,residential,False,True,163.501,,"LINESTRING (29.9946423 -22.1977137, 29.9945163 -22.1980503, 29.9943352 -22.1985109, 29.9942932 -22.1986688, 29.9942315 -22.1988402, 29.9941698 -22.1989204, 29.9941133 -22.1989714, 29.9940569 -22.1990042, 29.994007 -22.1990152)",,,,,
265572177,residential,False,True,80.323,,"LINESTRING (29.9953405 -22.1979336, 29.9955752 -22.1972447)",,,,,
265572179,residential,False,True,75.927,,"LINESTRING (29.9953405 -22.1979336, 29.9946423 -22.1977137)",,,,,
265572177,residential,False,False,105.607,,"LINESTRING (29.9953405 -22.1979336, 29.9952578 -22.1982143, 29.9951266 -22.1984975, 29.9949652 -22.1988147)",,,,,
219156466,residential,False,True,34.794,,"LINESTRING (29.9961519 -22.195777, 29.9958418 -22.1956526)",,,,,
265572180,residential,False,True,88.493,,"LINESTRING (29.9961519 -22.195777, 29.9958569 -22.1965245)",,,,,
265572177,residential,False,False,80.323,,"LINESTRING (29.9955752 -22.1972447, 29.9953405 -22.1979336)",,,,,
265572177,residential,False,True,85.173,,"LINESTRING (29.9955752 -22.1972447, 29.9958569 -22.1965245)",,,,,
265572190,residential,False,False,112.793,,"LINESTRING (29.9950543 -22.1946083, 29.9961006 -22.194909)",,,,,
27173501,residential,False,True,84.593,,"LINESTRING (29.9950543 -22.1946083, 29.9948622 -22.1952462, 29.9948336 -22.1953411)",,,,,
265572190,residential,False,False,31.479,,"LINESTRING (29.9961006 -22.194909, 29.9962096 -22.1946445)",,,,,
265572190,residential,False,True,112.793,,"LINESTRING (29.9961006 -22.194909, 29.9950543 -22.1946083)",,,,,
265572192,residential,False,False,86.872,,"LINESTRING (29.9961006 -22.194909, 29.9958617 -22.1955955, 29.9958418 -22.1956526)",,,,,
265572190,residential,False,True,54.496,,"LINESTRING (29.9963745 -22.1941788, 29.9962096 -22.1946445)",,,,,
265415420,tertiary,False,True,450.04400000000004,Makhado,"LINESTRING (29.9917775 -22.1945804, 29.9916083 -22.1950915, 29.991501 -22.1953175, 29.9911891 -22.1958566, 29.9903836 -22.1972136, 29.9901484 -22.1976099, 29.9901377 -22.1977788, 29.9901996 -22.1982599)",,,,,
428741967,residential,False,False,40.86,,"LINESTRING (29.9917775 -22.1945804, 29.9916706 -22.1945609, 29.9913839 -22.1945853)",,,,,
265572190,residential,False,False,54.496,,"LINESTRING (29.9962096 -22.1946445, 29.9963745 -22.1941788)",,,,,
265572190,residential,False,True,31.479,,"LINESTRING (29.9962096 -22.1946445, 29.9961006 -22.194909)",,,,,
428741876,residential,False,True,59.312,,"LINESTRING (29.9955142 -22.1989764, 29.9949652 -22.1988147)",,,,,
682802635,residential,False,False,17.758,,"LINESTRING (29.9957992 -22.201973, 29.9958864 -22.2019172, 29.995936 -22.2018762)",,,,,
428741897,residential,False,False,57.236,,"LINESTRING (29.9891277 -22.1962791, 29.9885728 -22.1962478)",,,,,
428741897,residential,False,True,118.59,,"LINESTRING (29.9891277 -22.1962791, 29.9894122 -22.1962929, 29.9894752 -22.196296, 29.9895161 -22.1962811, 29.9895423 -22.1962612, 29.9895631 -22.1962358, 29.989934 -22.1956953)",,,,,
681792183,residential,False,True,101.02600000000001,,"LINESTRING (29.9891277 -22.1962791, 29.989209 -22.1961023, 29.9892452 -22.1960365, 29.989334 -22.1959147, 29.9894386 -22.1957706, 29.9896292 -22.1955013)",,,,,
131472880,residential,False,False,48.021,,"LINESTRING (29.9896292 -22.1955013, 29.9892469 -22.1952539)",,,,,
131472880,residential,False,True,38.08,,"LINESTRING (29.9896292 -22.1955013, 29.989934 -22.1956953)",,,,,
681792183,residential,False,False,101.02600000000001,,"LINESTRING (29.9896292 -22.1955013, 29.9894386 -22.1957706, 29.989334 -22.1959147, 29.9892452 -22.1960365, 29.989209 -22.1961023, 29.9891277 -22.1962791)",,,,,
265572178,residential,False,False,163.501,,"LINESTRING (29.994007 -22.1990152, 29.9940569 -22.1990042, 29.9941133 -22.1989714, 29.9941698 -22.1989204, 29.9942315 -22.1988402, 29.9942932 -22.1986688, 29.9943352 -22.1985109, 29.9945163 -22.1980503, 29.9946423 -22.1977137)",,,,,
"[265572177, 265572178]",residential,False,"[False, True]",432.84399999999994,,"LINESTRING (29.994007 -22.1990152, 29.9939414 -22.1989726, 29.9935116 -22.1984023, 29.9939401 -22.1972893, 29.9943817 -22.1961718, 29.9944273 -22.1961271, 29.9944632 -22.196121, 29.994493 -22.196116, 29.9951461 -22.1962861)",,,,,
1198508540,residential,False,True,119.48700000000001,,"LINESTRING (29.994007 -22.1990152, 29.9941055 -22.199161, 29.9942144 -22.1993202, 29.9942787 -22.1994065, 29.9943404 -22.199449, 29.9944467 -22.1994466, 29.9946068 -22.1994235, 29.9949144 -22.1993708)",,,,,
751065250,tertiary,False,False,113.846,Mbutshila,"LINESTRING (29.9957671 -22.2013411, 29.9965231 -22.2005939)",,,,,
682802635,residential,False,True,64.851,,"LINESTRING (29.9957671 -22.2013411, 29.9957523 -22.2015087, 29.9957496 -22.2015558, 29.9957536 -22.2015918, 29.9957791 -22.2016291, 29.9958421 -22.2017086, 29.9958716 -22.2017669, 29.9959011 -22.2018129, 29.995936 -22.2018762)",,,,,
751065250,tertiary,False,True,469.81,Mbutshila,"LINESTRING (29.9957671 -22.2013411, 29.9953942 -22.2016924, 29.9951396 -22.2019099, 29.9949163 -22.2020514, 29.9947561 -22.2021325, 29.994615 -22.202204, 29.9943133 -22.2023008, 29.9940491 -22.2023468, 29.9937902 -22.2023803, 29.993514 -22.2023654, 29.9932042 -22.2023331, 29.9929534 -22.2022673, 29.992547 -22.2021419, 29.9922305 -22.2020339, 29.9916646 -22.2018315)",,,,,
682802635,residential,False,False,64.851,,"LINESTRING (29.995936 -22.2018762, 29.9959011 -22.2018129, 29.9958716 -22.2017669, 29.9958421 -22.2017086, 29.9957791 -22.2016291, 29.9957536 -22.2015918, 29.9957496 -22.2015558, 29.9957523 -22.2015087, 29.9957671 -22.2013411)",,,,,
682802635,residential,False,True,17.758,,"LINESTRING (29.995936 -22.2018762, 29.9958864 -22.2019172, 29.9957992 -22.201973)",,,,,
791634525,residential,False,False,79.945,,"LINESTRING (29.995936 -22.2018762, 29.9960902 -22.2017446, 29.9961412 -22.201685, 29.9963075 -22.2015037, 29.9964121 -22.2014019, 29.9964631 -22.2013497)",,,,,
751065248,tertiary,True,False,30.684999999999995,,"LINESTRING (29.9898371 -22.2014059, 29.9898768 -22.2014201, 29.9899121 -22.2014423, 29.9899411 -22.2014711, 29.9899625 -22.2015052, 29.9899752 -22.2015428, 29.9899785 -22.2015821, 29.9899723 -22.2016211)",roundabout,,,,
751065249,tertiary,False,False,357.943,,"LINESTRING (29.9898371 -22.2014059, 29.9900449 -22.2007325, 29.9900891 -22.2005893, 29.9902388 -22.2000443, 29.9903262 -22.1997198, 29.9903637 -22.1995783, 29.9903429 -22.1993411, 29.9902654 -22.1987566, 29.9901996 -22.1982599)",,,,,
884865834,residential,False,True,14.619,,"LINESTRING (29.9896046 -22.201531, 29.9894674 -22.2014971)",,,,,
751065248,tertiary,True,False,30.683999999999997,,"LINESTRING (29.9896046 -22.201531, 29.9896201 -22.2014943, 29.989644 -22.2014616, 29.9896751 -22.2014347, 29.9897119 -22.2014149, 29.9897526 -22.2014032, 29.989795 -22.2014001, 29.9898371 -22.2014059)",roundabout,,,,
791634525,residential,False,True,79.94500000000001,,"LINESTRING (29.9964631 -22.2013497, 29.9964121 -22.2014019, 29.9963075 -22.2015037, 29.9961412 -22.201685, 29.9960902 -22.2017446, 29.995936 -22.2018762)",,,,,
131472891,residential,False,False,124.518,,"LINESTRING (29.9894674 -22.2014971, 29.9891419 -22.2025756)",,,,,
131472891,residential,False,True,33.901,,"LINESTRING (29.9894674 -22.2014971, 29.9895497 -22.2012019)",,,,,
884865834,residential,False,False,14.619,,"LINESTRING (29.9894674 -22.2014971, 29.9896046 -22.201531)",,,,,
219156466,residential,False,False,34.794,,"LINESTRING (29.9958418 -22.1956526, 29.9961519 -22.195777)",,,,,
219156466,residential,False,True,109.426,,"LINESTRING (29.9958418 -22.1956526, 29.9948336 -22.1953411)",,,,,
265572192,residential,False,True,86.872,,"LINESTRING (29.9958418 -22.1956526, 29.9958617 -22.1955955, 29.9961006 -22.194909)",,,,,
219156466,residential,False,True,14.25,,"LINESTRING (29.9942898 -22.1951706, 29.9941598 -22.1951266)",,,,,
219156466,residential,False,False,59.13,,"LINESTRING (29.9942898 -22.1951706, 29.9945826 -22.1952659, 29.9947399 -22.1953172, 29.9948336 -22.1953411)",,,,,
666579211,trunk,True,False,788.4830000000001,Harare-Beitbridge Highway,"LINESTRING (29.9942898 -22.1951706, 29.992488 -22.199846, 29.9922868 -22.2003452, 29.9916646 -22.2018315)",,2,A4,120,
265572177,residential,False,False,221.34099999999998,,"LINESTRING (29.9949144 -22.1993708, 29.9949557 -22.1995381, 29.9950596 -22.1996585, 29.9951179 -22.1996927, 29.995354 -22.1997765, 29.9954545 -22.1998387, 29.9955726 -22.199933, 29.9957234 -22.2000691, 29.9962433 -22.2003379, 29.9965231 -22.2005939)",,,,,
265572177,residential,False,True,63.982,,"LINESTRING (29.9949144 -22.1993708, 29.9949034 -22.1993264, 29.9948746 -22.1992278, 29.9948654 -22.1991209, 29.9948917 -22.1990067, 29.9949652 -22.1988147)",,,,,
1198508540,residential,False,False,119.48700000000001,,"LINESTRING (29.9949144 -22.1993708, 29.9946068 -22.1994235, 29.9944467 -22.1994466, 29.9943404 -22.199449, 29.9942787 -22.1994065, 29.9942144 -22.1993202, 29.9941055 -22.199161, 29.994007 -22.1990152)",,,,,
27203337,tertiary,False,True,30.651,,"LINESTRING (29.9895599 -22.2025466, 29.9895066 -22.2028178)",,,,,
27203337,tertiary,False,False,90.965,,"LINESTRING (29.9895599 -22.2025466, 29.9896647 -22.2020123, 29.9897398 -22.2017462)",,,,,
1198555417,residential,False,True,43.158,,"LINESTRING (29.9895599 -22.2025466, 29.9893552 -22.2025579, 29.9891419 -22.2025756)",,,,,
131472891,residential,False,False,15.227,,"LINESTRING (29.9891419 -22.2025756, 29.989113 -22.2027099)",,,,,
131472891,residential,False,True,124.518,,"LINESTRING (29.9891419 -22.2025756, 29.9894674 -22.2014971)",,,,,
1198555417,residential,False,False,43.158,,"LINESTRING (29.9891419 -22.2025756, 29.9893552 -22.2025579, 29.9895599 -22.2025466)",,,,,
1198555418,residential,False,False,32.206,,"LINESTRING (29.9892037 -22.2027454, 29.9895066 -22.2028178)",,,,,
1198555418,residential,False,True,10.138,,"LINESTRING (29.9892037 -22.2027454, 29.989113 -22.2027099)",,,,,
