osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry
323452049,residential,,False,True,91.748,,,"LINESTRING (30.5274688 -19.2815309, 30.5269466 -19.2808692)"
27396938,tertiary,,False,True,53.961,,,"LINESTRING (30.5287365 -19.2807032, 30.5290302 -19.2811015)"
27396941,residential,,False,False,119.028,,,"LINESTRING (30.5287365 -19.2807032, 30.5296641 -19.2800874)"
27396941,residential,,False,True,161.785,,,"LINESTRING (30.5287365 -19.2807032, 30.5274688 -19.2815309)"
27396938,tertiary,,False,False,177.195,,,"LINESTRING (30.5287365 -19.2807032, 30.5283961 -19.2802156, 30.5283478 -19.2801396, 30.5282673 -19.280089, 30.5281788 -19.2800915, 30.5275217 -19.2805062)"
27396941,residential,,False,True,119.028,,,"LINESTRING (30.5296641 -19.2800874, 30.5287365 -19.2807032)"
27396955,residential,,False,True,57.476,,,"LINESTRING (30.5296641 -19.2800874, 30.5299773 -19.2805114)"
"[27396941, 27396942]",residential,,False,"[False, True]",144.20600000000002,,,"LINESTRING (30.5296641 -19.2800874, 30.5304064 -19.2796003, 30.5304641 -19.2795965, 30.5305123 -19.2796218, 30.5307405 -19.2798808)"
387749736,tertiary,60,False,False,132.832,,,"LINESTRING (30.531317 -19.2806738, 30.5323647 -19.2800037)"
27396942,residential,,False,False,58.135,,,"LINESTRING (30.531317 -19.2806738, 30.5310535 -19.2802916, 30.531013 -19.2802368)"
"[27396957, 27396942]",residential,,False,"[False, True]",295.695,,,"LINESTRING (30.531317 -19.2806738, 30.5319151 -19.2814793, 30.5327989 -19.28087, 30.5333649 -19.280513)"
387749736,tertiary,60,False,True,107.637,,,"LINESTRING (30.531317 -19.2806738, 30.5308905 -19.2809422, 30.5304728 -19.2812232)"
27396942,residential,,False,True,48.837,,,"LINESTRING (30.5307405 -19.2798808, 30.531013 -19.2802368)"
"[27396941, 27396942]",residential,,False,"[False, True]",144.20600000000002,,,"LINESTRING (30.5307405 -19.2798808, 30.5305123 -19.2796218, 30.5304641 -19.2795965, 30.5304064 -19.2796003, 30.5296641 -19.2800874)"
27396943,residential,,False,False,282.92199999999997,,,"LINESTRING (30.5307405 -19.2798808, 30.5319044 -19.2790889, 30.5319768 -19.2790585, 30.5320439 -19.2790585, 30.532118 -19.2792268, 30.5321344 -19.2793332, 30.532131 -19.2794098, 30.5321145 -19.2795712, 30.5321009 -19.2796408, 30.5321049 -19.2796972, 30.5321337 -19.2797548, 30.5321894 -19.2798092, 30.5322531 -19.279863, 30.532288 -19.2798997, 30.5323647 -19.2800037)"
387749736,tertiary,60,False,True,62.049,,,"LINESTRING (30.5328324 -19.2796624, 30.5323647 -19.2800037)"
27396944,residential,,False,False,79.869,,,"LINESTRING (30.5328324 -19.2796624, 30.5331033 -19.2798079, 30.5332321 -19.2798383, 30.5335486 -19.2798383)"
387749736,tertiary,60,False,False,92.782,,,"LINESTRING (30.5328324 -19.2796624, 30.5330953 -19.2794611, 30.5332281 -19.2793345, 30.5333997 -19.2791168, 30.5334334 -19.2790597)"
27396944,residential,,False,True,79.869,,,"LINESTRING (30.5335486 -19.2798383, 30.5332321 -19.2798383, 30.5331033 -19.2798079, 30.5328324 -19.2796624)"
27396947,residential,,False,True,206.265,,,"LINESTRING (30.5309764 -19.2830967, 30.5308154 -19.282965, 30.5303568 -19.2826258, 30.5300993 -19.2824005, 30.529831 -19.2821422, 30.5295601 -19.2818207)"
27396953,residential,,False,False,406.4549999999999,,,"LINESTRING (30.5309764 -19.2830967, 30.530625 -19.2833878, 30.5301636 -19.2837651, 30.5299517 -19.2839575, 30.5297881 -19.2841144, 30.529646 -19.2841423, 30.5294663 -19.2840841, 30.5293027 -19.2839701, 30.5291525 -19.2837575, 30.5282965 -19.2826433)"
27396953,residential,,False,True,255.251,,,"LINESTRING (30.5309764 -19.2830967, 30.5313948 -19.2830992, 30.5316871 -19.2831018, 30.5319259 -19.2830157, 30.5325669 -19.2825701, 30.5326742 -19.282441, 30.5328459 -19.2823194, 30.5331147 -19.282242)"
27396953,residential,,False,False,278.717,,,"LINESTRING (30.5356407 -19.2814688, 30.5348763 -19.2817068, 30.5331147 -19.282242)"
323452056,residential,,False,True,116.628,,,"LINESTRING (30.5356407 -19.2814688, 30.5355549 -19.2813422, 30.5353215 -19.2810536, 30.5350962 -19.2808257, 30.5349252 -19.2806707)"
27396953,residential,,False,False,255.251,,,"LINESTRING (30.5331147 -19.282242, 30.5328459 -19.2823194, 30.5326742 -19.282441, 30.5325669 -19.2825701, 30.5319259 -19.2830157, 30.5316871 -19.2831018, 30.5313948 -19.2830992, 30.5309764 -19.2830967)"
27396953,residential,,False,True,278.717,,,"LINESTRING (30.5331147 -19.282242, 30.5348763 -19.2817068, 30.5356407 -19.2814688)"
27396954,residential,,False,False,119.109,,,"LINESTRING (30.5299773 -19.2805114, 30.5290302 -19.2811015)"
27396955,residential,,False,False,57.476,,,"LINESTRING (30.5299773 -19.2805114, 30.5296641 -19.2800874)"
27396955,residential,,False,True,37.5,,,"LINESTRING (30.5299773 -19.2805114, 30.5301726 -19.2807938)"
27396938,tertiary,,False,False,53.961,,,"LINESTRING (30.5290302 -19.2811015, 30.5287365 -19.2807032)"
27396938,tertiary,,False,True,97.41,,,"LINESTRING (30.5290302 -19.2811015, 30.5295601 -19.2818207)"
27396954,residential,,False,False,161.179,,,"LINESTRING (30.5290302 -19.2811015, 30.5277682 -19.2819274)"
27396954,residential,,False,True,119.109,,,"LINESTRING (30.5290302 -19.2811015, 30.5299773 -19.2805114)"
27396955,residential,,False,False,57.206,,,"LINESTRING (30.5304728 -19.2812232, 30.5301726 -19.2807938)"
387749736,tertiary,60,False,True,116.58,,,"LINESTRING (30.5304728 -19.2812232, 30.5295601 -19.2818207)"
387749736,tertiary,60,False,False,107.637,,,"LINESTRING (30.5304728 -19.2812232, 30.5308905 -19.2809422, 30.531317 -19.2806738)"
27396957,residential,,False,True,114.545,,,"LINESTRING (30.534258 -19.2799215, 30.5338597 -19.2802004, 30.5333649 -19.280513)"
27396957,residential,,False,False,114.545,,,"LINESTRING (30.5333649 -19.280513, 30.5338597 -19.2802004, 30.534258 -19.2799215)"
"[27396957, 27396942]",residential,,False,"[False, True]",295.69500000000005,,,"LINESTRING (30.5333649 -19.280513, 30.5327989 -19.28087, 30.5319151 -19.2814793, 30.531317 -19.2806738)"
27396982,residential,,False,False,81.593,,,"LINESTRING (30.5333649 -19.280513, 30.5334815 -19.2806156, 30.5336452 -19.2808536, 30.5338061 -19.2811118)"
27396982,residential,,False,True,81.59299999999999,,,"LINESTRING (30.5338061 -19.2811118, 30.5336452 -19.2808536, 30.5334815 -19.2806156, 30.5333649 -19.280513)"
27396955,residential,,False,False,37.5,,,"LINESTRING (30.5301726 -19.2807938, 30.5299773 -19.2805114)"
27396955,residential,,False,True,57.206,,,"LINESTRING (30.5301726 -19.2807938, 30.5304728 -19.2812232)"
323452052,residential,,False,False,107.78,,,"LINESTRING (30.5301726 -19.2807938, 30.531013 -19.2802368)"
27396942,residential,,False,False,48.837,,,"LINESTRING (30.531013 -19.2802368, 30.5307405 -19.2798808)"
323452052,residential,,False,True,107.78,,,"LINESTRING (30.531013 -19.2802368, 30.5301726 -19.2807938)"
27396942,residential,,False,True,58.135,,,"LINESTRING (30.531013 -19.2802368, 30.5310535 -19.2802916, 30.531317 -19.2806738)"
323452056,residential,,False,False,116.628,,,"LINESTRING (30.5349252 -19.2806707, 30.5350962 -19.2808257, 30.5353215 -19.2810536, 30.5355549 -19.2813422, 30.5356407 -19.2814688)"
387749736,tertiary,60,False,False,62.049,,,"LINESTRING (30.5323647 -19.2800037, 30.5328324 -19.2796624)"
387749736,tertiary,60,False,True,132.832,,,"LINESTRING (30.5323647 -19.2800037, 30.531317 -19.2806738)"
27396943,residential,,False,True,282.922,,,"LINESTRING (30.5323647 -19.2800037, 30.532288 -19.2798997, 30.5322531 -19.279863, 30.5321894 -19.2798092, 30.5321337 -19.2797548, 30.5321049 -19.2796972, 30.5321009 -19.2796408, 30.5321145 -19.2795712, 30.532131 -19.2794098, 30.5321344 -19.2793332, 30.532118 -19.2792268, 30.5320439 -19.2790585, 30.5319768 -19.2790585, 30.5319044 -19.2790889, 30.5307405 -19.2798808)"
27396946,unclassified,60,False,True,143.51600000000002,2,Blinkwater,"LINESTRING (30.5350263 -19.2786133, 30.5348387 -19.2786079, 30.534533 -19.2786256, 30.5342674 -19.2786458, 30.5336612 -19.2786737)"
1192673745,unclassified,40,False,False,45.222,2,,"LINESTRING (30.5350263 -19.2786133, 30.5350849 -19.27876, 30.5351018 -19.2790094)"
1192673745,unclassified,40,False,True,45.222,2,,"LINESTRING (30.5351018 -19.2790094, 30.5350849 -19.27876, 30.5350263 -19.2786133)"
387749736,tertiary,60,False,False,49.132,,,"LINESTRING (30.5334334 -19.2790597, 30.5336612 -19.2786737)"
387749736,tertiary,60,False,True,92.78199999999998,,,"LINESTRING (30.5334334 -19.2790597, 30.5333997 -19.2791168, 30.5332281 -19.2793345, 30.5330953 -19.2794611, 30.5328324 -19.2796624)"
1192845610,unclassified,,False,False,82.043,,,"LINESTRING (30.5334334 -19.2790597, 30.5338434 -19.2790775, 30.5342114 -19.2790314)"
1192845610,unclassified,,False,True,82.043,,,"LINESTRING (30.5342114 -19.2790314, 30.5338434 -19.2790775, 30.5334334 -19.2790597)"
27396938,tertiary,,False,False,50.755,,,"LINESTRING (30.5275217 -19.2805062, 30.5271197 -19.2807599)"
1204927884,residential,,False,False,110.28999999999999,,,"LINESTRING (30.5275217 -19.2805062, 30.5273746 -19.2803505, 30.5272474 -19.2802792, 30.5271519 -19.2802792, 30.5270704 -19.2803317, 30.5270187 -19.2804068, 30.5270207 -19.2805213, 30.5271197 -19.2807599)"
27396938,tertiary,,False,True,177.195,,,"LINESTRING (30.5275217 -19.2805062, 30.5281788 -19.2800915, 30.5282673 -19.280089, 30.5283478 -19.2801396, 30.5283961 -19.2802156, 30.5287365 -19.2807032)"
27396938,tertiary,,False,False,21.859,,,"LINESTRING (30.5271197 -19.2807599, 30.5269466 -19.2808692)"
27396938,tertiary,,False,True,50.755,,,"LINESTRING (30.5271197 -19.2807599, 30.5275217 -19.2805062)"
1204927884,residential,,False,True,110.28999999999999,,,"LINESTRING (30.5271197 -19.2807599, 30.5270207 -19.2805213, 30.5270187 -19.2804068, 30.5270704 -19.2803317, 30.5271519 -19.2802792, 30.5272474 -19.2802792, 30.5273746 -19.2803505, 30.5275217 -19.2805062)"
