osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry,junction,tunnel,access
7337770,False,,,Willem de Zwijgerlaan,tertiary,30,True,66.129,,"LINESTRING (4.6737666 51.7991733, 4.673641 51.7991607, 4.6731202 51.7990154, 4.6728782 51.7989516)",,,
"[839962960, 7338015]",False,,,Nassauweg,tertiary,"['30', '50']",True,59.964999999999996,,"LINESTRING (4.6737666 51.7991733, 4.6738385 51.7991498, 4.6740047 51.7989717, 4.6742318 51.7987256)",,,
7338053,True,,,Nassauweg,tertiary,50,False,14.355,,"LINESTRING (4.6741013 51.7980336, 4.6740379 51.7979106)",,,
7338095,True,,,Laan der Verenigde Naties,secondary,50,False,11.551,,"LINESTRING (4.6740379 51.7979106, 4.6741813 51.7978565)",,,
"[7338054, 314266911]",True,,,Vreedonklaan,residential,,False,33.625,,"LINESTRING (4.6740379 51.7979106, 4.6739963 51.7978418, 4.6739967 51.797752, 4.6740354 51.7977072, 4.6741459 51.7976512)",,,
7337833,False,,,Nieuweweg,residential,30,False,90.327,,"LINESTRING (4.6763393 51.7992413, 4.6765056 51.7993342, 4.6765316 51.7993753, 4.6766914 51.799763, 4.6764417 51.7999328)",,,
7338022,True,,,Karel Lotsyweg,unclassified,50,False,20.993,,"LINESTRING (4.6814725 51.7927678, 4.6812527 51.7926368)",,,
608109623,False,,,Karel Lotsyweg,unclassified,50,False,13.338,,"LINESTRING (4.6814725 51.7927678, 4.6816077 51.7926818)",,,
187845349,True,,,Nassauweg,tertiary,50,False,69.64,,"LINESTRING (4.6743298 51.7981376, 4.6743729 51.7982199, 4.6744251 51.798325, 4.6744277 51.7984113, 4.6743848 51.7985738, 4.6742318 51.7987256)",,,
76284023,True,,,Laan der Verenigde Naties,secondary,50,False,29.095,,"LINESTRING (4.6746048 51.7978406, 4.674466 51.7978958, 4.6743492 51.7979404, 4.6742478 51.797981)",,,
1041074669,True,,,,secondary_link,50,False,38.49,,"LINESTRING (4.6746048 51.7978406, 4.6744828 51.7979385, 4.674403 51.7980098, 4.674352 51.7980869, 4.6743298 51.7981376)",,,
1120352384,True,2,,Laan der Verenigde Naties,secondary,50,False,36.334,,"LINESTRING (4.6782815 51.7955553, 4.6782054 51.7955149, 4.6779666 51.7953918, 4.677877 51.7953451)",,,
698137038,True,5,,Laan der Verenigde Naties,secondary,50,False,24.227,,"LINESTRING (4.6782969 51.7958331, 4.678401 51.7957762, 4.6785638 51.7956909)",,,
"[1041072860, 1120170062, 1120361463]",True,1,,,secondary_link,50,False,31.610000000000003,,"LINESTRING (4.6782969 51.7958331, 4.6783214 51.7957376, 4.6783351 51.7956794, 4.6783274 51.7956475, 4.6783177 51.7956236, 4.6782815 51.7955553)",,,
1079438158,True,1,,Laan der Verenigde Naties,secondary,50,False,17.464,,"LINESTRING (4.677877 51.7953451, 4.677688 51.7952402)",,,
"[1120361462, 1079438159]",True,1,,Laan der Verenigde Naties,secondary_link,50,False,19.54,,"LINESTRING (4.677877 51.7953451, 4.6777461 51.7953326, 4.6775947 51.795327)",,,
"[1120366945, 80081892, 1079438161, 321031281, 321031282]",True,"['1', '2']",N3,,trunk_link,"['50', '80', '100']",False,347.956,,"LINESTRING (4.6775068 51.7951554, 4.6773773 51.7950807, 4.6770481 51.7948778, 4.6767641 51.7946803, 4.6765843 51.7945474, 4.6764639 51.7944489, 4.6762129 51.7941909, 4.6753177 51.7932841, 4.6747949 51.7927676, 4.6746547 51.7925893)",,,
76284032,True,1,,Laan der Verenigde Naties,unclassified,50,False,11.780000000000001,,"LINESTRING (4.6775947 51.795327, 4.677627 51.7952808, 4.6776659 51.7952518, 4.677688 51.7952402)",,,
"[1079438160, 1120366946]",True,1,,,trunk_link,50,False,20.038,,"LINESTRING (4.6775947 51.795327, 4.6775331 51.7952203, 4.6775068 51.7951554)",,,
"[1079438162, 1120170063]",False,2,,Laan der Verenigde Naties,unclassified,"['50', '30']",True,26.475,,"LINESTRING (4.6775947 51.795327, 4.6774795 51.7953853, 4.6772984 51.795479)",,,
7338101,True,3,,Maria Montessorilaan,secondary,50,False,18.259,,"LINESTRING (4.6790244 51.7959097, 4.6789613 51.7958836, 4.6788531 51.7958295, 4.6788149 51.7958091)",,,
"[1120352387, 1120352383]",True,2,,,secondary_link,50,False,27.67,,"LINESTRING (4.6790244 51.7959097, 4.678917 51.7959067, 4.6788498 51.7959039, 4.6787948 51.7959006, 4.6787126 51.7959037, 4.6786233 51.7959101)",,,
76284042,True,1,,Maria Montessorilaan,unclassified,50,False,98.483,,"LINESTRING (4.6791728 51.7958274, 4.6800751 51.7962117, 4.6801301 51.7962911, 4.6801264 51.7963558, 4.6801158 51.7963744, 4.6800836 51.7964059)",,,
"[1120357209, 1120357210]",True,1,,,secondary_link,50,False,29.935,,"LINESTRING (4.6792554 51.7955772, 4.6792223 51.7956547, 4.6791827 51.7956875, 4.6791559 51.7957132, 4.6791461 51.7957312, 4.6791458 51.7957513, 4.67915 51.795778, 4.6791559 51.7957998, 4.6791728 51.7958274)",,,
"[1120357208, 1120358687]",True,3,,Laan der Verenigde Naties,secondary,50,False,26.999,,"LINESTRING (4.6792554 51.7955772, 4.6791472 51.7956335, 4.679055 51.7956818, 4.6789562 51.7957344)",,,
698137036,True,4,,Laan der Verenigde Naties,secondary,50,False,38.872,,"LINESTRING (4.6788236 51.7955513, 4.6792585 51.795328)",,,
"[1120366948, 1120366949]",True,1,,,secondary_link,50,False,23.461,,"LINESTRING (4.6785021 51.795493, 4.6785866 51.7955236, 4.6786241 51.795534, 4.6787059 51.7955456, 4.6787462 51.7955494, 4.6788236 51.7955513)",,,
"[1120366952, 698137035, 1120366951]",True,1,,Laan der Verenigde Naties,unclassified,50,False,19.645,,"LINESTRING (4.6785021 51.795493, 4.6785658 51.7955601, 4.6785897 51.795571, 4.6786479 51.7956008, 4.6786896 51.7956226)",,,
"[1120373048, 1120373050, 1120373047]",True,2,N3,,trunk_link,50,False,36.231,,"LINESTRING (4.6793701 51.7949486, 4.679526 51.7950028, 4.6795776 51.7950173, 4.6796179 51.7950264, 4.6796816 51.7950347, 4.6797165 51.7950355, 4.6797862 51.7950339, 4.679864 51.7950268)",,,
"[80081885, 1120373052, 1120373053]",True,1,N3,,trunk_link,50,False,28.299999999999997,,"LINESTRING (4.6793701 51.7949486, 4.6795474 51.7950699, 4.6796025 51.7950954, 4.6796632 51.795126)",,,
"[698137656, 7338017, 698137655]",True,"['2', '3']",,Overkampweg,tertiary,50,False,250.62000000000003,,"LINESTRING (4.679864 51.7950268, 4.6799466 51.7949878, 4.6799781 51.7949726, 4.680059 51.7949338, 4.6801132 51.7949073, 4.6806275 51.7946528, 4.6808709 51.7945452, 4.6813431 51.7944029, 4.6814346 51.7943734, 4.6816847 51.7942928, 4.6822029 51.794033, 4.6826224 51.7937681, 4.6827372 51.7936714)",,,
"[1121301918, 1121301911]",True,2,,Maria Montessorilaan,unclassified,50,False,31.717000000000002,,"LINESTRING (4.6799297 51.7965028, 4.6798767 51.7965304, 4.6795816 51.7966899)",,,
1120134942,True,2,N3,,trunk_link,50,False,16.200000000000003,,"LINESTRING (4.6802725 51.7964929, 4.6802161 51.7964684, 4.6800836 51.7964059)",,,
"[1121301912, 1121301915, 1121301910]",True,1,,,trunk_link,50,False,23.613,,"LINESTRING (4.6802725 51.7964929, 4.6801815 51.7964982, 4.6801349 51.7965003, 4.6800943 51.7965005, 4.6800528 51.7965009, 4.6799297 51.7965028)",,,
