osmid,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,width,lanes,access
"[866118067, 866118068]",busway,,True,False,178.76200000000003,,"['Dam', 'Mozes en Aäronstraat']","LINESTRING (4.8932522 52.3731674, 4.8932318 52.3731728, 4.8931805 52.3731871, 4.8930417 52.3732445, 4.8930117 52.3732513, 4.892974 52.3732606, 4.8924858 52.3734375, 4.8924097 52.3734611, 4.8923673 52.3734734, 4.8923243 52.3734848, 4.8922806 52.3734951, 4.8922363 52.3735044, 4.8921915 52.3735127, 4.8921448 52.3735203, 4.8920734 52.3735292, 4.8920245 52.3735339, 4.8919753 52.3735374, 4.8919258 52.3735397, 4.8917877 52.3735427, 4.8913502 52.3735516, 4.8909119 52.3735675, 4.8908632 52.3735701, 4.89079 52.3735752, 4.8907707 52.3735769)",,,
"[988967993, 988967991]",busway,50,False,False,56.646,,Dam,"LINESTRING (4.8932522 52.3731674, 4.8931877 52.373066, 4.8930439 52.3728376, 4.8929964 52.3727508, 4.8929629 52.3726897)",,2,
"[23045736, 448392752, 1231865533]",tertiary,30,True,False,65.05799999999999,,Nieuwezijds Voorburgwal,"LINESTRING (4.8907132 52.3726788, 4.8907109 52.372736, 4.8906997 52.3729337, 4.8906895 52.3731167, 4.8906946 52.3731789, 4.8906886 52.3731905, 4.890681 52.3732016, 4.8906719 52.3732124, 4.8906614 52.3732226, 4.8906496 52.3732323, 4.8906364 52.3732413, 4.8906221 52.3732497)",,1,
"[866118066, 866118069, 1078013554]",busway,,True,False,155.223,,"['Dam', 'Paleisstraat']","LINESTRING (4.8907132 52.3726788, 4.8907897 52.3726872, 4.8909125 52.3727041, 4.8909896 52.3727103, 4.8912443 52.3727345, 4.8913408 52.3727379, 4.8914385 52.3727394, 4.8917646 52.3727497, 4.8920229 52.3727707, 4.8923626 52.3727681, 4.8925248 52.3727658, 4.8926913 52.3727584, 4.8927821 52.3727471, 4.8928408 52.3727324, 4.8928973 52.3727143, 4.8929098 52.3727096, 4.8929388 52.3726987, 4.8929629 52.3726897)",,,
862545741,busway,50,False,False,8.274,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906133 52.372667, 4.89062 52.3725927)",,,no
862545740,busway,50,False,True,32.725,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906133 52.372667, 4.8906016 52.3727704, 4.8905948 52.3728267, 4.8905909 52.3728654, 4.8905882 52.3729317, 4.8905869 52.3729608)",,2,
866118066,busway,,True,False,6.9079999999999995,,Paleisstraat,"LINESTRING (4.8906133 52.372667, 4.8906314 52.3726691, 4.8907132 52.3726788)",,,
"[24975985, 1231139413, 1073047766]",residential,30,True,False,237.62699999999998,,Nieuwezijds Voorburgwal,"LINESTRING (4.8901592 52.370632, 4.8901891 52.3706369, 4.8902303 52.3706436, 4.8903046 52.3706763, 4.8903632 52.3707191, 4.8904768 52.3707932, 4.890649 52.3709324, 4.8907734 52.3710598, 4.8908413 52.3712064, 4.8908484 52.3713181, 4.8908364 52.3713822, 4.8908284 52.3714254, 4.8907984 52.3715009, 4.8907712 52.3717779, 4.8907626 52.3719342, 4.8907304 52.3724303, 4.8907293 52.3724438, 4.8907274 52.37248, 4.8907233 52.3725083, 4.8907162 52.372606)",,,
1116105054,busway,50,False,False,44.215,,Damrak,"LINESTRING (4.898684 52.3769345, 4.8986412 52.376952, 4.8985929 52.3769666, 4.898542 52.3769788, 4.8984376 52.3769863, 4.8983776 52.3769878, 4.8982819 52.3769744, 4.8982169 52.3769592, 4.8981639 52.3769409, 4.8980777 52.3769132)",,1,
"[730294395, 730297871]",busway,50,False,False,530.423,,"['Dam', 'Damrak']","LINESTRING (4.8980777 52.3769132, 4.8979903 52.3768464, 4.8978645 52.3767503, 4.8975538 52.3765205, 4.8970608 52.3761497, 4.8964904 52.3757429, 4.8964159 52.3756893, 4.8953647 52.3748724, 4.8948584 52.3744735, 4.8946946 52.3743381, 4.8945864 52.3742493, 4.8943731 52.3740669, 4.8942057 52.3739371, 4.8940948 52.3738415, 4.8936572 52.3735239, 4.8934817 52.3733952, 4.8934272 52.3733527, 4.893399 52.373329, 4.893352 52.3732887, 4.8933247 52.3732642, 4.8932884 52.373223, 4.8932755 52.3732031, 4.8932522 52.3731674)",,2,
1116105054,busway,50,False,True,44.215,,Damrak,"LINESTRING (4.8980777 52.3769132, 4.8981639 52.3769409, 4.8982169 52.3769592, 4.8982819 52.3769744, 4.8983776 52.3769878, 4.8984376 52.3769863, 4.898542 52.3769788, 4.8985929 52.3769666, 4.8986412 52.376952, 4.898684 52.3769345)",,1,
312495223,tertiary,30,True,False,86.889,,Spuistraat,"LINESTRING (4.8896381 52.3730549, 4.8895432 52.3724212, 4.8895381 52.3723927, 4.8895172 52.372277)",,,
448392752,tertiary,30,True,False,8.975999999999999,,Nieuwezijds Voorburgwal,"LINESTRING (4.8905961 52.3732618, 4.8905799 52.3732677, 4.890563 52.3732729, 4.8905454 52.3732772, 4.8905274 52.3732806, 4.890509 52.3732832, 4.8904903 52.3732849, 4.8904715 52.3732856)",,,
730325013,busway,,False,False,9.338,,Raadhuisstraat,"LINESTRING (4.8905961 52.3732618, 4.8906061 52.3732703, 4.8906155 52.3732791, 4.8906242 52.3732882, 4.8906323 52.3732974, 4.8906397 52.3733069, 4.8906464 52.3733166, 4.8906524 52.3733264, 4.8906577 52.3733364)",,2,
730325013,busway,,False,True,27.055,,Raadhuisstraat,"LINESTRING (4.8905961 52.3732618, 4.8905854 52.3732534, 4.8905742 52.3732454, 4.8905624 52.3732376, 4.89055 52.3732302, 4.8905371 52.3732232, 4.8905238 52.3732164, 4.8905099 52.3732101, 4.8904956 52.3732041, 4.8904809 52.3731985, 4.8904658 52.3731933, 4.8904504 52.3731885, 4.8904346 52.3731842, 4.8904185 52.3731802, 4.8904022 52.3731767, 4.8903856 52.3731736, 4.890376 52.3731722, 4.8903688 52.373171, 4.8903518 52.3731689, 4.8903347 52.3731672, 4.8903156 52.3731658, 4.8903002 52.3731651, 4.8902829 52.3731648, 4.8902656 52.3731649, 4.8902483 52.3731655)",,2,
862545740,busway,50,False,False,32.725,,Nieuwezijds Voorburgwal,"LINESTRING (4.8905869 52.3729608, 4.8905882 52.3729317, 4.8905909 52.3728654, 4.8905948 52.3728267, 4.8906016 52.3727704, 4.8906133 52.372667)",,2,
862545740,busway,50,False,True,32.409000000000006,,Nieuwezijds Voorburgwal,"LINESTRING (4.8905869 52.3729608, 4.8905851 52.3729843, 4.890583 52.3730533, 4.8905828 52.3730559, 4.8905819 52.3730671, 4.8905813 52.3730788, 4.8905812 52.3730906, 4.8905815 52.3731024, 4.8905822 52.3731141, 4.8905834 52.3731259, 4.890585 52.3731376, 4.8905871 52.3731493, 4.8905896 52.373161, 4.8905926 52.3731726, 4.890596 52.3731842, 4.8905998 52.3731958, 4.8906041 52.3732073, 4.8906088 52.3732187, 4.8906139 52.37323, 4.8906221 52.3732497)",,2,
1230927019,busway,,True,False,34.227000000000004,,Raadhuisstraat,"LINESTRING (4.8905869 52.3729608, 4.8905595 52.3729944, 4.8905565 52.3730022, 4.8905524 52.3730115, 4.8905475 52.3730206, 4.8905419 52.3730295, 4.8905355 52.3730383, 4.8905317 52.3730429, 4.8905284 52.3730468, 4.8905206 52.3730551, 4.8905121 52.3730632, 4.890503 52.3730709, 4.8904932 52.3730784, 4.8904828 52.3730856, 4.8904718 52.3730924, 4.8904603 52.3730989, 4.8904483 52.3731051, 4.8904357 52.3731108, 4.8904227 52.3731161, 4.8904093 52.3731211, 4.8903954 52.3731256, 4.8903826 52.3731295, 4.8903742 52.3731318, 4.8903696 52.3731331, 4.8903564 52.3731364, 4.8903429 52.3731394, 4.8903293 52.3731421, 4.8903152 52.3731445, 4.8903016 52.3731465, 4.8902876 52.3731482, 4.8902483 52.3731655)",,1,
862545740,busway,50,False,True,9.939,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906221 52.3732497, 4.8906577 52.3733364)",,2,
448392752,tertiary,30,True,False,2.221,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906221 52.3732497, 4.8906137 52.373254, 4.8906051 52.373258, 4.8905961 52.3732618)",,,
862545740,busway,50,False,False,32.409000000000006,,Nieuwezijds Voorburgwal,"LINESTRING (4.8906221 52.3732497, 4.8906139 52.37323, 4.8906088 52.3732187, 4.8906041 52.3732073, 4.8905998 52.3731958, 4.890596 52.3731842, 4.8905926 52.3731726, 4.8905896 52.373161, 4.8905871 52.3731493, 4.890585 52.3731376, 4.8905834 52.3731259, 4.8905822 52.3731141, 4.8905815 52.3731024, 4.8905812 52.3730906, 4.8905813 52.3730788, 4.8905819 52.3730671, 4.8905828 52.3730559, 4.890583 52.3730533, 4.8905851 52.3729843, 4.8905869 52.3729608)",,2,
