osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,tunnel,access
7255422,Van Overstratenlaan,residential,False,False,54.153999999999996,"LINESTRING (4.2873672 51.4982173, 4.2873435 51.4982756, 4.2871789 51.49869)",,,,
7255618,Noordsingel,tertiary,True,False,90.435,"LINESTRING (4.2873672 51.4982173, 4.2871473 51.4981846, 4.2869591 51.4981498, 4.2861207 51.4979753)",,50,,
"[702433632, 484051119]","['Begijnhofstraat', 'Noordsingel']",residential,True,False,131.613,"LINESTRING (4.2896007 51.4981889, 4.2894602 51.4982388, 4.2893564 51.4982705, 4.2892093 51.4983022, 4.2891281 51.498311, 4.2890065 51.4983245, 4.2888914 51.4983316, 4.288731 51.498338, 4.2884922 51.4983333, 4.2884883 51.4984795, 4.2884823 51.4987983)",,30,,
702433638,Van der Rijtstraat,residential,True,False,12.977,"LINESTRING (4.2919965 51.4960385, 4.2919438 51.4961505)",,30,,
7255129,Noordsingel,tertiary,False,False,38.918,"LINESTRING (4.2909855 51.4972198, 4.2907106 51.4975251)",2,30,,
7254906,Korenbeursstraat,residential,False,False,37.343,"LINESTRING (4.2909855 51.4972198, 4.2909293 51.497213, 4.2904561 51.4971553)",,30,,
7255129,Noordsingel,tertiary,False,True,7.6419999999999995,"LINESTRING (4.2909855 51.4972198, 4.2910061 51.4971994, 4.2910306 51.4971871, 4.2910674 51.497177)",2,30,,
1058609230,Auvergnestraat,secondary,True,False,15.484,"LINESTRING (4.2862222 51.491501, 4.2864444 51.4914852)",,50,,
1058609231,Glymesstraat,secondary,True,False,18.242,"LINESTRING (4.2862548 51.4915554, 4.2859968 51.4915887)",,50,,
7255748,Coehoornstraat,residential,True,False,69.485,"LINESTRING (4.2862548 51.4915554, 4.2862649 51.4915764, 4.286589 51.4921446)",,,,
702623246,Koepelstraat,residential,False,False,16.189999999999998,"LINESTRING (4.2839168 51.4931152, 4.2837473 51.4931841, 4.2837226 51.4931962)",,30,,
745293625,Rijtuigweg-Zuid,residential,True,False,17.582,"LINESTRING (4.2824017 51.49815, 4.282519 51.4981673, 4.2825744 51.4981755, 4.2826485 51.4981873)",,,,
7255754,Koepelstraat,residential,False,True,5.607,"LINESTRING (4.282463 51.4940288, 4.2825439 51.4940265)",,,,
877928198,Achter London,residential,False,False,37.862,"LINESTRING (4.282463 51.4940288, 4.2825049 51.4943683)",,,,
7255754,Koepelstraat,residential,False,False,38.017,"LINESTRING (4.282463 51.4940288, 4.282269 51.4940343, 4.2819144 51.4940442)",,,,
7255240,Londonstraat,residential,True,False,25.73,"LINESTRING (4.2827873 51.4946128, 4.282931 51.4943994)",,,,
877928198,Achter London,residential,False,True,38.153,"LINESTRING (4.2827873 51.4946128, 4.2825243 51.4945253, 4.2825049 51.4943683)",,,,
877928198,Achter London,residential,False,True,37.862,"LINESTRING (4.2825049 51.4943683, 4.282463 51.4940288)",,,,
877928199,Achter London,residential,False,False,29.701,"LINESTRING (4.2825049 51.4943683, 4.282931 51.4943994)",,,,
877928198,Achter London,residential,False,False,38.153,"LINESTRING (4.2825049 51.4943683, 4.2825243 51.4945253, 4.2827873 51.4946128)",,,,
877928199,Achter London,residential,False,True,29.701,"LINESTRING (4.282931 51.4943994, 4.2825049 51.4943683)",,,,
7255240,Londonstraat,residential,True,False,34.347,"LINESTRING (4.282931 51.4943994, 4.2829665 51.4943468, 4.2830096 51.4942828, 4.2830806 51.4941058)",,,,
278812305,Kazerneplein,residential,False,False,34.903,"LINESTRING (4.2828069 51.4973716, 4.2828464 51.4973336, 4.2829287 51.4972406, 4.2830563 51.4970989)",,,,
1058609233,Glymesstraat,secondary,True,False,18.402,"LINESTRING (4.2859968 51.4915887, 4.2862222 51.491501)",,50,,
7256010,Glymesstraat,secondary,False,False,119.602,"LINESTRING (4.2859968 51.4915887, 4.2857492 51.491659, 4.2850856 51.4918701, 4.2844762 51.4920972)",,50,,
7255409,Artilleriestraat,residential,True,False,110.905,"LINESTRING (4.281712 51.4963098, 4.2813286 51.4962965, 4.2810164 51.4963015, 4.280115 51.4963568)",,,,
1125250685,Sappeurhof,living_street,False,False,70.309,"LINESTRING (4.281712 51.4963098, 4.2815664 51.4960808, 4.28151 51.4959817, 4.2814663 51.495979, 4.2810604 51.4959584)",,15,,
1125250685,Sappeurhof,living_street,False,True,70.309,"LINESTRING (4.2810604 51.4959584, 4.2814663 51.495979, 4.28151 51.4959817, 4.2815664 51.4960808, 4.281712 51.4963098)",,15,,
60112848,Saillant,residential,False,True,123.584,"LINESTRING (4.2803739 51.4910698, 4.2804103 51.4910775, 4.2805789 51.491142, 4.2807157 51.4912263, 4.2808203 51.491324, 4.2809477 51.4914768, 4.2810403 51.4916396, 4.2811154 51.4918501, 4.2811342 51.4920162)",,,,
