osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
"[6538892, 6538732]",It Achterbosk,residential,30,False,False,263.88499999999993,"LINESTRING (5.7623238 53.258194, 5.7617782 53.2586528, 5.7614005 53.2589616, 5.7609215 53.259462, 5.7607883 53.2595982, 5.7607478 53.2596355, 5.7606836 53.259684, 5.760601 53.259735, 5.7604931 53.2598019, 5.7603776 53.2598654, 5.7603069 53.2599125, 5.7602452 53.2599579, 5.7601431 53.2600437, 5.7600559 53.2601311)",,,
6539016,Hynstewaed,tertiary,50,False,True,99.85099999999998,"LINESTRING (5.7623238 53.258194, 5.7622204 53.2581504, 5.7621686 53.2581285, 5.7619174 53.2580216, 5.7617438 53.2579478, 5.7615621 53.2578702, 5.7614378 53.2578189, 5.7613595 53.2577884, 5.7612835 53.2577647, 5.7612156 53.2577509, 5.7611892 53.2577455, 5.7610587 53.2577207)",,,
6539022,Wythústerwei,tertiary,50,False,True,83.02900000000001,"LINESTRING (5.7623238 53.258194, 5.7624303 53.2581057, 5.7625139 53.2580359, 5.7629026 53.257707, 5.7629469 53.2576726, 5.7629854 53.2576474, 5.763028 53.2576235, 5.763077 53.2576015)",,,
738974459,Petterhústerdyk,unclassified,30,False,False,167.175,"LINESTRING (5.7623238 53.258194, 5.7624734 53.2582589, 5.7625897 53.2583122, 5.7626623 53.2583497, 5.7627493 53.2583978, 5.7628168 53.2584358, 5.7628837 53.2584843, 5.76292 53.2585146, 5.762966 53.2585596, 5.7630049 53.2586045, 5.7630337 53.2586466, 5.7630585 53.258684, 5.7631297 53.258797, 5.7633199 53.2590952, 5.7634906 53.2593562, 5.7635146 53.2593986, 5.7635023 53.2594656)",,,
6538755,Doctor W. Kokstrjitte,residential,30,False,True,74.385,"LINESTRING (5.7656719 53.2583488, 5.7656218 53.2582907, 5.7652122 53.2578012, 5.76517 53.257751)",,,
6538791,Dominee S. Huismansstrjitte,residential,30,False,False,91.967,"LINESTRING (5.7656719 53.2583488, 5.7655913 53.2583733, 5.7652523 53.2584755, 5.7644368 53.2587205)",,,
6538791,Dominee S. Huismansstrjitte,residential,30,False,True,51.26,"LINESTRING (5.7656719 53.2583488, 5.7658546 53.2582948, 5.7663602 53.2581415)",,,
6538705,Dominee S. Huismansstrjitte,residential,30,False,True,39.516,"LINESTRING (5.7676207 53.2585588, 5.767088 53.2587161)",,,
6538915,Aldlânsdyk,residential,30,False,False,4.696,"LINESTRING (5.7688473 53.258604, 5.7688115 53.2586404)",,,
366729802,Gysbert Japicxstrjitte,tertiary,50,True,False,34.411,"LINESTRING (5.7688473 53.258604, 5.7689044 53.2586139, 5.7689482 53.2586179, 5.7690124 53.258621, 5.769085 53.2586183, 5.7692487 53.2586124, 5.7693608 53.2586176)",,,
6538733,Aldlânsdyk,residential,30,False,True,50.286,"LINESTRING (5.7695002 53.2586281, 5.7695169 53.2585814, 5.7695274 53.2585296, 5.7692211 53.2584375, 5.76918 53.2584476, 5.7690133 53.2585155)",,,
6538962,Pim Mulierwei,tertiary,50,False,False,21.669999999999998,"LINESTRING (5.7695002 53.2586281, 5.7695708 53.258617, 5.7696373 53.2586339, 5.7697146 53.2586593, 5.7697934 53.2586881)",,,
1208885228,Pim Mulierwei,tertiary,50,False,True,9.369,"LINESTRING (5.7695002 53.2586281, 5.7694458 53.2586215, 5.7694074 53.2586186, 5.7693608 53.2586176)",,,
6538962,Pim Mulierwei,tertiary,50,False,True,21.67,"LINESTRING (5.7697934 53.2586881, 5.7697146 53.2586593, 5.7696373 53.2586339, 5.7695708 53.258617, 5.7695002 53.2586281)",,,
1208885227,Pim Mulierwei,tertiary,50,True,False,67.07900000000001,"LINESTRING (5.7697934 53.2586881, 5.7699881 53.258753, 5.7702532 53.2588422, 5.7704253 53.2589003, 5.7705659 53.2589471, 5.7706489 53.2590013)",,,
6538705,Dominee S. Huismansstrjitte,residential,30,False,False,39.516,"LINESTRING (5.767088 53.2587161, 5.7676207 53.2585588)",,,
6538705,Dominee S. Huismansstrjitte,residential,30,False,True,93.39999999999999,"LINESTRING (5.767088 53.2587161, 5.76689 53.2587745, 5.7663602 53.2581415)",,,
6538938,Dominee S. Huismansstrjitte,residential,30,False,True,78.847,"LINESTRING (5.767088 53.2587161, 5.7665791 53.2581154, 5.7665515 53.2580838)",,,
6538740,Doctor G.A. Wumkesstrjitte,residential,30,False,False,73.658,"LINESTRING (5.7644368 53.2587205, 5.7646271 53.2589537, 5.7649296 53.2593137)",,,
6538791,Dominee S. Huismansstrjitte,residential,30,False,False,49.046,"LINESTRING (5.7644368 53.2587205, 5.7641137 53.2588178, 5.7638952 53.2588848, 5.7637781 53.2589187)",,,
6538791,Dominee S. Huismansstrjitte,residential,30,False,True,91.967,"LINESTRING (5.7644368 53.2587205, 5.7652523 53.2584755, 5.7655913 53.2583733, 5.7656719 53.2583488)",,,
6538791,Dominee S. Huismansstrjitte,residential,30,False,True,49.046,"LINESTRING (5.7637781 53.2589187, 5.7638952 53.2588848, 5.7641137 53.2588178, 5.7644368 53.2587205)",,,
6538838,F Tolsmastrjitte,residential,30,False,False,29.31,"LINESTRING (5.7679487 53.2590571, 5.7681426 53.2592938)",,,
738974462,Aldlânsdyk,residential,30,False,False,28.765,"LINESTRING (5.7679487 53.2590571, 5.7675601 53.2591706)",,,
"[6538915, 738974462]",Aldlânsdyk,residential,30,False,True,74.915,"LINESTRING (5.7679487 53.2590571, 5.7681946 53.2589818, 5.7682302 53.2589681, 5.7682593 53.2589556, 5.7683283 53.258917, 5.7685403 53.2588255, 5.7686624 53.2587623, 5.7687183 53.2587265, 5.7687539 53.2587036, 5.7687806 53.2586742, 5.7688115 53.2586404)",,,
6538849,Arjen Heslingastrjitte,residential,30,False,False,29.557,"LINESTRING (5.7675601 53.2591706, 5.7677546 53.2594096)",,,
738974462,Aldlânsdyk,residential,30,False,True,28.765,"LINESTRING (5.7675601 53.2591706, 5.7679487 53.2590571)",,,
"[738974461, 738974462]",Aldlânsdyk,residential,30,False,False,63.997,"LINESTRING (5.7675601 53.2591706, 5.7667733 53.2594065, 5.7667104 53.259438)",,,
1208885225,Pim Mulierwei,tertiary,50,False,True,56.634,"LINESTRING (5.7713888 53.2592533, 5.7712884 53.2592188, 5.7711407 53.259169, 5.7706489 53.2590013)",,,
"[1209850140, 6538917]",Ieleane,residential,30,False,False,77.455,"LINESTRING (5.7713888 53.2592533, 5.7713723 53.2592711, 5.7713071 53.2593408, 5.7712394 53.2594323, 5.7711583 53.2596244, 5.7710694 53.2598492, 5.7710432 53.2599145)",,,
6538695,Folkert Tolsmastrjitte,residential,30,False,False,28.842,"LINESTRING (5.7681426 53.2592938, 5.7677546 53.2594096)",,,
6538698,F Tolsmastrjitte,residential,30,False,False,24.163,"LINESTRING (5.7681426 53.2592938, 5.7683056 53.259488)",,,
6538838,F Tolsmastrjitte,residential,30,False,True,29.31,"LINESTRING (5.7681426 53.2592938, 5.7679487 53.2590571)",,,
6538740,Doctor G.A. Wumkesstrjitte,residential,30,False,False,63.991,"LINESTRING (5.7649296 53.2593137, 5.7653501 53.2598313)",,,
6538740,Doctor G.A. Wumkesstrjitte,residential,30,False,True,73.658,"LINESTRING (5.7649296 53.2593137, 5.7646271 53.2589537, 5.7644368 53.2587205)",,,
6538873,Doctor G.A. Wumkesstrjitte,residential,30,False,True,105.887,"LINESTRING (5.7649296 53.2593137, 5.7660691 53.2589724, 5.7659172 53.2588056)",,,
6538695,Folkert Tolsmastrjitte,residential,30,False,True,28.842,"LINESTRING (5.7677546 53.2594096, 5.7681426 53.2592938)",,,
6538849,Arjen Heslingastrjitte,residential,30,False,True,29.557,"LINESTRING (5.7677546 53.2594096, 5.7675601 53.2591706)",,,
6538868,Arjen Heslingastrjitte,residential,30,False,False,100.821,"LINESTRING (5.7677546 53.2594096, 5.7679367 53.259633, 5.7670693 53.259881, 5.7670049 53.2598074)",,,
6538912,Tamme Zijlstrastrjitte,residential,30,False,False,45.507,"LINESTRING (5.7667104 53.259438, 5.7670049 53.2598074)",,,
738974461,Aldlânsdyk,residential,30,False,False,24.157,"LINESTRING (5.7667104 53.259438, 5.7666463 53.2594806, 5.7665977 53.2595054, 5.7665458 53.2595266, 5.7664194 53.2595635)",,,
"[738974461, 738974462]",Aldlânsdyk,residential,30,False,True,63.997,"LINESTRING (5.7667104 53.259438, 5.7667733 53.2594065, 5.7675601 53.2591706)",,,
6539234,Skriesstrjitte,residential,30,False,False,119.274,"LINESTRING (5.7574697 53.259412, 5.7574529 53.2594807, 5.7568936 53.2604265)",,,
6539274,Tjirkstrjitte,unclassified,30,False,False,122.60799999999998,"LINESTRING (5.7574697 53.259412, 5.7585989 53.2594907, 5.7586654 53.2594961, 5.7587231 53.2595039, 5.7587741 53.2595132, 5.7589035 53.2595497, 5.7590884 53.259606, 5.759124 53.2596204, 5.7591497 53.2596362, 5.7591653 53.259649, 5.7591709 53.2596545, 5.7592014 53.2596849)",,,
6538698,F Tolsmastrjitte,residential,30,False,True,24.163,"LINESTRING (5.7683056 53.259488, 5.7681426 53.2592938)",,,
6538922,Petterhústerdyk,unclassified,30,False,False,101.70299999999999,"LINESTRING (5.7635023 53.2594656, 5.7634883 53.2595291, 5.7634542 53.2595477, 5.7632682 53.2596395, 5.7631856 53.2596803, 5.7630453 53.2597611, 5.762946 53.2598242, 5.7628995 53.2598581, 5.7628415 53.2599122, 5.7628054 53.2599533, 5.7627668 53.2600022, 5.762729 53.260066, 5.7627036 53.2601176, 5.7626899 53.2601551, 5.7626849 53.2601759, 5.7626847 53.2601979)",,,
6538926,Dobbe,residential,30,False,False,104.798,"LINESTRING (5.7635023 53.2594656, 5.7636165 53.2594763, 5.7637369 53.2594927, 5.7638053 53.2595032, 5.7638916 53.2595201, 5.76396 53.25954, 5.7640293 53.2595632, 5.7640812 53.2595932, 5.764117 53.2596211, 5.7641907 53.2596937, 5.7645639 53.2600805)",,,
738974459,Petterhústerdyk,unclassified,30,False,True,167.175,"LINESTRING (5.7635023 53.2594656, 5.7635146 53.2593986, 5.7634906 53.2593562, 5.7633199 53.2590952, 5.7631297 53.258797, 5.7630585 53.258684, 5.7630337 53.2586466, 5.7630049 53.2586045, 5.762966 53.2585596, 5.76292 53.2585146, 5.7628837 53.2584843, 5.7628168 53.2584358, 5.7627493 53.2583978, 5.7626623 53.2583497, 5.7625897 53.2583122, 5.7624734 53.2582589, 5.7623238 53.258194)",,,
6538651,Tamme Zijlstrastrjitte,residential,30,False,False,41.528,"LINESTRING (5.7664194 53.2595635, 5.766693 53.2598992)",,,
"[738974460, 738974461]",Aldlânsdyk,residential,30,False,False,77.801,"LINESTRING (5.7664194 53.2595635, 5.7662893 53.2596008, 5.7662081 53.2596095, 5.7661284 53.2596101, 5.766055 53.2596214, 5.7653501 53.2598313)",,,
738974461,Aldlânsdyk,residential,30,False,True,24.157,"LINESTRING (5.7664194 53.2595635, 5.7665458 53.2595266, 5.7665977 53.2595054, 5.7666463 53.2594806, 5.7667104 53.259438)",,,
6539274,Tjirkstrjitte,unclassified,30,False,True,122.608,"LINESTRING (5.7592014 53.2596849, 5.7591709 53.2596545, 5.7591653 53.259649, 5.7591497 53.2596362, 5.759124 53.2596204, 5.7590884 53.259606, 5.7589035 53.2595497, 5.7587741 53.2595132, 5.7587231 53.2595039, 5.7586654 53.2594961, 5.7585989 53.2594907, 5.7574697 53.259412)",,,
"[6539238, 6539282, 1228486965, 1228486966]","['Wylpstrjitte', 'Ljipstrjitte']",residential,30,False,"[False, True]",222.75199999999998,"LINESTRING (5.7592014 53.2596849, 5.7591655 53.2596981, 5.7591507 53.2597068, 5.7591231 53.2597267, 5.7590958 53.2597503, 5.7584063 53.2604249, 5.7582053 53.2606215, 5.7581561 53.2606717, 5.75814 53.2606869, 5.7581169 53.2606989, 5.7580905 53.2607055, 5.7580671 53.2607066, 5.7580374 53.2607068, 5.7577012 53.2606269, 5.7576743 53.2606205, 5.7576504 53.2606148, 5.7576184 53.260589, 5.7575905 53.2605822, 5.7575353 53.2605822, 5.7574798 53.2605689, 5.7573983 53.2605506, 5.7570467 53.260464, 5.7569969 53.2604525, 5.7568936 53.2604265)",,,
827935309,Wylpstrjitte,unclassified,30,False,False,20.265,"LINESTRING (5.7592014 53.2596849, 5.7592556 53.2596781, 5.7593023 53.2596761, 5.7593857 53.2596798, 5.7594607 53.2596809, 5.7595036 53.2596756)",,,
827935309,Wylpstrjitte,unclassified,30,False,True,20.265,"LINESTRING (5.7595036 53.2596756, 5.7594607 53.2596809, 5.7593857 53.2596798, 5.7593023 53.2596761, 5.7592556 53.2596781, 5.7592014 53.2596849)",,,
"[6539321, 1228486959]",Langebuorren,tertiary,30,False,False,67.583,"LINESTRING (5.7595036 53.2596756, 5.7595216 53.2597071, 5.7595376 53.2597264, 5.7595415 53.2597376, 5.7595435 53.2597504, 5.7595426 53.259762, 5.7595355 53.2597785, 5.7595284 53.2597973, 5.7595216 53.2598329, 5.7595202 53.2598679, 5.7595245 53.2599131, 5.7595348 53.2599425, 5.7595485 53.259972, 5.7595676 53.2600024, 5.7595876 53.2600261, 5.7596171 53.2600547, 5.7597475 53.2601601, 5.75978 53.2601911, 5.7598113 53.2602305)",,,
"[1228486960, 6539032, 6539052]",Uniawei,tertiary,30,False,True,185.417,"LINESTRING (5.7595036 53.2596756, 5.7595437 53.2596642, 5.7595735 53.2596476, 5.75959 53.2596324, 5.759601 53.2596155, 5.7597835 53.2591565, 5.7598531 53.2589815, 5.7598768 53.258939, 5.7599105 53.2588888, 5.7599617 53.2588202, 5.7600262 53.2587431, 5.760096 53.2586749, 5.7603177 53.2584711, 5.7603487 53.2584423, 5.7603677 53.2584246, 5.7604113 53.2583709, 5.7604591 53.2583011, 5.7604898 53.2582411, 5.7605342 53.2581529)",,,
6538651,Tamme Zijlstrastrjitte,residential,30,False,True,23.121,"LINESTRING (5.7670049 53.2598074, 5.766693 53.2598992)",,,
6538912,Tamme Zijlstrastrjitte,residential,30,False,True,45.507,"LINESTRING (5.7670049 53.2598074, 5.7667104 53.259438)",,,
6538868,Arjen Heslingastrjitte,residential,30,False,True,100.821,"LINESTRING (5.7670049 53.2598074, 5.7670693 53.259881, 5.7679367 53.259633, 5.7677546 53.2594096)",,,
6538805,Petterhústerdyk,residential,30,False,False,41.858999999999995,"LINESTRING (5.7621657 53.259985, 5.7623942 53.2600787, 5.7626847 53.2601979)",,,
6538740,Doctor G.A. Wumkesstrjitte,residential,30,False,True,63.991,"LINESTRING (5.7653501 53.2598313, 5.7649296 53.2593137)",,,
738974460,Aldlânsdyk,residential,30,False,False,59.182,"LINESTRING (5.7653501 53.2598313, 5.7645639 53.2600805)",,,
"[738974460, 738974461]",Aldlânsdyk,residential,30,False,True,77.801,"LINESTRING (5.7653501 53.2598313, 5.766055 53.2596214, 5.7661284 53.2596101, 5.7662081 53.2596095, 5.7662893 53.2596008, 5.7664194 53.2595635)",,,
6538651,Tamme Zijlstrastrjitte,residential,30,False,False,23.121,"LINESTRING (5.766693 53.2598992, 5.7670049 53.2598074)",,,
6538651,Tamme Zijlstrastrjitte,residential,30,False,True,41.528,"LINESTRING (5.766693 53.2598992, 5.7664194 53.2595635)",,,
403966480,Tamme Zijlstrastrjitte,residential,30,False,False,27.247,"LINESTRING (5.766693 53.2598992, 5.7666765 53.2599255, 5.7663516 53.2600219)",,,
6538917,Ieleane,residential,30,False,False,56.028000000000006,"LINESTRING (5.7710432 53.2599145, 5.7710308 53.2599439, 5.7709014 53.2602725, 5.770847 53.2604045)",,,
