osmid,highway,maxspeed,access,oneway,reversed,length,name,geometry,bridge
"[7194019, 7194021, 7194015]",tertiary,30,,False,False,208.71200000000002,Molenstraat,"LINESTRING (5.3213352 51.5909872, 5.3212207 51.5910867, 5.3211823 51.5911201, 5.3207989 51.5914773, 5.3206699 51.5916308, 5.320251 51.5922496, 5.3201197 51.5924473, 5.3199201 51.5926362)",yes
"[7194120, 7193998, 1067704190, 7194056]",tertiary,50,,False,False,127.774,Monseigneur Wilmerstraat,"LINESTRING (5.3213352 51.5909872, 5.3215517 51.591079, 5.3216041 51.5911012, 5.3218503 51.5912055, 5.3221154 51.5913142, 5.322206 51.5913539, 5.3224476 51.5914552, 5.3227989 51.5915987, 5.3228729 51.5916255)",yes
7193822,residential,30,,False,True,96.791,Ridder van Cuijkstraat,"LINESTRING (5.3137684 51.5911065, 5.31242 51.59087)",
7194105,tertiary,50,,False,False,57.693,Van Hornstraat,"LINESTRING (5.3137684 51.5911065, 5.31397 51.59161)",
7194105,tertiary,50,,False,True,142.007,Van Hornstraat,"LINESTRING (5.3137684 51.5911065, 5.3135855 51.5905089, 5.313554 51.5903344, 5.3135392 51.5901944, 5.3135413 51.5901676, 5.313553 51.5900223, 5.313554 51.5900094, 5.3135818 51.5898834, 5.3135907 51.5898433)",
7193818,residential,30,,False,True,55.3,Deken Broekmanlaan,"LINESTRING (5.3175862 51.5910891, 5.3170183 51.5907386)",
7193740,residential,30,,False,False,54.897,Armmeesters,"LINESTRING (5.3153094 51.5913801, 5.3161 51.59143)",
"[7194103, 7194108, 7193981, 7193983]",tertiary,50,,False,True,260.57599999999996,Annastraat,"LINESTRING (5.3153094 51.5913801, 5.3154286 51.5910095, 5.3155833 51.5907183, 5.3157295 51.5904634, 5.3158602 51.5902277, 5.3158979 51.5901707, 5.3159549 51.5900667, 5.316056 51.5899296, 5.3161283 51.5898225, 5.3161782 51.589753, 5.3162426 51.5896605, 5.3162926 51.5895937, 5.3163813 51.5894786, 5.3164758 51.5893559, 5.3165006 51.5893229, 5.3165164 51.5893049, 5.3166161 51.5891913)",yes
7194017,tertiary,50,,False,False,114.24199999999999,Annastraat,"LINESTRING (5.3153094 51.5913801, 5.31529 51.59179, 5.31535 51.59218, 5.31543 51.5924)",
7193443,residential,30,,False,False,42.26,Corpus,"LINESTRING (5.3161 51.59143, 5.31609 51.59181)",
7193740,residential,30,,False,True,54.897,Armmeesters,"LINESTRING (5.3161 51.59143, 5.3153094 51.5913801)",
"[7193371, 7193742]",residential,30,,False,True,99.675,Armmeesters,"LINESTRING (5.3161 51.59143, 5.31637 51.59123, 5.3169217 51.5908119, 5.3170183 51.5907386)",
7193459,residential,30,,False,False,23.151,Gezworenen,"LINESTRING (5.3173233 51.5914765, 5.3171206 51.5916423)",
7193452,residential,,,False,False,101.759,Strohulzen,"LINESTRING (5.3092146 51.5915498, 5.3104002 51.5920929)",
7193768,residential,,,False,True,70.176,Ridder van Cuijkstraat,"LINESTRING (5.3092146 51.5915498, 5.3085958 51.5920503)",
7193768,residential,,,False,False,197.46300000000002,Ridder van Cuijkstraat,"LINESTRING (5.3092146 51.5915498, 5.3096 51.59127, 5.30983 51.59112, 5.3101 51.59098, 5.31039 51.59087, 5.31077 51.59077, 5.311019 51.5907212, 5.3112435 51.590713, 5.311583 51.5907388)",
7193738,residential,30,,False,True,86.071,Ursulinenpad,"LINESTRING (5.3194131 51.5915855, 5.3195276 51.5914398, 5.3198334 51.591051, 5.31996 51.59089)",
7194025,tertiary,50,,False,False,45.831,Van Hornstraat,"LINESTRING (5.31397 51.59161, 5.31413 51.59201)",
7194105,tertiary,50,,False,True,57.693,Van Hornstraat,"LINESTRING (5.31397 51.59161, 5.3137684 51.5911065)",
7193366,residential,50,,True,False,99.05000000000001,Maria van Dieststraat,"LINESTRING (5.31397 51.59161, 5.31443 51.59144, 5.31458 51.5914, 5.3148519 51.5913665, 5.3151497 51.5913786, 5.3153094 51.5913801)",
7193379,residential,30,,False,False,145.83599999999998,Jan van Brabantstraat,"LINESTRING (5.31397 51.59161, 5.3123234 51.5922481, 5.3121943 51.5923172)",
"[7193802, 7193815]",residential,30,,False,False,251.72200000000004,"['Molenweide', 'Deken de Wijsstraat']","LINESTRING (5.3228729 51.5916255, 5.3221774 51.592407, 5.3218681 51.592849, 5.3218377 51.5929452, 5.321847 51.5929951, 5.3229713 51.5932412)",
"[7194056, 7194120, 1067704190, 7193998]",tertiary,50,,False,True,127.774,Monseigneur Wilmerstraat,"LINESTRING (5.3228729 51.5916255, 5.3227989 51.5915987, 5.3224476 51.5914552, 5.322206 51.5913539, 5.3221154 51.5913142, 5.3218503 51.5912055, 5.3216041 51.5911012, 5.3215517 51.591079, 5.3213352 51.5909872)",yes
7193443,residential,30,,False,True,42.26,Corpus,"LINESTRING (5.31609 51.59181, 5.3161 51.59143)",
7193453,residential,30,,False,False,28.911,,"LINESTRING (5.31609 51.59181, 5.31609 51.59207)",
7193458,residential,30,,False,False,60.3,Corpus,"LINESTRING (5.31609 51.59181, 5.31677 51.59182, 5.31696 51.59184)",
7193458,residential,30,,False,True,60.3,Corpus,"LINESTRING (5.31696 51.59184, 5.31677 51.59182, 5.31609 51.59181)",
7193459,residential,30,,False,True,24.822000000000003,Gezworenen,"LINESTRING (5.31696 51.59184, 5.31705 51.5917, 5.3171206 51.5916423)",
7193758,residential,30,,False,False,179.001,Corpus,"LINESTRING (5.31696 51.59184, 5.31765 51.59208, 5.31792 51.59223, 5.31798 51.5922475, 5.3189033 51.5928779)",
7194025,tertiary,50,,False,False,96.452,Van Hornstraat,"LINESTRING (5.31413 51.59201, 5.3144596 51.5928529)",
7194025,tertiary,50,,False,True,45.831,Van Hornstraat,"LINESTRING (5.31413 51.59201, 5.31397 51.59161)",
7193382,residential,30,,False,False,69.003,Nestelaar,"LINESTRING (5.31413 51.59201, 5.313573 51.5921271, 5.3135302 51.5921864, 5.3135491 51.5923763)",
7193768,residential,,,False,False,70.176,Ridder van Cuijkstraat,"LINESTRING (5.3085958 51.5920503, 5.3092146 51.5915498)",
7193813,residential,30,,True,False,176.697,Doornakkerlaan,"LINESTRING (5.3085958 51.5920503, 5.3090637 51.5922636, 5.3091292 51.5923066, 5.3097305 51.5925794, 5.3098324 51.5926099, 5.3106568 51.5929878)",
7193453,residential,30,,False,True,28.911,,"LINESTRING (5.31609 51.59207, 5.31609 51.59181)",
7193452,residential,,,False,True,101.759,Strohulzen,"LINESTRING (5.3104002 51.5920929, 5.3092146 51.5915498)",
"[7193449, 7193450, 7193447]",residential,,,False,"[False, True]",108.638,Strohulzen,"LINESTRING (5.3104002 51.5920929, 5.31055 51.59216, 5.31062 51.59215, 5.31091 51.59201, 5.3108785 51.5919126, 5.3108303 51.5918417, 5.3107539 51.5918124, 5.310687 51.5918493, 5.3104002 51.5920929)",
"[7193449, 7193450, 7193447]",residential,,,False,"[False, True]",108.63799999999999,Strohulzen,"LINESTRING (5.3104002 51.5920929, 5.310687 51.5918493, 5.3107539 51.5918124, 5.3108303 51.5918417, 5.3108785 51.5919126, 5.31091 51.59201, 5.31062 51.59215, 5.31055 51.59216, 5.3104002 51.5920929)",
7193699,residential,30,,False,False,49.531,Nestelaar,"LINESTRING (5.3135491 51.5923763, 5.3129411 51.5926124)",
"[7193701, 7193703]",residential,30,,False,False,59.402,Nestelaar,"LINESTRING (5.3135491 51.5923763, 5.31356 51.5925, 5.31353 51.59253, 5.3129411 51.5926124)",
7193382,residential,30,,False,True,69.003,Nestelaar,"LINESTRING (5.3135491 51.5923763, 5.3135302 51.5921864, 5.313573 51.5921271, 5.31413 51.59201)",
7193379,residential,30,,False,True,145.83599999999998,Jan van Brabantstraat,"LINESTRING (5.3121943 51.5923172, 5.3123234 51.5922481, 5.31397 51.59161)",
7193380,residential,30,,False,True,177.99300000000002,Hertogenstraat,"LINESTRING (5.3121943 51.5923172, 5.3119923 51.5920743, 5.31179 51.59159, 5.31177 51.59144, 5.3117783 51.5912779, 5.311733 51.5911303, 5.3117947 51.5907683)",
7193812,residential,30,,False,False,130.68,Jan van Brabantstraat,"LINESTRING (5.3121943 51.5923172, 5.3121085 51.5923553, 5.3119679 51.5924089, 5.3118321 51.5924423, 5.3115379 51.592554, 5.3113321 51.5926321, 5.3110678 51.5927769, 5.3109649 51.5928086, 5.3106568 51.5929878)",
7194018,residential,30,,False,False,69.334,Zandvliet,"LINESTRING (5.3164323 51.5923865, 5.31583 51.59238, 5.31543 51.5924)",
531139680,residential,30,,False,True,28.158,van Rijckevorselstraat,"LINESTRING (5.3164323 51.5923865, 5.31644 51.59255, 5.31647 51.5926377)",
7194017,tertiary,50,,False,True,114.24199999999999,Annastraat,"LINESTRING (5.31543 51.5924, 5.31535 51.59218, 5.31529 51.59179, 5.3153094 51.5913801)",
7194018,residential,30,,False,True,69.334,Zandvliet,"LINESTRING (5.31543 51.5924, 5.31583 51.59238, 5.3164323 51.5923865)",
7193697,residential,30,,False,False,12.191,Drossaard,"LINESTRING (5.319789 51.5925628, 5.3199201 51.5926362)",
7193702,residential,30,,False,True,112.744,Drossaard,"LINESTRING (5.319789 51.5925628, 5.3186612 51.5918299)",
7193816,residential,30,,False,False,70.506,Schepenen,"LINESTRING (5.319789 51.5925628, 5.3189033 51.5928779)",
7193699,residential,30,,False,True,49.531,Nestelaar,"LINESTRING (5.3129411 51.5926124, 5.3135491 51.5923763)",
"[7193701, 7193703]",residential,30,,False,True,59.402,Nestelaar,"LINESTRING (5.3129411 51.5926124, 5.31353 51.59253, 5.31356 51.5925, 5.3135491 51.5923763)",
7193805,residential,30,,False,False,93.96799999999999,Nestelaar,"LINESTRING (5.3129411 51.5926124, 5.3125063 51.5927808, 5.31216 51.59294, 5.3120855 51.5930345, 5.3121121 51.5931875)",
7193697,residential,30,,False,True,12.191,Drossaard,"LINESTRING (5.3199201 51.5926362, 5.319789 51.5925628)",
"[7194019, 7194021, 7194015]",tertiary,30,,False,True,208.712,Molenstraat,"LINESTRING (5.3199201 51.5926362, 5.3201197 51.5924473, 5.320251 51.5922496, 5.3206699 51.5916308, 5.3207989 51.5914773, 5.3211823 51.5911201, 5.3212207 51.5910867, 5.3213352 51.5909872)",yes
7194036,tertiary,30,,False,False,74.035,van der Voortweg,"LINESTRING (5.3199201 51.5926362, 5.3198275 51.592774, 5.3196067 51.5930335, 5.31941 51.59322)",
7194025,tertiary,50,,False,False,11.546,Van Hornstraat,"LINESTRING (5.3144596 51.5928529, 5.3144808 51.5929559)",
7194025,tertiary,50,,False,True,96.452,Van Hornstraat,"LINESTRING (5.3144596 51.5928529, 5.31413 51.59201)",
7194024,residential,50,,True,False,83.844,Hendrika van Haeftenstraat,"LINESTRING (5.3144596 51.5928529, 5.314885 51.5926555, 5.31543 51.5924)",
7193753,unclassified,30,,False,False,51.693,Corpus,"LINESTRING (5.3189033 51.5928779, 5.31941 51.59322)",
7193816,residential,30,,False,True,70.506,Schepenen,"LINESTRING (5.3189033 51.5928779, 5.319789 51.5925628)",
7193758,residential,30,,False,True,179.00099999999998,Corpus,"LINESTRING (5.3189033 51.5928779, 5.31798 51.5922475, 5.31792 51.59223, 5.31765 51.59208, 5.31696 51.59184)",
7193806,residential,30,,False,False,128.06,Dufourstraat,"LINESTRING (5.3144808 51.5929559, 5.3126532 51.5931489)",
7194025,tertiary,50,,False,True,11.546,Van Hornstraat,"LINESTRING (5.3144808 51.5929559, 5.3144596 51.5928529)",
7193750,residential,30,,False,False,90.699,Doornakkerlaan,"LINESTRING (5.3106568 51.5929878, 5.3117757 51.5934146)",
7193359,residential,30,,False,False,82.67999999999999,Jan van Brabantstraat,"LINESTRING (5.3106568 51.5929878, 5.3104434 51.5931023, 5.3103313 51.5932091, 5.30987 51.59348, 5.3098364 51.5935216)",
7193812,residential,30,,False,True,130.68,Jan van Brabantstraat,"LINESTRING (5.3106568 51.5929878, 5.3109649 51.5928086, 5.3110678 51.5927769, 5.3113321 51.5926321, 5.3115379 51.592554, 5.3118321 51.5924423, 5.3119679 51.5924089, 5.3121085 51.5923553, 5.3121943 51.5923172)",
7193806,residential,30,,False,True,37.624,Dufourstraat,"LINESTRING (5.3121121 51.5931875, 5.3126532 51.5931489)",
7193749,residential,30,,False,False,36.211,Dufourstraat,"LINESTRING (5.3121121 51.5931875, 5.3119513 51.5932246, 5.3117757 51.5934146)",
7193805,residential,30,,False,True,93.968,Nestelaar,"LINESTRING (5.3121121 51.5931875, 5.3120855 51.5930345, 5.31216 51.59294, 5.3125063 51.5927808, 5.3129411 51.5926124)",
"[7193802, 7193815]",residential,30,,False,True,251.722,"['Molenweide', 'Deken de Wijsstraat']","LINESTRING (5.3229713 51.5932412, 5.321847 51.5929951, 5.3218377 51.5929452, 5.3218681 51.592849, 5.3221774 51.592407, 5.3228729 51.5916255)",
7193753,unclassified,30,,False,True,51.693,Corpus,"LINESTRING (5.31941 51.59322, 5.3189033 51.5928779)",
7194036,tertiary,30,,False,True,74.035,van der Voortweg,"LINESTRING (5.31941 51.59322, 5.3196067 51.5930335, 5.3198275 51.592774, 5.3199201 51.5926362)",
7193750,residential,30,,False,True,90.699,Doornakkerlaan,"LINESTRING (5.3117757 51.5934146, 5.3106568 51.5929878)",
7193749,residential,30,,False,True,36.211,Dufourstraat,"LINESTRING (5.3117757 51.5934146, 5.3119513 51.5932246, 5.3121121 51.5931875)",
7193359,residential,30,,False,True,82.68,Jan van Brabantstraat,"LINESTRING (5.3098364 51.5935216, 5.30987 51.59348, 5.3103313 51.5932091, 5.3104434 51.5931023, 5.3106568 51.5929878)",
7193702,residential,30,,False,False,112.744,Drossaard,"LINESTRING (5.3186612 51.5918299, 5.319789 51.5925628)",
22679409,residential,30,no,False,False,40.395,,"LINESTRING (5.3201451 51.5897, 5.3204419 51.589387)",
7193711,residential,30,,True,False,27.067,Jan Kruijsenstraat,"LINESTRING (5.3201451 51.5897, 5.31989 51.58958, 5.31982 51.58957)",
7193745,residential,30,,False,True,70.82999999999998,Prins Hendrikstraat,"LINESTRING (5.3229044 51.5856554, 5.3227227 51.5852213, 5.3226769 51.5851209, 5.3226604 51.5850848, 5.32264 51.58504)",
"[133354649, 7193746]",residential,,,False,True,170.948,Kasteellaan,"LINESTRING (5.3229044 51.5856554, 5.3222506 51.5858331, 5.3221386 51.585863, 5.3220171 51.5858954, 5.3218612 51.5859509, 5.3215573 51.5860593, 5.3214562 51.5859374, 5.3213589 51.5858201, 5.3211407 51.585557, 5.32111 51.58552)",
7193457,residential,30,,False,True,94.184,Breukelsplein,"LINESTRING (5.3200769 51.5884563, 5.3202308 51.5876147)",
279218248,residential,30,,False,True,122.31,Breukelsplein,"LINESTRING (5.3200769 51.5884563, 5.3198743 51.5883662, 5.3198906 51.5881658, 5.3199561 51.5875946, 5.3202308 51.5876147)",
279218248,residential,30,,False,False,16.225,Breukelsplein,"LINESTRING (5.3200769 51.5884563, 5.3202686 51.5885406)",
7193979,tertiary,50,,False,True,48.122,Baroniestraat,"LINESTRING (5.3187016 51.5899152, 5.3180937 51.5897039)",
7193979,tertiary,50,,False,False,46.308,Baroniestraat,"LINESTRING (5.3187016 51.5899152, 5.3189775 51.5900113, 5.3192869 51.5901182)",
305698778,residential,50,,False,True,131.266,Bracbant,"LINESTRING (5.3187016 51.5899152, 5.3186125 51.5900292, 5.3183041 51.5904118, 5.3181971 51.5905446, 5.318616 51.5906872, 5.3187283 51.5907236, 5.3188708 51.5907741)",
305698778,residential,50,,False,False,131.266,Bracbant,"LINESTRING (5.3188708 51.5907741, 5.3187283 51.5907236, 5.318616 51.5906872, 5.3181971 51.5905446, 5.3183041 51.5904118, 5.3186125 51.5900292, 5.3187016 51.5899152)",
267055293,tertiary,50,,False,False,15.514,Parallelweg Noord,"LINESTRING (5.3168698 51.5868286, 5.3168606 51.586968)",
"[7194023, 755279699, 446344788, 7194040, 7194044, 329731486]",tertiary,"['50', '30']",,False,True,291.02799999999996,"['Parallelweg Noord', 'Stationsplein']","LINESTRING (5.3168698 51.5868286, 5.3168701 51.5866302, 5.3168815 51.5866023, 5.3168932 51.5865736, 5.3174497 51.5861955, 5.3175843 51.5861093, 5.3177337 51.5860134, 5.3180143 51.5858333, 5.3182592 51.5856561, 5.3185279 51.5854664, 5.3185613 51.58544, 5.3186809 51.5853752, 5.3188195 51.585312, 5.3188912 51.585281, 5.3190565 51.5852252, 5.3192082 51.5851608, 5.3193778 51.5850346, 5.3194249 51.5849822, 5.3195185 51.5848902)",
329731484,residential,50,,False,False,29.777,Parallelweg Noord,"LINESTRING (5.3168698 51.5868286, 5.3167396 51.586831, 5.316439 51.5868367)",
329731494,residential,30,,False,False,5.313,Pierre Janssenstraat,"LINESTRING (5.3219583 51.5891026, 5.3219175 51.5891431)",
"[329731494, 7193791]",residential,30,,False,False,120.66,Pierre Janssenstraat,"LINESTRING (5.3219583 51.5891026, 5.3217267 51.588998, 5.3220025 51.5886948, 5.3222488 51.5887497, 5.3219583 51.5891026)",
"[329731494, 7193791]",residential,30,,False,True,120.66,Pierre Janssenstraat,"LINESTRING (5.3219583 51.5891026, 5.3222488 51.5887497, 5.3220025 51.5886948, 5.3217267 51.588998, 5.3219583 51.5891026)",
329731484,residential,50,,False,True,29.777,Parallelweg Noord,"LINESTRING (5.316439 51.5868367, 5.3167396 51.586831, 5.3168698 51.5868286)",
7193459,residential,30,,False,True,23.151,Gezworenen,"LINESTRING (5.3171206 51.5916423, 5.3173233 51.5914765)",
500902846,residential,30,,False,False,15.315,Gezworenen,"LINESTRING (5.3171206 51.5916423, 5.3169521 51.5915528)",
7193459,residential,30,,False,False,24.822000000000003,Gezworenen,"LINESTRING (5.3171206 51.5916423, 5.31705 51.5917, 5.31696 51.59184)",
7193769,residential,30,,False,True,81.181,Deken Broekmanlaan,"LINESTRING (5.3161581 51.5902412, 5.3170183 51.5907386)",
500902846,residential,30,,False,True,15.315,Gezworenen,"LINESTRING (5.3169521 51.5915528, 5.3171206 51.5916423)",
531139680,residential,30,,False,False,28.158,van Rijckevorselstraat,"LINESTRING (5.31647 51.5926377, 5.31644 51.59255, 5.3164323 51.5923865)",
7193806,residential,30,,False,False,37.624,Dufourstraat,"LINESTRING (5.3126532 51.5931489, 5.3121121 51.5931875)",
7193806,residential,30,,False,True,128.06,Dufourstraat,"LINESTRING (5.3126532 51.5931489, 5.3144808 51.5929559)",
531139678,residential,30,,False,True,34.759,Nestelaar,"LINESTRING (5.3126532 51.5931489, 5.3125327 51.5928454)",
531139678,residential,30,,False,False,34.759,Nestelaar,"LINESTRING (5.3125327 51.5928454, 5.3126532 51.5931489)",
1177968151,unclassified,,no,False,False,8.889,,"LINESTRING (5.322764 51.5850187, 5.32264 51.58504)",
