osmid,oneway,name,highway,reversed,length,geometry,maxspeed,tunnel,junction,lanes
7215261,False,Pastoor Gillisstraat,residential,False,61.48,"LINESTRING (4.9164054 51.5893063, 4.9168172 51.5894653, 4.9171613 51.5895981)",30,,,
7215261,False,Pastoor Gillisstraat,residential,True,75.583,"LINESTRING (4.9164054 51.5893063, 4.91613 51.5891946, 4.9154894 51.5889346)",30,,,
"[7215181, 7215157, 7214758]",False,Mangrovelaan,residential,True,370.62300000000005,"LINESTRING (4.9171613 51.5895981, 4.9173399 51.5893925, 4.9174974 51.589211, 4.9176256 51.5890634, 4.917714 51.58896, 4.9177191 51.5889526, 4.9177221 51.5889452, 4.9177239 51.588936, 4.9177223 51.5889238, 4.9177176 51.5889087, 4.9176484 51.5887562, 4.9175329 51.5885016, 4.9174162 51.5882443, 4.9173723 51.5881475, 4.9173259 51.5880452, 4.9172528 51.5878838, 4.9172362 51.5878585, 4.9172065 51.5878293, 4.9171701 51.5878014, 4.91711 51.5877735, 4.9170458 51.5877513, 4.9167846 51.5876737, 4.9166551 51.5876319, 4.9162244 51.5874994, 4.9161736 51.5874815, 4.9152629 51.5872036, 4.9151715 51.5871716)",30,,,
7215259,False,Pastoor Gillisstraat,residential,False,98.64699999999999,"LINESTRING (4.9171613 51.5895981, 4.9175093 51.5897328, 4.9178928 51.5899086, 4.9180112 51.5899567, 4.9181409 51.5900094, 4.9183409 51.5900571, 4.9183704 51.5900623)",30,,,
7215261,False,Pastoor Gillisstraat,residential,True,61.48,"LINESTRING (4.9171613 51.5895981, 4.9168172 51.5894653, 4.9164054 51.5893063)",30,,,
7218335,False,Schepenstraat,residential,False,6.769,"LINESTRING (4.9125681 51.5897241, 4.9126025 51.5896671)",,,,
7218519,False,Raadhuisplein,tertiary,False,73.451,"LINESTRING (4.9125681 51.5897241, 4.9126165 51.5897304, 4.9136081 51.5898614)",50,,,
7215198,False,Tuinstraat,residential,False,119.623,"LINESTRING (4.9254937 51.5897296, 4.9237883 51.5899159)",30,,,
7215215,False,Laagstraat,residential,True,184.77700000000002,"LINESTRING (4.9254937 51.5897296, 4.9249157 51.5881317, 4.9249072 51.5881083)",30,,,
7215219,False,Laagstraat,residential,False,38.548,"LINESTRING (4.9254937 51.5897296, 4.9256175 51.589903, 4.9257131 51.5899597, 4.9258197 51.5899946)",30,,,
7218409,False,Regentenstraat,tertiary,True,148.107,"LINESTRING (4.9136081 51.5898614, 4.9136454 51.5897478, 4.9138728 51.5891627, 4.9141379 51.5885711)",50,,,
7218519,False,Raadhuisplein,tertiary,True,73.451,"LINESTRING (4.9136081 51.5898614, 4.9126165 51.5897304, 4.9125681 51.5897241)",50,,,
7218530,False,Raadhuisplein,tertiary,False,69.414,"LINESTRING (4.9136081 51.5898614, 4.913574 51.5899698, 4.9134783 51.590261, 4.9134452 51.5903692, 4.9134134 51.5904738)",50,,,
7215155,False,Beatrixstraat,living_street,True,195.174,"LINESTRING (4.9237883 51.5899159, 4.9234156 51.588176)",15,,,
7215198,False,Tuinstraat,residential,False,55.822,"LINESTRING (4.9237883 51.5899159, 4.9229908 51.5899967)",30,,,
7215198,False,Tuinstraat,residential,True,119.623,"LINESTRING (4.9237883 51.5899159, 4.9254937 51.5897296)",30,,,
7214921,False,Bernhardstraat,living_street,False,187.406,"LINESTRING (4.9237883 51.5899159, 4.92387 51.5901, 4.92394 51.59037, 4.92402 51.59091, 4.9240547 51.5915883)",15,,,
7215198,False,Tuinstraat,residential,True,55.822,"LINESTRING (4.9229908 51.5899967, 4.9237883 51.5899159)",30,,,
7214953,False,Clausstraat,living_street,False,173.59000000000003,"LINESTRING (4.9229908 51.5899967, 4.9229261 51.5905314, 4.9229037 51.5907627, 4.9230117 51.590961, 4.9231042 51.5910781, 4.923148 51.5912679, 4.9231117 51.5915286)",15,,,
7215198,False,Tuinstraat,residential,False,60.221000000000004,"LINESTRING (4.9229908 51.5899967, 4.922834 51.5899987, 4.9221251 51.590056)",30,,,
7215198,False,Tuinstraat,residential,False,67.711,"LINESTRING (4.9221251 51.590056, 4.9211482 51.5901054)",30,,,
7215132,False,Irenestraat,living_street,True,199.81499999999997,"LINESTRING (4.9221251 51.590056, 4.92206 51.58904, 4.92199 51.58884, 4.9219734 51.5882646)",15,,,
7215198,False,Tuinstraat,residential,True,60.221000000000004,"LINESTRING (4.9221251 51.590056, 4.922834 51.5899987, 4.9229908 51.5899967)",30,,,
"[7215057, 7214949]",False,Laagstraat,residential,False,152.231,"LINESTRING (4.9257291 51.5902481, 4.9258023 51.5904449, 4.9259191 51.5907226, 4.9261695 51.5913357, 4.9262724 51.5915748)",30,,,
"[7215067, 7215062]",False,Willem Alexanderhof,living_street,False,114.199,"LINESTRING (4.9257291 51.5902481, 4.9251553 51.5903506, 4.9249953 51.5903944, 4.9249631 51.5904108, 4.9249453 51.5904367, 4.9250036 51.5909288)",15,,,
7215068,False,Laagstraat,residential,True,29.075,"LINESTRING (4.9257291 51.5902481, 4.9257262 51.5902031, 4.9258197 51.5899946)",30,,,
7218273,False,Raadhuisplein,tertiary,True,75.69,"LINESTRING (4.9134134 51.5904738, 4.9132611 51.5904552, 4.912338 51.5903436)",50,,,
7218530,False,Raadhuisplein,tertiary,True,69.414,"LINESTRING (4.9134134 51.5904738, 4.9134452 51.5903692, 4.9134783 51.590261, 4.913574 51.5899698, 4.9136081 51.5898614)",50,,,
"[7218532, 7215309]",False,Mariastraat,residential,False,87.42099999999999,"LINESTRING (4.9134134 51.5904738, 4.9136183 51.590499, 4.913993 51.5905523, 4.9146536 51.5906295)",,,,
"[7215317, 835207297, 7215309, 344492240]",False,Mariastraat,residential,False,240.46400000000003,"LINESTRING (4.9146536 51.5906295, 4.9153814 51.5907226, 4.9158583 51.5907941, 4.9161462 51.5908295, 4.9169402 51.5909302, 4.9170681 51.5909561, 4.9171552 51.5909692, 4.9173544 51.5909979, 4.9175656 51.5910231, 4.9176795 51.5910393, 4.9180559 51.5910825)",,,,
"[7218532, 7215309]",False,Mariastraat,residential,True,87.42099999999999,"LINESTRING (4.9146536 51.5906295, 4.913993 51.5905523, 4.9136183 51.590499, 4.9134134 51.5904738)",,,,
7218036,False,Rector Buijselstraat,residential,False,85.72399999999999,"LINESTRING (4.9146536 51.5906295, 4.9145398 51.5909705, 4.9145208 51.5910276, 4.9144018 51.5913844)",,,,
7215058,False,Willem Alexanderhof,living_street,False,27.147999999999996,"LINESTRING (4.9250036 51.5909288, 4.9251124 51.5909476, 4.9252564 51.5909434, 4.9253565 51.5910005)",15,,,
7215060,False,Willem Alexanderhof,living_street,False,22.049999999999997,"LINESTRING (4.9250036 51.5909288, 4.9247551 51.590945, 4.9247234 51.5909833)",15,,,
"[7215067, 7215062]",False,Willem Alexanderhof,living_street,True,114.19900000000001,"LINESTRING (4.9250036 51.5909288, 4.9249453 51.5904367, 4.9249631 51.5904108, 4.9249953 51.5903944, 4.9251553 51.5903506, 4.9257291 51.5902481)",15,,,
7215058,False,Willem Alexanderhof,living_street,True,27.148000000000003,"LINESTRING (4.9253565 51.5910005, 4.9252564 51.5909434, 4.9251124 51.5909476, 4.9250036 51.5909288)",15,,,
7215060,False,Willem Alexanderhof,living_street,True,22.049999999999997,"LINESTRING (4.9247234 51.5909833, 4.9247551 51.590945, 4.9250036 51.5909288)",15,,,
7214760,False,Looiersveld,residential,False,54.352999999999994,"LINESTRING (4.9144018 51.5913844, 4.9147628 51.5914304, 4.9151747 51.5914756)",,,,
7218036,False,Rector Buijselstraat,residential,False,75.38,"LINESTRING (4.9144018 51.5913844, 4.9142342 51.5917992, 4.9141361 51.5920419)",,,,
7218036,False,Rector Buijselstraat,residential,True,85.72399999999999,"LINESTRING (4.9144018 51.5913844, 4.9145208 51.5910276, 4.9145398 51.5909705, 4.9146536 51.5906295)",,,,
7215097,False,Burgemeester Sweensplein,residential,False,87.149,"LINESTRING (4.921178 51.5914392, 4.9224359 51.5914987)",30,,,
7215022,False,Kloosterstraat,residential,True,148.417,"LINESTRING (4.921178 51.5914392, 4.9211579 51.5913489, 4.9211625 51.5911798, 4.9211529 51.590206, 4.9211482 51.5901054)",30,,,
7215039,False,Burgemeester Sweensplein,residential,False,85.80199999999999,"LINESTRING (4.921178 51.5914392, 4.9211284 51.5921981, 4.9211276 51.5922102)",30,,,
7214760,False,Looiersveld,residential,False,53.652,"LINESTRING (4.9151747 51.5914756, 4.91554 51.5915226, 4.9159352 51.5915735)",,,,
7214760,False,Looiersveld,residential,True,54.352999999999994,"LINESTRING (4.9151747 51.5914756, 4.9147628 51.5914304, 4.9144018 51.5913844)",,,,
344478633,False,Looiersveld,residential,False,29.276000000000003,"LINESTRING (4.9151747 51.5914756, 4.9152438 51.5912634, 4.915266 51.5912187)",,,,
7214952,False,Margrietstraat,residential,False,46.804,"LINESTRING (4.9224359 51.5914987, 4.9231117 51.5915286)",30,,,
7215097,False,Burgemeester Sweensplein,residential,True,87.149,"LINESTRING (4.9224359 51.5914987, 4.921178 51.5914392)",30,,,
7214952,False,Margrietstraat,residential,True,46.804,"LINESTRING (4.9231117 51.5915286, 4.9224359 51.5914987)",30,,,
7214952,False,Margrietstraat,residential,False,65.501,"LINESTRING (4.9231117 51.5915286, 4.9236443 51.5915551, 4.9237977 51.5915679, 4.9240547 51.5915883)",30,,,
7214953,False,Clausstraat,living_street,True,173.59,"LINESTRING (4.9231117 51.5915286, 4.923148 51.5912679, 4.9231042 51.5910781, 4.9230117 51.590961, 4.9229037 51.5907627, 4.9229261 51.5905314, 4.9229908 51.5899967)",15,,,
"[7214760, 344478635]",False,Looiersveld,residential,False,93.301,"LINESTRING (4.9159352 51.5915735, 4.916312 51.5916308, 4.9167375 51.5916954, 4.9168107 51.5914663, 4.9168469 51.5913767)",,,,
7214760,False,Looiersveld,residential,True,53.652,"LINESTRING (4.9159352 51.5915735, 4.91554 51.5915226, 4.9151747 51.5914756)",,,,
344478634,False,Looiersveld,residential,False,35.473,"LINESTRING (4.9159352 51.5915735, 4.916024 51.5913473, 4.9160596 51.591264)",,,,
"[7215057, 7214949]",False,Laagstraat,residential,True,152.23100000000002,"LINESTRING (4.9262724 51.5915748, 4.9261695 51.5913357, 4.9259191 51.5907226, 4.9258023 51.5904449, 4.9257291 51.5902481)",30,,,
7214952,False,Margrietstraat,residential,True,153.881,"LINESTRING (4.9262724 51.5915748, 4.9257966 51.5916053, 4.9253459 51.5916377, 4.9251227 51.5916454, 4.9246724 51.5916204, 4.9240547 51.5915883)",30,,,
7214921,False,Bernhardstraat,living_street,True,187.406,"LINESTRING (4.9240547 51.5915883, 4.92402 51.59091, 4.92394 51.59037, 4.92387 51.5901, 4.9237883 51.5899159)",15,,,
7214952,False,Margrietstraat,residential,False,153.881,"LINESTRING (4.9240547 51.5915883, 4.9246724 51.5916204, 4.9251227 51.5916454, 4.9253459 51.5916377, 4.9257966 51.5916053, 4.9262724 51.5915748)",30,,,
7214952,False,Margrietstraat,residential,True,65.501,"LINESTRING (4.9240547 51.5915883, 4.9237977 51.5915679, 4.9236443 51.5915551, 4.9231117 51.5915286)",30,,,
"[7215288, 440071589, 344459341, 344492232]",False,Hoofdstraat,residential,True,97.383,"LINESTRING (4.9177745 51.5919405, 4.9177798 51.5919105, 4.9178911 51.5915607, 4.918026 51.5911669, 4.9180559 51.5910825)",50,,,
224383850,False,Pastoor Oomenstraat,residential,False,233.671,"LINESTRING (4.9177745 51.5919405, 4.9178349 51.5919477, 4.9186041 51.5920261, 4.9191835 51.5920847, 4.9211276 51.5922102)",30,,,
7218036,False,Rector Buijselstraat,residential,True,75.38,"LINESTRING (4.9141361 51.5920419, 4.9142342 51.5917992, 4.9144018 51.5913844)",,,,
7218194,False,Kardinaal de Jongstraat,residential,False,157.755,"LINESTRING (4.9141361 51.5920419, 4.9135212 51.5919462, 4.9133706 51.5919242, 4.9129498 51.5918615, 4.9128801 51.5918656, 4.9128385 51.5918931, 4.9128171 51.5919556, 4.9127312 51.5922022, 4.9126307 51.5924572)",,,,
7215039,False,Burgemeester Sweensplein,residential,True,85.80199999999999,"LINESTRING (4.9211276 51.5922102, 4.9211284 51.5921981, 4.921178 51.5914392)",30,,,
224383850,False,Pastoor Oomenstraat,residential,True,233.671,"LINESTRING (4.9211276 51.5922102, 4.9191835 51.5920847, 4.9186041 51.5920261, 4.9178349 51.5919477, 4.9177745 51.5919405)",30,,,
7218194,False,Kardinaal de Jongstraat,residential,True,157.755,"LINESTRING (4.9126307 51.5924572, 4.9127312 51.5922022, 4.9128171 51.5919556, 4.9128385 51.5918931, 4.9128801 51.5918656, 4.9129498 51.5918615, 4.9133706 51.5919242, 4.9135212 51.5919462, 4.9141361 51.5920419)",,,,
7215185,False,Anne Frankplein,residential,True,44.214,"LINESTRING (4.9253891 51.5846082, 4.9254476 51.5845721, 4.9259174 51.5844967, 4.9259896 51.584495)",30,,,
7215231,False,Anne Frankplein,residential,False,31.627000000000002,"LINESTRING (4.9253891 51.5846082, 4.9253945 51.5846441, 4.9254605 51.5848257, 4.9255013 51.5848825)",30,,,
"[731995353, 7215222]",False,Anne Frankplein,residential,True,65.095,"LINESTRING (4.9253891 51.5846082, 4.9247574 51.5843486, 4.9246062 51.5842826)",30,,,
7214767,False,Anne Frankplein,residential,True,66.68299999999999,"LINESTRING (4.9259896 51.584495, 4.9260113 51.5844363, 4.9263314 51.5840937, 4.9263328 51.5840284, 4.9263045 51.5839524)",30,,,
7215178,False,Anne Frankplein,residential,False,35.159000000000006,"LINESTRING (4.9259896 51.584495, 4.9260258 51.5845207, 4.9261024 51.5847013, 4.9261099 51.5847404, 4.9261152 51.5847962)",30,,,
7215185,False,Anne Frankplein,residential,False,44.214,"LINESTRING (4.9259896 51.584495, 4.9259174 51.5844967, 4.9254476 51.5845721, 4.9253891 51.5846082)",30,,,
7215068,False,Laagstraat,residential,False,29.075,"LINESTRING (4.9258197 51.5899946, 4.9257262 51.5902031, 4.9257291 51.5902481)",30,,,
7215219,False,Laagstraat,residential,True,38.548,"LINESTRING (4.9258197 51.5899946, 4.9257131 51.5899597, 4.9256175 51.589903, 4.9254937 51.5897296)",30,,,
7215192,False,Marijkestraat,residential,False,18.176,"LINESTRING (4.9212777 51.5883051, 4.9215398 51.5882909)",30,,,
7215192,False,Marijkestraat,residential,True,64.635,"LINESTRING (4.9212777 51.5883051, 4.9205636 51.5883407, 4.920345 51.5883506)",30,,,
135474723,False,A. Leurisstraat,residential,True,59.308,"LINESTRING (4.9212777 51.5883051, 4.9213025 51.5885618, 4.9213131 51.5886513, 4.9213167 51.5886911, 4.9213246 51.5887401, 4.9213004 51.5887701, 4.9212629 51.5887967, 4.9212339 51.5888187)",30,,,
7215198,False,Tuinstraat,residential,True,14.389,"LINESTRING (4.92094 51.590109, 4.9211482 51.5901054)",30,,,
7215194,True,Tuinstraat,residential,False,105.327,"LINESTRING (4.92094 51.590109, 4.9202188 51.5901134, 4.9194155 51.590121)",30,,,
135473854,False,Architect Aartsplein,residential,True,155.02999999999997,"LINESTRING (4.92094 51.590109, 4.9209372 51.59005, 4.9209303 51.5899099, 4.920917 51.5897342, 4.9209142 51.5896, 4.9209171 51.5894828, 4.9206627 51.589484, 4.9205984 51.5894843, 4.9200539 51.5894868, 4.9199976 51.5894871, 4.9197835 51.5894881, 4.9196815 51.5894886)",30,,,
7215194,True,Tuinstraat,residential,False,72.49399999999999,"LINESTRING (4.9194155 51.590121, 4.9190522 51.5901008, 4.9187658 51.5900849, 4.9183996 51.5900645, 4.9183704 51.5900623)",30,,,
135473854,False,Architect Aartsplein,residential,False,155.03,"LINESTRING (4.9196815 51.5894886, 4.9197835 51.5894881, 4.9199976 51.5894871, 4.9200539 51.5894868, 4.9205984 51.5894843, 4.9206627 51.589484, 4.9209171 51.5894828, 4.9209142 51.5896, 4.920917 51.5897342, 4.9209303 51.5899099, 4.9209372 51.59005, 4.92094 51.590109)",30,,,
"[281764627, 135474397]",False,"['Kapelaan Raaijmakersstraat', 'Architect Aartsplein']",residential,False,160.238,"LINESTRING (4.9196815 51.5894886, 4.9198125 51.5892111, 4.9198306 51.58917, 4.9198634 51.5891029, 4.9199372 51.5889521, 4.9199768 51.5888956, 4.9200171 51.5888384, 4.9200943 51.5888292, 4.9202202 51.5888243, 4.9206078 51.5888218, 4.9212039 51.5888151, 4.9212339 51.5888187)",30,,,
867027273,True,Architect Aartsplein,residential,False,83.759,"LINESTRING (4.9196815 51.5894886, 4.9194719 51.5895, 4.9194588 51.5895668, 4.9194357 51.5896868, 4.9194155 51.590121)",30,,,
"[281764627, 135474397]",False,"['Kapelaan Raaijmakersstraat', 'Architect Aartsplein']",residential,True,160.238,"LINESTRING (4.9212339 51.5888187, 4.9212039 51.5888151, 4.9206078 51.5888218, 4.9202202 51.5888243, 4.9200943 51.5888292, 4.9200171 51.5888384, 4.9199768 51.5888956, 4.9199372 51.5889521, 4.9198634 51.5891029, 4.9198306 51.58917, 4.9198125 51.5892111, 4.9196815 51.5894886)",30,,,
135474723,False,A. Leurisstraat,residential,False,59.30799999999999,"LINESTRING (4.9212339 51.5888187, 4.9212629 51.5887967, 4.9213004 51.5887701, 4.9213246 51.5887401, 4.9213167 51.5886911, 4.9213131 51.5886513, 4.9213025 51.5885618, 4.9212777 51.5883051)",30,,,
135474723,False,A. Leurisstraat,residential,True,90.559,"LINESTRING (4.9212339 51.5888187, 4.9212388 51.588886, 4.9212442 51.5889394, 4.9212943 51.5894859, 4.9213005 51.589632)",30,,,
135474723,False,A. Leurisstraat,residential,False,90.559,"LINESTRING (4.9213005 51.589632, 4.9212943 51.5894859, 4.9212442 51.5889394, 4.9212388 51.588886, 4.9212339 51.5888187)",30,,,
7215198,False,Tuinstraat,residential,False,14.389,"LINESTRING (4.9211482 51.5901054, 4.92094 51.590109)",30,,,
7215198,False,Tuinstraat,residential,True,67.711,"LINESTRING (4.9211482 51.5901054, 4.9221251 51.590056)",30,,,
7215022,False,Kloosterstraat,residential,False,148.417,"LINESTRING (4.9211482 51.5901054, 4.9211529 51.590206, 4.9211625 51.5911798, 4.9211579 51.5913489, 4.921178 51.5914392)",30,,,
7218335,False,Schepenstraat,residential,True,6.769,"LINESTRING (4.9126025 51.5896671, 4.9125681 51.5897241)",,,,
171763684,True,Schepenstraat,residential,False,152.015,"LINESTRING (4.9126025 51.5896671, 4.9126623 51.5894414, 4.912685 51.5893933, 4.9127119 51.5893596, 4.91273 51.58928, 4.9127579 51.5890888, 4.9127576 51.5890147, 4.9127426 51.5889407, 4.912651 51.5886584, 4.9126133 51.5886356, 4.9125831 51.5885342, 4.9126561 51.5883335)",,,,
144861005,False,,residential,True,39.065,"LINESTRING (4.9233185 51.5867377, 4.9238813 51.5867038)",30,,,
7215006,False,Stoomlederplein,residential,False,39.25,"LINESTRING (4.9233185 51.5867377, 4.9232553 51.5867783, 4.9231566 51.5868738, 4.923193 51.5870554)",30,,,
7215006,False,Stoomlederplein,residential,True,149.60199999999998,"LINESTRING (4.9233185 51.5867377, 4.9233804 51.5866745, 4.923332 51.5861909, 4.9233328 51.5861509, 4.923362 51.5858103, 4.9234093 51.585462, 4.923416 51.5854059)",30,,,
144860995,False,Anna Marie van Schurmanstraat,residential,False,53.526,"LINESTRING (4.9254194 51.5856212, 4.9253947 51.5855432, 4.9253829 51.5855087, 4.9253064 51.5852845, 4.9252561 51.5852054, 4.9251868 51.5851756)",30,,,
144860995,False,Anna Marie van Schurmanstraat,residential,True,59.839,"LINESTRING (4.9254194 51.5856212, 4.9254101 51.5856999, 4.9255117 51.58606, 4.9255614 51.5861484)",30,,,
144861005,False,,residential,False,39.065,"LINESTRING (4.9238813 51.5867038, 4.9233185 51.5867377)",30,,,
144956963,False,Paulus Potterhof,residential,False,56.899,"LINESTRING (4.9208231 51.5859476, 4.9209944 51.5854819, 4.9210046 51.5854485)",,,,
7215009,False,Pieter Breughelhof,unclassified,False,62.239000000000004,"LINESTRING (4.9198697 51.5867476, 4.9205771 51.5868412, 4.9206849 51.5868612, 4.9207091 51.5868685, 4.9207435 51.5868788)",,,,
7215009,False,Pieter Breughelhof,unclassified,True,40.775000000000006,"LINESTRING (4.9198697 51.5867476, 4.9195824 51.5867096, 4.9195691 51.5865256)",,,,
145394001,False,,unclassified,True,61.344,"LINESTRING (4.9198697 51.5867476, 4.9199706 51.5864605, 4.9195691 51.5865256)",,,,
7215278,False,Constance Gerlingsstraat,tertiary,False,70.1,"LINESTRING (4.9251868 51.5851756, 4.9251494 51.5851999, 4.9251005 51.5852174, 4.9247318 51.5852709, 4.924362 51.5853229, 4.9242193 51.5853429)",50,,,
7215278,False,Constance Gerlingsstraat,tertiary,True,39.18,"LINESTRING (4.9251868 51.5851756, 4.9253587 51.5850085, 4.9255013 51.5848825)",50,,,
144860995,False,Anna Marie van Schurmanstraat,residential,True,53.525999999999996,"LINESTRING (4.9251868 51.5851756, 4.9252561 51.5852054, 4.9253064 51.5852845, 4.9253829 51.5855087, 4.9253947 51.5855432, 4.9254194 51.5856212)",30,,,
144860995,False,Anna Marie van Schurmanstraat,residential,True,5.467,"LINESTRING (4.9256788 51.5866039, 4.9256998 51.5866513)",30,,,
7215015,False,Emilie Knappertstraat,residential,False,78.19800000000001,"LINESTRING (4.9256788 51.5866039, 4.9255639 51.5866147, 4.9251847 51.5866524, 4.92469 51.5867015, 4.924561 51.5867143)",30,,,
144860995,False,Anna Marie van Schurmanstraat,residential,False,51.29899999999999,"LINESTRING (4.9256788 51.5866039, 4.9256614 51.5865364, 4.9256049 51.5863257, 4.9255768 51.5862211, 4.9255614 51.5861484)",30,,,
7215234,False,Stationsplein,residential,True,5.427,"LINESTRING (4.9232385 51.5843182, 4.9231601 51.5843212)",30,,,
352072028,True,Stationsplein,residential,False,24.33,"LINESTRING (4.9232385 51.5843182, 4.9233462 51.5843232, 4.9235741 51.5843776)",30,,,
305641609,False,Koolaspad,residential,True,41.723,"LINESTRING (4.922566 51.5843869, 4.9231006 51.5843235, 4.9231601 51.5843212)",,,,
7215259,False,Pastoor Gillisstraat,residential,True,98.647,"LINESTRING (4.9183704 51.5900623, 4.9183409 51.5900571, 4.9181409 51.5900094, 4.9180112 51.5899567, 4.9178928 51.5899086, 4.9175093 51.5897328, 4.9171613 51.5895981)",30,,,
7215293,False,Hoofdstraat,unclassified,True,205.616,"LINESTRING (4.9183704 51.5900623, 4.9184812 51.5896517, 4.9185969 51.5893553, 4.9187069 51.5891545, 4.918809 51.5890178, 4.918852 51.5889642, 4.9191645 51.5885589, 4.9193759 51.5883395)",30,,,
"[7215289, 7215316]",False,Hoofdstraat,residential,False,115.522,"LINESTRING (4.9183704 51.5900623, 4.9183054 51.590261, 4.9182319 51.5904798, 4.918201 51.5905777, 4.9181373 51.5907756, 4.9181059 51.5908861, 4.918089 51.5909459, 4.9180559 51.5910825)",50,,,
344478633,False,Looiersveld,residential,True,29.276000000000003,"LINESTRING (4.915266 51.5912187, 4.9152438 51.5912634, 4.9151747 51.5914756)",,,,
344478634,False,Looiersveld,residential,True,35.473,"LINESTRING (4.9160596 51.591264, 4.916024 51.5913473, 4.9159352 51.5915735)",,,,
"[7214760, 344478635]",False,Looiersveld,residential,True,93.301,"LINESTRING (4.9168469 51.5913767, 4.9168107 51.5914663, 4.9167375 51.5916954, 4.916312 51.5916308, 4.9159352 51.5915735)",,,,
"[7215289, 7215316]",False,Hoofdstraat,residential,True,115.52199999999999,"LINESTRING (4.9180559 51.5910825, 4.918089 51.5909459, 4.9181059 51.5908861, 4.9181373 51.5907756, 4.918201 51.5905777, 4.9182319 51.5904798, 4.9183054 51.590261, 4.9183704 51.5900623)",50,,,
"[344492232, 344459341, 440071589, 7215288]",False,Hoofdstraat,residential,False,97.383,"LINESTRING (4.9180559 51.5910825, 4.918026 51.5911669, 4.9178911 51.5915607, 4.9177798 51.5919105, 4.9177745 51.5919405)",50,,,
"[344492240, 835207297, 7215317, 7215309]",False,Mariastraat,residential,True,240.464,"LINESTRING (4.9180559 51.5910825, 4.9176795 51.5910393, 4.9175656 51.5910231, 4.9173544 51.5909979, 4.9171552 51.5909692, 4.9170681 51.5909561, 4.9169402 51.5909302, 4.9161462 51.5908295, 4.9158583 51.5907941, 4.9153814 51.5907226, 4.9146536 51.5906295)",,,,
144956963,False,Paulus Potterhof,residential,True,31.562,"LINESTRING (4.920621 51.5853515, 4.920993 51.5854032, 4.9210057 51.5854209, 4.9210046 51.5854485)",,,,
144860996,False,Emmastraat,residential,False,88.363,"LINESTRING (4.9232618 51.5873871, 4.9234156 51.588176)",30,,,
144860996,False,Emmastraat,residential,True,37.188,"LINESTRING (4.9232618 51.5873871, 4.923193 51.5870554)",30,,,
7215124,False,Emmastraat,residential,True,41.872,"LINESTRING (4.9232618 51.5873871, 4.9231622 51.5873586, 4.9231032 51.5873161, 4.9230637 51.5872512, 4.9230297 51.5870695)",,,,
7215192,False,Marijkestraat,residential,False,64.635,"LINESTRING (4.920345 51.5883506, 4.9205636 51.5883407, 4.9212777 51.5883051)",30,,,
7215192,False,Marijkestraat,residential,True,67.666,"LINESTRING (4.920345 51.5883506, 4.9198269 51.5883756, 4.9197181 51.588374, 4.9196922 51.5883736, 4.9195243 51.5883711, 4.9194288 51.5883534, 4.9193759 51.5883395)",30,,,
1263582216,False,A. Vlaminckxplein,residential,False,127.36499999999998,"LINESTRING (4.920345 51.5883506, 4.9203467 51.5882587, 4.9205893 51.5879822, 4.9207444 51.5878265, 4.9207494 51.5878163, 4.920781 51.5877735, 4.9207751 51.5877343, 4.9207494 51.5876963, 4.9207179 51.5876608, 4.9205419 51.5875953, 4.9201979 51.5874673)",30,,,2
352072031,False,Stationsplein,residential,False,8.986,"LINESTRING (4.9235741 51.5843776, 4.9237034 51.5843689)",30,,,
352072034,True,Stationsplein,residential,False,32.608000000000004,"LINESTRING (4.9235741 51.5843776, 4.9233244 51.5843986, 4.9232712 51.5843949, 4.9231825 51.5843886, 4.9231055 51.5843856)",30,,,
7218273,False,Raadhuisplein,tertiary,False,75.69,"LINESTRING (4.912338 51.5903436, 4.9132611 51.5904552, 4.9134134 51.5904738)",50,,,
352072031,False,Stationsplein,residential,True,8.986,"LINESTRING (4.9237034 51.5843689, 4.9235741 51.5843776)",30,,,
"[373575586, 373575587, 352072031]",False,Stationsplein,residential,False,64.178,"LINESTRING (4.9237034 51.5843689, 4.9238204 51.5843526, 4.9243937 51.5842651, 4.9244961 51.5842601, 4.9246062 51.5842826)",30,,,
"[32443327, 7215223]",False,Spoorlaan Noord,tertiary,False,69.838,"LINESTRING (4.9213508 51.5850563, 4.9215219 51.5850789, 4.9217155 51.5850898, 4.921928 51.5851169, 4.9221064 51.5851569, 4.9223189 51.5852191)",50,,,
7215226,False,Spoorlaan Noord,tertiary,True,177.23,"LINESTRING (4.9213508 51.5850563, 4.9208418 51.5849721, 4.9207313 51.5849425, 4.9206082 51.5849022, 4.9204405 51.5848645, 4.9203734 51.5848505, 4.9201896 51.5848523, 4.9190239 51.5850103, 4.9189847 51.5850102, 4.9188799 51.5849828)",50,,,
"[640629976, 640629977, 640629978]",False,Paulus Potterhof,residential,True,52.551,"LINESTRING (4.9213508 51.5850563, 4.9213321 51.5851079, 4.9212862 51.5852277, 4.9212684 51.58527, 4.9212561 51.5852995, 4.921067 51.5854314, 4.92103 51.5854504, 4.9210046 51.5854485)",,building_passage,,
144956963,False,Paulus Potterhof,residential,False,31.561999999999998,"LINESTRING (4.9210046 51.5854485, 4.9210057 51.5854209, 4.920993 51.5854032, 4.920621 51.5853515)",,,,
144956963,False,Paulus Potterhof,residential,True,56.899,"LINESTRING (4.9210046 51.5854485, 4.9209944 51.5854819, 4.9208231 51.5859476)",,,,
