osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge,lanes,junction
"[376274505, 7351457, 123395100, 7351459]",tertiary,False,False,89.721,"LINESTRING (4.8805515 52.0835203, 4.8809601 52.0836539, 4.8810378 52.0836815, 4.8815042 52.0838294, 4.8817125 52.0838971)","['Chrysantstraat', 'Oranjestraat']",50,yes,2,
7351656,residential,False,False,74.511,"LINESTRING (4.8741861 52.083595, 4.8751563 52.0839009)",Esdoornlaan,30,,,
7351656,residential,False,True,31.971,"LINESTRING (4.8741861 52.083595, 4.8737723 52.0834608)",Esdoornlaan,30,,,
7351657,residential,True,False,198.077,"LINESTRING (4.8741861 52.083595, 4.8740376 52.0837748, 4.8736773 52.0842035, 4.8733695 52.0841013, 4.8730803 52.0840053, 4.8734303 52.0835809, 4.873579 52.083398)",Goudenregenstraat,30,,,
7351017,residential,False,True,26.954,"LINESTRING (4.8829539 52.083508, 4.8830021 52.0833456, 4.8829379 52.0832791)",Willem-Alexanderhof,30,,,
7351019,residential,False,True,82.035,"LINESTRING (4.8785898 52.083648, 4.8787642 52.0834379, 4.8791353 52.0829908)",Anjerstraat,30,,,
7351322,residential,False,False,55.909000000000006,"LINESTRING (4.8785898 52.083648, 4.8787538 52.0836966, 4.8793895 52.0837113)",Asterstraat,30,,,
7351322,residential,False,True,58.89,"LINESTRING (4.8785898 52.083648, 4.878223 52.0835262, 4.8778316 52.0833962)",Asterstraat,30,,,
7351322,residential,False,True,55.909000000000006,"LINESTRING (4.8793895 52.0837113, 4.8787538 52.0836966, 4.8785898 52.083648)",Asterstraat,30,,,
7351325,residential,False,False,55.614000000000004,"LINESTRING (4.8793895 52.0837113, 4.8797104 52.0838324, 4.8800373 52.0839557, 4.8800831 52.083973)",Asterstraat,30,,,
7351328,residential,False,True,59.028999999999996,"LINESTRING (4.8793895 52.0837113, 4.8795561 52.0835379, 4.8798288 52.0832542)",Anemoonstraat,30,,,
"[376274505, 7351457, 7351459, 123395100]",tertiary,False,True,89.721,"LINESTRING (4.8817125 52.0838971, 4.8815042 52.0838294, 4.8810378 52.0836815, 4.8809601 52.0836539, 4.8805515 52.0835203)","['Chrysantstraat', 'Oranjestraat']",50,yes,2,
7351479,tertiary,False,False,54.015,"LINESTRING (4.8817125 52.0838971, 4.8821023 52.0840163, 4.8824203 52.0841134)",Oranjestraat,50,,2,
"[65038980, 65038982]",residential,False,True,178.01000000000002,"LINESTRING (4.8817125 52.0838971, 4.8817606 52.0838492, 4.8818285 52.0837732, 4.8818396 52.0837405, 4.8820835 52.0830221, 4.882184 52.0829238, 4.882318 52.0828838, 4.8824561 52.0828991, 4.8826359 52.0829781, 4.88289 52.0830877, 4.8829954 52.0831146)","['Nassaukade', 'Prins Hendrikkade']",30,,,
7351656,residential,False,True,74.511,"LINESTRING (4.8751563 52.0839009, 4.8741861 52.083595)",Esdoornlaan,30,,,
7351756,secondary,False,False,152.24,"LINESTRING (4.8751563 52.0839009, 4.8742514 52.0850541, 4.874239 52.0850668, 4.874177 52.0851303)",Boerendijk,50,,,
"[7351664, 1015656666, 1015656667]",unclassified,False,False,27.67,"LINESTRING (4.8751563 52.0839009, 4.8752865 52.0839474, 4.8753299 52.083964, 4.8754633 52.0840089, 4.8755097 52.0840221)",Tulpstraat,"['50', '30']",yes,,
524416698,residential,False,True,59.651,"LINESTRING (4.8800831 52.083973, 4.8805515 52.0835203)",Singel,30,,,
7351325,residential,False,True,55.614,"LINESTRING (4.8800831 52.083973, 4.8800373 52.0839557, 4.8797104 52.0838324, 4.8793895 52.0837113)",Asterstraat,30,,,
"[7351296, 524416698]",residential,False,False,107.72699999999999,"LINESTRING (4.8800831 52.083973, 4.8800035 52.0844203, 4.8799891 52.0844528, 4.8799571 52.0844821, 4.8796165 52.0846342, 4.8793649 52.0847466)",Singel,30,,,
7351310,residential,False,False,100.58200000000001,"LINESTRING (4.8824203 52.0841134, 4.88232 52.08424, 4.882188 52.0843479, 4.8817189 52.0847314, 4.8815732 52.0848505)",Gedempte Binnengracht,,,,
"[632141499, 7351479]",tertiary,False,False,25.747999999999998,"LINESTRING (4.8824203 52.0841134, 4.8824687 52.0841282, 4.8827577 52.0842165)",Oranjestraat,50,,2,
7351479,tertiary,False,True,54.015,"LINESTRING (4.8824203 52.0841134, 4.8821023 52.0840163, 4.8817125 52.0838971)",Oranjestraat,50,,2,
7351490,residential,False,False,76.028,"LINESTRING (4.8755097 52.0840221, 4.876029 52.0834174)",Kromwijkerkade,30,,,
7351083,residential,False,False,55.748999999999995,"LINESTRING (4.8755097 52.0840221, 4.8758645 52.0841337, 4.876236 52.0842505)",Tulpstraat,30,,,
7351627,residential,True,False,167.39000000000001,"LINESTRING (4.8755097 52.0840221, 4.8753213 52.0842391, 4.8749637 52.084659, 4.8746107 52.0850811, 4.8743877 52.0853602)",Kromwijkerkade,30,,,
"[7351664, 1015656666, 1015656667]",unclassified,False,True,27.669999999999998,"LINESTRING (4.8755097 52.0840221, 4.8754633 52.0840089, 4.8753299 52.083964, 4.8752865 52.0839474, 4.8751563 52.0839009)",Tulpstraat,"['30', '50']",yes,,
"[7351460, 632141495]",tertiary,True,False,61.39399999999999,"LINESTRING (4.8827577 52.0842165, 4.8827996 52.0841483, 4.8828088 52.0841398, 4.8828459 52.0841135, 4.8828996 52.0840885, 4.8829578 52.0840797, 4.8830148 52.0840781, 4.8832482 52.0840987, 4.8835278 52.084137)",Wilhelminaweg,30,,,
"[632141499, 7351479]",tertiary,False,True,25.747999999999998,"LINESTRING (4.8827577 52.0842165, 4.8824687 52.0841282, 4.8824203 52.0841134)",Oranjestraat,50,,2,
32765940,unclassified,False,True,63.458000000000006,"LINESTRING (4.8706304 52.0841943, 4.8706709 52.0841396, 4.8710145 52.0836747)",Lindenhof,,,,
"[7351489, 44052393, 7351740]",secondary,False,"[False, True]",70.871,"LINESTRING (4.8706304 52.0841943, 4.8701142 52.0840411, 4.8699417 52.0839675, 4.8698298 52.0839013, 4.8697734 52.0838516)","['Hoge Rijndijk', 'Molenvlietbaan']",50,,,
44052393,secondary,False,True,148.76899999999998,"LINESTRING (4.8706304 52.0841943, 4.8716981 52.0845173, 4.8724094 52.0847325, 4.8725837 52.0847853)",Hoge Rijndijk,50,,,
7351460,tertiary,True,False,12.905,"LINESTRING (4.8835278 52.084137, 4.8837122 52.0841621)",Wilhelminaweg,30,,,
7351327,residential,True,False,103.556,"LINESTRING (4.8835278 52.084137, 4.8835832 52.0839247, 4.883722 52.0834461, 4.8837885 52.0832196)",Julianastraat,30,,,
7351283,residential,True,False,39.078,"LINESTRING (4.8837122 52.0841621, 4.8836988 52.0841996, 4.8836928 52.0844271, 4.8836899 52.0845126)",Molenstraat,,,,
7351083,residential,False,False,53.474,"LINESTRING (4.876236 52.0842505, 4.8764968 52.0843363, 4.876926 52.0844774)",Tulpstraat,30,,,
7351083,residential,False,True,55.748999999999995,"LINESTRING (4.876236 52.0842505, 4.8758645 52.0841337, 4.8755097 52.0840221)",Tulpstraat,30,,,
7351626,residential,True,False,104.393,"LINESTRING (4.876236 52.0842505, 4.8760539 52.0844677, 4.8760328 52.0844928, 4.8757058 52.0848829, 4.8757004 52.0848893, 4.8755412 52.0850866)",Dahliastraat,30,,,
7351015,residential,False,True,135.214,"LINESTRING (4.876926 52.0844774, 4.8771679 52.0841886, 4.8773608 52.0839583, 4.8778316 52.0833962)",Leliestraat,30,,,
7351083,residential,False,True,53.474,"LINESTRING (4.876926 52.0844774, 4.8764968 52.0843363, 4.876236 52.0842505)",Tulpstraat,30,,,
7351307,residential,False,False,22.014,"LINESTRING (4.876926 52.0844774, 4.8769912 52.0845358, 4.8770015 52.0846088, 4.8770365 52.0846582)",Leliestraat,30,,,
7351283,residential,True,False,56.075,"LINESTRING (4.8836899 52.0845126, 4.8838678 52.0850049)",Molenstraat,,,,
18929214,living_street,False,False,69.224,"LINESTRING (4.8836899 52.0845126, 4.8834232 52.0845694, 4.8830488 52.0846492, 4.882868 52.0847202, 4.8828255 52.0846998, 4.8827686 52.0846792)",Willemshof,15,,,
7351295,unclassified,False,False,11.445,"LINESTRING (4.8770365 52.0846582, 4.8771618 52.0847265)",Narcisstraat,30,,,
7351307,residential,False,False,28.958000000000002,"LINESTRING (4.8770365 52.0846582, 4.8768577 52.0847508, 4.87684 52.08476, 4.8767274 52.0848356)",Leliestraat,30,,,
7351307,residential,False,True,22.014,"LINESTRING (4.8770365 52.0846582, 4.8770015 52.0846088, 4.8769912 52.0845358, 4.876926 52.0844774)",Leliestraat,30,,,
18929214,living_street,False,True,69.22399999999999,"LINESTRING (4.8827686 52.0846792, 4.8828255 52.0846998, 4.882868 52.0847202, 4.8830488 52.0846492, 4.8834232 52.0845694, 4.8836899 52.0845126)",Willemshof,15,,,
632141493,tertiary,True,False,54.115,"LINESTRING (4.8827686 52.0846792, 4.8828237 52.0846319, 4.8828644 52.084569, 4.8828619 52.0845104, 4.8828264 52.0844362, 4.882805 52.0843851, 4.8827822 52.0843336, 4.8827607 52.0842792, 4.8827577 52.0842165)",Kruittorenweg,30,,,
227186811,residential,False,False,94.752,"LINESTRING (4.8725837 52.0847853, 4.871777 52.0854784)",Hoge Rijndijk,,,,
29378720,secondary,True,False,63.714,"LINESTRING (4.8725837 52.0847853, 4.8728056 52.0847884, 4.8732717 52.0848546, 4.8734812 52.084916)",Hoge Rijndijk,50,,,
44052393,secondary,False,False,148.769,"LINESTRING (4.8725837 52.0847853, 4.8724094 52.0847325, 4.8716981 52.0845173, 4.8706304 52.0841943)",Hoge Rijndijk,50,,,
7351297,unclassified,False,False,17.987,"LINESTRING (4.8815732 52.0848505, 4.881781 52.0849498)",Hugo Janszstraat,,,,
7351310,residential,False,False,62.288,"LINESTRING (4.8815732 52.0848505, 4.8812548 52.0850946, 4.8810031 52.0852876)",Gedempte Binnengracht,,,,
7351310,residential,False,True,100.58200000000001,"LINESTRING (4.8815732 52.0848505, 4.8817189 52.0847314, 4.882188 52.0843479, 4.88232 52.08424, 4.8824203 52.0841134)",Gedempte Binnengracht,,,,
7351307,residential,False,False,61.626999999999995,"LINESTRING (4.8767274 52.0848356, 4.8764813 52.0851183, 4.876302 52.0853243)",Leliestraat,30,,,
7351307,residential,False,True,28.958,"LINESTRING (4.8767274 52.0848356, 4.87684 52.08476, 4.8768577 52.0847508, 4.8770365 52.0846582)",Leliestraat,30,,,
179684811,residential,False,True,44.753,"LINESTRING (4.8767274 52.0848356, 4.8769797 52.0849218, 4.8771618 52.0847265)",Narcisstraat,30,,,
7351312,residential,True,False,139.761,"LINESTRING (4.8804993 52.0849086, 4.880687 52.0847688, 4.8806932 52.0847642, 4.8810871 52.0844335, 4.8811577 52.0843743, 4.8814517 52.0841214, 4.8817125 52.0838971)",Nassaukade,,,,
7351449,residential,False,False,54.468,"LINESTRING (4.8804993 52.0849086, 4.8807563 52.0851189, 4.8810031 52.0852876)",W.A. Bakestraat,,,,
104687059,unclassified,False,True,20.429,"LINESTRING (4.8838678 52.0850049, 4.8836117 52.0850997)",Kazernestraat,,,,
230250109,residential,False,True,8.868,"LINESTRING (4.8734081 52.0849819, 4.8734812 52.084916)",Hoge Rijndijk,,,,
29900606,secondary,True,False,60.489999999999995,"LINESTRING (4.8734081 52.0849819, 4.8731064 52.0848967, 4.8725837 52.0847853)",Hoge Rijndijk,50,,,
230250109,residential,False,False,67.17699999999999,"LINESTRING (4.8734081 52.0849819, 4.8733507 52.0850525, 4.8731549 52.0852789, 4.8730937 52.085344, 4.873124 52.0853535, 4.8730087 52.085492, 4.8730026 52.0854994, 4.872996 52.0855073)",Hoge Rijndijk,,,,
7351629,residential,False,False,58.318,"LINESTRING (4.8755412 52.0850866, 4.876302 52.0853243)",Rozenstraat,30,,,
7351626,residential,True,False,56.602999999999994,"LINESTRING (4.8755412 52.0850866, 4.8753577 52.0853118, 4.8751747 52.0855431)",Dahliastraat,30,,,
7351285,residential,False,False,39.019,"LINESTRING (4.8783969 52.085186, 4.8782559 52.0853381, 4.8782155 52.0854264, 4.8782 52.08551)",Singel,30,,,
7351296,residential,False,True,82.231,"LINESTRING (4.8783969 52.085186, 4.8788929 52.0849608, 4.8793649 52.0847466)",Singel,30,,,
45824337,secondary,False,True,12.849,"LINESTRING (4.8740803 52.0852294, 4.874177 52.0851303)",Boerendijk,50,,,
29900606,secondary,True,False,53.601,"LINESTRING (4.8740803 52.0852294, 4.8739079 52.0851545, 4.8734081 52.0849819)",Hoge Rijndijk,50,,,
"[7351758, 376274502, 7351743]",secondary,False,False,173.017,"LINESTRING (4.8740803 52.0852294, 4.8740235 52.0852877, 4.8739669 52.0853601, 4.873801 52.0856146, 4.8736555 52.0857997, 4.8733615 52.0861984, 4.8732777 52.0863108, 4.8732213 52.0863915, 4.8730299 52.0866443)",Boerendijk,50,movable,,
7351310,residential,False,False,46.686,"LINESTRING (4.8810031 52.0852876, 4.8807301 52.0854101, 4.8807214 52.085414, 4.8804513 52.0855352)",Gedempte Binnengracht,,,,
7351310,residential,False,True,62.288,"LINESTRING (4.8810031 52.0852876, 4.8812548 52.0850946, 4.8815732 52.0848505)",Gedempte Binnengracht,,,,
7351420,residential,False,False,65.721,"LINESTRING (4.8810031 52.0852876, 4.8813562 52.085446, 4.8816749 52.085589, 4.8818022 52.0856053)",Van Loonstraat,,,,
7351449,residential,False,True,54.468,"LINESTRING (4.8810031 52.0852876, 4.8807563 52.0851189, 4.8804993 52.0849086)",W.A. Bakestraat,,,,
7351629,residential,False,True,58.318,"LINESTRING (4.876302 52.0853243, 4.8755412 52.0850866)",Rozenstraat,30,,,
7351307,residential,False,True,61.626999999999995,"LINESTRING (4.876302 52.0853243, 4.8764813 52.0851183, 4.8767274 52.0848356)",Leliestraat,30,,,
7351629,residential,False,False,72.589,"LINESTRING (4.876302 52.0853243, 4.8769069 52.0855239, 4.8772379 52.0856332)",Rozenstraat,30,,,
7351632,residential,False,False,58.272000000000006,"LINESTRING (4.8743877 52.0853602, 4.8742011 52.0855993, 4.8740155 52.0858317)",Kromwijkerkade,30,,,
"[1015656665, 1015656660, 7351628, 57851549]",unclassified,True,False,25.756,"LINESTRING (4.8743877 52.0853602, 4.8743387 52.0853262, 4.8742233 52.0852885, 4.8742025 52.0852797, 4.8740803 52.0852294)",Prinsenlaan,50,yes,,
7351189,residential,False,False,27.459,"LINESTRING (4.8782 52.08551, 4.8782203 52.0856368, 4.8782704 52.0857523)",Singel,30,,1,
7351285,residential,False,True,39.019,"LINESTRING (4.8782 52.08551, 4.8782155 52.0854264, 4.8782559 52.0853381, 4.8783969 52.085186)",Singel,30,,,
7351292,residential,False,False,40.519,"LINESTRING (4.8782 52.08551, 4.8779535 52.0855102, 4.8777618 52.0854663, 4.8776361 52.0854258)",Burgemeester Schalijstraat,30,,,
7351623,residential,True,False,57.63,"LINESTRING (4.8751747 52.0855431, 4.8748888 52.0854721, 4.8744893 52.085395, 4.8743877 52.0853602)",Prinsenlaan,30,,,
7351302,living_street,False,False,3.72,"LINESTRING (4.8804513 52.0855352, 4.880411 52.0855577)",Gedempte Binnengracht,15,,,
7351282,residential,False,False,76.018,"LINESTRING (4.8804513 52.0855352, 4.8806592 52.0856307, 4.8813423 52.0859446)",Costerusstraat,,,,
7351310,residential,False,True,46.686,"LINESTRING (4.8804513 52.0855352, 4.8807214 52.085414, 4.8807301 52.0854101, 4.8810031 52.0852876)",Gedempte Binnengracht,,,,
7351420,residential,False,True,65.721,"LINESTRING (4.8818022 52.0856053, 4.8816749 52.085589, 4.8813562 52.085446, 4.8810031 52.0852876)",Van Loonstraat,,,,
585493651,tertiary,True,False,97.18,"LINESTRING (4.8818022 52.0856053, 4.8818095 52.0855341, 4.8818404 52.0854636, 4.8819396 52.0853589, 4.882177 52.085165, 4.8822046 52.0851434, 4.8825364 52.0848734)",Kruittorenweg,30,,,
7351292,residential,False,False,42.955,"LINESTRING (4.8772379 52.0856332, 4.8771059 52.0858048, 4.8770705 52.0858508, 4.8769677 52.085982)",Burgemeester Schalijstraat,30,,,
7351292,residential,False,True,45.877,"LINESTRING (4.8772379 52.0856332, 4.87747 52.0853723, 4.8776361 52.0854258)",Burgemeester Schalijstraat,30,,,
7351629,residential,False,True,72.589,"LINESTRING (4.8772379 52.0856332, 4.8769069 52.0855239, 4.876302 52.0853243)",Rozenstraat,30,,,
7351623,residential,True,False,27.524,"LINESTRING (4.8755486 52.0856352, 4.8751747 52.0855431)",Prinsenlaan,30,,,
7351670,residential,False,False,67.53,"LINESTRING (4.8755486 52.0856352, 4.8753469 52.085905, 4.8753187 52.0859386, 4.8751259 52.0861841)",3e Honthorststraat,30,,,
7351606,unclassified,False,False,272.784,"LINESTRING (4.869545 52.0855169, 4.8697488 52.0855268, 4.870678 52.0857421, 4.8710184 52.0858641, 4.8717097 52.0862354, 4.8721448 52.0864029, 4.8725694 52.0865318, 4.8730299 52.0866443)",Leidsestraatweg,30,,,
7351189,residential,False,False,165.627,"LINESTRING (4.8782704 52.0857523, 4.8783848 52.085848, 4.8793526 52.0862382, 4.8795946 52.0863389, 4.88003 52.08652, 4.8800696 52.0865515, 4.8800963 52.0865835, 4.8801355 52.0866609)",Singel,30,,1,
