osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry
4532675,,Rutger van Erplaan,residential,30,,False,False,100.707,"LINESTRING (5.5558958 51.4777964, 5.5551653 51.4770133)"
4372330,,Everard van Doernelaan,residential,30,,False,True,155.48,"LINESTRING (5.5558958 51.4777964, 5.5554291 51.477994, 5.5547494 51.4782815, 5.5545927 51.4783499, 5.5544901 51.4784229, 5.5544268 51.4785049, 5.5542847 51.4787149)"
4381096,,Vondelstraat,residential,30,,False,False,43.111,"LINESTRING (5.5442991 51.4769638, 5.543983 51.4772978)"
4381096,,Vondelstraat,residential,30,,False,True,25.299,"LINESTRING (5.5442991 51.4769638, 5.5444846 51.4767678)"
4742219,,Sparrenlaan,residential,30,,False,True,102.839,"LINESTRING (5.5442991 51.4769638, 5.5451433 51.4772705, 5.5455811 51.4774305)"
4381096,,Vondelstraat,residential,30,,False,False,72.544,"LINESTRING (5.5435856 51.4777261, 5.5430895 51.4783007)"
4381096,,Vondelstraat,residential,30,,False,True,55.005,"LINESTRING (5.5435856 51.4777261, 5.543983 51.4772978)"
4885714,,Dennenlaan,residential,30,,False,False,70.855,"LINESTRING (5.5435856 51.4777261, 5.5444734 51.4780428)"
4381099,,Dennenlaan,residential,30,,False,False,107.483,"LINESTRING (5.5456277 51.4780299, 5.5448377 51.4777495, 5.5447751 51.4777446, 5.5447101 51.4777624, 5.5444734 51.4780428)"
24485547,,Beekstraat,unclassified,30,,False,True,38.002,"LINESTRING (5.5557262 51.4759303, 5.5552573 51.4761078)"
5471212,,Jan Monicxgaarde,residential,30,,False,False,103.509,"LINESTRING (5.5557262 51.4759303, 5.5563167 51.4766262, 5.5561159 51.4766971)"
5471213,,Jan Monicxgaarde,residential,30,,False,False,74.635,"LINESTRING (5.5561159 51.4766971, 5.5551653 51.4770133)"
5471212,,Jan Monicxgaarde,residential,30,,False,True,103.509,"LINESTRING (5.5561159 51.4766971, 5.5563167 51.4766262, 5.5557262 51.4759303)"
4312205,,Marijkestraat,residential,30,,False,True,62.857,"LINESTRING (5.5446693 51.4724975, 5.5446857 51.4722283, 5.544688 51.4720586, 5.5446958 51.4719325)"
4429729,,Marijkestraat,residential,30,,True,False,140.153,"LINESTRING (5.5446693 51.4724975, 5.5446433 51.4733549, 5.5446317 51.4737577)"
4532675,,Rutger van Erplaan,residential,30,,False,False,74.529,"LINESTRING (5.5551653 51.4770133, 5.5546293 51.4764321)"
4532675,,Rutger van Erplaan,residential,30,,False,True,100.707,"LINESTRING (5.5551653 51.4770133, 5.5558958 51.4777964)"
5471213,,Jan Monicxgaarde,residential,30,,False,True,74.635,"LINESTRING (5.5551653 51.4770133, 5.5561159 51.4766971)"
4532676,,De Hovenier,residential,30,,False,True,107.451,"LINESTRING (5.5526361 51.4768064, 5.5520787 51.4765506, 5.5520605 51.4764784, 5.5522616 51.476325, 5.5523981 51.4762802, 5.5525456 51.4761397)"
4742218,,Berghof,residential,30,,False,False,46.29899999999999,"LINESTRING (5.5491816 51.4784695, 5.549113 51.4785029, 5.549008 51.4784856, 5.5489751 51.4784324, 5.5490138 51.4783842, 5.54912 51.4783714, 5.5491852 51.4784079, 5.5491816 51.4784695)"
4742218,,Berghof,residential,30,,False,True,46.299,"LINESTRING (5.5491816 51.4784695, 5.5491852 51.4784079, 5.54912 51.4783714, 5.5490138 51.4783842, 5.5489751 51.4784324, 5.549008 51.4784856, 5.549113 51.4785029, 5.5491816 51.4784695)"
8152171,,Berghof,residential,30,,False,False,88.713,"LINESTRING (5.5491816 51.4784695, 5.5498948 51.4786342, 5.5504087 51.4785833)"
4742219,,Sparrenlaan,residential,30,,False,False,118.965,"LINESTRING (5.5483628 51.4784817, 5.5468942 51.4779267)"
4275984,,Larikslaan,residential,30,,False,True,142.34199999999998,"LINESTRING (5.5483628 51.4784817, 5.5486555 51.4778374, 5.5489354 51.4772523)"
4742219,,Sparrenlaan,residential,30,,False,True,118.965,"LINESTRING (5.5468942 51.4779267, 5.5483628 51.4784817)"
4742219,,Sparrenlaan,residential,30,,False,False,106.37200000000001,"LINESTRING (5.5468942 51.4779267, 5.5464549 51.4777559, 5.5455811 51.4774305)"
4742221,,Lavendelstraat,residential,30,,False,False,123.507,"LINESTRING (5.5468942 51.4779267, 5.5471302 51.4776598, 5.5475232 51.4772064, 5.5477458 51.4769508)"
4742219,,Sparrenlaan,residential,30,,False,False,102.839,"LINESTRING (5.5455811 51.4774305, 5.5451433 51.4772705, 5.5442991 51.4769638)"
4742219,,Sparrenlaan,residential,30,,False,True,106.37200000000001,"LINESTRING (5.5455811 51.4774305, 5.5464549 51.4777559, 5.5468942 51.4779267)"
4742222,,Jasmijnstraat,residential,30,,False,False,121.572,"LINESTRING (5.5455811 51.4774305, 5.54582 51.4771523, 5.5461314 51.476793, 5.5462331 51.4766883, 5.5464379 51.4764766)"
4742221,,Lavendelstraat,residential,30,,False,True,123.507,"LINESTRING (5.5477458 51.4769508, 5.5475232 51.4772064, 5.5471302 51.4776598, 5.5468942 51.4779267)"
362221073,,Weverstraat,residential,30,,False,False,88.946,"LINESTRING (5.5477458 51.4769508, 5.5483623 51.4771069, 5.5489354 51.4772523)"
362221073,,Weverstraat,residential,30,,False,True,105.024,"LINESTRING (5.5477458 51.4769508, 5.5474047 51.4768572, 5.5464379 51.4764766)"
8154344,,Brederostraat,residential,30,,False,False,8.165,"LINESTRING (5.5424754 51.4759199, 5.5424162 51.4759834)"
8154344,,Brederostraat,residential,30,,False,True,9.094,"LINESTRING (5.5424754 51.4759199, 5.5425414 51.4758492)"
8154344,,Brederostraat,residential,30,,False,False,9.094,"LINESTRING (5.5425414 51.4758492, 5.5424754 51.4759199)"
4879716,,Van Ruusbroecstraat,residential,30,,False,False,66.744,"LINESTRING (5.5425414 51.4758492, 5.5431341 51.4760662, 5.5433685 51.4761572)"
8154344,,Brederostraat,residential,30,,False,True,75.257,"LINESTRING (5.5425414 51.4758492, 5.5427963 51.4755813, 5.5430875 51.4752641)"
4879716,,Van Ruusbroecstraat,residential,30,,False,True,45.645,"LINESTRING (5.5446193 51.4766255, 5.5440531 51.4764154)"
4381096,,Vondelstraat,residential,30,,False,False,18.369,"LINESTRING (5.5446193 51.4766255, 5.544551 51.4766976, 5.5444846 51.4767678)"
4381096,,Vondelstraat,residential,30,,False,True,77.613,"LINESTRING (5.5446193 51.4766255, 5.5449608 51.4762646, 5.5452713 51.4760634)"
4747212,,Margrietstraat,residential,30,,False,True,205.006,"LINESTRING (5.5424444 51.4737154, 5.5426742 51.4718773)"
126065737,,Boordseweg,residential,30,,False,False,33.127,"LINESTRING (5.5424444 51.4737154, 5.5429223 51.4737276)"
4747212,,Margrietstraat,residential,30,,False,False,205.006,"LINESTRING (5.5426742 51.4718773, 5.5424444 51.4737154)"
4306950,,Voirt,residential,30,,False,False,67.67699999999999,"LINESTRING (5.5426742 51.4718773, 5.5430149 51.4718929, 5.5436486 51.4719225)"
1164870384,1,,busway,50,,True,False,42.139,"LINESTRING (5.555336 51.4722382, 5.5552518 51.472199, 5.5552062 51.4721472, 5.5551533 51.4720937, 5.5550339 51.4720022, 5.5549947 51.4719327)"
"[1164870386, 1164870387, 464496679]",3,,busway,50,,False,True,60.111999999999995,"LINESTRING (5.555336 51.4722382, 5.55548 51.4724791, 5.5555089 51.4725274, 5.55556 51.4726129, 5.5556258 51.4727228, 5.5556389 51.4727448)"
5112181,2,,busway,50,,False,False,34.538,"LINESTRING (5.5542946 51.4709809, 5.5543982 51.4709301, 5.5544981 51.4708945, 5.5546063 51.4708607, 5.5546928 51.4708463, 5.5547327 51.4708401)"
5112184,2,,busway,50,,False,True,116.857,"LINESTRING (5.5542946 51.4709809, 5.5544831 51.4712452, 5.5547609 51.4716952, 5.5548067 51.4717467, 5.5548789 51.4718278, 5.5549318 51.4718872, 5.5549947 51.4719327)"
48980934,2,,busway,50,,False,False,90.289,"LINESTRING (5.5542946 51.4709809, 5.5542352 51.4709291, 5.5541225 51.4708578, 5.5540733 51.4708267, 5.5535672 51.470627, 5.5534748 51.4705384, 5.5534687 51.4705219, 5.5534297 51.4704158)"
5112181,2,,busway,50,,False,True,34.538000000000004,"LINESTRING (5.5547327 51.4708401, 5.5546928 51.4708463, 5.5546063 51.4708607, 5.5544981 51.4708945, 5.5543982 51.4709301, 5.5542946 51.4709809)"
1168524193,1,'t Pluuke,secondary,50,roundabout,True,False,17.232,"LINESTRING (5.5547327 51.4708401, 5.5547136 51.4708118, 5.5547023 51.4707855, 5.554698 51.4707535, 5.5546975 51.4707232, 5.5547063 51.470689)"
4368556,,Lindenlaan,residential,30,,True,False,167.25699999999998,"LINESTRING (5.5468624 51.4716653, 5.548959 51.4711482, 5.5491086 51.4711132)"
276724875,,Lindenhof,residential,30,,False,True,284.1530000000001,"LINESTRING (5.5468624 51.4716653, 5.5464487 51.4710135, 5.5469378 51.4708904, 5.5474186 51.4707851, 5.5479149 51.4706736, 5.5481284 51.4705657, 5.5481871 51.470534, 5.5482176 51.4705106, 5.5482576 51.4705146, 5.5489691 51.4704491, 5.5490339 51.4704465, 5.5491047 51.4704559, 5.54921 51.4704837)"
4879711,,Bernhardstraat,residential,30,,False,False,26.207,"LINESTRING (5.5461043 51.4754492, 5.5457905 51.4753175)"
4381095,,Kloosterstraat,residential,30,,False,True,89.424,"LINESTRING (5.5461043 51.4754492, 5.5458302 51.4756567, 5.545496 51.4759098, 5.5452713 51.4760634)"
"[4885713, 4312203]",,"['Kloosterstraat', 'De Smidse']",residential,30,,False,False,242.78900000000002,"LINESTRING (5.5461043 51.4754492, 5.5462919 51.4752989, 5.5467293 51.4749759, 5.5470169 51.4747581, 5.5470529 51.4747308, 5.5471434 51.4746623, 5.5470686 51.4746256, 5.5464745 51.4743343, 5.5463885 51.474244, 5.5463974 51.4741678, 5.5464989 51.4740985, 5.5467025 51.4739708, 5.5467919 51.4739187, 5.5467992 51.473816)"
4879711,,Bernhardstraat,residential,30,,False,True,26.207,"LINESTRING (5.5457905 51.4753175, 5.5461043 51.4754492)"
4879711,,Bernhardstraat,residential,30,,False,False,91.487,"LINESTRING (5.5457905 51.4753175, 5.5453087 51.4751993, 5.5448528 51.4750837, 5.544564 51.475012)"
4879710,,Wilhelminastraat,residential,30,,False,True,25.522,"LINESTRING (5.544564 51.475012, 5.5445902 51.4748533, 5.5446034 51.4747838)"
4879711,,Bernhardstraat,residential,30,,False,False,63.376000000000005,"LINESTRING (5.544564 51.475012, 5.5441312 51.4749227, 5.5436978 51.4748283)"
4879711,,Bernhardstraat,residential,30,,False,True,91.487,"LINESTRING (5.544564 51.475012, 5.5448528 51.4750837, 5.5453087 51.4751993, 5.5457905 51.4753175)"
4879711,,Bernhardstraat,residential,30,,False,True,63.376000000000005,"LINESTRING (5.5436978 51.4748283, 5.5441312 51.4749227, 5.544564 51.475012)"
4879712,,Julianastraat,residential,30,,False,False,121.214,"LINESTRING (5.5436978 51.4748283, 5.5437033 51.4747924, 5.5437892 51.4742034, 5.5438205 51.4737412)"
4879712,,Julianastraat,residential,30,,False,True,62.943,"LINESTRING (5.5436978 51.4748283, 5.5436605 51.4748998, 5.5431981 51.4752973)"
24493936,,Boordseweg,residential,30,,False,False,56.214,"LINESTRING (5.5438205 51.4737412, 5.5446317 51.4737577)"
24493936,,Boordseweg,residential,30,,False,True,14.879,"LINESTRING (5.5438205 51.4737412, 5.5436058 51.4737367)"
4879712,,Julianastraat,residential,30,,False,True,121.214,"LINESTRING (5.5438205 51.4737412, 5.5437892 51.4742034, 5.5437033 51.4747924, 5.5436978 51.4748283)"
362221073,,Weverstraat,residential,30,,False,False,8.503,"LINESTRING (5.5430875 51.4752641, 5.5431981 51.4752973)"
362221073,,Weverstraat,residential,30,,False,True,77.803,"LINESTRING (5.5430875 51.4752641, 5.5421072 51.4749224)"
8154344,,Brederostraat,residential,30,,False,False,75.257,"LINESTRING (5.5430875 51.4752641, 5.5427963 51.4755813, 5.5425414 51.4758492)"
4879710,,Wilhelminastraat,residential,30,,False,False,114.238,"LINESTRING (5.5447952 51.4737634, 5.5446034 51.4747838)"
24493936,,Boordseweg,residential,30,,False,True,11.342,"LINESTRING (5.5447952 51.4737634, 5.5446317 51.4737577)"
24493936,,Boordseweg,residential,30,,False,False,138.933,"LINESTRING (5.5447952 51.4737634, 5.5452393 51.473771, 5.5458152 51.4737933, 5.5467992 51.473816)"
4879710,,Wilhelminastraat,residential,30,,False,True,114.238,"LINESTRING (5.5446034 51.4747838, 5.5447952 51.4737634)"
4879709,,Bernhardstraat,residential,30,,True,False,115.66599999999998,"LINESTRING (5.5446034 51.4747838, 5.5448303 51.4748523, 5.5458934 51.4751966, 5.5457905 51.4753175)"
4879710,,Wilhelminastraat,residential,30,,False,False,25.522,"LINESTRING (5.5446034 51.4747838, 5.5445902 51.4748533, 5.544564 51.475012)"
126065737,,Boordseweg,residential,30,,False,True,33.127,"LINESTRING (5.5429223 51.4737276, 5.5424444 51.4737154)"
126065737,,Boordseweg,residential,30,,False,False,47.370000000000005,"LINESTRING (5.5429223 51.4737276, 5.5431335 51.4737361, 5.5436058 51.4737367)"
4381096,,Vondelstraat,residential,30,,False,False,25.299,"LINESTRING (5.5444846 51.4767678, 5.5442991 51.4769638)"
4879718,,Van Ruusbroecstraat,residential,30,,False,False,45.818,"LINESTRING (5.5444846 51.4767678, 5.5439233 51.4765497)"
4381096,,Vondelstraat,residential,30,,False,True,18.369,"LINESTRING (5.5444846 51.4767678, 5.544551 51.4766976, 5.5446193 51.4766255)"
4879718,,Van Ruusbroecstraat,residential,30,,False,True,67.295,"LINESTRING (5.5424162 51.4759834, 5.543245 51.4762993)"
8154344,,Brederostraat,residential,30,,False,False,71.138,"LINESTRING (5.5424162 51.4759834, 5.5419 51.4765365)"
8154344,,Brederostraat,residential,30,,False,True,8.165,"LINESTRING (5.5424162 51.4759834, 5.5424754 51.4759199)"
8154344,,Brederostraat,residential,30,,False,True,71.138,"LINESTRING (5.5419 51.4765365, 5.5424162 51.4759834)"
4882013,,Erasmusstraat,residential,30,,False,False,90.08,"LINESTRING (5.5419 51.4765365, 5.5426821 51.4768234, 5.5430218 51.4769465)"
4381096,,Vondelstraat,residential,30,,False,False,55.005,"LINESTRING (5.543983 51.4772978, 5.5435856 51.4777261)"
4381096,,Vondelstraat,residential,30,,False,True,43.111,"LINESTRING (5.543983 51.4772978, 5.5442991 51.4769638)"
4882013,,Erasmusstraat,residential,30,,False,True,77.183,"LINESTRING (5.543983 51.4772978, 5.5430218 51.4769465)"
4381096,,Vondelstraat,residential,30,,False,True,72.544,"LINESTRING (5.5430895 51.4783007, 5.5435856 51.4777261)"
4882014,,Van Veldekestraat,residential,30,,False,True,80.261,"LINESTRING (5.5430895 51.4783007, 5.542085 51.4779407)"
4882012,,Bilderdijkstraat,residential,30,,False,False,58.805,"LINESTRING (5.5430218 51.4769465, 5.5425781 51.4773974)"
4882013,,Erasmusstraat,residential,30,,False,False,77.183,"LINESTRING (5.5430218 51.4769465, 5.543983 51.4772978)"
4882013,,Erasmusstraat,residential,30,,False,True,90.08,"LINESTRING (5.5430218 51.4769465, 5.5426821 51.4768234, 5.5419 51.4765365)"
4882012,,Bilderdijkstraat,residential,30,,False,False,69.396,"LINESTRING (5.5425781 51.4773974, 5.542085 51.4779407)"
4882012,,Bilderdijkstraat,residential,30,,False,True,58.805,"LINESTRING (5.5425781 51.4773974, 5.5430218 51.4769465)"
4882012,,Bilderdijkstraat,residential,30,,False,True,69.396,"LINESTRING (5.542085 51.4779407, 5.5425781 51.4773974)"
4882014,,Van Veldekestraat,residential,30,,False,False,80.261,"LINESTRING (5.542085 51.4779407, 5.5430895 51.4783007)"
4885714,,Dennenlaan,residential,30,,False,True,70.855,"LINESTRING (5.5444734 51.4780428, 5.5435856 51.4777261)"
4381099,,Dennenlaan,residential,30,,False,True,107.483,"LINESTRING (5.5444734 51.4780428, 5.5447101 51.4777624, 5.5447751 51.4777446, 5.5448377 51.4777495, 5.5456277 51.4780299)"
4885971,,Irenestraat,residential,30,,False,False,201.752,"LINESTRING (5.5436486 51.4719225, 5.5436058 51.4737367)"
4306950,,Voirt,residential,30,,False,True,67.67699999999999,"LINESTRING (5.5436486 51.4719225, 5.5430149 51.4718929, 5.5426742 51.4718773)"
4886041,,Beatrixstraat,residential,30,,False,False,125.284,"LINESTRING (5.5436486 51.4719225, 5.5436547 51.4716968, 5.5435497 51.4711782, 5.5434802 51.4708989, 5.54345 51.4708611, 5.5434448 51.4708078)"
24493935,,Voirt,residential,30,,False,False,72.542,"LINESTRING (5.5436486 51.4719225, 5.5443299 51.4719275, 5.544347 51.4719277, 5.5446958 51.4719325)"
4885971,,Irenestraat,residential,30,,False,True,201.752,"LINESTRING (5.5436058 51.4737367, 5.5436486 51.4719225)"
24493936,,Boordseweg,residential,30,,False,False,14.879,"LINESTRING (5.5436058 51.4737367, 5.5438205 51.4737412)"
126065737,,Boordseweg,residential,30,,False,True,47.370000000000005,"LINESTRING (5.5436058 51.4737367, 5.5431335 51.4737361, 5.5429223 51.4737276)"
4275928,,Papenvoort,residential,30,,False,False,4.766,"LINESTRING (5.5530625 51.4781642, 5.5531115 51.4781943)"
4886438,,,residential,30,,False,False,24.743,"LINESTRING (5.5530625 51.4781642, 5.5533176 51.4780084)"
4275928,,Papenvoort,residential,30,,False,True,116.90799999999999,"LINESTRING (5.5530625 51.4781642, 5.5527844 51.477997, 5.5526659 51.4779217, 5.5523714 51.4777313, 5.5519841 51.4774953, 5.5518798 51.4774149)"
24553683,,Kerkstraat,residential,30,,False,False,71.291,"LINESTRING (5.54921 51.4704837, 5.5490972 51.470731, 5.5490804 51.4708354, 5.5490767 51.4709626, 5.5491086 51.4711132)"
276724875,,Lindenhof,residential,30,,False,False,284.153,"LINESTRING (5.54921 51.4704837, 5.5491047 51.4704559, 5.5490339 51.4704465, 5.5489691 51.4704491, 5.5482576 51.4705146, 5.5482176 51.4705106, 5.5481871 51.470534, 5.5481284 51.4705657, 5.5479149 51.4706736, 5.5474186 51.4707851, 5.5469378 51.4708904, 5.5464487 51.4710135, 5.5468624 51.4716653)"
"[276724871, 1152218151]",2,Kerkstraat,residential,"['30', '50']",,False,False,21.959,"LINESTRING (5.54921 51.4704837, 5.5492141 51.4703642, 5.5492095 51.4702863)"
46929254,,Claushof,residential,30,,False,False,44.903,"LINESTRING (5.5424615 51.4704121, 5.5425366 51.4708132)"
25100172,,Claushof,residential,30,,False,True,62.909,"LINESTRING (5.5425366 51.4708132, 5.5434448 51.4708078)"
46929254,,Claushof,residential,30,,False,False,46.891,"LINESTRING (5.5425366 51.4708132, 5.5426087 51.4712325)"
46929254,,Claushof,residential,30,,False,True,44.903,"LINESTRING (5.5425366 51.4708132, 5.5424615 51.4704121)"
46929254,,Claushof,residential,30,,False,True,46.891,"LINESTRING (5.5426087 51.4712325, 5.5425366 51.4708132)"
25100172,,Claushof,residential,30,,False,False,62.909,"LINESTRING (5.5434448 51.4708078, 5.5425366 51.4708132)"
4886041,,Beatrixstraat,residential,30,,False,False,92.75500000000001,"LINESTRING (5.5434448 51.4708078, 5.5434125 51.4701912, 5.5434306 51.4700474, 5.5434644 51.4699775)"
4886041,,Beatrixstraat,residential,30,,False,True,125.28399999999999,"LINESTRING (5.5434448 51.4708078, 5.54345 51.4708611, 5.5434802 51.4708989, 5.5435497 51.4711782, 5.5436547 51.4716968, 5.5436486 51.4719225)"
25100179,,Plankenhof,living_street,10,,False,False,63.489,"LINESTRING (5.5489892 51.4772613, 5.549287 51.4767213)"
362221073,,Weverstraat,residential,30,,False,True,3.858,"LINESTRING (5.5489892 51.4772613, 5.5489354 51.4772523)"
362221073,,Weverstraat,residential,30,,False,False,160.13,"LINESTRING (5.5489892 51.4772613, 5.5490769 51.4772779, 5.5494305 51.4773315, 5.5502411 51.4774545, 5.5512292 51.4776178)"
4879718,,Van Ruusbroecstraat,residential,30,,False,False,67.295,"LINESTRING (5.543245 51.4762993, 5.5424162 51.4759834)"
29405415,,Van Ruusbroecstraat,residential,30,,False,False,17.967,"LINESTRING (5.543245 51.4762993, 5.5433685 51.4761572)"
4879718,,Van Ruusbroecstraat,residential,30,,False,True,54.608000000000004,"LINESTRING (5.543245 51.4762993, 5.5435819 51.4764229, 5.5439233 51.4765497)"
29405415,,Van Ruusbroecstraat,residential,30,,False,True,17.967,"LINESTRING (5.5433685 51.4761572, 5.543245 51.4762993)"
4879716,,Van Ruusbroecstraat,residential,30,,False,False,55.433,"LINESTRING (5.5433685 51.4761572, 5.5436264 51.4762506, 5.5438056 51.4763188, 5.5440531 51.4764154)"
4879716,,Van Ruusbroecstraat,residential,30,,False,True,66.744,"LINESTRING (5.5433685 51.4761572, 5.5431341 51.4760662, 5.5425414 51.4758492)"
4879718,,Van Ruusbroecstraat,residential,30,,False,True,45.818,"LINESTRING (5.5439233 51.4765497, 5.5444846 51.4767678)"
29405416,,Van Ruusbroecstraat,residential,30,,False,False,17.43,"LINESTRING (5.5439233 51.4765497, 5.5440531 51.4764154)"
4879718,,Van Ruusbroecstraat,residential,30,,False,False,54.608000000000004,"LINESTRING (5.5439233 51.4765497, 5.5435819 51.4764229, 5.543245 51.4762993)"
4879716,,Van Ruusbroecstraat,residential,30,,False,False,45.645,"LINESTRING (5.5440531 51.4764154, 5.5446193 51.4766255)"
29405416,,Van Ruusbroecstraat,residential,30,,False,True,17.43,"LINESTRING (5.5440531 51.4764154, 5.5439233 51.4765497)"
4879716,,Van Ruusbroecstraat,residential,30,,False,True,55.43300000000001,"LINESTRING (5.5440531 51.4764154, 5.5438056 51.4763188, 5.5436264 51.4762506, 5.5433685 51.4761572)"
48980934,2,,busway,50,,False,True,90.28900000000002,"LINESTRING (5.5534297 51.4704158, 5.5534687 51.4705219, 5.5534748 51.4705384, 5.5535672 51.470627, 5.5540733 51.4708267, 5.5541225 51.4708578, 5.5542352 51.4709291, 5.5542946 51.4709809)"
427304773,1,Europalaan,busway,50,,True,False,296.86199999999997,"LINESTRING (5.5534297 51.4704158, 5.5532243 51.4703443, 5.5530341 51.4703017, 5.5528215 51.4702786, 5.5519739 51.4702087, 5.5514357 51.4701882, 5.5509453 51.4701818, 5.5504339 51.4701817, 5.5501221 51.4701992, 5.5500699 51.4702022, 5.5495314 51.4702588, 5.5492095 51.4702863)"
427305775,1,Europalaan,secondary,50,,True,False,17.83,"LINESTRING (5.5535993 51.4702973, 5.5533438 51.4702778)"
427305356,1,Refeling,tertiary,50,,True,False,24.131,"LINESTRING (5.5535993 51.4702973, 5.5534268 51.4702472, 5.5533839 51.4702218, 5.5533521 51.4701931, 5.553337 51.4701681)"
67503303,,Raessenshof,living_street,10,,False,False,21.842,"LINESTRING (5.5487671 51.4764081, 5.5490263 51.47652)"
67503303,,Raessenshof,living_street,10,,False,True,81.515,"LINESTRING (5.5503393 51.4770276, 5.5501541 51.4770067, 5.5499551 51.4769664, 5.5497592 51.4769128, 5.549568 51.476846, 5.5494551 51.476807, 5.549287 51.4767213)"
67503303,,Raessenshof,living_street,10,,False,False,28.758,"LINESTRING (5.5490263 51.47652, 5.549287 51.4767213)"
67503303,,Raessenshof,living_street,10,,False,True,21.842,"LINESTRING (5.5490263 51.47652, 5.5487671 51.4764081)"
67503293,,Hof Van Wijck,living_street,10,,False,False,109.07699999999998,"LINESTRING (5.5490263 51.47652, 5.5491096 51.4764578, 5.5492729 51.476427, 5.5502295 51.4761865, 5.5503389 51.4761553, 5.5504481 51.4761209)"
25100179,,Plankenhof,living_street,10,,False,True,63.489,"LINESTRING (5.549287 51.4767213, 5.5489892 51.4772613)"
67503303,,Raessenshof,living_street,10,,False,True,28.758,"LINESTRING (5.549287 51.4767213, 5.5490263 51.47652)"
67503303,,Raessenshof,living_street,10,,False,False,81.515,"LINESTRING (5.549287 51.4767213, 5.5494551 51.476807, 5.549568 51.476846, 5.5497592 51.4769128, 5.5499551 51.4769664, 5.5501541 51.4770067, 5.5503393 51.4770276)"
4351668,,De Luistruik,residential,30,,False,False,59.543,"LINESTRING (5.5537999 51.472421, 5.553691 51.4720388, 5.5536506 51.4719628, 5.5536137 51.4718996)"
"[586747952, 938154357]",,"['Janus Prinsengaarde', 'De Luistruik']",residential,30,,False,"[False, True]",197.983,"LINESTRING (5.5537999 51.472421, 5.5536135 51.4724437, 5.5529021 51.4725058, 5.5525658 51.4725172, 5.5525374 51.4723428, 5.5525759 51.4722742, 5.5528284 51.4721245, 5.5528417 51.4721166, 5.5532484 51.471986, 5.5536137 51.4718996)"
4351668,,De Luistruik,residential,30,,False,True,152.915,"LINESTRING (5.5537999 51.472421, 5.5538132 51.472561, 5.5538849 51.4726996, 5.5540226 51.4728667, 5.554035 51.4729199, 5.5540472 51.4729725, 5.554041 51.4730749, 5.5540335 51.4731952, 5.5540478 51.47324, 5.554076 51.4733, 5.5541219 51.4733624, 5.5542033 51.4734537, 5.5543678 51.4736156, 5.5544615 51.4736954)"
4351668,,De Luistruik,residential,30,,False,True,59.54299999999999,"LINESTRING (5.5536137 51.4718996, 5.5536506 51.4719628, 5.553691 51.4720388, 5.5537999 51.472421)"
"[586747952, 938154357]",,"['Janus Prinsengaarde', 'De Luistruik']",residential,30,,False,"[False, True]",197.983,"LINESTRING (5.5536137 51.4718996, 5.5532484 51.471986, 5.5528417 51.4721166, 5.5528284 51.4721245, 5.5525759 51.4722742, 5.5525374 51.4723428, 5.5525658 51.4725172, 5.5529021 51.4725058, 5.5536135 51.4724437, 5.5537999 51.472421)"
586747939,,Repelakker,residential,,,False,True,64.80600000000001,"LINESTRING (5.5536137 51.4718996, 5.5535523 51.4718071, 5.553488 51.4717312, 5.5534577 51.4716946, 5.5533246 51.4715834, 5.5531815 51.4714416, 5.5531391 51.4713997)"
23753321,,Vincent van Goghstraat,tertiary,50,,False,True,54.657,"LINESTRING (5.5544615 51.4736954, 5.555073 51.4733847)"
4351668,,De Luistruik,residential,30,,False,False,152.915,"LINESTRING (5.5544615 51.4736954, 5.5543678 51.4736156, 5.5542033 51.4734537, 5.5541219 51.4733624, 5.554076 51.4733, 5.5540478 51.47324, 5.5540335 51.4731952, 5.554041 51.4730749, 5.5540472 51.4729725, 5.554035 51.4729199, 5.5540226 51.4728667, 5.5538849 51.4726996, 5.5538132 51.472561, 5.5537999 51.472421)"
"[276718731, 11809590]",,Vincent van Goghstraat,tertiary,"['50', '30']",,False,False,123.05999999999999,"LINESTRING (5.5544615 51.4736954, 5.5542305 51.4737921, 5.5540007 51.4738633, 5.5536587 51.4739766, 5.5535169 51.4740006, 5.5532249 51.4740429, 5.5528297 51.4741053)"
"[198310691, 1097780709]",,"['Jan Bisschopsgaarde', 'Hugo Brouwerhof']",residential,30,,False,False,140.94299999999998,"LINESTRING (5.5517619 51.4714103, 5.5517959 51.4714536, 5.551814 51.4714864, 5.5518403 51.471534, 5.5519379 51.4717511, 5.5520302 51.472104, 5.5520231 51.4721288, 5.5518629 51.4722182, 5.5516094 51.4723351, 5.5513009 51.4723719)"
"[4265049, 198310691, 23709107]",,"['Sportlaan', 'Hugo Brouwerhof']",residential,30,,False,True,173.259,"LINESTRING (5.5517619 51.4714103, 5.5517154 51.4714084, 5.551546 51.471427, 5.5512889 51.4714512, 5.5510514 51.4714743, 5.5509061 51.4714893, 5.5508236 51.4714993, 5.5506493 51.4715184, 5.5505699 51.4715271, 5.5504924 51.4715356, 5.550315 51.471555, 5.5501846 51.4715683, 5.5501516 51.4715729, 5.549296 51.4716667)"
586747939,,Repelakker,residential,,,False,False,99.14500000000001,"LINESTRING (5.5517619 51.4714103, 5.5525476 51.4713212, 5.5526384 51.4713177, 5.5527308 51.4713142, 5.5528576 51.4713154, 5.5530037 51.4713316, 5.5531391 51.4713997)"
