osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction,bridge,tunnel
"[1210284224, 35137020]",Slenkstraat,tertiary,50,False,True,104.01300000000002,"LINESTRING (4.9586271 52.5043436, 4.9585372 52.504311, 4.95847 52.5042812, 4.9584392 52.5042676, 4.958265 52.5041904, 4.95805 52.50408, 4.9580073 52.5040301, 4.9578177 52.5038084, 4.9577791 52.5037632, 4.9577545 52.5037353, 4.9576714 52.5036413)",2,,,,
1209896030,Waterlandlaan,secondary,50,True,False,27.201999999999998,"LINESTRING (4.9586271 52.5043436, 4.9587716 52.504221, 4.9588613 52.5041448)",1,,,,
6592252,Waterlandlaan,tertiary,50,False,True,6.485,"LINESTRING (4.9587002 52.5043813, 4.9586271 52.5043436)",,,,,
"[6592170, 1210560380]",Waterlandplein,residential,"['50', '30']",False,False,68.86099999999999,"LINESTRING (4.9587002 52.5043813, 4.9587843 52.504421, 4.9588357 52.5044434, 4.9588877 52.5044661, 4.9593731 52.5046806, 4.9595219 52.5047464)",2,,,,
"[1209898451, 6592255]",Waterlandlaan,secondary,50,True,False,138.8,"LINESTRING (4.9587002 52.5043813, 4.9585365 52.5045137, 4.9579549 52.5049841, 4.9576813 52.5052054, 4.9576522 52.5052279, 4.9576185 52.505254, 4.9574823 52.505385)","['1', '2']",,,,
6591996,Purmerweg,residential,30,False,False,124.53800000000001,"LINESTRING (4.9621379 52.5048483, 4.9617575 52.5050001, 4.9613824 52.5051252, 4.9611469 52.5051737, 4.9609937 52.5051971, 4.9606971 52.5052123, 4.9604487 52.5052422)",,,,,
"[185958192, 860158447]",De Oeverlanden,residential,30,False,False,189.21800000000002,"LINESTRING (4.9621379 52.5048483, 4.962215 52.504898, 4.9623219 52.5050063, 4.9623594 52.5050618, 4.9623348 52.505111, 4.9622613 52.5051495, 4.9618203 52.5053051, 4.9613992 52.5054161, 4.9612849 52.5054373, 4.9610478 52.5054814, 4.9607688 52.5055144, 4.9607018 52.5055054, 4.9606606 52.5054845, 4.9606381 52.505473, 4.9604487 52.5052422)",,,,,
"[6592176, 6591969]","['Ilpendamstraat', 'Markerkade']",residential,30,False,"[False, True]",149.40699999999998,"LINESTRING (4.9621379 52.5048483, 4.9618053 52.5044724, 4.9614583 52.5040763, 4.9614235 52.5040351, 4.9608507 52.5042184, 4.9608106 52.5042312)",,,,,
"[6591984, 6591969]",Ilpendamstraat,residential,30,False,True,106.18799999999999,"LINESTRING (4.9595219 52.5047464, 4.9595396 52.5047152, 4.9595576 52.5046835, 4.9598313 52.5045581, 4.9600219 52.5044953, 4.9603046 52.5044022, 4.960641 52.5042918, 4.9608106 52.5042312)",,,,,
6591994,Jisperstraat,residential,30,False,False,73.551,"LINESTRING (4.9595219 52.5047464, 4.9595342 52.5047822, 4.9599587 52.5052502, 4.9600215 52.505332)",,,,,
256813434,Zeevangstraat,residential,,False,True,98.547,"LINESTRING (4.9595219 52.5047464, 4.9594717 52.5047895, 4.9592883 52.5049473, 4.9589808 52.5051952, 4.95895 52.50522, 4.9589498 52.5052803, 4.9590144 52.5053563, 4.9591295 52.5054918)",,,,,
"[6592170, 1210560380]",Waterlandplein,residential,"['30', '50']",False,True,68.861,"LINESTRING (4.9595219 52.5047464, 4.9593731 52.5046806, 4.9588877 52.5044661, 4.9588357 52.5044434, 4.9587843 52.504421, 4.9587002 52.5043813)",2,,,,
"[6592228, 75676468, 1074948606]","['Gorslaan', 'Churchilllaan', 'Wheermolenbrug']",secondary,50,False,False,80.35100000000001,"LINESTRING (4.9646767 52.5047546, 4.964967 52.5050224, 4.9652481 52.5052846, 4.9653274 52.505359)",2,,,yes,
6592229,Gorslaan,secondary,50,True,False,75.865,"LINESTRING (4.9646767 52.5047546, 4.9644207 52.5045892, 4.964158 52.504358, 4.9641223 52.5043266, 4.9640831 52.5042921, 4.9640308 52.5042583, 4.9639775 52.5042238)",1,,,,
6592258,Waterlandlaan,secondary,50,False,False,7.157,"LINESTRING (4.9573972 52.5053468, 4.9574823 52.505385)",,,,,
"[616887985, 6591998, 6592199]",Wielingenstraat,tertiary,50,False,True,166.63599999999997,"LINESTRING (4.9573972 52.5053468, 4.957296 52.5053029, 4.9572502 52.5052827, 4.9572113 52.5052655, 4.956885 52.5051218, 4.9566459 52.5050123, 4.9562923 52.5048536, 4.9562701 52.504828, 4.9557832 52.5042657)",2,,,,
"[6592249, 1209898450]",Waterlandlaan,secondary,50,True,False,139.216,"LINESTRING (4.9573972 52.5053468, 4.9575504 52.5052224, 4.9575791 52.5051992, 4.9577009 52.5051006, 4.958036 52.5048295, 4.9583683 52.5045662, 4.9584428 52.5045088, 4.9584678 52.5044864, 4.9586271 52.5043436)","['1', '2']",,,,
6591990,Purmerweg,residential,30,False,True,25.525,"LINESTRING (4.9600215 52.505332, 4.959878 52.5053886, 4.9596987 52.5054505)",,,,,
6591994,Jisperstraat,residential,30,False,True,73.55100000000002,"LINESTRING (4.9600215 52.505332, 4.9599587 52.5052502, 4.9595342 52.5047822, 4.9595219 52.5047464)",,,,,
6591996,Purmerweg,residential,30,False,True,30.703000000000003,"LINESTRING (4.9600215 52.505332, 4.9600986 52.5053138, 4.9603765 52.5052482, 4.9604487 52.5052422)",,,,,
256813434,Zeevangstraat,residential,,False,False,98.547,"LINESTRING (4.9591295 52.5054918, 4.9590144 52.5053563, 4.9589498 52.5052803, 4.95895 52.50522, 4.9589808 52.5051952, 4.9592883 52.5049473, 4.9594717 52.5047895, 4.9595219 52.5047464)",,,,,
6590090,Churchilllaan,secondary,50,True,False,198.796,"LINESTRING (4.9653274 52.505359, 4.965444 52.5054255, 4.9654665 52.505439, 4.9654974 52.5054678, 4.9661837 52.5061073, 4.9668429 52.5067161, 4.9668773 52.5067479, 4.966912 52.5067799, 4.9669452 52.5068096, 4.9669745 52.5068357)",1,,,,
"[6592228, 75676468, 1074948606]","['Gorslaan', 'Churchilllaan', 'Wheermolenbrug']",secondary,50,False,True,80.351,"LINESTRING (4.9653274 52.505359, 4.9652481 52.5052846, 4.964967 52.5050224, 4.9646767 52.5047546)",2,,,yes,
6592258,Waterlandlaan,secondary,50,False,True,7.157,"LINESTRING (4.9574823 52.505385, 4.9573972 52.5053468)",,,,,
"[6592260, 6593085, 6593084]","['Purmersteenweg', 'Waterlandlaan']",secondary,50,True,False,219.33300000000003,"LINESTRING (4.9574823 52.505385, 4.9573425 52.5055096, 4.9573162 52.5055333, 4.9565256 52.5061867, 4.956365 52.5063143, 4.9560651 52.506566, 4.9559432 52.5066572, 4.9558747 52.5067015, 4.9558351 52.5067248, 4.9557822 52.5067523, 4.955683 52.506793, 4.9556105 52.5068231, 4.9554176 52.5068774)",2,,,,yes
"[616887984, 6591993]",Zeevangstraat,"['unclassified', 'residential']",30,True,False,139.914,"LINESTRING (4.9574823 52.505385, 4.9575677 52.5054243, 4.9583799 52.5057952, 4.9584979 52.5057979, 4.9587058 52.5056289, 4.9591295 52.5054918)",,,,,
1063228573,Landsmeerstraat,residential,30,False,True,30.243,"LINESTRING (4.9584534 52.5059717, 4.9580997 52.5058055)",,,,,
6591990,Purmerweg,residential,30,False,False,102.894,"LINESTRING (4.9584534 52.5059717, 4.9585479 52.5059195, 4.958764 52.505795, 4.9588381 52.5057529, 4.9596987 52.5054505)",,,,,
"[860158448, 185958105, 6592914]","['Purmerweg', 'De Oeverlanden']",residential,30,False,"[False, True]",285.63699999999994,"LINESTRING (4.9584534 52.5059717, 4.9582505 52.5060753, 4.9580547 52.5061684, 4.9577877 52.5062826, 4.9577082 52.5063744, 4.9577237 52.5064182, 4.9579633 52.5065295, 4.9580455 52.5065195, 4.958339 52.5064064, 4.9587688 52.506189, 4.9589262 52.5060936, 4.9591058 52.5059813, 4.9593312 52.5058945, 4.9598818 52.5057087, 4.9598838 52.5056684, 4.9596987 52.5054505)",,,,,
6590117,J.P. Grootstraat,residential,30,False,False,37.603,"LINESTRING (4.9687828 52.5062782, 4.968467 52.5063985, 4.9683131 52.5064588)",,,,,
6590117,J.P. Grootstraat,residential,30,False,False,25.708000000000002,"LINESTRING (4.9683131 52.5064588, 4.968277 52.5064741, 4.9680016 52.5065911)",,,,,
6590117,J.P. Grootstraat,residential,30,False,True,37.603,"LINESTRING (4.9683131 52.5064588, 4.968467 52.5063985, 4.9687828 52.5062782)",,,,,
6593088,Burgemeester D. Kooimanweg,secondary,50,False,True,7.849,"LINESTRING (4.9554176 52.5068774, 4.9553634 52.506815)",,,,,
6592150,Beatrixplein,busway,30,False,True,63.015,"LINESTRING (4.9553966 52.5033209, 4.9554116 52.5031641, 4.9553199 52.5030518, 4.955112 52.5027973)",,no,,,
328340646,Beatrixplein,busway,30,True,False,51.666999999999994,"LINESTRING (4.9553966 52.5033209, 4.95547 52.5033335, 4.9555325 52.5033603, 4.9555768 52.5033981, 4.955598 52.5034427, 4.9555936 52.5034891, 4.9555643 52.503532, 4.9555132 52.5035665, 4.9554462 52.5035888, 4.9553709 52.5035963, 4.9552957 52.5035881)",,no,roundabout,,
24284659,,unclassified,,False,True,39.184000000000005,"LINESTRING (4.9546346 52.502985, 4.9546909 52.5029328, 4.9550278 52.5028244, 4.955112 52.5027973)",,,,,
"[24967952, 1209169203]","['Weteringstraat', 'Beatrixplein']","['unclassified', 'tertiary']",50,False,True,92.19500000000001,"LINESTRING (4.9558759 52.5034222, 4.9558494 52.5033918, 4.9556318 52.503142, 4.9553635 52.502834, 4.9553004 52.5027616, 4.9552066 52.5027036)",,,,,
6592237,Gorslaan,secondary,50,True,False,10.019,"LINESTRING (4.961958 52.5023753, 4.9620472 52.5024472)",1,,,,
25058106,Waterlandlaan,secondary,50,True,False,224.66899999999998,"LINESTRING (4.961958 52.5023753, 4.9620769 52.502324, 4.9621268 52.5023017, 4.9633956 52.5017521, 4.9643268 52.5013977, 4.9643717 52.5013806, 4.9644138 52.5013646, 4.9647147 52.5012517)",2,,,,
6593088,Burgemeester D. Kooimanweg,secondary,50,False,False,7.849,"LINESTRING (4.9553634 52.506815, 4.9554176 52.5068774)",,,,,
"[6593096, 6592259, 6593087]","['Purmersteenweg', 'Waterlandlaan']",secondary,50,True,False,215.05,"LINESTRING (4.9553634 52.506815, 4.9555382 52.5067479, 4.9556161 52.5067181, 4.9556884 52.5066853, 4.9557618 52.5066472, 4.9558603 52.5065871, 4.9559281 52.5065387, 4.956298 52.5062381, 4.9564549 52.506111, 4.9571798 52.5055185, 4.9572127 52.5054916, 4.9572438 52.5054689, 4.9573972 52.5053468)",2,,,,yes
"[135180473, 256541351]",,unclassified,,False,False,113.42,"LINESTRING (4.9662623 52.500979, 4.9650982 52.5013953, 4.9649421 52.5013477, 4.9647927 52.5013348)",,,,,
"[728951677, 6592197]",Vijverstraat,residential,30,False,False,172.24800000000002,"LINESTRING (4.9609723 52.5020214, 4.9608599 52.5020783, 4.9605543 52.5022147, 4.9604412 52.5022658, 4.9600433 52.5024457, 4.9594421 52.5019683, 4.959456 52.5019409, 4.9597323 52.5018123)",,,,,
6592197,Vijverstraat,residential,30,False,True,18.355999999999998,"LINESTRING (4.9609723 52.5020214, 4.9610594 52.5019777, 4.9611225 52.5019479, 4.9611852 52.5019192)",,,,,
30241318,Gorslaan,residential,30,False,False,198.60899999999998,"LINESTRING (4.9609723 52.5020214, 4.9604038 52.5015547, 4.9601281 52.5013304, 4.9596296 52.5009158, 4.9595788 52.5008737, 4.9595637 52.5008472, 4.9592476 52.500578)",,,,,
30241318,Gorslaan,residential,30,False,True,40.988,"LINESTRING (4.958903 52.5002749, 4.9592476 52.500578)",,,,,
30241318,Gorslaan,residential,30,False,False,40.988,"LINESTRING (4.9592476 52.500578, 4.958903 52.5002749)",,,,,
30241318,Gorslaan,residential,30,False,True,198.60899999999998,"LINESTRING (4.9592476 52.500578, 4.9595637 52.5008472, 4.9595788 52.5008737, 4.9596296 52.5009158, 4.9601281 52.5013304, 4.9604038 52.5015547, 4.9609723 52.5020214)",,,,,
30241381,,residential,30,False,False,16.552999999999997,"LINESTRING (4.9592476 52.500578, 4.9593475 52.5005312, 4.9594355 52.5004829)",,,,,
30241381,,residential,30,False,True,16.552999999999997,"LINESTRING (4.9594355 52.5004829, 4.9593475 52.5005312, 4.9592476 52.500578)",,,,,
1208803189,Gorslaan,secondary,50,True,False,74.33500000000001,"LINESTRING (4.9594355 52.5004829, 4.9590604 52.5001304, 4.9590276 52.500105, 4.9589839 52.5000711, 4.9588256 52.4999273)",3,,,,
25058107,Waterlandlaan,secondary,50,True,False,10.133,"LINESTRING (4.9618373 52.5024292, 4.961958 52.5023753)",,,,,
6592213,Gorslaan,secondary,50,True,False,71.863,"LINESTRING (4.9618373 52.5024292, 4.961723 52.5023383, 4.9616769 52.5023025, 4.9611852 52.5019192)",2,,,,
1209108035,Veenweidestraat,tertiary,50,False,False,11.84,"LINESTRING (4.9589712 52.4998683, 4.9588256 52.4999273)",,,,,
"[6591943, 6592012, 1074336759]",Veenweidestraat,tertiary,50,False,True,176.31000000000003,"LINESTRING (4.9589712 52.4998683, 4.9591226 52.4998069, 4.9591757 52.4997853, 4.959223 52.4997661, 4.9596458 52.4996153, 4.9597973 52.4995535, 4.9599437 52.4994973, 4.9600736 52.4994476, 4.9610641 52.4990878, 4.9610941 52.4990742, 4.9611309 52.4990574, 4.9611757 52.4990277)",2,,,,
"[6592216, 1208803193, 1208803194]",Gorslaan,secondary,50,True,False,272.661,"LINESTRING (4.9589712 52.4998683, 4.9591349 52.5000115, 4.9591761 52.5000465, 4.9597942 52.5006077, 4.960312 52.5010516, 4.9613088 52.5018646)","['2', '3']",,,,
6591983,Purmerweg,residential,30,False,True,31.119,"LINESTRING (4.9627592 52.5045759, 4.9631488 52.5044273)",,,,,
6591941,Broekerhof,residential,30,False,True,55.072,"LINESTRING (4.9631488 52.5044273, 4.9626597 52.5040315)",,,,,
6591983,Purmerweg,residential,30,False,False,31.119,"LINESTRING (4.9631488 52.5044273, 4.9627592 52.5045759)",,,,,
"[6592041, 358297939]",Purmerweg,residential,30,True,False,51.897000000000006,"LINESTRING (4.9631488 52.5044273, 4.9632239 52.5043471, 4.9634946 52.5042218, 4.963546 52.504198, 4.9636034 52.5041732, 4.9636591 52.5041494, 4.963718 52.5041242)",1,,,,
6592230,,secondary,50,True,False,9.268,"LINESTRING (4.9637945 52.5041923, 4.9637482 52.5041616, 4.963718 52.5041242)",1,,roundabout,,
"[35134040, 358297940]",Purmerweg,residential,30,True,False,51.086,"LINESTRING (4.9637945 52.5041923, 4.9637281 52.5042181, 4.9636737 52.5042392, 4.9636175 52.5042615, 4.9633226 52.5043786, 4.9632695 52.5043995, 4.9631488 52.5044273)",1,,,,
6592230,,secondary,50,True,False,15.333,"LINESTRING (4.963718 52.5041242, 4.963707 52.5040904, 4.9637094 52.5040559, 4.963725 52.5040228, 4.9637529 52.5039928)",1,,roundabout,,
"[35137013, 35134038]",Purmerweg,unclassified,50,True,False,58.112,"LINESTRING (4.9641234 52.5039811, 4.9641644 52.503965, 4.9642198 52.5039433, 4.9642669 52.5039287, 4.9646603 52.5038036, 4.9649049 52.5037819)",1,,,,
462561078,,secondary,50,True,False,8.803,"LINESTRING (4.9641234 52.5039811, 4.9641602 52.5040137, 4.9641812 52.5040512)",1,,roundabout,,
462561078,,secondary,50,True,False,13.193999999999999,"LINESTRING (4.9641812 52.5040512, 4.9641849 52.5040907, 4.9641711 52.5041293, 4.9641407 52.5041643)",1,,roundabout,,
1074948605,Purmerweg,unclassified,50,False,True,21.776,"LINESTRING (4.9649049 52.5037819, 4.9651924 52.503694)",,,,,
"[35137014, 35134039]",Purmerweg,unclassified,50,True,False,57.47800000000001,"LINESTRING (4.9649049 52.5037819, 4.9647651 52.5038395, 4.9646649 52.5038741, 4.9643875 52.5039699, 4.9643285 52.5039903, 4.9642792 52.504007, 4.9642276 52.5040303, 4.9641812 52.5040512)",1,,,,
462561069,,secondary,50,True,False,11.044,"LINESTRING (4.9637529 52.5039928, 4.9637899 52.5039685, 4.9638349 52.5039499, 4.9638856 52.503938)",1,,roundabout,,
"[1209904139, 6592235]",Gorslaan,secondary,50,True,False,206.83,"LINESTRING (4.9637529 52.5039928, 4.9637164 52.5039666, 4.9636762 52.5039376, 4.9636396 52.5039077, 4.9630124 52.5033948, 4.9623067 52.5028105, 4.9621258 52.5026631, 4.9620971 52.5026397, 4.9620493 52.5026011, 4.9619279 52.5025011)",3,,,,
"[135295224, 1219368865, 44864283, 6590117]",J.P. Grootstraat,"['residential', 'unclassified']","['30', '50']",False,False,61.43399999999999,"LINESTRING (4.9680016 52.5065911, 4.967899 52.5066269, 4.9678149 52.506661, 4.9675801 52.5067563, 4.9675241 52.5067788, 4.9674276 52.506817, 4.9673819 52.5068352, 4.9673311 52.5068553, 4.9672951 52.5068709, 4.9672697 52.5068819, 4.9672424 52.5068936)",,,,yes,
6590117,J.P. Grootstraat,residential,30,False,True,25.708000000000002,"LINESTRING (4.9680016 52.5065911, 4.968277 52.5064741, 4.9683131 52.5064588)",,,,,
6592007,Basisveenstraat,residential,30,False,True,80.273,"LINESTRING (4.963995 52.5005257, 4.9639337 52.5004632, 4.9634116 52.4999313, 4.9634111 52.4999018)",,,,,
6592008,Kraggeveenstraat,residential,30,False,True,128.325,"LINESTRING (4.963995 52.5005257, 4.9641596 52.5004655, 4.9646193 52.5002959, 4.965137 52.500105, 4.9651727 52.5000918, 4.9653769 52.5000165, 4.9656167 52.499928)",,,,,
"[6591978, 462936362]",Basisveenstraat,residential,50,False,False,94.29000000000002,"LINESTRING (4.963995 52.5005257, 4.9640389 52.50057, 4.9640553 52.5005862, 4.9641715 52.5007009, 4.9642115 52.5007405, 4.9645725 52.50111, 4.9645987 52.5011365, 4.9646325 52.5011707, 4.9647147 52.5012517)",,,,,
256410861,,secondary,50,True,False,20.694,"LINESTRING (4.9669745 52.5068357, 4.9670499 52.506828, 4.9671252 52.5068359, 4.9671919 52.5068587, 4.9672424 52.5068936)",1,,roundabout,,
24950994,Churchilllaan,secondary,50,True,False,198.918,"LINESTRING (4.9668776 52.5068757, 4.9668479 52.5068478, 4.9668166 52.506819, 4.9667818 52.5067862, 4.9665288 52.5065476, 4.9664343 52.5064456, 4.9661163 52.5061266, 4.9654571 52.5055234, 4.9654281 52.5054968, 4.9653956 52.5054671, 4.9653274 52.505359)",1,,,,
328340664,,secondary,50,True,False,7.993,"LINESTRING (4.9668776 52.5068757, 4.9669217 52.5068518, 4.9669745 52.5068357)",1,,roundabout,,
6591990,Purmerweg,residential,30,False,False,25.525,"LINESTRING (4.9596987 52.5054505, 4.959878 52.5053886, 4.9600215 52.505332)",,,,,
6591990,Purmerweg,residential,30,False,True,102.894,"LINESTRING (4.9596987 52.5054505, 4.9588381 52.5057529, 4.958764 52.505795, 4.9585479 52.5059195, 4.9584534 52.5059717)",,,,,
"[860158448, 185958105, 6592914]","['Purmerweg', 'De Oeverlanden']",residential,30,False,"[False, True]",285.63699999999994,"LINESTRING (4.9596987 52.5054505, 4.9598838 52.5056684, 4.9598818 52.5057087, 4.9593312 52.5058945, 4.9591058 52.5059813, 4.9589262 52.5060936, 4.9587688 52.506189, 4.958339 52.5064064, 4.9580455 52.5065195, 4.9579633 52.5065295, 4.9577237 52.5064182, 4.9577082 52.5063744, 4.9577877 52.5062826, 4.9580547 52.5061684, 4.9582505 52.5060753, 4.9584534 52.5059717)",,,,,
6591996,Purmerweg,residential,30,False,False,30.703000000000003,"LINESTRING (4.9604487 52.5052422, 4.9603765 52.5052482, 4.9600986 52.5053138, 4.9600215 52.505332)",,,,,
6591996,Purmerweg,residential,30,False,True,124.53800000000001,"LINESTRING (4.9604487 52.5052422, 4.9606971 52.5052123, 4.9609937 52.5051971, 4.9611469 52.5051737, 4.9613824 52.5051252, 4.9617575 52.5050001, 4.9621379 52.5048483)",,,,,
"[185958192, 860158447]",De Oeverlanden,residential,30,False,True,189.218,"LINESTRING (4.9604487 52.5052422, 4.9606381 52.505473, 4.9606606 52.5054845, 4.9607018 52.5055054, 4.9607688 52.5055144, 4.9610478 52.5054814, 4.9612849 52.5054373, 4.9613992 52.5054161, 4.9618203 52.5053051, 4.9622613 52.5051495, 4.9623348 52.505111, 4.9623594 52.5050618, 4.9623219 52.5050063, 4.962215 52.504898, 4.9621379 52.5048483)",,,,,
"[135295224, 1219368865, 44864283, 6590117]",J.P. Grootstraat,"['unclassified', 'residential']","['50', '30']",False,True,61.43399999999999,"LINESTRING (4.9672424 52.5068936, 4.9672697 52.5068819, 4.9672951 52.5068709, 4.9673311 52.5068553, 4.9673819 52.5068352, 4.9674276 52.506817, 4.9675241 52.5067788, 4.9675801 52.5067563, 4.9678149 52.506661, 4.967899 52.5066269, 4.9680016 52.5065911)",,,,yes,
358201155,Gorslaan,secondary,50,True,False,75.202,"LINESTRING (4.9641407 52.5041643, 4.9641699 52.5042009, 4.9641991 52.5042375, 4.964237 52.5042733, 4.9645268 52.5045476, 4.9646767 52.5047546)",1,,,,
462561072,,secondary,50,True,False,13.161999999999999,"LINESTRING (4.9641407 52.5041643, 4.964096 52.504193, 4.9640415 52.5042114, 4.9639775 52.5042238)",1,,roundabout,,
24952618,,secondary,50,False,False,10.642,"LINESTRING (4.9647147 52.5012517, 4.9647927 52.5013348)",,,,,
"[6591978, 462936362]",Basisveenstraat,residential,50,False,True,94.28999999999999,"LINESTRING (4.9647147 52.5012517, 4.9646325 52.5011707, 4.9645987 52.5011365, 4.9645725 52.50111, 4.9642115 52.5007405, 4.9641715 52.5007009, 4.9640553 52.5005862, 4.9640389 52.50057, 4.963995 52.5005257)",,,,,
24952618,,secondary,50,False,True,10.642,"LINESTRING (4.9647927 52.5013348, 4.9647147 52.5012517)",,,,,
"[135180473, 256541351]",,unclassified,,False,True,113.42,"LINESTRING (4.9647927 52.5013348, 4.9649421 52.5013477, 4.9650982 52.5013953, 4.9662623 52.500979)",,,,,
"[25058105, 1209885845, 1209885814]",Waterlandlaan,secondary,50,True,False,223.464,"LINESTRING (4.9647927 52.5013348, 4.9644922 52.5014417, 4.9644494 52.501459, 4.9643606 52.5014949, 4.9633467 52.5018754, 4.9630065 52.5020093, 4.9622638 52.5023522, 4.9622178 52.5023724, 4.962163 52.5023963, 4.9620472 52.5024472)","['2', '3']",,,,
6592238,Waterlandlaan,secondary,50,True,False,10.056,"LINESTRING (4.9620472 52.5024472, 4.9619279 52.5025011)",,,,,
6592237,Gorslaan,secondary,50,True,False,207.422,"LINESTRING (4.9620472 52.5024472, 4.9621664 52.5025493, 4.9622129 52.5025884, 4.9624344 52.5027673, 4.962933 52.5031994, 4.9637048 52.5038133, 4.9637557 52.5038538, 4.9637921 52.5038827, 4.9638505 52.5039172, 4.9638856 52.503938)",1,,,,
6592213,Gorslaan,secondary,50,True,False,10.076,"LINESTRING (4.9619279 52.5025011, 4.9618373 52.5024292)",2,,,,
"[1209896017, 44783049, 1209896018, 6592246]",Waterlandlaan,secondary,50,True,False,209.65,"LINESTRING (4.9619279 52.5025011, 4.9617712 52.5025672, 4.961713 52.5025933, 4.9610032 52.5029123, 4.9609198 52.5029498, 4.9606989 52.5030538, 4.9603799 52.5031993, 4.9602574 52.5032575, 4.959961 52.5034036, 4.9597724 52.5035257, 4.9596861 52.5035816, 4.9595403 52.5036918)","['1', '2']",,,yes,
1209108035,Veenweidestraat,tertiary,50,False,True,11.84,"LINESTRING (4.9588256 52.4999273, 4.9589712 52.4998683)",,,,,
6592175,Weteringstraat,tertiary,50,False,False,87.053,"LINESTRING (4.9588256 52.4999273, 4.9586896 52.4999825, 4.9586365 52.500004, 4.9585866 52.5000243, 4.957747 52.5003536)",2,,,,
1208803190,Gorslaan,secondary,50,True,False,28.539,"LINESTRING (4.9588256 52.4999273, 4.9586784 52.4997951, 4.9586468 52.4997594, 4.958603 52.4997097)",1,,,,
6592045,Waterlandlaan,residential,30,False,False,6.556,"LINESTRING (4.9594576 52.5036611, 4.9595403 52.5036918)",,,,,
6592045,Waterlandlaan,residential,30,False,True,16.322000000000003,"LINESTRING (4.9594576 52.5036611, 4.9593912 52.5036366, 4.9592516 52.5035848)",,,,,
"[257107128, 44783048, 44783047]",Waterlandlaan,secondary,50,True,False,212.133,"LINESTRING (4.9594576 52.5036611, 4.9595936 52.5035522, 4.9598645 52.5033783, 4.9601622 52.5032158, 4.9603164 52.503148, 4.9606343 52.5030016, 4.960946 52.5028533, 4.9615815 52.5025511, 4.9616328 52.5025263, 4.9616884 52.5024995, 4.9618373 52.5024292)","['2', '3']",,,yes,
"[616887985, 6591998, 6592199]",Wielingenstraat,tertiary,50,False,False,166.63599999999997,"LINESTRING (4.9557832 52.5042657, 4.9562701 52.504828, 4.9562923 52.5048536, 4.9566459 52.5050123, 4.956885 52.5051218, 4.9572113 52.5052655, 4.9572502 52.5052827, 4.957296 52.5053029, 4.9573972 52.5053468)",2,,,,
"[1209181950, 302444863]","['Wielingenstraat', 'Beatrixplein']",busway,30,False,False,83.26499999999999,"LINESTRING (4.9557832 52.5042657, 4.9557497 52.5042284, 4.9553673 52.5038029, 4.9553486 52.5037829, 4.9553265 52.5037282, 4.9553118 52.5037011, 4.9552957 52.5035881)",,,,,
1210284225,Poelstraat,tertiary,50,False,True,7.48,"LINESTRING (4.9557832 52.5042657, 4.9558588 52.504241, 4.9558806 52.5042339)",2,,,,
24284658,Beatrixplein,busway,30,True,False,44.365,"LINESTRING (4.9552957 52.5035881, 4.9552321 52.5035666, 4.9551829 52.5035339, 4.9551532 52.5034934, 4.9551462 52.5034493, 4.9551625 52.5034061, 4.9552005 52.5033682, 4.9552562 52.5033397, 4.9553239 52.5033233, 4.9553966 52.5033209)",,no,roundabout,,
"[1209181950, 302444863]","['Wielingenstraat', 'Beatrixplein']",busway,30,False,True,83.265,"LINESTRING (4.9552957 52.5035881, 4.9553118 52.5037011, 4.9553265 52.5037282, 4.9553486 52.5037829, 4.9553673 52.5038029, 4.9557497 52.5042284, 4.9557832 52.5042657)",,,,,
6592218,Gorslaan,secondary,50,True,False,135.68,"LINESTRING (4.958603 52.4997097, 4.9583042 52.499403, 4.9580032 52.4989811, 4.9577481 52.4986913, 4.9577112 52.4986199)",1,,,,
"[6592197, 728951677]",Vijverstraat,residential,30,False,True,172.24800000000002,"LINESTRING (4.9597323 52.5018123, 4.959456 52.5019409, 4.9594421 52.5019683, 4.9600433 52.5024457, 4.9604412 52.5022658, 4.9605543 52.5022147, 4.9608599 52.5020783, 4.9609723 52.5020214)",,,,,
6591950,Laagveenstraat,residential,30,False,True,17.591,"LINESTRING (4.9617814 52.4979978, 4.9619105 52.4981351)",,,,,
1208605993,Laagveenstraat,residential,30,False,True,73.134,"LINESTRING (4.9617814 52.4979978, 4.9617255 52.4980175, 4.9614262 52.4981275, 4.9615611 52.4982622, 4.9619105 52.4981351)",,,,,
1063228573,Landsmeerstraat,residential,30,False,False,30.243,"LINESTRING (4.9580997 52.5058055, 4.9584534 52.5059717)",,,,,
"[1074336759, 6592012, 6591943]",Veenweidestraat,tertiary,50,False,False,176.31,"LINESTRING (4.9611757 52.4990277, 4.9611309 52.4990574, 4.9610941 52.4990742, 4.9610641 52.4990878, 4.9600736 52.4994476, 4.9599437 52.4994973, 4.9597973 52.4995535, 4.9596458 52.4996153, 4.959223 52.4997661, 4.9591757 52.4997853, 4.9591226 52.4998069, 4.9589712 52.4998683)",2,,,,
"[6592059, 6591943]","['Bovenlandsestraat', 'Veenweidestraat']",tertiary,50,False,True,80.032,"LINESTRING (4.9611757 52.4990277, 4.961177 52.4989923, 4.9611655 52.4989607, 4.9611315 52.49892, 4.960621 52.4983994)",2,,,,
