osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access
7016642,Trekkerweg,unclassified,,False,False,70.009,"LINESTRING (5.2469836 52.2947774, 5.2460329 52.2950189)",,,
7016708,Weideweg,unclassified,,False,False,67.781,"LINESTRING (5.2469836 52.2947774, 5.2474297 52.2953225)",2,,
7016735,Weideweg,unclassified,,True,False,158.539,"LINESTRING (5.2469836 52.2947774, 5.2465036 52.2940491, 5.2462528 52.2936912, 5.2462318 52.2936622, 5.2462143 52.2936322, 5.2462105 52.2936005, 5.2462082 52.2935699, 5.2462167 52.2935396, 5.2462308 52.293509, 5.2462492 52.2934825, 5.246278 52.2934536)",,,
7016736,Vloedwal,unclassified,,False,True,80.059,"LINESTRING (5.2445355 52.2948172, 5.2445836 52.2947666, 5.2449893 52.2943569, 5.2451073 52.2942378, 5.2451449 52.2942012)",,,
7016703,Lindenlaan,unclassified,30,False,False,71.71,"LINESTRING (5.2371915 52.2948307, 5.2377856 52.2942979)",,,
7016669,Beursweg,unclassified,30,False,False,139.234,"LINESTRING (5.2371915 52.2948307, 5.2355387 52.2941863, 5.2354786 52.2941476)",,,
7016703,Lindenlaan,unclassified,30,False,True,78.337,"LINESTRING (5.2371915 52.2948307, 5.2369045 52.2951563, 5.2366497 52.2954524)",,,
7017183,Keucheniusstraat,unclassified,30,True,False,157.405,"LINESTRING (5.2349711 52.2949535, 5.2349946 52.2953155, 5.2349452 52.2957189, 5.2348231 52.2963005, 5.2347802 52.2963571)",,,
1207705205,Engweg,unclassified,30,True,False,127.373,"LINESTRING (5.2349711 52.2949535, 5.2359013 52.2952285, 5.2360663 52.2952982, 5.236533 52.2954393, 5.2366497 52.2954524)",,,
7016642,Trekkerweg,unclassified,,False,True,70.009,"LINESTRING (5.2460329 52.2950189, 5.2469836 52.2947774)",,,
7016642,Trekkerweg,unclassified,,False,False,72.73200000000001,"LINESTRING (5.2460329 52.2950189, 5.2452146 52.2952376, 5.2451644 52.2952534, 5.2450577 52.295287)",,,
7016670,Lamoenweg,unclassified,,False,True,111.91000000000001,"LINESTRING (5.2460329 52.2950189, 5.245722 52.2945321, 5.2452108 52.2942389, 5.2451851 52.2942243, 5.2451449 52.2942012)",,,
"[717860808, 7016675]",Gooilandweg,unclassified,,False,True,82.273,"LINESTRING (5.243098 52.2950301, 5.2431042 52.2950237, 5.2432876 52.2948281, 5.2436285 52.2944624, 5.2437002 52.2943884)",,,
7016598,Koedijk,unclassified,,False,False,132.611,"LINESTRING (5.2450577 52.295287, 5.2449952 52.2952496, 5.2446449 52.2950506, 5.2446228 52.2950425, 5.2445983 52.2950381, 5.2445728 52.295037, 5.2445462 52.2950382, 5.2445229 52.2950438, 5.2445009 52.2950542, 5.2444851 52.2950652, 5.2444653 52.2950822, 5.2439337 52.2956166, 5.243924 52.29563, 5.2439181 52.2956408, 5.2439141 52.295655, 5.2439155 52.2956659, 5.2439218 52.2956792, 5.2439315 52.2956898, 5.2439455 52.2956991)",,,
7016606,Disselweg,unclassified,,False,False,71.36,"LINESTRING (5.2450577 52.295287, 5.2450923 52.2953112, 5.2451208 52.2953352, 5.2451522 52.2953695, 5.2451725 52.2953963, 5.2451897 52.2954188, 5.2455374 52.2958561)",,,
7016642,Trekkerweg,unclassified,,False,True,72.732,"LINESTRING (5.2450577 52.295287, 5.2451644 52.2952534, 5.2452146 52.2952376, 5.2460329 52.2950189)",,,
7016658,Weideweg,unclassified,,False,False,78.841,"LINESTRING (5.2474297 52.2953225, 5.2478947 52.295972)",,,
7016708,Weideweg,unclassified,,False,True,67.781,"LINESTRING (5.2474297 52.2953225, 5.2469836 52.2947774)",2,,
175656258,Lindenlaan,unclassified,30,False,False,27.505,"LINESTRING (5.2366497 52.2954524, 5.2364592 52.2956706)",,,
7016703,Lindenlaan,unclassified,30,False,False,78.337,"LINESTRING (5.2366497 52.2954524, 5.2369045 52.2951563, 5.2371915 52.2948307)",,,
7016713,Plaveenseweg,residential,30,False,False,52.827,"LINESTRING (5.2366497 52.2954524, 5.2370211 52.2955073, 5.2373802 52.2956075)",,,
7016604,Ploegweg,unclassified,,False,False,115.056,"LINESTRING (5.2470737 52.2954227, 5.2455374 52.2958561)",,,
7016713,Plaveenseweg,residential,30,False,False,47.367,"LINESTRING (5.2373802 52.2956075, 5.2379571 52.2958462)",,,
7016715,Koningin Wilhelminastraat,unclassified,,False,False,47.969,"LINESTRING (5.2373802 52.2956075, 5.2370394 52.2959852)",,,
7016713,Plaveenseweg,residential,30,False,True,52.827,"LINESTRING (5.2373802 52.2956075, 5.2370211 52.2955073, 5.2366497 52.2954524)",,,
7016715,Koningin Wilhelminastraat,unclassified,,False,True,179.322,"LINESTRING (5.2373802 52.2956075, 5.2377 52.29518, 5.23788 52.29505, 5.2381894 52.2948859, 5.2384257 52.2947471, 5.2386834 52.2946195, 5.2389223 52.2944631, 5.2390156 52.2943755)",,,
7016598,Koedijk,unclassified,,False,False,83.097,"LINESTRING (5.2439455 52.2956991, 5.24391 52.2957354, 5.2439003 52.2957454, 5.243899 52.2957575, 5.2437726 52.2958898, 5.2436199 52.2960384, 5.2434754 52.2961851, 5.2433712 52.2962909, 5.2433234 52.2963407)",,,
7016598,Koedijk,unclassified,,False,True,132.611,"LINESTRING (5.2439455 52.2956991, 5.2439315 52.2956898, 5.2439218 52.2956792, 5.2439155 52.2956659, 5.2439141 52.295655, 5.2439181 52.2956408, 5.243924 52.29563, 5.2439337 52.2956166, 5.2444653 52.2950822, 5.2444851 52.2950652, 5.2445009 52.2950542, 5.2445229 52.2950438, 5.2445462 52.2950382, 5.2445728 52.295037, 5.2445983 52.2950381, 5.2446228 52.2950425, 5.2446449 52.2950506, 5.2449952 52.2952496, 5.2450577 52.295287)",,,
7016654,Wagenweg,unclassified,,False,False,139.507,"LINESTRING (5.2439455 52.2956991, 5.2439881 52.2957229, 5.2443549 52.2959271, 5.2444584 52.2960174, 5.244916 52.2966702, 5.2449772 52.296758)",,,
7016659,Plaveenseweg,residential,30,False,False,5.119,"LINESTRING (5.2379571 52.2958462, 5.2380224 52.2958691)",,,
7016713,Plaveenseweg,residential,30,False,True,47.367,"LINESTRING (5.2379571 52.2958462, 5.2373802 52.2956075)",,,
7016745,Kronenburgerstraat,unclassified,30,False,False,90.09400000000001,"LINESTRING (5.2379571 52.2958462, 5.2379683 52.2959443, 5.2385762 52.2965514)",,,
7016604,Ploegweg,unclassified,,False,True,115.056,"LINESTRING (5.2455374 52.2958561, 5.2470737 52.2954227)",,,
7016606,Disselweg,unclassified,,False,False,76.36800000000001,"LINESTRING (5.2455374 52.2958561, 5.245522 52.2958913, 5.2458868 52.296419, 5.2459358 52.2964904)",,,
7016606,Disselweg,unclassified,,False,True,71.36,"LINESTRING (5.2455374 52.2958561, 5.2451897 52.2954188, 5.2451725 52.2953963, 5.2451522 52.2953695, 5.2451208 52.2953352, 5.2450923 52.2953112, 5.2450577 52.295287)",,,
7016658,Weideweg,unclassified,,False,True,78.841,"LINESTRING (5.2478947 52.295972, 5.2474297 52.2953225)",,,
709669660,Bovenweg,unclassified,30,False,False,132.75400000000002,"LINESTRING (5.2478947 52.295972, 5.2462224 52.2964174, 5.2461043 52.2964478)",,,
7016661,Plaveenseweg,unclassified,,False,False,41.207,"LINESTRING (5.2394279 52.2959697, 5.2400337 52.2959619)",,,
7016659,Plaveenseweg,residential,30,False,True,98.609,"LINESTRING (5.2394279 52.2959697, 5.2387361 52.2960018, 5.238254 52.2959501, 5.2380224 52.2958691)",,,
7016660,Langestraat,unclassified,30,False,True,189.26799999999997,"LINESTRING (5.2394279 52.2959697, 5.2395337 52.2958316, 5.2399 52.29487, 5.23999 52.29468, 5.24014 52.29451, 5.2403142 52.2943759)",,,
7016706,Langestraat,unclassified,,False,False,87.682,"LINESTRING (5.2394279 52.2959697, 5.2391187 52.2962686, 5.2386246 52.2965813)",,,
7016661,Plaveenseweg,unclassified,,False,False,68.948,"LINESTRING (5.2400337 52.2959619, 5.2410384 52.2960451)",,,
7016661,Plaveenseweg,unclassified,,False,True,41.207,"LINESTRING (5.2400337 52.2959619, 5.2394279 52.2959697)",,,
7016759,Vijfhoekstraat,unclassified,,False,False,62.312,"LINESTRING (5.2400337 52.2959619, 5.2396934 52.2964822)",,,
7016662,Vijfhoekstraat,unclassified,30,False,True,187.908,"LINESTRING (5.2400337 52.2959619, 5.2401 52.29585, 5.24064 52.29523, 5.2408 52.29489, 5.24082 52.2945, 5.2407596 52.2943812)",,,
7016702,E. Ludenstraat,residential,,False,False,75.837,"LINESTRING (5.2370394 52.2959852, 5.2376105 52.296571)",,,
7016715,Koningin Wilhelminastraat,unclassified,,False,True,47.969,"LINESTRING (5.2370394 52.2959852, 5.2373802 52.2956075)",,,
7016702,E. Ludenstraat,residential,,False,True,52.858,"LINESTRING (5.2370394 52.2959852, 5.2369869 52.2959481, 5.2369191 52.2959054, 5.2368269 52.2958521, 5.236774 52.2958233, 5.2365322 52.2957016, 5.2364592 52.2956706)",,,
7016715,Koningin Wilhelminastraat,unclassified,,False,False,99.526,"LINESTRING (5.2370394 52.2959852, 5.2369245 52.2960816, 5.236525 52.2964702, 5.2363045 52.2967568)",,,
7016661,Plaveenseweg,unclassified,,False,True,68.948,"LINESTRING (5.2410384 52.2960451, 5.2400337 52.2959619)",,,
7016522,Valkenaarstraat,unclassified,,False,False,97.54599999999999,"LINESTRING (5.2410384 52.2960451, 5.2409831 52.2961444, 5.2407948 52.2963527, 5.2403567 52.296815)",,,
7016666,Rozenstraat,unclassified,,False,True,210.04799999999997,"LINESTRING (5.2410384 52.2960451, 5.2415446 52.295382, 5.241658 52.2952296, 5.24168 52.29496, 5.24172 52.29465, 5.24177 52.29457, 5.2420906 52.29447, 5.2422425 52.2944253)",,,
7016668,Plaveenseweg,unclassified,30,False,False,79.563,"LINESTRING (5.2410384 52.2960451, 5.2420588 52.2961348, 5.2420745 52.2961362, 5.2420858 52.2961373, 5.2421874 52.2961658)",,,
967283532,Ceintuurbaan,tertiary,50,False,False,19.355,"LINESTRING (5.2333818 52.296069, 5.2332391 52.2962196)",2,,
7016495,Tuinstraat,unclassified,30,False,False,100.41399999999999,"LINESTRING (5.2333818 52.296069, 5.23346 52.2960932, 5.2347802 52.2963571)",,,
967283532,Ceintuurbaan,tertiary,50,False,True,129.727,"LINESTRING (5.2333818 52.296069, 5.2334744 52.2959538, 5.2338869 52.2954406, 5.2342382 52.2950266)",2,,
7016668,Plaveenseweg,unclassified,30,False,True,79.563,"LINESTRING (5.2421874 52.2961658, 5.2420858 52.2961373, 5.2420745 52.2961362, 5.2420588 52.2961348, 5.2410384 52.2960451)",,,
7016674,Gooilandweg,unclassified,30,False,False,141.776,"LINESTRING (5.2421874 52.2961658, 5.2421328 52.296207, 5.2421194 52.2962221, 5.2421111 52.2962347, 5.241478 52.2972699, 5.241426 52.2973498)",,,
"[717770057, 7016674]",Gooilandweg,unclassified,30,False,True,94.317,"LINESTRING (5.2421874 52.2961658, 5.2422582 52.2961104, 5.2423151 52.2960621, 5.2423475 52.2960359, 5.2423609 52.296022, 5.2423743 52.2960078, 5.2423889 52.2959901, 5.2423999 52.295974, 5.2425996 52.295659, 5.2427646 52.2954001)",,,
967283532,Ceintuurbaan,tertiary,50,False,True,19.355,"LINESTRING (5.2332391 52.2962196, 5.2333818 52.296069)",2,,
7016598,Koedijk,unclassified,,False,True,83.09700000000001,"LINESTRING (5.2433234 52.2963407, 5.2433712 52.2962909, 5.2434754 52.2961851, 5.2436199 52.2960384, 5.2437726 52.2958898, 5.243899 52.2957575, 5.2439003 52.2957454, 5.24391 52.2957354, 5.2439455 52.2956991)",,,
7016495,Tuinstraat,unclassified,30,False,False,71.788,"LINESTRING (5.2347802 52.2963571, 5.2357417 52.2966236)",,,
7016495,Tuinstraat,unclassified,30,False,True,100.41399999999999,"LINESTRING (5.2347802 52.2963571, 5.23346 52.2960932, 5.2333818 52.296069)",,,
7017097,Keucheniusstraat,unclassified,30,False,True,90.321,"LINESTRING (5.2347802 52.2963571, 5.2346943 52.2964292, 5.2341914 52.2968273, 5.2339715 52.2970014)",,,
7016606,Disselweg,unclassified,,False,True,76.368,"LINESTRING (5.2459358 52.2964904, 5.2458868 52.296419, 5.245522 52.2958913, 5.2455374 52.2958561)",,,
709669660,Bovenweg,unclassified,30,False,False,71.72699999999999,"LINESTRING (5.2459358 52.2964904, 5.2458247 52.2965295, 5.2451372 52.2967121, 5.2450694 52.2967351, 5.2449772 52.296758)",,,
709669660,Bovenweg,unclassified,30,False,True,12.399999999999999,"LINESTRING (5.2459358 52.2964904, 5.246016 52.2964706, 5.2461043 52.2964478)",,,
7016521,Vijfhoekstraat,residential,30,False,False,57.307,"LINESTRING (5.2396934 52.2964822, 5.2392 52.2969)",,,
7016743,Hangenweg,unclassified,,False,False,58.344,"LINESTRING (5.2396934 52.2964822, 5.2403567 52.296815)",,,
7016759,Vijfhoekstraat,unclassified,,False,True,62.312,"LINESTRING (5.2396934 52.2964822, 5.2400337 52.2959619)",,,
"[7016848, 7016844]",Zeisweg,"['residential', 'unclassified']",,False,False,72.83400000000002,"LINESTRING (5.2434864 52.2964988, 5.2435389 52.2965285, 5.2437795 52.2966683, 5.2437982 52.2966801, 5.2438143 52.2966925, 5.2438293 52.2967069, 5.2438395 52.2967208, 5.2439743 52.2969147, 5.243993 52.2969417, 5.244007 52.2969618, 5.2440227 52.2969843, 5.2440581 52.2970005, 5.2440982 52.2970184)",,,
7016745,Kronenburgerstraat,unclassified,30,False,False,4.678,"LINESTRING (5.2385762 52.2965514, 5.2386246 52.2965813)",,,
7016690,Langestraat,unclassified,,False,False,53.205,"LINESTRING (5.2385762 52.2965514, 5.2384883 52.2966007, 5.2381031 52.2969308)",,,
7016745,Kronenburgerstraat,unclassified,30,False,True,90.09400000000001,"LINESTRING (5.2385762 52.2965514, 5.2379683 52.2959443, 5.2379571 52.2958462)",,,
7016745,Kronenburgerstraat,unclassified,30,False,False,52.792,"LINESTRING (5.2386246 52.2965813, 5.2392 52.2969)",,,
7016745,Kronenburgerstraat,unclassified,30,False,True,4.678,"LINESTRING (5.2386246 52.2965813, 5.2385762 52.2965514)",,,
7016706,Langestraat,unclassified,,False,True,87.682,"LINESTRING (5.2386246 52.2965813, 5.2391187 52.2962686, 5.2394279 52.2959697)",,,
7016702,E. Ludenstraat,residential,,False,True,75.837,"LINESTRING (5.2376105 52.296571, 5.2370394 52.2959852)",,,
7016746,J. L. van Osstraat,unclassified,,False,False,70.647,"LINESTRING (5.2376105 52.296571, 5.2368121 52.2969775)",,,
7016846,E. Ludenstraat,unclassified,,False,False,52.342,"LINESTRING (5.2376105 52.296571, 5.2378084 52.2967442, 5.2381031 52.2969308)",,,
7016495,Tuinstraat,unclassified,30,False,True,71.788,"LINESTRING (5.2357417 52.2966236, 5.2347802 52.2963571)",,,
7016740,Meentweg,unclassified,30,True,False,41.039,"LINESTRING (5.2357417 52.2966236, 5.2363045 52.2967568)",,,
175656258,Lindenlaan,unclassified,30,False,True,116.663,"LINESTRING (5.2357417 52.2966236, 5.2364592 52.2956706)",,,
7016654,Wagenweg,unclassified,,False,True,139.507,"LINESTRING (5.2449772 52.296758, 5.244916 52.2966702, 5.2444584 52.2960174, 5.2443549 52.2959271, 5.2439881 52.2957229, 5.2439455 52.2956991)",,,
709669660,Bovenweg,unclassified,30,False,True,71.727,"LINESTRING (5.2449772 52.296758, 5.2450694 52.2967351, 5.2451372 52.2967121, 5.2458247 52.2965295, 5.2459358 52.2964904)",,,
710380049,Bovenweg,unclassified,30,False,False,66.88899999999998,"LINESTRING (5.2449772 52.296758, 5.2448713 52.2967855, 5.2442843 52.2969377, 5.2442434 52.2969488, 5.2442121 52.2969586, 5.2441781 52.296972, 5.2441622 52.2969792, 5.2441493 52.296985, 5.2441272 52.2969984, 5.2440982 52.2970184)",,,
7016715,Koningin Wilhelminastraat,unclassified,,False,True,99.526,"LINESTRING (5.2363045 52.2967568, 5.236525 52.2964702, 5.2369245 52.2960816, 5.2370394 52.2959852)",,,
7016740,Meentweg,unclassified,30,True,False,42.504000000000005,"LINESTRING (5.2363045 52.2967568, 5.2364981 52.2968221, 5.2368121 52.2969775)",,,
7016522,Valkenaarstraat,unclassified,,False,False,38.04,"LINESTRING (5.2403567 52.296815, 5.2401897 52.2971415)",,,
7016743,Hangenweg,unclassified,,False,True,58.344,"LINESTRING (5.2403567 52.296815, 5.2396934 52.2964822)",,,
7016522,Valkenaarstraat,unclassified,,False,True,97.54599999999999,"LINESTRING (5.2403567 52.296815, 5.2407948 52.2963527, 5.2409831 52.2961444, 5.2410384 52.2960451)",,,
7016521,Vijfhoekstraat,residential,30,False,False,20.013,"LINESTRING (5.2392 52.2969, 5.2390261 52.2970452)",,,
7016521,Vijfhoekstraat,residential,30,False,True,57.307,"LINESTRING (5.2392 52.2969, 5.2396934 52.2964822)",,,
7016745,Kronenburgerstraat,unclassified,30,False,True,52.792,"LINESTRING (5.2392 52.2969, 5.2386246 52.2965813)",,,
7016746,J. L. van Osstraat,unclassified,,False,True,70.647,"LINESTRING (5.2368121 52.2969775, 5.2376105 52.296571)",,,
"[844212824, 7016529]",Meentweg,unclassified,30,True,False,64.619,"LINESTRING (5.2368121 52.2969775, 5.2369065 52.2970567, 5.2373537 52.2973355, 5.2373846 52.2973733, 5.2373866 52.2974236)",,,
"[709669661, 7016676, 1210805245]",Bovenweg,unclassified,30,False,False,118.716,"LINESTRING (5.2440982 52.2970184, 5.2440031 52.2970921, 5.2439916 52.2971015, 5.2439819 52.297108, 5.2439701 52.2971136, 5.2439557 52.2971194, 5.2439378 52.2971243, 5.2439174 52.29713, 5.2438945 52.2971355, 5.2437944 52.2971625, 5.2437623 52.2971706, 5.2432922 52.2972915, 5.2431542 52.297327, 5.2430866 52.2973439, 5.2430328 52.2973569, 5.2429227 52.2973866, 5.2428698 52.2973999, 5.2428208 52.2974099, 5.2427753 52.2974143, 5.2427227 52.2974167, 5.2426833 52.2974179, 5.242652 52.2974191, 5.242526 52.2974244)",,,
"[7016848, 7016844]",Zeisweg,"['unclassified', 'residential']",,False,True,72.834,"LINESTRING (5.2440982 52.2970184, 5.2440581 52.2970005, 5.2440227 52.2969843, 5.244007 52.2969618, 5.243993 52.2969417, 5.2439743 52.2969147, 5.2438395 52.2967208, 5.2438293 52.2967069, 5.2438143 52.2966925, 5.2437982 52.2966801, 5.2437795 52.2966683, 5.2435389 52.2965285, 5.2434864 52.2964988)",,,
710380049,Bovenweg,unclassified,30,False,True,66.889,"LINESTRING (5.2440982 52.2970184, 5.2441272 52.2969984, 5.2441493 52.296985, 5.2441622 52.2969792, 5.2441781 52.296972, 5.2442121 52.2969586, 5.2442434 52.2969488, 5.2442843 52.2969377, 5.2448713 52.2967855, 5.2449772 52.296758)",,,
7016520,E. Ludenstraat,residential,30,False,False,19.749,"LINESTRING (5.2390261 52.2970452, 5.2388059 52.297161)",,,
7016520,E. Ludenstraat,residential,30,False,True,17.035,"LINESTRING (5.2390261 52.2970452, 5.2392626 52.2970957)",,,
7016521,Vijfhoekstraat,residential,30,False,True,20.013,"LINESTRING (5.2390261 52.2970452, 5.2392 52.2969)",,,
7016520,E. Ludenstraat,residential,30,False,False,17.035,"LINESTRING (5.2392626 52.2970957, 5.2390261 52.2970452)",,,
7016652,Kronenburgerstraat,unclassified,,False,False,49.243,"LINESTRING (5.2392626 52.2970957, 5.23947 52.29752)",,,
7016673,E. Ludenstraat,residential,30,False,False,56.724,"LINESTRING (5.2392626 52.2970957, 5.2400946 52.2971322)",,,
7016673,E. Ludenstraat,residential,30,False,False,6.549,"LINESTRING (5.2400946 52.2971322, 5.2401897 52.2971415)",,,
7016673,E. Ludenstraat,residential,30,False,True,56.724,"LINESTRING (5.2400946 52.2971322, 5.2392626 52.2970957)",,,
"[7016617, 7016532]",Valkenaarstraat,unclassified,30,False,False,142.147,"LINESTRING (5.2400946 52.2971322, 5.2399946 52.2974726, 5.2397927 52.2977807, 5.2394598 52.2982713, 5.2394432 52.2982941, 5.2394235 52.2983369)",,,
7016520,E. Ludenstraat,residential,30,False,True,19.749,"LINESTRING (5.2388059 52.297161, 5.2390261 52.2970452)",,,
7016648,Vijfhoekstraat,unclassified,,False,False,35.3,"LINESTRING (5.2388059 52.297161, 5.2384754 52.2974058)",,,
963624335,E. Ludenstraat,unclassified,,False,True,44.438,"LINESTRING (5.2388059 52.297161, 5.2381902 52.2970271)",,,
202797153,Elleboogstraat,residential,30,False,False,53.265,"LINESTRING (5.2364834 52.2971366, 5.2363125 52.2972224, 5.2359814 52.2974524, 5.23593 52.2974726)",,,
7016678,Kronenburgerstraat,unclassified,,False,False,25.101,"LINESTRING (5.2381094 52.2973765, 5.2384754 52.2974058)",,,
7016528,Langestraat,unclassified,30,False,False,31.895,"LINESTRING (5.2381094 52.2973765, 5.238043 52.2974989, 5.2379188 52.2976373)",,,
7016690,Langestraat,unclassified,,False,True,50.303000000000004,"LINESTRING (5.2381094 52.2973765, 5.2380739 52.2973224, 5.2380899 52.2972171, 5.2381112 52.2970773, 5.2380905 52.2969982, 5.2381031 52.2969308)",,,
7016534,Gooilandweg,unclassified,30,False,False,140.262,"LINESTRING (5.241426 52.2973498, 5.2413687 52.2974371, 5.2411901 52.2977231, 5.2410767 52.2979091, 5.2410235 52.2979967, 5.2409084 52.2981802, 5.24089 52.2982128, 5.2408812 52.2982383, 5.24081 52.2984742, 5.2408034 52.2984942, 5.2407881 52.2985452)",,,
7016673,E. Ludenstraat,residential,30,False,True,87.33,"LINESTRING (5.241426 52.2973498, 5.2413141 52.2973209, 5.2412881 52.297316, 5.2405644 52.2971894, 5.2401897 52.2971415)",,,
7016674,Gooilandweg,unclassified,30,False,True,141.77599999999998,"LINESTRING (5.241426 52.2973498, 5.241478 52.2972699, 5.2421111 52.2962347, 5.2421194 52.2962221, 5.2421328 52.296207, 5.2421874 52.2961658)",,,
"[709669632, 178257257, 1224738457, 709669629, 709669631]",E. Ludenstraat,residential,30,False,False,51.364,"LINESTRING (5.241426 52.2973498, 5.2415409 52.2973766, 5.2418429 52.2974473, 5.2418681 52.2974532, 5.2420174 52.2974808, 5.2421046 52.2974714, 5.2421415 52.2974674)",,,
7016529,Meentweg,unclassified,30,True,False,43.295,"LINESTRING (5.2373866 52.2974236, 5.2379188 52.2976373)",,,
7016683,Middenweg,unclassified,30,False,False,73.02499999999999,"LINESTRING (5.2373866 52.2974236, 5.2373125 52.2974639, 5.2367377 52.2978497, 5.2366539 52.2979033)",,,
7016648,Vijfhoekstraat,unclassified,,False,True,35.3,"LINESTRING (5.2384754 52.2974058, 5.2388059 52.297161)",,,
7016678,Kronenburgerstraat,unclassified,,False,True,25.101,"LINESTRING (5.2384754 52.2974058, 5.2381094 52.2973765)",,,
7016651,Kronenburgerdwarsstraat,unclassified,,False,False,69.217,"LINESTRING (5.2384754 52.2974058, 5.2392996 52.2975257, 5.23947 52.29752)",,,
7017097,Keucheniusstraat,unclassified,30,False,False,58.658,"LINESTRING (5.2335534 52.2974534, 5.2335658 52.2974141, 5.2335909 52.2973417, 5.2336169 52.2973029, 5.2337683 52.297165, 5.2339607 52.29701, 5.2339715 52.2970014)",,,
7016652,Kronenburgerstraat,unclassified,,False,False,28.984,"LINESTRING (5.23947 52.29752, 5.2397258 52.2977285)",,,
7016652,Kronenburgerstraat,unclassified,,False,True,49.243,"LINESTRING (5.23947 52.29752, 5.2392626 52.2970957)",,,
7016651,Kronenburgerdwarsstraat,unclassified,,False,True,69.217,"LINESTRING (5.23947 52.29752, 5.2392996 52.2975257, 5.2384754 52.2974058)",,,
7016686,Meentweg,unclassified,30,True,False,76.101,"LINESTRING (5.2379188 52.2976373, 5.2388078 52.298053)",,,
7016528,Langestraat,unclassified,30,False,True,31.895,"LINESTRING (5.2379188 52.2976373, 5.238043 52.2974989, 5.2381094 52.2973765)",,,
7016625,Langestraat,unclassified,30,True,False,115.695,"LINESTRING (5.2379188 52.2976373, 5.2378511 52.2977471, 5.237093 52.2984582, 5.2370806 52.2984687, 5.2370224 52.2985186)",,,
"[7016569, 7016570]","['Kerkstraat', 'Middenweg']","['unclassified', 'residential']",30,False,False,46.076,"LINESTRING (5.2366539 52.2979033, 5.2365971 52.2979435, 5.2364705 52.2980309, 5.2364536 52.2980506, 5.2363477 52.2981737, 5.2363417 52.2981807, 5.2363097 52.2982187, 5.2363538 52.2982368)",,,
7016683,Middenweg,unclassified,30,False,True,73.02499999999999,"LINESTRING (5.2366539 52.2979033, 5.2367377 52.2978497, 5.2373125 52.2974639, 5.2373866 52.2974236)",,,
"[202797153, 709817109, 7016685]","['Elleboogstraat', 'Burgemeester Munnikhuizenstraat']",residential,30,False,True,86.54,"LINESTRING (5.2366539 52.2979033, 5.2365669 52.2978743, 5.2359322 52.2976823, 5.2357914 52.2976407, 5.2358591 52.2975404, 5.23593 52.2974726)",,,
7016615,Meentweg,unclassified,30,True,False,52.439,"LINESTRING (5.2388078 52.298053, 5.2391954 52.2982339, 5.2393115 52.2982875, 5.2393534 52.2983065, 5.2394235 52.2983369)",,,
"[7017066, 7017101]","['Kerkstraat', 'Raadhuisstraat']",residential,30,True,False,111.335,"LINESTRING (5.2335948 52.298258, 5.2336568 52.2982093, 5.2337847 52.2980138, 5.2338306 52.2979063, 5.2338588 52.2977305, 5.2338779 52.2976296, 5.2338846 52.2975978, 5.2338892 52.2975011, 5.2338015 52.2974889, 5.233606 52.2974621, 5.2335534 52.2974534)",,,
7016514,Langestraat,unclassified,,True,False,70.881,"LINESTRING (5.2370224 52.2985186, 5.2369347 52.2985826, 5.2368426 52.2986826, 5.236744 52.2988103, 5.2366707 52.2989162, 5.2366195 52.2989891, 5.2365846 52.2990905)",,,
709817143,Kerkstraat,residential,30,False,True,31.198,"LINESTRING (5.2370224 52.2985186, 5.2370855 52.298542, 5.2371397 52.2985589, 5.2374375 52.2986372)",,,
7017015,Havenstraat,unclassified,30,True,False,58.176,"LINESTRING (5.2342769 52.2985731, 5.2341875 52.2985331, 5.2336708 52.2983016, 5.2335948 52.298258)",,,
220732816,Valkenaarstraat,residential,,False,False,45.581,"LINESTRING (5.2393121 52.2986108, 5.2392825 52.2988955, 5.2393047 52.2990194)",,,
246047044,Kerkstraat,residential,30,False,False,2.36,"LINESTRING (5.2386104 52.2986246, 5.2385826 52.2986373)",,,
7016578,Kerkstraat,residential,30,True,False,48.664,"LINESTRING (5.2386104 52.2986246, 5.2386502 52.2985904, 5.2386838 52.2985807, 5.2387315 52.2985693, 5.2387803 52.2985612, 5.238846 52.2985537, 5.2389244 52.2985451, 5.2389995 52.2985365, 5.2390329 52.2985326, 5.2390575 52.2985274, 5.2390808 52.2985214, 5.2391073 52.2985141, 5.239197 52.2984859, 5.2392668 52.2984833)",,,
7016513,Kerkstraat,unclassified,,False,False,56.022999999999996,"LINESTRING (5.2386176 52.2987428, 5.238685 52.2987774, 5.2390582 52.2989128, 5.2391856 52.2989667, 5.2393047 52.2990194)",,,
7016613,Verbindingsweg,unclassified,30,False,True,11.323,"LINESTRING (5.2386176 52.2987428, 5.2386142 52.2987377, 5.2385628 52.298668, 5.2385494 52.2986499)",,,
7016635,Verbindingsweg,unclassified,,False,False,72.36400000000002,"LINESTRING (5.2386176 52.2987428, 5.2385928 52.2988001, 5.2385214 52.298955, 5.2384084 52.2991389, 5.2383813 52.299163, 5.2383016 52.2992937, 5.2382783 52.2993343, 5.2382662 52.2993554)",,,
709062379,,busway,50,False,False,6.517,"LINESTRING (5.2424283 52.2988166, 5.2425014 52.2988545)",,,
