osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,tunnel,bridge,width
137008040,,Waterstraat,residential,30,,True,False,28.949,"LINESTRING (6.1932313 52.1414399, 6.1932065 52.14118)",,,
6823651,,Groenmarkt,residential,30,,False,False,100.298,"LINESTRING (6.1932313 52.1414399, 6.1934931 52.141438, 6.1940903 52.1414864, 6.1946943 52.1415128)",,,
6823583,,Marspoortstraat,residential,30,,False,True,11.157,"LINESTRING (6.1930698 52.1414555, 6.1932313 52.1414399)",,,
"[6823585, 670747973, 670747974, 6823583]",,Marspoortstraat,residential,30,,False,False,53.288999999999994,"LINESTRING (6.1930698 52.1414555, 6.1926141 52.1414867, 6.1925307 52.141492, 6.1923427 52.1415041, 6.1922935 52.1415073)",,yes,
6823661,,Barlheze,residential,30,,False,False,46.423,"LINESTRING (6.1930698 52.1414555, 6.1931006 52.141692, 6.1931305 52.1417524, 6.1931769 52.141866)",,,
6823720,,Berkelkade,residential,30,,True,False,45.906,"LINESTRING (6.1922503 52.1415126, 6.1923084 52.1419239)",,,
6823775,,Marspoortstraat,residential,30,,False,False,3.006,"LINESTRING (6.1922503 52.1415126, 6.1922935 52.1415073)",,,
6823477,1,Marspoortstraat,residential,30,,False,False,83.69800000000001,"LINESTRING (6.1922503 52.1415126, 6.1912443 52.1415422, 6.1910266 52.1415586)",,,
6823775,,Marspoortstraat,residential,30,,False,True,3.006,"LINESTRING (6.1922935 52.1415073, 6.1922503 52.1415126)",,,
6823587,,Berkelkade,residential,30,,True,False,165.85999999999999,"LINESTRING (6.1922935 52.1415073, 6.1920734 52.1405052, 6.1920531 52.1404135, 6.1920221 52.1403811, 6.1919725 52.1403605, 6.191881 52.1403466, 6.1914736 52.1402929)",,,
"[6823585, 670747973, 670747974, 6823583]",,Marspoortstraat,residential,30,,False,True,53.289,"LINESTRING (6.1922935 52.1415073, 6.1923427 52.1415041, 6.1925307 52.141492, 6.1926141 52.1414867, 6.1930698 52.1414555)",,yes,
6822066,,Groenmarkt,residential,30,,False,False,43.023,"LINESTRING (6.1953244 52.1415011, 6.1948239 52.1415125, 6.1946943 52.1415128)",,,
6823535,,Schoenmakersstraatje,residential,30,,False,False,34.441,"LINESTRING (6.1946943 52.1415128, 6.1946238 52.1418195)",,,2
6822066,,Groenmarkt,residential,30,,False,True,43.023,"LINESTRING (6.1946943 52.1415128, 6.1948239 52.1415125, 6.1953244 52.1415011)",,,
6823651,,Groenmarkt,residential,30,,False,True,100.298,"LINESTRING (6.1946943 52.1415128, 6.1940903 52.1414864, 6.1934931 52.141438, 6.1932313 52.1414399)",,,
6822235,,Halvemaanstraat,residential,30,,False,False,98.46600000000001,"LINESTRING (6.199913 52.1414934, 6.2005377 52.1416605, 6.2008322 52.1417493, 6.2010382 52.141835, 6.2011505 52.1419248)",,,
61883433,1,IJsselkade,tertiary,50,,False,True,144.008,"LINESTRING (6.1910266 52.1415586, 6.1914736 52.1402929)",,,
6823477,1,Marspoortstraat,residential,30,,False,True,83.69800000000001,"LINESTRING (6.1910266 52.1415586, 6.1912443 52.1415422, 6.1922503 52.1415126)",,,
"[6823874, 1212350411]",3,IJsselkade,tertiary,50,,False,False,120.71699999999998,"LINESTRING (6.1910266 52.1415586, 6.1908446 52.1420771, 6.1907123 52.1424562, 6.1906698 52.1426217)",,,
6823535,,Schoenmakersstraatje,residential,30,,False,True,34.441,"LINESTRING (6.1946238 52.1418195, 6.1946943 52.1415128)",,,2
6823519,,Heukestraat,residential,30,,False,False,99.28200000000001,"LINESTRING (6.1946238 52.1418195, 6.1941327 52.1418631, 6.1936505 52.1418419, 6.1931769 52.141866)",,,
6823772,1,Heukestraat,residential,30,,False,True,25.130000000000003,"LINESTRING (6.1946238 52.1418195, 6.1949108 52.141834, 6.1949892 52.1418446)",,,
6822238,,David Evekinkstraat,residential,30,,True,False,61.039,"LINESTRING (6.1999547 52.1418846, 6.2007751 52.1421033)",,,
257483002,,David Evekinkstraat,residential,30,,False,False,65.51700000000001,"LINESTRING (6.1999547 52.1418846, 6.1998568 52.142064, 6.1998223 52.14214, 6.1997137 52.1423001, 6.1997245 52.1423574, 6.1997486 52.1424462)",,,
6823661,,Barlheze,residential,30,,False,False,45.697,"LINESTRING (6.1931769 52.141866, 6.1934291 52.1422467)",,,
6823519,,Heukestraat,residential,30,,False,True,99.28200000000001,"LINESTRING (6.1931769 52.141866, 6.1936505 52.1418419, 6.1941327 52.1418631, 6.1946238 52.1418195)",,,
6823661,,Barlheze,residential,30,,False,True,46.423,"LINESTRING (6.1931769 52.141866, 6.1931305 52.1417524, 6.1931006 52.141692, 6.1930698 52.1414555)",,,
6822205,,Oudewand,residential,30,,True,False,167.15800000000002,"LINESTRING (6.19841 52.14185, 6.1976908 52.1422088, 6.1965144 52.1428021)",,,
6822236,,Oudewand,residential,30,,True,False,64.71199999999999,"LINESTRING (6.19841 52.14185, 6.19862 52.14171, 6.1989029 52.1413589)",,,
"[6823678, 6823639]",,"['Oude Wed', 'Brugstraat']",residential,30,,False,False,177.704,"LINESTRING (6.1923084 52.1419239, 6.1918571 52.1419483, 6.19181 52.142, 6.1915207 52.142841, 6.1921602 52.1429249)",,,
6823769,,Berkelkade,residential,30,,True,False,114.858,"LINESTRING (6.1923084 52.1419239, 6.1923806 52.1425881, 6.192392 52.1429553)",,,
6822312,,Halvemaanstraat,residential,30,,False,False,29.026,"LINESTRING (6.2011505 52.1419248, 6.2009037 52.1421374)",,,
6822235,,Halvemaanstraat,residential,30,,False,True,98.46600000000001,"LINESTRING (6.2011505 52.1419248, 6.2010382 52.141835, 6.2008322 52.1417493, 6.2005377 52.1416605, 6.199913 52.1414934)",,,
6822312,,Halvemaanstraat,residential,30,,False,True,29.026,"LINESTRING (6.2009037 52.1421374, 6.2011505 52.1419248)",,,
396883930,,David Evekinkstraat,residential,30,,False,True,9.56,"LINESTRING (6.2009037 52.1421374, 6.2007751 52.1421033)",,,
396883930,,David Evekinkstraat,residential,30,,False,False,52.391999999999996,"LINESTRING (6.2009037 52.1421374, 6.2005718 52.1423395, 6.2004519 52.1425084)",,,
6823661,,Barlheze,residential,30,,False,True,45.697,"LINESTRING (6.1934291 52.1422467, 6.1931769 52.141866)",,,
"[6823618, 6823589]",1,"['Broederenkerkstraat', 'Spiegelstraat']",residential,30,,False,"[False, True]",130.596,"LINESTRING (6.1934291 52.1422467, 6.1936334 52.1421963, 6.1941776 52.1421344, 6.1948467 52.1421106, 6.194885 52.142398)",,,
6823661,,Barlheze,residential,30,,False,False,40.131,"LINESTRING (6.1934291 52.1422467, 6.1935132 52.1424654, 6.1935722 52.1425967)",,,
6822323,,Hagepoortplein,residential,30,,False,False,38.927,"LINESTRING (6.1991758 52.1422493, 6.1986162 52.1423172)",,,
6822165,,Armenhage,residential,30,,False,False,102.125,"LINESTRING (6.1991758 52.1422493, 6.1991613 52.1421937, 6.1990796 52.1418857, 6.1991116 52.1418281, 6.1990882 52.14176, 6.1990434 52.1417141, 6.1989397 52.1414183, 6.1989029 52.1413589)",,,
6822266,,Armenhage,residential,30,,False,False,27.227,"LINESTRING (6.1991758 52.1422493, 6.1992018 52.1423862, 6.1992054 52.1424061, 6.1992174 52.1424928)",,,
6822323,,Hagepoortplein,residential,30,,False,True,38.927,"LINESTRING (6.1986162 52.1423172, 6.1991758 52.1422493)",,,
6822179,,Komsteeg,residential,30,,True,False,58.016999999999996,"LINESTRING (6.1986162 52.1423172, 6.1986045 52.1420644, 6.1985925 52.1419385, 6.19841 52.14185)",,,
583695114,1,Broederenkerkhof,residential,30,,False,False,31.712,"LINESTRING (6.1953398 52.1423394, 6.194885 52.142398)",,,
583695114,1,Broederenkerkhof,residential,30,,False,False,35.226,"LINESTRING (6.194885 52.142398, 6.1943825 52.1424705)",,,
583695114,1,Broederenkerkhof,residential,30,,False,True,31.712,"LINESTRING (6.194885 52.142398, 6.1953398 52.1423394)",,,
"[6823618, 6823589]",1,"['Broederenkerkstraat', 'Spiegelstraat']",residential,30,,False,"[False, True]",130.596,"LINESTRING (6.194885 52.142398, 6.1948467 52.1421106, 6.1941776 52.1421344, 6.1936334 52.1421963, 6.1934291 52.1422467)",,,
583695114,1,Broederenkerkhof,residential,30,,False,True,35.226,"LINESTRING (6.1943825 52.1424705, 6.194885 52.142398)",,,
6823490,1,Broederenkerkplein,residential,30,,False,False,75.13699999999999,"LINESTRING (6.1943825 52.1424705, 6.1944967 52.1427397, 6.1946191 52.1427233, 6.1946432 52.1427963, 6.1947 52.14304)",,,
6822417,2,Rijkenhage,unclassified,30,,False,False,36.764,"LINESTRING (6.1997486 52.1424462, 6.1996106 52.1424467, 6.199483 52.1424562, 6.1992174 52.1424928)",,,
6822423,,Berkelsingel,unclassified,30,,False,False,48.492999999999995,"LINESTRING (6.1997486 52.1424462, 6.19999 52.1424651, 6.2004519 52.1425084)",,,
"[6822218, 53022794, 865480030, 53022799]",,Isendoornstraat,residential,30,,False,False,165.702,"LINESTRING (6.1997486 52.1424462, 6.1997911 52.1425583, 6.199837 52.1426767, 6.1999554 52.1428853, 6.1999723 52.1429304, 6.2000728 52.1431078, 6.2005039 52.1438611)",,yes,
257483002,,David Evekinkstraat,residential,30,,False,True,65.517,"LINESTRING (6.1997486 52.1424462, 6.1997245 52.1423574, 6.1997137 52.1423001, 6.1998223 52.14214, 6.1998568 52.142064, 6.1999547 52.1418846)",,,
6822423,,Berkelsingel,unclassified,30,,False,True,48.492999999999995,"LINESTRING (6.2004519 52.1425084, 6.19999 52.1424651, 6.1997486 52.1424462)",,,
396883930,,David Evekinkstraat,residential,30,,False,True,52.391999999999996,"LINESTRING (6.2004519 52.1425084, 6.2005718 52.1423395, 6.2009037 52.1421374)",,,
6822266,,Armenhage,residential,30,,False,True,27.227,"LINESTRING (6.1992174 52.1424928, 6.1992054 52.1424061, 6.1992018 52.1423862, 6.1991758 52.1422493)",,,
6822417,2,Rijkenhage,unclassified,30,,False,True,36.764,"LINESTRING (6.1992174 52.1424928, 6.199483 52.1424562, 6.1996106 52.1424467, 6.1997486 52.1424462)",,,
"[1210488608, 6822422]",2,Rijkenhage,unclassified,30,,False,False,42.230000000000004,"LINESTRING (6.1992174 52.1424928, 6.1989531 52.142542, 6.1988328 52.1425608, 6.198621 52.1425938)",,,
6822264,,Komsteeg,residential,30,,True,False,30.767,"LINESTRING (6.198621 52.1425938, 6.1986133 52.142461, 6.1986162 52.1423172)",,,
6822421,2,Rijkenhage,unclassified,30,,False,False,42.168000000000006,"LINESTRING (6.198621 52.1425938, 6.1981603 52.1426745, 6.1980263 52.1426968)",,,
"[1210488608, 6822422]",2,Rijkenhage,unclassified,30,,False,True,42.230000000000004,"LINESTRING (6.198621 52.1425938, 6.1988328 52.1425608, 6.1989531 52.142542, 6.1992174 52.1424928)",,,
6823661,,Barlheze,residential,30,,False,True,40.131,"LINESTRING (6.1935722 52.1425967, 6.1935132 52.1424654, 6.1934291 52.1422467)",,,
6823751,1,Kreynckstraat,residential,30,,True,False,57.095,"LINESTRING (6.1935722 52.1425967, 6.1940373 52.1425349, 6.1943825 52.1424705)",,,
6822265,,Dieserstraat,residential,30,,False,False,15.757,"LINESTRING (6.1980263 52.1426968, 6.1980463 52.1427757, 6.1980585 52.1428371)",,,
"[6822424, 1210480780, 6822420, 53008845]",2,"['Rijkenhage', 'Turfstraat']","['unclassified', 'residential']",30,,False,"[False, True]",114.845,"LINESTRING (6.1980263 52.1426968, 6.1974119 52.1427781, 6.1970511 52.1428113, 6.1968852 52.1428265, 6.1965279 52.1428929, 6.1965144 52.1428021)",,,
6822421,2,Rijkenhage,unclassified,30,,False,True,42.168000000000006,"LINESTRING (6.1980263 52.1426968, 6.1981603 52.1426745, 6.198621 52.1425938)",,,
"[6822424, 6822420, 1210480780, 53008845]",2,"['Rijkenhage', 'Turfstraat']","['residential', 'unclassified']",30,,False,"[False, True]",114.845,"LINESTRING (6.1965144 52.1428021, 6.1965279 52.1428929, 6.1968852 52.1428265, 6.1970511 52.1428113, 6.1974119 52.1427781, 6.1980263 52.1426968)",,,
"[6823678, 6823639]",,"['Oude Wed', 'Brugstraat']",residential,30,,False,True,177.704,"LINESTRING (6.1921602 52.1429249, 6.1915207 52.142841, 6.19181 52.142, 6.1918571 52.1419483, 6.1923084 52.1419239)",,,
"[865480040, 6823738]",,Rozengracht,residential,30,,False,False,16.174999999999997,"LINESTRING (6.1921602 52.1429249, 6.1923155 52.1429453, 6.192392 52.1429553)",,,
"[6823785, 6823609, 6823657]",,"['Molengracht', 'Berkelkade']",residential,30,,False,False,84.60000000000001,"LINESTRING (6.1921602 52.1429249, 6.1920562 52.14324, 6.1920445 52.1432851, 6.1920446 52.1433169, 6.1920665 52.14335, 6.1920961 52.1433647, 6.1921461 52.1433726, 6.1922192 52.1433768, 6.1925859 52.143398)",,,
"[53103398, 6823782, 53103399]",,Rozengracht,residential,30,,False,False,35.198,"LINESTRING (6.192392 52.1429553, 6.1924655 52.142965, 6.1927881 52.1430073, 6.1928964 52.1430215)",,yes,
"[865480040, 6823738]",,Rozengracht,residential,30,,False,True,16.174999999999997,"LINESTRING (6.192392 52.1429553, 6.1923155 52.1429453, 6.1921602 52.1429249)",,,
6823462,,Rozengracht,residential,30,,False,False,72.157,"LINESTRING (6.1947 52.14304, 6.1936448 52.1430819)",,,
"[6822263, 1268330844, 6822207]",1,Rozengracht,residential,30,,False,"[False, True]",88.47600000000001,"LINESTRING (6.1947 52.14304, 6.1951134 52.1429987, 6.1952374 52.1429862, 6.1952526 52.1429847, 6.1955108 52.142965, 6.1956223 52.1429556, 6.1956834 52.1429556, 6.1957308 52.142973, 6.1957602 52.1429992, 6.1957848 52.143036, 6.1958278 52.1431119)",,,
6823490,1,Broederenkerkplein,residential,30,,False,True,75.137,"LINESTRING (6.1947 52.14304, 6.1946432 52.1427963, 6.1946191 52.1427233, 6.1944967 52.1427397, 6.1943825 52.1424705)",,,
6823668,,Rozengracht,residential,30,,False,False,51.595,"LINESTRING (6.1928964 52.1430215, 6.1932957 52.1430671, 6.1936448 52.1430819)",,,
6823801,,Kreynckstraat,residential,30,,True,False,80.463,"LINESTRING (6.1928964 52.1430215, 6.1929495 52.1429, 6.192957 52.1426997, 6.1929968 52.142673, 6.19309 52.1426597, 6.1935722 52.1425967)",,,
"[6823782, 53103398, 53103399]",,Rozengracht,residential,30,,False,True,35.198,"LINESTRING (6.1928964 52.1430215, 6.1927881 52.1430073, 6.1924655 52.142965, 6.192392 52.1429553)",,yes,
6823462,,Rozengracht,residential,30,,False,True,72.157,"LINESTRING (6.1936448 52.1430819, 6.1947 52.14304)",,,
6823465,,Barlheze,residential,30,,True,False,54.179,"LINESTRING (6.1936448 52.1430819, 6.1935722 52.1425967)",,,
6823668,,Rozengracht,residential,30,,False,True,51.595,"LINESTRING (6.1936448 52.1430819, 6.1932957 52.1430671, 6.1928964 52.1430215)",,,
"[1268330844, 6822207, 6822263]",1,Rozengracht,residential,30,,False,"[False, True]",88.476,"LINESTRING (6.1958278 52.1431119, 6.1957848 52.143036, 6.1957602 52.1429992, 6.1957308 52.142973, 6.1956834 52.1429556, 6.1956223 52.1429556, 6.1955108 52.142965, 6.1952526 52.1429847, 6.1952374 52.1429862, 6.1951134 52.1429987, 6.1947 52.14304)",,,
"[6823650, 865480043, 865480044]",,Molengracht,"['unclassified', 'residential']",30,,False,True,94.44200000000001,"LINESTRING (6.1951868 52.1433365, 6.1951462 52.1433574, 6.1951135 52.1433695, 6.1950134 52.1434027, 6.1943821 52.1434325, 6.1941955 52.1434457, 6.1940245 52.1434582, 6.1938387 52.1434567)",,,
"[6823874, 6823884, 6823885]",3,IJsselkade,tertiary,50,,False,True,86.43299999999999,"LINESTRING (6.1907439 52.1433964, 6.1907199 52.1432067, 6.1907106 52.1431334, 6.1906763 52.1428617, 6.1906722 52.1428295, 6.1906589 52.1426519, 6.1906698 52.1426217)",,,
6823959,,Stationsplein,tertiary,50,,False,False,128.519,"LINESTRING (6.1907439 52.1433964, 6.1908637 52.1434142, 6.1909471 52.143437, 6.1910709 52.1435028, 6.1911633 52.1435454, 6.1912298 52.1435778, 6.1919444 52.1437269, 6.1919861 52.1437356, 6.1924662 52.1438332)",,,
564400899,1,Marstunnel,tertiary,50,,True,False,64.215,"LINESTRING (6.1907439 52.1433964, 6.1908574 52.1434921, 6.1909442 52.1435947, 6.191061 52.1436703, 6.1911917 52.1437249, 6.1912753 52.1437512, 6.1913621 52.143817)",,,
"[6823609, 6823785, 6823657]",,"['Molengracht', 'Berkelkade']",residential,30,,False,True,84.60000000000001,"LINESTRING (6.1925859 52.143398, 6.1922192 52.1433768, 6.1921461 52.1433726, 6.1920961 52.1433647, 6.1920665 52.14335, 6.1920446 52.1433169, 6.1920445 52.1432851, 6.1920562 52.14324, 6.1921602 52.1429249)",,,
"[339877167, 6823735]",,Looiersstraat,residential,30,,False,"[False, True]",49.160999999999994,"LINESTRING (6.1925859 52.143398, 6.1925676 52.1434822, 6.192533 52.1436418, 6.1924868 52.1437982, 6.1924662 52.1438332)",,,
6823796,,Molengracht,residential,30,,False,False,85.752,"LINESTRING (6.1925859 52.143398, 6.1937586 52.1434563, 6.1938387 52.1434567)",,,
"[6823650, 865480043, 865480044]",,Molengracht,"['residential', 'unclassified']",30,,False,False,94.44199999999998,"LINESTRING (6.1938387 52.1434567, 6.1940245 52.1434582, 6.1941955 52.1434457, 6.1943821 52.1434325, 6.1950134 52.1434027, 6.1951135 52.1433695, 6.1951462 52.1433574, 6.1951868 52.1433365)",,,
6823756,,Berkelpoortstraat,residential,30,,True,False,70.337,"LINESTRING (6.1938387 52.1434567, 6.1938658 52.1440216, 6.1938663 52.1440319, 6.1938654 52.144089)",,,
6823796,,Molengracht,residential,30,,False,True,85.752,"LINESTRING (6.1938387 52.1434567, 6.1937586 52.1434563, 6.1925859 52.143398)",,,
"[6823948, 6823959]",,Stationsplein,tertiary,50,,False,False,99.782,"LINESTRING (6.1924662 52.1438332, 6.1929822 52.1439368, 6.1932431 52.1439884, 6.1936357 52.1440635, 6.1937315 52.1440792, 6.1938654 52.144089)",,,
6823959,,Stationsplein,tertiary,50,,False,True,128.519,"LINESTRING (6.1924662 52.1438332, 6.1919861 52.1437356, 6.1919444 52.1437269, 6.1912298 52.1435778, 6.1911633 52.1435454, 6.1910709 52.1435028, 6.1909471 52.143437, 6.1908637 52.1434142, 6.1907439 52.1433964)",,,
"[6823735, 339877167]",,Looiersstraat,residential,30,,False,"[False, True]",49.160999999999994,"LINESTRING (6.1924662 52.1438332, 6.1924868 52.1437982, 6.192533 52.1436418, 6.1925676 52.1434822, 6.1925859 52.143398)",,,
"[6823948, 6823959]",,Stationsplein,tertiary,50,,False,True,99.782,"LINESTRING (6.1938654 52.144089, 6.1937315 52.1440792, 6.1936357 52.1440635, 6.1932431 52.1439884, 6.1929822 52.1439368, 6.1924662 52.1438332)",,,
"[53022794, 6822218, 865480030, 53022799]",,Isendoornstraat,residential,30,,False,True,165.702,"LINESTRING (6.2005039 52.1438611, 6.2000728 52.1431078, 6.1999723 52.1429304, 6.1999554 52.1428853, 6.199837 52.1426767, 6.1997911 52.1425583, 6.1997486 52.1424462)",,yes,
"[6822229, 6822317]",,"['Ravenstraatje', 'Zaadmarkt']",residential,30,,False,False,80.191,"LINESTRING (6.1971494 52.1402692, 6.197004 52.1405945, 6.1966853 52.1404997, 6.1964491 52.1404178)",,,
6822229,,Zaadmarkt,residential,30,,False,True,83.741,"LINESTRING (6.1971494 52.1402692, 6.1973053 52.1399048, 6.197334 52.1398598, 6.1975223 52.1395528)",,,
"[1214506400, 1214506401, 53117068]",,Bernhardsteeg,residential,30,,False,True,72.19,"LINESTRING (6.1971494 52.1402692, 6.197268 52.1402909, 6.1975137 52.1403491, 6.1975678 52.1403647, 6.1976432 52.1403911, 6.1977714 52.1404408, 6.198072 52.1405758)",,,
6822265,,Dieserstraat,residential,30,,False,True,15.757,"LINESTRING (6.1980585 52.1428371, 6.1980463 52.1427757, 6.1980263 52.1426968)",,,
396883930,,David Evekinkstraat,residential,30,,False,False,9.56,"LINESTRING (6.2007751 52.1421033, 6.2009037 52.1421374)",,,
137008044,,Waterstraat,residential,30,,True,False,23.46,"LINESTRING (6.1936357 52.1397292, 6.1934635 52.1399118)",,,
572687336,1,Waterstraat,residential,30,,False,False,41.516999999999996,"LINESTRING (6.1936357 52.1397292, 6.1936001 52.1397122, 6.193342 52.1395916, 6.1934676 52.1394669)",,,
137008040,,Waterstraat,residential,30,,True,False,10.11,"LINESTRING (6.1931421 52.1407137, 6.1931262 52.1406233)",,,
137008040,,Waterstraat,residential,30,,True,False,52.036,"LINESTRING (6.1932065 52.14118, 6.1931421 52.1407137)",,,
6823783,1,Kuiperstraat,residential,30,,True,False,63.105000000000004,"LINESTRING (6.1940793 52.1403343, 6.1940531 52.1403177, 6.1937741 52.1401061, 6.1934635 52.1399118)",,,
211107988,1,Gravinnenhofsteeg,residential,30,,False,False,82.065,"LINESTRING (6.1940793 52.1403343, 6.1941275 52.140305, 6.1943497 52.1401675, 6.1948341 52.1398926, 6.1949737 52.1398454)",,,
257649918,,Tadamasingel,residential,30,,False,False,34.835,"LINESTRING (6.2013369 52.1372454, 6.2016214 52.1375055)",,,
6822089,,Tadamasingel,residential,30,,False,False,90.172,"LINESTRING (6.2013369 52.1372454, 6.2009463 52.1372885, 6.2001135 52.1375347)",,,
6822089,,Tadamasingel,residential,30,,False,True,45.804,"LINESTRING (6.2013369 52.1372454, 6.2014473 52.1371773, 6.2011414 52.1369233)",,,
6823669,,'s Gravenhof,residential,30,,False,False,60.939,"LINESTRING (6.1946862 52.1391549, 6.1942006 52.1392877, 6.1939484 52.1394465)",,,
358677195,,'s Gravenhof,residential,30,,False,False,26.939999999999998,"LINESTRING (6.1946862 52.1391549, 6.1947519 52.1393005, 6.1947915 52.1393884)",,,
"[358677195, 6823510]",,'s Gravenhof,residential,30,,False,True,36.857,"LINESTRING (6.1946862 52.1391549, 6.194574 52.1389044, 6.1945413 52.1388356)",,,
6821992,,Kerkhof,residential,30,,True,False,134.233,"LINESTRING (6.1947915 52.1393884, 6.1956819 52.1392382, 6.1958562 52.1392558, 6.1962318 52.1393798, 6.1963188 52.1394553, 6.1964491 52.1396141)",,,
6823672,1,'s Gravenhof,residential,30,,False,False,25.293,"LINESTRING (6.1947915 52.1393884, 6.1948251 52.1394653, 6.1948875 52.1396081)",,,
358677195,,'s Gravenhof,residential,30,,False,True,26.939999999999998,"LINESTRING (6.1947915 52.1393884, 6.1947519 52.1393005, 6.1946862 52.1391549)",,,
6823669,,'s Gravenhof,residential,30,,False,True,60.939,"LINESTRING (6.1939484 52.1394465, 6.1942006 52.1392877, 6.1946862 52.1391549)",,,
137008044,,Waterstraat,residential,30,,True,False,38.022999999999996,"LINESTRING (6.1939484 52.1394465, 6.1938138 52.1395566, 6.1936357 52.1397292)",,,
260112124,,Kerkhof,residential,30,,False,True,14.594000000000001,"LINESTRING (6.1959719 52.1399845, 6.1959497 52.1399606, 6.1958665 52.1398703)",,,
"[104232456, 104232457, 6822173]",,Oskamstraatje,residential,30,,False,True,51.007,"LINESTRING (6.1995107 52.1400357, 6.1994661 52.1400358, 6.1988751 52.1400373, 6.1988126 52.1400369, 6.1987633 52.1400367)",building_passage,,
6823861,,Vispoortplein,tertiary,50,,False,False,81.581,"LINESTRING (6.1949399 52.1373216, 6.1948881 52.1373607, 6.1947005 52.1375713, 6.1945319 52.137806, 6.1944773 52.1379433, 6.1944874 52.1379883)",,,
"[379107953, 6822394, 6823861]",1,"['Houtwal', 'Vispoortplein']",tertiary,50,,False,True,169.65800000000002,"LINESTRING (6.1949399 52.1373216, 6.1950143 52.1372664, 6.1954223 52.1370522, 6.1959971 52.1367596, 6.1967234 52.136419, 6.1968605 52.1363558)",,,
260503999,,Zuiderhaven,residential,30,,False,False,110.07199999999999,"LINESTRING (6.1949399 52.1373216, 6.1947364 52.1372633, 6.1945412 52.1372064, 6.1944801 52.1372003, 6.194417 52.1372112, 6.1938992 52.1376487, 6.1938011 52.1377291)",,,
260503999,,Zuiderhaven,residential,30,,False,False,8.806,"LINESTRING (6.1938011 52.1377291, 6.1937267 52.1377938)",,,
409817736,,Zuiderhaven,residential,30,,False,False,32.059,"LINESTRING (6.1938011 52.1377291, 6.1934419 52.1375433)",,,
260503999,,Zuiderhaven,residential,30,,False,True,110.072,"LINESTRING (6.1938011 52.1377291, 6.1938992 52.1376487, 6.194417 52.1372112, 6.1944801 52.1372003, 6.1945412 52.1372064, 6.1947364 52.1372633, 6.1949399 52.1373216)",,,
260503999,,Zuiderhaven,residential,30,,False,True,8.806,"LINESTRING (6.1937267 52.1377938, 6.1938011 52.1377291)",,,
260503997,,Zuiderhaven,residential,30,,False,True,29.599,"LINESTRING (6.1937267 52.1377938, 6.1935912 52.1379049, 6.1934713 52.1380089)",,,
358677197,,Korenstraat,residential,30,,False,False,60.142,"LINESTRING (6.1937267 52.1377938, 6.1941305 52.1379862, 6.194174 52.1380026, 6.1942298 52.1380126, 6.1942893 52.1380099, 6.1944874 52.1379883)",,,
"[6823544, 6823545]",1,Vispoortstraat,residential,30,,False,False,87.154,"LINESTRING (6.1934713 52.1380089, 6.1939533 52.1382546, 6.1940406 52.1382723, 6.1941095 52.1382751, 6.1942411 52.1382485, 6.1943302 52.1382261, 6.1945633 52.1381632)",,,
6823544,1,Vispoortstraat,residential,30,,False,True,82.979,"LINESTRING (6.1934713 52.1380089, 6.192925 52.1377545, 6.1927799 52.1376685, 6.1927152 52.1376301, 6.1925838 52.137508)",,,
260503997,,Zuiderhaven,residential,30,,False,False,29.599,"LINESTRING (6.1934713 52.1380089, 6.1935912 52.1379049, 6.1937267 52.1377938)",,,
"[6823874, 6823884, 6823885]",3,IJsselkade,tertiary,50,,False,False,86.43299999999999,"LINESTRING (6.1906698 52.1426217, 6.1906589 52.1426519, 6.1906722 52.1428295, 6.1906763 52.1428617, 6.1907106 52.1431334, 6.1907199 52.1432067, 6.1907439 52.1433964)",,,
"[6823874, 1212350411]",3,IJsselkade,tertiary,50,,False,True,120.71699999999998,"LINESTRING (6.1906698 52.1426217, 6.1907123 52.1424562, 6.1908446 52.1420771, 6.1910266 52.1415586)",,,
6823861,,Vispoortplein,tertiary,50,,False,False,20.27,"LINESTRING (6.1944874 52.1379883, 6.194507 52.1380756, 6.1945633 52.1381632)",,,
6823861,,Vispoortplein,tertiary,50,,False,True,81.581,"LINESTRING (6.1944874 52.1379883, 6.1944773 52.1379433, 6.1945319 52.137806, 6.1947005 52.1375713, 6.1948881 52.1373607, 6.1949399 52.1373216)",,,
358677197,,Korenstraat,residential,30,,False,True,60.141999999999996,"LINESTRING (6.1944874 52.1379883, 6.1942893 52.1380099, 6.1942298 52.1380126, 6.194174 52.1380026, 6.1941305 52.1379862, 6.1937267 52.1377938)",,,
6822058,1,Henri Dunantweg,residential,50,,False,False,7.007,"LINESTRING (6.1973313 52.1360821, 6.19739 52.1361338)",,,
6822058,1,Henri Dunantweg,residential,50,,False,True,84.72800000000001,"LINESTRING (6.1973313 52.1360821, 6.1972571 52.1360176, 6.1967933 52.1357198, 6.196496 52.1355194)",,,
6822383,,Houtwal,tertiary,50,,True,False,113.981,"LINESTRING (6.1973313 52.1360821, 6.1974952 52.1359926, 6.1976302 52.1359303, 6.197922 52.1357999, 6.1981884 52.1356879, 6.1984781 52.1355975, 6.1985961 52.1355733, 6.1987405 52.135552)",,,
379107951,,Houtwal,tertiary,50,,False,True,43.765,"LINESTRING (6.1968605 52.1363558, 6.19739 52.1361338)",,,
6822383,,Houtwal,tertiary,50,,True,False,44.268,"LINESTRING (6.1968605 52.1363558, 6.1971203 52.136199, 6.1973313 52.1360821)",,,
