osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed
99540325,False,文昌路,secondary,False,138.57500000000002,"LINESTRING (120.4760901 23.6796928, 120.4760339 23.6796822, 120.4748938 23.6794666, 120.4747574 23.6794408)",2,158乙,
99540325,False,文昌路,secondary,True,128.36599999999999,"LINESTRING (120.4760901 23.6796928, 120.4761561 23.6796998, 120.4763841 23.6797241, 120.4772706 23.6798069, 120.4773437 23.6798137)",2,158乙,
195394939,False,順安街,unclassified,False,210.624,"LINESTRING (120.4760901 23.6796928, 120.4761036 23.6796424, 120.4762555 23.6790729, 120.4763583 23.6786875, 120.4763927 23.6785604, 120.4764656 23.6784124, 120.4767666 23.6779949, 120.4768062 23.6779401)",,,
195394939,False,順安街,unclassified,True,57.944,"LINESTRING (120.4760901 23.6796928, 120.476063 23.6797968, 120.4759667 23.6801662, 120.4759603 23.6802001)",,,
195394935,False,中正路,residential,False,153.238,"LINESTRING (120.4805055 23.6779494, 120.4800774 23.6773568, 120.4798863 23.6770922, 120.4797647 23.6769238, 120.479665 23.6768068)",,,
195394935,False,中正路,residential,True,93.905,"LINESTRING (120.4805055 23.6779494, 120.4805694 23.6783387, 120.480565 23.6787266, 120.4805643 23.6787895)",,,
297498647,False,石橋路,residential,True,98.45100000000001,"LINESTRING (120.4805055 23.6779494, 120.4806524 23.6779116, 120.4811938 23.6773547)",,,
348353055,False,永安街,secondary,False,167.413,"LINESTRING (120.4805055 23.6779494, 120.4810845 23.6780756, 120.4820813 23.6783743)",2,158甲,
348353055,False,永安街,secondary,True,121.72200000000001,"LINESTRING (120.4805055 23.6779494, 120.4802005 23.6779413, 120.4793716 23.6776441)",2,158甲,
195394929,False,興仁街,residential,True,58.751,"LINESTRING (120.4806155 23.6759621, 120.4806241 23.6754338)",,,
265890781,False,福德街,residential,False,100.114,"LINESTRING (120.4806155 23.6759621, 120.4815709 23.6757499)",,,
578920779,False,興仁街,residential,False,23.56,"LINESTRING (120.4806155 23.6759621, 120.4803849 23.6759792)",,,
195394938,False,義德路,residential,False,87.949,"LINESTRING (120.4806155 23.6759621, 120.4806772 23.676112, 120.4806718 23.6762839, 120.4805795 23.6764678, 120.4805158 23.6765946, 120.4804675 23.6767027)",,,
195394939,False,順安街,unclassified,False,20.115,"LINESTRING (120.4758916 23.6805789, 120.4759223 23.6804002)",,,
195394939,False,順安街,unclassified,True,30.882,"LINESTRING (120.4758916 23.6805789, 120.4758609 23.6808552)",,,
302993998,False,順安街324巷,unclassified,False,130.614,"LINESTRING (120.4758916 23.6805789, 120.4767668 23.6806577, 120.4771651 23.6807152)",,,
195394935,False,中正路,residential,True,13.48,"LINESTRING (120.4805643 23.6787895, 120.4804696 23.6788742)",,,
48288789,True,延平路二段,primary,False,131.70499999999998,"LINESTRING (120.4805643 23.6787895, 120.480675 23.6789827, 120.4807212 23.6790633, 120.480784 23.6793104, 120.4809107 23.679921)",2,1,50
195394935,False,中正路,residential,False,93.905,"LINESTRING (120.4805643 23.6787895, 120.480565 23.6787266, 120.4805694 23.6783387, 120.4805055 23.6779494)",,,
195394939,False,順安街,unclassified,False,9.715,"LINESTRING (120.4768062 23.6779401, 120.4768474 23.6778613)",,,
48288792,True,延平路二段,primary,False,155.864,"LINESTRING (120.4768062 23.6779401, 120.4767119 23.6778997, 120.4766567 23.677876, 120.4765065 23.6777546, 120.4764005 23.6776535, 120.4763386 23.6775806, 120.4762525 23.6774633, 120.4762053 23.6773869, 120.476157 23.6772493, 120.4761416 23.677139, 120.4761455 23.6770565, 120.4761364 23.6767895)",2,1,50
195394939,False,順安街,unclassified,True,210.624,"LINESTRING (120.4768062 23.6779401, 120.4767666 23.6779949, 120.4764656 23.6784124, 120.4763927 23.6785604, 120.4763583 23.6786875, 120.4762555 23.6790729, 120.4761036 23.6796424, 120.4760901 23.6796928)",,,
187175820,False,中山路,tertiary,True,15.02,"LINESTRING (120.4783684 23.6767798, 120.4784344 23.676659)",,,
187175820,False,中山路,tertiary,False,56.446,"LINESTRING (120.4783684 23.6767798, 120.4782842 23.6769341, 120.4781926 23.6771991, 120.4781709 23.6772527)",,,
195394924,False,中正路,unclassified,False,128.907,"LINESTRING (120.4783684 23.6767798, 120.4786731 23.6768579, 120.4788932 23.6768844, 120.4792016 23.6768721, 120.4795663 23.6768309, 120.4796155 23.6768177)",,,
187175820,False,中山路,tertiary,False,52.527,"LINESTRING (120.4790376 23.6756615, 120.4787816 23.6760716)",,,
187175820,False,中山路,tertiary,True,32.024,"LINESTRING (120.4790376 23.6756615, 120.4791825 23.6754059)",,,
195394911,False,文元街,residential,False,135.753,"LINESTRING (120.4790376 23.6756615, 120.4777412 23.6753772)",,,
973894186,False,文元二街,residential,True,141.679,"LINESTRING (120.4790376 23.6756615, 120.4803849 23.6759792)",,,
195394916,False,福德街,unclassified,True,12.091,"LINESTRING (120.4792067 23.6782968, 120.4791868 23.678404)",,,
48288789,True,延平路二段,primary,False,151.92600000000002,"LINESTRING (120.4792067 23.6782968, 120.4792692 23.6783108, 120.4801853 23.6785153, 120.4803068 23.6785821, 120.4804789 23.6787207, 120.4805643 23.6787895)",2,1,50
195394916,False,福德街,unclassified,False,74.494,"LINESTRING (120.4792067 23.6782968, 120.4792178 23.6782527, 120.4793716 23.6776441)",,,
187175820,False,中山路,tertiary,False,15.02,"LINESTRING (120.4784344 23.676659, 120.4783684 23.6767798)",,,
187175820,False,中山路,tertiary,True,74.272,"LINESTRING (120.4784344 23.676659, 120.4787816 23.6760716)",,,
195394931,False,中正路,residential,True,102.721,"LINESTRING (120.4784344 23.676659, 120.4781581 23.6765681, 120.477603 23.6763538, 120.4775061 23.6763011)",,,
973894187,False,福德街,unclassified,False,36.373,"LINESTRING (120.480218 23.6762684, 120.4803849 23.6759792)",,,
195394933,False,中山路114巷,residential,False,147.975,"LINESTRING (120.480218 23.6762684, 120.4793653 23.676172, 120.4787816 23.6760716)",,,
973894187,False,福德街,unclassified,True,21.544999999999998,"LINESTRING (120.480218 23.6762684, 120.4801907 23.6763104, 120.4801098 23.6764349)",,,
195394916,False,福德街,unclassified,True,95.189,"LINESTRING (120.4796155 23.6768177, 120.4793716 23.6776441)",,,
195394924,False,中正路,unclassified,False,5.185,"LINESTRING (120.4796155 23.6768177, 120.479665 23.6768068)",,,
195394924,False,中正路,unclassified,True,128.907,"LINESTRING (120.4796155 23.6768177, 120.4795663 23.6768309, 120.4792016 23.6768721, 120.4788932 23.6768844, 120.4786731 23.6768579, 120.4783684 23.6767798)",,,
48288781,False,南昌路,residential,False,18.382,"LINESTRING (120.4821637 23.6754874, 120.4821615 23.6756527)",,,
195394942,False,順安街,residential,False,105.486,"LINESTRING (120.4775061 23.6763011, 120.4777412 23.6753772)",,,
195394931,False,中正路,residential,False,102.72099999999999,"LINESTRING (120.4775061 23.6763011, 120.477603 23.6763538, 120.4781581 23.6765681, 120.4784344 23.676659)",,,
348353054,False,中正路,residential,True,132.18,"LINESTRING (120.4775061 23.6763011, 120.4772895 23.6761319, 120.4767287 23.6760549, 120.4765362 23.6761086, 120.4763638 23.6761485, 120.4762987 23.6761636)",,,
680641150,False,順安街,residential,False,80.18,"LINESTRING (120.4775061 23.6763011, 120.4774602 23.6764768, 120.4774142 23.6766239, 120.4772976 23.6769963)",,,
187175820,False,中山路,tertiary,False,74.272,"LINESTRING (120.4787816 23.6760716, 120.4784344 23.676659)",,,
187175820,False,中山路,tertiary,True,52.527,"LINESTRING (120.4787816 23.6760716, 120.4790376 23.6756615)",,,
195394933,False,中山路114巷,residential,True,147.975,"LINESTRING (120.4787816 23.6760716, 120.4793653 23.676172, 120.480218 23.6762684)",,,
187175820,False,中山路,tertiary,True,40.875,"LINESTRING (120.4770156 23.6812936, 120.4771081 23.6809359)",,,
297498635,False,順安街350巷,residential,False,121.891,"LINESTRING (120.4770156 23.6812936, 120.4758264 23.6811688)",,,
297498635,False,順安街350巷,residential,True,143.547,"LINESTRING (120.4770156 23.6812936, 120.4772876 23.6813273, 120.4784077 23.6814961)",,,
187175820,False,中山路,tertiary,False,12.461,"LINESTRING (120.4778626 23.6780644, 120.4778229 23.6781704)",,,
48288789,True,延平路二段,primary,False,139.29299999999998,"LINESTRING (120.4778626 23.6780644, 120.4779269 23.6780755, 120.4783945 23.6781564, 120.479136 23.6782846, 120.4792067 23.6782968)",2,1,50
187175820,False,中山路,tertiary,True,95.562,"LINESTRING (120.4778626 23.6780644, 120.4778845 23.6780067, 120.4779019 23.6779609, 120.4781709 23.6772527)",,,
187175820,False,中山路,tertiary,True,12.461,"LINESTRING (120.4778229 23.6781704, 120.4778626 23.6780644)",,,
48288792,True,延平路二段,primary,False,106.65499999999999,"LINESTRING (120.4778229 23.6781704, 120.4777252 23.6781484, 120.4768307 23.6779457, 120.4768062 23.6779401)",2,1,50
187175820,False,中山路,tertiary,False,66.064,"LINESTRING (120.4778229 23.6781704, 120.4777932 23.6782614, 120.477774 23.6783203, 120.4776316 23.6787381)",,,
99540325,False,文昌路,secondary,False,128.36599999999999,"LINESTRING (120.4773437 23.6798137, 120.4772706 23.6798069, 120.4763841 23.6797241, 120.4761561 23.6796998, 120.4760901 23.6796928)",2,158乙,
99540325,False,文昌路,secondary,True,124.291,"LINESTRING (120.4773437 23.6798137, 120.4774698 23.679826, 120.477975 23.6798493, 120.4784812 23.6798881, 120.4785608 23.6798946)",2,158乙,
187175820,False,中山路,tertiary,False,79.35300000000001,"LINESTRING (120.4773437 23.6798137, 120.4773246 23.6799196, 120.4772167 23.6805178)",,,
187175820,False,中山路,tertiary,True,123.144,"LINESTRING (120.4773437 23.6798137, 120.4773709 23.6797139, 120.4774801 23.6793124, 120.4775724 23.6789611, 120.4776316 23.6787381)",,,
348353055,False,永安街,secondary,True,93.391,"LINESTRING (120.4781709 23.6772527, 120.4772976 23.6769963)",2,158甲,
187175820,False,中山路,tertiary,False,95.562,"LINESTRING (120.4781709 23.6772527, 120.4779019 23.6779609, 120.4778845 23.6780067, 120.4778626 23.6780644)",,,
187175820,False,中山路,tertiary,True,56.446,"LINESTRING (120.4781709 23.6772527, 120.4781926 23.6771991, 120.4782842 23.6769341, 120.4783684 23.6767798)",,,
348353055,False,永安街,secondary,False,129.787,"LINESTRING (120.4781709 23.6772527, 120.4785665 23.6773817, 120.4793716 23.6776441)",2,158甲,
297599488,False,大同路,secondary,True,21.875,"LINESTRING (120.4745143 23.6799486, 120.4744325 23.6801305)",,158乙,
297599488,False,大同路,secondary,False,61.653000000000006,"LINESTRING (120.4745143 23.6799486, 120.4745729 23.6798262, 120.4746287 23.6797095, 120.4746997 23.6795613, 120.4747574 23.6794408)",,158乙,
850860861,True,文昌路,residential,False,220.34400000000002,"LINESTRING (120.4823128 23.6758954, 120.482276 23.6760481, 120.4822661 23.676299, 120.4822404 23.6776676, 120.4821463 23.677854)",,,
578920738,False,大成路,unclassified,False,22.078,"LINESTRING (120.474747 23.6752731, 120.474531 23.6752901)",,,
578920738,False,大成路,unclassified,False,20.719,"LINESTRING (120.474531 23.6752901, 120.4743283 23.6753061)",,,
578920738,False,大成路,unclassified,True,22.078,"LINESTRING (120.474531 23.6752901, 120.474747 23.6752731)",,,
297498663,False,同安街,residential,False,72.734,"LINESTRING (120.474531 23.6752901, 120.4745587 23.6755938, 120.4745819 23.6759425)",,,
578920738,False,大成路,unclassified,True,20.719,"LINESTRING (120.4743283 23.6753061, 120.474531 23.6752901)",,,
265890781,False,福德街,residential,False,61.108,"LINESTRING (120.4815709 23.6757499, 120.4821615 23.6756527)",,,
265890781,False,福德街,residential,True,100.114,"LINESTRING (120.4815709 23.6757499, 120.4806155 23.6759621)",,,
297498647,False,石橋路,residential,False,182.532,"LINESTRING (120.4815709 23.6757499, 120.4813879 23.6765285, 120.4813053 23.6768803, 120.4811938 23.6773547)",,,
297498663,False,同安街,residential,False,91.914,"LINESTRING (120.4745819 23.6759425, 120.4745367 23.6761425, 120.4745778 23.6764669, 120.474661 23.6767527)",,,
297498663,False,同安街,residential,True,72.734,"LINESTRING (120.4745819 23.6759425, 120.4745587 23.6755938, 120.474531 23.6752901)",,,
973894188,False,中正路,secondary,False,79.588,"LINESTRING (120.4745819 23.6759425, 120.4749215 23.6760195, 120.4753303 23.6761465)",2,158甲,
973894188,False,中正路,secondary,False,88.893,"LINESTRING (120.4753303 23.6761465, 120.47564 23.676269, 120.475864 23.6762544, 120.475982 23.676225, 120.4761627 23.6761752)",2,158甲,
973894188,False,中正路,secondary,True,79.588,"LINESTRING (120.4753303 23.6761465, 120.4749215 23.6760195, 120.4745819 23.6759425)",2,158甲,
195394938,False,義德路,residential,False,111.764,"LINESTRING (120.4811938 23.6773547, 120.4815324 23.6775354, 120.4821463 23.677854)",,,
195394938,False,義德路,residential,True,108.538,"LINESTRING (120.4811938 23.6773547, 120.4809396 23.677219, 120.4807152 23.6770687, 120.4806016 23.6769926, 120.4804988 23.6768636, 120.4804675 23.6767027)",,,
297498647,False,石橋路,residential,False,98.45100000000001,"LINESTRING (120.4811938 23.6773547, 120.4806524 23.6779116, 120.4805055 23.6779494)",,,
297498647,False,石橋路,residential,True,182.532,"LINESTRING (120.4811938 23.6773547, 120.4813053 23.6768803, 120.4813879 23.6765285, 120.4815709 23.6757499)",,,
48288778,False,大同路,residential,False,145.837,"LINESTRING (120.4754744 23.6779389, 120.4757427 23.6774244, 120.4759004 23.6770806, 120.4759813 23.6769258, 120.4760522 23.6768642, 120.4761364 23.6767895)",,,
48288778,False,大同路,residential,True,182.277,"LINESTRING (120.4754744 23.6779389, 120.4753537 23.6781918, 120.4750544 23.6788375, 120.4747854 23.6793839, 120.4747574 23.6794408)",,,
297498663,False,同安街,residential,True,171.24099999999999,"LINESTRING (120.4754744 23.6779389, 120.4750436 23.6777949, 120.4749171 23.6776792, 120.4748779 23.6774835, 120.474661 23.6767527)",,,
265890779,False,文昌路,secondary,False,53.948,"LINESTRING (120.4814658 23.6791776, 120.4811668 23.6795781)",2,158乙,
265890779,False,文昌路,secondary,True,109.12,"LINESTRING (120.4814658 23.6791776, 120.4820294 23.678442, 120.4820813 23.6783743)",2,158乙,
973894182,False,興北路,residential,False,270.05800000000005,"LINESTRING (120.4814658 23.6791776, 120.4819525 23.6794987, 120.482162 23.679637, 120.4823965 23.6797917, 120.4824233 23.679885, 120.4823965 23.6800103, 120.4821976 23.6806025, 120.482026 23.6811133)",,,
184444079,False,文化街,residential,False,68.525,"LINESTRING (120.4784077 23.6814961, 120.4783453 23.6821097)",2,,
184444079,False,文化街,residential,True,126.27600000000001,"LINESTRING (120.4784077 23.6814961, 120.4784852 23.6806999, 120.4784936 23.6806133, 120.4785158 23.6803648)",2,,
297498635,False,順安街350巷,residential,False,143.547,"LINESTRING (120.4784077 23.6814961, 120.4772876 23.6813273, 120.4770156 23.6812936)",,,
184444079,False,文化街,residential,True,68.525,"LINESTRING (120.4783453 23.6821097, 120.4784077 23.6814961)",2,,
184444079,False,文化街,residential,False,160.858,"LINESTRING (120.4783453 23.6821097, 120.4783346 23.6823071, 120.4782919 23.682634, 120.47825 23.6830176, 120.4782427 23.6831461, 120.4782213 23.6833629, 120.4782347 23.6834945, 120.4782294 23.68355)",2,,
297498662,False,興昌路,residential,True,171.74200000000002,"LINESTRING (120.4783453 23.6821097, 120.4793165 23.6821848, 120.4797982 23.6822239, 120.4798356 23.6822615, 120.4798412 23.6823693, 120.4798364 23.6824194)",,,
297498645,False,,residential,False,95.618,"LINESTRING (120.4798364 23.6824194, 120.4807752 23.6824366)",,,
297498662,False,興昌路,residential,True,40.177,"LINESTRING (120.4798364 23.6824194, 120.4798015 23.6827793)",,,
297498662,False,興昌路,residential,False,171.742,"LINESTRING (120.4798364 23.6824194, 120.4798412 23.6823693, 120.4798356 23.6822615, 120.4797982 23.6822239, 120.4793165 23.6821848, 120.4783453 23.6821097)",,,
297498645,False,,residential,True,9.922,"LINESTRING (120.4813264 23.6824094, 120.4812306 23.6824257)",,,
1267838955,True,延平路二段,primary,False,70.957,"LINESTRING (120.4813264 23.6824094, 120.4814093 23.6828932, 120.4814494 23.683037)",2,1,50
297498645,False,,residential,False,9.922,"LINESTRING (120.4812306 23.6824257, 120.4813264 23.6824094)",,,
1267912928,True,延平路二段,primary,False,143.456,"LINESTRING (120.4812306 23.6824257, 120.4810148 23.6811508)",2,1,50
297498645,False,,residential,True,46.599,"LINESTRING (120.4812306 23.6824257, 120.481111 23.6824461, 120.4807752 23.6824366)",,,
297498657,False,自強路,residential,False,67.266,"LINESTRING (120.4821061 23.6829716, 120.4814494 23.683037)",,,
297498657,False,自強路,residential,True,156.638,"LINESTRING (120.4821061 23.6829716, 120.4829557 23.6828924, 120.4830121 23.6829513, 120.4830389 23.6830299, 120.483023 23.6834956)",,,
297498666,False,興北東路,residential,False,73.437,"LINESTRING (120.4821061 23.6829716, 120.4821804 23.6835114, 120.4821939 23.6836271)",,,
297498666,False,興北東路,residential,True,172.111,"LINESTRING (120.4821061 23.6829716, 120.4819579 23.6817347, 120.4819099 23.6814344)",,,
297498657,False,自強路,residential,False,10.95,"LINESTRING (120.4814494 23.683037, 120.4813425 23.6830477)",,,
297498657,False,自強路,residential,True,67.266,"LINESTRING (120.4814494 23.683037, 120.4821061 23.6829716)",,,
1267838955,True,延平路二段,primary,False,82.947,"LINESTRING (120.4814494 23.683037, 120.481457 23.6832693, 120.4814103 23.6836517, 120.4814046 23.6836803, 120.4813852 23.6837784)",2,1,50
297498657,False,自強路,residential,True,10.95,"LINESTRING (120.4813425 23.6830477, 120.4814494 23.683037)",,,
1267912928,True,延平路二段,primary,False,70.096,"LINESTRING (120.4813425 23.6830477, 120.481314 23.6828814, 120.4812306 23.6824257)",2,1,50
195394918,False,新生一路,unclassified,True,86.187,"LINESTRING (120.483023 23.6834956, 120.482978 23.6835167, 120.482784 23.6835686, 120.4824282 23.6835974, 120.4821939 23.6836271)",,,
297498657,False,自強路,residential,False,156.638,"LINESTRING (120.483023 23.6834956, 120.4830389 23.6830299, 120.4830121 23.6829513, 120.4829557 23.6828924, 120.4821061 23.6829716)",,,
