osmid,oneway,ref,name,highway,junction,reversed,length,geometry,lanes
175054577,False,,信義南路,residential,,True,80.221,"LINESTRING (120.2977763 22.9662976, 120.2978565 22.9660826, 120.2979319 22.9659218, 120.2979982 22.9658115, 120.2981025 22.9656442)",
175054577,False,,信義南路,residential,,True,9.02,"LINESTRING (120.2977638 22.9663779, 120.2977763 22.9662976)",
445674312,True,182,中山路一段,secondary,,False,140.69299999999998,"LINESTRING (120.2977638 22.9663779, 120.2971664 22.9664425, 120.2963991 22.9665265)",2
551465947,False,,信義北路,residential,,False,112.142,"LINESTRING (120.2977638 22.9663779, 120.2977425 22.9673227, 120.2977411 22.9673862)",
551465948,False,,和平北街,residential,,True,9.057,"LINESTRING (120.296199 22.9665468, 120.2961878 22.966466)",
304090448,True,182,中山路一段,secondary,,False,164.246,"LINESTRING (120.296199 22.9665468, 120.2947999 22.9667022, 120.2946066 22.966726)",
551465948,False,,和平北街,residential,,False,119.85399999999998,"LINESTRING (120.296199 22.9665468, 120.2962445 22.9671724, 120.2962827 22.9676219)",
293964948,True,182,歸仁圓環,secondary,roundabout,False,42.29500000000001,"LINESTRING (120.2946066 22.966726, 120.2946014 22.966761, 120.2945903 22.9667978, 120.2945753 22.9668335, 120.2945552 22.9668671, 120.2945303 22.9668979, 120.2945012 22.9669254, 120.2944684 22.966949, 120.2944324 22.9669683, 120.2943939 22.966983, 120.2943536 22.9669928)",
396419994,False,,民族南街,residential,,True,6.731,"LINESTRING (120.2922295 22.9669183, 120.2922382 22.9669783)",
396419994,False,,民族南街,residential,,False,192.90499999999997,"LINESTRING (120.2922295 22.9669183, 120.2921516 22.9663984, 120.2921458 22.9663592, 120.292077 22.9659005, 120.2920539 22.9657411, 120.2919756 22.9651993)",
550874098,True,182,中山路二段,secondary,,False,181.272,"LINESTRING (120.2922295 22.9669183, 120.292889 22.9668413, 120.2939859 22.9667125)",
396419994,False,,民族南街,residential,,False,6.731,"LINESTRING (120.2922382 22.9669783, 120.2922295 22.9669183)",
171995204,True,182,中山路二段,secondary,,False,330.617,"LINESTRING (120.2922382 22.9669783, 120.2902053 22.9672213, 120.2890345 22.9673517)",2
175054578,False,,民族北街,residential,,True,120.26899999999999,"LINESTRING (120.2922382 22.9669783, 120.2923118 22.9676357, 120.2923576 22.9680543)",2
175054578,False,,民族北街,residential,,False,120.26899999999999,"LINESTRING (120.2923576 22.9680543, 120.2923118 22.9676357, 120.2922382 22.9669783)",2
175054578,False,,民族北街,residential,,True,164.393,"LINESTRING (120.2923576 22.9680543, 120.2923839 22.9682958, 120.2924405 22.9688136, 120.2924716 22.9690982, 120.2925183 22.9695253)",2
175054587,False,,大通路,residential,,True,224.97800000000004,"LINESTRING (120.2923576 22.9680543, 120.2925899 22.96803, 120.2929434 22.9679929, 120.2930202 22.9679849, 120.2934625 22.9679313, 120.2936751 22.9679082, 120.2939404 22.9678766, 120.2941885 22.9678527, 120.2945394 22.9678137)",
175054578,False,,民族北街,residential,,True,12.644,"LINESTRING (120.2925183 22.9695253, 120.2925237 22.9696389)",2
175054578,False,,民族北街,residential,,False,164.393,"LINESTRING (120.2925183 22.9695253, 120.2924716 22.9690982, 120.2924405 22.9688136, 120.2923839 22.9682958, 120.2923576 22.9680543)",2
304090454,False,,文化街二段,residential,,True,254.616,"LINESTRING (120.2925183 22.9695253, 120.292709 22.9695271, 120.292921 22.9695178, 120.293128 22.9695597, 120.293533 22.9696606, 120.2935571 22.9696666, 120.2939862 22.9697223, 120.2947233 22.9698199, 120.2949705 22.9698514)",
175054578,False,,民族北街,residential,,False,12.644,"LINESTRING (120.2925237 22.9696389, 120.2925183 22.9695253)",2
175054604,False,,文化街二段,residential,,False,121.709,"LINESTRING (120.2925237 22.9696389, 120.2919215 22.9698473, 120.2915534 22.9699747, 120.2914103 22.9700225)",
119339029,False,南351,中正北路一段,tertiary,,True,230.842,"LINESTRING (120.2949705 22.9698514, 120.2946925 22.9685184, 120.2945394 22.9678137)",
304090454,False,,文化街二段,residential,,False,254.616,"LINESTRING (120.2949705 22.9698514, 120.2947233 22.9698199, 120.2939862 22.9697223, 120.2935571 22.9696666, 120.293533 22.9696606, 120.293128 22.9695597, 120.292921 22.9695178, 120.292709 22.9695271, 120.2925183 22.9695253)",
496724846,False,,文化街一段,residential,,True,148.442,"LINESTRING (120.2949705 22.9698514, 120.2954319 22.9698748, 120.2954502 22.9698757, 120.2960056 22.9698897, 120.2961564 22.9698897, 120.2964195 22.9698897)",
496724846,False,,文化街一段,residential,,False,148.442,"LINESTRING (120.2964195 22.9698897, 120.2961564 22.9698897, 120.2960056 22.9698897, 120.2954502 22.9698757, 120.2954319 22.9698748, 120.2949705 22.9698514)",
496724846,False,,文化街一段,residential,,True,86.61,"LINESTRING (120.2964195 22.9698897, 120.2967685 22.9699071, 120.2972646 22.9699249)",
551465948,False,,和平北街,residential,,True,252.573,"LINESTRING (120.2964195 22.9698897, 120.2963822 22.9693746, 120.2963378 22.9687619, 120.2962827 22.9676219)",
496724846,False,,文化街一段,residential,,False,86.61,"LINESTRING (120.2972646 22.9699249, 120.2967685 22.9699071, 120.2964195 22.9698897)",
551465947,False,,信義北路,residential,,True,295.05,"LINESTRING (120.2972646 22.9699249, 120.2975615 22.9693995, 120.2976197 22.9693026, 120.2976565 22.9692216, 120.2977461 22.9691099, 120.2977371 22.9686718, 120.2977359 22.968614, 120.2977411 22.9673862)",
171995185,False,,大順街,residential,,False,114.781,"LINESTRING (120.288984 22.9651891, 120.2901051 22.9651925)",
175055524,False,,中山五街,residential,,False,118.07000000000001,"LINESTRING (120.288984 22.9651891, 120.2889918 22.9654827, 120.2889961 22.9656403, 120.2890025 22.9658795, 120.2890124 22.9662506)",
171995185,False,,大順街,residential,,True,114.781,"LINESTRING (120.2901051 22.9651925, 120.288984 22.9651891)",
171995185,False,,大順街,residential,,False,191.50600000000003,"LINESTRING (120.2901051 22.9651925, 120.2910553 22.9651962, 120.2913828 22.9651973, 120.2915514 22.9651979, 120.2916292 22.9651981, 120.2919756 22.9651993)",
396419973,False,,大吉街,residential,,False,218.232,"LINESTRING (120.2901051 22.9651925, 120.2901381 22.9659633, 120.29016 22.9664736, 120.2901639 22.9665638, 120.2902 22.9671531)",
175054577,False,,信義南路,residential,,False,32.88,"LINESTRING (120.2982916 22.9654052, 120.2981025 22.9656442)",
175055524,False,,中山五街,residential,,False,114.76400000000001,"LINESTRING (120.2890124 22.9662506, 120.2890226 22.9666298, 120.289025 22.9667169, 120.2890333 22.9672825)",
175055524,False,,中山五街,residential,,True,118.07000000000001,"LINESTRING (120.2890124 22.9662506, 120.2890025 22.9658795, 120.2889961 22.9656403, 120.2889918 22.9654827, 120.288984 22.9651891)",
175055524,False,,中山五街,residential,,False,7.696,"LINESTRING (120.2890333 22.9672825, 120.2890345 22.9673517)",
175055524,False,,中山五街,residential,,True,114.764,"LINESTRING (120.2890333 22.9672825, 120.289025 22.9667169, 120.2890226 22.9666298, 120.2890124 22.9662506)",
550874098,True,182,中山路二段,secondary,,False,120.31099999999999,"LINESTRING (120.2890333 22.9672825, 120.2900331 22.9671714, 120.2902 22.9671531)",
175055515,False,,國光街,residential,,False,76.221,"LINESTRING (120.2914103 22.9700225, 120.2913749 22.9693378)",
175054604,False,,文化街二段,residential,,False,246.56699999999998,"LINESTRING (120.2914103 22.9700225, 120.2911802 22.9701188, 120.2909519 22.9702143, 120.290361 22.9704042, 120.2901752 22.9704736, 120.2899519 22.9705387, 120.2895866 22.9706366, 120.289136 22.9707378)",
175054604,False,,文化街二段,residential,,True,121.709,"LINESTRING (120.2914103 22.9700225, 120.2915534 22.9699747, 120.2919215 22.9698473, 120.2925237 22.9696389)",
175054610,False,,公園路,residential,,True,169.441,"LINESTRING (120.2943591 22.9631757, 120.2948499 22.9633513, 120.2959012 22.9637288)",
396419988,False,,大成路,residential,,True,163.488,"LINESTRING (120.2943591 22.9631757, 120.2937647 22.9637405, 120.2932479 22.9642316)",
175141837,False,,大仁街,residential,,False,12.663,"LINESTRING (120.2963031 22.9664547, 120.2963991 22.9665265)",
304090449,True,182,中山路一段,secondary,,False,151.836,"LINESTRING (120.2963031 22.9664547, 120.2971564 22.9663615, 120.2974636 22.9663307, 120.2977763 22.9662976)",2
175141837,False,,大仁街,residential,,True,12.663,"LINESTRING (120.2963991 22.9665265, 120.2963031 22.9664547)",
304090444,False,,大仁街,residential,,False,167.379,"LINESTRING (120.2963991 22.9665265, 120.2977411 22.9673862)",2
304090448,True,182,中山路一段,secondary,,False,20.61,"LINESTRING (120.2963991 22.9665265, 120.296199 22.9665468)",
304090444,False,,大仁街,residential,,True,114.175,"LINESTRING (120.298565 22.9680782, 120.2977411 22.9673862)",2
175055515,False,,國光街,residential,,True,76.221,"LINESTRING (120.2913749 22.9693378, 120.2914103 22.9700225)",
550850104,False,,民權三街,residential,,True,236.87099999999998,"LINESTRING (120.2913749 22.9693378, 120.2911303 22.9693585, 120.2909359 22.969375, 120.2907247 22.9693929, 120.290321 22.9694307, 120.289071 22.9695332)",
175141830,False,,文化五街,residential,,True,134.111,"LINESTRING (120.289071 22.9695332, 120.2890997 22.9700548, 120.289136 22.9707378)",
550850104,False,,民權三街,residential,,False,236.87099999999998,"LINESTRING (120.289071 22.9695332, 120.290321 22.9694307, 120.2907247 22.9693929, 120.2909359 22.969375, 120.2911303 22.9693585, 120.2913749 22.9693378)",
175054604,False,,文化街二段,residential,,True,246.56700000000004,"LINESTRING (120.289136 22.9707378, 120.2895866 22.9706366, 120.2899519 22.9705387, 120.2901752 22.9704736, 120.290361 22.9704042, 120.2909519 22.9702143, 120.2911802 22.9701188, 120.2914103 22.9700225)",
175141830,False,,文化五街,residential,,False,134.111,"LINESTRING (120.289136 22.9707378, 120.2890997 22.9700548, 120.289071 22.9695332)",
175054587,False,,大通路,residential,,False,179.753,"LINESTRING (120.2962827 22.9676219, 120.295851 22.967674, 120.2954415 22.9677177, 120.2945394 22.9678137)",
175054587,False,,大通路,residential,,True,154.07999999999998,"LINESTRING (120.2962827 22.9676219, 120.2968243 22.967566, 120.2976192 22.9674782, 120.2976615 22.9674588, 120.2976971 22.9674293, 120.2977411 22.9673862)",
551465948,False,,和平北街,residential,,False,252.573,"LINESTRING (120.2962827 22.9676219, 120.2963378 22.9687619, 120.2963822 22.9693746, 120.2964195 22.9698897)",
551465948,False,,和平北街,residential,,True,119.85399999999998,"LINESTRING (120.2962827 22.9676219, 120.2962445 22.9671724, 120.296199 22.9665468)",
119339029,False,南351,中正北路一段,tertiary,,False,230.842,"LINESTRING (120.2945394 22.9678137, 120.2946925 22.9685184, 120.2949705 22.9698514)",
119339029,False,南351,中正北路一段,tertiary,,True,93.279,"LINESTRING (120.2945394 22.9678137, 120.2944711 22.9675659, 120.2943536 22.9669928)",
175054587,False,,大通路,residential,,False,224.97800000000004,"LINESTRING (120.2945394 22.9678137, 120.2941885 22.9678527, 120.2939404 22.9678766, 120.2936751 22.9679082, 120.2934625 22.9679313, 120.2930202 22.9679849, 120.2929434 22.9679929, 120.2925899 22.96803, 120.2923576 22.9680543)",
175054587,False,,大通路,residential,,True,179.753,"LINESTRING (120.2945394 22.9678137, 120.2954415 22.9677177, 120.295851 22.967674, 120.2962827 22.9676219)",
175055524,False,,中山五街,residential,,True,7.696,"LINESTRING (120.2890345 22.9673517, 120.2890333 22.9672825)",
396419973,False,,大吉街,residential,,True,218.23199999999997,"LINESTRING (120.2902 22.9671531, 120.2901639 22.9665638, 120.29016 22.9664736, 120.2901381 22.9659633, 120.2901051 22.9651925)",
550874098,True,182,中山路二段,secondary,,False,209.416,"LINESTRING (120.2902 22.9671531, 120.2907246 22.967092, 120.2922295 22.9669183)",
171995206,True,182,中山路一段,secondary,,False,11.871,"LINESTRING (120.2961878 22.966466, 120.2963031 22.9664547)",
551465948,False,,和平北街,residential,,False,9.057,"LINESTRING (120.2961878 22.966466, 120.296199 22.9665468)",
175054612,False,,和平南街,residential,,True,122.417,"LINESTRING (120.2961878 22.966466, 120.2961131 22.9659491, 120.2960396 22.9653736)",2
304090444,False,,大仁街,residential,,False,114.175,"LINESTRING (120.2977411 22.9673862, 120.298565 22.9680782)",2
304090444,False,,大仁街,residential,,True,167.379,"LINESTRING (120.2977411 22.9673862, 120.2963991 22.9665265)",2
175054587,False,,大通路,residential,,False,154.07999999999998,"LINESTRING (120.2977411 22.9673862, 120.2976971 22.9674293, 120.2976615 22.9674588, 120.2976192 22.9674782, 120.2968243 22.967566, 120.2962827 22.9676219)",
551465947,False,,信義北路,residential,,False,295.05,"LINESTRING (120.2977411 22.9673862, 120.2977359 22.968614, 120.2977371 22.9686718, 120.2977461 22.9691099, 120.2976565 22.9692216, 120.2976197 22.9693026, 120.2975615 22.9693995, 120.2972646 22.9699249)",
551465947,False,,信義北路,residential,,True,112.142,"LINESTRING (120.2977411 22.9673862, 120.2977425 22.9673227, 120.2977638 22.9663779)",
