osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes
991769490,False,,residential,False,45.596999999999994,,,"LINESTRING (120.4815271 23.9648059, 120.4816316 23.9646122, 120.4817228 23.9644369)",
"[991769490, 991769491]",False,,residential,"[False, True]",70.33,,,"LINESTRING (120.4815271 23.9648059, 120.4814439 23.9649651, 120.4812294 23.9653769)",
"[991769490, 991769491]",False,,residential,"[False, True]",70.33,,,"LINESTRING (120.4812294 23.9653769, 120.4814439 23.9649651, 120.4815271 23.9648059)",
991769492,False,,residential,False,134.575,,,"LINESTRING (120.4812294 23.9653769, 120.4814654 23.9654306, 120.4814815 23.9655777, 120.4814547 23.9656071, 120.4805776 23.9655805)",
991769492,False,,residential,True,56.153999999999996,,,"LINESTRING (120.4812294 23.9653769, 120.4811918 23.9653914, 120.4807842 23.9653914, 120.4806822 23.9653718)",
991769492,False,,residential,False,56.153999999999996,,,"LINESTRING (120.4806822 23.9653718, 120.4807842 23.9653914, 120.4811918 23.9653914, 120.4812294 23.9653769)",
257445251,False,興學街,residential,False,39.568,,,"LINESTRING (120.4810843 23.9646268, 120.4809059 23.9649431)",
991769493,False,,residential,True,49.203,,,"LINESTRING (120.4810843 23.9646268, 120.4815271 23.9648059)",
257445251,False,興學街,residential,True,129.44,,,"LINESTRING (120.4810843 23.9646268, 120.4813027 23.964235, 120.4816255 23.9635734)",
243284996,False,大溪路二段,secondary,True,53.603,146,,"LINESTRING (120.4840399 23.9659939, 120.4836811 23.9656405)",
1046048760,False,,residential,False,63.238,,,"LINESTRING (120.4840399 23.9659939, 120.4845621 23.9656845)",
243284996,False,大溪路二段,secondary,False,50.897999999999996,146,,"LINESTRING (120.4840399 23.9659939, 120.4842957 23.9662449, 120.4843873 23.9663234)",
991769490,False,,residential,True,45.596999999999994,,,"LINESTRING (120.4817228 23.9644369, 120.4816316 23.9646122, 120.4815271 23.9648059)",
1046048760,False,,residential,True,63.238,,,"LINESTRING (120.4845621 23.9656845, 120.4840399 23.9659939)",
