osmid,ref,highway,oneway,reversed,length,geometry,maxspeed,junction
208674030,RN 23,primary,False,False,69.173,"LINESTRING (0.1680209 35.8339087, 0.1680894 35.8332891)",40,
208674030,RN 23,primary,False,True,10.261,"LINESTRING (0.1680209 35.8339087, 0.1680093 35.8340005)",40,
208674050,,residential,False,True,45.804,"LINESTRING (0.1680209 35.8339087, 0.1685017 35.8340419)",,
208674122,,residential,False,True,14.938,"LINESTRING (0.1680209 35.8339087, 0.1681866 35.8339076)",,
208674078,,residential,False,True,87.34,"LINESTRING (0.1645677 35.8339438, 0.1655244 35.8340678)",,
208674128,,residential,False,False,32.04,"LINESTRING (0.1645677 35.8339438, 0.1644953 35.8342259)",,
208674128,,residential,False,True,34.322,"LINESTRING (0.1645677 35.8339438, 0.1646452 35.8336416)",,
208674141,,residential,False,False,35.878,"LINESTRING (0.1688985 35.8339778, 0.1689307 35.8336562)",,
208674141,,residential,False,True,20.517,"LINESTRING (0.1688985 35.8339778, 0.16888 35.8341617)",,
208674150,,residential,False,False,69.099,"LINESTRING (0.1688985 35.8339778, 0.1696618 35.8340346)",,
208674150,,residential,False,True,64.649,"LINESTRING (0.1688985 35.8339778, 0.1681866 35.8339076)",,
208674030,RN 23,primary,False,False,10.261,"LINESTRING (0.1680093 35.8340005, 0.1680209 35.8339087)",40,
208674030,RN 23,primary,False,True,77.581,"LINESTRING (0.1680093 35.8340005, 0.1679208 35.8346945)",40,
208674186,,residential,False,False,102.10199999999999,"LINESTRING (0.1680093 35.8340005, 0.167891 35.8339899, 0.1670326 35.8339126, 0.1668842 35.8338954)",,
208674099,,residential,False,False,34.963,"LINESTRING (0.1696618 35.8340346, 0.1697058 35.8337222)",,
208674150,,residential,False,False,20.657,"LINESTRING (0.1696618 35.8340346, 0.16989 35.8340515)",,
208674150,,residential,False,True,69.099,"LINESTRING (0.1696618 35.8340346, 0.1688985 35.8339778)",,
208674050,,residential,False,False,45.804,"LINESTRING (0.1685017 35.8340419, 0.1680209 35.8339087)",,
208674073,,residential,False,True,150.295,"LINESTRING (0.1685017 35.8340419, 0.1683483 35.8353878)",,
208674050,,residential,False,True,36.674,"LINESTRING (0.1685017 35.8340419, 0.1687491 35.8341104, 0.16888 35.8341617)",,
208674071,,residential,False,False,75.67,"LINESTRING (0.16989 35.8340515, 0.1699689 35.833374)",,
208674150,,residential,False,False,28.344,"LINESTRING (0.16989 35.8340515, 0.1702031 35.8340748)",,
208674150,,residential,False,True,20.657,"LINESTRING (0.16989 35.8340515, 0.1696618 35.8340346)",,
208674078,,residential,False,False,87.34,"LINESTRING (0.1655244 35.8340678, 0.1645677 35.8339438)",,
208674088,,residential,False,False,8.36,"LINESTRING (0.1655244 35.8340678, 0.1655102 35.8341421)",,
208674088,,residential,False,True,36.322,"LINESTRING (0.1655244 35.8340678, 0.1655861 35.833745)",,
208674048,,residential,False,False,34.872,"LINESTRING (0.1702031 35.8340748, 0.1701652 35.8343869)",,
208674150,,residential,False,True,28.344,"LINESTRING (0.1702031 35.8340748, 0.16989 35.8340515)",,
208674048,,residential,False,True,104.662,"LINESTRING (0.1702031 35.8340748, 0.1702857 35.8333945, 0.1699689 35.833374)",,
208674088,,residential,False,False,24.034,"LINESTRING (0.1655102 35.8341421, 0.1654694 35.8343557)",,
208674088,,residential,False,True,8.36,"LINESTRING (0.1655102 35.8341421, 0.1655244 35.8340678)",,
208674131,,residential,False,False,84.12599999999999,"LINESTRING (0.1655102 35.8341421, 0.166012 35.8341948, 0.1659947 35.8342649, 0.1663311 35.8342991)",,
208674141,,residential,False,False,20.517,"LINESTRING (0.16888 35.8341617, 0.1688985 35.8339778)",,
208674141,,residential,False,True,135.264,"LINESTRING (0.16888 35.8341617, 0.1687407 35.8353729)",,
208674050,,residential,False,False,36.674,"LINESTRING (0.16888 35.8341617, 0.1687491 35.8341104, 0.1685017 35.8340419)",,
208674050,,residential,False,True,40.331,"LINESTRING (0.16888 35.8341617, 0.1692512 35.8343069, 0.1692815 35.8343215)",,
208674055,,residential,False,False,88.991,"LINESTRING (0.1644953 35.8342259, 0.1654694 35.8343557)",,
208674128,,residential,False,False,39.512,"LINESTRING (0.1644953 35.8342259, 0.1644061 35.8345738)",,
208674128,,residential,False,True,32.04,"LINESTRING (0.1644953 35.8342259, 0.1645677 35.8339438)",,
208674098,,residential,False,False,59.381,"LINESTRING (0.1663311 35.8342991, 0.1662588 35.8348299)",,
208674098,,residential,False,True,51.517,"LINESTRING (0.1663311 35.8342991, 0.1663939 35.8338386)",,
208674131,,residential,False,True,84.126,"LINESTRING (0.1663311 35.8342991, 0.1659947 35.8342649, 0.166012 35.8341948, 0.1655102 35.8341421)",,
208674068,,residential,False,True,108.078,"LINESTRING (0.1692815 35.8343215, 0.1691733 35.8352895)",,
208674038,,residential,False,False,80.012,"LINESTRING (0.1692815 35.8343215, 0.1695639 35.8343493, 0.1701652 35.8343869)",,
208674050,,residential,False,False,40.331,"LINESTRING (0.1692815 35.8343215, 0.1692512 35.8343069, 0.16888 35.8341617)",,
208674050,,residential,False,True,108.74199999999999,"LINESTRING (0.1692815 35.8343215, 0.1694633 35.8344087, 0.1695542 35.8344824, 0.1696061 35.8345736, 0.1696278 35.834693, 0.1696234 35.8348439, 0.1695628 35.8350263, 0.1694763 35.8351492)",,
208674055,,residential,False,True,88.991,"LINESTRING (0.1654694 35.8343557, 0.1644953 35.8342259)",,
208674088,,residential,False,False,39.339,"LINESTRING (0.1654694 35.8343557, 0.1654025 35.8347053)",,
208674088,,residential,False,True,24.034,"LINESTRING (0.1654694 35.8343557, 0.1655102 35.8341421)",,
208674038,,residential,False,False,60.878,"LINESTRING (0.1701652 35.8343869, 0.1708372 35.8344411)",,
208674048,,residential,False,False,54.168,"LINESTRING (0.1701652 35.8343869, 0.1701063 35.8348717)",,
208674048,,residential,False,True,34.872,"LINESTRING (0.1701652 35.8343869, 0.1702031 35.8340748)",,
208674038,,residential,False,True,80.012,"LINESTRING (0.1701652 35.8343869, 0.1695639 35.8343493, 0.1692815 35.8343215)",,
208674038,,residential,False,False,47.943,"LINESTRING (0.1708372 35.8344411, 0.1713667 35.8344814)",,
208674038,,residential,False,True,60.878,"LINESTRING (0.1708372 35.8344411, 0.1701652 35.8343869)",,
208674133,,residential,False,True,55.156,"LINESTRING (0.1708372 35.8344411, 0.1707806 35.834935)",,
208674034,,residential,False,False,108.535,"LINESTRING (0.1713667 35.8344814, 0.1712727 35.8354545)",,
208674038,,residential,False,True,47.943,"LINESTRING (0.1713667 35.8344814, 0.1708372 35.8344411)",,
208674038,,residential,False,False,47.382000000000005,"LINESTRING (0.1713667 35.8344814, 0.1717493 35.8345106, 0.1718902 35.8345193)",,
208674063,,residential,False,False,99.168,"LINESTRING (0.1718902 35.8345193, 0.1718089 35.8354087)",,
208674038,,residential,False,False,105.199,"LINESTRING (0.1718902 35.8345193, 0.1724717 35.8345553, 0.1724288 35.8349498, 0.1725138 35.8349847)",,
208674038,,residential,False,True,47.382000000000005,"LINESTRING (0.1718902 35.8345193, 0.1717493 35.8345106, 0.1713667 35.8344814)",,
208674135,,residential,False,False,73.954,"LINESTRING (0.1667912 35.8345562, 0.1668842 35.8338954)",,
208674135,,residential,False,True,37.741,"LINESTRING (0.1667912 35.8345562, 0.1667311 35.8348921)",,
208674066,,residential,False,True,102.984,"LINESTRING (0.1667912 35.8345562, 0.1677601 35.8346748, 0.1679208 35.8346945)",,
208674128,,residential,False,True,39.512,"LINESTRING (0.1644061 35.8345738, 0.1644953 35.8342259)",,
208674042,,residential,False,True,51.11,"LINESTRING (0.1644061 35.8345738, 0.1646745 35.8345983, 0.1649688 35.8346299)",,
208674042,,residential,False,True,39.986,"LINESTRING (0.1649688 35.8346299, 0.1654025 35.8347053)",,
208674175,,residential,False,True,37.27,"LINESTRING (0.1649688 35.8346299, 0.1649 35.8349604)",,
208674042,,residential,False,False,51.11,"LINESTRING (0.1649688 35.8346299, 0.1646745 35.8345983, 0.1644061 35.8345738)",,
208674030,RN 23,primary,False,False,77.581,"LINESTRING (0.1679208 35.8346945, 0.1680093 35.8340005)",40,
208674030,RN 23,primary,False,True,66.703,"LINESTRING (0.1679208 35.8346945, 0.1678448 35.8352912)",40,
208674066,,residential,False,False,102.984,"LINESTRING (0.1679208 35.8346945, 0.1677601 35.8346748, 0.1667912 35.8345562)",,
208674042,,residential,False,False,39.986,"LINESTRING (0.1654025 35.8347053, 0.1649688 35.8346299)",,
208674042,,residential,False,True,78.426,"LINESTRING (0.1654025 35.8347053, 0.1662588 35.8348299)",,
208674088,,residential,False,False,34.532,"LINESTRING (0.1654025 35.8347053, 0.1653439 35.8350122)",,
208674088,,residential,False,True,39.339,"LINESTRING (0.1654025 35.8347053, 0.1654694 35.8343557)",,
208674042,,residential,False,False,78.426,"LINESTRING (0.1662588 35.8348299, 0.1654025 35.8347053)",,
208674042,,residential,False,True,43.134,"LINESTRING (0.1662588 35.8348299, 0.1667311 35.8348921)",,
208674098,,residential,False,True,59.381,"LINESTRING (0.1662588 35.8348299, 0.1663311 35.8342991)",,
208674048,,residential,False,False,58.214,"LINESTRING (0.1701063 35.8348717, 0.1700429 35.8353927)",,
208674048,,residential,False,True,54.168,"LINESTRING (0.1701063 35.8348717, 0.1701652 35.8343869)",,
208674077,,residential,False,False,61.192,"LINESTRING (0.1701063 35.8348717, 0.1707806 35.834935)",,
208674161,,residential,False,False,47.068,"LINESTRING (0.1643848 35.8348917, 0.1649 35.8349604)",,
208674172,,residential,False,True,114.88,"LINESTRING (0.1643848 35.8348917, 0.1641732 35.8359105)",,
208674042,,residential,False,False,43.134,"LINESTRING (0.1667311 35.8348921, 0.1662588 35.8348299)",,
208674135,,residential,False,False,37.741,"LINESTRING (0.1667311 35.8348921, 0.1667912 35.8345562)",,
208674135,,residential,False,True,30.282,"LINESTRING (0.1667311 35.8348921, 0.1666828 35.8351616)",,
208674077,,residential,False,True,61.192,"LINESTRING (0.1707806 35.834935, 0.1701063 35.8348717)",,
208674133,,residential,False,False,55.156,"LINESTRING (0.1707806 35.834935, 0.1708372 35.8344411)",,
208674133,,residential,False,True,54.932,"LINESTRING (0.1707806 35.834935, 0.1707243 35.8354269)",,
208674161,,residential,False,False,40.428,"LINESTRING (0.1649 35.8349604, 0.1653439 35.8350122)",,
208674161,,residential,False,True,47.068,"LINESTRING (0.1649 35.8349604, 0.1643848 35.8348917)",,
208674175,,residential,False,False,37.27,"LINESTRING (0.1649 35.8349604, 0.1649688 35.8346299)",,
208674175,,residential,False,True,115.476,"LINESTRING (0.1649 35.8349604, 0.1646867 35.8359844)",,
208674038,,residential,False,False,8.431,"LINESTRING (0.1725138 35.8349847, 0.1725864 35.8350325)",,
208674028,CW 42A,secondary,True,False,83.819,"LINESTRING (0.1725138 35.8349847, 0.1731284 35.8346164, 0.1732669 35.8345429)",,
208674038,,residential,False,True,105.199,"LINESTRING (0.1725138 35.8349847, 0.1724288 35.8349498, 0.1724717 35.8345553, 0.1718902 35.8345193)",,
208674088,,residential,False,True,34.532,"LINESTRING (0.1653439 35.8350122, 0.1654025 35.8347053)",,
208674161,,residential,False,False,121.835,"LINESTRING (0.1653439 35.8350122, 0.1666828 35.8351616)",,
208674161,,residential,False,True,40.428,"LINESTRING (0.1653439 35.8350122, 0.1649 35.8349604)",,
208674088,,residential,False,False,105.416,"LINESTRING (0.1653439 35.8350122, 0.1653174 35.8351508, 0.1651661 35.8359492)",,
208674038,,residential,False,True,8.431,"LINESTRING (0.1725864 35.8350325, 0.1725138 35.8349847)",,
208674041,,secondary,True,False,20.256,"LINESTRING (0.1725864 35.8350325, 0.1724088 35.8351441)",,
208674146,,residential,False,False,11.247,"LINESTRING (0.1724088 35.8351441, 0.1723971 35.8352448)",,
208674041,,secondary,True,False,136.803,"LINESTRING (0.1724088 35.8351441, 0.171909 35.835458, 0.1712005 35.8358884)",,
208674050,,residential,False,False,108.74199999999999,"LINESTRING (0.1694763 35.8351492, 0.1695628 35.8350263, 0.1696234 35.8348439, 0.1696278 35.834693, 0.1696061 35.8345736, 0.1695542 35.8344824, 0.1694633 35.8344087, 0.1692815 35.8343215)",,
208674050,,residential,False,True,31.467999999999996,"LINESTRING (0.1694763 35.8351492, 0.1693118 35.8352299, 0.1691733 35.8352895)",,
208674155,,residential,False,False,35.489000000000004,"LINESTRING (0.1694763 35.8351492, 0.1694354 35.8352228, 0.1694537 35.8352898, 0.169518 35.8353369, 0.1696281 35.835381)",,
208674135,,residential,False,False,30.282,"LINESTRING (0.1666828 35.8351616, 0.1667311 35.8348921)",,
208674161,,residential,False,False,105.737,"LINESTRING (0.1666828 35.8351616, 0.1678448 35.8352912)",,
208674161,,residential,False,True,121.835,"LINESTRING (0.1666828 35.8351616, 0.1653439 35.8350122)",,
208674113,,residential,False,False,72.129,"LINESTRING (0.1723971 35.8352448, 0.1717646 35.8356421)",,
208674146,,residential,False,False,101.569,"LINESTRING (0.1723971 35.8352448, 0.1722914 35.8361542)",,
208674146,,residential,False,True,11.247,"LINESTRING (0.1723971 35.8352448, 0.1724088 35.8351441)",,
208674050,,residential,False,True,13.497,"LINESTRING (0.1691733 35.8352895, 0.1690651 35.8353734)",,
208674068,,residential,False,False,108.078,"LINESTRING (0.1691733 35.8352895, 0.1692815 35.8343215)",,
208674050,,residential,False,False,31.467999999999996,"LINESTRING (0.1691733 35.8352895, 0.1693118 35.8352299, 0.1694763 35.8351492)",,
208674030,RN 23,primary,False,False,66.703,"LINESTRING (0.1678448 35.8352912, 0.1679208 35.8346945)",40,
208674030,RN 23,primary,False,True,13.001,"LINESTRING (0.1678448 35.8352912, 0.16783 35.8354075)",40,
208674161,,residential,False,True,105.737,"LINESTRING (0.1678448 35.8352912, 0.1666828 35.8351616)",,
208674031,,residential,False,False,21.467,"LINESTRING (0.168827 35.8353702, 0.1690651 35.8353734)",,
208674031,,residential,False,True,7.785,"LINESTRING (0.168827 35.8353702, 0.1687407 35.8353729)",,
208674032,,residential,False,True,45.477,"LINESTRING (0.168827 35.8353702, 0.1687827 35.8357776)",,
208674031,,residential,False,False,7.785,"LINESTRING (0.1687407 35.8353729, 0.168827 35.8353702)",,
208674031,,residential,False,True,35.412,"LINESTRING (0.1687407 35.8353729, 0.1683483 35.8353878)",,
208674141,,residential,False,False,135.264,"LINESTRING (0.1687407 35.8353729, 0.16888 35.8341617)",,
208674031,,residential,False,False,50.759,"LINESTRING (0.1690651 35.8353734, 0.1696281 35.835381)",,
208674031,,residential,False,True,21.467,"LINESTRING (0.1690651 35.8353734, 0.168827 35.8353702)",,
208674050,,residential,False,False,13.497,"LINESTRING (0.1690651 35.8353734, 0.1691733 35.8352895)",,
208674050,,residential,False,True,62.488,"LINESTRING (0.1690651 35.8353734, 0.1690434 35.835479, 0.1689785 35.8357703, 0.1687827 35.8357776)",,
208674031,,residential,False,True,50.759,"LINESTRING (0.1696281 35.835381, 0.1690651 35.8353734)",,
208674031,,residential,False,False,37.424,"LINESTRING (0.1696281 35.835381, 0.1698745 35.8353843, 0.1700429 35.8353927)",,
208674155,,residential,False,True,35.489000000000004,"LINESTRING (0.1696281 35.835381, 0.169518 35.8353369, 0.1694537 35.8352898, 0.1694354 35.8352228, 0.1694763 35.8351492)",,
208674031,,residential,False,False,35.412,"LINESTRING (0.1683483 35.8353878, 0.1687407 35.8353729)",,
208674031,,residential,False,True,46.774,"LINESTRING (0.1683483 35.8353878, 0.16783 35.8354075)",,
208674073,,residential,False,False,150.295,"LINESTRING (0.1683483 35.8353878, 0.1685017 35.8340419)",,
208674031,,residential,False,False,61.543,"LINESTRING (0.1700429 35.8353927, 0.1707243 35.8354269)",,
208674048,,residential,False,False,100.812,"LINESTRING (0.1700429 35.8353927, 0.169923 35.8362941)",,
208674048,,residential,False,True,58.214,"LINESTRING (0.1700429 35.8353927, 0.1701063 35.8348717)",,
208674031,,residential,False,True,37.424,"LINESTRING (0.1700429 35.8353927, 0.1698745 35.8353843, 0.1696281 35.835381)",,
208674030,RN 23,primary,False,False,13.001,"LINESTRING (0.16783 35.8354075, 0.1678448 35.8352912)",40,
208674030,RN 23,primary,False,True,79.815,"LINESTRING (0.16783 35.8354075, 0.1677311 35.8361208)",40,
208674031,,residential,False,False,46.774,"LINESTRING (0.16783 35.8354075, 0.1683483 35.8353878)",,
208674063,,residential,False,True,99.168,"LINESTRING (0.1718089 35.8354087, 0.1718902 35.8345193)",,
208674028,CW 42A,secondary,True,False,79.126,"LINESTRING (0.1718089 35.8354087, 0.1718966 35.8353544, 0.1725138 35.8349847)",,
208674031,,residential,False,False,49.531,"LINESTRING (0.1707243 35.8354269, 0.1712727 35.8354545)",,
208674031,,residential,False,True,61.543,"LINESTRING (0.1707243 35.8354269, 0.1700429 35.8353927)",,
208674133,,residential,False,False,54.932,"LINESTRING (0.1707243 35.8354269, 0.1707806 35.834935)",,
208674133,,residential,False,True,77.494,"LINESTRING (0.1707243 35.8354269, 0.1706557 35.8361216)",,
208674031,,residential,False,True,49.531,"LINESTRING (0.1712727 35.8354545, 0.1707243 35.8354269)",,
208674034,,residential,False,False,35.21,"LINESTRING (0.1712727 35.8354545, 0.1712262 35.8357689)",,
208674034,,residential,False,True,108.535,"LINESTRING (0.1712727 35.8354545, 0.1713667 35.8344814)",,
208674113,,residential,False,False,64.13,"LINESTRING (0.1717646 35.8356421, 0.1711888 35.8359808)",,
208674113,,residential,False,True,72.129,"LINESTRING (0.1717646 35.8356421, 0.1723971 35.8352448)",,
208674184,,residential,False,True,53.482,"LINESTRING (0.1717646 35.8356421, 0.1717083 35.8361209)",,
208674028,CW 42A,secondary,True,False,66.056,"LINESTRING (0.1712262 35.8357689, 0.1718089 35.8354087)",,
208674034,,residential,False,False,13.488,"LINESTRING (0.1712262 35.8357689, 0.1712005 35.8358884)",,
208674034,,residential,False,True,35.21,"LINESTRING (0.1712262 35.8357689, 0.1712727 35.8354545)",,
208674032,,residential,False,False,45.477,"LINESTRING (0.1687827 35.8357776, 0.168827 35.8353702)",,
208674032,,residential,False,True,48.186,"LINESTRING (0.1687827 35.8357776, 0.1687534 35.8360475, 0.1687324 35.836209)",,
208674050,,residential,False,False,62.488,"LINESTRING (0.1687827 35.8357776, 0.1689785 35.8357703, 0.1690434 35.835479, 0.1690651 35.8353734)",,
208674034,,residential,False,False,10.328,"LINESTRING (0.1712005 35.8358884, 0.1711888 35.8359808)",,
208674034,,residential,False,True,13.488,"LINESTRING (0.1712005 35.8358884, 0.1712262 35.8357689)",,
208674041,,secondary,True,False,98.369,"LINESTRING (0.1712005 35.8358884, 0.1703896 35.8363809, 0.17033 35.8364217)",,
208674172,,residential,False,False,114.88,"LINESTRING (0.1641732 35.8359105, 0.1643848 35.8348917)",,
208674172,,residential,False,True,53.997,"LINESTRING (0.1641732 35.8359105, 0.1640642 35.836388)",,
208674183,,residential,False,False,47.015,"LINESTRING (0.1641732 35.8359105, 0.1644797 35.8359529, 0.1646867 35.8359844)",,
208674058,,residential,False,False,232.314,"LINESTRING (0.1651661 35.8359492, 0.1677053 35.8363062)",,
208674088,,residential,False,False,11.834,"LINESTRING (0.1651661 35.8359492, 0.1651462 35.8360544)",,
208674088,,residential,False,True,105.416,"LINESTRING (0.1651661 35.8359492, 0.1653174 35.8351508, 0.1653439 35.8350122)",,
208674034,,residential,False,True,10.328,"LINESTRING (0.1711888 35.8359808, 0.1712005 35.8358884)",,
208674113,,residential,False,True,64.13,"LINESTRING (0.1711888 35.8359808, 0.1717646 35.8356421)",,
208674034,,residential,False,False,58.233000000000004,"LINESTRING (0.1711888 35.8359808, 0.1711617 35.8361955, 0.1711257 35.836502)",,
208674175,,residential,False,False,115.476,"LINESTRING (0.1646867 35.8359844, 0.1649 35.8349604)",,
208674183,,residential,False,False,42.147,"LINESTRING (0.1646867 35.8359844, 0.1651462 35.8360544)",,
208674175,,residential,False,True,102.69,"LINESTRING (0.1646867 35.8359844, 0.1645187 35.8368162, 0.1645214 35.8368968)",,
208674183,,residential,False,True,47.015,"LINESTRING (0.1646867 35.8359844, 0.1644797 35.8359529, 0.1641732 35.8359105)",,
208674088,,residential,False,False,102.452,"LINESTRING (0.1651462 35.8360544, 0.1649737 35.8369651)",,
208674088,,residential,False,True,11.834,"LINESTRING (0.1651462 35.8360544, 0.1651661 35.8359492)",,
208674183,,residential,False,True,42.147,"LINESTRING (0.1651462 35.8360544, 0.1646867 35.8359844)",,
208674030,RN 23,primary,False,False,79.815,"LINESTRING (0.1677311 35.8361208, 0.16783 35.8354075)",40,
208674030,RN 23,primary,False,True,10.082,"LINESTRING (0.1677311 35.8361208, 0.1677186 35.8362109)",40,
208674097,,residential,True,False,90.794,"LINESTRING (0.1677311 35.8361208, 0.1687324 35.836209)",,
208674069,,residential,False,False,52.694,"LINESTRING (0.1717083 35.8361209, 0.1722914 35.8361542)",,
208674184,,residential,False,False,53.482,"LINESTRING (0.1717083 35.8361209, 0.1717646 35.8356421)",,
208674184,,residential,False,True,47.416,"LINESTRING (0.1717083 35.8361209, 0.1716584 35.8365454)",,
208674028,CW 42A,secondary,True,False,64.676,"LINESTRING (0.1706557 35.8361216, 0.1712262 35.8357689)",,
208674133,,residential,False,False,77.494,"LINESTRING (0.1706557 35.8361216, 0.1707243 35.8354269)",,
