osmid,ref,highway,oneway,reversed,length,geometry,name,bridge,junction
448555071,,residential,False,False,93.768,"LINESTRING (3.1591799 36.5607432, 3.1597548 36.5600376)",,,
"[122138978, 122139061]",,residential,False,"[False, True]",195.962,"LINESTRING (3.1591799 36.5607432, 3.1598488 36.5611053, 3.1599392 36.5609691, 3.1609099 36.5615293)",,,
448554821,,residential,False,True,72.574,"LINESTRING (3.1597548 36.5600376, 3.1604423 36.5603855)",,,
448555071,,residential,False,True,93.768,"LINESTRING (3.1597548 36.5600376, 3.1591799 36.5607432)",,,
"[122138978, 448554821]",,residential,False,False,34.271,"LINESTRING (3.1597548 36.5600376, 3.1596487 36.559984, 3.1597149 36.5597834)",,,
122138978,,residential,False,False,66.119,"LINESTRING (3.158566 36.5604109, 3.1591799 36.5607432)",,,
122138978,,residential,False,True,101.351,"LINESTRING (3.158566 36.5604109, 3.1582896 36.5602612, 3.1587384 36.5597279)",,,
448555527,,residential,False,False,99.21199999999999,"LINESTRING (3.158566 36.5604109, 3.1589959 36.5598716, 3.1587384 36.5597279)",,,
122138978,,residential,False,True,40.238,"LINESTRING (3.1587384 36.5597279, 3.1589907 36.5594281)",,,
122138978,,residential,False,False,101.351,"LINESTRING (3.1587384 36.5597279, 3.1582896 36.5602612, 3.158566 36.5604109)",,,
448555527,,residential,False,True,99.21199999999999,"LINESTRING (3.1587384 36.5597279, 3.1589959 36.5598716, 3.158566 36.5604109)",,,
448554818,,residential,False,False,40.937,"LINESTRING (3.1601062 36.5599751, 3.1597149 36.5597834)",,,
448554818,,residential,False,True,59.222,"LINESTRING (3.1601062 36.5599751, 3.1603619 36.5601011, 3.1604423 36.5603855)",,,
448556302,,residential,False,False,116.088,"LINESTRING (3.1601062 36.5599751, 3.1606213 36.5593545, 3.1609336 36.5595156)",,,
448556302,,residential,False,True,116.088,"LINESTRING (3.1609336 36.5595156, 3.1606213 36.5593545, 3.1601062 36.5599751)",,,
448556547,,residential,False,False,144.383,"LINESTRING (3.1609336 36.5595156, 3.1606596 36.5598546, 3.1610371 36.5600599, 3.1606625 36.5604939)",,,
448554818,,residential,False,False,23.067,"LINESTRING (3.1606625 36.5604939, 3.1604423 36.5603855)",,,
448554818,,residential,False,True,57.602,"LINESTRING (3.1606625 36.5604939, 3.1612123 36.5607647)",,,
448556547,,residential,False,True,144.38299999999998,"LINESTRING (3.1606625 36.5604939, 3.1610371 36.5600599, 3.1606596 36.5598546, 3.1609336 36.5595156)",,,
42157743,,residential,False,False,171.386,"LINESTRING (3.1510368 36.5622671, 3.1521161 36.5609927)",,,
42157743,,residential,False,True,8.124,"LINESTRING (3.1510368 36.5622671, 3.1509858 36.5623276)",,,
451648727,,residential,False,False,33.247,"LINESTRING (3.1510368 36.5622671, 3.1507236 36.5621055)",,,
451648727,,residential,False,True,35.668,"LINESTRING (3.1503912 36.5619277, 3.1507236 36.5621055)",,,
1172951195,,residential,False,False,122.142,"LINESTRING (3.1503912 36.5619277, 3.1511586 36.5610185)",,,
451649683,,residential,False,False,28.707,"LINESTRING (3.1511441 36.5615949, 3.1509632 36.5618083)",,,
451649683,,residential,False,True,28.707,"LINESTRING (3.1509632 36.5618083, 3.1511441 36.5615949)",,,
451649682,,residential,True,False,24.315999999999995,"LINESTRING (3.1509632 36.5618083, 3.1509782 36.5618184, 3.1509936 36.5618394, 3.1509997 36.5618633, 3.1509957 36.5618874, 3.1509824 36.5619089, 3.1509611 36.5619258, 3.1509343 36.5619362, 3.1509046 36.5619392, 3.1508754 36.5619342, 3.1508648 36.5619292)",,,roundabout
451649684,,residential,False,False,23.31,"LINESTRING (3.1508648 36.5619292, 3.1507236 36.5621055)",,,
451649682,,residential,True,False,26.713999999999995,"LINESTRING (3.1508648 36.5619292, 3.1508497 36.561922, 3.1508302 36.5619038, 3.1508192 36.5618815, 3.1508177 36.5618575, 3.1508259 36.5618345, 3.1508429 36.5618147, 3.1508673 36.5618003, 3.1508963 36.5617931, 3.1509267 36.5617939, 3.150955 36.5618027, 3.1509632 36.5618083)",,,roundabout
42157743,,residential,False,False,41.567,"LINESTRING (3.1507352 36.5626426, 3.1509858 36.5623276)",,,
451649684,,residential,False,True,81.688,"LINESTRING (3.1507352 36.5626426, 3.1504299 36.5624722, 3.1507236 36.5621055)",,,
451648727,,residential,False,False,35.668,"LINESTRING (3.1507236 36.5621055, 3.1503912 36.5619277)",,,
451648727,,residential,False,True,33.247,"LINESTRING (3.1507236 36.5621055, 3.1510368 36.5622671)",,,
451649684,,residential,False,True,23.31,"LINESTRING (3.1507236 36.5621055, 3.1508648 36.5619292)",,,
451649684,,residential,False,False,81.688,"LINESTRING (3.1507236 36.5621055, 3.1504299 36.5624722, 3.1507352 36.5626426)",,,
122138891,,residential,False,False,91.222,"LINESTRING (3.153649 36.5609992, 3.1544952 36.5614586)",,,
122138891,,residential,False,True,114.29,"LINESTRING (3.153649 36.5609992, 3.1525896 36.5604227)",,,
1172951208,,residential,False,True,84.86,"LINESTRING (3.153649 36.5609992, 3.1530924 36.5616177)",,,
42157743,,residential,False,False,60.128,"LINESTRING (3.1521161 36.5609927, 3.1524892 36.5605426)",,,
42157743,,residential,False,True,171.386,"LINESTRING (3.1521161 36.5609927, 3.1510368 36.5622671)",,,
1172951195,,residential,False,True,121.239,"LINESTRING (3.1521161 36.5609927, 3.1514885 36.5606307, 3.1513269 36.5608166, 3.1511586 36.5610185)",,,
1172951193,,residential,False,True,66.732,"LINESTRING (3.1526633 36.562109, 3.1530924 36.5616177)",,,
122138972,,residential,False,False,85.09,"LINESTRING (3.1539682 36.5620961, 3.1544952 36.5614586)",,,
122138972,,residential,False,True,169.846,"LINESTRING (3.1539682 36.5620961, 3.1529299 36.5633758)",,,
1172951189,,residential,False,True,94.595,"LINESTRING (3.1539682 36.5620961, 3.1530924 36.5616177)",,,
42157743,,residential,False,False,74.929,"LINESTRING (3.1543852 36.5603075, 3.1550751 36.5606909)",,,
42157743,,residential,False,True,126.179,"LINESTRING (3.1543852 36.5603075, 3.153224 36.5596612)",,,
1172951190,,residential,False,False,241.875,"LINESTRING (3.1543852 36.5603075, 3.1547929 36.5598161, 3.1552703 36.5599325, 3.1556673 36.5596868, 3.1559408 36.559717, 3.156547 36.5599929)",,,
122138858,,residential,False,True,78.101,"LINESTRING (3.1508234 36.5648415, 3.1509455 36.5648432, 3.1515701 36.5651801)",,,
28773312,RN 29,primary,False,False,45.559,"LINESTRING (3.1536536 36.5648662, 3.1540863 36.5650832)",,,
28773312,RN 29,primary,False,True,125.616,"LINESTRING (3.1536536 36.5648662, 3.1524673 36.5642593)",,,
1172951188,,residential,False,False,98.419,"LINESTRING (3.1536536 36.5648662, 3.1540043 36.5644665, 3.1544281 36.5646691)",,,
1172951190,,residential,False,True,241.875,"LINESTRING (3.156547 36.5599929, 3.1559408 36.559717, 3.1556673 36.5596868, 3.1552703 36.5599325, 3.1547929 36.5598161, 3.1543852 36.5603075)",,,
1172951189,,residential,False,False,94.595,"LINESTRING (3.1530924 36.5616177, 3.1539682 36.5620961)",,,
1172951193,,residential,False,False,66.732,"LINESTRING (3.1530924 36.5616177, 3.1526633 36.562109)",,,
1172951208,,residential,False,False,84.86,"LINESTRING (3.1530924 36.5616177, 3.153649 36.5609992)",,,
122149537,RN 8,primary,False,False,55.246,"LINESTRING (3.1544281 36.5646691, 3.1540863 36.5650832)",,,
122149537,RN 8,primary,False,True,141.682,"LINESTRING (3.1544281 36.5646691, 3.1553086 36.5636092)",,,
1172951188,,residential,False,True,98.419,"LINESTRING (3.1544281 36.5646691, 3.1540043 36.5644665, 3.1536536 36.5648662)",,,
