osmid,ref,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,bridge
854093079,,residential,False,False,19.921,,,,"LINESTRING (0.0836109 35.1171553, 0.0836322 35.116977)",
854093079,,residential,False,False,14.402,,,,"LINESTRING (0.0836322 35.116977, 0.0837824 35.116936)",
854093079,,residential,False,True,19.921,,,,"LINESTRING (0.0836322 35.116977, 0.0836109 35.1171553)",
854093080,,residential,False,True,9.929,,,,"LINESTRING (0.0836322 35.116977, 0.0835248 35.116993)",
854093079,,residential,False,True,14.402,,,,"LINESTRING (0.0837824 35.116936, 0.0836322 35.116977)",
854093081,,residential,False,False,34.51,,,,"LINESTRING (0.0837824 35.116936, 0.0836515 35.1166447)",
854093082,,residential,False,False,51.956,,,,"LINESTRING (0.0837824 35.116936, 0.0843344 35.1168158)",
854093068,,residential,False,False,19.673,,,,"LINESTRING (0.0835248 35.116993, 0.0836109 35.1171553)",
854093068,,residential,False,True,31.854,,,,"LINESTRING (0.0835248 35.116993, 0.0833854 35.1167302)",
854093080,,residential,False,False,9.929,,,,"LINESTRING (0.0835248 35.116993, 0.0836322 35.116977)",
304159894,,residential,False,False,37.728,,,,"LINESTRING (0.0843344 35.1168158, 0.0842233 35.1164889)",
304159894,,residential,False,True,53.062,,,,"LINESTRING (0.0843344 35.1168158, 0.0845682 35.117253)",
854093082,,residential,False,True,51.956,,,,"LINESTRING (0.0843344 35.1168158, 0.0837824 35.116936)",
854093083,,residential,False,True,40.345,,,,"LINESTRING (0.0844083 35.1185009, 0.084778 35.1183004)",
389167043,RN 6,primary,False,False,89.216,2,La route de la Saoura طريق الساورة,50,"LINESTRING (0.0844083 35.1185009, 0.0846295 35.1187786, 0.084971 35.1191577)",
389167043,RN 6,primary,False,True,150.039,2,La route de la Saoura طريق الساورة,50,"LINESTRING (0.0844083 35.1185009, 0.0842799 35.1183397, 0.0835237 35.117362)",
854093064,,residential,False,True,26.158,,,,"LINESTRING (0.086569 35.1154228, 0.0862849 35.1153863)",
854093064,,residential,False,False,28.38,,,,"LINESTRING (0.086569 35.1154228, 0.0868249 35.1154556, 0.0868756 35.1154682)",
1011604420,,residential,False,True,78.08,,,,"LINESTRING (0.086569 35.1154228, 0.0863953 35.115977, 0.0865468 35.1160165)",
1011604421,,residential,False,False,15.626,,,,"LINESTRING (0.0865468 35.1160165, 0.0867152 35.1160443)",
1011604421,,residential,False,True,10.704,,,,"LINESTRING (0.0865468 35.1160165, 0.0865067 35.116107)",
1011604420,,residential,False,False,78.08,,,,"LINESTRING (0.0865468 35.1160165, 0.0863953 35.115977, 0.086569 35.1154228)",
304159167,CW 3,secondary,False,True,24.857,,,,"LINESTRING (0.0885132 35.1152496, 0.0885079 35.1154731)",
"[389167044, 389167045, 304159167]",CW 3,secondary,False,False,78.773,2,,50,"LINESTRING (0.0885132 35.1152496, 0.0885161 35.1151273, 0.0885242 35.1148147, 0.0885486 35.114542)",yes
1011604422,,residential,False,True,66.756,,,,"LINESTRING (0.0885132 35.1152496, 0.0879684 35.115389, 0.0878117 35.115426)",
332557493,,tertiary,False,False,488.78200000000004,,,,"LINESTRING (0.0937676 35.1136283, 0.0929098 35.1136792, 0.0927901 35.1136941, 0.0926085 35.1137166, 0.0924292 35.1137389, 0.0919357 35.1138618, 0.0911095 35.1141163, 0.0907192 35.1141943, 0.0899435 35.1142243, 0.0897877 35.1142374, 0.0885486 35.114542)",
