osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name
314706617,,residential,,False,False,37.164,"LINESTRING (0.8402955 36.1437025, 0.8401174 36.1434008)",City Essalam
314706617,,residential,,False,True,101.429,"LINESTRING (0.8402955 36.1437025, 0.8407654 36.144532)",City Essalam
314694594,,residential,,False,True,40.335,"LINESTRING (0.8399694 36.1431453, 0.8403842 36.1430061)",
314706617,,residential,,False,True,31.365,"LINESTRING (0.8399694 36.1431453, 0.8401174 36.1434008)",City Essalam
314694594,,residential,,False,False,6.759,"LINESTRING (0.8399694 36.1431453, 0.839938 36.1431591, 0.8399018 36.1431719)",
314706618,,residential,,False,False,90.254,"LINESTRING (0.8403368 36.1445574, 0.8399192 36.1438191)",
616059064,,residential,,False,False,41.849999999999994,"LINESTRING (0.8403368 36.1445574, 0.8399551 36.1445808, 0.8398731 36.1445925)",Rue des Freres Benainessemane
616059064,,residential,,False,True,38.591,"LINESTRING (0.8403368 36.1445574, 0.8407329 36.1445331, 0.8407654 36.144532)",Rue des Freres Benainessemane
314706616,,residential,,False,False,36.486,"LINESTRING (0.8399192 36.1438191, 0.8395401 36.1439372)",
314706616,,residential,,False,True,36.192,"LINESTRING (0.8399192 36.1438191, 0.8402955 36.1437025)",
314706618,,residential,,False,True,90.254,"LINESTRING (0.8399192 36.1438191, 0.8403368 36.1445574)",
314706619,,residential,,False,False,78.763,"LINESTRING (0.8398731 36.1445925, 0.8395401 36.1439372)",
314707796,,residential,,False,True,52.59,"LINESTRING (0.8398731 36.1445925, 0.839922 36.1450638)",
616059064,,residential,,False,False,26.914,"LINESTRING (0.8398731 36.1445925, 0.8396842 36.1446328, 0.8395849 36.1446587)",Rue des Freres Benainessemane
616059064,,residential,,False,True,41.849999999999994,"LINESTRING (0.8398731 36.1445925, 0.8399551 36.1445808, 0.8403368 36.1445574)",Rue des Freres Benainessemane
314706616,,residential,,False,True,36.486,"LINESTRING (0.8395401 36.1439372, 0.8399192 36.1438191)",
314706619,,residential,,False,True,78.763,"LINESTRING (0.8395401 36.1439372, 0.8398731 36.1445925)",
"[314706616, 564379534]",,residential,,False,"[False, True]",24.042,"LINESTRING (0.8395401 36.1439372, 0.8393757 36.1439859, 0.8392899 36.1440141)",
314706617,,residential,,False,False,31.365,"LINESTRING (0.8401174 36.1434008, 0.8399694 36.1431453)",City Essalam
314706617,,residential,,False,True,37.164,"LINESTRING (0.8401174 36.1434008, 0.8402955 36.1437025)",City Essalam
314706620,,residential,,False,False,93.343,"LINESTRING (0.8401174 36.1434008, 0.8391463 36.1437003)",
314706615,,residential,,False,False,31.035,"LINESTRING (0.8391463 36.1437003, 0.8390292 36.1434377)",
314706615,,residential,,False,True,37.199,"LINESTRING (0.8391463 36.1437003, 0.8392899 36.1440141)",
314706620,,residential,,False,True,93.343,"LINESTRING (0.8391463 36.1437003, 0.8401174 36.1434008)",
314694591,,residential,,False,False,24.745,"LINESTRING (0.8406109 36.1423752, 0.8407448 36.1425697)",
314694591,,residential,,False,True,4.79,"LINESTRING (0.8406109 36.1423752, 0.8406049 36.1423324)",
314706621,,residential,,False,False,47.997,"LINESTRING (0.8406109 36.1423752, 0.8401188 36.1425437)",
314706621,,residential,,False,False,82.097,"LINESTRING (0.839651 36.1426998, 0.8388149 36.1429985)",
314706621,,residential,,False,True,45.451,"LINESTRING (0.839651 36.1426998, 0.8401188 36.1425437)",
314706622,,residential,,False,False,23.834,"LINESTRING (0.839651 36.1426998, 0.8395444 36.1425035)",
314706622,,residential,,False,True,26.758,"LINESTRING (0.839651 36.1426998, 0.8397745 36.1429188)",
314706621,,residential,,False,True,82.097,"LINESTRING (0.8388149 36.1429985, 0.839651 36.1426998)",
641322449,,residential,,False,False,23.787,"LINESTRING (0.8388149 36.1429985, 0.8387263 36.1427969)",
641322449,,residential,,False,True,24.944,"LINESTRING (0.8388149 36.1429985, 0.8389237 36.1432049)",
314706622,,residential,,False,False,30.376,"LINESTRING (0.8399018 36.1431719, 0.8397745 36.1429188)",
314694594,,residential,,False,False,83.96700000000001,"LINESTRING (0.8399018 36.1431719, 0.8395495 36.1433082, 0.8390292 36.1434377)",
314694594,,residential,,False,True,6.759,"LINESTRING (0.8399018 36.1431719, 0.839938 36.1431591, 0.8399694 36.1431453)",
314694591,,residential,,False,False,18.249,"LINESTRING (0.8403639 36.1419232, 0.8404512 36.1420714)",
314694591,,residential,,False,True,19.024,"LINESTRING (0.8403639 36.1419232, 0.8402729 36.1417687)",
314706622,,residential,,False,True,49.537,"LINESTRING (0.8403639 36.1419232, 0.839862 36.1421081)",
314706622,,residential,,False,False,49.537,"LINESTRING (0.839862 36.1421081, 0.8403639 36.1419232)",
314706623,,residential,,False,True,27.982,"LINESTRING (0.839862 36.1421081, 0.8399944 36.1423359)",
314706622,,residential,,False,True,72.692,"LINESTRING (0.839862 36.1421081, 0.8394137 36.1422682, 0.8395444 36.1425035)",
314694591,,residential,,False,False,32.408,"LINESTRING (0.8407448 36.1425697, 0.8408998 36.1428329)",
314694591,,residential,,False,True,24.745,"LINESTRING (0.8407448 36.1425697, 0.8406109 36.1423752)",
314706624,,residential,,False,False,49.976,"LINESTRING (0.8407448 36.1425697, 0.8402357 36.1427513)",
314706626,,residential,,False,True,61.019,"LINESTRING (0.8407448 36.1425697, 0.8413605 36.1423375)",
314706623,,residential,,False,False,25.359,"LINESTRING (0.8402357 36.1427513, 0.8401188 36.1425437)",
314706623,,residential,,False,True,31.314,"LINESTRING (0.8402357 36.1427513, 0.8403842 36.1430061)",
314706624,,residential,,False,False,45.409,"LINESTRING (0.8402357 36.1427513, 0.8397745 36.1429188)",
314706624,,residential,,False,True,49.976,"LINESTRING (0.8402357 36.1427513, 0.8407448 36.1425697)",
314706622,,residential,,False,False,26.758,"LINESTRING (0.8397745 36.1429188, 0.839651 36.1426998)",
314706622,,residential,,False,True,30.376,"LINESTRING (0.8397745 36.1429188, 0.8399018 36.1431719)",
314706624,,residential,,False,False,82.757,"LINESTRING (0.8397745 36.1429188, 0.8389237 36.1432049)",
314706624,,residential,,False,True,45.409,"LINESTRING (0.8397745 36.1429188, 0.8402357 36.1427513)",
314706624,,residential,,False,True,82.757,"LINESTRING (0.8389237 36.1432049, 0.8397745 36.1429188)",
641322449,,residential,,False,False,24.944,"LINESTRING (0.8389237 36.1432049, 0.8388149 36.1429985)",
641322449,,residential,,False,True,27.565,"LINESTRING (0.8389237 36.1432049, 0.8390292 36.1434377)",
314694591,,residential,,False,False,22.098,"LINESTRING (0.8404993 36.1421529, 0.8406049 36.1423324)",
314694591,,residential,,False,True,10.039,"LINESTRING (0.8404993 36.1421529, 0.8404512 36.1420714)",
314706625,,residential,,False,False,49.695,"LINESTRING (0.8404993 36.1421529, 0.8399944 36.1423359)",
314706623,,residential,,False,False,27.982,"LINESTRING (0.8399944 36.1423359, 0.839862 36.1421081)",
314706623,,residential,,False,True,25.665,"LINESTRING (0.8399944 36.1423359, 0.8401188 36.1425437)",
314706625,,residential,,False,False,44.499,"LINESTRING (0.8399944 36.1423359, 0.8395444 36.1425035)",
314706625,,residential,,False,True,49.695,"LINESTRING (0.8399944 36.1423359, 0.8404993 36.1421529)",
314706622,,residential,,False,True,23.834,"LINESTRING (0.8395444 36.1425035, 0.839651 36.1426998)",
314706625,,residential,,False,False,80.38,"LINESTRING (0.8395444 36.1425035, 0.8387263 36.1427969)",
314706625,,residential,,False,True,44.499,"LINESTRING (0.8395444 36.1425035, 0.8399944 36.1423359)",
314706622,,residential,,False,False,72.692,"LINESTRING (0.8395444 36.1425035, 0.8394137 36.1422682, 0.839862 36.1421081)",
314694582,,residential,,False,False,31.887,"LINESTRING (0.8426709 36.141808, 0.8425131 36.1415511)",
314694582,,residential,,False,True,36.396,"LINESTRING (0.8426709 36.141808, 0.8428478 36.1421025)",
314706626,,residential,,False,False,131.577,"LINESTRING (0.8426709 36.141808, 0.8413605 36.1423375)",
314706632,,residential,,False,False,40.757,"LINESTRING (0.8426709 36.141808, 0.843076 36.1416427)",
314694592,,residential,,False,False,35.477,"LINESTRING (0.8413605 36.1423375, 0.8415341 36.1426241)",
314694592,,residential,,False,True,30.622,"LINESTRING (0.8413605 36.1423375, 0.8412107 36.1420901)",
314706626,,residential,,False,False,61.019,"LINESTRING (0.8413605 36.1423375, 0.8407448 36.1425697)",
314706626,,residential,,False,True,131.577,"LINESTRING (0.8413605 36.1423375, 0.8426709 36.141808)",
314694582,,residential,,False,False,33.029,"LINESTRING (0.8425131 36.1415511, 0.8423438 36.1412874)",
314694582,,residential,,False,True,31.887,"LINESTRING (0.8425131 36.1415511, 0.8426709 36.141808)",
314706627,,residential,,False,False,131.414,"LINESTRING (0.8425131 36.1415511, 0.8412107 36.1420901)",
314706633,,residential,,False,False,40.035,"LINESTRING (0.8425131 36.1415511, 0.8428928 36.1413624)",
314694592,,residential,,False,False,30.622,"LINESTRING (0.8412107 36.1420901, 0.8413605 36.1423375)",
314706627,,residential,,False,False,60.705,"LINESTRING (0.8412107 36.1420901, 0.8406049 36.1423324)",
314706627,,residential,,False,True,131.414,"LINESTRING (0.8412107 36.1420901, 0.8425131 36.1415511)",
314694592,,residential,,False,True,31.183999999999997,"LINESTRING (0.8412107 36.1420901, 0.8410978 36.1419038, 0.841072 36.1418338)",
314694591,,residential,,False,False,4.79,"LINESTRING (0.8406049 36.1423324, 0.8406109 36.1423752)",
314694591,,residential,,False,True,22.098,"LINESTRING (0.8406049 36.1423324, 0.8404993 36.1421529)",
314706627,,residential,,False,True,60.705,"LINESTRING (0.8406049 36.1423324, 0.8412107 36.1420901)",
314706630,,residential,,False,False,24.301,"LINESTRING (0.8442047 36.1420496, 0.8440801 36.1418556)",
564057787,RN 90,residential,,False,False,69.771,"LINESTRING (0.8442047 36.1420496, 0.8440681 36.1420967, 0.8438845 36.1422004, 0.8437095 36.142311, 0.8435754 36.1424106)",
564057787,RN 90,residential,,False,True,98.80799999999999,"LINESTRING (0.8442047 36.1420496, 0.8447058 36.1418768, 0.845245 36.141769)",
314706630,,residential,,False,False,24.666,"LINESTRING (0.8440801 36.1418556, 0.8439655 36.141654)",
314706630,,residential,,False,True,24.301,"LINESTRING (0.8440801 36.1418556, 0.8442047 36.1420496)",
314706639,,residential,,False,False,111.675,"LINESTRING (0.8440801 36.1418556, 0.8429526 36.1422794)",
314706630,,residential,,False,False,24.1,"LINESTRING (0.8435574 36.140866, 0.8438048 36.140782)",
314706630,,residential,,False,True,20.063,"LINESTRING (0.8435574 36.140866, 0.8436392 36.1410339)",
314706634,,residential,,False,True,121.776,"LINESTRING (0.8435574 36.140866, 0.8435154 36.1408363, 0.8434024 36.140866, 0.8431949 36.1409337, 0.8425764 36.1411783, 0.8423438 36.1412874)",
314706630,,residential,,False,False,77.659,"LINESTRING (0.8445767 36.1405201, 0.8449209 36.1411608)",
314706630,,residential,,False,True,75.184,"LINESTRING (0.8445767 36.1405201, 0.8438048 36.140782)",
564373849,,residential,,False,True,28.162,"LINESTRING (0.8445767 36.1405201, 0.8448536 36.1404012)",
314706630,,residential,,False,False,46.003,"LINESTRING (0.8449209 36.1411608, 0.8451179 36.1415427)",
314706630,,residential,,False,True,77.659,"LINESTRING (0.8449209 36.1411608, 0.8445767 36.1405201)",
314709452,,residential,,False,True,30.929000000000002,"LINESTRING (0.8449209 36.1411608, 0.8451758 36.141052, 0.8452204 36.1410245)",
314706630,,residential,,False,False,27.631,"LINESTRING (0.8451179 36.1415427, 0.845245 36.141769)",
314706630,,residential,,False,True,46.003,"LINESTRING (0.8451179 36.1415427, 0.8449209 36.1411608)",
314709458,,residential,,False,True,107.72,"LINESTRING (0.8451179 36.1415427, 0.8461579 36.1410599)",
314706630,,residential,,False,True,27.631,"LINESTRING (0.845245 36.141769, 0.8451179 36.1415427)",
564057787,RN 90,residential,,False,False,98.80799999999999,"LINESTRING (0.845245 36.141769, 0.8447058 36.1418768, 0.8442047 36.1420496)",
564057787,RN 90,residential,,False,True,118.21900000000001,"LINESTRING (0.845245 36.141769, 0.8454025 36.1417475, 0.8458284 36.1417081, 0.8462299 36.1416974, 0.846556 36.1416866)",
314706631,,residential,,False,False,32.012,"LINESTRING (0.8432448 36.141914, 0.8435703 36.1417966)",
314706631,,residential,,False,True,41.355,"LINESTRING (0.8432448 36.141914, 0.8428478 36.1421025)",
314706637,,residential,,False,False,33.762,"LINESTRING (0.8432448 36.141914, 0.8430867 36.1416589, 0.843076 36.1416427)",
314706630,,residential,,False,False,36.309,"LINESTRING (0.8439655 36.141654, 0.843798 36.1413568)",
314706630,,residential,,False,True,24.666,"LINESTRING (0.8439655 36.141654, 0.8440801 36.1418556)",
314706631,,residential,,False,True,38.869,"LINESTRING (0.8439655 36.141654, 0.8435703 36.1417966)",
314706630,,residential,,False,True,36.309,"LINESTRING (0.843798 36.1413568, 0.8439655 36.141654)",
314706632,,residential,,False,True,39.786,"LINESTRING (0.843798 36.1413568, 0.8434032 36.1415192)",
314706630,,residential,,False,False,38.648,"LINESTRING (0.843798 36.1413568, 0.8437939 36.1413518, 0.8436392 36.1410339)",
314706633,,residential,,False,False,32.85,"LINESTRING (0.8428928 36.1413624, 0.843214 36.141221)",
314706633,,residential,,False,True,40.035,"LINESTRING (0.8428928 36.1413624, 0.8425131 36.1415511)",
314706637,,residential,,False,True,35.243,"LINESTRING (0.8428928 36.1413624, 0.843076 36.1416427)",
314706630,,residential,,False,False,20.063,"LINESTRING (0.8436392 36.1410339, 0.8435574 36.140866)",
314706633,,residential,,False,True,43.482,"LINESTRING (0.8436392 36.1410339, 0.843214 36.141221)",
314706630,,residential,,False,True,38.648,"LINESTRING (0.8436392 36.1410339, 0.8437939 36.1413518, 0.843798 36.1413568)",
314706635,,residential,,False,False,163.856,"LINESTRING (0.8437256 36.1402507, 0.8436599 36.1402698, 0.8431056 36.1404756, 0.842018 36.1407642)",
314706635,,residential,,False,True,44.036,"LINESTRING (0.8437256 36.1402507, 0.8438438 36.140465, 0.8438438 36.1404862, 0.8436846 36.1405422)",
564133551,,residential,,False,False,110.33699999999999,"LINESTRING (0.8437256 36.1402507, 0.8435751 36.140041, 0.8427061 36.1403053)",
314694582,,residential,,False,True,34.822,"LINESTRING (0.842018 36.1407642, 0.8421958 36.1410425)",
314694582,,residential,,False,False,132.02499999999998,"LINESTRING (0.842018 36.1407642, 0.8417855 36.1403772, 0.8417548 36.1403114, 0.8416925 36.1402941, 0.8416088 36.1403098, 0.840969 36.1405366)",
314706635,,residential,,False,True,163.85600000000002,"LINESTRING (0.842018 36.1407642, 0.8431056 36.1404756, 0.8436599 36.1402698, 0.8437256 36.1402507)",
314706636,,residential,,False,False,28.766,"LINESTRING (0.8436846 36.1405422, 0.8438048 36.140782)",
314706635,,residential,,False,False,44.036,"LINESTRING (0.8436846 36.1405422, 0.8438438 36.1404862, 0.8438438 36.140465, 0.8437256 36.1402507)",
314706635,,residential,,False,True,144.81799999999998,"LINESTRING (0.8436846 36.1405422, 0.8435784 36.1405796, 0.8425434 36.1409338, 0.8421958 36.1410425)",
314706630,,residential,,False,False,75.184,"LINESTRING (0.8438048 36.140782, 0.8445767 36.1405201)",
314706630,,residential,,False,True,24.1,"LINESTRING (0.8438048 36.140782, 0.8435574 36.140866)",
314706636,,residential,,False,True,28.766,"LINESTRING (0.8438048 36.140782, 0.8436846 36.1405422)",
314706631,,residential,,False,False,38.869,"LINESTRING (0.8435703 36.1417966, 0.8439655 36.141654)",
314706631,,residential,,False,True,32.012,"LINESTRING (0.8435703 36.1417966, 0.8432448 36.141914)",
314706638,,residential,,False,False,34.302,"LINESTRING (0.8435703 36.1417966, 0.8434032 36.1415192)",
314706633,,residential,,False,False,43.482,"LINESTRING (0.843214 36.141221, 0.8436392 36.1410339)",
314706633,,residential,,False,True,32.85,"LINESTRING (0.843214 36.141221, 0.8428928 36.1413624)",
314706638,,residential,,False,True,37.258,"LINESTRING (0.843214 36.141221, 0.8434032 36.1415192)",
314694582,,residential,,False,False,21.806,"LINESTRING (0.8429526 36.1422794, 0.8428478 36.1421025)",
314706639,,residential,,False,True,111.675,"LINESTRING (0.8429526 36.1422794, 0.8440801 36.1418556)",
314694582,,residential,,False,True,74.93900000000001,"LINESTRING (0.8429526 36.1422794, 0.8432658 36.1428079, 0.8433113 36.1428879)",
314706859,,residential,,False,True,47.412000000000006,"LINESTRING (0.8388016 36.1441762, 0.838872 36.1441539, 0.8390356 36.1441022, 0.8392899 36.1440141)",
305978881,,tertiary,30,False,False,60.761,"LINESTRING (0.8397362 36.1472712, 0.8393239 36.1477045)",Rue Ali Bakir
305978881,,tertiary,30,False,True,21.204,"LINESTRING (0.8397362 36.1472712, 0.8398801 36.14712)",Rue Ali Bakir
305978881,,tertiary,30,False,True,60.761,"LINESTRING (0.8393239 36.1477045, 0.8397362 36.1472712)",Rue Ali Bakir
314707796,,residential,,False,False,29.786,"LINESTRING (0.839593 36.145098, 0.839922 36.1450638)",
616059064,,residential,,False,False,42.236,"LINESTRING (0.839593 36.145098, 0.8396514 36.1454749)",Rue des Freres Benainessemane
616059064,,residential,,False,True,49.713,"LINESTRING (0.839593 36.145098, 0.8395535 36.1448429, 0.8395474 36.1447367, 0.8395849 36.1446587)",Rue des Freres Benainessemane
314707796,,residential,,False,False,52.59,"LINESTRING (0.839922 36.1450638, 0.8398731 36.1445925)",
314707796,,residential,,False,True,29.786,"LINESTRING (0.839922 36.1450638, 0.839593 36.145098)",
564429199,,residential,,False,False,15.682,"LINESTRING (0.839922 36.1450638, 0.8400957 36.1450491)",
305978883,RN 90,primary,30,False,False,49.732,"LINESTRING (0.8446369 36.1441203, 0.8441361 36.1443113)",Rue du 1er Novembre
305978883,RN 90,primary,30,False,True,29.721,"LINESTRING (0.8446369 36.1441203, 0.8449345 36.1440033)",Rue du 1er Novembre
314707797,,residential,,False,False,89.963,"LINESTRING (0.8446369 36.1441203, 0.8442305 36.1433808)",
314707797,,residential,,False,True,71.573,"LINESTRING (0.8435754 36.1424106, 0.8439613 36.1429738)",
564057787,RN 90,residential,,False,False,58.195,"LINESTRING (0.8435754 36.1424106, 0.8434803 36.1425545, 0.8433113 36.1428879)",
564057787,RN 90,residential,,False,True,69.771,"LINESTRING (0.8435754 36.1424106, 0.8437095 36.142311, 0.8438845 36.1422004, 0.8440681 36.1420967, 0.8442047 36.1420496)",
314707798,,residential,,False,False,49.564,"LINESTRING (0.8434761 36.1431863, 0.8439613 36.1429738)",
616059067,RN 90,residential,,True,False,48.614,"LINESTRING (0.8434761 36.1431863, 0.8437079 36.1435814)",
314707797,,residential,,False,False,71.573,"LINESTRING (0.8439613 36.1429738, 0.8435754 36.1424106)",
314707797,,residential,,False,True,51.308,"LINESTRING (0.8439613 36.1429738, 0.8442305 36.1433808)",
314707798,,residential,,False,True,49.564,"LINESTRING (0.8439613 36.1429738, 0.8434761 36.1431863)",
305978883,RN 90,primary,30,False,False,18.762,"LINESTRING (0.8469869 36.1431802, 0.846784 36.1432205)",Rue du 1er Novembre
305978883,RN 90,primary,30,False,True,50.493,"LINESTRING (0.8469869 36.1431802, 0.8475329 36.1430716)",Rue du 1er Novembre
314709445,,residential,,False,False,93.69,"LINESTRING (0.8469869 36.1431802, 0.846755 36.1423587)",
314709476,,residential,,False,True,43.992,"LINESTRING (0.8469869 36.1431802, 0.8470814 36.1435684)",
314709445,,residential,,False,True,76.841,"LINESTRING (0.846556 36.1416866, 0.846755 36.1423587)",
314709449,,residential,,False,False,31.972,"LINESTRING (0.846556 36.1416866, 0.8464037 36.1414267)",
564057787,RN 90,residential,,False,False,118.219,"LINESTRING (0.846556 36.1416866, 0.8462299 36.1416974, 0.8458284 36.1417081, 0.8454025 36.1417475, 0.845245 36.141769)",
564057787,RN 90,residential,,False,True,52.213,"LINESTRING (0.846556 36.1416866, 0.8466979 36.1416597, 0.8471128 36.1415523)",
314709445,,residential,,False,False,76.841,"LINESTRING (0.846755 36.1423587, 0.846556 36.1416866)",
314709445,,residential,,False,True,93.69,"LINESTRING (0.846755 36.1423587, 0.8469869 36.1431802)",
564057786,,residential,,False,True,50.948,"LINESTRING (0.846755 36.1423587, 0.8473102 36.1422643)",Rue des Freres Benainessemane
564057786,,residential,,False,False,122.665,"LINESTRING (0.846755 36.1423587, 0.8466234 36.1424016, 0.8463888 36.1425169, 0.8462529 36.1426432, 0.8458823 36.1429699, 0.8457454 36.1430805)",Rue des Freres Benainessemane
314709474,,residential,,False,False,81.131,"LINESTRING (0.8473102 36.1422643, 0.8471128 36.1415523)",
314709474,,residential,,False,True,91.968,"LINESTRING (0.8473102 36.1422643, 0.8475329 36.1430716)",
564057786,,residential,,False,False,50.948,"LINESTRING (0.8473102 36.1422643, 0.846755 36.1423587)",Rue des Freres Benainessemane
564057786,,residential,,False,True,95.004,"LINESTRING (0.8473102 36.1422643, 0.8483403 36.1420694)",Rue des Freres Benainessemane
314709481,,residential,,False,False,55.806,"LINESTRING (0.8483403 36.1420694, 0.8489453 36.1419546)",
564057786,,residential,,False,False,95.004,"LINESTRING (0.8483403 36.1420694, 0.8473102 36.1422643)",Rue des Freres Benainessemane
305978880,RN 90,primary,30,False,True,92.445,"LINESTRING (0.8483403 36.1420694, 0.8482716 36.1418242, 0.8481132 36.1412585)",
314709447,RN 90,primary,30,False,True,90.878,"LINESTRING (0.8483403 36.1420694, 0.8484553 36.1424673, 0.8485703 36.1428653)",
91055451,RN 90,primary,30,False,True,48.611,"LINESTRING (0.8481132 36.1412585, 0.8486146 36.1410937)",
564057787,RN 90,residential,,False,False,95.589,"LINESTRING (0.8481132 36.1412585, 0.8471128 36.1415523)",
564373850,,residential,,False,True,81.63,"LINESTRING (0.8481132 36.1412585, 0.8476451 36.1406292)",
305978880,RN 90,primary,30,False,False,92.445,"LINESTRING (0.8481132 36.1412585, 0.8482716 36.1418242, 0.8483403 36.1420694)",
314709452,,residential,,False,False,25.651,"LINESTRING (0.8459177 36.1406845, 0.8456695 36.1407987)",
314709466,,residential,,False,False,137.059,"LINESTRING (0.8459177 36.1406845, 0.847252 36.140086)",
564373849,,residential,,False,True,43.797,"LINESTRING (0.8459177 36.1406845, 0.8461438 36.1410335)",
564373849,,residential,,False,False,95.93200000000002,"LINESTRING (0.8459177 36.1406845, 0.8455431 36.1401287, 0.8454866 36.1401278, 0.8454181 36.1401588, 0.8452859 36.1402155)",
314709452,,residential,,False,True,25.651,"LINESTRING (0.8456695 36.1407987, 0.8459177 36.1406845)",
314709454,,residential,,False,False,73.43,"LINESTRING (0.8456695 36.1407987, 0.8452859 36.1402155)",
314709452,,residential,,False,False,47.596000000000004,"LINESTRING (0.8456695 36.1407987, 0.8453408 36.1409499, 0.8452204 36.1410245)",
314709454,,residential,,False,True,73.43,"LINESTRING (0.8452859 36.1402155, 0.8456695 36.1407987)",
564373849,,residential,,False,False,43.97,"LINESTRING (0.8452859 36.1402155, 0.8448536 36.1404012)",
564373849,,residential,,False,True,95.932,"LINESTRING (0.8452859 36.1402155, 0.8454181 36.1401588, 0.8454866 36.1401278, 0.8455431 36.1401287, 0.8459177 36.1406845)",
314709456,,residential,,False,False,76.736,"LINESTRING (0.8452204 36.1410245, 0.8448536 36.1404012)",
314709452,,residential,,False,False,30.929000000000002,"LINESTRING (0.8452204 36.1410245, 0.8451758 36.141052, 0.8449209 36.1411608)",
314709452,,residential,,False,True,47.596000000000004,"LINESTRING (0.8452204 36.1410245, 0.8453408 36.1409499, 0.8456695 36.1407987)",
314709456,,residential,,False,True,76.736,"LINESTRING (0.8448536 36.1404012, 0.8452204 36.1410245)",
564373849,,residential,,False,False,28.162,"LINESTRING (0.8448536 36.1404012, 0.8445767 36.1405201)",
564373849,,residential,,False,True,43.97,"LINESTRING (0.8448536 36.1404012, 0.8452859 36.1402155)",
314709449,,residential,,False,True,46.376,"LINESTRING (0.8461579 36.1410599, 0.8464037 36.1414267)",
314709458,,residential,,False,False,107.72,"LINESTRING (0.8461579 36.1410599, 0.8451179 36.1415427)",
564373849,,residential,,False,False,3.197,"LINESTRING (0.8461579 36.1410599, 0.8461438 36.1410335)",
564373849,,residential,,False,False,43.797,"LINESTRING (0.8461438 36.1410335, 0.8459177 36.1406845)",
564373849,,residential,,False,True,3.197,"LINESTRING (0.8461438 36.1410335, 0.8461579 36.1410599)",
564373850,,residential,,False,False,40.496,"LINESTRING (0.8461438 36.1410335, 0.8465357 36.1408533)",
314709466,,residential,,False,True,45.045,"LINESTRING (0.8475018 36.1404373, 0.847252 36.140086)",
564373850,,residential,,False,False,24.918,"LINESTRING (0.8475018 36.1404373, 0.8476451 36.1406292)",
564373850,,residential,,False,True,98.316,"LINESTRING (0.8475018 36.1404373, 0.8465357 36.1408533)",
314709449,,residential,,False,False,46.376,"LINESTRING (0.8464037 36.1414267, 0.8461579 36.1410599)",
314709449,,residential,,False,True,31.972,"LINESTRING (0.8464037 36.1414267, 0.846556 36.1416866)",
314709462,,residential,,False,False,48.443,"LINESTRING (0.8464037 36.1414267, 0.8468259 36.1411555)",
314709462,,residential,,False,True,94.001,"LINESTRING (0.8476451 36.1406292, 0.8468259 36.1411555)",
314709469,,residential,,False,False,53.668,"LINESTRING (0.8476451 36.1406292, 0.8481399 36.1403585)",
564373850,,residential,,False,False,81.63,"LINESTRING (0.8476451 36.1406292, 0.8481132 36.1412585)",
564373850,,residential,,False,True,24.918,"LINESTRING (0.8476451 36.1406292, 0.8475018 36.1404373)",
314709462,,residential,,False,False,94.001,"LINESTRING (0.8468259 36.1411555, 0.8476451 36.1406292)",
314709462,,residential,,False,True,48.443,"LINESTRING (0.8468259 36.1411555, 0.8464037 36.1414267)",
314709464,,residential,,False,False,42.524,"LINESTRING (0.8468259 36.1411555, 0.8465357 36.1408533)",
314709464,,residential,,False,True,42.524,"LINESTRING (0.8465357 36.1408533, 0.8468259 36.1411555)",
564373850,,residential,,False,False,98.316,"LINESTRING (0.8465357 36.1408533, 0.8475018 36.1404373)",
564373850,,residential,,False,True,40.496,"LINESTRING (0.8465357 36.1408533, 0.8461438 36.1410335)",
314709466,,residential,,False,False,45.045,"LINESTRING (0.847252 36.140086, 0.8475018 36.1404373)",
314709466,,residential,,False,True,137.059,"LINESTRING (0.847252 36.140086, 0.8459177 36.1406845)",
564373418,,residential,,False,False,45.569,"LINESTRING (0.847252 36.140086, 0.8469764 36.1397419)",
314709469,,residential,,False,False,92.197,"LINESTRING (0.8481399 36.1403585, 0.8486146 36.1410937)",
314709469,,residential,,False,True,53.668,"LINESTRING (0.8481399 36.1403585, 0.8476451 36.1406292)",
314709471,,residential,,False,True,30.157,"LINESTRING (0.8481399 36.1403585, 0.8484097 36.140197)",
314709471,,residential,,False,False,80.43100000000001,"LINESTRING (0.8481399 36.1403585, 0.84789 36.1400016, 0.8476272 36.1397711)",
314709471,,residential,,False,True,80.43100000000001,"LINESTRING (0.8476272 36.1397711, 0.84789 36.1400016, 0.8481399 36.1403585)",
305978883,RN 90,primary,30,False,False,50.493,"LINESTRING (0.8475329 36.1430716, 0.8469869 36.1431802)",Rue du 1er Novembre
314709474,,residential,,False,False,91.968,"LINESTRING (0.8475329 36.1430716, 0.8473102 36.1422643)",
305978883,RN 90,primary,30,False,True,95.937,"LINESTRING (0.8475329 36.1430716, 0.8480516 36.1429685, 0.8485703 36.1428653)",Rue du 1er Novembre
314709474,,residential,,False,True,81.131,"LINESTRING (0.8471128 36.1415523, 0.8473102 36.1422643)",
564057787,RN 90,residential,,False,True,95.589,"LINESTRING (0.8471128 36.1415523, 0.8481132 36.1412585)",
564057787,RN 90,residential,,False,False,52.213,"LINESTRING (0.8471128 36.1415523, 0.8466979 36.1416597, 0.846556 36.1416866)",
314709476,,residential,,False,False,52.284,"LINESTRING (0.8469934 36.1440332, 0.8470814 36.1435684)",
