osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,tunnel,bridge
67287370,Rue Belkacem Arab,residential,False,False,155.598,"LINESTRING (3.0463104 36.7840675, 3.0460851 36.7842565, 3.0457632 36.7844541, 3.0454843 36.784583, 3.0452482 36.7846346, 3.04498 36.7846518, 3.0448006 36.784658)",,,,,,
67287370,Rue Belkacem Arab,residential,False,True,99.385,"LINESTRING (3.0463104 36.7840675, 3.0463803 36.7839835, 3.0464821 36.7838612, 3.0465679 36.7836808, 3.046643 36.7834402, 3.0466443 36.7832354)",,,,,,
166717986,Rue Ouachek Mokrane,residential,False,False,315.154,"LINESTRING (3.0463104 36.7840675, 3.046798 36.7837028, 3.0472396 36.7833587, 3.0478984 36.7828602, 3.0486011 36.7823063, 3.0486687 36.7822451, 3.0487105 36.7821323, 3.0487038 36.7820409)",,,,,,
26346241,Boulevard El Kettar,residential,False,False,81.704,"LINESTRING (3.0486063 36.7834472, 3.0485092 36.7835983, 3.0483739 36.7838468, 3.0483125 36.7841364)",,,,,,
26346241,Boulevard El Kettar,residential,False,True,163.73000000000002,"LINESTRING (3.0486063 36.7834472, 3.0486932 36.7832887, 3.0487981 36.7831501, 3.0488759 36.7829922, 3.0488958 36.7828492, 3.0488699 36.7826845, 3.0488032 36.7823672, 3.04876 36.7822255, 3.0487038 36.7820409)",,,,,,
67287371,Avenue d'El Kentara,residential,False,False,424.278,"LINESTRING (3.0486063 36.7834472, 3.0485585 36.783438, 3.048424 36.7834574, 3.0483489 36.7835089, 3.0464713 36.7850126, 3.046364 36.78509, 3.0462889 36.7850986, 3.0461144 36.7851083, 3.04582 36.7850074, 3.0455842 36.7849266, 3.0448006 36.784658)",,,,,,
67287377,,residential,False,False,238.19,"LINESTRING (3.0451192 36.7879282, 3.0450244 36.7880247, 3.0449259 36.7881144, 3.0445363 36.7882772, 3.0440924 36.7883701, 3.0438822 36.788395, 3.04367 36.7883841, 3.0434655 36.7883377, 3.0432271 36.7881587, 3.042979 36.7880125, 3.0428737 36.7879626, 3.0428138 36.7879211)",,,,,,
822443309,دوار تريولي,trunk,True,False,9.023,"LINESTRING (3.0451192 36.7879282, 3.045092 36.7879121, 3.0450715 36.7878907, 3.0450591 36.7878655)",,,30,roundabout,,
"[299679200, 26346331]","['Rue Hammadi Nacer شارع ناصر الحمدي', 'sahet chouhada alger centre']",tertiary,True,False,145.47000000000003,"LINESTRING (3.0451385 36.7877505, 3.0451872 36.7876413, 3.0452652 36.787497, 3.0453712 36.7873743, 3.0455131 36.7872562, 3.045794 36.7870747, 3.0460054 36.7869722, 3.0462675 36.7868666)",2,,50,,,
822443306,دوار تريولي,trunk,True,False,13.285,"LINESTRING (3.0451385 36.7877505, 3.0451753 36.7877455, 3.0452122 36.7877496, 3.0452458 36.7877625, 3.045273 36.787783)",,,30,roundabout,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,False,88.157,"LINESTRING (3.0439659 36.7854212, 3.0439415 36.7854712, 3.0439221 36.7856222, 3.0439375 36.7857653, 3.0439544 36.7858739, 3.0439877 36.7859481, 3.0440032 36.7859828, 3.044078 36.7861065, 3.0441222 36.7861795)",2,,40,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,True,58.461,"LINESTRING (3.0439659 36.7854212, 3.0440187 36.7853131, 3.0441686 36.7851385, 3.0443042 36.7849732)",2,,40,,,
151319957,,residential,False,True,31.061,"LINESTRING (3.0439659 36.7854212, 3.0438888 36.7853882, 3.043815 36.7853045, 3.0437707 36.7852037)",,,,,,
215880039,,residential,False,True,98.538,"LINESTRING (3.0439659 36.7854212, 3.0441248 36.7854635, 3.0441813 36.7854527, 3.0442242 36.7854269, 3.0446936 36.7848813)",,,,,,
67287371,Avenue d'El Kentara,residential,False,False,26.587,"LINESTRING (3.0448006 36.784658, 3.044528 36.7845605)",,,,,,
67287370,Rue Belkacem Arab,residential,False,True,155.598,"LINESTRING (3.0448006 36.784658, 3.04498 36.7846518, 3.0452482 36.7846346, 3.0454843 36.784583, 3.0457632 36.7844541, 3.0460851 36.7842565, 3.0463104 36.7840675)",,,,,,
67287371,Avenue d'El Kentara,residential,False,True,424.27799999999996,"LINESTRING (3.0448006 36.784658, 3.0455842 36.7849266, 3.04582 36.7850074, 3.0461144 36.7851083, 3.0462889 36.7850986, 3.046364 36.78509, 3.0464713 36.7850126, 3.0483489 36.7835089, 3.048424 36.7834574, 3.0485585 36.783438, 3.0486063 36.7834472)",,,,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,False,58.461,"LINESTRING (3.0443042 36.7849732, 3.0441686 36.7851385, 3.0440187 36.7853131, 3.0439659 36.7854212)",2,,40,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,True,50.452,"LINESTRING (3.0443042 36.7849732, 3.0444566 36.7847402, 3.0444868 36.7846969, 3.0445089 36.7846505, 3.0445224 36.7846021, 3.044528 36.7845605)",2,,40,,,
151319951,Rue Hanni Said,residential,False,True,225.867,"LINESTRING (3.0443042 36.7849732, 3.0435937 36.7846623, 3.0433308 36.7843745, 3.0431298 36.7840327, 3.0430494 36.7838953, 3.0429957 36.7838201, 3.042926 36.7837578, 3.0428375 36.7836933, 3.0427382 36.7836396, 3.0425988 36.7835644)",,,,,,
151319957,,residential,False,True,24.65,"LINESTRING (3.0437707 36.7852037, 3.0437278 36.7849847)",,,,,,
151319957,,residential,False,False,31.061,"LINESTRING (3.0437707 36.7852037, 3.043815 36.7853045, 3.0438888 36.7853882, 3.0439659 36.7854212)",,,,,,
215880035,,residential,False,True,50.05499999999999,"LINESTRING (3.0437707 36.7852037, 3.0435802 36.7852631, 3.0434405 36.7853244, 3.0433845 36.7853561, 3.0433283 36.7853968, 3.0433042 36.7854355)",,,,,,
151319957,,residential,False,False,24.65,"LINESTRING (3.0437278 36.7849847, 3.0437707 36.7852037)",,,,,,
26454870,Rue de Taine,tertiary,False,False,22.732,"LINESTRING (3.0475185 36.7886342, 3.0475062 36.78843)",2,,,,,
26454870,Rue de Taine,tertiary,False,True,23.541,"LINESTRING (3.0475185 36.7886342, 3.047485 36.7888442)",2,,,,,
152215367,,tertiary,True,False,23.364,"LINESTRING (3.047325 36.7887761, 3.0475185 36.7886342)",,,,,,
"[299679201, 152215362]",Avenue du Colonel Lotfi شارع العقيد لطفي,secondary,False,False,210.099,"LINESTRING (3.047325 36.7887761, 3.0471634 36.7886987, 3.0469125 36.7885786, 3.0465739 36.7884045, 3.0464506 36.7883379, 3.0462598 36.788219, 3.046075 36.7881038, 3.045938 36.7880304, 3.0458239 36.7879807, 3.0458146 36.7879767, 3.0456885 36.7879359, 3.0455157 36.7878834, 3.0454766 36.7878715, 3.0452983 36.7878359)",2,,50,,,
26454654,,tertiary,True,False,9.045,"LINESTRING (3.04829 36.7857315, 3.0482446 36.7857656, 3.0482095 36.7857798)",,,,,,
26454671,,tertiary,True,False,31.689,"LINESTRING (3.04829 36.7857315, 3.0482911 36.7857146, 3.0482977 36.7856095, 3.0483297 36.7854487)",,,,,,
231926632,Avenue Askri Ahcène,tertiary,True,False,8.994,"LINESTRING (3.0482095 36.7857798, 3.0482809 36.785837)",,,,,,
231926638,,tertiary,True,False,23.302,"LINESTRING (3.0482095 36.7857798, 3.048143 36.7858043, 3.0479553 36.7858178)",,,,,,
26454881,Rue Kerarsi,residential,False,True,22.608,"LINESTRING (3.048232 36.7878123, 3.0480026 36.7878994)",,,30,,,
26346241,Boulevard El Kettar,residential,False,False,31.11,"LINESTRING (3.0483125 36.7841364, 3.0483036 36.7842552, 3.0483151 36.7844157)",,,,,,
26346241,Boulevard El Kettar,residential,False,True,81.704,"LINESTRING (3.0483125 36.7841364, 3.0483739 36.7838468, 3.0485092 36.7835983, 3.0486063 36.7834472)",,,,,,
166717987,Rue Senhadjas,residential,False,True,127.019,"LINESTRING (3.0483125 36.7841364, 3.0481631 36.7842517, 3.0472975 36.7849389)",,,,,,
26346241,Boulevard El Kettar,residential,False,False,69.318,"LINESTRING (3.0483151 36.7844157, 3.0483284 36.7845323, 3.0483631 36.7846964, 3.0483952 36.7848176, 3.0484195 36.7849405, 3.0484278 36.7850318)",,,,,,
26346241,Boulevard El Kettar,residential,False,True,31.11,"LINESTRING (3.0483151 36.7844157, 3.0483036 36.7842552, 3.0483125 36.7841364)",,,,,,
166717981,Rue Amari Aicha,residential,False,True,105.319,"LINESTRING (3.0483151 36.7844157, 3.048155 36.7845034, 3.0474506 36.785059)",,,,,,
299682574,,residential,False,False,19.085,"LINESTRING (3.0472975 36.7849389, 3.0474506 36.785059)",,,,,,
166717987,Rue Senhadjas,residential,False,False,127.019,"LINESTRING (3.0472975 36.7849389, 3.0481631 36.7842517, 3.0483125 36.7841364)",,,,,,
299682574,,residential,False,True,48.292,"LINESTRING (3.0472975 36.7849389, 3.0472463 36.7848988, 3.047221 36.7848864, 3.0471922 36.7848807, 3.0471626 36.7848822, 3.0471349 36.7848907, 3.0468877 36.7850914)",,,,,,
299682574,,residential,False,False,24.924,"LINESTRING (3.0474506 36.785059, 3.0476506 36.7852158)",,,,,,
299682574,,residential,False,True,19.085,"LINESTRING (3.0474506 36.785059, 3.0472975 36.7849389)",,,,,,
166717981,Rue Amari Aicha,residential,False,False,105.319,"LINESTRING (3.0474506 36.785059, 3.048155 36.7845034, 3.0483151 36.7844157)",,,,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,False,108.212,"LINESTRING (3.0451993 36.785203, 3.0453182 36.7852235, 3.0454471 36.7852821, 3.0456849 36.785406, 3.0458416 36.7854782, 3.0459826 36.7855262, 3.0461239 36.7855605, 3.0462096 36.785583, 3.0462981 36.785595)",2,,40,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,True,122.598,"LINESTRING (3.0451993 36.785203, 3.0450657 36.7852185, 3.0449409 36.7852694, 3.0448505 36.7853551, 3.0448291 36.7854234, 3.0448353 36.7855695, 3.0449007 36.7857217, 3.0449746 36.7858481, 3.045101 36.7860799)",2,,40,,,
"[166717988, 166717982]","['Rue de Jura', 'Rue Goumri Mohamed']",residential,False,"[False, True]",262.45500000000004,"LINESTRING (3.0451993 36.785203, 3.0451658 36.7854112, 3.0451397 36.7856942, 3.0451457 36.7857456, 3.0451899 36.7857922, 3.0453224 36.7858614, 3.0455251 36.7859852, 3.0456415 36.7860591, 3.0457599 36.7861252, 3.0458142 36.7861556, 3.0459242 36.7862217, 3.0460149 36.7862761, 3.0460645 36.7863053, 3.0459852 36.7864475, 3.0458463 36.7864064, 3.0455131 36.7863196, 3.0453344 36.7862552, 3.0452401 36.7862134, 3.0451328 36.7861879)",,,30,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,False,54.403000000000006,"LINESTRING (3.0462981 36.785595, 3.0464404 36.7856144, 3.0469026 36.7856653)",2,,40,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,True,108.212,"LINESTRING (3.0462981 36.785595, 3.0462096 36.785583, 3.0461239 36.7855605, 3.0459826 36.7855262, 3.0458416 36.7854782, 3.0456849 36.785406, 3.0454471 36.7852821, 3.0453182 36.7852235, 3.0451993 36.785203)",2,,40,,,
166717983,Rue Harmel Said,residential,True,False,186.256,"LINESTRING (3.0462981 36.785595, 3.0462257 36.785636, 3.0461731 36.7856502, 3.0461052 36.7856617, 3.0459888 36.785665, 3.0458245 36.7856575, 3.0457657 36.7856579, 3.0457286 36.7856704, 3.0457183 36.7856965, 3.0457098 36.785718, 3.0457319 36.7857662, 3.0457437 36.785779, 3.0458412 36.7858335, 3.0460879 36.7858977, 3.046314 36.7860187, 3.0465007 36.7861215, 3.0466673 36.786226, 3.0467978 36.7863129, 3.0468204 36.786326, 3.0468734 36.7863568)",,,30,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,False,21.761,"LINESTRING (3.0441222 36.7861795, 3.0441804 36.7862583, 3.0442714 36.7863327)",2,,40,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,True,88.157,"LINESTRING (3.0441222 36.7861795, 3.044078 36.7861065, 3.0440032 36.7859828, 3.0439877 36.7859481, 3.0439544 36.7858739, 3.0439375 36.7857653, 3.0439221 36.7856222, 3.0439415 36.7854712, 3.0439659 36.7854212)",2,,40,,,
166717980,Impasse du Cher,residential,False,False,383.1020000000001,"LINESTRING (3.0441222 36.7861795, 3.0439486 36.786293, 3.0439073 36.7863362, 3.0439144 36.7863747, 3.0439354 36.7864487, 3.0441121 36.7867445, 3.0442165 36.7869921, 3.044349 36.7872268, 3.044349 36.7873297, 3.0442727 36.787349, 3.0442044 36.7873458, 3.0440719 36.7870821, 3.0439354 36.7867799, 3.0438391 36.7866095, 3.0437668 36.7865484, 3.0436263 36.7865227, 3.0435139 36.7865452, 3.0434135 36.7866481, 3.0434135 36.7867992, 3.0434737 36.7871143, 3.0435581 36.787259, 3.0436745 36.7873008, 3.0437749 36.7872943)",,,,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,False,12.338,"LINESTRING (3.0451328 36.7861879, 3.045101 36.7860799)",2,,40,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,True,43.099000000000004,"LINESTRING (3.0451328 36.7861879, 3.0451405 36.7862141, 3.0451359 36.7862983, 3.045083 36.7863648, 3.0449543 36.7864335, 3.0448634 36.7864448)",2,,40,,,
"[166717988, 166717982]","['Rue de Jura', 'Rue Goumri Mohamed']",residential,False,"[False, True]",262.45500000000004,"LINESTRING (3.0451328 36.7861879, 3.0452401 36.7862134, 3.0453344 36.7862552, 3.0455131 36.7863196, 3.0458463 36.7864064, 3.0459852 36.7864475, 3.0460645 36.7863053, 3.0460149 36.7862761, 3.0459242 36.7862217, 3.0458142 36.7861556, 3.0457599 36.7861252, 3.0456415 36.7860591, 3.0455251 36.7859852, 3.0453224 36.7858614, 3.0451899 36.7857922, 3.0451457 36.7857456, 3.0451397 36.7856942, 3.0451658 36.7854112, 3.0451993 36.785203)",,,30,,,
26346326,Rue Hammadi Nacer,tertiary,False,True,29.957,"LINESTRING (3.0468734 36.7863568, 3.0470461 36.7861256)",3,,,,,
437463213,Rue Hammadi Nacer,tertiary,False,False,79.827,"LINESTRING (3.0468734 36.7863568, 3.0468327 36.7864154, 3.046763 36.7864911, 3.0467067 36.7865522, 3.0465025 36.7867604, 3.0462675 36.7868666)",3,,,,,
166717985,Rue Negazi,residential,False,True,76.96000000000001,"LINESTRING (3.0444212 36.7869822, 3.0444269 36.7869344, 3.0444127 36.7868594, 3.0443077 36.7867116, 3.0442424 36.7865889, 3.0442225 36.7864865, 3.0442367 36.7863865, 3.0442714 36.7863327)",,,,,,
166717980,Impasse du Cher,residential,False,True,383.10200000000003,"LINESTRING (3.0437749 36.7872943, 3.0436745 36.7873008, 3.0435581 36.787259, 3.0434737 36.7871143, 3.0434135 36.7867992, 3.0434135 36.7866481, 3.0435139 36.7865452, 3.0436263 36.7865227, 3.0437668 36.7865484, 3.0438391 36.7866095, 3.0439354 36.7867799, 3.0440719 36.7870821, 3.0442044 36.7873458, 3.0442727 36.787349, 3.044349 36.7873297, 3.044349 36.7872268, 3.0442165 36.7869921, 3.0441121 36.7867445, 3.0439354 36.7864487, 3.0439144 36.7863747, 3.0439073 36.7863362, 3.0439486 36.786293, 3.0441222 36.7861795)",,,,,,
26253674,دوار تريولي,trunk,True,False,12.712,"LINESTRING (3.0452983 36.7878359, 3.0452955 36.7878644, 3.0452826 36.787891, 3.0452605 36.7879135, 3.0452312 36.7879298)",,,30,roundabout,,
"[299679201, 152215362]",Avenue du Colonel Lotfi شارع العقيد لطفي,secondary,False,True,210.099,"LINESTRING (3.0452983 36.7878359, 3.0454766 36.7878715, 3.0455157 36.7878834, 3.0456885 36.7879359, 3.0458146 36.7879767, 3.0458239 36.7879807, 3.045938 36.7880304, 3.046075 36.7881038, 3.0462598 36.788219, 3.0464506 36.7883379, 3.0465739 36.7884045, 3.0469125 36.7885786, 3.0471634 36.7886987, 3.047325 36.7887761)",2,,50,,,
151319951,Rue Hanni Said,residential,False,False,225.867,"LINESTRING (3.0425988 36.7835644, 3.0427382 36.7836396, 3.0428375 36.7836933, 3.042926 36.7837578, 3.0429957 36.7838201, 3.0430494 36.7838953, 3.0431298 36.7840327, 3.0433308 36.7843745, 3.0435937 36.7846623, 3.0443042 36.7849732)",,,,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,False,43.099000000000004,"LINESTRING (3.0448634 36.7864448, 3.0449543 36.7864335, 3.045083 36.7863648, 3.0451359 36.7862983, 3.0451405 36.7862141, 3.0451328 36.7861879)",2,,40,,,
26346275,Avenue Askri Hacene نهج عسكري أحسن,tertiary,False,True,54.675000000000004,"LINESTRING (3.0448634 36.7864448, 3.044782 36.7864419, 3.0446419 36.7864307, 3.0444271 36.7863882, 3.0442714 36.7863327)",2,,40,,,
215880046,Rue Chebbine,residential,False,True,106.167,"LINESTRING (3.0448634 36.7864448, 3.0448169 36.7865061, 3.0445595 36.7868167, 3.0447229 36.7869758, 3.0448733 36.7866964)",,,30,,,
215880046,Rue Chebbine,residential,False,False,106.167,"LINESTRING (3.0448733 36.7866964, 3.0447229 36.7869758, 3.0445595 36.7868167, 3.0448169 36.7865061, 3.0448634 36.7864448)",,,30,,,
215880039,,residential,False,False,98.53800000000001,"LINESTRING (3.0446936 36.7848813, 3.0442242 36.7854269, 3.0441813 36.7854527, 3.0441248 36.7854635, 3.0439659 36.7854212)",,,,,,
215880023,,residential,False,False,188.762,"LINESTRING (3.0480918 36.7813604, 3.0474132 36.7819189, 3.0472094 36.78206, 3.0467426 36.7823872, 3.0466756 36.7824624, 3.0465865 36.7825504)",,,,,,
67287370,Rue Belkacem Arab,residential,False,False,76.48400000000001,"LINESTRING (3.0465865 36.7825504, 3.0465786 36.782727, 3.0466443 36.7832354)",,,,,,
215880023,,residential,False,True,188.762,"LINESTRING (3.0465865 36.7825504, 3.0466756 36.7824624, 3.0467426 36.7823872, 3.0472094 36.78206, 3.0474132 36.7819189, 3.0480918 36.7813604)",,,,,,
215880048,,residential,False,False,134.27599999999998,"LINESTRING (3.0474776 36.7821638, 3.0483439 36.7814979, 3.048478 36.7814156, 3.0486078 36.7814533)",,,,,,
26346241,Boulevard El Kettar,residential,False,False,65.895,"LINESTRING (3.0486078 36.7814533, 3.0487038 36.7820409)",,,,,,
215880048,,residential,False,True,134.276,"LINESTRING (3.0486078 36.7814533, 3.048478 36.7814156, 3.0483439 36.7814979, 3.0474776 36.7821638)",,,,,,
215880035,,residential,False,False,50.055,"LINESTRING (3.0433042 36.7854355, 3.0433283 36.7853968, 3.0433845 36.7853561, 3.0434405 36.7853244, 3.0435802 36.7852631, 3.0437707 36.7852037)",,,,,,
768964647,,tertiary,False,True,22.968,"LINESTRING (3.0477109 36.7826987, 3.0475375 36.7825458)",,,,,,
215880027,,residential,False,False,104.25999999999999,"LINESTRING (3.0481428 36.7820564, 3.0479141 36.7822345, 3.0480247 36.78234, 3.0478182 36.7824989, 3.0477088 36.782412, 3.0475375 36.7825458)",,,,,,
"[305998689, 305998690, 26346278, 305998685, 305998687]",,residential,False,False,113.933,"LINESTRING (3.0444334 36.7854376, 3.0444896 36.7854399, 3.044602 36.7856512, 3.0446402 36.785723, 3.044674 36.7857865, 3.0447128 36.7858601, 3.0447483 36.7859274, 3.0448691 36.7861567, 3.045101 36.7860799)",,,,,yes,
362745058,,residential,False,False,43.557,"LINESTRING (3.0441644 36.7818449, 3.0441846 36.781832, 3.0441948 36.7817978, 3.0441844 36.7817527, 3.0440198 36.7814944)",,,20,,,
362745058,,residential,False,True,22.183,"LINESTRING (3.0441644 36.7818449, 3.043998 36.7818329, 3.0439397 36.7818791)",,,20,,,
362749604,,residential,False,True,343.6590000000001,"LINESTRING (3.0441644 36.7818449, 3.0441498 36.7820584, 3.0441354 36.782374, 3.0441318 36.782521, 3.0441373 36.7825574, 3.0441527 36.7825919, 3.0441773 36.7826229, 3.0442098 36.7826486, 3.044235 36.7826626, 3.044263 36.7826723, 3.0442929 36.7826776, 3.0443235 36.7826781, 3.0443993 36.7826765, 3.0444733 36.7826633, 3.0445066 36.782657, 3.0445409 36.7826562, 3.0445747 36.7826609, 3.0446066 36.782671, 3.0446353 36.7826859, 3.0453172 36.7832189, 3.0454612 36.7833534, 3.045471 36.7833742, 3.0454753 36.7833961, 3.045474 36.7834182, 3.0454672 36.7834397, 3.0454551 36.7834596, 3.0452229 36.7836312, 3.0452033 36.7836419, 3.0451812 36.7836488, 3.0451578 36.7836517, 3.0451342 36.7836504, 3.0451115 36.7836448, 3.0450909 36.7836354, 3.0447996 36.7834157, 3.0446085 36.7833371)",,,20,,,
265400190,,residential,False,True,313.785,"LINESTRING (3.0414375 36.7889291, 3.0414965 36.7886141, 3.041477 36.7885046, 3.0414146 36.7884036, 3.0412256 36.7882752, 3.0408715 36.7881194, 3.040342 36.787956, 3.03934 36.7878147, 3.0391045 36.7877429, 3.0390313 36.7876932, 3.0389894 36.7876487, 3.0389492 36.7875815, 3.0389544 36.7875017)",,,,,,
269189370,,residential,False,False,106.972,"LINESTRING (3.0439397 36.7818791, 3.0429901 36.78129)",,,,,,
362745055,,residential,False,True,184.602,"LINESTRING (3.0439397 36.7818791, 3.0439663 36.7824372, 3.0440206 36.7827508, 3.0440607 36.7828645, 3.0441322 36.7829679, 3.0442313 36.7830555, 3.0445728 36.7832513, 3.0445883 36.7832655, 3.0446 36.7832818, 3.0446075 36.7832997, 3.0446103 36.7833184, 3.0446085 36.7833371)",,,20,,,
362745058,,residential,False,False,22.183,"LINESTRING (3.0439397 36.7818791, 3.043998 36.7818329, 3.0441644 36.7818449)",,,20,,,
269189370,,residential,False,True,106.972,"LINESTRING (3.0429901 36.78129, 3.0439397 36.7818791)",,,,,,
299682574,,residential,False,False,48.29200000000001,"LINESTRING (3.0468877 36.7850914, 3.0471349 36.7848907, 3.0471626 36.7848822, 3.0471922 36.7848807, 3.047221 36.7848864, 3.0472463 36.7848988, 3.0472975 36.7849389)",,,,,,
299682574,,residential,False,True,24.924,"LINESTRING (3.0476506 36.7852158, 3.0474506 36.785059)",,,,,,
26346241,Boulevard El Kettar,residential,False,True,65.895,"LINESTRING (3.0487038 36.7820409, 3.0486078 36.7814533)",,,,,,
26346241,Boulevard El Kettar,residential,False,False,163.73,"LINESTRING (3.0487038 36.7820409, 3.04876 36.7822255, 3.0488032 36.7823672, 3.0488699 36.7826845, 3.0488958 36.7828492, 3.0488759 36.7829922, 3.0487981 36.7831501, 3.0486932 36.7832887, 3.0486063 36.7834472)",,,,,,
166717986,Rue Ouachek Mokrane,residential,False,True,315.154,"LINESTRING (3.0487038 36.7820409, 3.0487105 36.7821323, 3.0486687 36.7822451, 3.0486011 36.7823063, 3.0478984 36.7828602, 3.0472396 36.7833587, 3.046798 36.7837028, 3.0463104 36.7840675)",,,,,,
362745058,,residential,False,True,43.557,"LINESTRING (3.0440198 36.7814944, 3.0441844 36.7817527, 3.0441948 36.7817978, 3.0441846 36.781832, 3.0441644 36.7818449)",,,20,,,
"[362749610, 362749607]",,residential,False,True,124.582,"LINESTRING (3.0440198 36.7814944, 3.0440935 36.7815202, 3.0442081 36.7815679, 3.0443994 36.7816487, 3.0445062 36.7816744, 3.044656 36.7816641, 3.0447699 36.7816437, 3.0449459 36.7816045, 3.0451254 36.781552, 3.0453201 36.7814688)",,,20,,,
362754607,,residential,False,False,77.792,"LINESTRING (3.0440198 36.7814944, 3.0436241 36.781225, 3.0435179 36.7810973, 3.0434741 36.7809719)",,,20,,,
362745055,,residential,False,False,184.602,"LINESTRING (3.0446085 36.7833371, 3.0446103 36.7833184, 3.0446075 36.7832997, 3.0446 36.7832818, 3.0445883 36.7832655, 3.0445728 36.7832513, 3.0442313 36.7830555, 3.0441322 36.7829679, 3.0440607 36.7828645, 3.0440206 36.7827508, 3.0439663 36.7824372, 3.0439397 36.7818791)",,,20,,,
362749604,,residential,False,False,343.65900000000005,"LINESTRING (3.0446085 36.7833371, 3.0447996 36.7834157, 3.0450909 36.7836354, 3.0451115 36.7836448, 3.0451342 36.7836504, 3.0451578 36.7836517, 3.0451812 36.7836488, 3.0452033 36.7836419, 3.0452229 36.7836312, 3.0454551 36.7834596, 3.0454672 36.7834397, 3.045474 36.7834182, 3.0454753 36.7833961, 3.045471 36.7833742, 3.0454612 36.7833534, 3.0453172 36.7832189, 3.0446353 36.7826859, 3.0446066 36.782671, 3.0445747 36.7826609, 3.0445409 36.7826562, 3.0445066 36.782657, 3.0444733 36.7826633, 3.0443993 36.7826765, 3.0443235 36.7826781, 3.0442929 36.7826776, 3.044263 36.7826723, 3.044235 36.7826626, 3.0442098 36.7826486, 3.0441773 36.7826229, 3.0441527 36.7825919, 3.0441373 36.7825574, 3.0441318 36.782521, 3.0441354 36.782374, 3.0441498 36.7820584, 3.0441644 36.7818449)",,,20,,,
362749604,,residential,False,True,194.04300000000006,"LINESTRING (3.0446085 36.7833371, 3.0440636 36.7832125, 3.0433888 36.7831348, 3.043088 36.7831009, 3.0430754 36.7831008, 3.0430631 36.7831029, 3.0430518 36.7831073, 3.0430419 36.7831135, 3.0430341 36.7831214, 3.0430287 36.7831305, 3.043026 36.7831403, 3.0430261 36.7831504, 3.0430291 36.7831602, 3.0430347 36.7831692, 3.0433646 36.783412, 3.0434043 36.78344)",,,20,,,
29170321,Chemin Al Mouardi,tertiary,False,True,78.084,"LINESTRING (3.0437605 36.7842217, 3.0438279 36.7842588, 3.0439061 36.7842935, 3.044528 36.7845605)",2,,40,,,
"[362749604, 362745061, 362745062]",,residential,False,"[False, True]",230.589,"LINESTRING (3.0437605 36.7842217, 3.0437686 36.7842042, 3.0437719 36.7841858, 3.0437701 36.7841672, 3.0437634 36.7841493, 3.0437521 36.784133, 3.0436487 36.7840609, 3.0436351 36.7840456, 3.0436261 36.7840282, 3.0436222 36.7840097, 3.0436269 36.7839991, 3.0436344 36.7839895, 3.0436442 36.7839815, 3.0436559 36.7839753, 3.0436691 36.7839714, 3.043683 36.7839697, 3.0437911 36.783988, 3.0441696 36.7840792, 3.0443836 36.784107, 3.0444024 36.7841065, 3.0444205 36.7841027, 3.0444371 36.7840957, 3.0444512 36.7840858, 3.0444623 36.7840737, 3.0444697 36.7840599, 3.044473 36.7840452, 3.044472 36.7840302, 3.0444669 36.7840157, 3.0444578 36.7840026, 3.0444453 36.7839914, 3.0444299 36.7839828, 3.0439547 36.7837664, 3.0436355 36.7836031, 3.0434043 36.78344)",,,20,,,
"[362749610, 362749607]",,residential,False,False,124.58199999999998,"LINESTRING (3.0453201 36.7814688, 3.0451254 36.781552, 3.0449459 36.7816045, 3.0447699 36.7816437, 3.044656 36.7816641, 3.0445062 36.7816744, 3.0443994 36.7816487, 3.0442081 36.7815679, 3.0440935 36.7815202, 3.0440198 36.7814944)",,,20,,,
362750705,,residential,False,False,46.763000000000005,"LINESTRING (3.0453201 36.7814688, 3.0449773 36.7813358, 3.0448437 36.7812924)",,,20,,,
362750705,,residential,False,False,105.60300000000001,"LINESTRING (3.0448437 36.7812924, 3.0447237 36.7813839, 3.044592 36.7814863, 3.044042 36.7811327, 3.0439375 36.7810691)",,,20,,,
362750705,,residential,False,True,46.763000000000005,"LINESTRING (3.0448437 36.7812924, 3.0449773 36.7813358, 3.0453201 36.7814688)",,,20,,,
362750706,,residential,False,False,120.841,"LINESTRING (3.0448437 36.7812924, 3.0445309 36.7811085, 3.0446747 36.7810067, 3.0448936 36.7808949, 3.0450269 36.7808548, 3.0451958 36.7809867, 3.0452855 36.7809458, 3.0453166 36.7809316)",,,20,,,
