osmid,highway,oneway,reversed,length,name,tunnel,geometry,lanes,maxspeed,ref
345635447,residential,False,True,76.581,,,"LINESTRING (3.8977039 36.7403338, 3.8969532 36.7406691)",,,
345635530,residential,False,False,181.554,,,"LINESTRING (3.8977039 36.7403338, 3.8978701 36.7406937, 3.8979808 36.7407973, 3.8985285 36.7409502, 3.8993288 36.7408585)",,,
26537703,secondary,False,False,75.563,,,"LINESTRING (3.9011763 36.740595, 3.9012381 36.7407369, 3.9012819 36.7409143, 3.9012972 36.7410357, 3.9012965 36.7412621)",,,
345635448,residential,False,True,176.611,,,"LINESTRING (3.9011763 36.740595, 3.9005407 36.7405606, 3.9001346 36.7404817, 3.8996792 36.7403239, 3.8992493 36.7402996)",,,
26537703,secondary,False,False,25.221,,,"LINESTRING (3.9034629 36.7430669, 3.9034646 36.7431295, 3.903447 36.7432931)",,,
26537703,secondary,False,True,19.998,,,"LINESTRING (3.9034629 36.7430669, 3.9034395 36.7430051, 3.9034006 36.7429598, 3.9033418 36.7429222)",,,
345635936,residential,False,False,173.326,,,"LINESTRING (3.9034629 36.7430669, 3.9042851 36.7432595, 3.9044198 36.7428914, 3.9046494 36.7427708, 3.9049816 36.7427339)",,,
345635938,residential,False,True,210.477,,,"LINESTRING (3.9060552 36.7425868, 3.9061177 36.7406946)",,,
345635936,residential,False,True,46.928,,,"LINESTRING (3.9060552 36.7425868, 3.9059047 36.7426312, 3.9055419 36.7426716)",,,
345635936,residential,False,False,93.494,,,"LINESTRING (3.9055523 36.7409971, 3.9055471 36.7418379)",,,
345635936,residential,False,True,60.577,,,"LINESTRING (3.9055523 36.7409971, 3.9061177 36.7406946)",,,
345635967,residential,False,False,105.092,,,"LINESTRING (3.9055523 36.7409971, 3.9055483 36.7407527, 3.9055279 36.7407264, 3.9054874 36.7407061, 3.9054367 36.7407, 3.9053928 36.7407034, 3.9047125 36.7408076)",,,
345635936,residential,False,True,50.403,,,"LINESTRING (3.9055419 36.7426716, 3.9049816 36.7427339)",,,
345635936,residential,False,True,92.704,,,"LINESTRING (3.9055419 36.7426716, 3.9055471 36.7418379)",,,
345635936,residential,False,False,46.928,,,"LINESTRING (3.9055419 36.7426716, 3.9059047 36.7426312, 3.9060552 36.7425868)",,,
345635936,residential,False,False,50.403,,,"LINESTRING (3.9049816 36.7427339, 3.9055419 36.7426716)",,,
345635936,residential,False,True,173.326,,,"LINESTRING (3.9049816 36.7427339, 3.9046494 36.7427708, 3.9044198 36.7428914, 3.9042851 36.7432595, 3.9034629 36.7430669)",,,
345635937,residential,False,False,142.715,,,"LINESTRING (3.9049816 36.7427339, 3.9049821 36.7419585, 3.9050335 36.7418792, 3.9051563 36.7418411, 3.9055471 36.7418379)",,,
345635936,residential,False,False,92.704,,,"LINESTRING (3.9055471 36.7418379, 3.9055419 36.7426716)",,,
345635936,residential,False,True,93.494,,,"LINESTRING (3.9055471 36.7418379, 3.9055523 36.7409971)",,,
345635937,residential,False,True,142.715,,,"LINESTRING (3.9055471 36.7418379, 3.9051563 36.7418411, 3.9050335 36.7418792, 3.9049821 36.7419585, 3.9049816 36.7427339)",,,
345635936,residential,False,False,60.577,,,"LINESTRING (3.9061177 36.7406946, 3.9055523 36.7409971)",,,
345635938,residential,False,False,210.477,,,"LINESTRING (3.9061177 36.7406946, 3.9060552 36.7425868)",,,
345635935,residential,False,True,39.901,,,"LINESTRING (3.9047125 36.7408076, 3.9047371 36.7404493)",,,
"[1018751756, 345635935]",residential,False,"[False, True]",268.776,,,"LINESTRING (3.9047125 36.7408076, 3.9046743 36.7409045, 3.9046311 36.7409691, 3.904556 36.7410357, 3.9043844 36.7411711, 3.9043366 36.7412541, 3.9039805 36.742139, 3.9038383 36.7423711, 3.9035419 36.7426949, 3.9033418 36.7429222)",,,
345635967,residential,False,True,105.092,,,"LINESTRING (3.9047125 36.7408076, 3.9053928 36.7407034, 3.9054367 36.7407, 3.9054874 36.7407061, 3.9055279 36.7407264, 3.9055483 36.7407527, 3.9055523 36.7409971)",,,
345635935,residential,False,False,39.901,,,"LINESTRING (3.9047371 36.7404493, 3.9047125 36.7408076)",,,
345636041,residential,False,False,248.309,,,"LINESTRING (3.8963045 36.7437595, 3.8986686 36.7443644, 3.8988595 36.7445551)",,,
345636536,residential,False,False,92.722,,,"LINESTRING (3.8988595 36.7445551, 3.8991466 36.7437536)",,,
346902640,residential,False,False,173.527,,,"LINESTRING (3.8988595 36.7445551, 3.8983649 36.7460645)",3,50,
345636041,residential,False,True,248.309,,,"LINESTRING (3.8988595 36.7445551, 3.8986686 36.7443644, 3.8963045 36.7437595)",,,
345636536,residential,False,True,92.672,,,"LINESTRING (3.8993883 36.742943, 3.8991466 36.7437536)",,,
944138207,residential,False,False,57.047,,,"LINESTRING (3.8983718 36.7486776, 3.898995 36.7485599)",,,
944138207,residential,False,True,34.027,,,"LINESTRING (3.8983718 36.7486776, 3.8980028 36.7487565)",,,
345636895,residential,False,False,43.702999999999996,,,"LINESTRING (3.8983718 36.7486776, 3.8982844 36.7483683, 3.8982639 36.7482942)",,,
345636895,residential,False,False,16.065,,,"LINESTRING (3.8977466 36.7464237, 3.8978564 36.7463091)",,,
"[944249939, 944249940]",residential,False,"[False, True]",28.498,,,"LINESTRING (3.8977466 36.7464237, 3.8976672 36.7463469, 3.8977101 36.746334, 3.8978564 36.7463091)",,,
345636895,residential,False,True,72.148,,,"LINESTRING (3.8977466 36.7464237, 3.8979283 36.747056)",,,
944138207,residential,False,False,34.685,,,"LINESTRING (3.898995 36.7485599, 3.8993739 36.7484883)",,,
944138207,residential,False,True,57.047,,,"LINESTRING (3.898995 36.7485599, 3.8983718 36.7486776)",,,
944199672,residential,False,False,41.594,,,"LINESTRING (3.898995 36.7485599, 3.8989103 36.7482715, 3.898888 36.7481958)",,,
26537840,residential,False,False,39.496,,,"LINESTRING (3.8979071 36.7483727, 3.8979934 36.7487211)",,,
26537840,residential,False,True,97.959,,,"LINESTRING (3.8979071 36.7483727, 3.8976949 36.7475083)",,,
345636905,residential,False,False,95.275,,,"LINESTRING (3.8979071 36.7483727, 3.8968612 36.7481943)",,,
210947598,residential,True,False,62.521,,,"LINESTRING (3.896365 36.7481313, 3.8964759 36.7475761)",,,
345636905,residential,False,True,8.4,,,"LINESTRING (3.896365 36.7481313, 3.8964581 36.7481432)",,,
345636905,residential,False,False,36.362,,,"LINESTRING (3.8968612 36.7481943, 3.8964581 36.7481432)",,,
345636905,residential,False,True,95.275,,,"LINESTRING (3.8968612 36.7481943, 3.8979071 36.7483727)",,,
345636906,residential,False,False,149.71,,,"LINESTRING (3.8968612 36.7481943, 3.8969985 36.7475431, 3.8970384 36.7473981, 3.8976949 36.7475083)",,,
26537840,residential,False,False,97.959,,,"LINESTRING (3.8976949 36.7475083, 3.8979071 36.7483727)",,,
26537840,residential,False,True,74.535,,,"LINESTRING (3.8976949 36.7475083, 3.8975968 36.7471188, 3.8979283 36.747056)",,,
345636906,residential,False,True,149.71,,,"LINESTRING (3.8976949 36.7475083, 3.8970384 36.7473981, 3.8969985 36.7475431, 3.8968612 36.7481943)",,,
26537702,secondary,False,True,134.743,Rue Colonel Amirouche,,"LINESTRING (3.8999394 36.7474847, 3.9002248 36.7462947)",,,
345637423,residential,False,False,81.617,,,"LINESTRING (3.8999394 36.7474847, 3.89905 36.747309)",2,,
26537702,secondary,False,False,97.626,Rue Colonel Amirouche,,"LINESTRING (3.8999394 36.7474847, 3.8999148 36.7475891, 3.8997578 36.7483505)",,,
345637423,residential,False,False,27.051,,,"LINESTRING (3.8989517 36.7471998, 3.8986519 36.7472382)",2,,
26537824,residential,False,False,125.18,,,"LINESTRING (3.8989517 36.7471998, 3.8989406 36.7471167, 3.8986718 36.746097)",,,
345637423,residential,False,True,15.381,,,"LINESTRING (3.8989517 36.7471998, 3.8989898 36.7472186, 3.89905 36.747309)",2,,
345636895,residential,False,False,31.809,,,"LINESTRING (3.897999 36.7473364, 3.8979283 36.747056)",,,
345637423,residential,False,True,59.188,,,"LINESTRING (3.897999 36.7473364, 3.8986519 36.7472382)",2,,
345636895,residential,False,True,109.087,,,"LINESTRING (3.897999 36.7473364, 3.8982417 36.748214, 3.8982639 36.7482942)",,,
26537807,residential,False,False,220.989,,,"LINESTRING (3.9022025 36.7412917, 3.9023224 36.7415774, 3.9024094 36.7417548, 3.9023936 36.7420083, 3.9023438 36.7422452, 3.9022751 36.742424, 3.9022408 36.7427129, 3.9021934 36.7427802, 3.902099 36.742832, 3.9019749 36.7428446, 3.90166 36.7428091)",,,
346903178,residential,False,True,85.662,,,"LINESTRING (3.9022025 36.7412917, 3.9020117 36.7412683, 3.9018213 36.7411839, 3.901682 36.7411609, 3.90157 36.7411721, 3.9012965 36.7412621)",,,
26537578,secondary,False,True,37.094,,,"LINESTRING (3.8979522 36.7460206, 3.8983649 36.7460645)",,,
26537578,secondary,False,False,70.219,,,"LINESTRING (3.8979522 36.7460206, 3.8976186 36.7460441, 3.8976005 36.7460486, 3.8973784 36.7461039, 3.8971851 36.74615)",,,
345636895,residential,False,True,34.047000000000004,,,"LINESTRING (3.8979522 36.7460206, 3.8979264 36.7460707, 3.8979126 36.7462372, 3.8978832 36.7462812, 3.8978564 36.7463091)",,,
367988840,residential,False,True,163.87800000000001,,,"LINESTRING (3.9031361 36.748356, 3.9031001 36.7482827, 3.9030185 36.7481656, 3.9028767 36.7479865, 3.9027993 36.7478144, 3.9026919 36.747656, 3.9025071 36.7475802, 3.9023094 36.7475389, 3.9021117 36.7474701, 3.9019871 36.7474218, 3.9019942 36.7474935)",,,
26537703,secondary,False,True,25.221,,,"LINESTRING (3.903447 36.7432931, 3.9034646 36.7431295, 3.9034629 36.7430669)",,,
"[548259575, 548259574, 548259359]",secondary,False,False,249.37499999999997,Vers Tadmait,yes,"LINESTRING (3.903447 36.7432931, 3.9034028 36.7433022, 3.9033704 36.7433209, 3.903322 36.7433859, 3.9032299 36.7435265, 3.9031807 36.7435698, 3.9031351 36.7435877, 3.9030733 36.7435934, 3.9030126 36.7435802, 3.9017645 36.7431086, 3.9016624 36.7430785, 3.9015351 36.7430588, 3.9014022 36.74306, 3.9013009 36.743074, 3.9010147 36.7431842)",,,
345637423,residential,False,False,59.188,,,"LINESTRING (3.8986519 36.7472382, 3.897999 36.7473364)",2,,
345637423,residential,False,True,27.051,,,"LINESTRING (3.8986519 36.7472382, 3.8989517 36.7471998)",2,,
