osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,access
317583807,True,Rue Belhamissi Tahar,residential,False,82.054,,,,"LINESTRING (0.9176376 35.9635089, 0.9171829 35.9641485)",
205346060,False,Rue Khelifa Moussaoui,residential,False,130.941,,,,"LINESTRING (0.9186154 35.9639293, 0.9198728 35.9645217)",
205346071,True,شارع طويلي بن عمار,residential,False,61.609,,,,"LINESTRING (0.9186154 35.9639293, 0.9189545 35.963448)",
205346057,False,Rue Hadjeras Abdelkader,residential,False,59.836,,,,"LINESTRING (0.9145224 35.963933, 0.9150995 35.9642002)",
668988371,False,Rue Belkoudia Maamar,residential,False,97.534,,,,"LINESTRING (0.9145224 35.963933, 0.9150396 35.9631622)",
668988371,False,Rue Belkoudia Maamar,residential,True,124.588,,,,"LINESTRING (0.9145224 35.963933, 0.9138775 35.9648473, 0.9138335 35.9649048)",
205346037,False,Rue Khelifa Moussaoui,residential,True,99.606,,,,"LINESTRING (0.9186005 35.9639505, 0.9176376 35.9635089)",
205346071,True,شارع طويلي بن عمار,residential,False,2.712,,,,"LINESTRING (0.9186005 35.9639505, 0.9186154 35.9639293)",
205346063,False,Rue Eddrief Abdelkader,residential,True,129.054,2,,,"LINESTRING (0.9201981 35.9640258, 0.9189545 35.963448)",
496371405,False,,residential,True,62.432,,,,"LINESTRING (0.9201981 35.9640258, 0.9198728 35.9645217)",
"[496371405, 205346039]",False,Rue Kerroum Mohamed,residential,"[False, True]",168.394,,,,"LINESTRING (0.9201981 35.9640258, 0.9203528 35.9638075, 0.920415 35.9637198, 0.9191718 35.9631394)",
205342383,False,Rue Othmani Abdelkader,residential,False,222.335,,,,"LINESTRING (0.9128615 35.9644429, 0.9140963 35.9627111)",
205342383,False,Rue Othmani Abdelkader,residential,True,29.427,,,,"LINESTRING (0.9128615 35.9644429, 0.9126953 35.9646708)",
205346067,False,Rue Fellah Bouabdallah,residential,True,101.442,,,,"LINESTRING (0.9128615 35.9644429, 0.9138335 35.9649048)",
205346057,False,Rue Hadjeras Abdelkader,residential,True,60.015,,,,"LINESTRING (0.9156798 35.9644661, 0.9150995 35.9642002)",
205346070,False,Rue Belhadj Tami,residential,False,98.719,,,,"LINESTRING (0.9156798 35.9644661, 0.9162219 35.9636943)",
205346060,False,Rue Khelifa Moussaoui,residential,True,130.941,,,,"LINESTRING (0.9198728 35.9645217, 0.9186154 35.9639293)",
496371405,False,,residential,False,62.432,,,,"LINESTRING (0.9198728 35.9645217, 0.9201981 35.9640258)",
205346067,False,Rue Fellah Bouabdallah,residential,False,101.442,,,,"LINESTRING (0.9138335 35.9649048, 0.9128615 35.9644429)",
205346067,False,Rue Fellah Bouabdallah,residential,True,58.258,,,,"LINESTRING (0.9138335 35.9649048, 0.9143807 35.9651847)",
668988371,False,Rue Belkoudia Maamar,residential,True,27.698,,,,"LINESTRING (0.9138335 35.9649048, 0.9136835 35.9651223)",
668988371,False,Rue Belkoudia Maamar,residential,False,124.588,,,,"LINESTRING (0.9138335 35.9649048, 0.9138775 35.9648473, 0.9145224 35.963933)",
317697528,False,Rue Kadda Boualem,primary,False,45.71,,RN 90,,"LINESTRING (0.9192008 35.9562693, 0.9192074 35.9564676, 0.9192159 35.9566802)",
206275599,False,Cité Abed Tazghat,residential,True,77.115,,,,"LINESTRING (0.9179666 35.9564695, 0.9175344 35.9570683)",
206275622,False,Cité Abed Tazghat,residential,True,70.554,,,,"LINESTRING (0.9179666 35.9564695, 0.918641 35.9567929)",
206275556,False,Rue Bouachria M'hammed,residential,True,76.52,,,,"LINESTRING (0.9168006 35.9567208, 0.9175344 35.9570683)",
316846328,False,,residential,False,205.398,,,,"LINESTRING (0.9168006 35.9567208, 0.915642 35.9583122)",
496926791,False,Rue des Frères Baroudi,tertiary,False,83.712,,,50,"LINESTRING (0.9126445 35.9568831, 0.9134452 35.9572661)",
"[206275568, 206275586]",False,,residential,True,158.137,,,,"LINESTRING (0.9126445 35.9568831, 0.9124682 35.9571472, 0.9136628 35.9577162)",
206275556,False,Rue Bouachria M'hammed,residential,False,76.52,,,,"LINESTRING (0.9175344 35.9570683, 0.9168006 35.9567208)",
206275556,False,Rue Bouachria M'hammed,residential,True,47.71,,,,"LINESTRING (0.9175344 35.9570683, 0.9179919 35.957285)",
206275599,False,Cité Abed Tazghat,residential,False,77.115,,,,"LINESTRING (0.9175344 35.9570683, 0.9179666 35.9564695)",
496926791,False,Rue des Frères Baroudi,tertiary,False,42.51,,,50,"LINESTRING (0.9134452 35.9572661, 0.9138518 35.9574606)",
496926791,False,Rue des Frères Baroudi,tertiary,True,83.712,,,50,"LINESTRING (0.9134452 35.9572661, 0.9126445 35.9568831)",
206275556,False,Rue Bouachria M'hammed,residential,False,47.71,,,,"LINESTRING (0.9179919 35.957285, 0.9175344 35.9570683)",
206275556,False,Rue Bouachria M'hammed,residential,True,25.122,,,,"LINESTRING (0.9179919 35.957285, 0.9182328 35.9573991)",
206345907,False,,residential,True,152.539,,,,"LINESTRING (0.9179919 35.957285, 0.9171191 35.9584609)",
206275645,False,Rue Belouadani Ahmed,residential,False,33.123,,,,"LINESTRING (0.9138518 35.9574606, 0.9136628 35.9577162)",
496926791,False,Rue des Frères Baroudi,tertiary,False,61.495,,,50,"LINESTRING (0.9138518 35.9574606, 0.9144482 35.9577304)",
496926791,False,Rue des Frères Baroudi,tertiary,True,42.51,,,50,"LINESTRING (0.9138518 35.9574606, 0.9134452 35.9572661)",
206275645,False,Rue Belouadani Ahmed,residential,False,34.661,,,,"LINESTRING (0.9136628 35.9577162, 0.9134651 35.9579837)",
206275645,False,Rue Belouadani Ahmed,residential,True,33.123,,,,"LINESTRING (0.9136628 35.9577162, 0.9138518 35.9574606)",
"[206275568, 206275586]",False,,residential,False,158.137,,,,"LINESTRING (0.9136628 35.9577162, 0.9124682 35.9571472, 0.9126445 35.9568831)",
206275556,False,Rue Bouachria M'hammed,residential,False,70.956,,,,"LINESTRING (0.9189132 35.9577214, 0.9182328 35.9573991)",
206275556,False,Rue Bouachria M'hammed,residential,True,34.704,,,,"LINESTRING (0.9189132 35.9577214, 0.919246 35.957879)",
206275560,False,Rue Al Quds,residential,False,205.491,,,,"LINESTRING (0.9189132 35.9577214, 0.9177733 35.9593226)",
496926791,False,Rue des Frères Baroudi,tertiary,False,17.663,,,50,"LINESTRING (0.9144482 35.9577304, 0.9146195 35.9578079)",
496926791,False,Rue des Frères Baroudi,tertiary,True,61.495,,,50,"LINESTRING (0.9144482 35.9577304, 0.9138518 35.9574606)",
206275624,False,Rue des Frères Tartag,residential,True,68.277,,,,"LINESTRING (0.9146195 35.9578079, 0.914247 35.9583428)",
496926791,False,Rue des Frères Baroudi,tertiary,False,107.77,,,50,"LINESTRING (0.9146195 35.9578079, 0.915642 35.9583122)",
496926791,False,Rue des Frères Baroudi,tertiary,True,17.663,,,50,"LINESTRING (0.9146195 35.9578079, 0.9144482 35.9577304)",
206275556,False,Rue Bouachria M'hammed,residential,False,34.704,,,,"LINESTRING (0.919246 35.957879, 0.9189132 35.9577214)",
317697528,False,Rue Kadda Boualem,primary,False,3.619,,RN 90,,"LINESTRING (0.919246 35.957879, 0.9192481 35.9579115)",
317697528,False,Rue Kadda Boualem,primary,True,14.542,,RN 90,,"LINESTRING (0.919246 35.957879, 0.9192427 35.9578294, 0.9192414 35.9577483)",
206275645,False,Rue Belouadani Ahmed,residential,False,80.588,,,,"LINESTRING (0.9134651 35.9579837, 0.9130238 35.9586143)",
206275645,False,Rue Belouadani Ahmed,residential,True,34.661,,,,"LINESTRING (0.9134651 35.9579837, 0.9136628 35.9577162)",
308483743,False,Rue Slimani Abed,residential,True,80.915,,,,"LINESTRING (0.9134651 35.9579837, 0.914247 35.9583428)",
316846328,False,,residential,True,205.398,,,,"LINESTRING (0.915642 35.9583122, 0.9168006 35.9567208)",
496926791,False,Rue des Frères Baroudi,tertiary,False,19.997,,,50,"LINESTRING (0.915642 35.9583122, 0.9158311 35.9584066)",
496926791,False,Rue des Frères Baroudi,tertiary,True,107.77,,,50,"LINESTRING (0.915642 35.9583122, 0.9146195 35.9578079)",
206275624,False,Rue des Frères Tartag,residential,False,68.277,,,,"LINESTRING (0.914247 35.9583428, 0.9146195 35.9578079)",
206275624,False,Rue des Frères Tartag,residential,True,79.837,,,,"LINESTRING (0.914247 35.9583428, 0.9138035 35.9589646)",
308483743,False,Rue Slimani Abed,residential,False,80.915,,,,"LINESTRING (0.914247 35.9583428, 0.9134651 35.9579837)",
308483743,False,Rue Slimani Abed,residential,True,127.425,,,,"LINESTRING (0.914247 35.9583428, 0.9154749 35.9589132)",
206275626,True,Rue Si Zaghloul,residential,False,64.816,,,,"LINESTRING (0.9158311 35.9584066, 0.9154749 35.9589132)",
496926791,False,Rue des Frères Baroudi,tertiary,False,26.237,,,50,"LINESTRING (0.9158311 35.9584066, 0.9160848 35.9585228)",
496926791,False,Rue des Frères Baroudi,tertiary,True,19.997,,,50,"LINESTRING (0.9158311 35.9584066, 0.915642 35.9583122)",
206275608,False,Rue Tarik,residential,False,80.263,,,,"LINESTRING (0.9130238 35.9586143, 0.9138035 35.9589646)",
206275645,False,Rue Belouadani Ahmed,residential,False,28.819,,,,"LINESTRING (0.9130238 35.9586143, 0.912872 35.9588425)",
206275645,False,Rue Belouadani Ahmed,residential,True,80.588,,,,"LINESTRING (0.9130238 35.9586143, 0.9134651 35.9579837)",
206275656,False,Cité Safa O/Hacene,residential,False,61.578,,,,"LINESTRING (0.919762 35.9587995, 0.9194785 35.9593035)",
206275667,False,Rue Mokrane Ahmed,residential,False,43.828,,,,"LINESTRING (0.919762 35.9587995, 0.9202148 35.9589445)",
206275667,False,Rue Mokrane Ahmed,residential,True,50.0,,,,"LINESTRING (0.919762 35.9587995, 0.9192525 35.9586203)",
206275645,False,Rue Belouadani Ahmed,residential,False,60.535,,,,"LINESTRING (0.912872 35.9588425, 0.9125388 35.9593154)",
206275645,False,Rue Belouadani Ahmed,residential,True,28.819,,,,"LINESTRING (0.912872 35.9588425, 0.9130238 35.9586143)",
313163803,False,Rue Tazghat Djillali,residential,True,79.681,,,,"LINESTRING (0.912872 35.9588425, 0.9136401 35.9591988)",
206275626,True,Rue Si Zaghloul,residential,False,79.2,,,,"LINESTRING (0.9154749 35.9589132, 0.9150513 35.9595375)",
308483743,False,Rue Slimani Abed,residential,False,127.425,,,,"LINESTRING (0.9154749 35.9589132, 0.914247 35.9583428)",
308483743,False,Rue Slimani Abed,residential,True,101.707,,,,"LINESTRING (0.9154749 35.9589132, 0.9164603 35.9593609)",
