osmid,highway,oneway,reversed,length,geometry,name,maxspeed,lanes,junction,ref
205570646,residential,False,False,350.46400000000006,"LINESTRING (1.8066881 36.2472879, 1.8071455 36.2472353, 1.80755 36.2471747, 1.8078088 36.2471416, 1.8093377 36.2472454, 1.8105732 36.247313)",,,,,
205404827,residential,False,False,4.677,"LINESTRING (1.8031495 36.244954, 1.8032007 36.244946)",,,,,
"[205404884, 205404821]",residential,False,"[False, True]",223.518,"LINESTRING (1.8031495 36.244954, 1.8033367 36.2459124, 1.8046169 36.2457881)",,,,,
205404827,residential,False,True,104.56,"LINESTRING (1.8031495 36.244954, 1.8024497 36.2450693, 1.8024014 36.2450844, 1.8020668 36.245261)",,,,,
205404844,residential,False,False,29.096,"LINESTRING (1.8085676 36.2449774, 1.8086305 36.2452341)",,,,,
205404908,residential,False,False,73.432,"LINESTRING (1.8085676 36.2449774, 1.8093769 36.2448769)",,,,,
205404844,residential,False,True,45.097,"LINESTRING (1.8085676 36.2449774, 1.8085579 36.2449337, 1.8081172 36.2449979)",,,,,
205404826,secondary,False,False,50.062,"LINESTRING (1.8019221 36.2445392, 1.8013719 36.2446153)",Rue des Martyrs شارع الشهداء,50,,,
205404826,secondary,False,True,93.606,"LINESTRING (1.8019221 36.2445392, 1.8029508 36.2443966)",Rue des Martyrs شارع الشهداء,50,,,
205404874,residential,False,False,81.303,"LINESTRING (1.8019221 36.2445392, 1.8020668 36.245261)",,,,,
205404829,residential,False,True,77.605,"LINESTRING (1.8092056 36.2429691, 1.8083542 36.2430939)",,,2,,
205404922,residential,False,True,36.559,"LINESTRING (1.8092056 36.2429691, 1.8091349 36.2426453)",نهج التجديد,,,,
205404829,residential,False,False,159.799,"LINESTRING (1.8054881 36.243492, 1.8072457 36.2432556)",,,2,,
205404829,residential,False,True,48.255,"LINESTRING (1.8054881 36.243492, 1.8049579 36.243566)",,,2,,
205404903,residential,False,True,61.162,"LINESTRING (1.8054881 36.243492, 1.8056078 36.2440335)",,,,,
205404826,secondary,False,False,49.521,"LINESTRING (1.8013719 36.2446153, 1.8008276 36.2446904)",Rue des Martyrs شارع الشهداء,50,,,
205404826,secondary,False,True,50.062,"LINESTRING (1.8013719 36.2446153, 1.8019221 36.2445392)",Rue des Martyrs شارع الشهداء,50,,,
205404834,residential,False,False,86.149,"LINESTRING (1.8013719 36.2446153, 1.8015336 36.245379)",,,,,
205404903,residential,False,False,54.169,"LINESTRING (1.8065669 36.2465859, 1.8064836 36.2461034)",,,,,
205404903,residential,False,True,44.762,"LINESTRING (1.8065669 36.2465859, 1.8066358 36.2469846)",,,,,
205404836,residential,False,False,51.541,"LINESTRING (1.8065669 36.2465859, 1.8060573 36.2466505, 1.806048 36.2466036)",,,,,
205404901,residential,False,False,59.284000000000006,"LINESTRING (1.8065669 36.2465859, 1.8071436 36.2465359, 1.8071289 36.2464716)",,,,,
205404840,residential,False,False,37.375,"LINESTRING (1.8082876 36.2427621, 1.8083542 36.2430939)",نهج الفتح,50,,,
205404840,residential,False,True,68.614,"LINESTRING (1.8082876 36.2427621, 1.8081577 36.242154)",نهج الفتح,50,,,
205404889,residential,False,False,38.999,"LINESTRING (1.8082876 36.2427621, 1.8087157 36.2427005)",نهج الياسمين,,,,
205404841,residential,False,False,8.354,"LINESTRING (1.8093889 36.2449514, 1.8093769 36.2448769)",,,,,
205404841,residential,False,True,19.017,"LINESTRING (1.8093889 36.2449514, 1.8094189 36.2451207)",,,,,
205404838,residential,False,True,79.464,"LINESTRING (1.8093889 36.2449514, 1.8100498 36.2448685, 1.8100764 36.2450424)",,,,,
205404878,residential,False,False,38.25,"LINESTRING (1.8076679 36.2439407, 1.8077491 36.2442784)",,,,,
205404828,residential,True,False,21.82,"LINESTRING (1.8076679 36.2439407, 1.8076433 36.2438458, 1.8076195 36.2437484)",,,,,
205404829,residential,False,False,192.67,"LINESTRING (1.8028393 36.2438537, 1.8049579 36.243566)",,,2,,
205404835,residential,False,False,61.19,"LINESTRING (1.8028393 36.2438537, 1.8029508 36.2443966)",,,,,
205404835,residential,False,True,102.081,"LINESTRING (1.8028393 36.2438537, 1.8026249 36.2429521)",,,,,
205404903,residential,False,False,33.681,"LINESTRING (1.8063226 36.2458737, 1.8060706 36.2456491)",,,,,
205404913,residential,False,True,111.986,"LINESTRING (1.8063226 36.2458737, 1.8075531 36.2457021)",,,,,
205404903,residential,False,True,29.648,"LINESTRING (1.8063226 36.2458737, 1.8063871 36.2459433, 1.8064477 36.2460155, 1.8064836 36.2461034)",,,,,
205404849,residential,False,True,61.762,"LINESTRING (1.8077149 36.2459735, 1.807032 36.2460455)",,,,,
205404893,residential,False,False,33.205,"LINESTRING (1.8077149 36.2459735, 1.8077319 36.2456752)",,,,,
205404893,residential,False,True,44.221,"LINESTRING (1.8077149 36.2459735, 1.8077935 36.2463661)",,,,,
205404885,residential,False,True,19.589,"LINESTRING (1.8073459 36.2464514, 1.8071289 36.2464716)",,,,,
205404919,residential,False,True,50.603,"LINESTRING (1.8073459 36.2464514, 1.8074104 36.2469035)",,,,,
205404919,residential,False,False,44.925,"LINESTRING (1.8073459 36.2464514, 1.8073421 36.2464148, 1.8077935 36.2463661)",,,,,
103151338,residential,False,True,124.716,"LINESTRING (1.8110857 36.2438184, 1.8108968 36.2449296)",,,,,
205404820,residential,False,False,169.292,"LINESTRING (1.8110857 36.2438184, 1.809225 36.2440752)",شارع الإستقلال,50,2,,
205404853,residential,False,False,54.216,"LINESTRING (1.8054093 36.2471299, 1.8053223 36.2466474)",,,,,
205404914,residential,False,False,44.729,"LINESTRING (1.8054093 36.2471299, 1.8059028 36.2470715)",,,,,
205404914,residential,False,True,50.741,"LINESTRING (1.8054093 36.2471299, 1.8048495 36.2471963)",,,,,
103151338,residential,False,False,124.716,"LINESTRING (1.8108968 36.2449296, 1.8110857 36.2438184)",,,,,
103151338,residential,False,True,21.836,"LINESTRING (1.8108968 36.2449296, 1.810866 36.2451244)",,,,,
205404912,residential,False,True,74.634,"LINESTRING (1.8108968 36.2449296, 1.8100764 36.2450424)",,,,,
205404830,residential,False,False,76.79,"LINESTRING (1.8068139 36.2453659, 1.80766 36.2452597)",,,,,
205404830,residential,False,True,78.453,"LINESTRING (1.8068139 36.2453659, 1.8059521 36.2454872)",,,,,
205404866,residential,False,True,35.571,"LINESTRING (1.8068139 36.2453659, 1.806742 36.2450513)",,,,,
205404824,residential,False,True,106.57,"LINESTRING (1.8081209 36.2431279, 1.8079178 36.2421836)",,,,,
205404829,residential,False,False,21.261,"LINESTRING (1.8081209 36.2431279, 1.8083542 36.2430939)",,,2,,
205404829,residential,False,True,44.401,"LINESTRING (1.8081209 36.2431279, 1.8076334 36.2431976)",,,2,,
205411304,residential,False,False,107.344,"LINESTRING (1.8047716 36.2426124, 1.8049579 36.243566)",,50,,,
533157488,residential,False,False,48.83,"LINESTRING (1.8047716 36.2426124, 1.8047026 36.2421768)",,,,,
205404819,residential,False,False,61.364000000000004,"LINESTRING (1.8047716 36.2426124, 1.8048343 36.2426063, 1.8054458 36.2425186)",شارع 1 نوفمبر 1954,50,,,
205404819,residential,False,True,196.189,"LINESTRING (1.8047716 36.2426124, 1.8046788 36.2426277, 1.8026249 36.2429521)",شارع 1 نوفمبر 1954,50,,,
205404826,secondary,False,False,93.606,"LINESTRING (1.8029508 36.2443966, 1.8019221 36.2445392)",Rue des Martyrs شارع الشهداء,50,,,
205404826,secondary,False,True,11.147,"LINESTRING (1.8029508 36.2443966, 1.8030733 36.2443796)",Rue des Martyrs شارع الشهداء,50,,,
205404835,residential,False,True,61.19,"LINESTRING (1.8029508 36.2443966, 1.8028393 36.2438537)",,,,,
205404822,residential,False,False,98.134,"LINESTRING (1.8008276 36.2446904, 1.8010213 36.245559)",,,,,
205404826,secondary,False,False,49.823,"LINESTRING (1.8008276 36.2446904, 1.8002798 36.2447651)",Rue des Martyrs شارع الشهداء,50,,,
205404826,secondary,False,True,49.521,"LINESTRING (1.8008276 36.2446904, 1.8013719 36.2446153)",Rue des Martyrs شارع الشهداء,50,,,
205404834,residential,False,True,86.149,"LINESTRING (1.8015336 36.245379, 1.8013719 36.2446153)",,,,,
205404827,residential,False,False,50.489999999999995,"LINESTRING (1.8015336 36.245379, 1.8019401 36.2453267, 1.8019845 36.2453104, 1.8020668 36.245261)",,,,,
541518567,residential,False,False,58.079,"LINESTRING (1.8015336 36.245379, 1.8015456 36.2454485, 1.8015339 36.2454705, 1.8015097 36.245491, 1.8014665 36.2455005, 1.8010213 36.245559)",,,,,
205404827,residential,False,True,4.677,"LINESTRING (1.8032007 36.244946, 1.8031495 36.244954)",,,,,
205404882,residential,False,True,5.502,"LINESTRING (1.8032007 36.244946, 1.8031931 36.2448969)",,,,,
205404903,residential,False,False,89.426,"LINESTRING (1.8067679 36.2480848, 1.8067948 36.2478944, 1.8067787 36.2478122, 1.8066881 36.2472879)",,,,,
205404820,residential,False,True,134.273,"LINESTRING (1.8077491 36.2442784, 1.809225 36.2440752)",شارع الإستقلال,50,2,,
205404878,residential,False,True,38.25,"LINESTRING (1.8077491 36.2442784, 1.8076679 36.2439407)",,,,,
205404878,residential,False,False,35.607,"LINESTRING (1.8077491 36.2442784, 1.8077962 36.2443429, 1.8078271 36.244587)",,,,,
205404902,residential,True,False,186.563,"LINESTRING (1.8077491 36.2442784, 1.8077008 36.24432, 1.8057225 36.2446053)",شارع الإستقلال,50,2,,
205404911,residential,False,False,41.089,"LINESTRING (1.8082125 36.2454773, 1.808664 36.2454144)",,,,,
205404921,residential,False,False,22.473,"LINESTRING (1.8082125 36.2454773, 1.8082477 36.2456774)",,,,,
205404921,residential,False,True,17.866,"LINESTRING (1.8082125 36.2454773, 1.8081791 36.2453189)",,,,,
205404830,residential,False,False,78.453,"LINESTRING (1.8059521 36.2454872, 1.8068139 36.2453659)",,,,,
205404903,residential,False,True,16.618,"LINESTRING (1.8059521 36.2454872, 1.8060463 36.2456159)",,,,,
205404903,residential,False,False,100.275,"LINESTRING (1.8059521 36.2454872, 1.8059388 36.2454524, 1.8059096 36.2453765, 1.8058737 36.2452498, 1.8057225 36.2446053)",,,,,
205404836,residential,False,True,50.202,"LINESTRING (1.8059676 36.2461568, 1.806048 36.2466036)",,,,,
205404849,residential,False,True,65.258,"LINESTRING (1.8059676 36.2461568, 1.8052501 36.2462547)",,,,,
205404849,residential,False,False,46.771,"LINESTRING (1.8059676 36.2461568, 1.8064071 36.2461007, 1.8064836 36.2461034)",,,,,
205404885,residential,False,False,19.589,"LINESTRING (1.8071289 36.2464716, 1.8073459 36.2464514)",,,,,
205404901,residential,False,False,48.17,"LINESTRING (1.8071289 36.2464716, 1.807032 36.2460455)",,,,,
205404901,residential,False,True,59.284000000000006,"LINESTRING (1.8071289 36.2464716, 1.8071436 36.2465359, 1.8065669 36.2465859)",,,,,
205404829,residential,False,False,25.131,"LINESTRING (1.8072457 36.2432556, 1.807521 36.2432134)",,,2,,
205404829,residential,False,True,159.799,"LINESTRING (1.8072457 36.2432556, 1.8054881 36.243492)",,,2,,
205404863,residential,False,True,59.777,"LINESTRING (1.8072457 36.2432556, 1.807358 36.2437855)",,,,,
205404841,residential,False,False,21.566,"LINESTRING (1.8094529 36.2453127, 1.8094189 36.2451207)",,,,,
205404841,residential,False,True,21.949,"LINESTRING (1.8094529 36.2453127, 1.8094939 36.2455073)",,,,,
205404911,residential,False,False,59.22,"LINESTRING (1.8094529 36.2453127, 1.8101047 36.2452272)",,,,,
205404911,residential,False,True,71.645,"LINESTRING (1.8094529 36.2453127, 1.808664 36.2454144)",,,,,
205404826,secondary,False,False,159.361,"LINESTRING (1.807358 36.2437855, 1.8056078 36.2440335)",Rue des Martyrs شارع الشهداء,50,,,
205404863,residential,False,False,59.777,"LINESTRING (1.807358 36.2437855, 1.8072457 36.2432556)",,,,,
205404826,secondary,False,True,23.811,"LINESTRING (1.807358 36.2437855, 1.8075808 36.2437536, 1.8076195 36.2437484)",Rue des Martyrs شارع الشهداء,50,,,
205404903,residential,False,False,57.247,"LINESTRING (1.8057076 36.244542, 1.8056078 36.2440335)",,,,,
205404903,residential,False,True,7.164,"LINESTRING (1.8057076 36.244542, 1.8057225 36.2446053)",,,,,
205404818,residential,True,False,186.048,"LINESTRING (1.8057076 36.244542, 1.8076827 36.2442624, 1.8077491 36.2442784)",شارع الإستقلال,50,2,,
205404893,residential,False,False,54.855,"LINESTRING (1.8078911 36.2468531, 1.8077935 36.2463661)",,,,,
205404914,residential,False,False,42.276,"LINESTRING (1.8078911 36.2468531, 1.8083586 36.2468041)",,,,,
205404914,residential,False,True,43.47,"LINESTRING (1.8078911 36.2468531, 1.8074104 36.2469035)",,,,,
205404902,residential,True,False,229.303,"LINESTRING (1.8057225 36.2446053, 1.8032007 36.244946)",شارع الإستقلال,50,2,,
205404903,residential,False,False,7.164,"LINESTRING (1.8057225 36.2446053, 1.8057076 36.244542)",,,,,
205404903,residential,False,True,100.275,"LINESTRING (1.8057225 36.2446053, 1.8058737 36.2452498, 1.8059096 36.2453765, 1.8059388 36.2454524, 1.8059521 36.2454872)",,,,,
205404878,residential,False,False,2.334,"LINESTRING (1.8076679 36.2452397, 1.80766 36.2452597)",,,,,
205404878,residential,False,True,73.968,"LINESTRING (1.8076679 36.2452397, 1.8078271 36.244587)",,,,,
205404881,residential,False,False,46.682,"LINESTRING (1.8076679 36.2452397, 1.8081791 36.2453189)",,,,,
205404849,residential,False,False,61.762,"LINESTRING (1.807032 36.2460455, 1.8077149 36.2459735)",,,,,
205404849,residential,False,True,49.599,"LINESTRING (1.807032 36.2460455, 1.8064836 36.2461034)",,,,,
205404901,residential,False,True,48.17,"LINESTRING (1.807032 36.2460455, 1.8071289 36.2464716)",,,,,
205404838,residential,False,False,20.705,"LINESTRING (1.8101047 36.2452272, 1.8100764 36.2450424)",,,,,
205404911,residential,False,False,2.21,"LINESTRING (1.8101047 36.2452272, 1.810129 36.2452239)",,,,,
205404911,residential,False,True,59.22,"LINESTRING (1.8101047 36.2452272, 1.8094529 36.2453127)",,,,,
205404819,residential,False,False,39.179,"LINESTRING (1.8081577 36.242154, 1.8085884 36.242095)",شارع 1 نوفمبر 1954,50,,,
205404819,residential,False,True,21.765,"LINESTRING (1.8081577 36.242154, 1.8079178 36.2421836)",شارع 1 نوفمبر 1954,50,,,
205404840,residential,False,False,68.614,"LINESTRING (1.8081577 36.242154, 1.8082876 36.2427621)",نهج الفتح,50,,,
532332551,trunk,True,False,4.672,"LINESTRING (1.804766 36.2418377, 1.8047344 36.2418711)",,60,2,roundabout,
205404913,residential,False,True,40.183,"LINESTRING (1.8082477 36.2456774, 1.8086905 36.2456221)",,,,,
205404921,residential,False,True,22.473,"LINESTRING (1.8082477 36.2456774, 1.8082125 36.2454773)",,,,,
205404913,residential,False,False,49.191,"LINESTRING (1.8082477 36.2456774, 1.8081588 36.2457362, 1.8077319 36.2456752)",,,,,
205404878,residential,False,True,28.808,"LINESTRING (1.8075531 36.2457021, 1.80762 36.2454487)",,,,,
205404913,residential,False,False,111.986,"LINESTRING (1.8075531 36.2457021, 1.8063226 36.2458737)",,,,,
205404913,residential,False,True,16.32,"LINESTRING (1.8075531 36.2457021, 1.8076394 36.2456866, 1.8077319 36.2456752)",,,,,
205404889,residential,False,False,38.092,"LINESTRING (1.8087157 36.2427005, 1.8091349 36.2426453)",نهج الياسمين,,,,
205404889,residential,False,True,38.999,"LINESTRING (1.8087157 36.2427005, 1.8082876 36.2427621)",نهج الياسمين,,,,
205404905,residential,False,True,68.29,"LINESTRING (1.8087157 36.2427005, 1.8085884 36.242095)",نهج السعادة,,,,
205404897,residential,False,False,22.52,"LINESTRING (1.810129 36.2452239, 1.8101693 36.2454238)",,,,,
205404911,residential,False,False,67.012,"LINESTRING (1.810129 36.2452239, 1.810866 36.2451244)",,,,,
205404911,residential,False,True,2.21,"LINESTRING (1.810129 36.2452239, 1.8101047 36.2452272)",,,,,
205404842,residential,False,True,53.966,"LINESTRING (1.8096858 36.2419481, 1.8097561 36.2424301)",,,,,
205404819,residential,False,True,61.765,"LINESTRING (1.8096858 36.2419481, 1.8091174 36.2420242, 1.8090064 36.2420391)",شارع 1 نوفمبر 1954,50,,,
205404826,secondary,False,True,49.823,"LINESTRING (1.8002798 36.2447651, 1.8008276 36.2446904)",Rue des Martyrs شارع الشهداء,50,,,
"[541518568, 541518567]",residential,False,True,149.43200000000002,"LINESTRING (1.8002798 36.2447651, 1.8004649 36.2456403, 1.8010213 36.245559)",,,,,
205404819,residential,False,True,37.999,"LINESTRING (1.8090064 36.2420391, 1.8085884 36.242095)",شارع 1 نوفمبر 1954,50,,,
205404922,residential,False,False,68.384,"LINESTRING (1.8090064 36.2420391, 1.8091349 36.2426453)",نهج التجديد,,,,
205404819,residential,False,False,61.765,"LINESTRING (1.8090064 36.2420391, 1.8091174 36.2420242, 1.8096858 36.2419481)",شارع 1 نوفمبر 1954,50,,,
205404893,residential,False,True,33.205,"LINESTRING (1.8077319 36.2456752, 1.8077149 36.2459735)",,,,,
205404913,residential,False,False,16.32,"LINESTRING (1.8077319 36.2456752, 1.8076394 36.2456866, 1.8075531 36.2457021)",,,,,
205404913,residential,False,True,49.191,"LINESTRING (1.8077319 36.2456752, 1.8081588 36.2457362, 1.8082477 36.2456774)",,,,,
103151338,residential,False,False,21.836,"LINESTRING (1.810866 36.2451244, 1.8108968 36.2449296)",,,,,
103151338,residential,False,True,29.951,"LINESTRING (1.810866 36.2451244, 1.810821 36.2453913)",,,,,
205404911,residential,False,True,67.012,"LINESTRING (1.810866 36.2451244, 1.810129 36.2452239)",,,,,
205404838,residential,False,True,20.705,"LINESTRING (1.8100764 36.2450424, 1.8101047 36.2452272)",,,,,
205404912,residential,False,False,74.634,"LINESTRING (1.8100764 36.2450424, 1.8108968 36.2449296)",,,,,
205404912,residential,False,True,59.603,"LINESTRING (1.8100764 36.2450424, 1.8094189 36.2451207)",,,,,
205404838,residential,False,False,79.464,"LINESTRING (1.8100764 36.2450424, 1.8100498 36.2448685, 1.8093889 36.2449514)",,,,,
205404826,secondary,False,False,11.147,"LINESTRING (1.8030733 36.2443796, 1.8029508 36.2443966)",Rue des Martyrs شارع الشهداء,50,,,
205404826,secondary,False,True,179.778,"LINESTRING (1.8030733 36.2443796, 1.805049 36.2441057)",Rue des Martyrs شارع الشهداء,50,,,
205404882,residential,False,False,58.516,"LINESTRING (1.8030733 36.2443796, 1.8031931 36.2448969)",,,,,
205404870,trunk,True,False,175.84599999999998,"LINESTRING (1.8085068 36.241361, 1.8076064 36.2414987, 1.8070499 36.2415746, 1.8065747 36.2416287)",الطريق الوطني رقم 04,60,2,,RN 4
205404841,residential,False,False,21.949,"LINESTRING (1.8094939 36.2455073, 1.8094529 36.2453127)",,,,,
205404913,residential,False,False,73.169,"LINESTRING (1.8094939 36.2455073, 1.8086905 36.2456221)",,,,,
205404913,residential,False,True,61.276,"LINESTRING (1.8094939 36.2455073, 1.8101693 36.2454238)",,,,,
205404820,residential,False,False,134.273,"LINESTRING (1.809225 36.2440752, 1.8077491 36.2442784)",شارع الإستقلال,50,2,,
205404820,residential,False,True,169.292,"LINESTRING (1.809225 36.2440752, 1.8110857 36.2438184)",شارع الإستقلال,50,2,,
205404841,residential,False,True,90.18,"LINESTRING (1.809225 36.2440752, 1.8093769 36.2448769)",,,,,
205404874,residential,False,True,81.303,"LINESTRING (1.8020668 36.245261, 1.8019221 36.2445392)",,,,,
205404827,residential,False,False,104.56,"LINESTRING (1.8020668 36.245261, 1.8024014 36.2450844, 1.8024497 36.2450693, 1.8031495 36.244954)",,,,,
205404827,residential,False,True,50.489999999999995,"LINESTRING (1.8020668 36.245261, 1.8019845 36.2453104, 1.8019401 36.2453267, 1.8015336 36.245379)",,,,,
205404844,residential,False,False,20.272,"LINESTRING (1.8086305 36.2452341, 1.808664 36.2454144)",,,,,
205404844,residential,False,True,29.096,"LINESTRING (1.8086305 36.2452341, 1.8085676 36.2449774)",,,,,
