osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,access,width
191358341,,شارع الشهيد خروبي أحمد 1911-1958,residential,False,True,49.87,,"LINESTRING (-0.4260375 35.7790255, -0.4265165 35.7788016)",,
191359949,,شارع الشهيد بن يوسف قدور 1939-1962,residential,False,False,110.285,,"LINESTRING (-0.4260375 35.7790255, -0.4254219 35.7781686)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,False,39.963,,"LINESTRING (-0.4244031 35.7790507, -0.4241843 35.7787382)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,True,72.372,,"LINESTRING (-0.4244031 35.7790507, -0.4247994 35.7796166)",,
960093361,,شارع المجاهد نواوي بوعمامة 1928-2014,residential,False,False,129.432,,"LINESTRING (-0.4244031 35.7790507, -0.4231606 35.7796328)",,
960093361,,شارع المجاهد نواوي بوعمامة 1928-2014,residential,False,True,76.471,,"LINESTRING (-0.4244031 35.7790507, -0.4251403 35.7787112)",,
191358341,,شارع الشهيد خروبي أحمد 1911-1958,residential,False,False,76.521,,"LINESTRING (-0.4255277 35.7792638, -0.4247994 35.7796166)",,
191358341,,شارع الشهيد خروبي أحمد 1911-1958,residential,False,True,53.077,,"LINESTRING (-0.4255277 35.7792638, -0.4260375 35.7790255)",,
191359901,,Rue Chahid Radji Houari 1958,residential,False,False,70.689,,"LINESTRING (-0.4255277 35.7792638, -0.4251403 35.7787112)",,
191359901,,Rue Chahid Radji Houari 1958,residential,False,True,70.097,,"LINESTRING (-0.4255277 35.7792638, -0.4259118 35.7798118)",,
191359904,,شارع المجاهد بختاوي أحمد 1938-2006,residential,False,False,39.057,,"LINESTRING (-0.4282491 35.779303, -0.4280217 35.7790041)",,
191359904,,شارع المجاهد بختاوي أحمد 1938-2006,residential,False,True,37.798,,"LINESTRING (-0.4282491 35.779303, -0.4284475 35.7796024)",,
191359928,,شارع الشهيد أحمد ديداني 1919-1960,residential,False,False,108.437,,"LINESTRING (-0.4282491 35.779303, -0.4271905 35.779765)",,
191359904,,شارع المجاهد بختاوي أحمد 1938-2006,residential,False,False,37.798,,"LINESTRING (-0.4284475 35.7796024, -0.4282491 35.779303)",,
191359904,,شارع المجاهد بختاوي أحمد 1938-2006,residential,False,True,36.191,,"LINESTRING (-0.4284475 35.7796024, -0.4286374 35.7798891)",,
191359923,,شارع الشهيد صعدلي أحمد1926-1961,residential,False,False,107.583,,"LINESTRING (-0.4284475 35.7796024, -0.4273939 35.7800557)",,
191358341,,شارع الشهيد خروبي أحمد 1911-1958,residential,False,False,128.647,,"LINESTRING (-0.4247994 35.7796166, -0.4235586 35.7801869)",,
191358341,,شارع الشهيد خروبي أحمد 1911-1958,residential,False,True,76.521,,"LINESTRING (-0.4247994 35.7796166, -0.4255277 35.7792638)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,False,72.372,,"LINESTRING (-0.4247994 35.7796166, -0.4244031 35.7790507)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,True,67.82,,"LINESTRING (-0.4247994 35.7796166, -0.4251708 35.7801469)",,
191359900,,,residential,False,False,178.487,,"LINESTRING (-0.4231606 35.7796328, -0.4221947 35.7782319)",,
191359900,,,residential,False,True,71.311,,"LINESTRING (-0.4231606 35.7796328, -0.4235586 35.7801869)",,
960093361,,شارع المجاهد نواوي بوعمامة 1928-2014,residential,False,False,111.185,,"LINESTRING (-0.4231606 35.7796328, -0.4220933 35.7801329)",,
960093361,,شارع المجاهد نواوي بوعمامة 1928-2014,residential,False,True,129.432,,"LINESTRING (-0.4231606 35.7796328, -0.4244031 35.7790507)",,
191359902,,Rue Des Jardins,residential,False,False,37.169,,"LINESTRING (-0.4271905 35.779765, -0.4273939 35.7800557)",,
191359902,,Rue Des Jardins,residential,False,True,123.177,,"LINESTRING (-0.4271905 35.779765, -0.4265165 35.7788016)",,
191359928,,شارع الشهيد أحمد ديداني 1919-1960,residential,False,True,108.437,,"LINESTRING (-0.4271905 35.779765, -0.4282491 35.779303)",,
191358330,,شارع الشهيد صديق ميلود 1922-1958,residential,False,False,76.529,,"LINESTRING (-0.4259118 35.7798118, -0.4251708 35.7801469)",,
191359901,,Rue Chahid Radji Houari 1958,residential,False,False,70.097,,"LINESTRING (-0.4259118 35.7798118, -0.4255277 35.7792638)",,
191359901,,Rue Chahid Radji Houari 1958,residential,False,True,142.297,,"LINESTRING (-0.4259118 35.7798118, -0.4266916 35.7809242)",,
30312887,,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,55.863,,"LINESTRING (-0.4286374 35.7798891, -0.4281862 35.7802332)",,
191359904,,شارع المجاهد بختاوي أحمد 1938-2006,residential,False,False,36.191,,"LINESTRING (-0.4286374 35.7798891, -0.4284475 35.7796024)",,
191359904,,شارع المجاهد بختاوي أحمد 1938-2006,residential,False,True,13.081,,"LINESTRING (-0.4286374 35.7798891, -0.4287105 35.7799907)",,
191359904,,شارع المجاهد بختاوي أحمد 1938-2006,residential,False,False,13.081,,"LINESTRING (-0.4287105 35.7799907, -0.4286374 35.7798891)",,
191361004,,شارع الشهيد أسعد محمد 1899-1958,residential,False,True,72.124,,"LINESTRING (-0.4287105 35.7799907, -0.4290877 35.7805626)",,
244628644,,Rue Kadi Fatma 1915-1957,tertiary,False,True,66.322,,"LINESTRING (-0.4287105 35.7799907, -0.4293492 35.7796953)",,
191359902,,Rue Des Jardins,residential,False,False,52.538,,"LINESTRING (-0.4273939 35.7800557, -0.4276814 35.7804666)",,
191359902,,Rue Des Jardins,residential,False,True,37.169,,"LINESTRING (-0.4273939 35.7800557, -0.4271905 35.779765)",,
191359923,,شارع الشهيد صعدلي أحمد1926-1961,residential,False,True,107.583,,"LINESTRING (-0.4273939 35.7800557, -0.4284475 35.7796024)",,
191358330,,شارع الشهيد صديق ميلود 1922-1958,residential,False,False,129.071,,"LINESTRING (-0.4251708 35.7801469, -0.4239283 35.7807225)",,
191358330,,شارع الشهيد صديق ميلود 1922-1958,residential,False,True,76.529,,"LINESTRING (-0.4251708 35.7801469, -0.4259118 35.7798118)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,False,67.82,,"LINESTRING (-0.4251708 35.7801469, -0.4247994 35.7796166)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,True,68.625,,"LINESTRING (-0.4251708 35.7801469, -0.4255466 35.7806835)",,
191358341,,شارع الشهيد خروبي أحمد 1911-1958,residential,False,False,112.351,,"LINESTRING (-0.4235586 35.7801869, -0.422475 35.780685)",,
191358341,,شارع الشهيد خروبي أحمد 1911-1958,residential,False,True,128.647,,"LINESTRING (-0.4235586 35.7801869, -0.4247994 35.7796166)",,
191359900,,,residential,False,False,71.311,,"LINESTRING (-0.4235586 35.7801869, -0.4231606 35.7796328)",,
191359900,,,residential,False,True,68.258,,"LINESTRING (-0.4235586 35.7801869, -0.4239283 35.7807225)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,False,68.625,,"LINESTRING (-0.4255466 35.7806835, -0.4251708 35.7801469)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,True,74.427,,"LINESTRING (-0.4255466 35.7806835, -0.425936 35.7812736)",,
956165898,,شارع الشهيد العقيد عميروش 1926-1959,residential,False,False,129.966,,"LINESTRING (-0.4255466 35.7806835, -0.4243063 35.7812782)",,
191358330,,شارع الشهيد صديق ميلود 1922-1958,residential,False,False,112.295,,"LINESTRING (-0.4239283 35.7807225, -0.4228473 35.7812233)",,
191358330,,شارع الشهيد صديق ميلود 1922-1958,residential,False,True,129.071,,"LINESTRING (-0.4239283 35.7807225, -0.4251708 35.7801469)",,
191359900,,,residential,False,False,68.258,,"LINESTRING (-0.4239283 35.7807225, -0.4235586 35.7801869)",,
191359900,,,residential,False,True,70.575,,"LINESTRING (-0.4239283 35.7807225, -0.4243063 35.7812782)",,
191359901,,Rue Chahid Radji Houari 1958,residential,False,False,142.297,,"LINESTRING (-0.4266916 35.7809242, -0.4259118 35.7798118)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,True,141.204,,"LINESTRING (-0.4266916 35.7809242, -0.4274767 35.7820228)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,102.782,,"LINESTRING (-0.4266916 35.7809242, -0.4272435 35.7806774, -0.4274279 35.7805887, -0.4276503 35.7804816, -0.4276814 35.7804666)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,78.45599999999999,,"LINESTRING (-0.4266916 35.7809242, -0.4262604 35.781124, -0.4260143 35.7812374, -0.425936 35.7812736)",,
191359958,,شارع المجاهد سليمان بن يعقوب 1935-2006,residential,False,False,74.427,,"LINESTRING (-0.425936 35.7812736, -0.4255466 35.7806835)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,128.604,,"LINESTRING (-0.425936 35.7812736, -0.4246974 35.7818463)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,78.456,,"LINESTRING (-0.425936 35.7812736, -0.4260143 35.7812374, -0.4262604 35.781124, -0.4266916 35.7809242)",,
191359900,,,residential,False,False,70.575,,"LINESTRING (-0.4243063 35.7812782, -0.4239283 35.7807225)",,
191359900,,,residential,False,True,72.354,,"LINESTRING (-0.4243063 35.7812782, -0.4246974 35.7818463)",,
956165898,,شارع الشهيد العقيد عميروش 1926-1959,residential,False,False,69.094,,"LINESTRING (-0.4243063 35.7812782, -0.4236387 35.7815828)",,
956165898,,شارع الشهيد العقيد عميروش 1926-1959,residential,False,True,129.966,,"LINESTRING (-0.4243063 35.7812782, -0.4255466 35.7806835)",,
191359900,,,residential,False,False,72.354,,"LINESTRING (-0.4246974 35.7818463, -0.4243063 35.7812782)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,True,73.371,,"LINESTRING (-0.4246974 35.7818463, -0.4251003 35.7824195)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,128.604,,"LINESTRING (-0.4246974 35.7818463, -0.425936 35.7812736)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,69.085,,"LINESTRING (-0.4246974 35.7818463, -0.424032 35.7821539)",,
191360958,,,residential,False,True,72.365,,"LINESTRING (-0.4293492 35.7796953, -0.4297334 35.7802666)",,
244628644,,Rue Kadi Fatma 1915-1957,tertiary,False,False,66.322,,"LINESTRING (-0.4293492 35.7796953, -0.4287105 35.7799907)",,
244628644,,Rue Kadi Fatma 1915-1957,tertiary,False,True,38.099,,"LINESTRING (-0.4293492 35.7796953, -0.4297161 35.7795256)",,
191361004,,شارع الشهيد أسعد محمد 1899-1958,residential,False,False,69.769,,"LINESTRING (-0.4294545 35.781115, -0.4290877 35.7805626)",,
191361003,,Rue Zeggai Abdelkader 1915-1990,residential,True,False,74.73,,"LINESTRING (-0.4263438 35.7818586, -0.425936 35.7812736)",,4
956172311,,شارع عبد القادر ولد عمر,residential,False,False,128.345,,"LINESTRING (-0.4263438 35.7818586, -0.4251003 35.7824195)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,False,141.204,,"LINESTRING (-0.4274767 35.7820228, -0.4266916 35.7809242)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,True,111.654,,"LINESTRING (-0.4274767 35.7820228, -0.4280975 35.7828915)",,
960092628,,Rue Frères Djellat,residential,False,False,79.562,,"LINESTRING (-0.4274767 35.7820228, -0.4267167 35.7823859)",,5
191360965,,RUE CHAHID FRHOUL ABDALLAH 1920-1958,residential,False,False,229.35,,"LINESTRING (-0.4289566 35.782251, -0.4276814 35.7804666)",,
191360965,,RUE CHAHID FRHOUL ABDALLAH 1920-1958,residential,False,True,24.303,,"LINESTRING (-0.4289566 35.782251, -0.4290917 35.7824401)",,
191361003,,Rue Zeggai Abdelkader 1915-1990,residential,True,False,67.597,,"LINESTRING (-0.4267167 35.7823859, -0.4263438 35.7818586)",,4
960092628,,Rue Frères Djellat,residential,False,False,128.506,,"LINESTRING (-0.4267167 35.7823859, -0.4254823 35.7829628)",,5
960092628,,Rue Frères Djellat,residential,False,True,79.562,,"LINESTRING (-0.4267167 35.7823859, -0.4274767 35.7820228)",,5
191360965,,RUE CHAHID FRHOUL ABDALLAH 1920-1958,residential,False,False,24.303,,"LINESTRING (-0.4290917 35.7824401, -0.4289566 35.782251)",,
191360965,,RUE CHAHID FRHOUL ABDALLAH 1920-1958,residential,False,True,29.102,,"LINESTRING (-0.4290917 35.7824401, -0.4292445 35.7826706)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,False,102.773,,"LINESTRING (-0.4290917 35.7824401, -0.4280975 35.7828915)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,True,42.282,,"LINESTRING (-0.4290917 35.7824401, -0.4295025 35.782257)",,
191360965,,RUE CHAHID FRHOUL ABDALLAH 1920-1958,residential,False,False,29.102,,"LINESTRING (-0.4292445 35.7826706, -0.4290917 35.7824401)",,
191360952,,Rue Drider Benmoussa 1910-1958,residential,False,False,128.729,,"LINESTRING (-0.4271041 35.7829335, -0.425862 35.7835035)",,
191361003,,Rue Zeggai Abdelkader 1915-1990,residential,True,False,70.206,,"LINESTRING (-0.4271041 35.7829335, -0.4267167 35.7823859)",,4
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,False,75.282,,"LINESTRING (-0.4240425 35.7829283, -0.4236345 35.7823377)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,True,68.156,,"LINESTRING (-0.4240425 35.7829283, -0.4244214 35.7834586)",,
956172311,,شارع عبد القادر ولد عمر,residential,False,True,110.932,,"LINESTRING (-0.4240425 35.7829283, -0.4251003 35.7824195)",,
191360995,,Rue Pasteur,residential,False,False,113.862,,"LINESTRING (-0.4240425 35.7829283, -0.4236902 35.7830869, -0.4229389 35.7834253)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,False,69.549,,"LINESTRING (-0.4254823 35.7829628, -0.4251003 35.7824195)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,True,69.195,,"LINESTRING (-0.4254823 35.7829628, -0.425862 35.7835035)",,
960092628,,Rue Frères Djellat,residential,False,False,110.443,,"LINESTRING (-0.4254823 35.7829628, -0.4244214 35.7834586)",,5
960092628,,Rue Frères Djellat,residential,False,True,128.506,,"LINESTRING (-0.4254823 35.7829628, -0.4267167 35.7823859)",,5
191361003,,Rue Zeggai Abdelkader 1915-1990,residential,True,False,39.691,,"LINESTRING (-0.4273218 35.7832437, -0.4271041 35.7829335)",,4
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,False,128.837,,"LINESTRING (-0.4273218 35.7832437, -0.4260754 35.7838095)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,True,80.186,,"LINESTRING (-0.4273218 35.7832437, -0.4280975 35.7828915)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,False,107.113,,"LINESTRING (-0.4283641 35.7832645, -0.4273365 35.7837472)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,False,47.944,,"LINESTRING (-0.4283641 35.7832645, -0.4280975 35.7828915)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,True,89.171,,"LINESTRING (-0.4283641 35.7832645, -0.4288645 35.7839561)",,
191360995,,Rue Pasteur,residential,False,False,129.993,,"LINESTRING (-0.4229389 35.7834253, -0.4216869 35.7840042)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,True,68.424,,"LINESTRING (-0.4229389 35.7834253, -0.4233199 35.7839574)",,
984092643,,Rue Moujahid Chedad Ahmed 1926-2007,residential,True,False,74.312,,"LINESTRING (-0.4229389 35.7834253, -0.4225433 35.7828391)",,
191360995,,Rue Pasteur,residential,False,True,113.862,,"LINESTRING (-0.4229389 35.7834253, -0.4236902 35.7830869, -0.4240425 35.7829283)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,False,113.793,,"LINESTRING (-0.4244214 35.7834586, -0.4233199 35.7839574)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,False,68.156,,"LINESTRING (-0.4244214 35.7834586, -0.4240425 35.7829283)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,True,68.329,,"LINESTRING (-0.4244214 35.7834586, -0.4247962 35.7839926)",,
960092628,,Rue Frères Djellat,residential,False,True,110.443,,"LINESTRING (-0.4244214 35.7834586, -0.4254823 35.7829628)",,5
191360952,,Rue Drider Benmoussa 1910-1958,residential,False,False,110.457,,"LINESTRING (-0.425862 35.7835035, -0.4247962 35.7839926)",,
191360952,,Rue Drider Benmoussa 1910-1958,residential,False,True,128.729,,"LINESTRING (-0.425862 35.7835035, -0.4271041 35.7829335)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,False,69.195,,"LINESTRING (-0.425862 35.7835035, -0.4254823 35.7829628)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,True,39.093,,"LINESTRING (-0.425862 35.7835035, -0.4260754 35.7838095)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,False,102.908,,"LINESTRING (-0.4273365 35.7837472, -0.4263492 35.7842109)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,True,107.113,,"LINESTRING (-0.4273365 35.7837472, -0.4283641 35.7832645)",,
191360991,,شارع الشهيد بوسطاح حبيب 1928-1958,residential,False,False,90.405,,"LINESTRING (-0.4273365 35.7837472, -0.4278357 35.7844522)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,True,110.108,,"LINESTRING (-0.4205406 35.7837684, -0.4211474 35.7846276)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,77.332,,"LINESTRING (-0.4205406 35.7837684, -0.421287 35.7834263)",,
956163303,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,101.869,,"LINESTRING (-0.4205406 35.7837684, -0.4195639 35.7842283)",,10
983420444,,Rue Alali Mohamed 1926-2002,residential,False,False,75.787,,"LINESTRING (-0.4205406 35.7837684, -0.4201375 35.7831704)",no,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,False,59.499,,"LINESTRING (-0.4260754 35.7838095, -0.4254998 35.7840708)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,True,128.837,,"LINESTRING (-0.4260754 35.7838095, -0.4273218 35.7832437)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,False,39.093,,"LINESTRING (-0.4260754 35.7838095, -0.425862 35.7835035)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,True,51.011,,"LINESTRING (-0.4260754 35.7838095, -0.4263492 35.7842109)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,False,89.171,,"LINESTRING (-0.4288645 35.7839561, -0.4283641 35.7832645)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,True,58.366,,"LINESTRING (-0.4288645 35.7839561, -0.4291924 35.7844086)",,
191361043,,,residential,False,True,107.96,,"LINESTRING (-0.4288645 35.7839561, -0.4278357 35.7844522)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,False,130.054,,"LINESTRING (-0.4233199 35.7839574, -0.4220698 35.7845401)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,True,113.793,,"LINESTRING (-0.4233199 35.7839574, -0.4244214 35.7834586)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,False,68.424,,"LINESTRING (-0.4233199 35.7839574, -0.4229389 35.7834253)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,True,68.946,,"LINESTRING (-0.4233199 35.7839574, -0.4236951 35.7844976)",,
191360952,,Rue Drider Benmoussa 1910-1958,residential,False,True,110.457,,"LINESTRING (-0.4247962 35.7839926, -0.425862 35.7835035)",,
191360957,,Rue Ahmed Zahana 1926-1956,residential,False,False,114.098,,"LINESTRING (-0.4247962 35.7839926, -0.4236951 35.7844976)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,False,68.329,,"LINESTRING (-0.4247962 35.7839926, -0.4244214 35.7834586)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,True,38.583,,"LINESTRING (-0.4247962 35.7839926, -0.4250079 35.7842941)",,
191360995,,Rue Pasteur,residential,False,True,129.993,,"LINESTRING (-0.4216869 35.7840042, -0.4229389 35.7834253)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,False,73.692,,"LINESTRING (-0.4216869 35.7840042, -0.421287 35.7834263)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,True,68.876,,"LINESTRING (-0.4216869 35.7840042, -0.4220698 35.7845401)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,True,102.908,,"LINESTRING (-0.4263492 35.7842109, -0.4273365 35.7837472)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,False,51.011,,"LINESTRING (-0.4263492 35.7842109, -0.4260754 35.7838095)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,True,91.617,,"LINESTRING (-0.4263492 35.7842109, -0.426841 35.7849318)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,False,57.251,,"LINESTRING (-0.4263492 35.7842109, -0.4258187 35.7844307, -0.4257801 35.7844352)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,True,11.918,,"LINESTRING (-0.4194847 35.7842653, -0.4195535 35.7843568)",,
956163303,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,8.244,,"LINESTRING (-0.4194847 35.7842653, -0.4195639 35.7842283)",,10
956163303,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,79.187,,"LINESTRING (-0.4194847 35.7842653, -0.4187151 35.7846079)",,10
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,False,38.583,,"LINESTRING (-0.4250079 35.7842941, -0.4247962 35.7839926)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,True,45.606,,"LINESTRING (-0.4250079 35.7842941, -0.4252581 35.7846505)",,
956172313,,شارع المجاهد سهلاوي يحي 1928-1996,residential,False,False,114.286,,"LINESTRING (-0.4250079 35.7842941, -0.4239049 35.7847998)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,True,50.846,,"LINESTRING (-0.4250079 35.7842941, -0.4254784 35.7840805, -0.4254998 35.7840708)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,False,26.661,,"LINESTRING (-0.4291924 35.7844086, -0.4289338 35.7845247)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,False,58.366,,"LINESTRING (-0.4291924 35.7844086, -0.4288645 35.7839561)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,True,85.155,,"LINESTRING (-0.4291924 35.7844086, -0.4296708 35.7850688)",,
191360991,,شارع الشهيد بوسطاح حبيب 1928-1958,residential,False,False,54.984,,"LINESTRING (-0.4278357 35.7844522, -0.4281397 35.7848808)",,
191360991,,شارع الشهيد بوسطاح حبيب 1928-1958,residential,False,True,90.405,,"LINESTRING (-0.4278357 35.7844522, -0.4273365 35.7837472)",,
191361043,,,residential,False,False,107.96,,"LINESTRING (-0.4278357 35.7844522, -0.4288645 35.7839561)",,
191361043,,,residential,False,True,104.37700000000001,,"LINESTRING (-0.4278357 35.7844522, -0.4273029 35.7847091, -0.426841 35.7849318)",,
191360954,,شارع المجاهد طلحي شعبان 1944-1977,residential,False,True,47.761,,"LINESTRING (-0.4254998 35.7840708, -0.4257801 35.7844352)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,True,59.499,,"LINESTRING (-0.4254998 35.7840708, -0.4260754 35.7838095)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,False,50.846,,"LINESTRING (-0.4254998 35.7840708, -0.4254784 35.7840805, -0.4250079 35.7842941)",,
191360957,,Rue Ahmed Zahana 1926-1956,residential,False,False,129.909,,"LINESTRING (-0.4236951 35.7844976, -0.4224436 35.7850757)",,
191360957,,Rue Ahmed Zahana 1926-1956,residential,False,True,114.098,,"LINESTRING (-0.4236951 35.7844976, -0.4247962 35.7839926)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,False,68.946,,"LINESTRING (-0.4236951 35.7844976, -0.4233199 35.7839574)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,True,38.566,,"LINESTRING (-0.4236951 35.7844976, -0.4239049 35.7847998)",,
191360911,,شارع الشهيد كبيري أحمد 1935-1957,residential,False,True,82.191,,"LINESTRING (-0.4289338 35.7845247, -0.4293856 35.7851666)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,False,28.263,,"LINESTRING (-0.4289338 35.7845247, -0.4286596 35.7846477)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,True,26.661,,"LINESTRING (-0.4289338 35.7845247, -0.4291924 35.7844086)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,False,68.876,,"LINESTRING (-0.4220698 35.7845401, -0.4216869 35.7840042)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,True,68.439,,"LINESTRING (-0.4220698 35.7845401, -0.4224436 35.7850757)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,False,77.197,,"LINESTRING (-0.4220698 35.7845401, -0.4213297 35.7848887)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,True,130.054,,"LINESTRING (-0.4220698 35.7845401, -0.4233199 35.7839574)",,
191360908,,,residential,False,False,110.377,,"LINESTRING (-0.4211474 35.7846276, -0.4200779 35.7851099)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,False,110.108,,"LINESTRING (-0.4211474 35.7846276, -0.4205406 35.7837684)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,True,33.367,,"LINESTRING (-0.4211474 35.7846276, -0.4213297 35.7848887)",,
191360913,,شارع سي أحمد منصور 1965-1995,residential,False,True,83.319,,"LINESTRING (-0.4286596 35.7846477, -0.4291438 35.7852858)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,False,25.745,,"LINESTRING (-0.4286596 35.7846477, -0.4284098 35.7847597)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,True,28.263,,"LINESTRING (-0.4286596 35.7846477, -0.4289338 35.7845247)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,False,45.606,,"LINESTRING (-0.4252581 35.7846505, -0.4250079 35.7842941)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,True,90.965,,"LINESTRING (-0.4252581 35.7846505, -0.4257571 35.7853614)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,True,53.559,,"LINESTRING (-0.4252581 35.7846505, -0.4256587 35.7844494, -0.4257801 35.7844352)",,
191360896,,شارع الشهيد كبيري بن محمد 1917-1957,residential,False,False,84.423,,"LINESTRING (-0.4284098 35.7847597, -0.4288654 35.7854229)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,False,27.838,,"LINESTRING (-0.4284098 35.7847597, -0.4281397 35.7848808)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,True,25.745,,"LINESTRING (-0.4284098 35.7847597, -0.4286596 35.7846477)",,
