osmid,highway,oneway,reversed,length,ref,maxspeed,geometry,name,lanes,junction,access
86305390,residential,False,False,44.343,,,"LINESTRING (-1.7461269 35.0137141, -1.7457364 35.0139523)",,,,
86305390,residential,False,True,59.04,,,"LINESTRING (-1.7461269 35.0137141, -1.7466081 35.0133583)",,,,
207940885,residential,False,False,96.765,,,"LINESTRING (-1.7461269 35.0137141, -1.7454166 35.0130669)",,,,
86305392,residential,True,False,59.499,,,"LINESTRING (-1.7443596 35.0125023, -1.744848 35.0121469)",,,,
95943334,primary,False,False,50.946,RN 99,40,"LINESTRING (-1.7443596 35.0125023, -1.7442363 35.0120554)",,,,
95943309,primary,False,True,38.762,RN 99,40,"LINESTRING (-1.7443596 35.0125023, -1.7443752 35.0126115, -1.7444106 35.0127128, -1.7444661 35.0128381)",,,,
152463793,residential,False,True,90.995,,,"LINESTRING (-1.7455428 35.013777, -1.7445459 35.0137218)",,,,
152463799,residential,False,False,60.259,,,"LINESTRING (-1.7455428 35.013777, -1.7451349 35.0133503)",,,,
152463799,residential,False,True,26.283,,,"LINESTRING (-1.7455428 35.013777, -1.7457364 35.0139523)",,,,
86305396,residential,False,False,40.541,,,"LINESTRING (-1.7466175 35.014388, -1.7470552 35.0143215)",,,,
202969525,tertiary,False,False,47.543,,30,"LINESTRING (-1.7466175 35.014388, -1.7466678 35.0141637, -1.746744 35.0139742)",شارع ستور,,,
202969525,tertiary,False,True,30.272000000000002,,30,"LINESTRING (-1.7466175 35.014388, -1.7465968 35.0145197, -1.7465594 35.0146147, -1.7465553 35.0146542)",شارع ستور,,,
86305396,residential,False,True,40.541,,,"LINESTRING (-1.7470552 35.0143215, -1.7466175 35.014388)",,,,
86305428,residential,False,True,46.089,,,"LINESTRING (-1.7470552 35.0143215, -1.7473368 35.0146659)",,,,
207940890,residential,False,False,38.88,,,"LINESTRING (-1.7470552 35.0143215, -1.7468028 35.0140395)",,,,
86305427,residential,False,True,85.699,,,"LINESTRING (-1.7470552 35.0143215, -1.7472813 35.0141595, -1.7477632 35.0138138)",,,,
86305399,residential,False,True,59.846,,,"LINESTRING (-1.7459361 35.0149928, -1.7464376 35.014645)",,,,
86305400,residential,False,True,82.055,,,"LINESTRING (-1.7459361 35.0149928, -1.7450355 35.0150154)",,,,
152463823,residential,False,False,131.315,,,"LINESTRING (-1.7449978 35.0145809, -1.7464376 35.014645)",,,,
152463840,residential,False,True,48.436,,,"LINESTRING (-1.7449978 35.0145809, -1.7450355 35.0150154)",,,,
86305400,residential,False,False,82.055,,,"LINESTRING (-1.7450355 35.0150154, -1.7459361 35.0149928)",,,,
152463840,residential,False,False,48.436,,,"LINESTRING (-1.7450355 35.0150154, -1.7449978 35.0145809)",,,,
152463800,residential,False,False,29.26,,,"LINESTRING (-1.744101 35.013364, -1.7442684 35.0131394)",شارع الرملة,,,
152463800,residential,False,True,16.822,,,"LINESTRING (-1.744101 35.013364, -1.7440513 35.0135097)",شارع الرملة,,,
152463792,residential,False,False,45.885000000000005,,,"LINESTRING (-1.744101 35.013364, -1.7437641 35.0132668, -1.7436452 35.0131965)",شارع الرملة,,,
152463792,residential,False,True,144.12699999999998,,,"LINESTRING (-1.7427395 35.0129593, -1.7429702 35.0126122, -1.7431633 35.0125814, -1.7433142 35.0128126, -1.743536 35.0131319, -1.7436452 35.0131965)",شارع الرملة,,,
86305410,residential,False,False,40.635,,,"LINESTRING (-1.7454166 35.0130669, -1.7451349 35.0133503)",,,,
86305410,residential,False,True,2.328,,,"LINESTRING (-1.7454166 35.0130669, -1.7454083 35.0130471)",,,,
207940885,residential,False,True,96.765,,,"LINESTRING (-1.7454166 35.0130669, -1.7461269 35.0137141)",,,,
86305410,residential,False,True,40.635,,,"LINESTRING (-1.7451349 35.0133503, -1.7454166 35.0130669)",,,,
152463799,residential,False,False,47.027,,,"LINESTRING (-1.7451349 35.0133503, -1.7446375 35.0132367)",,,,
152463799,residential,False,True,60.259,,,"LINESTRING (-1.7451349 35.0133503, -1.7455428 35.013777)",,,,
86305390,residential,False,True,44.343,,,"LINESTRING (-1.7457364 35.0139523, -1.7461269 35.0137141)",,,,
152463799,residential,False,False,26.283,,,"LINESTRING (-1.7457364 35.0139523, -1.7455428 35.013777)",,,,
152463799,residential,False,True,40.206,,,"LINESTRING (-1.7457364 35.0139523, -1.7460184 35.0142305)",,,,
86305412,residential,False,False,76.994,,,"LINESTRING (-1.7461002 35.0142814, -1.7467048 35.0137974)",,,,
152463799,residential,False,False,9.356,,,"LINESTRING (-1.7461002 35.0142814, -1.7460184 35.0142305)",,,,
152463799,residential,False,True,50.793,,,"LINESTRING (-1.7461002 35.0142814, -1.7463578 35.0145521, -1.7464376 35.014645)",,,,
86305413,residential,False,False,125.307,,,"LINESTRING (-1.7446492 35.0141191, -1.7460184 35.0142305)",,,,
86305413,residential,False,True,125.307,,,"LINESTRING (-1.7460184 35.0142305, -1.7446492 35.0141191)",,,,
152463799,residential,False,False,40.206,,,"LINESTRING (-1.7460184 35.0142305, -1.7457364 35.0139523)",,,,
152463799,residential,False,True,9.356,,,"LINESTRING (-1.7460184 35.0142305, -1.7461002 35.0142814)",,,,
152463799,residential,False,True,35.313,,,"LINESTRING (-1.7442684 35.0131394, -1.7446375 35.0132367)",,,,
152463800,residential,False,False,38.035,,,"LINESTRING (-1.7442684 35.0131394, -1.7444661 35.0128381)",شارع الرملة,,,
152463800,residential,False,True,29.26,,,"LINESTRING (-1.7442684 35.0131394, -1.744101 35.013364)",شارع الرملة,,,
86305436,residential,False,False,9.022,,,"LINESTRING (-1.7468028 35.0140395, -1.746744 35.0139742)",,,,
207940890,residential,False,True,38.88,,,"LINESTRING (-1.7468028 35.0140395, -1.7470552 35.0143215)",,,,
86305436,residential,False,True,83.85900000000001,,,"LINESTRING (-1.7468028 35.0140395, -1.7473219 35.0138431, -1.7476395 35.0137246)",,,,
86301778,residential,False,False,41.005,,,"LINESTRING (-1.7485399 35.0146416, -1.7488806 35.0148827)",,,,
86301778,residential,False,True,33.747,,,"LINESTRING (-1.7485399 35.0146416, -1.7483179 35.0143986)",,,,
86305429,residential,False,True,89.476,,,"LINESTRING (-1.7485399 35.0146416, -1.7480398 35.0149908, -1.7478022 35.0151728)",,,,
86301778,residential,False,False,33.747,,,"LINESTRING (-1.7483179 35.0143986, -1.7485399 35.0146416)",,,,
86301778,residential,False,True,34.063,,,"LINESTRING (-1.7483179 35.0143986, -1.7480594 35.0141772)",,,,
86305430,residential,False,True,88.50399999999999,,,"LINESTRING (-1.7483179 35.0143986, -1.747812 35.0147546, -1.74759 35.0149257)",,,,
86301778,residential,False,False,34.063,,,"LINESTRING (-1.7480594 35.0141772, -1.7483179 35.0143986)",,,,
86301778,residential,False,True,48.585,,,"LINESTRING (-1.7480594 35.0141772, -1.7477632 35.0138138)",,,,
86305431,residential,False,True,85.363,,,"LINESTRING (-1.7480594 35.0141772, -1.7475392 35.0145194, -1.7473368 35.0146659)",,,,
152463782,residential,False,False,27.34,,,"LINESTRING (-1.7495387 35.014906, -1.7493393 35.0147222)",,,,
152463782,residential,False,True,39.469,,,"LINESTRING (-1.7495387 35.014906, -1.749849 35.0151538)",,,,
86305432,residential,False,True,214.012,,,"LINESTRING (-1.7495387 35.014906, -1.7503772 35.014687, -1.7513485 35.0144691, -1.7512712 35.0142191, -1.7514066 35.0141703)",,,,
152463782,residential,False,False,39.469,,,"LINESTRING (-1.749849 35.0151538, -1.7495387 35.014906)",,,,
86305433,residential,False,False,169.159,,,"LINESTRING (-1.749849 35.0151538, -1.7500244 35.0150945, -1.7504321 35.0149978, -1.7513548 35.0147825, -1.7516294 35.0147236)",,,,
86305433,residential,False,True,169.15900000000002,,,"LINESTRING (-1.7516294 35.0147236, -1.7513548 35.0147825, -1.7504321 35.0149978, -1.7500244 35.0150945, -1.749849 35.0151538)",,,,
86305441,residential,False,False,36.711,,,"LINESTRING (-1.7516294 35.0147236, -1.751756 35.0149662, -1.7517695 35.0150316)",,,,
86305441,residential,False,True,65.11,,,"LINESTRING (-1.7516294 35.0147236, -1.7515333 35.0143927, -1.7514066 35.0141703)",,,,
86301778,residential,False,False,15.01,,,"LINESTRING (-1.7476395 35.0137246, -1.7477632 35.0138138)",,,,
86301778,residential,False,True,33.421,,,"LINESTRING (-1.7476395 35.0137246, -1.7473592 35.0135306)",,,,
86305435,residential,False,True,124.53299999999999,,,"LINESTRING (-1.7476395 35.0137246, -1.7477943 35.0136765, -1.7482541 35.0135919, -1.7489101 35.0134481, -1.748959 35.0134348)",,,,
86305436,residential,False,False,83.85900000000001,,,"LINESTRING (-1.7476395 35.0137246, -1.7473219 35.0138431, -1.7468028 35.0140395)",,,,
86305443,residential,False,False,41.544,,,"LINESTRING (-1.7498006 35.0130483, -1.7499439 35.013403)",,,,
86305443,residential,False,True,25.47,,,"LINESTRING (-1.7498006 35.0130483, -1.7497416 35.0128244)",,,,
86305437,residential,False,True,84.738,,,"LINESTRING (-1.7498006 35.0130483, -1.748996 35.0131977, -1.748894 35.0132196)",,,,
205762776,residential,False,False,13.622,,,"LINESTRING (-1.75134 35.0139789, -1.7513676 35.0140993)",,,,
205762776,residential,False,True,46.551,,,"LINESTRING (-1.75134 35.0139789, -1.7517571 35.0137369)",,,,
86305438,residential,False,False,51.64,,,"LINESTRING (-1.75134 35.0139789, -1.751131 35.0138275, -1.7509321 35.0136569)",,,,
86305438,residential,False,False,57.712,,,"LINESTRING (-1.7509321 35.0136569, -1.7503857 35.0139198)",,,,
86305448,residential,False,False,107.888,,,"LINESTRING (-1.7509321 35.0136569, -1.751997 35.0132318)",,,,
86305438,residential,False,True,51.64,,,"LINESTRING (-1.7509321 35.0136569, -1.751131 35.0138275, -1.75134 35.0139789)",,,,
86305448,residential,False,True,36.355000000000004,,,"LINESTRING (-1.7509321 35.0136569, -1.7507593 35.0134294, -1.7506993 35.0133967)",,,,
86305438,residential,False,True,57.712,,,"LINESTRING (-1.7503857 35.0139198, -1.7509321 35.0136569)",,,,
86305443,residential,False,False,19.314,,,"LINESTRING (-1.7503857 35.0139198, -1.7505853 35.0139785)",,,,
86305443,residential,False,True,34.0,,,"LINESTRING (-1.7503857 35.0139198, -1.7501837 35.0138553, -1.7500752 35.0137629)",,,,
152805267,residential,False,True,49.747,,,"LINESTRING (-1.7517571 35.0137369, -1.7520384 35.0141204)",,,,
205762776,residential,False,False,46.551,,,"LINESTRING (-1.7517571 35.0137369, -1.75134 35.0139789)",,,,
205762776,residential,False,True,96.395,,,"LINESTRING (-1.7517571 35.0137369, -1.7523096 35.0135348, -1.7527287 35.0133932)",,,,
205762776,residential,False,False,53.901,,,"LINESTRING (-1.7513676 35.0140993, -1.7508017 35.0142413)",,,,
205762776,residential,False,True,13.622,,,"LINESTRING (-1.7513676 35.0140993, -1.75134 35.0139789)",,,,
86305440,residential,False,True,35.629999999999995,,,"LINESTRING (-1.7513676 35.0140993, -1.7515379 35.014174, -1.7517348 35.0141565)",,,,
86305441,residential,False,False,8.658,,,"LINESTRING (-1.7513676 35.0140993, -1.7513831 35.0141291, -1.7514066 35.0141703)",,,,
86305443,residential,False,True,35.247,,,"LINESTRING (-1.7508017 35.0142413, -1.7505853 35.0139785)",,,,
205762776,residential,False,True,53.901,,,"LINESTRING (-1.7508017 35.0142413, -1.7513676 35.0140993)",,,,
205762787,residential,False,False,138.387,,,"LINESTRING (-1.7508017 35.0142413, -1.7494519 35.0145245, -1.7493286 35.0145465)",,,,
86305434,residential,False,False,28.662,,,"LINESTRING (-1.7517695 35.0150316, -1.7520716 35.0149593)",,,,
86305441,residential,False,False,19.957,,,"LINESTRING (-1.7517695 35.0150316, -1.7518661 35.0151927)",,,,
86305441,residential,False,True,36.711,,,"LINESTRING (-1.7517695 35.0150316, -1.751756 35.0149662, -1.7516294 35.0147236)",,,,
86305441,residential,False,True,19.957,,,"LINESTRING (-1.7518661 35.0151927, -1.7517695 35.0150316)",,,,
152463772,residential,False,True,27.42,,,"LINESTRING (-1.7518661 35.0151927, -1.7521535 35.0151192)",,,,
86305442,residential,False,True,59.72,,,"LINESTRING (-1.7506993 35.0133967, -1.7512687 35.0131303)",,,,
86305448,residential,False,False,36.355000000000004,,,"LINESTRING (-1.7506993 35.0133967, -1.7507593 35.0134294, -1.7509321 35.0136569)",,,,
86305443,residential,False,False,41.767,,,"LINESTRING (-1.7499439 35.013403, -1.7500752 35.0137629)",,,,
86305443,residential,False,True,41.544,,,"LINESTRING (-1.7499439 35.013403, -1.7498006 35.0130483)",,,,
86305446,residential,False,True,87.927,,,"LINESTRING (-1.7499439 35.013403, -1.7492162 35.0135643, -1.7490145 35.0136167)",,,,
86305443,residential,False,True,41.767,,,"LINESTRING (-1.7500752 35.0137629, -1.7499439 35.013403)",,,,
86305443,residential,False,False,34.0,,,"LINESTRING (-1.7500752 35.0137629, -1.7501837 35.0138553, -1.7503857 35.0139198)",,,,
86305445,residential,False,True,88.616,,,"LINESTRING (-1.7500752 35.0137629, -1.7497532 35.0138336, -1.749125 35.0139324)",,,,
86305443,residential,False,False,35.247,,,"LINESTRING (-1.7505853 35.0139785, -1.7508017 35.0142413)",,,,
86305443,residential,False,True,19.314,,,"LINESTRING (-1.7505853 35.0139785, -1.7503857 35.0139198)",,,,
86305444,residential,False,False,128.953,,,"LINESTRING (-1.7505853 35.0139785, -1.750444 35.0140997, -1.7492588 35.0143048)",,,,
152463824,residential,False,True,27.617,,,"LINESTRING (-1.7492588 35.0143048, -1.7493286 35.0145465)",,,,
86305444,residential,False,True,128.953,,,"LINESTRING (-1.7492588 35.0143048, -1.750444 35.0140997, -1.7505853 35.0139785)",,,,
152463824,residential,False,False,43.165,,,"LINESTRING (-1.7492588 35.0143048, -1.7492454 35.0142676, -1.7491381 35.0139688, -1.749125 35.0139324)",,,,
86305445,residential,False,False,88.616,,,"LINESTRING (-1.749125 35.0139324, -1.7497532 35.0138336, -1.7500752 35.0137629)",,,,
152463824,residential,False,False,36.523,,,"LINESTRING (-1.749125 35.0139324, -1.7490308 35.0136701, -1.7490145 35.0136167)",,,,
152463824,residential,False,True,43.165,,,"LINESTRING (-1.749125 35.0139324, -1.7491381 35.0139688, -1.7492454 35.0142676, -1.7492588 35.0143048)",,,,
86305448,residential,False,True,107.888,,,"LINESTRING (-1.751997 35.0132318, -1.7509321 35.0136569)",,,,
95943317,primary,False,False,67.281,RN 99,40,"LINESTRING (-1.751997 35.0132318, -1.7517402 35.0131977, -1.7512687 35.0131303)",,,,
"[95943345, 95943348]",primary,False,True,61.917,RN 99,40,"LINESTRING (-1.751997 35.0132318, -1.7521122 35.0132488, -1.7523275 35.013274, -1.7524988 35.0132703, -1.7526721 35.0132828)",,,,
86301773,residential,False,True,68.623,,30,"LINESTRING (-1.750542 35.0126453, -1.7505652 35.0126006, -1.7509727 35.0121403)",,,,
"[95943360, 95943300]",primary,False,False,18.713,RN 99,40,"LINESTRING (-1.750542 35.0126453, -1.7504572 35.0126308, -1.7503412 35.012652)",,,,
95943300,primary,False,True,18.922,RN 99,40,"LINESTRING (-1.750542 35.0126453, -1.7506172 35.0126837, -1.7507087 35.0127462)",,,,
86306869,residential,False,False,14.839,,,"LINESTRING (-1.7521686 35.0064628, -1.7523067 35.006392)",,,,
86306869,residential,False,True,47.224,,,"LINESTRING (-1.7521686 35.0064628, -1.7517211 35.0066773)",,,,
86306869,residential,False,False,47.224,,,"LINESTRING (-1.7517211 35.0066773, -1.7521686 35.0064628)",,,,
86306869,residential,False,True,2.467,,,"LINESTRING (-1.7517211 35.0066773, -1.7517006 35.0066918)",,,,
86306866,residential,False,False,58.002,,,"LINESTRING (-1.7492696 35.006761, -1.7486402 35.0068405)",,,,
86306866,residential,False,True,106.89699999999999,,,"LINESTRING (-1.7492696 35.006761, -1.7493872 35.0072494, -1.7495008 35.0077035)",,,,
86306862,residential,False,False,42.603,,,"LINESTRING (-1.7499934 35.0064541, -1.7501114 35.006498, -1.7504495 35.0064929)",,,,
152463773,residential,False,False,137.86599999999999,,,"LINESTRING (-1.7499934 35.0064541, -1.7498948 35.0065804, -1.7499377 35.0070285, -1.7499914 35.0074767, -1.749988 35.0076668)",,,,
86306862,residential,False,True,9.027,,,"LINESTRING (-1.7505486 35.0064914, -1.7504495 35.0064929)",,,,
86306867,residential,False,True,90.682,,,"LINESTRING (-1.7505486 35.0064914, -1.7513456 35.0068882, -1.7514069 35.0069)",,,,
86306863,residential,False,False,49.093,,,"LINESTRING (-1.7504658 35.0075517, -1.7508309 35.0078765)",,,,
86306863,residential,False,True,117.743,,,"LINESTRING (-1.7504658 35.0075517, -1.7504495 35.0064929)",,,,
86306869,residential,False,False,41.888,,,"LINESTRING (-1.7504658 35.0075517, -1.7506022 35.0074976, -1.7508249 35.0073548, -1.7508433 35.0073403)",,,,
86306869,residential,False,True,45.428,,,"LINESTRING (-1.7504658 35.0075517, -1.7503179 35.0075899, -1.7501275 35.007625, -1.749988 35.0076668)",,,,
86306873,residential,False,False,41.862,,,"LINESTRING (-1.7489017 35.0065309, -1.7486402 35.0068405)",,,,
86306865,residential,False,False,16.341,,,"LINESTRING (-1.7495008 35.0077035, -1.7493714 35.0078053)",,,,
86306865,residential,False,True,35.3,,,"LINESTRING (-1.7495008 35.0077035, -1.749806 35.0077538, -1.749878 35.0077744)",,,,
86306866,residential,False,False,106.89699999999999,,,"LINESTRING (-1.7495008 35.0077035, -1.7493872 35.0072494, -1.7492696 35.006761)",,,,
86306866,residential,False,True,58.002,,,"LINESTRING (-1.7486402 35.0068405, -1.7492696 35.006761)",,,,
86306873,residential,False,True,41.862,,,"LINESTRING (-1.7486402 35.0068405, -1.7489017 35.0065309)",,,,
86306874,residential,False,True,23.499,,,"LINESTRING (-1.7486402 35.0068405, -1.7486523 35.0070516)",,,,
86306874,residential,False,False,158.83800000000002,,,"LINESTRING (-1.7486402 35.0068405, -1.7478744 35.0068056, -1.7478905 35.0069769, -1.7486523 35.0070516)",,,,
86306869,residential,False,True,25.841,,,"LINESTRING (-1.7525472 35.0062687, -1.7523067 35.006392)",,,,
86306869,residential,False,False,15.605,,,"LINESTRING (-1.749878 35.0077744, -1.749988 35.0076668)",,,,
86306865,residential,False,False,35.3,,,"LINESTRING (-1.749878 35.0077744, -1.749806 35.0077538, -1.7495008 35.0077035)",,,,
86306869,residential,False,True,22.397,,,"LINESTRING (-1.749878 35.0077744, -1.7498426 35.0078444, -1.7497309 35.0078593, -1.7496947 35.0078737)",,,,
86306869,residential,False,True,15.605,,,"LINESTRING (-1.749988 35.0076668, -1.749878 35.0077744)",,,,
86306869,residential,False,False,45.428,,,"LINESTRING (-1.749988 35.0076668, -1.7501275 35.007625, -1.7503179 35.0075899, -1.7504658 35.0075517)",,,,
152463773,residential,False,True,137.86599999999999,,,"LINESTRING (-1.749988 35.0076668, -1.7499914 35.0074767, -1.7499377 35.0070285, -1.7498948 35.0065804, -1.7499934 35.0064541)",,,,
86306869,residential,False,False,35.377,,,"LINESTRING (-1.7514069 35.0069, -1.7517006 35.0066918)",,,,
924978044,residential,False,True,105.742,,,"LINESTRING (-1.7514069 35.0069, -1.7520561 35.0076884)",,,,
86306867,residential,False,False,90.682,,,"LINESTRING (-1.7514069 35.0069, -1.7513456 35.0068882, -1.7505486 35.0064914)",,,,
86306869,residential,False,True,34.997,,,"LINESTRING (-1.7514069 35.0069, -1.7512165 35.0070494, -1.7511287 35.0071171)",,,,
86306874,residential,False,False,23.499,,,"LINESTRING (-1.7486523 35.0070516, -1.7486402 35.0068405)",,,,
86306874,residential,False,True,158.83800000000002,,,"LINESTRING (-1.7486523 35.0070516, -1.7478905 35.0069769, -1.7478744 35.0068056, -1.7486402 35.0068405)",,,,
1172724523,residential,False,False,31.716,,,"LINESTRING (-1.7486523 35.0070516, -1.7486713 35.0073364)",,,,
205933611,primary,True,False,11.564,RN 99,,"LINESTRING (-1.7458293 35.0102569, -1.7458757 35.0103537)",,,,
70348554,primary,False,False,31.415999999999997,RN 99,40,"LINESTRING (-1.7458293 35.0102569, -1.7456489 35.0101486, -1.7455529 35.0100879)",,,,
70348631,secondary,False,False,40.415,CW 100,30,"LINESTRING (-1.7460078 35.0104258, -1.7462494 35.0103926, -1.7464471 35.0103756)",,,,
95943312,primary,True,False,6.0329999999999995,,40,"LINESTRING (-1.7460078 35.0104258, -1.7460146 35.0103992, -1.7460078 35.0103727)",,,roundabout,
95943312,primary,True,False,5.933,,40,"LINESTRING (-1.745961 35.0104613, -1.7459884 35.0104479, -1.7460078 35.0104258)",,,roundabout,
70348631,secondary,False,False,48.961,CW 100,30,"LINESTRING (-1.7464471 35.0103756, -1.746587 35.0103672, -1.7469839 35.0103522)",,,,
70348631,secondary,False,True,40.415,CW 100,30,"LINESTRING (-1.7464471 35.0103756, -1.7462494 35.0103926, -1.7460078 35.0104258)",,,,
86110928,residential,False,True,56.433,,,"LINESTRING (-1.7464471 35.0103756, -1.74621 35.0105358, -1.7459936 35.0107202)",Nasser Ahmed,,,
70348631,secondary,False,False,55.903,CW 100,30,"LINESTRING (-1.7469839 35.0103522, -1.7471938 35.0103471, -1.7475972 35.0103319)",,,,
70348631,secondary,False,True,48.961,CW 100,30,"LINESTRING (-1.7469839 35.0103522, -1.746587 35.0103672, -1.7464471 35.0103756)",,,,
87135378,residential,False,True,49.159,,,"LINESTRING (-1.7469839 35.0103522, -1.7466483 35.0106374, -1.7466088 35.0106701)",Adou-Rabeh; Marché,,,
90860685,residential,True,False,103.1,,,"LINESTRING (-1.7469839 35.0103522, -1.7467647 35.0104417, -1.7465466 35.0104557, -1.7460828 35.0107367, -1.7459936 35.0107202)",,,,
86301773,residential,False,False,47.099,,30,"LINESTRING (-1.7515977 35.01184, -1.7511358 35.0120305)",,,,
87070335,residential,False,False,89.323,,30,"LINESTRING (-1.7515977 35.01184, -1.7507797 35.0113968)",Amour-Abdalah,,,
87070335,residential,False,True,37.054,,30,"LINESTRING (-1.7515977 35.01184, -1.7519245 35.0120385)",Amour-Abdalah,,,
87070335,residential,False,False,37.054,,30,"LINESTRING (-1.7519245 35.0120385, -1.7515977 35.01184)",Amour-Abdalah,,,
86301774,residential,False,False,26.652,,,"LINESTRING (-1.7519245 35.0120385, -1.7518927 35.0120707, -1.7517341 35.0122205)",,,,
87070335,residential,False,True,157.54299999999998,,30,"LINESTRING (-1.7519245 35.0120385, -1.7520537 35.0120949, -1.7524721 35.0123321, -1.752633 35.0124112, -1.7530515 35.0126045, -1.7533787 35.0127188, -1.7534252 35.0127355)",Amour-Abdalah,,,
868049518,living_street,False,False,42.527,,,"LINESTRING (-1.7519245 35.0120385, -1.7519773 35.0120253, -1.7522583 35.0117788)",,,,
86305439,residential,False,True,8.619,,,"LINESTRING (-1.7527287 35.0133932, -1.7528032 35.0133454)",,,,
86305440,residential,False,False,59.897999999999996,,,"LINESTRING (-1.7527287 35.0133932, -1.7528651 35.0137687, -1.7527046 35.0138343)",,,,
205762776,residential,False,False,96.395,,,"LINESTRING (-1.7527287 35.0133932, -1.7523096 35.0135348, -1.7517571 35.0137369)",,,,
95943326,primary,True,False,54.61,RN 99,50,"LINESTRING (-1.75343 35.0134449, -1.7531213 35.0133607, -1.7528599 35.0132927)",,,,
86306862,residential,False,False,9.027,,,"LINESTRING (-1.7504495 35.0064929, -1.7505486 35.0064914)",,,,
86306863,residential,False,False,117.743,,,"LINESTRING (-1.7504495 35.0064929, -1.7504658 35.0075517)",,,,
86306862,residential,False,True,42.603,,,"LINESTRING (-1.7504495 35.0064929, -1.7501114 35.006498, -1.7499934 35.0064541)",,,,
70348554,primary,False,False,86.919,RN 99,40,"LINESTRING (-1.743567 35.0084864, -1.7435079 35.0084916, -1.7433992 35.0085209, -1.7432583 35.0086053, -1.743057 35.0087921, -1.7429626 35.0088775, -1.7428812 35.0089014, -1.7428067 35.0088982)",,,,
70348554,primary,False,True,19.311,RN 99,40,"LINESTRING (-1.743567 35.0084864, -1.743714 35.0084856, -1.7437746 35.0085049)",,,,
86110913,residential,False,False,83.491,,,"LINESTRING (-1.743567 35.0084864, -1.7435457 35.0084481, -1.7434233 35.0083123, -1.7433053 35.0081541, -1.7432194 35.0080355, -1.7431434 35.0079779, -1.7429964 35.0079241)",,,,
70348631,secondary,False,False,64.114,CW 100,30,"LINESTRING (-1.7496947 35.0078737, -1.749858 35.0079034, -1.7500077 35.0079336, -1.7501418 35.0080387, -1.7503042 35.0081299)",,,,
70348631,secondary,False,True,30.500999999999998,CW 100,30,"LINESTRING (-1.7496947 35.0078737, -1.7495937 35.0078623, -1.7493714 35.0078053)",,,,
86306869,residential,False,False,22.397000000000002,,,"LINESTRING (-1.7496947 35.0078737, -1.7497309 35.0078593, -1.7498426 35.0078444, -1.749878 35.0077744)",,,,
85846071,tertiary,False,False,64.87299999999999,,30,"LINESTRING (-1.747966 35.0108284, -1.7477683 35.0106113, -1.7475972 35.0103319)",Sidi Yahia,,,
85846071,tertiary,False,True,41.869,,30,"LINESTRING (-1.747966 35.0108284, -1.7480258 35.0108925, -1.7481995 35.0110233, -1.748304 35.0110799)",Sidi Yahia,,,
86108147,residential,False,True,86.29,,,"LINESTRING (-1.747966 35.0108284, -1.7479445 35.0108602, -1.7478186 35.0111288, -1.7476039 35.0113415, -1.7474852 35.0114882)",,,,
86305395,residential,False,False,45.393,,,"LINESTRING (-1.7446375 35.0132367, -1.7444785 35.0136236)",,,,
152463799,residential,False,False,35.313,,,"LINESTRING (-1.7446375 35.0132367, -1.7442684 35.0131394)",,,,
152463799,residential,False,True,47.027,,,"LINESTRING (-1.7446375 35.0132367, -1.7451349 35.0133503)",,,,
87071678,residential,True,False,50.075,,,"LINESTRING (-1.7467557 35.0130278, -1.7472381 35.0128117)",,,,
86301778,residential,False,False,80.093,,,"LINESTRING (-1.7467557 35.0130278, -1.7468039 35.0131462, -1.7473592 35.0135306)",,,,
93049901,primary,True,False,128.139,RN 99,50,"LINESTRING (-1.7472381 35.0128117, -1.7482632 35.0128467, -1.7486435 35.012866)",,,,
93048786,primary,True,False,9.819,RN 99,50,"LINESTRING (-1.744241 35.0119628, -1.744266 35.0118769)",,,,
87071681,residential,False,False,28.75,,,"LINESTRING (-1.744241 35.0119628, -1.7443112 35.011966, -1.7445381 35.0118895)",,,,
85846071,tertiary,False,False,58.257000000000005,,30,"LINESTRING (-1.7503412 35.012652, -1.7502791 35.0125839, -1.7501686 35.0123776, -1.7500648 35.0121816)",Sidi Yahia,,,
87071682,residential,True,False,89.41,,,"LINESTRING (-1.7503412 35.012652, -1.7504016 35.0128299, -1.7504498 35.0129683, -1.7505276 35.0131276, -1.7506349 35.0133099, -1.7506993 35.0133967)",,,,
95943294,primary,False,False,58.295,RN 99,40,"LINESTRING (-1.7503412 35.012652, -1.7503056 35.0126544, -1.7499428 35.0127902, -1.7497416 35.0128244)",,,,
"[95943360, 95943300]",primary,False,True,18.713,RN 99,40,"LINESTRING (-1.7503412 35.012652, -1.7504572 35.0126308, -1.750542 35.0126453)",,,,
93049901,primary,True,False,16.36,RN 99,50,"LINESTRING (-1.7462816 35.0127378, -1.746458 35.0127656)",,,,
207940881,primary,False,False,7.872,RN 99,40,"LINESTRING (-1.7462816 35.0127378, -1.7461952 35.01274)",,,,
152463824,residential,False,True,20.848,,,"LINESTRING (-1.748959 35.0134348, -1.7490145 35.0136167)",,,,
86305435,residential,False,False,124.53300000000002,,,"LINESTRING (-1.748959 35.0134348, -1.7489101 35.0134481, -1.7482541 35.0135919, -1.7477943 35.0136765, -1.7476395 35.0137246)",,,,
152463824,residential,False,False,24.651,,,"LINESTRING (-1.748959 35.0134348, -1.7489396 35.0133713, -1.748894 35.0132196)",,,,
