osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction
224396128,False,2,,residential,40,False,260.707,"LINESTRING (7.3883057 35.7923164, 7.3903552 35.7927953, 7.3904736 35.7928656, 7.3905672 35.7929868, 7.3906215 35.7931306, 7.3906334 35.7933325)",
224396128,False,2,,residential,40,False,134.687,"LINESTRING (7.3906334 35.7933325, 7.3905933 35.7937442, 7.3905157 35.79454)",
224396128,False,2,,residential,40,True,260.707,"LINESTRING (7.3906334 35.7933325, 7.3906215 35.7931306, 7.3905672 35.7929868, 7.3904736 35.7928656, 7.3903552 35.7927953, 7.3883057 35.7923164)",
224411740,False,2,,tertiary,40,False,46.622,"LINESTRING (7.3906334 35.7933325, 7.3910694 35.7934181, 7.3911347 35.7934344)",
224411740,False,2,,tertiary,40,True,206.862,"LINESTRING (7.3906334 35.7933325, 7.3895081 35.7931181, 7.3893865 35.7931041, 7.3892685 35.7931041, 7.3883761 35.7931758)",
224411740,False,2,,tertiary,40,False,16.023,"LINESTRING (7.3911347 35.7934344, 7.3912177 35.7935618)",
224411760,False,,,unclassified,,True,6.267,"LINESTRING (7.3911347 35.7934344, 7.3911091 35.793382)",
224411740,False,2,,tertiary,40,True,46.622,"LINESTRING (7.3911347 35.7934344, 7.3910694 35.7934181, 7.3906334 35.7933325)",
224411740,False,2,,tertiary,40,False,90.168,"LINESTRING (7.3924599 35.7937868, 7.3924287 35.7945973)",
224411740,False,2,,tertiary,40,True,57.292,"LINESTRING (7.3924599 35.7937868, 7.3918251 35.7937682)",
224411777,False,,,residential,,True,320.93299999999994,"LINESTRING (7.3924599 35.7937868, 7.3934661 35.793809, 7.3935654 35.7938003, 7.3936592 35.7937828, 7.3937477 35.7937589, 7.3940598 35.7936294, 7.3942118 35.7935609, 7.3944129 35.7934478, 7.3946007 35.7933194, 7.3950084 35.7930236, 7.3950576 35.7929658, 7.3950871 35.7929158, 7.3950952 35.7928527, 7.3950754 35.7927777, 7.3949762 35.7924862)",
117158677,True,2,RN 10,primary,40,False,8.774,"LINESTRING (7.3933325 35.7958277, 7.3932984 35.7959016)",
117320808,False,,,residential,,False,92.589,"LINESTRING (7.3933325 35.7958277, 7.3923093 35.7957601)",
117320808,False,,,residential,,True,92.589,"LINESTRING (7.3923093 35.7957601, 7.3933325 35.7958277)",
561642259,True,2,RN 10,primary,40,False,10.745,"LINESTRING (7.3923093 35.7957601, 7.3923218 35.795664)",
693321969,False,,,secondary,,True,52.064,"LINESTRING (7.3842435 35.7915, 7.3842477 35.7915796, 7.3842426 35.7916307, 7.3842273 35.7916868, 7.3842009 35.7917478, 7.3841704 35.791789, 7.3840193 35.7919026)",
693328343,True,2,RN 10;RN 80,primary,50,False,10.947,"LINESTRING (7.3921493 35.7980278, 7.39227 35.7980382)",
"[561642259, 182529911]",True,"['2', '1']","['RN 10;RN 80', 'RN 10']",primary,"['30', '40']",False,38.436,"LINESTRING (7.3921493 35.7980278, 7.3921533 35.7979767, 7.3921587 35.7978919, 7.3921667 35.7978185, 7.3921714 35.7977701, 7.3921786 35.797683)",
182529911,True,1,RN 10;RN 80,primary,30,False,5.998,"LINESTRING (7.3921466 35.7980817, 7.3921493 35.7980278)",
40424994,True,2,RN 10;RN 80,primary,50,False,173.32199999999997,"LINESTRING (7.3921466 35.7980817, 7.3920116 35.7980805, 7.3902264 35.7980198)",
732829996,True,,,tertiary,,False,7.83,"LINESTRING (7.3923324 35.7980744, 7.3922469 35.7980866)",
117158681,False,,,tertiary,,False,13.633,"LINESTRING (7.3923324 35.7980744, 7.3924366 35.7980732, 7.3924835 35.7980749)",
40424994,True,2,RN 10;RN 80,primary,50,False,9.062,"LINESTRING (7.3922469 35.7980866, 7.3921466 35.7980817)",
732829998,True,1,RN 10;RN 80,primary,30,False,9.038,"LINESTRING (7.3922469 35.7980866, 7.3921821 35.7981486)",
185494103,False,2,RN 80,primary,40,False,62.93,"LINESTRING (7.3884264 35.7954613, 7.388384 35.7960262)",
185494103,False,2,RN 80,primary,40,True,52.882,"LINESTRING (7.3884264 35.7954613, 7.3884693 35.794987)",
224396137,False,,,tertiary,,False,63.311,"LINESTRING (7.3884264 35.7954613, 7.3891269 35.795498)",
224396137,False,,,tertiary,,True,126.143,"LINESTRING (7.3884264 35.7954613, 7.3875815 35.7954286, 7.3870289 35.7954178)",
185494103,False,2,RN 80,primary,40,False,58.664,"LINESTRING (7.3885109 35.7944605, 7.3884693 35.794987)",
224396150,False,,,residential,,False,63.87,"LINESTRING (7.3885109 35.7944605, 7.389218 35.7944918)",
224396150,False,,,residential,,True,43.443,"LINESTRING (7.3885109 35.7944605, 7.3880298 35.7944416)",
185494103,False,2,RN 80,primary,40,True,143.425,"LINESTRING (7.3885109 35.7944605, 7.388476 35.7939188, 7.3883761 35.7931758)",
185494103,False,2,RN 80,primary,40,False,59.967,"LINESTRING (7.388384 35.7960262, 7.3883457 35.7965646)",
185494103,False,2,RN 80,primary,40,True,62.93,"LINESTRING (7.388384 35.7960262, 7.3884264 35.7954613)",
224396129,False,,,residential,,False,62.717,"LINESTRING (7.388384 35.7960262, 7.3890785 35.7960545)",
224396129,False,,,residential,,True,43.884,"LINESTRING (7.388384 35.7960262, 7.3878985 35.796)",
185494103,False,2,RN 80,primary,40,False,55.314,"LINESTRING (7.3883102 35.7970621, 7.3882667 35.7975583)",
185494103,False,2,RN 80,primary,40,True,55.412,"LINESTRING (7.3883102 35.7970621, 7.3883457 35.7965646)",
224396141,False,,,residential,,False,61.391,"LINESTRING (7.3883102 35.7970621, 7.3889902 35.7970869)",
185494103,False,2,RN 80,primary,40,False,143.425,"LINESTRING (7.3883761 35.7931758, 7.388476 35.7939188, 7.3885109 35.7944605)",
185494103,False,2,RN 80,primary,40,True,95.781,"LINESTRING (7.3883761 35.7931758, 7.3883499 35.7928418, 7.3883325 35.7925655, 7.3883057 35.7923164)",
224411740,False,2,,tertiary,40,False,206.862,"LINESTRING (7.3883761 35.7931758, 7.3892685 35.7931041, 7.3893865 35.7931041, 7.3895081 35.7931181, 7.3906334 35.7933325)",
224411740,False,2,,tertiary,40,True,76.125,"LINESTRING (7.3883761 35.7931758, 7.3878872 35.7932313, 7.3875453 35.7932933)",
185494103,False,2,RN 80,primary,40,True,2.579,"LINESTRING (7.3882573 35.7975802, 7.3882667 35.7975583)",
693328338,True,1,RN 80,primary,30,False,16.432,"LINESTRING (7.3882573 35.7975802, 7.3882734 35.7977274)",
185996283,False,,,residential,,False,42.293,"LINESTRING (7.3882292 35.7984809, 7.3881997 35.7988605)",
185996283,False,,,residential,,True,50.924,"LINESTRING (7.3882292 35.7984809, 7.3882912 35.7980257)",
733166930,False,,,residential,,False,55.867,"LINESTRING (7.3882292 35.7984809, 7.387615 35.7984156)",
185996283,False,,,residential,,True,37.939,"LINESTRING (7.3881729 35.799201, 7.3881997 35.7988605)",
185996284,False,,,residential,,False,98.40700000000001,"LINESTRING (7.3881729 35.799201, 7.3886007 35.7992283, 7.389254 35.7993152)",
38890372,False,2,RN 80,primary,40,True,12.592,"LINESTRING (7.3920948 35.7993621, 7.3921018 35.799249)",
185996284,False,,,residential,,True,166.213,"LINESTRING (7.3920948 35.7993621, 7.3915642 35.7993465, 7.3902529 35.799311)",
185996284,False,,,residential,,True,57.552,"LINESTRING (7.3902529 35.799311, 7.3896148 35.7993056)",
315829973,False,,,residential,,False,10.805,"LINESTRING (7.3902529 35.799311, 7.3901908 35.7993941)",
185996284,False,,,residential,,False,166.213,"LINESTRING (7.3902529 35.799311, 7.3915642 35.7993465, 7.3920948 35.7993621)",
733164433,True,1,RN 80,primary,30,False,12.854,"LINESTRING (7.3882459 35.797956, 7.3881522 35.7978689)",
693328344,True,2,RN 10,primary,50,False,288.77,"LINESTRING (7.3882459 35.797956, 7.3880395 35.7979415, 7.3878269 35.797942, 7.3876539 35.7979469, 7.3874974 35.7979732, 7.3873856 35.7980013, 7.3871151 35.798094, 7.3861879 35.7984345, 7.3860576 35.7984904, 7.3854065 35.7987728, 7.3852896 35.7988274)",
185996284,False,,,residential,,False,32.557,"LINESTRING (7.389254 35.7993152, 7.3896148 35.7993056)",
496493372,False,,,residential,,True,20.135,"LINESTRING (7.389254 35.7993152, 7.3891398 35.7994708)",
185996284,False,,,residential,,True,98.40700000000001,"LINESTRING (7.389254 35.7993152, 7.3886007 35.7992283, 7.3881729 35.799201)",
117158677,True,2,RN 10,primary,40,False,48.833,"LINESTRING (7.3941692 35.795243, 7.3939339 35.7952488, 7.3938093 35.7952571, 7.3937229 35.7952732, 7.3936344 35.7952946)",
224416723,False,,,residential,,True,68.549,"LINESTRING (7.3941692 35.795243, 7.3943354 35.7952793, 7.394512 35.7953082, 7.3948998 35.7954104)",
693328340,False,,RN 10,primary,,False,52.556999999999995,"LINESTRING (7.3941692 35.795243, 7.3944241 35.7952115, 7.3946049 35.7951436, 7.3946601 35.7951179, 7.3947094 35.7950874)",
117158681,False,,,tertiary,,True,93.611,"LINESTRING (7.3946059 35.798121, 7.3944423 35.7981449, 7.3942551 35.7981441, 7.393572 35.7981085)",
224416733,False,,,residential,,False,55.915,"LINESTRING (7.3946059 35.798121, 7.3945162 35.7981688, 7.3944196 35.7982057, 7.3940733 35.7983774)",
117158677,True,2,RN 10,primary,40,False,65.233,"LINESTRING (7.3936344 35.7952946, 7.3933325 35.7958277)",
732829997,True,,,tertiary,,False,6.919,"LINESTRING (7.39227 35.7980382, 7.3923324 35.7980744)",
732829998,True,1,RN 10;RN 80,primary,30,False,5.773,"LINESTRING (7.39227 35.7980382, 7.3922649 35.7980472, 7.3922557 35.7980677, 7.3922469 35.7980866)",
693321964,False,,,secondary,,True,24.615,"LINESTRING (7.3840193 35.7919026, 7.384283 35.7918456)",
693321969,False,,,secondary,,False,52.06400000000001,"LINESTRING (7.3840193 35.7919026, 7.3841704 35.791789, 7.3842009 35.7917478, 7.3842273 35.7916868, 7.3842426 35.7916307, 7.3842477 35.7915796, 7.3842435 35.7915)",
224396150,False,,,residential,,False,2.626,"LINESTRING (7.3917421 35.7945772, 7.3917712 35.794578)",
224396150,False,,,residential,,True,50.345,"LINESTRING (7.3917421 35.7945772, 7.3911843 35.7945602)",
224396139,False,,,residential,,False,116.668,"LINESTRING (7.3917421 35.7945772, 7.3917168 35.7950931, 7.3916657 35.7956244)",
224396146,False,,,residential,,True,30.024,"LINESTRING (7.3919188 35.7966764, 7.3922515 35.7966857)",
224396147,False,,,residential,,False,27.593,"LINESTRING (7.3919188 35.7966764, 7.3916132 35.7966647)",
584242887,False,,,residential,,False,55.835,"LINESTRING (7.3919188 35.7966764, 7.39195 35.7961749)",
224396135,False,,,residential,,False,45.857,"LINESTRING (7.3909344 35.7976291, 7.3909641 35.7972174)",
224396135,False,,,residential,,True,38.849,"LINESTRING (7.3909344 35.7976291, 7.3909119 35.797978)",
224396156,False,,,residential,,False,55.063,"LINESTRING (7.3909344 35.7976291, 7.3915435 35.797663)",
224396156,False,,,residential,,True,60.505,"LINESTRING (7.3909344 35.7976291, 7.3902641 35.7976068)",
224396137,False,,,tertiary,,False,59.338,"LINESTRING (7.3916657 35.7956244, 7.3923218 35.795664)",
224396137,False,,,tertiary,,True,111.614,"LINESTRING (7.3916657 35.7956244, 7.3904301 35.7955684)",
224396139,False,,,residential,,False,58.896,"LINESTRING (7.3916657 35.7956244, 7.3916384 35.7961536)",
224396139,False,,,residential,,True,116.668,"LINESTRING (7.3916657 35.7956244, 7.3917168 35.7950931, 7.3917421 35.7945772)",
224411800,False,,,residential,,True,46.394,"LINESTRING (7.3878081 35.797032, 7.3877102 35.7970037, 7.3876311 35.7969809, 7.3875439 35.7969744, 7.3874124 35.7969699, 7.3873051 35.7969721)",
733164427,False,,,tertiary,,False,81.397,"LINESTRING (7.3878081 35.797032, 7.3878335 35.7972246, 7.3878403 35.7977629)",
733164427,False,,,tertiary,,True,61.855,"LINESTRING (7.3878081 35.797032, 7.387777 35.7969273, 7.3877047 35.7967133, 7.3876542 35.796606, 7.3875932 35.7965057)",
224396129,False,,,residential,,False,28.203,"LINESTRING (7.3916384 35.7961536, 7.39195 35.7961749)",
224396129,False,,,residential,,True,56.987,"LINESTRING (7.3916384 35.7961536, 7.3910071 35.7961322)",
224396139,False,,,residential,,False,56.877,"LINESTRING (7.3916384 35.7961536, 7.3916132 35.7966647)",
224396139,False,,,residential,,True,58.896,"LINESTRING (7.3916384 35.7961536, 7.3916657 35.7956244)",
693328337,True,1,,primary_link,30,False,24.777,"LINESTRING (7.3878403 35.7977629, 7.3880952 35.7976798)",
733164427,False,,,tertiary,,True,81.397,"LINESTRING (7.3878403 35.7977629, 7.3878335 35.7972246, 7.3878081 35.797032)",
224396129,False,,,residential,,True,39.128,"LINESTRING (7.3942775 35.7965785, 7.3938604 35.7964817)",
379483363,False,,,residential,,False,26.019,"LINESTRING (7.3942775 35.7965785, 7.3941393 35.7967839)",
379483363,False,,,residential,,True,37.672,"LINESTRING (7.3942775 35.7965785, 7.3943393 35.7964588, 7.3943473 35.7964153, 7.3943516 35.7962503)",
693328339,True,1,RN 80,primary,30,False,9.903,"LINESTRING (7.3882855 35.7978686, 7.3882966 35.7979572)",
693328343,True,2,RN 10;RN 80,primary,50,False,56.866,"LINESTRING (7.3882855 35.7978686, 7.3889152 35.7978947)",
224396128,False,2,,residential,40,False,56.521,"LINESTRING (7.3905157 35.79454, 7.3904764 35.7950473)",
224396150,False,,,residential,,False,28.322,"LINESTRING (7.3905157 35.79454, 7.3908295 35.7945495)",
224396150,False,,,residential,,True,62.988,"LINESTRING (7.3905157 35.79454, 7.389818 35.7945152)",
224396128,False,2,,residential,40,True,134.687,"LINESTRING (7.3905157 35.79454, 7.3905933 35.7937442, 7.3906334 35.7933325)",
224396140,False,,,residential,,False,56.321,"LINESTRING (7.389818 35.7945152, 7.38979 35.7950212)",
224396150,False,,,residential,,False,62.988,"LINESTRING (7.389818 35.7945152, 7.3905157 35.79454)",
224396150,False,,,residential,,True,54.178,"LINESTRING (7.389818 35.7945152, 7.389218 35.7944918)",
224396149,True,2,,secondary,40,False,47.648,"LINESTRING (7.3884765 35.7975283, 7.3889662 35.7973675)",
224396156,False,,,residential,,False,42.293,"LINESTRING (7.3884765 35.7975283, 7.388943 35.797567)",
224396129,False,,,residential,,False,56.987,"LINESTRING (7.3910071 35.7961322, 7.3916384 35.7961536)",
224396129,False,,,residential,,True,56.181,"LINESTRING (7.3910071 35.7961322, 7.3903845 35.7961163)",
224396135,False,,,residential,,True,57.154,"LINESTRING (7.3910071 35.7961322, 7.390995 35.7966461)",
224396152,False,,,residential,,False,58.386,"LINESTRING (7.3891712 35.7950155, 7.389218 35.7944918)",
224396152,False,,,residential,,True,53.8,"LINESTRING (7.3891712 35.7950155, 7.3891269 35.795498)",
224396153,False,,,residential,,False,63.385,"LINESTRING (7.3891712 35.7950155, 7.3884693 35.794987)",
224396153,False,,,residential,,True,55.814,"LINESTRING (7.3891712 35.7950155, 7.38979 35.7950212)",
224396150,False,,,residential,,False,2.933,"LINESTRING (7.3911518 35.7945593, 7.3911843 35.7945602)",
224396150,False,,,residential,,True,29.089,"LINESTRING (7.3911518 35.7945593, 7.3908295 35.7945495)",
"[224396153, 224396134]",False,,,residential,,False,114.356,"LINESTRING (7.3911518 35.7945593, 7.3911206 35.7950643, 7.3904764 35.7950473)",
224396137,False,,,tertiary,,True,59.338,"LINESTRING (7.3923218 35.795664, 7.3916657 35.7956244)",
561642259,True,2,RN 10,primary,40,False,88.724,"LINESTRING (7.3923218 35.795664, 7.3923875 35.7950997, 7.3924152 35.7948697)",
224396150,False,,,residential,,False,54.178,"LINESTRING (7.389218 35.7944918, 7.389818 35.7945152)",
224396150,False,,,residential,,True,63.87,"LINESTRING (7.389218 35.7944918, 7.3885109 35.7944605)",
224396152,False,,,residential,,True,58.386,"LINESTRING (7.389218 35.7944918, 7.3891712 35.7950155)",
224396152,False,,,residential,,False,31.276,"LINESTRING (7.3889662 35.7973675, 7.3889902 35.7970869)",
224396152,False,,,residential,,True,22.282,"LINESTRING (7.3889662 35.7973675, 7.388943 35.797567)",
224396149,True,2,,secondary,40,False,60.946,"LINESTRING (7.3889662 35.7973675, 7.3894401 35.797205, 7.3895206 35.7971811, 7.3895957 35.7971746)",
224396140,False,,,residential,,False,57.066,"LINESTRING (7.38979 35.7950212, 7.3897484 35.7955333)",
224396140,False,,,residential,,True,56.321,"LINESTRING (7.38979 35.7950212, 7.389818 35.7945152)",
224396153,False,,,residential,,False,55.814,"LINESTRING (7.38979 35.7950212, 7.3891712 35.7950155)",
224396153,False,,,residential,,True,61.976,"LINESTRING (7.38979 35.7950212, 7.3904764 35.7950473)",
728268726,False,,,residential,,False,9.069,"LINESTRING (7.3846065 35.7991481, 7.3845602 35.7990757)",
224396128,False,2,,residential,40,False,63.206,"LINESTRING (7.39033 35.7966276, 7.3902947 35.7971953)",
224396128,False,2,,residential,40,True,57.066,"LINESTRING (7.39033 35.7966276, 7.3903845 35.7961163)",
224396147,False,,,residential,,False,59.617,"LINESTRING (7.39033 35.7966276, 7.3896692 35.7966141)",
224396147,False,,,residential,,True,60.012,"LINESTRING (7.39033 35.7966276, 7.390995 35.7966461)",
561642259,True,2,RN 10,primary,40,False,10.091,"LINESTRING (7.3921962 35.797263, 7.3922106 35.797173)",
224396139,False,,,residential,,False,63.797,"LINESTRING (7.3916132 35.7966647, 7.391589 35.7972381)",
224396139,False,,,residential,,True,56.877,"LINESTRING (7.3916132 35.7966647, 7.3916384 35.7961536)",
224396147,False,,,residential,,False,55.794,"LINESTRING (7.3916132 35.7966647, 7.390995 35.7966461)",
224396147,False,,,residential,,True,27.593,"LINESTRING (7.3916132 35.7966647, 7.3919188 35.7966764)",
224396129,False,,,residential,,False,77.055,"LINESTRING (7.3922856 35.796185, 7.3931358 35.7962533)",
224396129,False,,,residential,,True,30.289,"LINESTRING (7.3922856 35.796185, 7.39195 35.7961749)",
561642259,True,2,RN 10,primary,40,False,47.295,"LINESTRING (7.3922856 35.796185, 7.3923093 35.7957601)",
224396141,False,,,residential,,False,55.28,"LINESTRING (7.3889902 35.7970869, 7.3896024 35.7971111)",
224396141,False,,,residential,,True,61.391,"LINESTRING (7.3889902 35.7970869, 7.3883102 35.7970621)",
224396152,False,,,residential,,False,55.063,"LINESTRING (7.3889902 35.7970869, 7.3890325 35.7965929)",
224396152,False,,,residential,,True,31.276,"LINESTRING (7.3889902 35.7970869, 7.3889662 35.7973675)",
185494103,False,2,RN 80,primary,40,False,52.882,"LINESTRING (7.3884693 35.794987, 7.3884264 35.7954613)",
185494103,False,2,RN 80,primary,40,True,58.664,"LINESTRING (7.3884693 35.794987, 7.3885109 35.7944605)",
224396153,False,,,residential,,True,63.385,"LINESTRING (7.3884693 35.794987, 7.3891712 35.7950155)",
224396150,False,,,residential,,False,6.439,"LINESTRING (7.3849367 35.7948837, 7.3850061 35.7948701)",
733164427,False,,,tertiary,,False,40.448,"LINESTRING (7.3849367 35.7948837, 7.3853163 35.7950774)",
733164427,False,,,tertiary,,True,6.411,"LINESTRING (7.3849367 35.7948837, 7.3848763 35.7948533)",
224396128,False,2,,residential,40,False,58.094,"LINESTRING (7.3904764 35.7950473, 7.3904301 35.7955684)",
224396128,False,2,,residential,40,True,56.521,"LINESTRING (7.3904764 35.7950473, 7.3905157 35.79454)",
224396153,False,,,residential,,False,61.976,"LINESTRING (7.3904764 35.7950473, 7.38979 35.7950212)",
"[224396153, 224396134]",False,,,residential,,True,114.356,"LINESTRING (7.3904764 35.7950473, 7.3911206 35.7950643, 7.3911518 35.7945593)",
224396128,False,2,,residential,40,False,45.84,"LINESTRING (7.3902947 35.7971953, 7.3902641 35.7976068)",
224396128,False,2,,residential,40,True,63.206,"LINESTRING (7.3902947 35.7971953, 7.39033 35.7966276)",
224396149,True,2,,secondary,40,False,60.423,"LINESTRING (7.3902947 35.7971953, 7.3909641 35.7972174)",
224396137,False,,,tertiary,,True,23.234,"LINESTRING (7.3870289 35.7954178, 7.3867713 35.7954189)",
224411789,False,,,residential,,True,106.79,"LINESTRING (7.3870289 35.7954178, 7.3870925 35.7944588)",
224396137,False,,,tertiary,,False,126.143,"LINESTRING (7.3870289 35.7954178, 7.3875815 35.7954286, 7.3884264 35.7954613)",
224396150,False,,,residential,,True,16.215,"LINESTRING (7.3870925 35.7944588, 7.386918 35.7944939)",
224411789,False,,,residential,,False,106.79,"LINESTRING (7.3870925 35.7944588, 7.3870289 35.7954178)",
224396150,False,,,residential,,False,39.425000000000004,"LINESTRING (7.3870925 35.7944588, 7.3872756 35.7944312, 7.3874745 35.7944195, 7.3875259 35.7944217)",
185494103,False,2,RN 80,primary,40,False,55.412,"LINESTRING (7.3883457 35.7965646, 7.3883102 35.7970621)",
185494103,False,2,RN 80,primary,40,True,59.967,"LINESTRING (7.3883457 35.7965646, 7.388384 35.7960262)",
224396145,False,,,residential,,True,43.42,"LINESTRING (7.3883457 35.7965646, 7.3878673 35.7965209)",
224396147,False,,,residential,,True,62.023,"LINESTRING (7.3883457 35.7965646, 7.3890325 35.7965929)",
224396147,False,,,residential,,False,62.023,"LINESTRING (7.3890325 35.7965929, 7.3883457 35.7965646)",
224396147,False,,,residential,,True,57.472,"LINESTRING (7.3890325 35.7965929, 7.3896692 35.7966141)",
224396152,False,,,residential,,False,60.011,"LINESTRING (7.3890325 35.7965929, 7.3890785 35.7960545)",
224396152,False,,,residential,,True,55.063,"LINESTRING (7.3890325 35.7965929, 7.3889902 35.7970869)",
224396137,False,,,tertiary,,False,23.234,"LINESTRING (7.3867713 35.7954189, 7.3870289 35.7954178)",
224396137,False,,,tertiary,,True,32.423,"LINESTRING (7.3867713 35.7954189, 7.3864119 35.7954254)",
224411741,False,,,residential,,True,97.027,"LINESTRING (7.3867713 35.7954189, 7.3866035 35.794557)",
224396137,False,,,tertiary,,False,32.423,"LINESTRING (7.3864119 35.7954254, 7.3867713 35.7954189)",
224396137,False,,,tertiary,,True,32.787,"LINESTRING (7.3864119 35.7954254, 7.3860498 35.7954515)",
224411769,False,,,residential,,True,89.97,"LINESTRING (7.3864119 35.7954254, 7.3863207 35.7949577, 7.386226 35.794631)",
224396150,False,,,residential,,False,59.34,"LINESTRING (7.3917712 35.794578, 7.3924287 35.7945973)",
224396150,False,,,residential,,True,2.626,"LINESTRING (7.3917712 35.794578, 7.3917421 35.7945772)",
224396154,False,,,residential,,False,90.177,"LINESTRING (7.3917712 35.794578, 7.3918251 35.7937682)",
224396156,False,,,residential,,True,23.634,"LINESTRING (7.3924389 35.7977075, 7.3921786 35.797683)",
"[117158677, 732829998]",True,"['2', '1']","['RN 10;RN 80', 'RN 10']",primary,"['30', '40']",False,39.849000000000004,"LINESTRING (7.3924389 35.7977075, 7.3923424 35.7979164, 7.3923169 35.7979642, 7.39227 35.7980382)",
224396152,False,,,residential,,False,36.525,"LINESTRING (7.3889152 35.7978947, 7.388943 35.797567)",
693328343,True,2,RN 10;RN 80,primary,50,False,57.212,"LINESTRING (7.3889152 35.7978947, 7.3895482 35.7979284)",
224396137,False,,,tertiary,,False,67.267,"LINESTRING (7.3853041 35.7954624, 7.3860498 35.7954515)",
224396137,False,,,tertiary,,True,42.381,"LINESTRING (7.3853041 35.7954624, 7.3848355 35.7954907)",
733166925,False,,,residential,,False,42.824,"LINESTRING (7.3853041 35.7954624, 7.3853163 35.7950774)",
224396140,False,,,residential,,False,7.087,"LINESTRING (7.3896024 35.7971111, 7.3895957 35.7971746)",
224396140,False,,,residential,,True,55.591,"LINESTRING (7.3896024 35.7971111, 7.3896692 35.7966141)",
224396141,False,,,residential,,True,55.28,"LINESTRING (7.3896024 35.7971111, 7.3889902 35.7970869)",
224396140,False,,,residential,,True,37.143,"LINESTRING (7.3895482 35.7979284, 7.3895714 35.7975949)",
693328343,True,2,RN 10;RN 80,primary,50,False,61.701,"LINESTRING (7.3895482 35.7979284, 7.3902316 35.797954)",
224396137,False,,,tertiary,,False,32.787,"LINESTRING (7.3860498 35.7954515, 7.3864119 35.7954254)",
224396137,False,,,tertiary,,True,67.267,"LINESTRING (7.3860498 35.7954515, 7.3853041 35.7954624)",
733164427,False,,,tertiary,,True,29.873,"LINESTRING (7.3860498 35.7954515, 7.3857694 35.7953085)",
733164427,False,,,tertiary,,False,95.763,"LINESTRING (7.3860498 35.7954515, 7.3868196 35.7958605, 7.3869347 35.7959273)",
224396128,False,2,,residential,40,False,38.718,"LINESTRING (7.3902641 35.7976068, 7.3902316 35.797954)",
224396128,False,2,,residential,40,True,45.84,"LINESTRING (7.3902641 35.7976068, 7.3902947 35.7971953)",
224396156,False,,,residential,,False,60.505,"LINESTRING (7.3902641 35.7976068, 7.3909344 35.7976291)",
224396156,False,,,residential,,True,62.488,"LINESTRING (7.3902641 35.7976068, 7.3895714 35.7975949)",
117158681,False,,,tertiary,,False,15.31,"LINESTRING (7.3932976 35.7980996, 7.3934673 35.798103)",
117158681,False,,,tertiary,,True,21.211,"LINESTRING (7.3932976 35.7980996, 7.3930628 35.7980887)",
1227260558,False,,,residential,,True,133.07,"LINESTRING (7.3932976 35.7980996, 7.3932986 35.7979773, 7.3932919 35.7979571, 7.3932812 35.7979408, 7.3932624 35.7979278, 7.3928332 35.7978413, 7.3927796 35.7978185, 7.3927796 35.7977771, 7.3929057 35.7972206)",
224396131,False,,,residential,,False,47.425,"LINESTRING (7.3915435 35.797663, 7.391589 35.7972381)",
224396131,False,,,residential,,True,37.768,"LINESTRING (7.3915435 35.797663, 7.3915272 35.7980024)",
224396156,False,,,residential,,False,57.322,"LINESTRING (7.3915435 35.797663, 7.3921786 35.797683)",
