osmid,highway,oneway,reversed,length,geometry,ref,name,junction,maxspeed
39420355,residential,False,False,88.477,"LINESTRING (3.1160929 36.7190205, 3.1158301 36.7193645, 3.1155693 36.7193415, 3.1153678 36.7194254)",,,,
224202619,residential,False,False,115.101,"LINESTRING (3.1160929 36.7190205, 3.1164341 36.7185477, 3.1167294 36.7181199)",,,,
"[224202600, 39420356]",residential,False,"[False, True]",160.168,"LINESTRING (3.1170585 36.7169822, 3.1168677 36.717364, 3.11683 36.7174528, 3.1165077 36.7179393, 3.1160703 36.7177815)",,,,
39420357,residential,False,False,44.32,"LINESTRING (3.1179597 36.7173675, 3.1177767 36.7177381)",,,,
39420357,residential,False,True,44.32,"LINESTRING (3.1177767 36.7177381, 3.1179597 36.7173675)",,,,
39420364,residential,False,False,43.19,"LINESTRING (3.1177767 36.7177381, 3.1182316 36.7178719)",,,,
"[224202620, 39420364]",residential,False,"[False, True]",76.03399999999999,"LINESTRING (3.1177767 36.7177381, 3.1176164 36.7176909, 3.117349 36.7176104, 3.1174912 36.7173136)",,,,
39420359,residential,False,False,73.84,"LINESTRING (3.1172473 36.7180142, 3.1180117 36.7182702)",,,,
39420359,residential,False,True,73.84,"LINESTRING (3.1180117 36.7182702, 3.1172473 36.7180142)",,,,
367202121,tertiary,False,False,93.5,"LINESTRING (3.1180117 36.7182702, 3.1176107 36.7190472)",,Rue Hama El Afri,,
367202121,tertiary,False,True,48.443,"LINESTRING (3.1180117 36.7182702, 3.1180972 36.7181045, 3.1182316 36.7178719)",,Rue Hama El Afri,,
39420364,residential,False,True,43.19,"LINESTRING (3.1182316 36.7178719, 3.1177767 36.7177381)",,,,
367202121,tertiary,False,False,48.443,"LINESTRING (3.1182316 36.7178719, 3.1180972 36.7181045, 3.1180117 36.7182702)",,Rue Hama El Afri,,
41210942,residential,False,False,143.774,"LINESTRING (3.1119157 36.7174918, 3.1130197 36.7184345)",,,,
521945664,residential,False,False,99.078,"LINESTRING (3.1119157 36.7174918, 3.1119812 36.717443, 3.1121315 36.7173248, 3.1125911 36.7169754, 3.112728 36.716884)",,Rue El Hayat,,
521945664,residential,False,True,39.878,"LINESTRING (3.1119157 36.7174918, 3.1118483 36.7175352, 3.1116047 36.7177487)",,Rue El Hayat,,
41210942,residential,False,True,143.774,"LINESTRING (3.1130197 36.7184345, 3.1119157 36.7174918)",,,,
39416083,residential,False,True,196.47200000000004,"LINESTRING (3.1157257 36.7216577, 3.1153097 36.7219479, 3.115281 36.7219969, 3.1152909 36.7220522, 3.1154073 36.7221953, 3.1156247 36.722404, 3.1158533 36.7226199, 3.1160698 36.7228286, 3.1162503 36.7229911)",,,,
"[218177008, 558567763]",residential,False,False,47.651,"LINESTRING (3.1157257 36.7216577, 3.115896 36.7215337, 3.1159763 36.7214753, 3.1161248 36.7213726)",,,,
"[202171694, 558562527]",residential,False,False,72.749,"LINESTRING (3.1157257 36.7216577, 3.1155301 36.7214484, 3.1154287 36.72134, 3.115375 36.7212825, 3.1153482 36.7212374, 3.1152641 36.7211199)",,,,
39420274,residential,False,False,88.425,"LINESTRING (3.1103948 36.7212662, 3.110506 36.7208941, 3.1105371 36.7208431, 3.1106027 36.7207964, 3.1107478 36.720748, 3.1109368 36.720698)",,,,
39408673,tertiary,False,True,185.283,"LINESTRING (3.1107153 36.724237, 3.1107616 36.7239426, 3.1107818 36.7235373, 3.1107905 36.7231832, 3.1107959 36.7230413, 3.1109196 36.7226651, 3.1109665 36.7225959)",,Rue du 5 juillet,,
39408686,tertiary,True,False,18.148,"LINESTRING (3.1107153 36.724237, 3.1107507 36.724253, 3.1107772 36.7242778, 3.1107916 36.7243084, 3.110792 36.724341, 3.1107784 36.7243718)",,,roundabout,30
39408686,tertiary,True,False,26.703,"LINESTRING (3.1105834 36.7243832, 3.1105645 36.7243543, 3.1105589 36.7243236, 3.1105669 36.7242915, 3.110588 36.7242636, 3.1106198 36.7242432, 3.1106584 36.7242327, 3.1107153 36.724237)",,,roundabout,30
39408664,residential,True,False,11.128,"LINESTRING (3.1122835 36.7209482, 3.112328 36.7210417)",,,,
39408670,tertiary,True,False,9.818999999999999,"LINESTRING (3.1122835 36.7209482, 3.1122638 36.7209721, 3.1122351 36.7209891, 3.1121978 36.7209975)",,,roundabout,
39420279,residential,False,False,79.006,"LINESTRING (3.1072152 36.7198736, 3.1072647 36.7199899, 3.1074994 36.7204531, 3.1075544 36.7205289)",,,,
218187812,residential,False,True,309.51,"LINESTRING (3.1089579 36.723025, 3.1094051 36.7226144, 3.1094212 36.7225929, 3.1094232 36.7225638, 3.1094179 36.7225413, 3.1094085 36.7225284, 3.1091154 36.7223075, 3.1085166 36.721863, 3.1080727 36.7215453, 3.1076355 36.7212322, 3.1075832 36.7211954, 3.1075541 36.7211583, 3.1075473 36.7211226, 3.107543 36.7210946, 3.1075484 36.7210696, 3.1075684 36.7210402)",,,,
39408673,tertiary,False,False,185.28300000000002,"LINESTRING (3.1109665 36.7225959, 3.1109196 36.7226651, 3.1107959 36.7230413, 3.1107905 36.7231832, 3.1107818 36.7235373, 3.1107616 36.7239426, 3.1107153 36.724237)",,Rue du 5 juillet,,
39408673,tertiary,False,True,130.34,"LINESTRING (3.1109665 36.7225959, 3.1110659 36.7224209, 3.1111517 36.7223101, 3.1117103 36.7215882)",,Rue du 5 juillet,,
39415986,residential,False,False,239.53400000000002,"LINESTRING (3.1109665 36.7225959, 3.111165 36.722646, 3.1112623 36.7226526, 3.1116876 36.7226228, 3.1119978 36.7225982, 3.1120839 36.7225788, 3.1121724 36.7225337, 3.1122368 36.7224885, 3.112278 36.7224525, 3.1123105 36.7223944, 3.1123293 36.722341, 3.1123307 36.7222725, 3.1123139 36.7222012, 3.1122706 36.7221261, 3.1120168 36.7218706, 3.1117103 36.7215882)",,,,
39408735,residential,False,True,62.043,"LINESTRING (3.1109464 36.7182121, 3.1108874 36.7182244, 3.1108147 36.7182203, 3.1106936 36.7182003, 3.1102694 36.718111)",,Avenue du 1er Novembre,,
343787842,residential,False,False,77.66999999999999,"LINESTRING (3.1109464 36.7182121, 3.1108397 36.7184653, 3.1108941 36.7187294, 3.1108877 36.7188929)",,,,
521945669,residential,True,False,62.015,"LINESTRING (3.1109464 36.7182121, 3.1113636 36.7179452, 3.1114901 36.7178641)",,Rue El Hayat,,
39420365,tertiary,False,False,215.856,"LINESTRING (3.1160703 36.7177815, 3.1163723 36.7172861, 3.1164233 36.7172024, 3.1167205 36.7166701, 3.1169964 36.7161414, 3.1170701 36.716014)",,,,
39420365,tertiary,False,True,64.46000000000001,"LINESTRING (3.1160703 36.7177815, 3.1160543 36.7178078, 3.1160628 36.7183582)",,,,
"[224202600, 39420356]",residential,False,"[False, True]",160.168,"LINESTRING (3.1160703 36.7177815, 3.1165077 36.7179393, 3.11683 36.7174528, 3.1168677 36.717364, 3.1170585 36.7169822)",,,,
"[39420364, 224202620]",residential,False,"[False, True]",76.034,"LINESTRING (3.1174912 36.7173136, 3.117349 36.7176104, 3.1176164 36.7176909, 3.1177767 36.7177381)",,,,
224202619,residential,False,True,115.101,"LINESTRING (3.1167294 36.7181199, 3.1164341 36.7185477, 3.1160929 36.7190205)",,,,
39416069,tertiary,False,False,7.39,"LINESTRING (3.1167171 36.7243978, 3.11678 36.7243545)",,,,
39408724,residential,False,False,88.24999999999999,"LINESTRING (3.1157781 36.717263, 3.115696 36.7173411, 3.1156192 36.7174026, 3.1153968 36.7175119, 3.1153287 36.717565, 3.1151714 36.7177333, 3.1151073 36.7177441, 3.1150402 36.717727)",,,,
39408724,residential,False,True,165.569,"LINESTRING (3.1157781 36.717263, 3.1159686 36.7170381, 3.1160026 36.7169761, 3.116008 36.7169288, 3.1158253 36.7164101, 3.1157728 36.7163283, 3.1156981 36.716244, 3.1154458 36.716034, 3.115372 36.7159863)",,,,
251238475,residential,False,False,258.361,"LINESTRING (3.1157781 36.717263, 3.1157831 36.71731, 3.1157858 36.7173358, 3.1157375 36.7174068, 3.1155766 36.7176433, 3.1155363 36.7177186, 3.1155252 36.7177803, 3.1155037 36.7180253, 3.1154823 36.7180919, 3.115239 36.7185861, 3.1150931 36.718937, 3.1151446 36.719109, 3.1153678 36.7194254)",,,,
251247176,tertiary,True,False,6.268,"LINESTRING (3.1172302 36.7157859, 3.1172001 36.7157891, 3.1171616 36.7157805)",,,roundabout,
251247176,tertiary,True,False,2.661,"LINESTRING (3.117212 36.7156491, 3.1172408 36.7156554)",,,roundabout,
251247176,tertiary,True,False,2.711,"LINESTRING (3.1172408 36.7156554, 3.1172657 36.7156694)",,,roundabout,
251247176,tertiary,True,False,15.897,"LINESTRING (3.1172657 36.7156694, 3.1172831 36.7156894, 3.1172909 36.715713, 3.1172892 36.715734, 3.1172776 36.7157565, 3.1172572 36.7157745, 3.1172302 36.7157859)",,,roundabout,
251247176,tertiary,True,False,18.538,"LINESTRING (3.1171379 36.7157653, 3.1171221 36.7157445, 3.1171161 36.7157206, 3.1171207 36.7156965, 3.1171323 36.7156783, 3.117154 36.7156612, 3.1171816 36.7156511, 3.117212 36.7156491)",,,roundabout,
39420365,tertiary,False,True,27.215,"LINESTRING (3.1171616 36.7157805, 3.1170701 36.716014)",,,,
251247176,tertiary,True,False,2.705,"LINESTRING (3.1171616 36.7157805, 3.1171379 36.7157653)",,,roundabout,
39408724,residential,False,True,32.356,"LINESTRING (3.115372 36.7159863, 3.1150617 36.7158353)",,,,
39408724,residential,False,False,165.569,"LINESTRING (3.115372 36.7159863, 3.1154458 36.716034, 3.1156981 36.716244, 3.1157728 36.7163283, 3.1158253 36.7164101, 3.116008 36.7169288, 3.1160026 36.7169761, 3.1159686 36.7170381, 3.1157781 36.717263)",,,,
343787835,residential,False,False,45.745,"LINESTRING (3.1117995 36.719801, 3.1123054 36.7198703)",,,,
343787835,residential,False,True,98.237,"LINESTRING (3.1117995 36.719801, 3.1107131 36.7196521)",,,,
344887724,residential,False,True,30.585,"LINESTRING (3.1117995 36.719801, 3.1118637 36.7195308)",,,,
343787839,residential,False,False,56.746,"LINESTRING (3.1118637 36.7195308, 3.1124908 36.7196189)",,,,
343787839,residential,False,True,97.964,"LINESTRING (3.1118637 36.7195308, 3.1107811 36.7193787)",,,,
344887724,residential,False,False,30.585,"LINESTRING (3.1118637 36.7195308, 3.1117995 36.719801)",,,,
344887724,residential,False,True,28.88,"LINESTRING (3.1118637 36.7195308, 3.1119205 36.7192751)",,,,
343787843,residential,False,False,66.768,"LINESTRING (3.1119205 36.7192751, 3.1126569 36.7193852)",,,,
343787843,residential,False,True,97.925,"LINESTRING (3.1119205 36.7192751, 3.1108405 36.7191135)",,,,
344887724,residential,False,False,28.88,"LINESTRING (3.1119205 36.7192751, 3.1118637 36.7195308)",,,,
344887724,residential,False,True,24.245,"LINESTRING (3.1119205 36.7192751, 3.1119713 36.7190609)",,,,
39420303,residential,False,True,73.892,"LINESTRING (3.1119713 36.7190609, 3.1127847 36.7191893)",,,,
344887724,residential,False,False,24.245,"LINESTRING (3.1119713 36.7190609, 3.1119205 36.7192751)",,,,
39420303,residential,False,False,98.375,"LINESTRING (3.1119713 36.7190609, 3.1111256 36.7189273, 3.1108877 36.7188929)",,,,
39408734,residential,False,False,12.167,"LINESTRING (3.1170606 36.7208851, 3.1171956 36.7209013)",,Rue Cheikh Tahar El Djazairi,,
39408734,residential,False,True,29.418,"LINESTRING (3.1170606 36.7208851, 3.1167602 36.7207755)",,Rue Cheikh Tahar El Djazairi,,
39408734,residential,False,False,29.418,"LINESTRING (3.1167602 36.7207755, 3.1170606 36.7208851)",,Rue Cheikh Tahar El Djazairi,,
367202121,tertiary,False,False,78.071,"LINESTRING (3.1167602 36.7207755, 3.1166037 36.7209803, 3.1164801 36.7211686, 3.1163909 36.7214073)",,Rue Hama El Afri,,
367202121,tertiary,False,True,146.475,"LINESTRING (3.1167602 36.7207755, 3.1168183 36.7207051, 3.1173642 36.7195525)",,Rue Hama El Afri,,
521945664,residential,False,True,198.564,"LINESTRING (3.1167602 36.7207755, 3.1163471 36.7205777, 3.1162479 36.7205175, 3.116146 36.7203799, 3.116036 36.7202488, 3.1158331 36.7199988, 3.1153678 36.7194254)",,Rue El Hayat,,
218177047,secondary,False,False,10.465,"LINESTRING (3.1169682 36.7214825, 3.1170848 36.7214936)",CW 13,Bachdjerah Boulevard,,
218177047,secondary,False,True,52.129,"LINESTRING (3.1169682 36.7214825, 3.1163909 36.7214073)",CW 13,Bachdjerah Boulevard,,
371923386,residential,True,False,66.937,"LINESTRING (3.1169682 36.7214825, 3.1170606 36.7208851)",,,,
218177047,secondary,False,True,10.465,"LINESTRING (3.1170848 36.7214936, 3.1169682 36.7214825)",CW 13,Bachdjerah Boulevard,,
218177047,secondary,False,False,92.211,"LINESTRING (3.1170848 36.7214936, 3.1172289 36.7215165, 3.1176687 36.7215909, 3.1180923 36.7216808)",CW 13,Bachdjerah Boulevard,,
39408734,residential,False,True,12.167,"LINESTRING (3.1171956 36.7209013, 3.1170606 36.7208851)",,Rue Cheikh Tahar El Djazairi,,
371923387,residential,True,False,66.59700000000001,"LINESTRING (3.1171956 36.7209013, 3.1171326 36.7212379, 3.1170848 36.7214936)",,,,
404382214,residential,False,True,43.3,"LINESTRING (3.1129101 36.7162149, 3.1132295 36.7165083)",,,,
404382214,residential,False,False,43.3,"LINESTRING (3.1132295 36.7165083, 3.1129101 36.7162149)",,,,
404382214,residential,False,True,32.904,"LINESTRING (3.1132295 36.7165083, 3.1134723 36.7167312)",,,,
404382214,residential,False,False,32.904,"LINESTRING (3.1134723 36.7167312, 3.1132295 36.7165083)",,,,
521945664,residential,False,False,209.03999999999994,"LINESTRING (3.1134723 36.7167312, 3.1138343 36.7166744, 3.1139962 36.7166662, 3.114149 36.716694, 3.1142777 36.7167629, 3.1146175 36.7170637, 3.1150219 36.7174437, 3.1150598 36.7175018, 3.1150853 36.7175776, 3.1150762 36.7176533, 3.1150402 36.717727)",,Rue El Hayat,,
521945664,residential,False,True,68.851,"LINESTRING (3.1134723 36.7167312, 3.113 36.7168053, 3.1128364 36.7168383, 3.112728 36.716884)",,Rue El Hayat,,
678686963,residential,False,True,69.574,"LINESTRING (3.1082924 36.7165893, 3.1077988 36.7161046)",,,,
39420316,residential,False,False,70.16900000000001,"LINESTRING (3.1082924 36.7165893, 3.1081639 36.7166761, 3.1079333 36.7168293, 3.1078488 36.7168782, 3.107783 36.7169067, 3.1077274 36.7169298, 3.107661 36.7169627)",,,,
"[39420290, 39420316]",residential,False,"[False, True]",114.26,"LINESTRING (3.1082924 36.7165893, 3.1084845 36.7164536, 3.1085103 36.7164431, 3.108542 36.7164443, 3.1085665 36.7164532, 3.1085876 36.7164698, 3.1087661 36.7166353, 3.1090128 36.7168675, 3.1091718 36.7170276)",,,,
39420276,residential,False,True,56.566,"LINESTRING (3.108243 36.7191019, 3.1081324 36.7192443, 3.1080318 36.7193712, 3.1079071 36.7195335)",,,,
211337433,residential,False,False,272.23400000000004,"LINESTRING (3.108243 36.7191019, 3.1082638 36.7191637, 3.1083054 36.7192293, 3.1084087 36.7193825, 3.1085019 36.7195018, 3.1086762 36.7196942, 3.1088586 36.7198974, 3.1089813 36.7200301, 3.1090725 36.7201167, 3.1091443 36.720165, 3.1091832 36.7201822, 3.1092428 36.7202064, 3.1093407 36.7202301, 3.109383 36.7202403, 3.1098209 36.7203102, 3.1105378 36.7204419)",,,,
211337433,residential,False,True,147.112,"LINESTRING (3.108243 36.7191019, 3.108243 36.7190213, 3.1082565 36.71891, 3.1083094 36.7186466, 3.1084831 36.7177941)",,,,
"[420107745, 39420316]",residential,False,False,25.822000000000003,"LINESTRING (3.107661 36.7169627, 3.1075513 36.7170431, 3.1074505 36.7171222)",,,,
39420316,residential,False,True,70.169,"LINESTRING (3.107661 36.7169627, 3.1077274 36.7169298, 3.107783 36.7169067, 3.1078488 36.7168782, 3.1079333 36.7168293, 3.1081639 36.7166761, 3.1082924 36.7165893)",,,,
706659759,residential,False,True,40.242999999999995,"LINESTRING (3.107661 36.7169627, 3.1076395 36.7168804, 3.107602 36.7167804, 3.1075577 36.7166987, 3.107514 36.716622)",,,,
"[225430547, 60731909]",secondary,False,"[False, True]",50.944,"LINESTRING (3.107514 36.716622, 3.1074733 36.7166922, 3.1074094 36.7167867, 3.1073324 36.7168943, 3.1072345 36.7170212)",,Route de Badjarrah,,60
60731909,secondary,False,True,62.884,"LINESTRING (3.107514 36.716622, 3.1075375 36.7165809, 3.1077988 36.7161046)",,Route de Badjarrah,,
706659759,residential,False,False,40.243,"LINESTRING (3.107514 36.716622, 3.1075577 36.7166987, 3.107602 36.7167804, 3.1076395 36.7168804, 3.107661 36.7169627)",,,,
39408674,tertiary,True,False,20.181,"LINESTRING (3.1121897 36.7208336, 3.1123613 36.7207152)",,,,
39408670,tertiary,True,False,9.016,"LINESTRING (3.1121897 36.7208336, 3.1122196 36.7208366, 3.1122513 36.7208496, 3.1122754 36.7208704)",,,roundabout,
39408680,tertiary,True,False,12.636,"LINESTRING (3.1121922 36.7209971, 3.1121063 36.7210875)",,,,
39408670,tertiary,True,False,6.583,"LINESTRING (3.1121922 36.7209971, 3.1121623 36.7209949, 3.1121234 36.7209787)",,,roundabout,
1103402039,residential,False,False,19.843,"LINESTRING (3.1091989 36.7221769, 3.1093669 36.722294)",,,,
1103402039,residential,False,True,68.355,"LINESTRING (3.1091989 36.7221769, 3.1086202 36.7217735)",,,,
1103402037,residential,False,True,94.126,"LINESTRING (3.1091989 36.7221769, 3.1093575 36.721964, 3.1093682 36.7219221, 3.1093293 36.721878, 3.1088568 36.7215489)",,,,
1103402037,residential,False,False,5.638,"LINESTRING (3.1088091 36.7215156, 3.1088568 36.7215489)",,,,
1103402037,residential,False,True,49.179,"LINESTRING (3.1088091 36.7215156, 3.1083926 36.7212255)",,,,
1103402034,residential,False,False,66.42999999999999,"LINESTRING (3.1088091 36.7215156, 3.1088532 36.721232, 3.1088593 36.7211761, 3.1088097 36.7211347, 3.1086219 36.7210059)",,,,
1103402035,residential,False,True,32.687,"LINESTRING (3.1088568 36.7215489, 3.1086202 36.7217735)",,,,
1103402037,residential,False,True,5.638,"LINESTRING (3.1088568 36.7215489, 3.1088091 36.7215156)",,,,
1103402037,residential,False,False,94.126,"LINESTRING (3.1088568 36.7215489, 3.1093293 36.721878, 3.1093682 36.7219221, 3.1093575 36.721964, 3.1091989 36.7221769)",,,,
1103402035,residential,False,False,32.687,"LINESTRING (3.1086202 36.7217735, 3.1088568 36.7215489)",,,,
1103402039,residential,False,False,68.355,"LINESTRING (3.1086202 36.7217735, 3.1091989 36.7221769)",,,,
1103402039,residential,False,True,55.803,"LINESTRING (3.1086202 36.7217735, 3.1081508 36.7214414)",,,,
1103402036,residential,False,True,31.842,"LINESTRING (3.1086219 36.7210059, 3.1083926 36.7212255)",,,,
"[1103402034, 1103402038]",residential,False,"[False, True]",89.17,"LINESTRING (3.1086219 36.7210059, 3.1081961 36.7206998, 3.1081512 36.720681, 3.1080969 36.7206848, 3.1078905 36.7208843)",,,,
1103402034,residential,False,True,66.43,"LINESTRING (3.1086219 36.7210059, 3.1088097 36.7211347, 3.1088593 36.7211761, 3.1088532 36.721232, 3.1088091 36.7215156)",,,,
1103402036,residential,False,False,31.842,"LINESTRING (3.1083926 36.7212255, 3.1086219 36.7210059)",,,,
1103402036,residential,False,True,32.261,"LINESTRING (3.1083926 36.7212255, 3.1081508 36.7214414)",,,,
1103402037,residential,False,False,49.179,"LINESTRING (3.1083926 36.7212255, 3.1088091 36.7215156)",,,,
1103402037,residential,False,True,58.67,"LINESTRING (3.1083926 36.7212255, 3.1078905 36.7208843)",,,,
1103402036,residential,False,False,32.261,"LINESTRING (3.1081508 36.7214414, 3.1083926 36.7212255)",,,,
1103402039,residential,False,False,55.803,"LINESTRING (3.1081508 36.7214414, 3.1086202 36.7217735)",,,,
1103402039,residential,False,True,57.413,"LINESTRING (3.1081508 36.7214414, 3.1076618 36.7211053)",,,,
1103402037,residential,False,False,58.67,"LINESTRING (3.1078905 36.7208843, 3.1083926 36.7212255)",,,,
1103402038,residential,False,True,31.928,"LINESTRING (3.1078905 36.7208843, 3.1076618 36.7211053)",,,,
"[1103402034, 1103402038]",residential,False,"[False, True]",89.17,"LINESTRING (3.1078905 36.7208843, 3.1080969 36.7206848, 3.1081512 36.720681, 3.1081961 36.7206998, 3.1086219 36.7210059)",,,,
1103402038,residential,False,False,31.928,"LINESTRING (3.1076618 36.7211053, 3.1078905 36.7208843)",,,,
1103402039,residential,False,False,57.413,"LINESTRING (3.1076618 36.7211053, 3.1081508 36.7214414)",,,,
1103402039,residential,False,True,11.032,"LINESTRING (3.1076618 36.7211053, 3.1075684 36.7210402)",,,,
1103402039,residential,False,True,19.843,"LINESTRING (3.1093669 36.722294, 3.1091989 36.7221769)",,,,
1103402039,residential,False,False,11.032,"LINESTRING (3.1075684 36.7210402, 3.1076618 36.7211053)",,,,
218187812,residential,False,False,309.51,"LINESTRING (3.1075684 36.7210402, 3.1075484 36.7210696, 3.107543 36.7210946, 3.1075473 36.7211226, 3.1075541 36.7211583, 3.1075832 36.7211954, 3.1076355 36.7212322, 3.1080727 36.7215453, 3.1085166 36.721863, 3.1091154 36.7223075, 3.1094085 36.7225284, 3.1094179 36.7225413, 3.1094232 36.7225638, 3.1094212 36.7225929, 3.1094051 36.7226144, 3.1089579 36.723025)",,,,
218187812,residential,False,True,84.586,"LINESTRING (3.1075684 36.7210402, 3.1076436 36.7209294, 3.1077938 36.7207192, 3.1078454 36.7206378, 3.107883 36.7205644, 3.1079488 36.7203491)",,,,
521945664,residential,False,True,16.401,"LINESTRING (3.1116047 36.7177487, 3.1114901 36.7178641)",,Rue El Hayat,,
521945664,residential,False,False,39.878,"LINESTRING (3.1116047 36.7177487, 3.1118483 36.7175352, 3.1119157 36.7174918)",,Rue El Hayat,,
1157295856,residential,False,False,175.124,"LINESTRING (3.1116047 36.7177487, 3.1110938 36.7172349, 3.1108631 36.7170029, 3.1106505 36.7167856, 3.1108276 36.7166287, 3.1107098 36.7165344)",,,,
1157295856,residential,False,False,91.89099999999999,"LINESTRING (3.1107098 36.7165344, 3.1104271 36.7162867, 3.1105519 36.716303, 3.1107936 36.71636, 3.1107581 36.7164522, 3.1107098 36.7165344)",,,,
1157295856,residential,False,True,91.891,"LINESTRING (3.1107098 36.7165344, 3.1107581 36.7164522, 3.1107936 36.71636, 3.1105519 36.716303, 3.1104271 36.7162867, 3.1107098 36.7165344)",,,,
1157295856,residential,False,True,175.124,"LINESTRING (3.1107098 36.7165344, 3.1108276 36.7166287, 3.1106505 36.7167856, 3.1108631 36.7170029, 3.1110938 36.7172349, 3.1116047 36.7177487)",,,,
1168444158,residential,False,False,37.243,"LINESTRING (3.1078219 36.7192056, 3.1079071 36.7195335)",,,,
