osmid,oneway,lanes,highway,reversed,length,junction,geometry,bridge
462875390,False,,residential,True,53.69,,"LINESTRING (3.2277789 34.3557106, 3.2281735 34.356067)",
462875393,False,,residential,False,55.302,,"LINESTRING (3.2277789 34.3557106, 3.2282235 34.355375)",
462875393,False,,residential,True,33.427,,"LINESTRING (3.2277789 34.3557106, 3.2275101 34.3559134)",
228078148,False,,residential,False,21.463,,"LINESTRING (3.2272953 34.353078, 3.2273299 34.3532689)",
228078148,False,,residential,True,147.719,,"LINESTRING (3.2272953 34.353078, 3.22729 34.3530485, 3.2278587 34.3529777, 3.2286955 34.353022, 3.2287698 34.3531384)",
228078262,False,,residential,False,138.31,,"LINESTRING (3.2272953 34.353078, 3.2264661 34.3532612, 3.2261496 34.3533321, 3.2258303 34.3533533)",
228078210,False,,residential,True,63.423,,"LINESTRING (3.228019 34.353228, 3.2273299 34.3532689)",
462875388,False,,residential,True,17.796,,"LINESTRING (3.228019 34.353228, 3.2280271 34.3533879)",
228078210,False,,residential,False,70.841,,"LINESTRING (3.228019 34.353228, 3.2286843 34.3531882, 3.2287698 34.3531384)",
228078148,False,,residential,False,49.719,,"LINESTRING (3.2273299 34.3532689, 3.2274101 34.3537111)",
228078148,False,,residential,True,21.463,,"LINESTRING (3.2273299 34.3532689, 3.2272953 34.353078)",
228078210,False,,residential,False,63.423,,"LINESTRING (3.2273299 34.3532689, 3.228019 34.353228)",
228078148,False,,residential,False,26.161,,"LINESTRING (3.2288866 34.353353, 3.2287698 34.3531384)",
228078148,False,,residential,True,5.266,,"LINESTRING (3.2288866 34.353353, 3.2289101 34.3533962)",
462875381,False,,residential,False,78.997,,"LINESTRING (3.2288866 34.353353, 3.2280271 34.3533879)",
462875381,False,,residential,True,78.997,,"LINESTRING (3.2280271 34.3533879, 3.2288866 34.353353)",
462875388,False,,residential,False,17.796,,"LINESTRING (3.2280271 34.3533879, 3.228019 34.353228)",
462875388,False,,residential,True,19.965,,"LINESTRING (3.2280271 34.3533879, 3.2280361 34.3535673)",
462875388,False,,residential,False,19.965,,"LINESTRING (3.2280361 34.3535673, 3.2280271 34.3533879)",
462875394,False,,residential,False,60.85,,"LINESTRING (3.2280361 34.3535673, 3.2278474 34.3535602, 3.2274101 34.3537111)",
462875394,False,,residential,True,53.756,,"LINESTRING (3.2280361 34.3535673, 3.2285073 34.3535868, 3.2285234 34.3536798)",
462875385,False,,residential,False,41.595,,"LINESTRING (3.2285234 34.3536798, 3.2289747 34.3537132)",
462875394,False,,residential,True,38.15,,"LINESTRING (3.2285234 34.3536798, 3.2281425 34.353817)",
462875394,False,,residential,False,53.756,,"LINESTRING (3.2285234 34.3536798, 3.2285073 34.3535868, 3.2280361 34.3535673)",
228078148,False,,residential,False,51.978,,"LINESTRING (3.2274101 34.3537111, 3.2274939 34.3541734)",
228078148,False,,residential,True,49.719,,"LINESTRING (3.2274101 34.3537111, 3.2273299 34.3532689)",
462875394,False,,residential,False,55.052,,"LINESTRING (3.2274101 34.3537111, 3.226882 34.3539457)",
462875394,False,,residential,True,60.85,,"LINESTRING (3.2274101 34.3537111, 3.2278474 34.3535602, 3.2280361 34.3535673)",
462875380,False,,residential,True,74.879,,"LINESTRING (3.2281425 34.353817, 3.2283906 34.3544585)",
462875394,False,,residential,False,38.15,,"LINESTRING (3.2281425 34.353817, 3.2285234 34.3536798)",
462875394,False,,residential,True,71.524,,"LINESTRING (3.2281425 34.353817, 3.2274939 34.3541734)",
462875394,False,,residential,True,55.052,,"LINESTRING (3.226882 34.3539457, 3.2274101 34.3537111)",
228077984,False,,residential,False,58.408,,"LINESTRING (3.226882 34.3539457, 3.2272149 34.3542, 3.2273973 34.3541911)",
228077984,False,,residential,True,105.485,,"LINESTRING (3.226882 34.3539457, 3.2267858 34.3538723, 3.2257732 34.3539595)",
228078148,False,,residential,False,41.983,,"LINESTRING (3.22926 34.3541665, 3.2289637 34.3538789)",
462875391,False,,residential,True,54.435,,"LINESTRING (3.22926 34.3541665, 3.2288069 34.3544823)",
228077546,False,,tertiary,False,29.656,,"LINESTRING (3.2285949 34.3542519, 3.2283906 34.3544585)",
228077546,False,,tertiary,True,53.539,,"LINESTRING (3.2285949 34.3542519, 3.2289637 34.3538789)",
462875392,False,,residential,True,32.173,,"LINESTRING (3.2285949 34.3542519, 3.2288069 34.3544823)",
228077546,False,,tertiary,False,18.159,,"LINESTRING (3.2283906 34.3544585, 3.2282655 34.354585)",
228077546,False,,tertiary,True,29.656,,"LINESTRING (3.2283906 34.3544585, 3.2285949 34.3542519)",
462875380,False,,residential,False,74.879,,"LINESTRING (3.2283906 34.3544585, 3.2281425 34.353817)",
462875391,False,,residential,False,54.435,,"LINESTRING (3.2288069 34.3544823, 3.22926 34.3541665)",
462875392,False,,residential,False,32.173,,"LINESTRING (3.2288069 34.3544823, 3.2285949 34.3542519)",
228077546,False,,tertiary,False,27.11,,"LINESTRING (3.2282655 34.354585, 3.2280788 34.3547739)",
228077546,False,,tertiary,True,18.159,,"LINESTRING (3.2282655 34.354585, 3.2283906 34.3544585)",
462875386,False,,residential,True,53.697,,"LINESTRING (3.2286182 34.3557314, 3.2282235 34.355375)",
462875389,False,,residential,False,33.009,,"LINESTRING (3.2286182 34.3557314, 3.2288836 34.3555311)",
462875389,False,,residential,True,55.308,,"LINESTRING (3.2286182 34.3557314, 3.2281735 34.356067)",
462852557,False,,residential,False,26.756,,"LINESTRING (3.2188886 34.3557365, 3.2191792 34.3557551)",
462875383,False,,residential,False,82.823,,"LINESTRING (3.2188886 34.3557365, 3.2190061 34.354998)",
228078037,False,,residential,True,40.323,,"LINESTRING (3.2275101 34.3559134, 3.2272122 34.3556469)",
462875393,False,,residential,False,33.427,,"LINESTRING (3.2275101 34.3559134, 3.2277789 34.3557106)",
462875393,False,,residential,True,59.009,,"LINESTRING (3.2275101 34.3559134, 3.2270357 34.3562715)",
228078037,False,,residential,False,120.86,,"LINESTRING (3.2275101 34.3559134, 3.2281591 34.356494, 3.2284263 34.3562953)",
462875389,False,,residential,False,55.308,,"LINESTRING (3.2281735 34.356067, 3.2286182 34.3557314)",
462875390,False,,residential,False,53.69,,"LINESTRING (3.2281735 34.356067, 3.2277789 34.3557106)",
462875390,False,,residential,True,34.394,,"LINESTRING (3.2281735 34.356067, 3.2284263 34.3562953)",
462875393,False,,residential,False,59.009,,"LINESTRING (3.2270357 34.3562715, 3.2275101 34.3559134)",
228078037,False,,residential,False,23.567,,"LINESTRING (3.2284263 34.3562953, 3.228617 34.3561534)",
462875390,False,,residential,False,34.394,,"LINESTRING (3.2284263 34.3562953, 3.2281735 34.356067)",
228078037,False,,residential,True,120.86,,"LINESTRING (3.2284263 34.3562953, 3.2281591 34.356494, 3.2275101 34.3559134)",
527861757,False,,residential,False,119.55300000000001,,"LINESTRING (3.2208882 34.3579123, 3.2202928 34.3580894, 3.2201399 34.3581514, 3.2198904 34.3582223, 3.2197573 34.3582367, 3.2196563 34.3582334)",
527861757,False,,residential,True,328.019,,"LINESTRING (3.2208882 34.3579123, 3.2216339 34.3577086, 3.2221113 34.357558, 3.2223473 34.3574561, 3.223078 34.3570862, 3.2238624 34.3567073, 3.2240792 34.3566139)",
527861758,False,,residential,False,190.082,,"LINESTRING (3.2208882 34.3579123, 3.2214932 34.3586656, 3.2220446 34.3593303)",
228078484,False,,residential,False,57.741,,"LINESTRING (3.2220446 34.3593303, 3.2225762 34.3590527)",
527861758,False,,residential,True,190.082,,"LINESTRING (3.2220446 34.3593303, 3.2214932 34.3586656, 3.2208882 34.3579123)",
542545102,False,,residential,False,42.084,,"LINESTRING (3.2199419 34.3595478, 3.2194864 34.3595048)",
462849943,False,,secondary,False,43.987,,"LINESTRING (3.2194864 34.3595048, 3.2195389 34.3591116)",
542545102,False,,residential,False,41.608,,"LINESTRING (3.2194864 34.3595048, 3.2190368 34.3594572)",
542545102,False,,residential,True,42.084,,"LINESTRING (3.2194864 34.3595048, 3.2199419 34.3595478)",
462852547,False,,residential,True,44.441,,"LINESTRING (3.2190368 34.3594572, 3.2190768 34.3590589)",
542545102,False,,residential,True,41.608,,"LINESTRING (3.2190368 34.3594572, 3.2194864 34.3595048)",
462849943,False,,secondary,False,98.244,,"LINESTRING (3.2195389 34.3591116, 3.2196563 34.3582334)",
462849943,False,,secondary,True,43.987,,"LINESTRING (3.2195389 34.3591116, 3.2194864 34.3595048)",
542545103,False,,residential,False,42.821,,"LINESTRING (3.2195389 34.3591116, 3.2190768 34.3590589)",
462852547,False,,residential,False,44.441,,"LINESTRING (3.2190768 34.3590589, 3.2190368 34.3594572)",
462852547,False,,residential,True,97.238,,"LINESTRING (3.2190768 34.3590589, 3.2191642 34.3581874)",
542545103,False,,residential,False,39.974,,"LINESTRING (3.2190768 34.3590589, 3.2186441 34.3590184)",
542545103,False,,residential,True,42.821,,"LINESTRING (3.2190768 34.3590589, 3.2195389 34.3591116)",
462852554,False,,residential,False,33.655,,"LINESTRING (3.2186441 34.3590184, 3.2186164 34.3593202)",
462852554,False,,residential,True,97.25,,"LINESTRING (3.2186441 34.3590184, 3.218724 34.3581463)",
542545103,False,,residential,True,39.974,,"LINESTRING (3.2186441 34.3590184, 3.2190768 34.3590589)",
462852557,False,,residential,True,26.756,,"LINESTRING (3.2191792 34.3557551, 3.2188886 34.3557365)",
542545104,False,,residential,False,46.054,,"LINESTRING (3.2191792 34.3557551, 3.2191212 34.3561665)",
462852557,False,,residential,False,168.449,,"LINESTRING (3.2191792 34.3557551, 3.2195234 34.3557772, 3.2195932 34.3550357, 3.2190061 34.354998)",
462875379,False,,residential,False,75.975,,"LINESTRING (3.2191212 34.3561665, 3.2199457 34.356226)",
542545104,False,,residential,False,38.813,,"LINESTRING (3.2191212 34.3561665, 3.2190692 34.3565129)",
542545104,False,,residential,True,46.054,,"LINESTRING (3.2191212 34.3561665, 3.2191792 34.3557551)",
462852558,False,,residential,True,24.94,,"LINESTRING (3.2190692 34.3565129, 3.2187984 34.3564948)",
542545104,False,,residential,True,38.813,,"LINESTRING (3.2190692 34.3565129, 3.2191212 34.3561665)",
462852558,False,,residential,False,143.91,,"LINESTRING (3.2190692 34.3565129, 3.2194286 34.3565369, 3.2193313 34.3575302)",
228078491,False,,residential,False,42.278,,"LINESTRING (3.2192991 34.3531473, 3.2197584 34.3531194)",
228078491,False,,residential,True,40.82,,"LINESTRING (3.2192991 34.3531473, 3.2188562 34.35318)",
583787941,False,,residential,True,93.975,,"LINESTRING (3.2192991 34.3531473, 3.2189412 34.3523555)",
228078491,False,,residential,False,39.688,,"LINESTRING (3.2189412 34.3523555, 3.2185405 34.3524895)",
228078491,False,,residential,True,40.316,,"LINESTRING (3.2189412 34.3523555, 3.2193484 34.3522197)",
583787941,False,,residential,False,93.975,,"LINESTRING (3.2189412 34.3523555, 3.2192991 34.3531473)",
583787941,False,,residential,True,66.452,,"LINESTRING (3.2189412 34.3523555, 3.2186881 34.3517956)",
462849957,False,,residential,True,40.275,,"LINESTRING (3.2186881 34.3517956, 3.2190953 34.3516608)",
583787941,False,,residential,False,66.452,,"LINESTRING (3.2186881 34.3517956, 3.2189412 34.3523555)",
583787941,False,,residential,True,52.645,,"LINESTRING (3.2186881 34.3517956, 3.2184877 34.351352)",
228079020,False,,residential,False,40.173,,"LINESTRING (3.2184877 34.351352, 3.2188938 34.3512174)",
583787941,False,,residential,False,52.645,,"LINESTRING (3.2184877 34.351352, 3.2186881 34.3517956)",
228078491,False,,residential,True,39.688,,"LINESTRING (3.2185405 34.3524895, 3.2189412 34.3523555)",
583787942,False,,residential,True,82.068,,"LINESTRING (3.2185405 34.3524895, 3.2188562 34.35318)",
228078491,False,,residential,False,40.82,,"LINESTRING (3.2188562 34.35318, 3.2192991 34.3531473)",
228078491,False,,residential,True,28.192,,"LINESTRING (3.2188562 34.35318, 3.2185501 34.3532005)",
583787942,False,,residential,False,82.068,,"LINESTRING (3.2188562 34.35318, 3.2185405 34.3524895)",
462849944,False,2,secondary,False,22.425,,"LINESTRING (3.2228689 34.3538459, 3.2228889 34.3540469)",
462849944,False,2,secondary,True,14.549,,"LINESTRING (3.2228689 34.3538459, 3.2228559 34.3537155)",
583788129,False,,residential,True,382.37600000000003,,"LINESTRING (3.2228689 34.3538459, 3.2230604 34.3534677, 3.2230872 34.3532817, 3.2229584 34.3528898, 3.2225668 34.3521125, 3.2223093 34.3517449, 3.2216173 34.3510585, 3.2213756 34.3512491)",
462849944,False,2,secondary,False,31.766,,"LINESTRING (3.2213756 34.3512491, 3.2215765 34.3514817)",
462849944,False,2,secondary,True,36.426,,"LINESTRING (3.2213756 34.3512491, 3.2211452 34.3509824)",
583788129,False,,residential,False,382.376,,"LINESTRING (3.2213756 34.3512491, 3.2216173 34.3510585, 3.2223093 34.3517449, 3.2225668 34.3521125, 3.2229584 34.3528898, 3.2230872 34.3532817, 3.2230604 34.3534677, 3.2228689 34.3538459)",
583791967,False,,residential,True,19.877,,"LINESTRING (3.2273573 34.3577679, 3.2274491 34.3579298)",
228077544,False,,tertiary,False,63.521,,"LINESTRING (3.2273573 34.3577679, 3.2270003 34.3579466, 3.2267667 34.3580656)",
228077544,False,,tertiary,True,129.751,,"LINESTRING (3.2273573 34.3577679, 3.2282395 34.3575391, 3.2286555 34.3574313, 3.2286992 34.3574069)",
583791718,False,,residential,True,51.642,,"LINESTRING (3.2258955 34.352892, 3.2258303 34.3533533)",
583791718,False,,residential,False,51.642,,"LINESTRING (3.2258303 34.3533533, 3.2258955 34.352892)",
228078262,False,,residential,False,72.90100000000001,,"LINESTRING (3.2258303 34.3533533, 3.225817 34.3533542, 3.2253803 34.3534471, 3.2250564 34.3534985)",
228078262,False,,residential,True,138.31,,"LINESTRING (3.2258303 34.3533533, 3.2261496 34.3533321, 3.2264661 34.3532612, 3.2272953 34.353078)",
583791718,False,,residential,True,67.611,,"LINESTRING (3.2258303 34.3533533, 3.2258204 34.3534777, 3.2257732 34.3539595)",
228077984,False,,residential,False,105.485,,"LINESTRING (3.2257732 34.3539595, 3.2267858 34.3538723, 3.226882 34.3539457)",
228077984,False,,residential,True,105.965,,"LINESTRING (3.2257732 34.3539595, 3.225552 34.3539786, 3.2253106 34.3539364, 3.2251096 34.3538884, 3.2250881 34.3536426, 3.2250564 34.3534985)",
583791718,False,,residential,False,67.611,,"LINESTRING (3.2257732 34.3539595, 3.2258204 34.3534777, 3.2258303 34.3533533)",
228077984,False,,residential,False,105.965,,"LINESTRING (3.2250564 34.3534985, 3.2250881 34.3536426, 3.2251096 34.3538884, 3.2253106 34.3539364, 3.225552 34.3539786, 3.2257732 34.3539595)",
"[583788740, 583788742, 228078262]",False,,residential,False,213.67000000000002,,"LINESTRING (3.2250564 34.3534985, 3.2248224 34.3535357, 3.2248009 34.3536243, 3.2243197 34.3537146, 3.224097 34.3537644, 3.2228889 34.3540469)",yes
228078262,False,,residential,True,72.901,,"LINESTRING (3.2250564 34.3534985, 3.2253803 34.3534471, 3.225817 34.3533542, 3.2258303 34.3533533)",
583791971,False,,residential,True,41.678,,"LINESTRING (3.2268074 34.3584853, 3.2265702 34.3581657)",
583791973,False,,residential,True,97.886,,"LINESTRING (3.2268074 34.3584853, 3.2259036 34.3589525)",
583791969,False,,residential,False,29.709000000000003,,"LINESTRING (3.2268074 34.3584853, 3.2268718 34.3585561, 3.2270606 34.3584688)",
583791973,False,,residential,False,97.886,,"LINESTRING (3.2259036 34.3589525, 3.2268074 34.3584853)",
583791961,False,,residential,True,33.686,,"LINESTRING (3.229105 34.3575456, 3.2287418 34.3575889)",
583791962,False,,residential,False,82.197,,"LINESTRING (3.229105 34.3575456, 3.2292357 34.3582769)",
583791962,False,,residential,True,36.117000000000004,,"LINESTRING (3.229105 34.3575456, 3.2290806 34.3574092, 3.2290126 34.3572309)",
583791961,False,,residential,False,33.686,,"LINESTRING (3.2287418 34.3575889, 3.229105 34.3575456)",
583791961,False,,residential,True,17.494,,"LINESTRING (3.2287418 34.3575889, 3.2285532 34.3576115)",
583791963,False,,residential,False,75.368,,"LINESTRING (3.2287418 34.3575889, 3.2288975 34.3582544)",
583791963,False,,residential,True,20.612,,"LINESTRING (3.2287418 34.3575889, 3.2286992 34.3574069)",
583791961,False,,residential,False,17.494,,"LINESTRING (3.2285532 34.3576115, 3.2287418 34.3575889)",
583791966,False,,residential,True,17.482,,"LINESTRING (3.2285532 34.3576115, 3.2286302 34.3577553)",
583791966,False,,residential,False,45.251999999999995,,"LINESTRING (3.2285532 34.3576115, 3.2285152 34.3575407, 3.2281501 34.3576739)",
583791963,False,,residential,False,20.612,,"LINESTRING (3.2286992 34.3574069, 3.2287418 34.3575889)",
228077544,False,,tertiary,False,129.751,,"LINESTRING (3.2286992 34.3574069, 3.2286555 34.3574313, 3.2282395 34.3575391, 3.2273573 34.3577679)",
228077544,False,,tertiary,True,34.797000000000004,,"LINESTRING (3.2286992 34.3574069, 3.2290013 34.357238, 3.2290126 34.3572309)",
583791962,False,,residential,True,82.197,,"LINESTRING (3.2292357 34.3582769, 3.229105 34.3575456)",
583791963,False,,residential,True,33.712,,"LINESTRING (3.2292357 34.3582769, 3.2289827 34.3583126, 3.2288975 34.3582544)",
228077544,False,,tertiary,False,34.797000000000004,,"LINESTRING (3.2290126 34.3572309, 3.2290013 34.357238, 3.2286992 34.3574069)",
583791962,False,,residential,False,36.117000000000004,,"LINESTRING (3.2290126 34.3572309, 3.2290806 34.3574092, 3.229105 34.3575456)",
583791964,False,,residential,True,26.298,,"LINESTRING (3.2281501 34.3576739, 3.2282612 34.3578919)",
583791966,False,,residential,False,70.359,,"LINESTRING (3.2281501 34.3576739, 3.2274491 34.3579298)",
583791966,False,,residential,True,45.251999999999995,,"LINESTRING (3.2281501 34.3576739, 3.2285152 34.3575407, 3.2285532 34.3576115)",
583791965,False,,residential,True,37.122,,"LINESTRING (3.2286302 34.3577553, 3.2282612 34.3578919)",
583791966,False,,residential,False,17.482,,"LINESTRING (3.2286302 34.3577553, 3.2285532 34.3576115)",
583791966,False,,residential,True,28.376,,"LINESTRING (3.2286302 34.3577553, 3.2287552 34.3579887)",
583791964,False,,residential,False,26.298,,"LINESTRING (3.2282612 34.3578919, 3.2281501 34.3576739)",
583791965,False,,residential,False,37.122,,"LINESTRING (3.2282612 34.3578919, 3.2286302 34.3577553)",
583791965,False,,residential,True,54.823,,"LINESTRING (3.2282612 34.3578919, 3.2278985 34.3582836)",
583791965,False,,residential,False,54.823,,"LINESTRING (3.2278985 34.3582836, 3.2282612 34.3578919)",
583791966,False,,residential,False,27.182,,"LINESTRING (3.2278985 34.3582836, 3.2276252 34.3583777)",
583791966,False,,residential,True,85.203,,"LINESTRING (3.2278985 34.3582836, 3.2287552 34.3579887)",
583791966,False,,residential,False,85.203,,"LINESTRING (3.2287552 34.3579887, 3.2278985 34.3582836)",
583791966,False,,residential,False,28.376,,"LINESTRING (3.2287552 34.3579887, 3.2286302 34.3577553)",
583791966,False,,residential,True,32.303,,"LINESTRING (3.2287552 34.3579887, 3.2288975 34.3582544)",
583791966,False,,residential,True,70.359,,"LINESTRING (3.2274491 34.3579298, 3.2281501 34.3576739)",
583791967,False,,residential,False,19.877,,"LINESTRING (3.2274491 34.3579298, 3.2273573 34.3577679)",
583791967,False,,residential,True,22.629,,"LINESTRING (3.2274491 34.3579298, 3.2275557 34.3581133)",
583791963,False,,residential,True,75.368,,"LINESTRING (3.2288975 34.3582544, 3.2287418 34.3575889)",
583791966,False,,residential,False,32.303,,"LINESTRING (3.2288975 34.3582544, 3.2287552 34.3579887)",
583791963,False,,residential,False,33.712,,"LINESTRING (3.2288975 34.3582544, 3.2289827 34.3583126, 3.2292357 34.3582769)",
583791966,False,,residential,True,147.055,,"LINESTRING (3.2288975 34.3582544, 3.2277781 34.3586631, 3.2276252 34.3583777)",
583791966,False,,residential,True,27.182,,"LINESTRING (3.2276252 34.3583777, 3.2278985 34.3582836)",
583791967,False,,residential,False,30.084,,"LINESTRING (3.2276252 34.3583777, 3.2275557 34.3581133)",
583791966,False,,residential,False,147.055,,"LINESTRING (3.2276252 34.3583777, 3.2277781 34.3586631, 3.2288975 34.3582544)",
583791967,False,,residential,True,55.115,,"LINESTRING (3.2276252 34.3583777, 3.2276094 34.3585008, 3.2272178 34.3586846)",
583791967,False,,residential,False,21.874,,"LINESTRING (3.2270139 34.3587864, 3.2272178 34.3586846)",
583791967,False,,residential,False,22.629,,"LINESTRING (3.2275557 34.3581133, 3.2274491 34.3579298)",
583791967,False,,residential,True,30.084,,"LINESTRING (3.2275557 34.3581133, 3.2276252 34.3583777)",
583791968,False,,residential,True,59.344,,"LINESTRING (3.2275557 34.3581133, 3.2269935 34.3583768)",
583791968,False,,residential,False,59.344,,"LINESTRING (3.2269935 34.3583768, 3.2275557 34.3581133)",
583791972,False,,residential,False,11.941,,"LINESTRING (3.2269935 34.3583768, 3.2270606 34.3584688)",
583791972,False,,residential,True,40.384,,"LINESTRING (3.2269935 34.3583768, 3.2267667 34.3580656)",
583791972,False,,residential,False,28.001,,"LINESTRING (3.2270606 34.3584688, 3.2272178 34.3586846)",
583791972,False,,residential,True,11.941,,"LINESTRING (3.2270606 34.3584688, 3.2269935 34.3583768)",
583791969,False,,residential,True,29.709000000000003,,"LINESTRING (3.2270606 34.3584688, 3.2268718 34.3585561, 3.2268074 34.3584853)",
228077544,False,,tertiary,True,21.195,,"LINESTRING (3.2265702 34.3581657, 3.2267667 34.3580656)",
583791971,False,,residential,False,41.678,,"LINESTRING (3.2265702 34.3581657, 3.2268074 34.3584853)",
228077544,False,,tertiary,False,98.33500000000001,,"LINESTRING (3.2265702 34.3581657, 3.2257403 34.3585884, 3.2256551 34.3586251)",
583791967,False,,residential,True,21.874,,"LINESTRING (3.2272178 34.3586846, 3.2270139 34.3587864)",
583791972,False,,residential,True,28.001,,"LINESTRING (3.2272178 34.3586846, 3.2270606 34.3584688)",
583791967,False,,residential,False,55.115,,"LINESTRING (3.2272178 34.3586846, 3.2276094 34.3585008, 3.2276252 34.3583777)",
228077544,False,,tertiary,False,21.195,,"LINESTRING (3.2267667 34.3580656, 3.2265702 34.3581657)",
583791972,False,,residential,False,40.384,,"LINESTRING (3.2267667 34.3580656, 3.2269935 34.3583768)",
228077544,False,,tertiary,True,63.521,,"LINESTRING (3.2267667 34.3580656, 3.2270003 34.3579466, 3.2273573 34.3577679)",
