osmid,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref
187059147,residential,,False,False,25.117,,"LINESTRING (-2.7082737 31.0260215, -2.7085276 31.0259608)",
187059147,residential,,False,True,74.245,,"LINESTRING (-2.7082737 31.0260215, -2.707497 31.0259683)",
310292250,residential,,False,True,93.965,,"LINESTRING (-2.7082737 31.0260215, -2.7083665 31.0251802)",
187059147,residential,,False,False,74.245,,"LINESTRING (-2.707497 31.0259683, -2.7082737 31.0260215)",
310292241,residential,,False,False,12.072,,"LINESTRING (-2.707497 31.0259683, -2.7075058 31.02586)",
310292241,residential,,False,True,56.45100000000001,,"LINESTRING (-2.707497 31.0259683, -2.7074721 31.0261385, -2.7070805 31.0261191)",
187059139,residential,,False,False,33.248,,"LINESTRING (-2.7076144 31.0251017, -2.7079603 31.025141)",
187059139,residential,,False,True,42.867,,"LINESTRING (-2.7076144 31.0251017, -2.7071714 31.0250346)",
310292241,residential,,False,True,36.724,,"LINESTRING (-2.7076144 31.0251017, -2.7075674 31.0254295)",
310292241,residential,,False,False,48.228,,"LINESTRING (-2.7075058 31.02586, -2.7075674 31.0254295)",
310292241,residential,,False,True,12.072,,"LINESTRING (-2.7075058 31.02586, -2.707497 31.0259683)",
310292243,residential,,False,False,38.187,,"LINESTRING (-2.7075058 31.02586, -2.7071052 31.0258503)",
187059154,tertiary,40,False,False,51.164,2,"LINESTRING (-2.7071052 31.0258503, -2.7071393 31.0253911)",
187059154,tertiary,40,False,True,29.982,2,"LINESTRING (-2.7071052 31.0258503, -2.7070805 31.0261191)",
310292243,residential,,False,False,104.159,,"LINESTRING (-2.7071052 31.0258503, -2.706013 31.0258121)",
310292243,residential,,False,True,38.187,,"LINESTRING (-2.7071052 31.0258503, -2.7075058 31.02586)",
310292243,residential,,False,True,104.159,,"LINESTRING (-2.706013 31.0258121, -2.7071052 31.0258503)",
257152848,residential,50,False,False,85.457,,"LINESTRING (-2.7085085 31.0262492, -2.7084577 31.0270165)",
257152848,residential,50,False,True,32.12,,"LINESTRING (-2.7085085 31.0262492, -2.7085276 31.0259608)",
310292245,residential,,False,False,32.356,,"LINESTRING (-2.7085085 31.0262492, -2.7088477 31.0262626)",
294235075,residential,,False,False,55.209,,"LINESTRING (-2.7088477 31.0262626, -2.7088453 31.0267591)",
294235075,residential,,False,True,38.151,,"LINESTRING (-2.7088477 31.0262626, -2.7088494 31.0259195)",
310292245,residential,,False,True,32.356,,"LINESTRING (-2.7088477 31.0262626, -2.7085085 31.0262492)",
294235075,residential,,False,False,30.09,,"LINESTRING (-2.7088453 31.0267591, -2.708844 31.0270297)",
294235075,residential,,False,True,55.209,,"LINESTRING (-2.7088453 31.0267591, -2.7088477 31.0262626)",
310292246,residential,,False,False,46.562,,"LINESTRING (-2.7088453 31.0267591, -2.7093332 31.0267823)",
310289836,residential,,False,False,29.351,,"LINESTRING (-2.7093332 31.0267823, -2.7093171 31.0270459)",
310289836,residential,,False,True,73.611,,"LINESTRING (-2.7093332 31.0267823, -2.7093735 31.0261212)",
310292246,residential,,False,True,46.562,,"LINESTRING (-2.7093332 31.0267823, -2.7088453 31.0267591)",
294235082,residential,,False,False,29.381,,"LINESTRING (-2.7104377 31.0265254, -2.7103191 31.0262815)",
310292248,residential,,False,False,37.43,,"LINESTRING (-2.7104377 31.0265254, -2.7104547 31.0261891)",
294235082,residential,,False,True,55.461,,"LINESTRING (-2.7104377 31.0265254, -2.7105356 31.0267267, -2.7105164 31.0270069)",
294235072,residential,,False,False,16.508,,"LINESTRING (-2.7104547 31.0261891, -2.7103191 31.0262815)",
310292248,residential,,False,False,92.194,,"LINESTRING (-2.7104547 31.0261891, -2.7105785 31.0253668)",
310292248,residential,,False,True,37.43,,"LINESTRING (-2.7104547 31.0261891, -2.7104377 31.0265254)",
187059147,residential,,False,False,18.423,,"LINESTRING (-2.7105785 31.0253668, -2.7107623 31.0253154)",
310292248,residential,,False,True,92.194,,"LINESTRING (-2.7105785 31.0253668, -2.7104547 31.0261891)",
187059147,residential,,False,True,66.863,,"LINESTRING (-2.7105785 31.0253668, -2.7102366 31.0254625, -2.7099307 31.0255936)",
187059139,residential,,False,False,58.167,,"LINESTRING (-2.7096413 31.0249059, -2.7101829 31.0247821, -2.7102322 31.0247755)",
187059139,residential,,False,True,66.956,,"LINESTRING (-2.7096413 31.0249059, -2.7093783 31.024966, -2.7089639 31.0250659)",
294235082,residential,,False,True,81.292,,"LINESTRING (-2.7096413 31.0249059, -2.7098539 31.025403, -2.7099307 31.0255936)",
310289833,residential,,False,False,83.67,,"LINESTRING (-2.7122947 31.023881, -2.7124557 31.0231413)",
310289833,residential,,False,True,42.08,,"LINESTRING (-2.7122947 31.023881, -2.7122208 31.0242541)",
310293681,residential,,False,False,77.411,,"LINESTRING (-2.7122947 31.023881, -2.7126434 31.0239044, -2.712868 31.0239025, -2.7129487 31.02388, -2.7129887 31.0238529, -2.7129985 31.0238182, -2.7130028 31.0237665)",
258168321,residential,,False,False,142.702,,"LINESTRING (-2.7130028 31.0237665, -2.713212 31.0238814, -2.7135393 31.0240423, -2.7138772 31.0241434, -2.7139952 31.0242078, -2.7140596 31.0243089, -2.7140953 31.0245119)",
310293681,residential,,False,False,73.526,,"LINESTRING (-2.7130028 31.0237665, -2.7129706 31.023555, -2.7128726 31.023115)",
310293681,residential,,False,True,77.411,,"LINESTRING (-2.7130028 31.0237665, -2.7129985 31.0238182, -2.7129887 31.0238529, -2.7129487 31.02388, -2.712868 31.0239025, -2.7126434 31.0239044, -2.7122947 31.023881)",
310293681,residential,,False,True,73.526,,"LINESTRING (-2.7128726 31.023115, -2.7129706 31.023555, -2.7130028 31.0237665)",
257151911,residential,50,False,False,30.045,,"LINESTRING (-2.7060251 31.0239398, -2.7060372 31.0236698)",
257151911,residential,50,False,True,71.684,,"LINESTRING (-2.7060251 31.0239398, -2.705978 31.0245832)",
310294844,residential,,False,True,75.667,,"LINESTRING (-2.7060251 31.0239398, -2.7068174 31.0238943)",
187059154,tertiary,40,False,False,71.794,2,"LINESTRING (-2.7069803 31.0276141, -2.7070235 31.0269695)",
187059154,tertiary,40,False,True,36.053,2,"LINESTRING (-2.7069803 31.0276141, -2.7069587 31.0279378)",
310294845,residential,,False,False,128.425,,"LINESTRING (-2.7069803 31.0276141, -2.7056575 31.0273927)",
187059159,residential,40,False,True,53.24,2,"LINESTRING (-2.7056575 31.0273927, -2.7055248 31.0278578)",
310294845,residential,,False,True,128.425,,"LINESTRING (-2.7056575 31.0273927, -2.7069803 31.0276141)",
187059159,residential,40,False,False,117.013,2,"LINESTRING (-2.7056575 31.0273927, -2.7057805 31.0269618, -2.7058306 31.0263546)",
187059996,residential,,False,False,38.72,,"LINESTRING (-2.7066286 31.0268874, -2.7070235 31.0269695)",
187059154,tertiary,40,False,False,39.759,2,"LINESTRING (-2.7071393 31.0253911, -2.7071714 31.0250346)",
187059154,tertiary,40,False,True,51.164,2,"LINESTRING (-2.7071393 31.0253911, -2.7071052 31.0258503)",
318465409,residential,,False,False,41.015,,"LINESTRING (-2.7071393 31.0253911, -2.7075674 31.0254295)",
310292241,residential,,False,False,36.724,,"LINESTRING (-2.7075674 31.0254295, -2.7076144 31.0251017)",
310292241,residential,,False,True,48.228,,"LINESTRING (-2.7075674 31.0254295, -2.7075058 31.02586)",
318465409,residential,,False,True,41.015,,"LINESTRING (-2.7075674 31.0254295, -2.7071393 31.0253911)",
187059161,residential,,False,False,27.347,,"LINESTRING (-2.7110089 31.0281639, -2.7112953 31.0281799)",
187059161,residential,,False,True,13.043,,"LINESTRING (-2.7110089 31.0281639, -2.7108723 31.0281563)",
318782047,residential,,False,False,110.945,,"LINESTRING (-2.7110089 31.0281639, -2.7109695 31.0286619, -2.7110527 31.0287331, -2.7115155 31.0287649)",
187059139,residential,,False,False,48.832,,"LINESTRING (-2.7134787 31.0249565, -2.7139827 31.025036)",
187059139,residential,,False,True,136.529,,"LINESTRING (-2.7134787 31.0249565, -2.7120696 31.0247341)",
258168321,residential,,False,True,115.14000000000001,,"LINESTRING (-2.7134787 31.0249565, -2.7133189 31.0257875, -2.7133259 31.0258295, -2.7133422 31.0258575, -2.7133796 31.0258735, -2.7134767 31.0258829)",
257155335,primary,50,True,False,48.285,2,"LINESTRING (-2.7068013 31.023606, -2.707306 31.0235673)",RN 6
423593284,residential,,False,False,32.094,,"LINESTRING (-2.7068013 31.023606, -2.7068174 31.0238943)",
310294844,residential,,False,False,75.667,,"LINESTRING (-2.7068174 31.0238943, -2.7060251 31.0239398)",
310294844,residential,,False,True,44.457,,"LINESTRING (-2.7068174 31.0238943, -2.7072829 31.0238675)",
423593284,residential,,False,True,32.094,,"LINESTRING (-2.7068174 31.0238943, -2.7068013 31.023606)",
258168321,residential,,False,False,115.14,,"LINESTRING (-2.7134767 31.0258829, -2.7133796 31.0258735, -2.7133422 31.0258575, -2.7133259 31.0258295, -2.7133189 31.0257875, -2.7134787 31.0249565)",
258168321,residential,,False,True,127.31800000000001,,"LINESTRING (-2.7134767 31.0258829, -2.7137675 31.025911, -2.7139827 31.025036)",
860243433,residential,,False,False,132.063,,"LINESTRING (-2.7134767 31.0258829, -2.7133641 31.0264341, -2.7131893 31.0268487, -2.713108 31.0269183, -2.7130064 31.0269009)",
860243433,residential,,False,True,132.063,,"LINESTRING (-2.7130064 31.0269009, -2.713108 31.0269183, -2.7131893 31.0268487, -2.7133641 31.0264341, -2.7134767 31.0258829)",
257155335,primary,50,True,False,96.28,2,"LINESTRING (-2.7070288 31.0234385, -2.7060233 31.0235236)",RN 6
310287239,tertiary,40,False,False,40.595,2,"LINESTRING (-2.7118249 31.0305338, -2.7113997 31.0305108)",
318782046,residential,,False,False,25.815,,"LINESTRING (-2.7118249 31.0305338, -2.7118061 31.0307654)",
318782046,residential,,False,True,131.17,,"LINESTRING (-2.7118249 31.0305338, -2.7119203 31.029357)",
257155335,primary,50,True,False,110.858,2,"LINESTRING (-2.712356 31.0230065, -2.7111986 31.0231074)",RN 6
187059154,tertiary,40,False,False,33.453,2,"LINESTRING (-2.7072829 31.0238675, -2.707306 31.0235673)",
187059154,tertiary,40,False,True,16.114,2,"LINESTRING (-2.7072829 31.0238675, -2.7072717 31.0240121)",
310294844,residential,,False,False,44.457,,"LINESTRING (-2.7072829 31.0238675, -2.7068174 31.0238943)",
