osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
250625130,,Cite Mohamed Rahouadj,residential,,False,True,42.956,"LINESTRING (6.6389221 36.8378536, 6.6394047 36.8378608)",,
250625148,,,residential,,False,True,46.994,"LINESTRING (6.6389221 36.8378536, 6.6389159 36.8382762)",,
250625150,,,residential,,False,False,102.254,"LINESTRING (6.6389221 36.8378536, 6.6377732 36.8378411)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,True,14.545,"LINESTRING (6.6389098 36.8368965, 6.6389115 36.8370273)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,44.433,"LINESTRING (6.6389098 36.8368965, 6.6393867 36.8367782)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,33.251,"LINESTRING (6.6389098 36.8368965, 6.6385811 36.8369781, 6.6385531 36.8369855)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,False,40.753,"LINESTRING (6.6398626 36.8378651, 6.6394047 36.8378608)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,True,97.168,"LINESTRING (6.6398626 36.8378651, 6.6409542 36.837884)",,
250625131,,,residential,,False,False,38.888,"LINESTRING (6.6398626 36.8378651, 6.6398685 36.8375154)",,
250625149,,,residential,,False,True,46.091,"LINESTRING (6.6398626 36.8378651, 6.6398659 36.8382796)",,
250625128,,Cite Mohamed Rahouadj,residential,,False,False,41.053,"LINESTRING (6.6398608 36.8371924, 6.6393995 36.8371924)",,
250625128,,Cite Mohamed Rahouadj,residential,,False,True,28.612,"LINESTRING (6.6398608 36.8371924, 6.6401823 36.8371924)",,
250625131,,,residential,,False,True,35.923,"LINESTRING (6.6398608 36.8371924, 6.6398685 36.8375154)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,False,42.956,"LINESTRING (6.6394047 36.8378608, 6.6389221 36.8378536)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,True,40.753,"LINESTRING (6.6394047 36.8378608, 6.6398626 36.8378651)",,
250625132,,,residential,,False,False,74.324,"LINESTRING (6.6394047 36.8378608, 6.6393995 36.8371924)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,False,38.687,"LINESTRING (6.6409696 36.8375363, 6.6409542 36.837884)",,
250625133,,Cite Mohamed Rahouadj,residential,,False,False,98.019,"LINESTRING (6.6409696 36.8375363, 6.6398685 36.8375154)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,True,38.26,"LINESTRING (6.6409696 36.8375363, 6.640982 36.8372568, 6.640982 36.8371924)",,
250625131,,,residential,,False,False,35.923,"LINESTRING (6.6398685 36.8375154, 6.6398608 36.8371924)",,
250625131,,,residential,,False,True,38.888,"LINESTRING (6.6398685 36.8375154, 6.6398626 36.8378651)",,
250625133,,Cite Mohamed Rahouadj,residential,,False,True,98.019,"LINESTRING (6.6398685 36.8375154, 6.6409696 36.8375363)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,False,23.742,"LINESTRING (6.6383296 36.8370449, 6.6385382 36.8369118)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,20.958,"LINESTRING (6.6383296 36.8370449, 6.6385531 36.8369855)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,49.876000000000005,"LINESTRING (6.6383296 36.8370449, 6.6380321 36.837124, 6.6377875 36.8371512)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,False,29.164,"LINESTRING (6.6397348 36.8360203, 6.6398145 36.8357659)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,True,11.779,"LINESTRING (6.6397348 36.8360203, 6.6396945 36.8361212)",,
318405103,,,residential,,False,False,159.30700000000002,"LINESTRING (6.6397348 36.8360203, 6.6393448 36.835913, 6.6380582 36.8355188)",,
311914414,,Rue Mezdjri ahmed,residential,40,True,False,86.033,"LINESTRING (6.6411912 36.8349598, 6.6412296 36.8348757, 6.6412684 36.8347843, 6.6419012 36.8349514, 6.641967 36.8349647)",,
386941003,,Rue Mezedjri Mohammed,residential,,False,True,107.196,"LINESTRING (6.6411912 36.8349598, 6.6409549 36.8350011, 6.6400144 36.8351653)",,
250625135,,Rue Debbah Mohamed,residential,,False,False,6.9,"LINESTRING (6.6419388 36.8358224, 6.6418671 36.835846)",,
250759818,,Route Principale,secondary,40,False,False,23.665999999999997,"LINESTRING (6.6419388 36.8358224, 6.6419957 36.8358659, 6.6420871 36.8359509, 6.6421178 36.8359795)",,
250759818,,Route Principale,secondary,40,False,True,71.97500000000001,"LINESTRING (6.6419388 36.8358224, 6.6419142 36.8358035, 6.6418562 36.8357139, 6.6418305 36.8356237, 6.6418318 36.8355626, 6.6418377 36.8355093, 6.6418403 36.8354855, 6.6419149 36.8352037)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,True,33.031,"LINESTRING (6.639896 36.8354761, 6.6398145 36.8357659)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,False,26.692,"LINESTRING (6.639896 36.8354761, 6.6399547 36.8353183, 6.6399797 36.8352456)",,
250625135,,Rue Debbah Mohamed,residential,,False,True,181.513,"LINESTRING (6.639896 36.8354761, 6.640656 36.8356288, 6.6417867 36.83587, 6.6418671 36.835846)",,
250625136,,,residential,,False,False,39.898,"LINESTRING (6.6426551 36.8366803, 6.6428402 36.8363535)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,13.2,"LINESTRING (6.6426551 36.8366803, 6.6425068 36.8366825)",,
320671753,CW 28,Rue DAIF ALI MOUSSA,secondary,50,False,True,55.903999999999996,"LINESTRING (6.6426551 36.8366803, 6.6426927 36.8366835, 6.6429398 36.8367297, 6.6430122 36.8367537, 6.6430773 36.8367902, 6.6431961 36.8368971)",,
250625136,,,residential,,False,True,39.898,"LINESTRING (6.6428402 36.8363535, 6.6426551 36.8366803)",,
250625141,,,residential,,True,False,73.089,"LINESTRING (6.6428402 36.8363535, 6.642301 36.8358577)",,
250717422,,Rue Saad Bouklia,residential,,False,False,66.671,"LINESTRING (6.6428402 36.8363535, 6.6435259 36.836595)",,
386941122,,,residential,,False,False,19.11,"LINESTRING (6.6428402 36.8363535, 6.6429375 36.8362003)",,
250717634,,,residential,,False,True,55.591,"LINESTRING (6.643279 36.8356752, 6.6438505 36.835877)",,
386941122,,,residential,,False,False,15.786,"LINESTRING (6.643279 36.8356752, 6.6431235 36.8356069)",,
386941122,,,residential,,False,True,28.905,"LINESTRING (6.643279 36.8356752, 6.643136 36.8359086)",,
386941122,,,residential,,False,True,15.786,"LINESTRING (6.6431235 36.8356069, 6.643279 36.8356752)",,
250717639,,,residential,,False,False,157.357,"LINESTRING (6.6431235 36.8356069, 6.6430298 36.8355614, 6.6429951 36.8355411, 6.6429644 36.8355113, 6.6429387 36.8354753, 6.6429164 36.8354321, 6.6429051 36.8354119, 6.6428295 36.8352642, 6.6427216 36.8350532, 6.6425748 36.8347581, 6.6425684 36.8347572, 6.6424055 36.834742, 6.6420295 36.8347125)",,
386941122,,,residential,,False,False,24.522,"LINESTRING (6.6431235 36.8356069, 6.6431796 36.8355161, 6.6431116 36.83541)",,
311916028,,,residential,,False,False,77.638,"LINESTRING (6.6431116 36.83541, 6.643939 36.8356313)",,
386941122,,,residential,,False,False,18.487,"LINESTRING (6.6431116 36.83541, 6.6430228 36.8352597)",,
386941122,,,residential,,False,True,24.522,"LINESTRING (6.6431116 36.83541, 6.6431796 36.8355161, 6.6431235 36.8356069)",,
386941122,,,residential,,False,True,18.487,"LINESTRING (6.6430228 36.8352597, 6.6431116 36.83541)",,
311916027,,,residential,,False,False,93.328,"LINESTRING (6.6430228 36.8352597, 6.6432643 36.8352068, 6.64338 36.8352661, 6.6435154 36.8352922, 6.6437947 36.8353529, 6.6440156 36.8354102)",,
386941122,,,residential,,False,False,143.40699999999998,"LINESTRING (6.6430228 36.8352597, 6.6427281 36.8347037, 6.6423945 36.8340721)",,
251122261,,,residential,,True,False,10.146,"LINESTRING (6.6423945 36.8340721, 6.642367 36.8340511, 6.6423442 36.8340268, 6.6423269 36.8339997)",,
386941122,,,residential,,False,True,143.40699999999998,"LINESTRING (6.6423945 36.8340721, 6.6427281 36.8347037, 6.6430228 36.8352597)",,
321635249,,,residential,30,True,False,8.6,"LINESTRING (6.642231 36.8339338, 6.6421605 36.8338809)",,
251122258,,,secondary,,True,False,4.811,"LINESTRING (6.642231 36.8339338, 6.6422367 36.8339201, 6.6422465 36.833908, 6.6422597 36.8338982)",,roundabout
250625139,,,residential,,False,False,21.195,"LINESTRING (6.6421178 36.8359795, 6.642301 36.8358577)",,
250759818,,Route Principale,secondary,40,False,False,69.031,"LINESTRING (6.6421178 36.8359795, 6.6423106 36.8361583, 6.6423501 36.8362105, 6.6423798 36.8362612, 6.6423995 36.836315, 6.6424065 36.8363606, 6.6423817 36.83644, 6.6423484 36.8365194)",,
250759818,,Route Principale,secondary,40,False,True,23.666,"LINESTRING (6.6421178 36.8359795, 6.6420871 36.8359509, 6.6419957 36.8358659, 6.6419388 36.8358224)",,
250625139,,,residential,,False,False,3.971,"LINESTRING (6.642301 36.8358577, 6.6423331 36.8358329)",,
250625139,,,residential,,False,True,21.195,"LINESTRING (6.642301 36.8358577, 6.6421178 36.8359795)",,
250625139,,,residential,,False,True,3.971,"LINESTRING (6.6423331 36.8358329, 6.642301 36.8358577)",,
250625140,,,residential,,True,False,67.544,"LINESTRING (6.6423331 36.8358329, 6.6424385 36.835897, 6.6429375 36.8362003)",,
386941122,,,residential,,False,False,17.998,"LINESTRING (6.6429375 36.8362003, 6.6430379 36.8360598)",,
386941122,,,residential,,False,True,19.11,"LINESTRING (6.6429375 36.8362003, 6.6428402 36.8363535)",,
250625142,,,residential,,False,False,42.816,"LINESTRING (6.6421245 36.8342423, 6.6416894 36.834078)",,
251122334,,,secondary,40,False,True,52.963,"LINESTRING (6.6421245 36.8342423, 6.6420295 36.8347125)",,
251122334,,,secondary,40,False,False,12.646,"LINESTRING (6.6421245 36.8342423, 6.6421621 36.8341605, 6.6421758 36.8341363)",,
250625142,,,residential,,False,True,42.816,"LINESTRING (6.6416894 36.834078, 6.6421245 36.8342423)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,False,113.27499999999999,"LINESTRING (6.641489 36.8383195, 6.6415926 36.8383311, 6.6427495 36.8384611)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,True,48.626999999999995,"LINESTRING (6.641489 36.8383195, 6.6413543 36.8383102, 6.6409433 36.8382997)",,
250625143,,,residential,,False,False,40.120999999999995,"LINESTRING (6.641489 36.8383195, 6.6414832 36.8383822, 6.6414772 36.8384603, 6.6414629 36.8386797)",,
250764065,,,residential,,False,False,26.896,"LINESTRING (6.6406568 36.8394941, 6.6407696 36.8397185)",,
250625143,,,residential,,False,True,35.68,"LINESTRING (6.6406568 36.8394941, 6.6407063 36.8394512, 6.640929 36.8392585)",,
250625152,,,residential,,False,False,32.893,"LINESTRING (6.6406568 36.8394941, 6.6404234 36.8396195, 6.6403526 36.839662)",,
250625144,,,residential,,False,False,31.802,"LINESTRING (6.640929 36.8392585, 6.6405753 36.8392177)",,
250625143,,,residential,,False,False,35.68,"LINESTRING (6.640929 36.8392585, 6.6407063 36.8394512, 6.6406568 36.8394941)",,
250625143,,,residential,,False,True,53.692,"LINESTRING (6.640929 36.8392585, 6.641043 36.8391598, 6.6413362 36.8389022)",,
250625144,,,residential,,False,True,31.802,"LINESTRING (6.6405753 36.8392177, 6.640929 36.8392585)",,
320674583,,,residential,,True,False,14.517,"LINESTRING (6.6405753 36.8392177, 6.6404147 36.8392406)",,
320674584,,,residential,,True,False,10.193,"LINESTRING (6.6404147 36.8392406, 6.6404068 36.839244, 6.640398 36.839245, 6.6403892 36.8392436, 6.6403816 36.8392399, 6.6403759 36.8392344, 6.6403729 36.8392277, 6.6403728 36.8392205, 6.6403758 36.8392138, 6.6403814 36.8392083, 6.640389 36.8392046, 6.6403978 36.8392031, 6.6404059 36.8392039, 6.6404133 36.8392067)",,roundabout
250625145,,Cite Mohamed Rahouadj,residential,,False,False,47.009,"LINESTRING (6.6414629 36.8386797, 6.6409348 36.83867)",,
250625143,,,residential,,False,False,28.073,"LINESTRING (6.6414629 36.8386797, 6.6414523 36.8387552, 6.6414507 36.8387664, 6.6413783 36.8388695, 6.6413362 36.8389022)",,
250625143,,,residential,,False,True,40.120999999999995,"LINESTRING (6.6414629 36.8386797, 6.6414772 36.8384603, 6.6414832 36.8383822, 6.641489 36.8383195)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,39.346,"LINESTRING (6.6377875 36.8371512, 6.6377802 36.837505)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,49.876000000000005,"LINESTRING (6.6377875 36.8371512, 6.6380321 36.837124, 6.6383296 36.8370449)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,95.378,"LINESTRING (6.6409348 36.83867, 6.6398632 36.8386553)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,47.009,"LINESTRING (6.6409348 36.83867, 6.6414629 36.8386797)",,
250625146,,,residential,,False,False,41.182,"LINESTRING (6.6409348 36.83867, 6.6409433 36.8382997)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,48.243,"LINESTRING (6.6377642 36.8382749, 6.6377732 36.8378411)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,15.469,"LINESTRING (6.6377642 36.8382749, 6.6377613 36.838414)",,
250625147,,Cite Mohamed Rahouadj,residential,,False,True,102.493,"LINESTRING (6.6377642 36.8382749, 6.6389159 36.8382762)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,102.672,"LINESTRING (6.6389107 36.8386312, 6.6377573 36.8386097)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,84.808,"LINESTRING (6.6389107 36.8386312, 6.6398632 36.8386553)",,
250625148,,,residential,,False,False,39.477,"LINESTRING (6.6389107 36.8386312, 6.6389159 36.8382762)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,84.808,"LINESTRING (6.6398632 36.8386553, 6.6389107 36.8386312)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,95.378,"LINESTRING (6.6398632 36.8386553, 6.6409348 36.83867)",,
250625149,,,residential,,False,False,41.777,"LINESTRING (6.6398632 36.8386553, 6.6398659 36.8382796)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,37.378,"LINESTRING (6.6377732 36.8378411, 6.6377802 36.837505)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,48.243,"LINESTRING (6.6377732 36.8378411, 6.6377642 36.8382749)",,
250625150,,,residential,,False,True,102.254,"LINESTRING (6.6377732 36.8378411, 6.6389221 36.8378536)",,
250625143,,,residential,,False,False,53.692,"LINESTRING (6.6413362 36.8389022, 6.641043 36.8391598, 6.640929 36.8392585)",,
250625143,,,residential,,False,True,28.073,"LINESTRING (6.6413362 36.8389022, 6.6413783 36.8388695, 6.6414507 36.8387664, 6.6414523 36.8387552, 6.6414629 36.8386797)",,
250625151,,,residential,,False,False,345.395,"LINESTRING (6.6413362 36.8389022, 6.63765 36.8388115, 6.6376554 36.8386569)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,21.764,"LINESTRING (6.6377573 36.8386097, 6.6377613 36.838414)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,102.672,"LINESTRING (6.6377573 36.8386097, 6.6389107 36.8386312)",,
250625151,,,residential,,False,True,10.478,"LINESTRING (6.6377573 36.8386097, 6.6376554 36.8386569)",,
250984325,,,residential,,False,True,24.119,"LINESTRING (6.6377466 36.8403914, 6.6378512 36.8405915)",,
250625152,,,residential,,False,False,208.522,"LINESTRING (6.6377466 36.8403914, 6.6374784 36.8397517, 6.6373872 36.8390691, 6.6373818 36.8388415, 6.6376554 36.8386569)",,
250625152,,,residential,,False,True,236.923,"LINESTRING (6.6377466 36.8403914, 6.6378002 36.8403828, 6.6392057 36.8400651, 6.6400747 36.8398505, 6.6402589 36.8397302)",,
250625151,,,residential,,False,False,10.478,"LINESTRING (6.6376554 36.8386569, 6.6377573 36.8386097)",,
250625151,,,residential,,False,True,345.395,"LINESTRING (6.6376554 36.8386569, 6.63765 36.8388115, 6.6413362 36.8389022)",,
250625152,,,residential,,False,True,208.522,"LINESTRING (6.6376554 36.8386569, 6.6373818 36.8388415, 6.6373872 36.8390691, 6.6374784 36.8397517, 6.6377466 36.8403914)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,False,33.031,"LINESTRING (6.6398145 36.8357659, 6.639896 36.8354761)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,True,29.164,"LINESTRING (6.6398145 36.8357659, 6.6397348 36.8360203)",,
250625153,,,residential,,False,False,154.846,"LINESTRING (6.6398145 36.8357659, 6.6381819 36.8352844)",,
250625153,,,residential,,False,True,154.846,"LINESTRING (6.6381819 36.8352844, 6.6398145 36.8357659)",,
250717641,,,residential,,False,False,61.09,"LINESTRING (6.6381819 36.8352844, 6.6384493 36.8347784)",,
318405103,,,residential,,False,True,28.294,"LINESTRING (6.6381819 36.8352844, 6.6380582 36.8355188)",,
320771773,,,residential,30,False,False,65.024,"LINESTRING (6.6381819 36.8352844, 6.6375963 36.8349347)",,
320771773,,,residential,30,False,True,65.024,"LINESTRING (6.6375963 36.8349347, 6.6381819 36.8352844)",,
321045004,,,residential,40,True,False,28.342,"LINESTRING (6.6375963 36.8349347, 6.6375168 36.8349131, 6.6374564 36.8349098, 6.6374014 36.8349098, 6.6373438 36.8349195, 6.6372915 36.8349432)",,
251303748,RN 43,,primary,,False,True,25.13,"LINESTRING (6.637488 36.8347809, 6.6372915 36.8349432)",,
251303748,RN 43,,primary,,False,False,86.04599999999999,"LINESTRING (6.637488 36.8347809, 6.6377377 36.8344891, 6.6380069 36.8341284)",,
321044903,,,residential,30,True,False,20.936,"LINESTRING (6.637488 36.8347809, 6.6374899 36.834824, 6.6375033 36.8348669, 6.6375409 36.8348991, 6.6375963 36.8349347)",,
250625154,,,residential,,False,False,68.27000000000001,"LINESTRING (6.6388713 36.8326063, 6.6389676 36.8326457, 6.6392364 36.8327533, 6.639402 36.8328098, 6.6395764 36.8328398)",,
251303748,RN 43,,primary,,False,True,185.922,"LINESTRING (6.6388713 36.8326063, 6.6384954 36.8332745, 6.6380734 36.8340029, 6.6380069 36.8341284)",,
250625154,,,residential,,False,False,268.993,"LINESTRING (6.6395764 36.8328398, 6.6397749 36.8328248, 6.6399868 36.8328076, 6.6402121 36.8328334, 6.640432 36.8328935, 6.6408182 36.8330052, 6.6411506 36.83318, 6.6416216 36.833521, 6.6417356 36.8336256, 6.6419367 36.8337673, 6.642044 36.8338274, 6.6421605 36.8338809)",,
250625154,,,residential,,False,True,68.27,"LINESTRING (6.6395764 36.8328398, 6.639402 36.8328098, 6.6392364 36.8327533, 6.6389676 36.8326457, 6.6388713 36.8326063)",,
250734755,,,residential,,False,True,57.476,"LINESTRING (6.6395764 36.8328398, 6.6396542 36.8328978, 6.6401507 36.8330667)",,
250625156,,,residential,,False,False,23.115,"LINESTRING (6.6411361 36.8367169, 6.6411432 36.8365091)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,13.714,"LINESTRING (6.6411361 36.8367169, 6.640982 36.8367171)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,86.86,"LINESTRING (6.6411361 36.8367169, 6.6413926 36.836713, 6.6418335 36.8366985, 6.6421114 36.8366882)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,True,8.432,"LINESTRING (6.6442011 36.8386203, 6.644233 36.8386917)",,
250717420,,,residential,,True,False,27.136,"LINESTRING (6.6442011 36.8386203, 6.64429 36.8386251, 6.6443434 36.8386172, 6.6443954 36.8385961, 6.6444768 36.8385453)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,False,66.507,"LINESTRING (6.6442011 36.8386203, 6.6441516 36.8385323, 6.6440355 36.8383258, 6.6438822 36.8380795)",,
250762239,,,residential,,False,False,5.185,"LINESTRING (6.6451755 36.8370147, 6.6452304 36.8370303)",,
321630333,,,residential,,False,False,103.004,"LINESTRING (6.6451755 36.8370147, 6.6442417 36.8367238, 6.6440969 36.8366787)",,
321630333,,,residential,,False,True,111.607,"LINESTRING (6.6451755 36.8370147, 6.6450789 36.837238, 6.6447502 36.8379589)",,
250717428,,,residential,,False,False,26.47,"LINESTRING (6.6435671 36.8365113, 6.6436725 36.8362887)",,
250717428,,,residential,,False,True,10.003,"LINESTRING (6.6435671 36.8365113, 6.6435259 36.836595)",,
321630333,,,residential,,False,True,50.691,"LINESTRING (6.6435671 36.8365113, 6.6440969 36.8366787)",,
250717422,,Rue Saad Bouklia,residential,,False,True,66.671,"LINESTRING (6.6435259 36.836595, 6.6428402 36.8363535)",,
250717428,,,residential,,False,False,10.003,"LINESTRING (6.6435259 36.836595, 6.6435671 36.8365113)",,
250717428,,,residential,,False,True,35.056,"LINESTRING (6.6435259 36.836595, 6.6434523 36.8367324, 6.6433623 36.8368817)",,
250717424,,,residential,,False,False,61.947,"LINESTRING (6.6430379 36.8360598, 6.6436725 36.8362887)",,
386941122,,,residential,,False,False,18.944,"LINESTRING (6.6430379 36.8360598, 6.643136 36.8359086)",,
386941122,,,residential,,False,True,17.998,"LINESTRING (6.6430379 36.8360598, 6.6429375 36.8362003)",,
250717424,,,residential,,False,True,52.289,"LINESTRING (6.6442131 36.8364729, 6.6436725 36.8362887)",,
250717636,,,residential,,False,False,21.716,"LINESTRING (6.6442131 36.8364729, 6.6443101 36.8362937)",,
250717636,,,residential,,False,True,25.112,"LINESTRING (6.6442131 36.8364729, 6.6440969 36.8366787)",,
250717426,,,residential,,False,False,58.181,"LINESTRING (6.643136 36.8359086, 6.6437434 36.8361021)",,
