osmid,oneway,highway,junction,reversed,length,geometry,ref,area,bridge,name,lanes
732225253,False,residential,,False,208.339,"LINESTRING (3.7476253 32.4766447, 3.7480009 32.4773824, 3.7484327 32.4783893)",,,,,
732225254,False,residential,,False,130.214,"LINESTRING (3.7476253 32.4766447, 3.7476421 32.4766362, 3.7476602 32.4766176, 3.748294 32.4756216)",,,,,
732225254,False,residential,,True,32.186,"LINESTRING (3.7476253 32.4766447, 3.7475918 32.4766515, 3.7474979 32.4766498, 3.7474175 32.4766402, 3.7472866 32.4766179)",,,,,
342154844,False,residential,,True,6.919,"LINESTRING (3.7472866 32.4766179, 3.7472587 32.4765603)",,,,,
342154844,False,residential,,False,148.41,"LINESTRING (3.7472866 32.4766179, 3.7476431 32.4774141, 3.7478369 32.4778692)",,,,,
732225254,False,residential,,False,32.186,"LINESTRING (3.7472866 32.4766179, 3.7474175 32.4766402, 3.7474979 32.4766498, 3.7475918 32.4766515, 3.7476253 32.4766447)",,,,,
732225256,False,residential,,False,76.286,"LINESTRING (3.7485969 32.4755492, 3.7486427 32.4755351, 3.7486983 32.4755187, 3.748911 32.4754687, 3.7493785 32.4753605)",,,,,
732225256,False,residential,,True,51.449,"LINESTRING (3.7485969 32.4755492, 3.7486025 32.4755868, 3.7486875 32.4760055)",,,,,
1058877294,False,residential,,True,29.551,"LINESTRING (3.7485969 32.4755492, 3.7484099 32.475591, 3.7483576 32.4756023, 3.748294 32.4756216)",,,,,
1084413738,False,unclassified,,False,123.814,"LINESTRING (3.7485969 32.4755492, 3.7485615 32.4752827, 3.7485545 32.4749655, 3.7485778 32.4746464, 3.7486132 32.4744402)",,,,,
732225256,False,residential,,False,51.449,"LINESTRING (3.7486875 32.4760055, 3.7486025 32.4755868, 3.7485969 32.4755492)",,,,,
732225257,False,residential,,True,108.211,"LINESTRING (3.7500119 32.4732103, 3.7488632 32.4732992)",,,,,
732225258,False,residential,,False,40.117999999999995,"LINESTRING (3.7500119 32.4732103, 3.7500152 32.4732268, 3.7500273 32.4735707)",,,,,
732225258,False,residential,,True,61.595,"LINESTRING (3.7500119 32.4732103, 3.7500072 32.4731861, 3.7498932 32.4726655)",,,,,
732225258,False,residential,,True,40.117999999999995,"LINESTRING (3.7500273 32.4735707, 3.7500152 32.4732268, 3.7500119 32.4732103)",,,,,
732225258,False,residential,,False,61.595,"LINESTRING (3.7498932 32.4726655, 3.7500072 32.4731861, 3.7500119 32.4732103)",,,,,
732225259,False,residential,,False,62.774,"LINESTRING (3.7498932 32.4726655, 3.7500407 32.4726577, 3.7505597 32.4726158)",,,,,
732225259,False,residential,,True,68.4,"LINESTRING (3.7498932 32.4726655, 3.7493607 32.4726939, 3.7491674 32.472719)",,,,,
732225259,False,residential,,True,62.774,"LINESTRING (3.7505597 32.4726158, 3.7500407 32.4726577, 3.7498932 32.4726655)",,,,,
732225259,False,residential,,False,59.424,"LINESTRING (3.7485413 32.4728002, 3.7491674 32.472719)",,,,,
421774355,False,unclassified,,False,63.204,"LINESTRING (3.7485413 32.4728002, 3.7485842 32.4728806, 3.7488632 32.4732992)",,,,,
732225263,False,residential,,True,132.015,"LINESTRING (3.7476978 32.4732551, 3.7469575 32.473401, 3.7469213 32.4734078, 3.7463137 32.4734531)",,,,,
732225264,False,secondary_link,,True,46.863,"LINESTRING (3.7460122 32.4769559, 3.746107 32.4769876, 3.7462028 32.4770102, 3.7463011 32.4770224, 3.7464004 32.4770241, 3.7464993 32.4770153)",,,,,
1050738589,False,secondary,,False,229.559,"LINESTRING (3.7460122 32.4769559, 3.7459289 32.4766827, 3.7459143 32.4766396, 3.7458934 32.4766005, 3.7458683 32.4765744, 3.7458592 32.476565, 3.7458141 32.476538, 3.7457604 32.476522, 3.7455784 32.4764981, 3.7455493 32.4764943, 3.7454876 32.476492, 3.745469 32.4764928, 3.7454125 32.4764954, 3.7453321 32.4765078, 3.7451623 32.4765647, 3.7449683 32.4766297, 3.7449318 32.4766419, 3.7448406 32.4766673, 3.7447527 32.4766764, 3.7446488 32.4766741, 3.7445609 32.4766594, 3.7444859 32.4766289, 3.7444778 32.4766234, 3.7444281 32.4765893, 3.7443732 32.4765384, 3.7441415 32.4763039)",,,,شارع الشيخ عمر بن حمو بكلي,
1050738589,False,secondary,,True,52.93300000000001,"LINESTRING (3.7460122 32.4769559, 3.7460321 32.4770379, 3.7460509 32.4771148, 3.7460838 32.4772772, 3.7460911 32.4773507, 3.7460898 32.477426)",,,,شارع الشيخ عمر بن حمو بكلي,
732225268,False,residential,,True,132.846,"LINESTRING (3.7504846 32.4777116, 3.7490684 32.4777139)",,,,,
732225269,False,residential,,True,193.338,"LINESTRING (3.7498113 32.4762793, 3.7495834 32.47632, 3.7494466 32.4763449, 3.7494063 32.4763766, 3.7490898 32.4773518, 3.749063 32.477422, 3.7490536 32.4774751, 3.7490684 32.4777139)",,,,,
732225268,False,residential,,False,132.846,"LINESTRING (3.7490684 32.4777139, 3.7504846 32.4777116)",,,,,
732225269,False,residential,,False,193.338,"LINESTRING (3.7490684 32.4777139, 3.7490536 32.4774751, 3.749063 32.477422, 3.7490898 32.4773518, 3.7494063 32.4763766, 3.7494466 32.4763449, 3.7495834 32.47632, 3.7498113 32.4762793)",,,,,
732225269,False,residential,,True,177.365,"LINESTRING (3.7490684 32.4777139, 3.7490657 32.477784, 3.7490483 32.4779005, 3.7489128 32.4786857, 3.7488846 32.4787321, 3.7488578 32.4787592, 3.7488256 32.4787728, 3.7482516 32.4788813)",,,,,
342154844,False,residential,,False,24.877,"LINESTRING (3.7482516 32.4788813, 3.748322 32.479097)",,,,,
342154844,False,residential,,True,57.206,"LINESTRING (3.7482516 32.4788813, 3.7481354 32.4785836, 3.7480476 32.4783967)",,,,,
732225269,False,residential,,False,177.36499999999998,"LINESTRING (3.7482516 32.4788813, 3.7488256 32.4787728, 3.7488578 32.4787592, 3.7488846 32.4787321, 3.7489128 32.4786857, 3.7490483 32.4779005, 3.7490657 32.477784, 3.7490684 32.4777139)",,,,,
732225270,False,residential,,True,106.325,"LINESTRING (3.7495163 32.4791213, 3.748419 32.479361)",,,,,
732225270,False,residential,,False,106.325,"LINESTRING (3.748419 32.479361, 3.7495163 32.4791213)",,,,,
"[342154852, 342154844, 718772023]",False,residential,,False,151.366,"LINESTRING (3.748419 32.479361, 3.7485609 32.4797475, 3.7486219 32.4799136, 3.7488078 32.4803598, 3.7488984 32.4805754, 3.7489302 32.4806519)",,,yes,,
342154844,False,residential,,True,30.733,"LINESTRING (3.748419 32.479361, 3.7483247 32.4791043, 3.748322 32.479097)",,,,,
604012664,False,secondary,,False,48.479,"LINESTRING (3.7462643 32.4774036, 3.7464993 32.4770153)",CW 105,,,,
604012664,False,secondary,,True,7.828,"LINESTRING (3.7462643 32.4774036, 3.7462259 32.4774661)",CW 105,,,,
1060239183,False,residential,,False,99.037,"LINESTRING (3.7462643 32.4774036, 3.7468214 32.477603, 3.7468254 32.4776335, 3.7468274 32.4776652, 3.7468188 32.4779638, 3.7468136 32.4779823)",,,,,
732225274,False,residential,,False,165.735,"LINESTRING (3.7475422 32.4792728, 3.7459797 32.478577)",,,,,
1060239182,False,residential,,True,31.453,"LINESTRING (3.7475422 32.4792728, 3.7478324 32.4794145)",,,,,
732225273,False,residential,,False,108.37,"LINESTRING (3.7475422 32.4792728, 3.7477619 32.4788664, 3.7480476 32.4783967)",,,,,
732225274,False,residential,,False,6.971,"LINESTRING (3.7459797 32.478577, 3.7459113 32.4785525)",,,,,
732225274,False,residential,,True,165.735,"LINESTRING (3.7459797 32.478577, 3.7475422 32.4792728)",,,,,
604012665,True,secondary,,False,114.84400000000001,"LINESTRING (3.7459797 32.478577, 3.7459383 32.4788463, 3.7458921 32.4791129, 3.7458728 32.4792099, 3.7458472 32.4793059, 3.7458156 32.4794005, 3.7457778 32.4794936, 3.7457341 32.4795848)",CW 105,,,,
342154851,False,residential,,False,57.927,"LINESTRING (3.7478324 32.4794145, 3.748322 32.479097)",,,,,
1060239182,False,residential,,False,31.453,"LINESTRING (3.7478324 32.4794145, 3.7475422 32.4792728)",,,,,
342154851,False,residential,,True,105.735,"LINESTRING (3.7478324 32.4794145, 3.7477307 32.4794753, 3.7475301 32.4796012, 3.7469169 32.4799692)",,,,,
342154842,False,secondary,,True,3.451,"LINESTRING (3.7472587 32.4765603, 3.747223 32.4765678)",,,,,
342154844,False,residential,,False,6.919,"LINESTRING (3.7472587 32.4765603, 3.7472866 32.4766179)",,,,,
342154842,False,secondary,,False,101.562,"LINESTRING (3.7472587 32.4765603, 3.747337 32.4765027, 3.7473591 32.4764733, 3.7473793 32.4764326, 3.7474007 32.4763817, 3.7476696 32.4757271)",,,,,
342757384,False,residential,,True,288.52700000000004,"LINESTRING (3.7441415 32.4763039, 3.7440848 32.4760496, 3.7440513 32.475958, 3.7440101 32.4758908, 3.7439941 32.4758725, 3.743948 32.4758199, 3.7438756 32.4757566, 3.7437644 32.4756703, 3.7435441 32.4754994, 3.7434634 32.4754367, 3.7433943 32.4753715, 3.7433325 32.4753013, 3.7432785 32.4752267, 3.7432327 32.4751482, 3.7431957 32.4750665, 3.7431675 32.4749823, 3.7431486 32.4748963, 3.7431387 32.4748023, 3.7431397 32.474708, 3.7431261 32.4746466, 3.7431871 32.4745472, 3.7431863 32.4744898, 3.7431778 32.4744534, 3.7431643 32.4744228, 3.7431501 32.4744012, 3.7431367 32.4743576, 3.7431166 32.4743214, 3.7430311 32.4742162, 3.7430083 32.4742001, 3.7429821 32.4741896, 3.7429509 32.4741828, 3.7428335 32.4741742)",,,,,
1050738955,False,secondary,,False,287.214,"LINESTRING (3.7441415 32.4763039, 3.743944 32.4761039, 3.7438729 32.4760372, 3.7437978 32.4759738, 3.7437187 32.4759139, 3.7435397 32.4757962, 3.743478 32.4757464, 3.7434176 32.4756904, 3.7433546 32.4756225, 3.7432262 32.4754955, 3.7430695 32.4752995, 3.7430192 32.4752316, 3.7429694 32.4751639, 3.7429601 32.4750775, 3.7429607 32.4750315, 3.7429643 32.4749513, 3.7429774 32.4747428, 3.7430294 32.4744437, 3.7430304 32.4743868, 3.7430164 32.4743313, 3.7429878 32.4742798, 3.7429463 32.474235, 3.742894 32.4741992, 3.7428335 32.4741742)",,,,شارع الشيخ بلحاج,
1050738589,False,secondary,,True,229.559,"LINESTRING (3.7441415 32.4763039, 3.7443732 32.4765384, 3.7444281 32.4765893, 3.7444778 32.4766234, 3.7444859 32.4766289, 3.7445609 32.4766594, 3.7446488 32.4766741, 3.7447527 32.4766764, 3.7448406 32.4766673, 3.7449318 32.4766419, 3.7449683 32.4766297, 3.7451623 32.4765647, 3.7453321 32.4765078, 3.7454125 32.4764954, 3.745469 32.4764928, 3.7454876 32.476492, 3.7455493 32.4764943, 3.7455784 32.4764981, 3.7457604 32.476522, 3.7458141 32.476538, 3.7458592 32.476565, 3.7458683 32.4765744, 3.7458934 32.4766005, 3.7459143 32.4766396, 3.7459289 32.4766827, 3.7460122 32.4769559)",,,,شارع الشيخ عمر بن حمو بكلي,
1050968604,False,secondary_link,,True,6.534,"LINESTRING (3.7460507 32.4776813, 3.7461186 32.4776944)",,,,,
604012666,True,secondary,,False,28.648,"LINESTRING (3.7460507 32.4776813, 3.7460764 32.4775442, 3.7460857 32.477487, 3.7460898 32.477426)",CW 105,,,,
1050968604,False,secondary_link,,False,6.534,"LINESTRING (3.7461186 32.4776944, 3.7460507 32.4776813)",,,,,
604012665,True,secondary,,False,99.22899999999998,"LINESTRING (3.7461186 32.4776944, 3.7461012 32.4777359, 3.7460858 32.4777775, 3.746073 32.4778282, 3.7460643 32.477883, 3.7459797 32.478577)",CW 105,,,,
728254512,False,unclassified,,False,19.248,"LINESTRING (3.7420936 32.4740893, 3.74199 32.4741053, 3.7418932 32.474126)",,,,,
1050738955,False,secondary,,True,70.273,"LINESTRING (3.7420936 32.4740893, 3.7421684 32.474085, 3.7422616 32.4740895, 3.7423414 32.4740974, 3.7427089 32.4741548, 3.7428335 32.4741742)",,,,شارع الشيخ بلحاج,
1050968606,False,residential,,True,20.271,"LINESTRING (3.7420936 32.4740893, 3.7420663 32.4740506, 3.742033 32.4740154, 3.7419942 32.4739845, 3.7419468 32.4739594)",,,,شارع الشهيد خاح اسعيد ابراهيم بن عمر,
342288782,False,residential,,True,2.058,"LINESTRING (3.7419468 32.4739594, 3.7419422 32.4739413)",,,,شارع الشهيد حاج اسعيد ابراهيم بن عمر,
1050968605,False,residential,,True,19.222,"LINESTRING (3.7419468 32.4739594, 3.7419316 32.4739989, 3.7419156 32.4740406, 3.7419028 32.4740829, 3.7418932 32.474126)",,,,شارع الشهيد خاح اسعيد ابراهيم بن عمر,
1050968606,False,residential,,False,20.270999999999997,"LINESTRING (3.7419468 32.4739594, 3.7419942 32.4739845, 3.742033 32.4740154, 3.7420663 32.4740506, 3.7420936 32.4740893)",,,,شارع الشهيد خاح اسعيد ابراهيم بن عمر,
342288961,False,residential,,True,109.84,"LINESTRING (3.7465806 32.4755444, 3.7465902 32.4755983, 3.7466475 32.4758538, 3.7466557 32.4758733, 3.7466694 32.4758906, 3.7466877 32.4759045, 3.7467096 32.4759141, 3.7467335 32.4759189, 3.7467825 32.4759274, 3.7468064 32.4759382, 3.7468259 32.4759541, 3.7468394 32.4759739, 3.7468516 32.4760223, 3.7468588 32.4760521, 3.7468757 32.4762504, 3.7468486 32.4764289)",,,,,
1060239180,False,unclassified,,False,97.788,"LINESTRING (3.7468136 32.4779823, 3.7469861 32.4779947, 3.7472973 32.4779739, 3.7475299 32.4779518, 3.7477178 32.4779115, 3.7478369 32.4778692)",,,,,
"[1060239181, 1060239183]",False,"['unclassified', 'residential']",,False,141.036,"LINESTRING (3.7468136 32.4779823, 3.7467747 32.4781184, 3.7467487 32.478194, 3.7470231 32.47823, 3.747396 32.4782459, 3.7475623 32.4782753, 3.7479797 32.478216)",,,,,
1060239183,False,residential,,True,99.037,"LINESTRING (3.7468136 32.4779823, 3.7468188 32.4779638, 3.7468274 32.4776652, 3.7468254 32.4776335, 3.7468214 32.477603, 3.7462643 32.4774036)",,,,,
342154844,False,residential,,False,40.829,"LINESTRING (3.7478369 32.4778692, 3.7479433 32.4781191, 3.7479797 32.478216)",,,,,
342154844,False,residential,,True,148.41,"LINESTRING (3.7478369 32.4778692, 3.7476431 32.4774141, 3.7472866 32.4766179)",,,,,
1060239180,False,unclassified,,True,97.788,"LINESTRING (3.7478369 32.4778692, 3.7477178 32.4779115, 3.7475299 32.4779518, 3.7472973 32.4779739, 3.7469861 32.4779947, 3.7468136 32.4779823)",,,,,
342154844,False,residential,,False,21.078,"LINESTRING (3.7479797 32.478216, 3.7480476 32.4783967)",,,,,
342154844,False,residential,,True,40.829,"LINESTRING (3.7479797 32.478216, 3.7479433 32.4781191, 3.7478369 32.4778692)",,,,,
"[1060239181, 1060239183]",False,"['unclassified', 'residential']",,True,141.036,"LINESTRING (3.7479797 32.478216, 3.7475623 32.4782753, 3.747396 32.4782459, 3.7470231 32.47823, 3.7467487 32.478194, 3.7467747 32.4781184, 3.7468136 32.4779823)",,,,,
421774353,False,unclassified,,False,125.71700000000001,"LINESTRING (3.7486132 32.4744402, 3.7486535 32.4745461, 3.7489083 32.4748221, 3.7491175 32.4750348, 3.7493785 32.4753605)",,,,,
421774353,False,unclassified,,True,90.07000000000001,"LINESTRING (3.7486132 32.4744402, 3.748514 32.4741795, 3.7482954 32.473676)",,,,,
1084413738,False,unclassified,,True,123.81400000000001,"LINESTRING (3.7486132 32.4744402, 3.7485778 32.4746464, 3.7485545 32.4749655, 3.7485615 32.4752827, 3.7485969 32.4755492)",,,,,
