osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,maxspeed,junction
242668703,,,residential,False,True,100.253,"LINESTRING (3.5872936 36.2619685, 3.5865372 36.2626325)",,,
242668676,,,residential,False,False,57.922,"LINESTRING (3.5835271 36.2632061, 3.5839879 36.2635712)",,,
242668696,,,residential,False,False,91.949,"LINESTRING (3.5835271 36.2632061, 3.5842176 36.2625947)",,,
242668696,,,residential,False,True,142.378,"LINESTRING (3.5835271 36.2632061, 3.5829536 36.2637139, 3.5829242 36.2638154, 3.5829511 36.2638976, 3.5832927 36.2641937)",,,
242668676,,,residential,False,False,95.817,"LINESTRING (3.5839879 36.2635712, 3.5847674 36.2641607)",,,
242668676,,,residential,False,True,57.922,"LINESTRING (3.5839879 36.2635712, 3.5835271 36.2632061)",,,
590991907,2,RN 8,primary,False,False,93.146,"LINESTRING (3.5839879 36.2635712, 3.5832927 36.2641937)",RN°18,,
590991907,2,RN 8,primary,False,True,93.62,"LINESTRING (3.5839879 36.2635712, 3.5843709 36.2632283, 3.5847001 36.2629557)",RN°18,,
243872683,,,residential,False,False,94.291,"LINESTRING (3.5879913 36.2587349, 3.5889525 36.2583909)",,,
243872666,,,residential,False,True,97.61500000000001,"LINESTRING (3.5879913 36.2587349, 3.5877674 36.2583091, 3.587298 36.2584802)",,,
243872683,,,residential,False,True,46.035,"LINESTRING (3.5879913 36.2587349, 3.5875642 36.2588955, 3.5875255 36.258909)",,,
243872656,,,residential,False,False,23.619,"LINESTRING (3.5891735 36.2587985, 3.5892805 36.2589926)",,,
243872656,,,residential,False,True,14.899,"LINESTRING (3.5891735 36.2587985, 3.5891059 36.2586761)",,,
243872684,,,residential,False,True,189.72,"LINESTRING (3.5891735 36.2587985, 3.5877682 36.2593227, 3.5875255 36.258909)",,,
243872683,,,residential,False,False,52.339,"LINESTRING (3.587289 36.2594459, 3.587208 36.2593365, 3.5871704 36.259211, 3.5872133 36.2590769, 3.5872724 36.2590181)",,,
243872686,,,residential,False,False,177.037,"LINESTRING (3.587289 36.2594459, 3.5870637 36.2593983, 3.5867252 36.2593148, 3.5864999 36.2592586, 3.5866447 36.259025, 3.5867413 36.2588736, 3.586811 36.2588217, 3.5870363 36.2589125, 3.5872724 36.2590181)",,,
243872683,,,residential,False,True,105.135,"LINESTRING (3.587289 36.2594459, 3.5876108 36.2596838, 3.5877927 36.2598512, 3.5878576 36.259952, 3.5878732 36.2600761, 3.587859 36.2602082)",,,
243872656,,,residential,False,True,23.619,"LINESTRING (3.5892805 36.2589926, 3.5891735 36.2587985)",,,
563570613,2,RN 8,primary,False,False,185.782,"LINESTRING (3.5892805 36.2589926, 3.587859 36.2602082)",,,
563570613,2,RN 8,primary,False,True,4.963,"LINESTRING (3.5892805 36.2589926, 3.5893187 36.2589603)",,,
243872655,,,residential,False,False,34.567,"LINESTRING (3.5889525 36.2583909, 3.5891059 36.2586761)",,,
243872683,,,residential,False,True,94.291,"LINESTRING (3.5889525 36.2583909, 3.5879913 36.2587349)",,,
243872666,,,residential,False,False,97.61500000000001,"LINESTRING (3.587298 36.2584802, 3.5877674 36.2583091, 3.5879913 36.2587349)",,,
243872655,,,residential,False,True,35.615,"LINESTRING (3.5893845 36.2589044, 3.5891059 36.2586761)",,,
563570613,2,RN 8,primary,False,False,8.57,"LINESTRING (3.5893845 36.2589044, 3.5893187 36.2589603)",,,
243872655,,,residential,False,False,35.615,"LINESTRING (3.5891059 36.2586761, 3.5893845 36.2589044)",,,
243872655,,,residential,False,True,34.567,"LINESTRING (3.5891059 36.2586761, 3.5889525 36.2583909)",,,
243872656,,,residential,False,False,14.899,"LINESTRING (3.5891059 36.2586761, 3.5891735 36.2587985)",,,
590991907,2,RN 8,primary,False,True,25.848,"LINESTRING (3.5796379 36.2655403, 3.5799179 36.2654849)",RN°18,,
243872683,,,residential,False,False,26.167,"LINESTRING (3.5872724 36.2590181, 3.5873045 36.2589861, 3.5875255 36.258909)",,,
243872683,,,residential,False,True,52.339,"LINESTRING (3.5872724 36.2590181, 3.5872133 36.2590769, 3.5871704 36.259211, 3.587208 36.2593365, 3.587289 36.2594459)",,,
243872686,,,residential,False,True,177.037,"LINESTRING (3.5872724 36.2590181, 3.5870363 36.2589125, 3.586811 36.2588217, 3.5867413 36.2588736, 3.5866447 36.259025, 3.5864999 36.2592586, 3.5867252 36.2593148, 3.5870637 36.2593983, 3.587289 36.2594459)",,,
590991906,2,RN 8,primary,True,False,10.991,"LINESTRING (3.5866577 36.2611688, 3.5867729 36.261135)",,,
551429426,2,,primary,True,False,8.927,"LINESTRING (3.5866577 36.2611688, 3.5866818 36.2611739, 3.5867027 36.2611848, 3.5867185 36.2612003, 3.5867275 36.261219)",,40,roundabout
551429425,,RN 18,primary,True,False,10.928,"LINESTRING (3.5867275 36.261219, 3.5868259 36.261277)",,,
551429426,2,,primary,True,False,7.881,"LINESTRING (3.5867275 36.261219, 3.5867292 36.2612367, 3.5867248 36.261254, 3.5867147 36.2612698, 3.5866997 36.2612827)",,40,roundabout
551429424,2,RN 8,primary,True,False,10.36,"LINESTRING (3.58665 36.2612969, 3.5865457 36.261337)",RN°18,,
551429426,2,,primary,True,False,9.229,"LINESTRING (3.58665 36.2612969, 3.5866246 36.2612936, 3.5866018 36.261284, 3.586584 36.261269, 3.5865731 36.2612502)",,40,roundabout
590991908,,RN 18,primary,True,False,8.896,"LINESTRING (3.5865731 36.2612502, 3.5865036 36.2611931)",,,
551429426,2,,primary,True,False,9.235,"LINESTRING (3.5865731 36.2612502, 3.5865701 36.2612296, 3.5865755 36.2612093, 3.5865887 36.2611914, 3.5866082 36.2611779)",,40,roundabout
551429426,2,,primary,True,False,4.612,"LINESTRING (3.5866082 36.2611779, 3.586632 36.2611701, 3.5866577 36.2611688)",,40,roundabout
551429426,2,,primary,True,False,4.795,"LINESTRING (3.5866997 36.2612827, 3.5866763 36.2612932, 3.58665 36.2612969)",,40,roundabout
551429429,,,primary,True,False,10.189,"LINESTRING (3.5867729 36.261135, 3.5867275 36.261219)",,,
563570613,2,RN 8,primary,False,True,141.786,"LINESTRING (3.5867729 36.261135, 3.587859 36.2602082)",,,
551429430,,,primary,True,False,11.333,"LINESTRING (3.5868259 36.261277, 3.5866997 36.2612827)",,,
590991905,,RN 18,primary,False,False,97.838,"LINESTRING (3.5868259 36.261277, 3.5871507 36.2613389, 3.5878894 36.261474)",,,
551429427,,,primary,True,False,9.959,"LINESTRING (3.5865457 36.261337, 3.5865731 36.2612502)",,,
590991907,2,RN 8,primary,False,False,9.14,"LINESTRING (3.5865457 36.261337, 3.5864792 36.2613993)",RN°18,,
551429428,,,primary,True,False,9.53,"LINESTRING (3.5865036 36.2611931, 3.5866082 36.2611779)",,,
220471471,,RN 18,primary,False,True,49.518,"LINESTRING (3.5865036 36.2611931, 3.586463 36.2611814, 3.5862036 36.261101, 3.5859947 36.261021)",,,
563570613,2,RN 8,primary,False,False,4.963,"LINESTRING (3.5893187 36.2589603, 3.5892805 36.2589926)",,,
563570613,2,RN 8,primary,False,True,8.57,"LINESTRING (3.5893187 36.2589603, 3.5893845 36.2589044)",,,
243872683,,,residential,False,False,46.035,"LINESTRING (3.5875255 36.258909, 3.5875642 36.2588955, 3.5879913 36.2587349)",,,
243872683,,,residential,False,True,26.167,"LINESTRING (3.5875255 36.258909, 3.5873045 36.2589861, 3.5872724 36.2590181)",,,
243872684,,,residential,False,False,189.72,"LINESTRING (3.5875255 36.258909, 3.5877682 36.2593227, 3.5891735 36.2587985)",,,
242668679,,,residential,False,False,82.073,"LINESTRING (3.5820794 36.2643841, 3.5823034 36.2643755, 3.5828438 36.2644079, 3.5829928 36.2644151)",,,
242668679,,,residential,False,True,47.599999999999994,"LINESTRING (3.5820794 36.2643841, 3.5819802 36.2643971, 3.5815704 36.2645032)",,,
1009828393,,,residential,False,True,84.23400000000001,"LINESTRING (3.5820794 36.2643841, 3.5820472 36.2641462, 3.5819212 36.2639473, 3.5817844 36.263824, 3.5816582 36.263744)",,,
242668679,,,residential,False,False,52.752,"LINESTRING (3.5810022 36.2646264, 3.5815704 36.2645032)",,,
242668679,,,residential,False,True,51.696,"LINESTRING (3.5810022 36.2646264, 3.5804454 36.2647472)",,,
1009828545,,,residential,False,True,60.04,"LINESTRING (3.5810022 36.2646264, 3.5808333 36.2641039)",,,
242668690,,,residential,False,False,53.239,"LINESTRING (3.5808333 36.2641039, 3.5813911 36.2639397)",,,
242668690,,,residential,False,True,51.67,"LINESTRING (3.5808333 36.2641039, 3.5802796 36.2642328)",,,
1009828545,,,residential,False,False,60.04,"LINESTRING (3.5808333 36.2641039, 3.5810022 36.2646264)",,,
