osmid,ref,highway,oneway,reversed,length,lanes,name,geometry,bridge,access
267826447,,residential,False,True,24.95,,,"LINESTRING (5.9185431 35.6278757, 5.9186245 35.6280901)",,
267275287,,residential,False,False,60.122,,,"LINESTRING (5.9176426 35.6283536, 5.9174299 35.6278413)",,
267275287,,residential,False,True,34.897,,,"LINESTRING (5.9176426 35.6283536, 5.917773 35.628649)",,
267826441,,residential,False,True,12.794,,,"LINESTRING (5.9176426 35.6283536, 5.9175074 35.6283877)",,
267826457,,residential,False,True,36.014,,,"LINESTRING (5.9176426 35.6283536, 5.918021 35.6282521)",,
267077803,,residential,False,False,35.148,,,"LINESTRING (5.9175074 35.6283877, 5.9176332 35.6286868)",,
267077803,,residential,False,True,59.815,,,"LINESTRING (5.9175074 35.6283877, 5.9172951 35.6278782)",,
267826441,,residential,False,False,12.794,,,"LINESTRING (5.9175074 35.6283877, 5.9176426 35.6283536)",,
267275287,,residential,False,False,34.897,,,"LINESTRING (5.917773 35.628649, 5.9176426 35.6283536)",,
267275287,,residential,False,True,32.27,,,"LINESTRING (5.917773 35.628649, 5.9178948 35.6289218)",,
267826450,,residential,False,True,13.316,,,"LINESTRING (5.917773 35.628649, 5.9176332 35.6286868)",,
267077803,,residential,False,False,33.326,,,"LINESTRING (5.9176332 35.6286868, 5.9177685 35.6289656)",,
267077803,,residential,False,True,35.148,,,"LINESTRING (5.9176332 35.6286868, 5.9175074 35.6283877)",,
267826450,,residential,False,False,13.316,,,"LINESTRING (5.9176332 35.6286868, 5.917773 35.628649)",,
"[267077800, 267484476, 267973350]",,residential,False,False,325.80600000000004,,,"LINESTRING (5.9176332 35.6286868, 5.9165108 35.6289888, 5.9164543 35.6290295, 5.9164239 35.6290984, 5.9164934 35.6292186, 5.9165543 35.6292946, 5.9166413 35.6293335, 5.9167653 35.6293848, 5.9168805 35.6294581, 5.9168455 35.6295547, 5.9167774 35.6296939, 5.916284 35.6306619)",yes,
267829037,,residential,False,False,56.271,,,"LINESTRING (5.9082578 35.6355877, 5.9076809 35.6353973)",,
323952989,,residential,False,True,37.604,,,"LINESTRING (5.9082578 35.6355877, 5.9083045 35.6356674, 5.9085809 35.6357769)",,
267947931,,residential,False,False,19.815,,,"LINESTRING (5.9145209 35.6286187, 5.9144444 35.6287857)",,
267947927,,residential,False,False,51.62,,,"LINESTRING (5.9144444 35.6287857, 5.9149671 35.6289728)",,
267947931,,residential,False,False,10.903,,,"LINESTRING (5.9144444 35.6287857, 5.9143386 35.6288328)",,
267947931,,residential,False,True,19.815,,,"LINESTRING (5.9144444 35.6287857, 5.9145209 35.6286187)",,
267947931,,residential,False,False,42.582,,,"LINESTRING (5.9143386 35.6288328, 5.9141604 35.6291873)",,
267947931,,residential,False,True,10.903,,,"LINESTRING (5.9143386 35.6288328, 5.9144444 35.6287857)",,
"[267947928, 267947929]",,residential,False,True,116.06899999999999,,,"LINESTRING (5.9143386 35.6288328, 5.9136057 35.6285656, 5.9133696 35.6289062)",,
243766366,,residential,False,False,78.008,,شارع 5 يوايو,"LINESTRING (5.9133696 35.6289062, 5.9141604 35.6291873)",,
243766366,,residential,False,True,80.698,,شارع 5 يوايو,"LINESTRING (5.9133696 35.6289062, 5.9125516 35.6286153)",,
"[267947928, 267947929]",,residential,False,False,116.06899999999999,,,"LINESTRING (5.9133696 35.6289062, 5.9136057 35.6285656, 5.9143386 35.6288328)",,
267484501,,secondary,False,False,51.079,,,"LINESTRING (5.9149671 35.6289728, 5.9147424 35.6293943)",,
267484501,,secondary,False,True,86.052,,,"LINESTRING (5.9149671 35.6289728, 5.9153456 35.6282627)",,
267947927,,residential,False,True,51.62,,,"LINESTRING (5.9149671 35.6289728, 5.9144444 35.6287857)",,
243766366,,residential,False,False,57.417,,شارع 5 يوايو,"LINESTRING (5.9141604 35.6291873, 5.9147424 35.6293943)",,
243766366,,residential,False,True,78.008,,شارع 5 يوايو,"LINESTRING (5.9141604 35.6291873, 5.9133696 35.6289062)",,
267947931,,residential,False,True,42.582,,,"LINESTRING (5.9141604 35.6291873, 5.9143386 35.6288328)",,
267973337,,residential,False,False,39.951,,,"LINESTRING (5.9184335 35.6290754, 5.9180148 35.6291906)",,
267973356,,residential,False,False,84.77,,,"LINESTRING (5.9183863 35.6291836, 5.9181715 35.6292255, 5.9181006 35.6292569, 5.9181049 35.6293372, 5.9182102 35.6296008, 5.9182553 35.6297562)",,
267973329,,residential,False,True,40.939,,,"LINESTRING (5.9182553 35.6297562, 5.9183992 35.6301053)",,
267973356,,residential,False,False,14.689,,,"LINESTRING (5.9182553 35.6297562, 5.9181073 35.6298108)",,
267973356,,residential,False,True,84.77,,,"LINESTRING (5.9182553 35.6297562, 5.9182102 35.6296008, 5.9181049 35.6293372, 5.9181006 35.6292569, 5.9181715 35.6292255, 5.9183863 35.6291836)",,
267077803,,residential,False,False,90.664,,,"LINESTRING (5.9181073 35.6298108, 5.9184067 35.630589)",,
267077803,,residential,False,True,69.473,,,"LINESTRING (5.9181073 35.6298108, 5.9178818 35.6292135)",,
267973356,,residential,False,True,14.689,,,"LINESTRING (5.9181073 35.6298108, 5.9182553 35.6297562)",,
267973329,,residential,False,False,40.939,,,"LINESTRING (5.9183992 35.6301053, 5.9182553 35.6297562)",,
243766364,,residential,False,False,50.512,,,"LINESTRING (5.9088531 35.6305405, 5.9086375 35.6309596)",,
243766364,,residential,False,True,46.643,,,"LINESTRING (5.9088531 35.6305405, 5.9090371 35.6301486)",,
267973325,,residential,False,True,100.255,,,"LINESTRING (5.9088531 35.6305405, 5.9098579 35.6309225)",,
267077803,,residential,False,True,90.664,,,"LINESTRING (5.9184067 35.630589, 5.9181073 35.6298108)",,
267973325,,residential,False,False,100.255,,,"LINESTRING (5.9098579 35.6309225, 5.9088531 35.6305405)",,
267973323,,residential,False,False,66.923,,,"LINESTRING (5.9097214 35.6317488, 5.9094403 35.6323056)",,
243766353,,residential,False,False,87.126,,,"LINESTRING (5.9094403 35.6323056, 5.91032 35.6326261)",,
243766353,,residential,False,True,123.543,,,"LINESTRING (5.9094403 35.6323056, 5.9081984 35.6318413)",,
267973323,,residential,False,True,66.923,,,"LINESTRING (5.9094403 35.6323056, 5.9097214 35.6317488)",,
1135090492,RN 77,primary,False,False,50.438,2,,"LINESTRING (5.9153867 35.6325225, 5.9151668 35.6329394)",,
1135090492,RN 77,primary,False,True,7.157,2,,"LINESTRING (5.9153867 35.6325225, 5.9154189 35.6324637)",,
267973357,,residential,False,True,66.761,,,"LINESTRING (5.9153867 35.6325225, 5.9158081 35.6326258, 5.9159595 35.6326616, 5.916086 35.632712)",,
267973352,,residential,False,True,79.08,,,"LINESTRING (5.916086 35.632712, 5.9158639 35.6330988, 5.9158113 35.633132, 5.9157018 35.633125, 5.9155461 35.633063)",,
267973357,,residential,False,False,66.761,,,"LINESTRING (5.916086 35.632712, 5.9159595 35.6326616, 5.9158081 35.6326258, 5.9153867 35.6325225)",,
267973357,,residential,False,True,51.29600000000001,,,"LINESTRING (5.916086 35.632712, 5.9161388 35.6327331, 5.9162859 35.6328056, 5.9163944 35.6328981, 5.9164406 35.6329705, 5.9164159 35.6330316)",,
267973357,,residential,False,False,51.296,,,"LINESTRING (5.9164159 35.6330316, 5.9164406 35.6329705, 5.9163944 35.6328981, 5.9162859 35.6328056, 5.9161388 35.6327331, 5.916086 35.632712)",,
267973352,,residential,False,False,79.08,,,"LINESTRING (5.9155461 35.633063, 5.9157018 35.633125, 5.9158113 35.633132, 5.9158639 35.6330988, 5.916086 35.632712)",,
267973315,,residential,False,False,23.625,,,"LINESTRING (5.9132289 35.633102, 5.913467 35.6331897)",,
267973320,,residential,False,False,67.399,,,"LINESTRING (5.9138044 35.633198, 5.913506 35.6337535)",,
267973321,,residential,False,False,83.634,,,"LINESTRING (5.914408 35.6332577, 5.9140215 35.6339411)",,
267094434,,residential,False,True,61.65,,,"LINESTRING (5.9155571 35.6336247, 5.9149349 35.6333974)",,
267973316,,residential,False,True,99.605,,,"LINESTRING (5.9155571 35.6336247, 5.9151295 35.6344503)",,
267094434,,residential,False,False,53.388,,,"LINESTRING (5.9155571 35.6336247, 5.9156268 35.6336501, 5.916096 35.6338214)",,
243766353,,residential,False,False,51.045,,,"LINESTRING (5.913506 35.6337535, 5.9140215 35.6339411)",,
243766353,,residential,False,True,29.275,,,"LINESTRING (5.913506 35.6337535, 5.9132097 35.6336471)",,
267973320,,residential,False,True,67.399,,,"LINESTRING (5.913506 35.6337535, 5.9138044 35.633198)",,
267094434,,residential,False,False,37.969,,,"LINESTRING (5.916096 35.6338214, 5.9164792 35.6339614)",,
267094434,,residential,False,True,53.388,,,"LINESTRING (5.916096 35.6338214, 5.9156268 35.6336501, 5.9155571 35.6336247)",,
267973343,,residential,False,False,102.616,,,"LINESTRING (5.916096 35.6338214, 5.9158854 35.6342295, 5.9156507 35.6346703)",,
243766353,,residential,False,False,2.588,,,"LINESTRING (5.9140215 35.6339411, 5.91405 35.6339434)",,
243766353,,residential,False,True,51.045,,,"LINESTRING (5.9140215 35.6339411, 5.913506 35.6337535)",,
267973321,,residential,False,True,83.634,,,"LINESTRING (5.9140215 35.6339411, 5.914408 35.6332577)",,
243766353,,residential,False,False,50.447,,,"LINESTRING (5.91405 35.6339434, 5.914557 35.6341332)",,
243766353,,residential,False,True,2.588,,,"LINESTRING (5.91405 35.6339434, 5.9140215 35.6339411)",,
267973339,,residential,False,True,104.42500000000001,,,"LINESTRING (5.91405 35.6339434, 5.9137748 35.6344413, 5.9135892 35.6348045)",,
243766361,,residential,False,False,36.93,,,"LINESTRING (5.912147 35.6339596, 5.9119917 35.6342668)",,
243766361,,residential,False,True,69.031,,,"LINESTRING (5.912147 35.6339596, 5.9124148 35.6333782)",,
267973318,,residential,False,False,103.346,,,"LINESTRING (5.912147 35.6339596, 5.913206 35.6343103)",,
267973353,,residential,False,False,23.25,,,"LINESTRING (5.913307 35.634118, 5.913206 35.6343103)",,
267973318,,residential,False,True,103.346,,,"LINESTRING (5.913206 35.6343103, 5.912147 35.6339596)",,
267973353,,residential,False,False,37.52,,,"LINESTRING (5.913206 35.6343103, 5.9130429 35.6346206)",,
267973353,,residential,False,True,23.25,,,"LINESTRING (5.913206 35.6343103, 5.913307 35.634118)",,
267094433,,residential,False,False,53.076,,,"LINESTRING (5.9151295 35.6344503, 5.9156507 35.6346703)",,
267094433,,residential,False,True,60.562,,,"LINESTRING (5.9151295 35.6344503, 5.9145057 35.6342513)",,
267973316,,residential,False,False,99.605,,,"LINESTRING (5.9151295 35.6344503, 5.9155571 35.6336247)",,
243766349,,residential,False,False,53.438,,,"LINESTRING (5.9130429 35.6346206, 5.9135892 35.6348045)",,
243766349,,residential,False,True,102.825,,,"LINESTRING (5.9130429 35.6346206, 5.9119917 35.6342668)",,
267973353,,residential,False,True,37.52,,,"LINESTRING (5.9130429 35.6346206, 5.913206 35.6343103)",,
267973353,,residential,False,False,97.10400000000001,,,"LINESTRING (5.9130429 35.6346206, 5.9128469 35.6349733, 5.9128591 35.635019, 5.9126565 35.6354265)",,
267094433,,residential,False,False,61.045,,,"LINESTRING (5.9156507 35.6346703, 5.9162745 35.6348809)",,
267094433,,residential,False,True,53.076,,,"LINESTRING (5.9156507 35.6346703, 5.9151295 35.6344503)",,
267973343,,residential,False,True,102.616,,,"LINESTRING (5.9156507 35.6346703, 5.9158854 35.6342295, 5.916096 35.6338214)",,
243766349,,residential,False,False,52.714,,,"LINESTRING (5.9135892 35.6348045, 5.9141281 35.6349859)",,
243766349,,residential,False,True,53.438,,,"LINESTRING (5.9135892 35.6348045, 5.9130429 35.6346206)",,
267973339,,residential,False,False,104.42500000000001,,,"LINESTRING (5.9135892 35.6348045, 5.9137748 35.6344413, 5.91405 35.6339434)",,
243766336,,residential,False,False,59.772,,,"LINESTRING (5.9126565 35.6354265, 5.9132604 35.6356457)",,
243766336,,residential,False,True,103.925,,,"LINESTRING (5.9126565 35.6354265, 5.9116055 35.6350472)",,
267973353,,residential,False,True,97.10400000000001,,,"LINESTRING (5.9126565 35.6354265, 5.9128591 35.635019, 5.9128469 35.6349733, 5.9130429 35.6346206)",,
267275295,,residential,False,False,50.411,,,"LINESTRING (5.9148618 35.6362701, 5.9143463 35.6360969)",,
267275295,,residential,False,True,41.239,,,"LINESTRING (5.9148618 35.6362701, 5.9152835 35.6364118)",,
267275295,,residential,False,False,41.239,,,"LINESTRING (5.9152835 35.6364118, 5.9148618 35.6362701)",,
243766353,,residential,False,False,37.501,,,"LINESTRING (5.9109396 35.6328572, 5.9113232 35.6329858)",,
243766353,,residential,False,True,61.612,,,"LINESTRING (5.9109396 35.6328572, 5.91032 35.6326261)",,
268060896,,residential,False,True,79.014,,,"LINESTRING (5.9109396 35.6328572, 5.9106147 35.6335169)",,
243766353,,residential,False,False,62.581,,,"LINESTRING (5.9114787 35.6330446, 5.9121171 35.6332626)",,
243766353,,residential,False,True,15.5,,,"LINESTRING (5.9114787 35.6330446, 5.9113232 35.6329858)",,
268060895,,residential,False,True,43.941,,,"LINESTRING (5.9114787 35.6330446, 5.9112981 35.6334115)",,
243766353,,residential,False,False,29.818,,,"LINESTRING (5.9121171 35.6332626, 5.9124148 35.6333782)",,
243766353,,residential,False,True,62.581,,,"LINESTRING (5.9121171 35.6332626, 5.9114787 35.6330446)",,
268060899,,residential,False,True,62.865,,,"LINESTRING (5.9121171 35.6332626, 5.9120356 35.6333921, 5.9117934 35.633763)",,
268060895,,residential,False,False,43.941,,,"LINESTRING (5.9112981 35.6334115, 5.9114787 35.6330446)",,
268060896,,residential,False,False,79.014,,,"LINESTRING (5.9106147 35.6335169, 5.9109396 35.6328572)",,
268060894,,residential,False,False,452.5400000000001,,,"LINESTRING (5.9093679 35.6335308, 5.9085659 35.6332757, 5.908547 35.6332597, 5.9085355 35.6332395, 5.9085327 35.6332174, 5.908539 35.6331957, 5.9087639 35.6327319, 5.9087788 35.6327163, 5.9087991 35.6327054, 5.9088227 35.6327005, 5.908847 35.632702, 5.9088693 35.6327099, 5.9098479 35.6330877, 5.9098735 35.6331075, 5.9098894 35.6331332, 5.9098936 35.6331617, 5.9098857 35.6331897, 5.9095398 35.633886, 5.9095176 35.6339106, 5.9094862 35.6339276, 5.9094496 35.6339346, 5.9094122 35.6339309, 5.9088895 35.6337539, 5.9088659 35.6337505, 5.9088421 35.6337524, 5.9088197 35.6337593, 5.9088004 35.6337709, 5.9087151 35.6339294, 5.908664 35.6340243)",,permissive
268060899,,residential,False,False,62.865,,,"LINESTRING (5.9117934 35.633763, 5.9120356 35.6333921, 5.9121171 35.6332626)",,
243766358,,residential,False,False,12.836,,,"LINESTRING (5.9085809 35.6357769, 5.908636 35.6356705)",,
243766358,,residential,False,True,34.85,,,"LINESTRING (5.9085809 35.6357769, 5.908424 35.6360632)",,
323952989,,residential,False,False,37.604,,,"LINESTRING (5.9085809 35.6357769, 5.9083045 35.6356674, 5.9082578 35.6355877)",,
267829037,,residential,False,True,56.271,,,"LINESTRING (5.9076809 35.6353973, 5.9082578 35.6355877)",,
324047146,,residential,False,False,53.27,,,"LINESTRING (5.9076809 35.6353973, 5.9079297 35.634963)",,
267088734,,residential,False,False,21.554,,,"LINESTRING (5.9114779 35.6326993, 5.9115726 35.6325214)",,
267088734,,residential,False,True,34.79,,,"LINESTRING (5.9114779 35.6326993, 5.9113232 35.6329858)",,
323965673,,residential,False,False,100.492,,,"LINESTRING (5.9114779 35.6326993, 5.9104608 35.6323341)",,
243766368,,residential,False,False,75.893,,,"LINESTRING (5.9104608 35.6323341, 5.9107671 35.6316986)",,
243766368,,residential,False,True,34.873,,,"LINESTRING (5.9104608 35.6323341, 5.91032 35.6326261)",,
323965673,,residential,False,True,100.492,,,"LINESTRING (5.9104608 35.6323341, 5.9114779 35.6326993)",,
243766367,,residential,False,False,90.888,,,"LINESTRING (5.9079297 35.634963, 5.9088632 35.6352671)",,
324047146,,residential,False,True,53.27,,,"LINESTRING (5.9079297 35.634963, 5.9076809 35.6353973)",,
243766367,,residential,False,False,37.877,,,"LINESTRING (5.9092909 35.6354193, 5.9096749 35.6355558)",,
243766367,,residential,False,True,42.195,,,"LINESTRING (5.9092909 35.6354193, 5.9088632 35.6352671)",,
324047147,,residential,False,False,50.023,,,"LINESTRING (5.9092909 35.6354193, 5.9090512 35.6358248)",,
324047147,,residential,False,True,46.35,,,"LINESTRING (5.9088324 35.6362018, 5.9090512 35.6358248)",,
1219682675,,residential,False,False,40.338,,,"LINESTRING (5.9088324 35.6362018, 5.9092435 35.6363431)",,
1219682675,,residential,False,True,39.996,,,"LINESTRING (5.9088324 35.6362018, 5.908424 35.6360632)",,
243766367,,residential,False,False,68.978,,,"LINESTRING (5.9096749 35.6355558, 5.910361 35.6358276)",,
243766367,,residential,False,True,37.877,,,"LINESTRING (5.9096749 35.6355558, 5.9092909 35.6354193)",,
324047148,,residential,False,False,49.266,,,"LINESTRING (5.9096749 35.6355558, 5.9094511 35.6359598)",,
324047148,,residential,False,True,46.568,,,"LINESTRING (5.9092435 35.6363431, 5.9094511 35.6359598)",,
1219682675,,residential,False,True,40.338,,,"LINESTRING (5.9092435 35.6363431, 5.9088324 35.6362018)",,
243766358,,residential,False,False,34.85,,,"LINESTRING (5.908424 35.6360632, 5.9085809 35.6357769)",,
1219682675,,residential,False,False,39.996,,,"LINESTRING (5.908424 35.6360632, 5.9088324 35.6362018)",,
324047147,,residential,False,False,46.35,,,"LINESTRING (5.9090512 35.6358248, 5.9088324 35.6362018)",,
324047147,,residential,False,True,50.023,,,"LINESTRING (5.9090512 35.6358248, 5.9092909 35.6354193)",,
324047149,,residential,False,False,39.133,,,"LINESTRING (5.9090512 35.6358248, 5.9094511 35.6359598)",,
324047149,,residential,False,True,41.259,,,"LINESTRING (5.9090512 35.6358248, 5.908636 35.6356705)",,
324047148,,residential,False,False,46.568,,,"LINESTRING (5.9094511 35.6359598, 5.9092435 35.6363431)",,
324047148,,residential,False,True,49.266,,,"LINESTRING (5.9094511 35.6359598, 5.9096749 35.6355558)",,
324047149,,residential,False,False,69.336,,,"LINESTRING (5.9094511 35.6359598, 5.9101519 35.6362136)",,
324047149,,residential,False,True,39.133,,,"LINESTRING (5.9094511 35.6359598, 5.9090512 35.6358248)",,
267275287,,residential,False,False,32.27,,,"LINESTRING (5.9178948 35.6289218, 5.917773 35.628649)",,
267275287,,residential,False,True,31.796,,,"LINESTRING (5.9178948 35.6289218, 5.9180148 35.6291906)",,
1219806457,,residential,False,True,12.411,,,"LINESTRING (5.9178948 35.6289218, 5.9177685 35.6289656)",,
267077803,,residential,False,True,33.326,,,"LINESTRING (5.9177685 35.6289656, 5.9176332 35.6286868)",,
1219806457,,residential,False,False,12.411,,,"LINESTRING (5.9177685 35.6289656, 5.9178948 35.6289218)",,
267077803,,residential,False,False,29.429000000000002,,,"LINESTRING (5.9177685 35.6289656, 5.9177936 35.6290172, 5.917863 35.6291601, 5.91787 35.62918, 5.9178818 35.6292135)",,
1014997998,,residential,False,False,54.675,,,"LINESTRING (5.9168324 35.6308695, 5.916284 35.6306619)",,
"[1014997997, 1014997999]",,residential,False,"[False, True]",125.287,,,"LINESTRING (5.9168324 35.6308695, 5.91665 35.6311791, 5.916658 35.6312096, 5.9166956 35.6312314, 5.9175029 35.6315148)",,
1014997998,,residential,False,True,105.82900000000001,,,"LINESTRING (5.9168324 35.6308695, 5.9172508 35.6310199, 5.9173527 35.6310657, 5.9174171 35.6311115, 5.9174627 35.6311834, 5.917511 35.6314254, 5.9175029 35.6315148)",,
1014997999,,residential,False,True,46.897,,,"LINESTRING (5.9175029 35.6315148, 5.9173024 35.6319038)",,
1014997998,,residential,False,False,105.82900000000001,,,"LINESTRING (5.9175029 35.6315148, 5.917511 35.6314254, 5.9174627 35.6311834, 5.9174171 35.6311115, 5.9173527 35.6310657, 5.9172508 35.6310199, 5.9168324 35.6308695)",,
"[1014997997, 1014997999]",,residential,False,"[False, True]",125.287,,,"LINESTRING (5.9175029 35.6315148, 5.9166956 35.6312314, 5.916658 35.6312096, 5.91665 35.6311791, 5.9168324 35.6308695)",,
38826017,RN 86,primary,False,True,136.005,,,"LINESTRING (5.9173024 35.6319038, 5.91592 35.6314205)",,
1014997999,,residential,False,False,46.897,,,"LINESTRING (5.9173024 35.6319038, 5.9175029 35.6315148)",,
"[267484472, 38826017, 267484473]",RN 86,primary,False,False,62.67999999999999,,,"LINESTRING (5.9173024 35.6319038, 5.9174167 35.6319437, 5.9175669 35.6319961, 5.9177493 35.6320615, 5.9179317 35.6321399)",yes,
243766336,,residential,False,False,76.828,,,"LINESTRING (5.908664 35.6340243, 5.9094421 35.6343026)",,
268060894,,residential,False,True,452.5400000000001,,,"LINESTRING (5.908664 35.6340243, 5.9087151 35.6339294, 5.9088004 35.6337709, 5.9088197 35.6337593, 5.9088421 35.6337524, 5.9088659 35.6337505, 5.9088895 35.6337539, 5.9094122 35.6339309, 5.9094496 35.6339346, 5.9094862 35.6339276, 5.9095176 35.6339106, 5.9095398 35.633886, 5.9098857 35.6331897, 5.9098936 35.6331617, 5.9098894 35.6331332, 5.9098735 35.6331075, 5.9098479 35.6330877, 5.9088693 35.6327099, 5.908847 35.632702, 5.9088227 35.6327005, 5.9087991 35.6327054, 5.9087788 35.6327163, 5.9087639 35.6327319, 5.908539 35.6331957, 5.9085327 35.6332174, 5.9085355 35.6332395, 5.908547 35.6332597, 5.9085659 35.6332757, 5.9093679 35.6335308)",,permissive
243766336,,residential,False,False,44.425,,,"LINESTRING (5.9132604 35.6356457, 5.9137092 35.6358087)",,
243766336,,residential,False,True,59.772,,,"LINESTRING (5.9132604 35.6356457, 5.9126565 35.6354265)",,
324047149,,residential,False,True,69.423,,,"LINESTRING (5.9108485 35.6364768, 5.9101519 35.6362136)",,
1219682672,,residential,True,False,46.461,,,"LINESTRING (5.9108485 35.6364768, 5.9110471 35.6360914)",,
324047149,,residential,False,False,69.423,,,"LINESTRING (5.9101519 35.6362136, 5.9108485 35.6364768)",,
324047149,,residential,False,True,69.336,,,"LINESTRING (5.9101519 35.6362136, 5.9094511 35.6359598)",,
1133851281,,residential,False,False,46.897,,,"LINESTRING (5.9101519 35.6362136, 5.910361 35.6358276)",,
243766367,,residential,False,False,32.542,,,"LINESTRING (5.910361 35.6358276, 5.9106847 35.6359558)",,
243766367,,residential,False,True,68.978,,,"LINESTRING (5.910361 35.6358276, 5.9096749 35.6355558)",,
1133851281,,residential,False,True,46.897,,,"LINESTRING (5.910361 35.6358276, 5.9101519 35.6362136)",,
243766358,,residential,False,False,49.332,,,"LINESTRING (5.908636 35.6356705, 5.9088632 35.6352671)",,
243766358,,residential,False,True,12.836,,,"LINESTRING (5.908636 35.6356705, 5.9085809 35.6357769)",,
324047149,,residential,False,False,41.259,,,"LINESTRING (5.908636 35.6356705, 5.9090512 35.6358248)",,
243766367,,residential,False,False,6.944,,,"LINESTRING (5.9110471 35.6360914, 5.9111169 35.6361175)",,
243766367,,residential,False,True,36.055,,,"LINESTRING (5.9110471 35.6360914, 5.9106847 35.6359558)",,
243766367,,residential,False,True,6.944,,,"LINESTRING (5.9111169 35.6361175, 5.9110471 35.6360914)",,
267826447,,residential,False,False,24.95,,,"LINESTRING (5.9186245 35.6280901, 5.9185431 35.6278757)",,
267826457,,residential,False,False,57.442,,,"LINESTRING (5.9186245 35.6280901, 5.918021 35.6282521)",,
1219806453,,residential,False,False,12.66,,,"LINESTRING (5.9178023 35.6277395, 5.9178481 35.6278471)",,
1219806454,,residential,False,False,35.511,,,"LINESTRING (5.9178023 35.6277395, 5.9174299 35.6278413)",,
1219806454,,residential,False,True,23.482,,,"LINESTRING (5.9178023 35.6277395, 5.9180486 35.6276723)",,
267826457,,residential,False,False,36.014,,,"LINESTRING (5.918021 35.6282521, 5.9176426 35.6283536)",,
267826457,,residential,False,True,57.442,,,"LINESTRING (5.918021 35.6282521, 5.9186245 35.6280901)",,
1219806453,,residential,False,True,47.668,,,"LINESTRING (5.918021 35.6282521, 5.9178481 35.6278471)",,
1219806454,,residential,False,False,23.482,,,"LINESTRING (5.9180486 35.6276723, 5.9178023 35.6277395)",,
1219806456,,residential,False,True,13.248,,,"LINESTRING (5.9180486 35.6276723, 5.9180972 35.6277847)",,
267275287,,residential,False,True,60.122,,,"LINESTRING (5.9174299 35.6278413, 5.9176426 35.6283536)",,
1219806454,,residential,False,False,12.856,,,"LINESTRING (5.9174299 35.6278413, 5.9172951 35.6278782)",,
1219806454,,residential,False,True,35.511,,,"LINESTRING (5.9174299 35.6278413, 5.9178023 35.6277395)",,
267077803,,residential,False,False,59.815,,,"LINESTRING (5.9172951 35.6278782, 5.9175074 35.6283877)",,
1219806454,,residential,False,True,12.856,,,"LINESTRING (5.9172951 35.6278782, 5.9174299 35.6278413)",,
1219806453,,residential,False,False,47.668,,,"LINESTRING (5.9178481 35.6278471, 5.918021 35.6282521)",,
1219806453,,residential,False,True,12.66,,,"LINESTRING (5.9178481 35.6278471, 5.9178023 35.6277395)",,
1219806455,,residential,False,False,23.559,,,"LINESTRING (5.9178481 35.6278471, 5.9180972 35.6277847)",,
267826447,,residential,False,True,21.541,,,"LINESTRING (5.9184728 35.6276906, 5.9185431 35.6278757)",,
1219806455,,residential,False,True,35.523,,,"LINESTRING (5.9184728 35.6276906, 5.9180972 35.6277847)",,
1219806455,,residential,False,False,35.523,,,"LINESTRING (5.9180972 35.6277847, 5.9184728 35.6276906)",,
1219806455,,residential,False,True,23.559,,,"LINESTRING (5.9180972 35.6277847, 5.9178481 35.6278471)",,
1219806456,,residential,False,False,13.248,,,"LINESTRING (5.9180972 35.6277847, 5.9180486 35.6276723)",,
