osmid,highway,oneway,reversed,length,ref,maxspeed,name,geometry
169754309,residential,False,False,43.244,,,,"LINESTRING (6.0413995 36.4560622, 6.0418517 36.4559245)"
461109834,residential,False,False,65.392,,,,"LINESTRING (6.0413995 36.4560622, 6.0413884 36.45612, 6.0414144 36.4562248, 6.0414177 36.4563374, 6.0413884 36.456437, 6.0413754 36.4565025, 6.041333 36.4565549, 6.0412457 36.4565909)"
461109835,residential,False,False,128.889,,,,"LINESTRING (6.0413995 36.4560622, 6.041193 36.4556459, 6.0419992 36.4553545)"
169754293,residential,False,True,47.521,,,,"LINESTRING (6.0432063 36.4554859, 6.0427376 36.4556872)"
169754299,residential,False,True,53.543,,,,"LINESTRING (6.0432063 36.4554859, 6.0434633 36.4559208)"
169754299,residential,False,False,98.31899999999999,,,,"LINESTRING (6.0432063 36.4554859, 6.0429579 36.4550655, 6.0424694 36.4552103)"
169754319,residential,False,True,95.678,,,,"LINESTRING (6.0422487 36.4574548, 6.0417745 36.4566835)"
169754333,residential,False,True,37.82,,30,,"LINESTRING (6.0422487 36.4574548, 6.041867 36.4576012)"
253544517,residential,False,False,37.634,,,,"LINESTRING (6.0422487 36.4574548, 6.0426336 36.457318)"
253544518,residential,False,False,25.799,,,,"LINESTRING (6.0422487 36.4574548, 6.0423755 36.4576632)"
169742274,residential,False,False,5.373,,,,"LINESTRING (6.0417745 36.4566835, 6.0417207 36.456705)"
169742274,residential,False,True,41.041,,,,"LINESTRING (6.0417745 36.4566835, 6.0421853 36.456519)"
169754319,residential,False,False,95.678,,,,"LINESTRING (6.0417745 36.4566835, 6.0422487 36.4574548)"
169754314,residential,False,False,141.257,,,,"LINESTRING (6.0346691 36.4575305, 6.0345337 36.4576056, 6.0344725 36.4576678, 6.0344438 36.4577366, 6.0343324 36.4587187)"
443860250,residential,False,False,133.297,,,,"LINESTRING (6.0346691 36.4575305, 6.0346463 36.4577452, 6.0346167 36.4579705, 6.0346094 36.458026, 6.0345823 36.4582974, 6.0345387 36.4587246)"
451687245,secondary,False,True,25.455,,30,ferdjioua-rouached,"LINESTRING (6.0346691 36.4575305, 6.0347882 36.4576345, 6.0348619 36.4576989)"
169754291,residential,True,False,71.235,,,نهج قرماط صالح,"LINESTRING (6.0374635 36.4575706, 6.0378177 36.4581444)"
169754306,residential,False,False,67.28200000000001,,,,"LINESTRING (6.0374635 36.4575706, 6.0379966 36.4574195, 6.0381817 36.4573977)"
169754306,residential,False,True,66.799,,,,"LINESTRING (6.0374635 36.4575706, 6.0372796 36.4575948, 6.036773 36.4577878)"
169754324,residential,False,False,319.86699999999996,,30,,"LINESTRING (6.0346772 36.4600519, 6.034812 36.4599755, 6.0351151 36.4598482, 6.035272 36.4597887, 6.0355389 36.4597037, 6.0356863 36.459667, 6.0359175 36.4596158, 6.0362792 36.4595398, 6.0371125 36.4593759, 6.0372996 36.4593401, 6.0375613 36.4593801, 6.0376541 36.4593897, 6.0377463 36.4593909, 6.0380853 36.4593897)"
169754324,residential,False,True,63.676,,30,,"LINESTRING (6.0346772 36.4600519, 6.0343789 36.4602236, 6.0341023 36.4603897)"
169754318,residential,False,False,24.051,,20,,"LINESTRING (6.03712 36.4597984, 6.0372583 36.4599839)"
253544514,secondary,True,False,116.95299999999999,CW 6,40,,"LINESTRING (6.03712 36.4597984, 6.0370725 36.4598162, 6.0370004 36.4598419, 6.0367508 36.4599308, 6.0360405 36.4601676, 6.0359346 36.4602014, 6.035919 36.4602123)"
440940972,secondary,False,False,62.478,,30,,"LINESTRING (6.0378177 36.4581444, 6.0384503 36.457906)"
"[440940972, 451687245]",secondary,False,"[False, True]",165.171,,30,ferdjioua-rouached,"LINESTRING (6.0378177 36.4581444, 6.0371467 36.4583944, 6.0369675 36.4584611, 6.0366049 36.4585226, 6.0362797 36.4585936, 6.0360824 36.4586298)"
169754300,residential,False,False,55.566,,,,"LINESTRING (6.0348281 36.4569122, 6.0343372 36.4566059)"
169754280,residential,False,True,49.055,,,,"LINESTRING (6.0432281 36.4565503, 6.0437215 36.4563576)"
169754298,residential,False,False,56.443,,,,"LINESTRING (6.0432281 36.4565503, 6.0434928 36.4570111)"
169754298,residential,False,True,44.669,,,,"LINESTRING (6.0432281 36.4565503, 6.0430108 36.4561886)"
169754298,residential,False,False,9.355,,,,"LINESTRING (6.0429716 36.4561106, 6.0430108 36.4561886)"
169754298,residential,False,True,51.522,,,,"LINESTRING (6.0429716 36.4561106, 6.0427376 36.4556872)"
169754341,residential,False,False,48.778,,,,"LINESTRING (6.0429716 36.4561106, 6.0434633 36.4559208)"
169754324,residential,False,True,319.86699999999996,,30,,"LINESTRING (6.0380853 36.4593897, 6.0377463 36.4593909, 6.0376541 36.4593897, 6.0375613 36.4593801, 6.0372996 36.4593401, 6.0371125 36.4593759, 6.0362792 36.4595398, 6.0359175 36.4596158, 6.0356863 36.459667, 6.0355389 36.4597037, 6.035272 36.4597887, 6.0351151 36.4598482, 6.034812 36.4599755, 6.0346772 36.4600519)"
441500537,secondary,False,False,79.075,CW 6,50,,"LINESTRING (6.0380853 36.4593897, 6.0378047 36.4595077, 6.0373946 36.4596799, 6.0372994 36.4597154)"
441500537,secondary,False,True,94.88399999999999,CW 6,50,,"LINESTRING (6.0380853 36.4593897, 6.0383123 36.4593061, 6.0388842 36.4590695, 6.0390366 36.4590123)"
169785568,residential,False,True,88.65400000000001,,,,"LINESTRING (6.0349308 36.4612203, 6.0357543 36.4613498, 6.0359037 36.4613733)"
169785568,residential,False,False,88.65400000000001,,,,"LINESTRING (6.0359037 36.4613733, 6.0357543 36.4613498, 6.0349308 36.4612203)"
169785568,residential,False,True,59.642,,,,"LINESTRING (6.0359037 36.4613733, 6.0360761 36.4613842, 6.0363785 36.4613949, 6.0364831 36.4613712, 6.0365601 36.4613471)"
169785575,residential,False,True,94.75,,,,"LINESTRING (6.0359037 36.4613733, 6.0354042 36.4612212, 6.0353155 36.4611641, 6.0352566 36.4611075, 6.0352087 36.4610246, 6.0351769 36.4609117, 6.0351564 36.4608643)"
169785575,residential,False,False,17.691000000000003,,,,"LINESTRING (6.035084 36.4604555, 6.0351037 36.4605106, 6.0351387 36.4606084)"
253544514,secondary,True,False,38.535,CW 6,40,,"LINESTRING (6.035084 36.4604555, 6.0350081 36.4604705, 6.0349 36.4604893, 6.0346626 36.4605276)"
169742272,residential,False,False,61.836,,,,"LINESTRING (6.0412259 36.459576, 6.0406108 36.45983)"
169742272,residential,False,True,28.753,,,,"LINESTRING (6.0412259 36.459576, 6.0415215 36.4594743)"
202593389,residential,False,False,35.052,,,,"LINESTRING (6.0412259 36.459576, 6.0413844 36.4598643)"
202593389,residential,False,True,37.966,,,,"LINESTRING (6.0412259 36.459576, 6.041058 36.4592624)"
454856820,residential,False,False,25.503,,60,,"LINESTRING (6.041624 36.4601828, 6.0418067 36.4600067)"
"[202593389, 202593470]",residential,False,"[False, True]",41.614000000000004,,,,"LINESTRING (6.041624 36.4601828, 6.0414779 36.4600257, 6.0413844 36.4598643)"
454856820,residential,False,True,72.091,,60,,"LINESTRING (6.041624 36.4601828, 6.0415231 36.4603123, 6.041517 36.4604473, 6.0415404 36.4605622, 6.0416296 36.4607954)"
202603701,residential,False,True,54.061,,,,"LINESTRING (6.0374055 36.458913, 6.0379563 36.4587127)"
169754312,residential,False,False,31.917,,,,"LINESTRING (6.0379563 36.4587127, 6.0381091 36.4589721)"
169754312,residential,False,True,11.674,,,,"LINESTRING (6.0379563 36.4587127, 6.037901 36.4586176)"
202603701,residential,False,False,54.061,,,,"LINESTRING (6.0379563 36.4587127, 6.0374055 36.458913)"
202713672,residential,False,True,16.199,,,,"LINESTRING (6.0349292 36.4562591, 6.0351095 36.4562452)"
202713672,residential,False,False,39.967,,,,"LINESTRING (6.0349292 36.4562591, 6.0348102 36.4563235, 6.0346114 36.4565079)"
202713672,residential,False,False,16.199,,,,"LINESTRING (6.0351095 36.4562452, 6.0349292 36.4562591)"
202713672,residential,False,True,23.614,,,,"LINESTRING (6.0351095 36.4562452, 6.0353735 36.4562416)"
443339727,residential,False,False,44.698,,,,"LINESTRING (6.0351095 36.4562452, 6.0350846 36.4560543, 6.0350802 36.4558443)"
202713704,residential,False,True,178.14599999999996,,,,"LINESTRING (6.036896 36.4559717, 6.0370033 36.4558854, 6.0370731 36.4558595, 6.037175 36.4558552, 6.0372072 36.4559242, 6.0371964 36.4560148, 6.0371482 36.4561313, 6.0370462 36.4562435, 6.0369375 36.4563273, 6.0368324 36.4564022, 6.0366654 36.4565369, 6.0365585 36.4566721, 6.0364637 36.4567925, 6.0364105 36.456864, 6.0363636 36.4569559)"
202713672,residential,False,False,92.728,,,,"LINESTRING (6.0361917 36.4565155, 6.0361816 36.4564748, 6.0361367 36.4563777, 6.0360626 36.4562923, 6.0360179 36.4562448, 6.0359143 36.4562133, 6.0357289 36.4562206, 6.035528 36.4562286, 6.0353735 36.4562416)"
202713672,residential,False,True,51.434000000000005,,,,"LINESTRING (6.0361917 36.4565155, 6.0362423 36.4566208, 6.0363406 36.4568578, 6.0363636 36.4569559)"
"[443339874, 202713732]",residential,False,False,96.61000000000001,,,,"LINESTRING (6.0361917 36.4565155, 6.0361933 36.4564938, 6.0362631 36.4564458, 6.0363244 36.456413, 6.0363876 36.4563582, 6.0364681 36.4563248, 6.0365118 36.456293, 6.0365201 36.4562676, 6.0365047 36.4562392, 6.0364477 36.456206, 6.0362851 36.4561812, 6.0361651 36.4561381, 6.0360692 36.4560985, 6.0359832 36.456059)"
253544514,secondary,True,False,42.864,CW 6,40,,"LINESTRING (6.0355363 36.4603302, 6.0354377 36.4603588, 6.0353612 36.4603849, 6.0352529 36.4604188, 6.0352244 36.4604277, 6.035084 36.4604555)"
386251986,residential,False,True,125.724,,,,"LINESTRING (6.0355363 36.4603302, 6.0356503 36.4604532, 6.0357177 36.4605037, 6.0367989 36.4607477)"
386251975,residential,False,False,146.163,,,,"LINESTRING (6.0351387 36.4606084, 6.0366996 36.4609981)"
169785575,residential,False,False,28.756,,,,"LINESTRING (6.0351387 36.4606084, 6.035138 36.4606712, 6.0351365 36.4608183, 6.0351564 36.4608643)"
169785575,residential,False,True,17.691000000000003,,,,"LINESTRING (6.0351387 36.4606084, 6.0351037 36.4605106, 6.035084 36.4604555)"
169754348,residential,False,True,35.102,,20,,"LINESTRING (6.0367989 36.4607477, 6.036914 36.4604459)"
169754348,residential,False,False,29.224999999999998,,20,,"LINESTRING (6.0367989 36.4607477, 6.0367807 36.4607953, 6.0366996 36.4609981)"
386251986,residential,False,False,125.724,,,,"LINESTRING (6.0367989 36.4607477, 6.0357177 36.4605037, 6.0356503 36.4604532, 6.0355363 36.4603302)"
386251978,residential,False,True,135.991,,,,"LINESTRING (6.0351564 36.4608643, 6.0366167 36.4612054)"
169785575,residential,False,False,94.75,,,,"LINESTRING (6.0351564 36.4608643, 6.0351769 36.4609117, 6.0352087 36.4610246, 6.0352566 36.4611075, 6.0353155 36.4611641, 6.0354042 36.4612212, 6.0359037 36.4613733)"
169785575,residential,False,True,28.756,,,,"LINESTRING (6.0351564 36.4608643, 6.0351365 36.4608183, 6.035138 36.4606712, 6.0351387 36.4606084)"
169754348,residential,False,False,24.214,,20,,"LINESTRING (6.0366996 36.4609981, 6.0366167 36.4612054)"
386251975,residential,False,True,146.163,,,,"LINESTRING (6.0366996 36.4609981, 6.0351387 36.4606084)"
169754348,residential,False,True,29.224999999999998,,20,,"LINESTRING (6.0366996 36.4609981, 6.0367807 36.4607953, 6.0367989 36.4607477)"
169754348,residential,False,False,16.549,,20,,"LINESTRING (6.0366167 36.4612054, 6.0365601 36.4613471)"
169754348,residential,False,True,24.214,,20,,"LINESTRING (6.0366167 36.4612054, 6.0366996 36.4609981)"
386251978,residential,False,False,135.991,,,,"LINESTRING (6.0366167 36.4612054, 6.0351564 36.4608643)"
386256096,residential,False,False,237.481,,20,,"LINESTRING (6.0392188 36.4555788, 6.0393766 36.4558456, 6.0395003 36.4559273, 6.0396812 36.4559758, 6.0400747 36.4559631, 6.0403032 36.4559784, 6.0406491 36.4560549, 6.0408966 36.4561672, 6.0411187 36.4563791, 6.041252 36.4564786, 6.0412679 36.4565322, 6.0412457 36.4565909)"
450335922,unclassified,False,False,278.183,,20,,"LINESTRING (6.0392188 36.4555788, 6.0391802 36.4556244, 6.0390249 36.4557064, 6.0388252 36.4557793, 6.0386904 36.4557827, 6.0386455 36.4558153, 6.0385807 36.4558401, 6.0385228 36.4558947, 6.038375 36.4559919, 6.0382585 36.4561136, 6.038103 36.4562095, 6.0379474 36.4563094, 6.0378558 36.4564294, 6.0382881 36.4570653, 6.0382619 36.4571811, 6.0381817 36.4573977)"
386256096,residential,False,False,131.684,,20,,"LINESTRING (6.0412457 36.4565909, 6.0411854 36.4566241, 6.0410648 36.4566267, 6.0408077 36.4565782, 6.0405824 36.4565195, 6.0403857 36.4565016, 6.040208 36.4565322, 6.0399999 36.4566738, 6.0400039 36.4567747)"
386256096,residential,False,True,237.48100000000002,,20,,"LINESTRING (6.0412457 36.4565909, 6.0412679 36.4565322, 6.041252 36.4564786, 6.0411187 36.4563791, 6.0408966 36.4561672, 6.0406491 36.4560549, 6.0403032 36.4559784, 6.0400747 36.4559631, 6.0396812 36.4559758, 6.0395003 36.4559273, 6.0393766 36.4558456, 6.0392188 36.4555788)"
461109833,residential,False,True,44.477000000000004,,,,"LINESTRING (6.0412457 36.4565909, 6.0413077 36.4566146, 6.04145 36.4566401, 6.0415864 36.4566719, 6.0416794 36.4566989, 6.0417207 36.456705)"
461109834,residential,False,True,65.392,,,,"LINESTRING (6.0412457 36.4565909, 6.041333 36.4565549, 6.0413754 36.4565025, 6.0413884 36.456437, 6.0414177 36.4563374, 6.0414144 36.4562248, 6.0413884 36.45612, 6.0413995 36.4560622)"
169754318,residential,False,True,24.051,,20,,"LINESTRING (6.0372583 36.4599839, 6.03712 36.4597984)"
169754318,residential,False,False,126.227,,20,,"LINESTRING (6.0372583 36.4599839, 6.0372788 36.4600306, 6.0373632 36.460106, 6.0375954 36.4602783, 6.0377597 36.4603746, 6.0378187 36.4603854, 6.0378697 36.4603832, 6.0380655 36.4603185, 6.0384145 36.4601951)"
169754348,residential,False,False,60.849999999999994,,20,,"LINESTRING (6.0372583 36.4599839, 6.0370877 36.4602262, 6.036952 36.4604363, 6.036914 36.4604459)"
169754348,residential,False,True,27.484,,20,,"LINESTRING (6.0372583 36.4599839, 6.0372539 36.4598618, 6.0372518 36.4597368)"
253544514,secondary,True,False,13.633,CW 6,40,,"LINESTRING (6.0372518 36.4597368, 6.03712 36.4597984)"
169754348,residential,False,False,27.484,,20,,"LINESTRING (6.0372518 36.4597368, 6.0372539 36.4598618, 6.0372583 36.4599839)"
439504497,residential,False,True,22.237,,20,,"LINESTRING (6.0342253 36.4605635, 6.0341023 36.4603897)"
441500536,secondary,False,True,27.136,CW 6,40,,"LINESTRING (6.0342253 36.4605635, 6.0345285 36.460554)"
169754340,residential,False,True,61.413,,,,"LINESTRING (6.0384503 36.457906, 6.0381817 36.4573977)"
440940972,secondary,False,True,62.478,,30,,"LINESTRING (6.0384503 36.457906, 6.0378177 36.4581444)"
449059920,secondary,False,False,52.001,,30,نهج خروبة علي,"LINESTRING (6.0384503 36.457906, 6.0386832 36.4583345)"
471541496,residential,False,False,89.25,,,شارع بشكيط يوسف,"LINESTRING (6.0384503 36.457906, 6.0393619 36.4575794)"
430870163,residential,True,False,95.266,,30,نهج بن جواد الزواوي,"LINESTRING (6.0402615 36.4572471, 6.0407065 36.4580255)"
509577382,residential,False,False,88.534,,,شارع بشكيط يوسف,"LINESTRING (6.0402615 36.4572471, 6.0393619 36.4575794)"
509577384,residential,False,False,113.012,,,شارع بشكيط يوسف,"LINESTRING (6.0402615 36.4572471, 6.0414128 36.4568282)"
430870162,residential,False,True,57.372,,,,"LINESTRING (6.0402615 36.4572471, 6.040225 36.4571788, 6.0400873 36.4569149, 6.0400039 36.4567747)"
441500536,secondary,False,False,12.347,CW 6,40,,"LINESTRING (6.0346626 36.4605276, 6.0345285 36.460554)"
440954468,secondary,True,False,253.17799999999997,CW 6,40,,"LINESTRING (6.0346626 36.4605276, 6.0347747 36.4604651, 6.034963 36.4604282, 6.035477 36.4602808, 6.0364972 36.4599425, 6.0370118 36.4597789, 6.0372994 36.4597154)"
253544514,secondary,True,False,4.877,CW 6,40,,"LINESTRING (6.0372994 36.4597154, 6.0372518 36.4597368)"
441500537,secondary,False,True,79.075,CW 6,50,,"LINESTRING (6.0372994 36.4597154, 6.0373946 36.4596799, 6.0378047 36.4595077, 6.0380853 36.4593897)"
169742270,residential,False,True,95.069,,30,نهج بريكة السعدي,"LINESTRING (6.041867 36.4576012, 6.0414128 36.4568282)"
169754333,residential,False,False,37.82,,30,,"LINESTRING (6.041867 36.4576012, 6.0422487 36.4574548)"
443028240,secondary,False,False,33.127,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.041867 36.4576012, 6.0415298 36.4577245)"
446063445,residential,False,False,94.666,,30,نهج يحيون الدوادي,"LINESTRING (6.041867 36.4576012, 6.0422974 36.458379)"
384901960,secondary,False,True,46.414,CW 6,30,,"LINESTRING (6.041867 36.4576012, 6.0421486 36.4576074, 6.0423755 36.4576632)"
443339727,residential,False,False,43.433,,,,"LINESTRING (6.0350802 36.4558443, 6.0350796 36.4557339, 6.0350722 36.4555198, 6.0350704 36.4554538)"
443339727,residential,False,True,44.698,,,,"LINESTRING (6.0350802 36.4558443, 6.0350846 36.4560543, 6.0351095 36.4562452)"
"[443339841, 443339781]",residential,False,"[False, True]",72.592,,,,"LINESTRING (6.0350802 36.4558443, 6.0351583 36.4558505, 6.0353353 36.4558466, 6.0353993 36.4558466, 6.0354005 36.4559048, 6.0353944 36.4560364, 6.035382 36.4561812, 6.0353735 36.4562416)"
443339781,residential,False,True,57.524,,,,"LINESTRING (6.0350802 36.4558443, 6.0346905 36.4558348, 6.0344372 36.4558327)"
443339781,residential,False,False,57.524,,,,"LINESTRING (6.0344372 36.4558327, 6.0346905 36.4558348, 6.0350802 36.4558443)"
443339727,residential,False,False,27.775,,,,"LINESTRING (6.0350404 36.4550286, 6.0350158 36.4547796)"
443339727,residential,False,True,47.385000000000005,,,,"LINESTRING (6.0350404 36.4550286, 6.0350451 36.4550768, 6.0350648 36.4552448, 6.0350704 36.4554538)"
443339861,residential,False,True,48.51,,,,"LINESTRING (6.0350404 36.4550286, 6.0349118 36.4550273, 6.0347962 36.4550253, 6.0346531 36.455001, 6.0345012 36.4549997)"
443339861,residential,False,False,48.510000000000005,,,,"LINESTRING (6.0345012 36.4549997, 6.0346531 36.455001, 6.0347962 36.4550253, 6.0349118 36.4550273, 6.0350404 36.4550286)"
443339727,residential,False,True,27.775,,,,"LINESTRING (6.0350158 36.4547796, 6.0350404 36.4550286)"
202713672,residential,False,False,23.614,,,,"LINESTRING (6.0353735 36.4562416, 6.0351095 36.4562452)"
202713672,residential,False,True,92.72799999999998,,,,"LINESTRING (6.0353735 36.4562416, 6.035528 36.4562286, 6.0357289 36.4562206, 6.0359143 36.4562133, 6.0360179 36.4562448, 6.0360626 36.4562923, 6.0361367 36.4563777, 6.0361816 36.4564748, 6.0361917 36.4565155)"
"[443339841, 443339781]",residential,False,"[False, True]",72.592,,,,"LINESTRING (6.0353735 36.4562416, 6.035382 36.4561812, 6.0353944 36.4560364, 6.0354005 36.4559048, 6.0353993 36.4558466, 6.0353353 36.4558466, 6.0351583 36.4558505, 6.0350802 36.4558443)"
443339727,residential,False,False,47.385,,,,"LINESTRING (6.0350704 36.4554538, 6.0350648 36.4552448, 6.0350451 36.4550768, 6.0350404 36.4550286)"
443339727,residential,False,True,43.433,,,,"LINESTRING (6.0350704 36.4554538, 6.0350722 36.4555198, 6.0350796 36.4557339, 6.0350802 36.4558443)"
443339853,residential,False,True,49.946000000000005,,,,"LINESTRING (6.0350704 36.4554538, 6.035028 36.4554525, 6.0348601 36.4554387, 6.0346487 36.4554268, 6.0345134 36.4554288)"
443339853,residential,False,False,49.946,,,,"LINESTRING (6.0345134 36.4554288, 6.0346487 36.4554268, 6.0348601 36.4554387, 6.035028 36.4554525, 6.0350704 36.4554538)"
"[443339874, 202713732]",residential,False,True,96.61,,,,"LINESTRING (6.0359832 36.456059, 6.0360692 36.4560985, 6.0361651 36.4561381, 6.0362851 36.4561812, 6.0364477 36.456206, 6.0365047 36.4562392, 6.0365201 36.4562676, 6.0365118 36.456293, 6.0364681 36.4563248, 6.0363876 36.4563582, 6.0363244 36.456413, 6.0362631 36.4564458, 6.0361933 36.4564938, 6.0361917 36.4565155)"
443849663,residential,False,False,18.768,,,,"LINESTRING (6.0404364 36.4583097, 6.0403542 36.4581544)"
443849866,residential,False,False,11.569,,,,"LINESTRING (6.0401732 36.4579241, 6.0400558 36.4579678)"
443849866,residential,False,True,30.01,,,,"LINESTRING (6.0401732 36.4579241, 6.0403104 36.4581704)"
444037174,residential,False,False,22.318,,,,"LINESTRING (6.0401732 36.4579241, 6.0400767 36.457739)"
443849866,residential,False,True,11.569,,,,"LINESTRING (6.0400558 36.4579678, 6.0401732 36.4579241)"
169754321,residential,False,True,21.198,,,,"LINESTRING (6.0345387 36.4587246, 6.0347662 36.4587781)"
169754321,residential,False,False,18.5,,,,"LINESTRING (6.0345387 36.4587246, 6.0345089 36.45872, 6.0343324 36.4587187)"
443860250,residential,False,True,133.29700000000003,,,,"LINESTRING (6.0345387 36.4587246, 6.0345823 36.4582974, 6.0346094 36.458026, 6.0346167 36.4579705, 6.0346463 36.4577452, 6.0346691 36.4575305)"
444037174,residential,False,True,22.318,,,,"LINESTRING (6.0400767 36.457739, 6.0401732 36.4579241)"
444052892,residential,True,False,94.487,,,نهج بن علجية عبدالله,"LINESTRING (6.0419527 36.4585032, 6.0415298 36.4577245)"
444251349,residential,False,False,78.143,,30,,"LINESTRING (6.0419527 36.4585032, 6.0411554 36.4587907)"
444251349,residential,False,True,33.78,,30,,"LINESTRING (6.0419527 36.4585032, 6.0422974 36.458379)"
443028240,secondary,False,False,80.881,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.0415298 36.4577245, 6.0407065 36.4580255)"
443028240,secondary,False,True,33.127,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.0415298 36.4577245, 6.041867 36.4576012)"
169754323,residential,True,False,94.933,,30,نهج صويلح لخضر,"LINESTRING (6.039796 36.4583585, 6.0393619 36.4575794)"
443028240,secondary,False,False,90.166,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.039796 36.4583585, 6.0388782 36.4586941)"
443028240,secondary,False,True,50.536,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.039796 36.4583585, 6.0403104 36.4581704)"
169754318,residential,False,False,181.023,,20,,"LINESTRING (6.0392115 36.4599274, 6.0397655 36.4597126, 6.0399102 36.4596578, 6.0400827 36.4595943, 6.0405769 36.4594196, 6.040744 36.4593709, 6.0408131 36.4593491, 6.0408861 36.4593264, 6.041058 36.4592624)"
169754318,residential,False,True,77.299,,20,,"LINESTRING (6.0392115 36.4599274, 6.0390713 36.4599842, 6.0385778 36.4601373, 6.0384145 36.4601951)"
"[697943716, 444112516]",residential,False,False,81.56,,,,"LINESTRING (6.0392115 36.4599274, 6.0394602 36.4602883, 6.0396581 36.4605669)"
443028240,secondary,False,False,4.302,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.0403542 36.4581544, 6.0403104 36.4581704)"
443028240,secondary,False,True,34.614,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.0403542 36.4581544, 6.0407065 36.4580255)"
443849663,residential,False,True,18.768,,,,"LINESTRING (6.0403542 36.4581544, 6.0404364 36.4583097)"
443028240,secondary,False,False,50.536,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.0403104 36.4581704, 6.039796 36.4583585)"
443028240,secondary,False,True,4.302,CW 6,30,شارع الاخوين بوطانة محمد واحمد,"LINESTRING (6.0403104 36.4581704, 6.0403542 36.4581544)"
443849866,residential,False,False,30.01,,,,"LINESTRING (6.0403104 36.4581704, 6.0401732 36.4579241)"
509577386,residential,True,False,89.785,,30,,"LINESTRING (6.0392953 36.4594504, 6.0402164 36.4591292)"
457682766,residential,False,False,124.603,,,,"LINESTRING (6.0392953 36.4594504, 6.038915 36.4595853, 6.0387066 36.4596844, 6.0385387 36.4597981, 6.0384636 36.4599189, 6.0384282 36.4600362, 6.0384145 36.4601951)"
202593389,residential,False,True,35.052,,,,"LINESTRING (6.0413844 36.4598643, 6.0412259 36.459576)"
169742277,residential,False,False,28.474,,,,"LINESTRING (6.0413844 36.4598643, 6.0414789 36.4598331, 6.0416709 36.4597531)"
"[540188373, 540188453, 169742277]",residential,False,"[False, True]",68.37299999999999,,,,"LINESTRING (6.0413844 36.4598643, 6.0411406 36.4599364, 6.0409935 36.4599814, 6.0407281 36.459872, 6.0406832 36.4598559)"
"[202593389, 202593470]",residential,False,"[False, True]",41.614000000000004,,,,"LINESTRING (6.0413844 36.4598643, 6.0414779 36.4600257, 6.041624 36.4601828)"
169742268,residential,False,False,20.352,,30,,"LINESTRING (6.0422974 36.458379, 6.0425051 36.4583042)"
444251349,residential,False,False,33.78,,30,,"LINESTRING (6.0422974 36.458379, 6.0419527 36.4585032)"
446063445,residential,False,True,94.666,,30,نهج يحيون الدوادي,"LINESTRING (6.0422974 36.458379, 6.041867 36.4576012)"
169754312,residential,False,False,41.57,,,,"LINESTRING (6.0376715 36.4582994, 6.0378425 36.4585838, 6.037901 36.4586176)"
454856820,residential,False,True,25.503,,60,,"LINESTRING (6.0418067 36.4600067, 6.041624 36.4601828)"
542945650,residential,False,False,15.971,,,,"LINESTRING (6.0418067 36.4600067, 6.041736 36.4598748)"
169742278,residential,False,True,97.837,,,,"LINESTRING (6.0418067 36.4600067, 6.0421071 36.4602583, 6.0422175 36.4603508, 6.042357 36.4604371, 6.0424707 36.4604692, 6.0426145 36.4604544, 6.0426719 36.4604421)"
169754321,residential,False,True,96.717,,,,"LINESTRING (6.0337982 36.4580827, 6.0338706 36.4582598, 6.0339862 36.4585221, 6.0340381 36.4586412, 6.034069 36.4587028, 6.0343324 36.4587187)"
169754340,residential,False,False,61.413,,,,"LINESTRING (6.0381817 36.4573977, 6.0384503 36.457906)"
169754306,residential,False,False,177.49,,,,"LINESTRING (6.0381817 36.4573977, 6.038311 36.4573816, 6.0383626 36.4573664, 6.0384142 36.4573512, 6.0400039 36.4567747)"
169754306,residential,False,True,67.28200000000001,,,,"LINESTRING (6.0381817 36.4573977, 6.0379966 36.4574195, 6.0374635 36.4575706)"
450335922,unclassified,False,True,278.183,,20,,"LINESTRING (6.0381817 36.4573977, 6.0382619 36.4571811, 6.0382881 36.4570653, 6.0378558 36.4564294, 6.0379474 36.4563094, 6.038103 36.4562095, 6.0382585 36.4561136, 6.038375 36.4559919, 6.0385228 36.4558947, 6.0385807 36.4558401, 6.0386455 36.4558153, 6.0386904 36.4557827, 6.0388252 36.4557793, 6.0390249 36.4557064, 6.0391802 36.4556244, 6.0392188 36.4555788)"
169754311,residential,False,True,40.206,,,,"LINESTRING (6.0365437 36.4572872, 6.0363636 36.4569559)"
169754311,residential,False,False,59.525000000000006,,,,"LINESTRING (6.0365437 36.4572872, 6.0366457 36.4574494, 6.036773 36.4577878)"
169754343,residential,False,False,70.11699999999999,,,,"LINESTRING (6.0365437 36.4572872, 6.0364507 36.4572878, 6.0363795 36.4573116, 6.0363286 36.4573615, 6.0363324 36.4577907)"
849491946,residential,False,True,122.18,,,,"LINESTRING (6.0384145 36.4601951, 6.0396694 36.4606295)"
