osmid,highway,oneway,reversed,length,ref,geometry,lanes,name,junction,bridge
353915882,residential,False,True,87.592,,"LINESTRING (3.6870906 36.1448137, 3.6874993 36.1445456, 3.6875512 36.1445354, 3.6876116 36.1445362, 3.6879401 36.1445897)",,,,
253776241,residential,False,False,56.259,,"LINESTRING (3.687171 36.1460856, 3.6866803 36.1464002)",,,,
253776241,residential,False,True,118.779,,"LINESTRING (3.687171 36.1460856, 3.6872596 36.1460277, 3.6874098 36.1459043, 3.6874822 36.145822, 3.6875734 36.1456552, 3.6877689 36.1451599)",,,,
353915883,residential,False,False,66.711,,"LINESTRING (3.687171 36.1460856, 3.687049 36.1460342, 3.6869864 36.1460403, 3.686571 36.1463218)",,,,
353915883,residential,False,True,66.711,,"LINESTRING (3.686571 36.1463218, 3.6869864 36.1460403, 3.687049 36.1460342, 3.687171 36.1460856)",,,,
356610934,residential,False,False,6.0,,"LINESTRING (3.6898922 36.1510709, 3.6899547 36.15109)",,,,
171374590,residential,True,False,178.61899999999997,ط ء 20,"LINESTRING (3.6898922 36.1510709, 3.6899418 36.1509474, 3.689964 36.150856, 3.689975 36.1507128, 3.6899642 36.1505333, 3.6899295 36.1503621, 3.6898765 36.1501717, 3.6898154 36.1500136, 3.6897651 36.1498263, 3.6897377 36.1497182, 3.6896815 36.1494989)",,,,
171210088,living_street,False,True,42.663,,"LINESTRING (3.6962351 36.1441808, 3.696444 36.1445254)",,,,
171210088,living_street,False,False,53.191,,"LINESTRING (3.6962351 36.1441808, 3.6961898 36.1441059, 3.6961798 36.1440625, 3.6961961 36.1439115, 3.6962317 36.1437143)",,,,
352673521,living_street,False,False,51.627,,"LINESTRING (3.6962351 36.1441808, 3.6960009 36.1442726, 3.6961351 36.1445024)",,,,
91823756,secondary,True,False,92.228,CW20,"LINESTRING (3.6895167 36.1471879, 3.6896471 36.1471643, 3.6905393 36.1471252)",,,,
91825559,secondary,True,False,26.866,,"LINESTRING (3.6895167 36.1471879, 3.6895483 36.147198, 3.6895981 36.1472333, 3.6896301 36.1472802, 3.6896407 36.1473331, 3.6896285 36.1473857)",,,roundabout,
244499615,primary,True,False,16.75,RN 8,"LINESTRING (3.6866872 36.1443746, 3.6866162 36.1445139)",,,,
353915877,residential,False,True,100.624,,"LINESTRING (3.6866872 36.1443746, 3.6867838 36.14432, 3.6875001 36.1437534)",,,,
349925665,primary,True,False,3.906,,"LINESTRING (3.6892702 36.1518022, 3.6893116 36.151813)",,,roundabout,
