osmid,ref,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed
292314818,CW 103,secondary,False,False,21.075,,"LINESTRING (2.0709363 36.2952373, 2.0709795 36.2951949, 2.071057 36.2950756)",2,40
206904416,,residential,False,False,53.966,,"LINESTRING (2.0723906 36.2945001, 2.0719529 36.2948334)",,
292314189,CW 3,secondary,False,False,17.546,,"LINESTRING (2.0723906 36.2945001, 2.0725203 36.2946183)",2,40
292314189,CW 3,secondary,False,True,18.584,,"LINESTRING (2.0723906 36.2945001, 2.0722531 36.294375)",2,40
206904395,,residential,False,False,69.06,,"LINESTRING (2.0728409 36.2944061, 2.0733716 36.2948564)",,
206904475,,residential,False,False,37.18,,"LINESTRING (2.0728409 36.2944061, 2.0725203 36.2946183)",,
206904475,,residential,False,True,22.979,,"LINESTRING (2.0728409 36.2944061, 2.073039 36.2942749)",,
206904461,,residential,False,False,42.639,,"LINESTRING (2.0712381 36.292672, 2.0709352 36.2923763)",,
206899900,,residential,False,False,126.294,,"LINESTRING (2.0712381 36.292672, 2.0722075 36.2922255, 2.0722612 36.2921866, 2.0723014 36.292139, 2.0723041 36.2920893, 2.0722799 36.2920547, 2.0722484 36.2920376)",,
206899900,,residential,False,True,58.873,,"LINESTRING (2.0712381 36.292672, 2.0711561 36.2927097, 2.0707221 36.2929981)",,
206904402,,residential,False,True,108.859,,"LINESTRING (2.0709352 36.2923763, 2.0719972 36.2919012)",,
206904461,,residential,False,False,38.08,,"LINESTRING (2.0709352 36.2923763, 2.0706382 36.2921314)",,
206904461,,residential,False,True,42.639,,"LINESTRING (2.0709352 36.2923763, 2.0712381 36.292672)",,
206899889,,residential,False,False,34.528,,"LINESTRING (2.0697067 36.2913496, 2.0694412 36.2911246)",,
206899889,,residential,False,True,42.166,,"LINESTRING (2.0697067 36.2913496, 2.0700309 36.2916244)",,
206904391,,residential,False,False,25.945,,"LINESTRING (2.0697067 36.2913496, 2.0699597 36.2912362)",,
206899894,,residential,False,False,25.842,,"LINESTRING (2.0704317 36.294511, 2.0706413 36.2943514)",,
206899894,,residential,False,True,20.944,,"LINESTRING (2.0704317 36.294511, 2.0702559 36.2946351)",,
206904455,,residential,False,False,84.154,,"LINESTRING (2.0704317 36.294511, 2.071057 36.2950756)",,
206899900,,residential,False,False,14.659,,"LINESTRING (2.0716122 36.2916922, 2.0714765 36.2916186)",,
206899900,,residential,False,True,27.342,,"LINESTRING (2.0716122 36.2916922, 2.0718652 36.2918296)",,
206904441,,residential,False,True,100.027,,"LINESTRING (2.0716122 36.2916922, 2.0706382 36.2921314)",,
206904395,,residential,False,True,11.958,,"LINESTRING (2.0734407 36.2949484, 2.0733716 36.2948564)",,
292314189,CW 3,secondary,False,True,51.773,,"LINESTRING (2.0734407 36.2949484, 2.0733531 36.2949727, 2.0731568 36.2950152, 2.0730112 36.2949928, 2.0728873 36.2949526)",2,40
206904390,,residential,False,True,97.46,,"LINESTRING (2.0716389 36.2907684, 2.0706848 36.2911889)",,
206904469,,residential,False,False,40.67,,"LINESTRING (2.0716389 36.2907684, 2.0712981 36.2905269)",,
206904469,,residential,False,True,39.323,,"LINESTRING (2.0716389 36.2907684, 2.0719661 36.291004)",,
206904444,,residential,False,True,90.705,,"LINESTRING (2.0719661 36.291004, 2.0710859 36.2914066)",,
206904469,,residential,False,False,39.323,,"LINESTRING (2.0719661 36.291004, 2.0716389 36.2907684)",,
206904469,,residential,False,True,38.241,,"LINESTRING (2.0719661 36.291004, 2.0722492 36.2912613)",,
206899900,,residential,False,False,14.26,,"LINESTRING (2.0719972 36.2919012, 2.0718652 36.2918296)",,
206899900,,residential,False,True,27.146,,"LINESTRING (2.0719972 36.2919012, 2.0722484 36.2920376)",,
206904402,,residential,False,False,108.859,,"LINESTRING (2.0719972 36.2919012, 2.0709352 36.2923763)",,
206904442,,residential,False,True,75.019,,"LINESTRING (2.0714793 36.296175, 2.0721065 36.2957282)",,
206904460,,residential,False,False,54.449,,"LINESTRING (2.0714793 36.296175, 2.0710676 36.2958149)",,
206904460,,residential,False,True,70.697,,"LINESTRING (2.0714793 36.296175, 2.071663 36.2963438, 2.0717088 36.2963726, 2.0717758 36.2963899, 2.0721576 36.2963931)",,
206899890,,residential,False,True,97.532,,"LINESTRING (2.067175 36.2912604, 2.0664594 36.2905996)",,
206899896,,tertiary,False,False,41.878,,"LINESTRING (2.067175 36.2912604, 2.0667117 36.2912115)",2,40
206899896,,tertiary,False,True,149.962,,"LINESTRING (2.067175 36.2912604, 2.0678652 36.2918976, 2.0683272 36.2915598)",2,40
206904427,,residential,False,False,75.216,,"LINESTRING (2.0716962 36.2953667, 2.0710676 36.2958149)",,
206904439,,residential,False,False,25.863,,"LINESTRING (2.0716962 36.2953667, 2.071891 36.2955383)",,
206904439,,residential,False,True,71.822,,"LINESTRING (2.0716962 36.2953667, 2.0711553 36.2948901)",,
206904392,,unclassified,False,False,82.252,,"LINESTRING (2.0731275 36.2883297, 2.0722133 36.2883942)",,
206904445,,residential,False,False,49.951,,"LINESTRING (2.0737015 36.2959719, 2.0733394 36.2956304)",,
206904403,,residential,False,False,39.033,,"LINESTRING (2.0726368 36.2954563, 2.0723482 36.2951934)",,
206904403,,residential,False,True,49.358,,"LINESTRING (2.0726368 36.2954563, 2.0730018 36.2957887)",,
206904407,,residential,False,False,30.369,,"LINESTRING (2.0726368 36.2954563, 2.0728955 36.2952799)",,
206899900,,residential,False,False,27.146,,"LINESTRING (2.0722484 36.2920376, 2.0719972 36.2919012)",,
206899900,,residential,False,True,126.294,,"LINESTRING (2.0722484 36.2920376, 2.0722799 36.2920547, 2.0723041 36.2920893, 2.0723014 36.292139, 2.0722612 36.2921866, 2.0722075 36.2922255, 2.0712381 36.292672)",,
"[206904433, 206904469]",,residential,False,"[False, True]",97.48400000000001,,"LINESTRING (2.0722484 36.2920376, 2.072825 36.2917904, 2.0725402 36.2915258)",,
206899894,,residential,False,False,20.944,,"LINESTRING (2.0702559 36.2946351, 2.0704317 36.294511)",,
206904464,,residential,False,False,90.566,,"LINESTRING (2.0702559 36.2946351, 2.0709363 36.2952373)",,
206899894,,residential,False,True,133.362,,"LINESTRING (2.0702559 36.2946351, 2.0699826 36.2948281, 2.0699545 36.2948629, 2.0699625 36.2948975, 2.0706643 36.2955046)",,
206899889,,residential,False,False,42.166,,"LINESTRING (2.0700309 36.2916244, 2.0697067 36.2913496)",,
206899889,,residential,False,True,35.724,,"LINESTRING (2.0700309 36.2916244, 2.0703056 36.2918572)",,
206904406,,residential,False,False,81.528,,"LINESTRING (2.0700309 36.2916244, 2.070823 36.2912639)",,
206904394,,residential,False,True,22.637,,"LINESTRING (2.0733716 36.2948564, 2.073564 36.2947245)",,
206904395,,residential,False,False,11.958,,"LINESTRING (2.0733716 36.2948564, 2.0734407 36.2949484)",,
206904395,,residential,False,True,69.06,,"LINESTRING (2.0733716 36.2948564, 2.0728409 36.2944061)",,
206904455,,residential,False,True,84.154,,"LINESTRING (2.071057 36.2950756, 2.0704317 36.294511)",,
292314818,CW 103,secondary,False,False,22.491999999999997,,"LINESTRING (2.071057 36.2950756, 2.071112 36.294991, 2.0711553 36.2948901)",2,40
292314818,CW 103,secondary,False,True,21.075,,"LINESTRING (2.071057 36.2950756, 2.0709795 36.2951949, 2.0709363 36.2952373)",2,40
206904399,,residential,False,False,54.664,,"LINESTRING (2.0725458 36.2961152, 2.0730018 36.2957887)",,
206904399,,residential,False,True,46.532,,"LINESTRING (2.0725458 36.2961152, 2.0721576 36.2963931)",,
206904439,,residential,False,True,58.325,,"LINESTRING (2.0725458 36.2961152, 2.0721065 36.2957282)",,
206904439,,residential,False,False,71.822,,"LINESTRING (2.0711553 36.2948901, 2.0716962 36.2953667)",,
292314818,CW 103,secondary,False,False,8.811,,"LINESTRING (2.0711553 36.2948901, 2.0711874 36.2948152)",2,40
292314818,CW 103,secondary,False,True,22.491999999999997,,"LINESTRING (2.0711553 36.2948901, 2.071112 36.294991, 2.071057 36.2950756)",2,40
206904401,,residential,False,True,100.046,,"LINESTRING (2.0722531 36.294375, 2.0731087 36.2937971)",,
292314189,CW 3,secondary,False,False,18.584,,"LINESTRING (2.0722531 36.294375, 2.0723906 36.2945001)",2,40
292314189,CW 3,secondary,False,True,123.723,,"LINESTRING (2.0722531 36.294375, 2.0713383 36.2935417)",2,40
206904401,,residential,False,False,100.046,,"LINESTRING (2.0731087 36.2937971, 2.0722531 36.294375)",,
206904424,,residential,False,False,102.741,,"LINESTRING (2.0712981 36.2905269, 2.0702985 36.2909792)",,
206904469,,residential,False,False,40.552,,"LINESTRING (2.0712981 36.2905269, 2.0709583 36.2902861)",,
206904469,,residential,False,True,40.67,,"LINESTRING (2.0712981 36.2905269, 2.0716389 36.2907684)",,
206904403,,residential,False,False,25.912,,"LINESTRING (2.0732465 36.296011, 2.0730546 36.2958367)",,
292314189,CW 3,secondary,False,False,12.557,,"LINESTRING (2.068166 36.2889887, 2.0681644 36.2890239, 2.0681813 36.2891004)",2,40
292314189,CW 3,secondary,False,True,81.926,,"LINESTRING (2.068166 36.2889887, 2.0681728 36.2888408, 2.068209 36.2886252, 2.0682185 36.2885686, 2.0682252 36.2885286, 2.068242 36.288429, 2.0682313 36.288256)",2,40
324614112,,unclassified,False,False,165.32600000000002,,"LINESTRING (2.068166 36.2889887, 2.067815 36.2889564, 2.067209 36.2889593, 2.066963 36.2889149, 2.0667794 36.2889327, 2.0663534 36.2890452)",,
324614112,,unclassified,False,True,165.32600000000002,,"LINESTRING (2.0663534 36.2890452, 2.0667794 36.2889327, 2.066963 36.2889149, 2.067209 36.2889593, 2.067815 36.2889564, 2.068166 36.2889887)",,
324614076,,unclassified,False,False,418.10300000000007,,"LINESTRING (2.0631711 36.2877483, 2.0632427 36.2878505, 2.0634474 36.2879555, 2.0645157 36.2880283, 2.0646366 36.2880476, 2.065685 36.288129, 2.0658843 36.2881482, 2.0665633 36.2881922, 2.0677061 36.2882618)",,
"[292314189, 1071723214]",CW 3,secondary,False,False,460.1840000000001,,"LINESTRING (2.0631711 36.2877483, 2.0635593 36.2877702, 2.0660477 36.2879351, 2.0667961 36.2879921, 2.0674235 36.2880561, 2.0679315 36.2881162, 2.0681239 36.2881805, 2.0682313 36.288256)",2,40
"[272517795, 1071723214, 1071723215]",CW 3,secondary,False,True,30.459000000000003,yes,"LINESTRING (2.0631711 36.2877483, 2.0630558 36.2877418, 2.0629553 36.2877361, 2.0628321 36.2877292)",,
324614076,,unclassified,False,True,418.103,,"LINESTRING (2.0677061 36.2882618, 2.0665633 36.2881922, 2.0658843 36.2881482, 2.065685 36.288129, 2.0646366 36.2880476, 2.0645157 36.2880283, 2.0634474 36.2879555, 2.0632427 36.2878505, 2.0631711 36.2877483)",,
324614431,,unclassified,False,False,198.483,,"LINESTRING (2.0702904 36.2894934, 2.0697671 36.2893995, 2.0694602 36.2892691, 2.0693247 36.2891675, 2.0681813 36.2891004)",,
324898388,,unclassified,False,False,83.36999999999999,,"LINESTRING (2.0726532 36.2877858, 2.0726792 36.2877746, 2.0727269 36.2877682, 2.0727746 36.2877744, 2.0728173 36.2877927, 2.0728505 36.287821, 2.0728706 36.2878564, 2.0728757 36.2878951, 2.072865 36.2879331, 2.0728398 36.2879663, 2.0728028 36.2879913, 2.0727564 36.2880056, 2.0727067 36.2880068, 2.0726594 36.2879947, 2.0726196 36.2879708, 2.0725918 36.2879376, 2.0725791 36.2878989, 2.0725829 36.287859, 2.0726028 36.2878223, 2.0726366 36.287793, 2.0726532 36.2877858)",,
324898388,,unclassified,False,True,83.36999999999999,,"LINESTRING (2.0726532 36.2877858, 2.0726366 36.287793, 2.0726028 36.2878223, 2.0725829 36.287859, 2.0725791 36.2878989, 2.0725918 36.2879376, 2.0726196 36.2879708, 2.0726594 36.2879947, 2.0727067 36.2880068, 2.0727564 36.2880056, 2.0728028 36.2879913, 2.0728398 36.2879663, 2.072865 36.2879331, 2.0728757 36.2878951, 2.0728706 36.2878564, 2.0728505 36.287821, 2.0728173 36.2877927, 2.0727746 36.2877744, 2.0727269 36.2877682, 2.0726792 36.2877746, 2.0726532 36.2877858)",,
324898389,,unclassified,False,False,112.324,,"LINESTRING (2.0726532 36.2877858, 2.0725093 36.2877302, 2.0722535 36.2877199, 2.0722133 36.2883942)",,
206904392,,unclassified,False,True,82.252,,"LINESTRING (2.0722133 36.2883942, 2.0731275 36.2883297)",,
206904392,,unclassified,False,False,110.763,,"LINESTRING (2.0722133 36.2883942, 2.0720251 36.2884075, 2.0709791 36.2884421)",,
324898389,,unclassified,False,True,112.324,,"LINESTRING (2.0722133 36.2883942, 2.0722535 36.2877199, 2.0725093 36.2877302, 2.0726532 36.2877858)",,
206904469,,residential,False,True,54.945,,"LINESTRING (2.070481 36.289976, 2.0709583 36.2902861)",,
206899900,,residential,False,False,9.811,,"LINESTRING (2.070481 36.289976, 2.0704945 36.2899575, 2.0705366 36.2899)",,
206899900,,residential,False,True,98.271,,"LINESTRING (2.070481 36.289976, 2.0699732 36.2906689, 2.0699519 36.2906978, 2.0699519 36.2907432)",,
