osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed,bridge
220119093,residential,False,True,20.215,"LINESTRING (3.2807728 36.739506, 3.2809366 36.7394264, 3.2809613 36.7394062)",,,,,
377778643,residential,True,False,34.406,"LINESTRING (3.2807728 36.739506, 3.2808411 36.7395404, 3.2808385 36.739592, 3.2808278 36.7396629, 3.2808036 36.7397188, 3.2807298 36.7397392)",,,,,
33794320,residential,False,False,15.215,"LINESTRING (3.2807201 36.7397822, 3.2806992 36.739918)",,,,,
220119095,residential,False,True,4.859,"LINESTRING (3.2807201 36.7397822, 3.2807298 36.7397392)",,,,,
229730393,secondary,True,False,120.021,"LINESTRING (3.2807201 36.7397822, 3.2793917 36.7396038)",Boulevard Larbi Khaled,,,50,
220119095,residential,False,False,4.859,"LINESTRING (3.2807298 36.7397392, 3.2807201 36.7397822)",,,,,
377778643,residential,True,False,34.139,"LINESTRING (3.2807298 36.7397392, 3.2806629 36.7396973, 3.2806615 36.7396468, 3.2806722 36.739592, 3.280699 36.7395242, 3.2807728 36.739506)",,,,,
25985805,secondary,False,False,18.959,"LINESTRING (3.2819756 36.7402536, 3.2819882 36.7400834)",,,,,
25985805,secondary,False,True,36.995,"LINESTRING (3.2819756 36.7402536, 3.2821551 36.7405536)",,,,,
314664145,secondary,True,False,201.754,"LINESTRING (3.287343 36.738459, 3.2872862 36.7387387, 3.2869827 36.7402503)",,2,,50,
33793013,residential,False,False,17.028,"LINESTRING (3.2820588 36.7370628, 3.2818698 36.7370402)",,,,,
33793013,residential,False,True,43.141999999999996,"LINESTRING (3.2820588 36.7370628, 3.2824522 36.7371077, 3.2825381 36.7371175)",,,,,
222141863,residential,True,False,80.83,"LINESTRING (3.2820588 36.7370628, 3.2821434 36.7366384, 3.2821837 36.7363878, 3.2821908 36.7363437)",,,,,
33793060,residential,False,False,53.274,"LINESTRING (3.2811236 36.7366967, 3.2812218 36.7362241)",Rue Layachi Ali,,,,
33793060,residential,False,True,28.149,"LINESTRING (3.2811236 36.7366967, 3.2810716 36.7369464)",Rue Layachi Ali,,,,
222141864,residential,False,False,99.31099999999999,"LINESTRING (3.2811236 36.7366967, 3.2819187 36.7367949, 3.2818698 36.7370402)",,,,,
33793013,residential,False,False,71.889,"LINESTRING (3.2818698 36.7370402, 3.2810716 36.7369464)",,,,,
33793013,residential,False,True,17.028,"LINESTRING (3.2818698 36.7370402, 3.2820588 36.7370628)",,,,,
222141864,residential,False,True,99.31099999999999,"LINESTRING (3.2818698 36.7370402, 3.2819187 36.7367949, 3.2811236 36.7366967)",,,,,
33793295,residential,True,False,41.997,"LINESTRING (3.2809613 36.7394062, 3.2809996 36.7392278, 3.2810413 36.739034)",شارع حسيبة بن بوعلي,,,,
220119093,residential,False,False,20.215,"LINESTRING (3.2809613 36.7394062, 3.2809366 36.7394264, 3.2807728 36.739506)",,,,,
223270614,residential,False,False,177.981,"LINESTRING (3.2809613 36.7394062, 3.2806984 36.7393743, 3.2794804 36.7392121, 3.2793917 36.7396038)",شارع عادل نور الدين,,,,
223270614,residential,False,True,100.268,"LINESTRING (3.2809613 36.7394062, 3.2815832 36.7394937, 3.2820696 36.7395621)",شارع عادل نور الدين,,,,
25985830,secondary,True,False,121.613,"LINESTRING (3.2793611 36.739742, 3.2780149 36.7395621)",Boulevard Larbi Khaled,,,,
289551672,residential,False,True,15.607,"LINESTRING (3.2793611 36.739742, 3.2793917 36.7396038)",,,,,
227202390,residential,False,True,125.044,"LINESTRING (3.2851736 36.7367127, 3.2852749 36.7361821, 3.2853859 36.7356011)",,,,,
"[314664146, 567116516]",trunk,True,False,66.453,"LINESTRING (3.2851736 36.7367127, 3.2853141 36.7367301, 3.2859106 36.7368039)",,2,RN 5,50,
227202395,residential,False,False,98.94500000000001,"LINESTRING (3.2806582 36.7352537, 3.2806093 36.7355019, 3.2804839 36.7361325)",,,,,
"[28846644, 28846645, 227226246]",secondary,False,True,277.719,"LINESTRING (3.2780003 36.7358252, 3.2780912 36.7354182, 3.2783691 36.7338522, 3.2783933 36.733716, 3.2784577 36.7333549)",,,CW 121,"['30', '40']",yes
314664146,trunk,True,False,95.93699999999998,"LINESTRING (3.2780003 36.7358252, 3.2781572 36.7358446, 3.278604 36.7358999, 3.2786942 36.7359111, 3.2787466 36.7359176, 3.2790643 36.7359568)",,2,RN 5,50,
314664146,trunk,True,False,14.752,"LINESTRING (3.2804839 36.7361325, 3.2806475 36.7361528)",,2,RN 5,50,
227202395,residential,False,True,98.94500000000001,"LINESTRING (3.2804839 36.7361325, 3.2806093 36.7355019, 3.2806582 36.7352537)",,,,,
41129833,residential,False,True,79.534,"LINESTRING (3.2853859 36.7356011, 3.2845041 36.7354906)",,,,,
41129833,residential,False,False,116.784,"LINESTRING (3.2853859 36.7356011, 3.2857182 36.7356427, 3.2866222 36.735756, 3.2866807 36.7357633)",,,,,
227202390,residential,False,False,125.044,"LINESTRING (3.2853859 36.7356011, 3.2852749 36.7361821, 3.2851736 36.7367127)",,,,,
227226233,residential,False,False,52.37,"LINESTRING (3.2777353 36.7335428, 3.277651 36.7340089)",,,,,
227226246,secondary,False,False,34.415,"LINESTRING (3.2785148 36.7330488, 3.2784577 36.7333549)",,,CW 121,40,
227226246,secondary,False,True,87.46,"LINESTRING (3.2785148 36.7330488, 3.2786696 36.7322721)",,,CW 121,40,
227226246,secondary,False,True,34.415,"LINESTRING (3.2784577 36.7333549, 3.2785148 36.7330488)",,,CW 121,40,
227226253,residential,False,False,141.927,"LINESTRING (3.2784577 36.7333549, 3.2800439 36.7334695)",,,,,
"[28846644, 28846645, 227226246]",secondary,False,False,277.719,"LINESTRING (3.2784577 36.7333549, 3.2783933 36.733716, 3.2783691 36.7338522, 3.2780912 36.7354182, 3.2780003 36.7358252)",,,CW 121,"['30', '40']",yes
25985833,secondary,False,True,8.14,"LINESTRING (3.2833795 36.7328313, 3.2833938 36.732759)",BOULVERD COLONEL AMIROUCHE,2,CW 121,50,
227226213,secondary,True,False,265.464,"LINESTRING (3.2833795 36.7328313, 3.2804328 36.7324814)",,,CW 121,,
227226251,residential,False,True,37.802,"LINESTRING (3.2833795 36.7328313, 3.283311 36.7331668)",,,,,
227226215,residential,False,False,134.242,"LINESTRING (3.2848021 36.7333384, 3.283311 36.7331668)",,,,,
227226243,residential,False,True,58.949,"LINESTRING (3.2825571 36.7335792, 3.2832138 36.7336429)",,,,,
227226245,secondary,True,False,45.365,"LINESTRING (3.2799453 36.7323511, 3.2804489 36.7324107)",,,CW 121,,
227226227,residential,False,True,21.346,"LINESTRING (3.277651 36.7340089, 3.2774153 36.7339747)",,,,,
227226233,residential,False,False,35.466,"LINESTRING (3.277651 36.7340089, 3.2775926 36.7343244)",,,,,
227226233,residential,False,True,52.37,"LINESTRING (3.277651 36.7340089, 3.2777353 36.7335428)",,,,,
227226227,residential,False,False,273.431,"LINESTRING (3.277651 36.7340089, 3.2784616 36.7341267, 3.278743 36.7341681, 3.2788935 36.7341739, 3.2790112 36.7341703, 3.2798507 36.7341101, 3.2799044 36.7340865, 3.2799253 36.7340561, 3.2799339 36.7340435, 3.2799702 36.7338528, 3.2799804 36.7338, 3.2800439 36.7334695)",,,,,
227226243,residential,False,False,112.489,"LINESTRING (3.2844615 36.7337963, 3.2832138 36.7336429)",,,,,
227226233,residential,False,True,35.466,"LINESTRING (3.2775926 36.7343244, 3.277651 36.7340089)",,,,,
227226246,secondary,False,False,87.46,"LINESTRING (3.2786696 36.7322721, 3.2785148 36.7330488)",,,CW 121,40,
227226246,secondary,False,True,7.908,"LINESTRING (3.2786696 36.7322721, 3.278683 36.7322018)",,,CW 121,40,
227226215,residential,False,True,134.242,"LINESTRING (3.283311 36.7331668, 3.2848021 36.7333384)",,,,,
227226251,residential,False,False,37.802,"LINESTRING (3.283311 36.7331668, 3.2833795 36.7328313)",,,,,
227226251,residential,False,True,53.644,"LINESTRING (3.283311 36.7331668, 3.2832138 36.7336429)",,,,,
227226245,secondary,True,False,16.187,"LINESTRING (3.2804489 36.7324107, 3.2806286 36.7324319)",,,CW 121,,
227226253,residential,False,True,7.991,"LINESTRING (3.2804489 36.7324107, 3.2804328 36.7324814)",,,,,
227226227,residential,False,False,21.346,"LINESTRING (3.2774153 36.7339747, 3.277651 36.7340089)",,,,,
227226213,secondary,True,False,158.843,"LINESTRING (3.2804328 36.7324814, 3.2786696 36.7322721)",,,CW 121,,
227226253,residential,False,False,7.991,"LINESTRING (3.2804328 36.7324814, 3.2804489 36.7324107)",,,,,
227226253,residential,False,True,50.64,"LINESTRING (3.2804328 36.7324814, 3.2803633 36.7329334)",,,,,
227226243,residential,False,False,58.949,"LINESTRING (3.2832138 36.7336429, 3.2825571 36.7335792)",,,,,
227226243,residential,False,True,112.489,"LINESTRING (3.2832138 36.7336429, 3.2844615 36.7337963)",,,,,
227226251,residential,False,False,53.644,"LINESTRING (3.2832138 36.7336429, 3.283311 36.7331668)",,,,,
227226251,residential,False,True,34.278,"LINESTRING (3.2832138 36.7336429, 3.2831471 36.7339465)",,,,,
227226253,residential,False,True,141.927,"LINESTRING (3.2800439 36.7334695, 3.2784577 36.7333549)",,,,,
227226227,residential,False,True,273.431,"LINESTRING (3.2800439 36.7334695, 3.2799804 36.7338, 3.2799702 36.7338528, 3.2799339 36.7340435, 3.2799253 36.7340561, 3.2799044 36.7340865, 3.2798507 36.7341101, 3.2790112 36.7341703, 3.2788935 36.7341739, 3.278743 36.7341681, 3.2784616 36.7341267, 3.277651 36.7340089)",,,,,
227226253,residential,False,False,47.387,"LINESTRING (3.2800439 36.7334695, 3.2802772 36.7334932, 3.2803135 36.7332573)",,,,,
227226251,residential,False,False,34.278,"LINESTRING (3.2831471 36.7339465, 3.2832138 36.7336429)",,,,,
33793295,residential,True,False,100.763,"LINESTRING (3.2811805 36.7383865, 3.281369 36.737493)",شارع حسيبة بن بوعلي,,,,
233910903,residential,False,False,70.465,"LINESTRING (3.2811805 36.7383865, 3.2806488 36.7383146, 3.2807039 36.7381179)",Lotissement jardin public,,,,
220104478,residential,False,True,14.57,"LINESTRING (3.2808413 36.7375223, 3.2809705 36.737442)",Rue Layachi Ali,,,,
233910903,residential,False,True,67.35,"LINESTRING (3.2808413 36.7375223, 3.2807039 36.7381179)",Lotissement jardin public,,,,
220104478,residential,False,False,90.828,"LINESTRING (3.2808413 36.7375223, 3.2807903 36.7375674, 3.2806106 36.7375652, 3.2803075 36.737533, 3.2799511 36.7374924, 3.2798542 36.7374814)",Rue Layachi Ali,,,,
233910904,residential,False,False,61.445,"LINESTRING (3.2800228 36.7380317, 3.2807039 36.7381179)",,,,,
233910903,residential,False,False,67.35,"LINESTRING (3.2807039 36.7381179, 3.2808413 36.7375223)",Lotissement jardin public,,,,
233910904,residential,False,True,61.445,"LINESTRING (3.2807039 36.7381179, 3.2800228 36.7380317)",,,,,
233910903,residential,False,True,70.465,"LINESTRING (3.2807039 36.7381179, 3.2806488 36.7383146, 3.2811805 36.7383865)",Lotissement jardin public,,,,
314664145,secondary,True,False,6.603,"LINESTRING (3.2869827 36.7402503, 3.2869595 36.7403067)",,2,,50,
25985805,secondary,False,False,29.433,"LINESTRING (3.2824225 36.740709, 3.2821551 36.7405536)",,,,,
25985805,secondary,False,True,16.988,"LINESTRING (3.2824225 36.740709, 3.282572 36.7408038)",,,,,
25985814,secondary,True,False,49.606,"LINESTRING (3.2826269 36.7366771, 3.2825381 36.7371175)",شارع محمد فلاح,2,,,
310350702,residential,False,False,68.92,"LINESTRING (3.28218 36.7349236, 3.2829431 36.7350244)",,,,,
41129831,residential,False,False,57.136,"LINESTRING (3.2829431 36.7350244, 3.2830378 36.7345162)",,,,,
41129831,residential,False,True,29.727,"LINESTRING (3.2829431 36.7350244, 3.2828946 36.7352889)",,,,,
310350702,residential,False,True,68.92,"LINESTRING (3.2829431 36.7350244, 3.28218 36.7349236)",,,,,
310350704,residential,False,False,68.354,"LINESTRING (3.2829431 36.7350244, 3.2837004 36.7351221)",,,,,
41129833,residential,False,False,77.649,"LINESTRING (3.2836432 36.7353827, 3.2845041 36.7354906)",,,,,
41129833,residential,False,True,67.52,"LINESTRING (3.2836432 36.7353827, 3.2828946 36.7352889)",,,,,
310350703,residential,False,False,29.422,"LINESTRING (3.2836432 36.7353827, 3.2837004 36.7351221)",,,,,
41129832,residential,False,True,12.737,"LINESTRING (3.2838825 36.7351488, 3.2838137 36.7350484)",,,,,
310350703,residential,False,True,16.497,"LINESTRING (3.2838825 36.7351488, 3.2837004 36.7351221)",,,,,
41129832,residential,False,False,86.685,"LINESTRING (3.2838825 36.7351488, 3.2845304 36.7352389, 3.2845041 36.7354906)",,,,,
310350703,residential,False,False,16.497,"LINESTRING (3.2837004 36.7351221, 3.2838825 36.7351488)",,,,,
310350703,residential,False,True,29.422,"LINESTRING (3.2837004 36.7351221, 3.2836432 36.7353827)",,,,,
310350704,residential,False,True,68.354,"LINESTRING (3.2837004 36.7351221, 3.2829431 36.7350244)",,,,,
310350705,residential,False,True,107.095,"LINESTRING (3.2840538 36.7344476, 3.2840173 36.7346129, 3.2831686 36.7345009, 3.2830378 36.7345162)",,,,,
366377636,residential,False,False,161.571,"LINESTRING (3.2873893 36.7369984, 3.287667 36.7355625)",,,,,
567100821,trunk,True,False,20.924,"LINESTRING (3.2873893 36.7369984, 3.2876206 36.7370308)",,2,RN 5,50,
366377636,residential,False,True,111.116,"LINESTRING (3.287858 36.734575, 3.287667 36.7355625)",,,,,
388400266,residential,False,True,25.373,"LINESTRING (3.280863 36.7319385, 3.2808107 36.7321628)",,,,,
388400262,residential,False,True,26.1,"LINESTRING (3.2812639 36.731988, 3.2812073 36.7322183)",,,,,
388400270,residential,False,True,27.551,"LINESTRING (3.2819401 36.7320775, 3.2818932 36.7323224)",,,,,
388400263,residential,False,True,32.218,"LINESTRING (3.280685 36.7321457, 3.2806286 36.7324319)",,,,,
388400273,residential,False,True,11.362,"LINESTRING (3.280685 36.7321457, 3.2808107 36.7321628)",,,,,
388400266,residential,False,False,25.373,"LINESTRING (3.2808107 36.7321628, 3.280863 36.7319385)",,,,,
388400273,residential,False,False,11.362,"LINESTRING (3.2808107 36.7321628, 3.280685 36.7321457)",,,,,
388400273,residential,False,True,25.102,"LINESTRING (3.2808107 36.7321628, 3.2810884 36.7322006)",,,,,
388400271,residential,False,False,10.777,"LINESTRING (3.2810884 36.7322006, 3.2812073 36.7322183)",,,,,
388400271,residential,False,True,31.433,"LINESTRING (3.2810884 36.7322006, 3.2810348 36.73248)",,,,,
388400273,residential,False,False,25.102,"LINESTRING (3.2810884 36.7322006, 3.2808107 36.7321628)",,,,,
388400262,residential,False,False,26.1,"LINESTRING (3.2812073 36.7322183, 3.2812639 36.731988)",,,,,
388400271,residential,False,False,18.507,"LINESTRING (3.2812073 36.7322183, 3.2814115 36.7322486)",,,,,
388400271,residential,False,True,10.777,"LINESTRING (3.2812073 36.7322183, 3.2810884 36.7322006)",,,,,
388400264,residential,False,True,19.599,"LINESTRING (3.2824587 36.7322198, 3.2824277 36.7323943)",,,,,
388400271,residential,False,True,18.507,"LINESTRING (3.2814115 36.7322486, 3.2812073 36.7322183)",,,,,
388400269,residential,False,False,48.299,"LINESTRING (3.2818932 36.7323224, 3.2824277 36.7323943)",,,,,
388400270,residential,False,False,27.551,"LINESTRING (3.2818932 36.7323224, 3.2819401 36.7320775)",,,,,
388400270,residential,False,True,28.506,"LINESTRING (3.2818932 36.7323224, 3.2818447 36.7325758)",,,,,
388400264,residential,False,False,19.599,"LINESTRING (3.2824277 36.7323943, 3.2824587 36.7322198)",,,,,
388400269,residential,False,False,33.083,"LINESTRING (3.2824277 36.7323943, 3.2827938 36.7324436)",,,,,
388400269,residential,False,True,48.299,"LINESTRING (3.2824277 36.7323943, 3.2818932 36.7323224)",,,,,
227226245,secondary,True,False,36.592,"LINESTRING (3.2806286 36.7324319, 3.2810348 36.73248)",,,CW 121,,
388400263,residential,False,False,32.218,"LINESTRING (3.2806286 36.7324319, 3.280685 36.7321457)",,,,,
388400269,residential,False,True,33.083,"LINESTRING (3.2827938 36.7324436, 3.2824277 36.7323943)",,,,,
227226245,secondary,True,False,72.957,"LINESTRING (3.2810348 36.73248, 3.2818447 36.7325758)",,,CW 121,,
388400271,residential,False,False,31.433,"LINESTRING (3.2810348 36.73248, 3.2810884 36.7322006)",,,,,
227226245,secondary,True,False,139.544,"LINESTRING (3.2818447 36.7325758, 3.2833938 36.732759)",,,CW 121,,
388400270,residential,False,False,28.506,"LINESTRING (3.2818447 36.7325758, 3.2818932 36.7323224)",,,,,
227226253,residential,False,False,50.64,"LINESTRING (3.2803633 36.7329334, 3.2804328 36.7324814)",,,,,
227226253,residential,False,True,36.288,"LINESTRING (3.2803633 36.7329334, 3.2803135 36.7332573)",,,,,
388400265,residential,False,True,116.891,"LINESTRING (3.2803633 36.7329334, 3.2816632 36.733074)",,,,,
388400265,residential,False,False,116.891,"LINESTRING (3.2816632 36.733074, 3.2803633 36.7329334)",,,,,
227226253,residential,False,False,36.288,"LINESTRING (3.2803135 36.7332573, 3.2803633 36.7329334)",,,,,
388400267,residential,False,True,116.285,"LINESTRING (3.2803135 36.7332573, 3.281607 36.7333952)",,,,,
227226253,residential,False,True,47.387,"LINESTRING (3.2803135 36.7332573, 3.2802772 36.7334932, 3.2800439 36.7334695)",,,,,
388400267,residential,False,False,116.285,"LINESTRING (3.281607 36.7333952, 3.2803135 36.7332573)",,,,,
220105423,residential,False,True,34.114,"LINESTRING (3.2846892 36.740757, 3.284746 36.7404536)",,,,,
425327147,residential,False,False,123.991,"LINESTRING (3.2846892 36.740757, 3.2833144 36.7405848)",شارع معبد,,,,
149439871,tertiary,False,True,10.121,"LINESTRING (3.2818761 36.7406713, 3.2818981 36.740582)",,,,,
425327148,residential,False,False,28.095,"LINESTRING (3.2818761 36.7406713, 3.2821551 36.7405536)",,,,,
314664146,trunk,True,False,51.787,"LINESTRING (3.2806475 36.7361528, 3.2812218 36.7362241)",,2,RN 5,50,
429393066,residential,False,True,67.07,"LINESTRING (3.2806475 36.7361528, 3.2805375 36.7367495)",,,,,
429393066,residential,False,False,67.07,"LINESTRING (3.2805375 36.7367495, 3.2806475 36.7361528)",,,,,
31564940,residential,True,False,49.739,"LINESTRING (3.2836568 36.7377726, 3.2831049 36.7377057)",,,,,
662682904,road,False,False,57.037,"LINESTRING (3.2836568 36.7377726, 3.2837556 36.7372658)",,,,,
33793013,residential,False,False,49.95,"LINESTRING (3.2837556 36.7372658, 3.2832012 36.7371995)",,,,,
33793013,residential,False,True,21.894,"LINESTRING (3.2837556 36.7372658, 3.2839986 36.7372949)",,,,,
662682904,road,False,True,57.037,"LINESTRING (3.2837556 36.7372658, 3.2836568 36.7377726)",,,,,
784110510,residential,False,True,136.603,"LINESTRING (3.2881978 36.7348098, 3.2881723 36.7348753, 3.2881589 36.7349817, 3.2881697 36.7350355, 3.2882099 36.7351021, 3.2882702 36.7351419, 3.288289 36.7352278, 3.288281 36.7353439, 3.2882541 36.7354428, 3.2882139 36.7355288, 3.2880959 36.7355954, 3.2880235 36.7356105, 3.287667 36.7355625)",,,,,
366377636,residential,False,False,111.116,"LINESTRING (3.287667 36.7355625, 3.287858 36.734575)",,,,,
366377636,residential,False,True,161.571,"LINESTRING (3.287667 36.7355625, 3.2873893 36.7369984)",,,,,
784110510,residential,False,False,136.603,"LINESTRING (3.287667 36.7355625, 3.2880235 36.7356105, 3.2880959 36.7355954, 3.2882139 36.7355288, 3.2882541 36.7354428, 3.288281 36.7353439, 3.288289 36.7352278, 3.2882702 36.7351419, 3.2882099 36.7351021, 3.2881697 36.7350355, 3.2881589 36.7349817, 3.2881723 36.7348753, 3.2881978 36.7348098)",,,,,
