osmid,oneway,highway,reversed,length,ref,lanes,maxspeed,geometry
317237503,False,residential,True,41.967,,,,"LINESTRING (5.266967 35.5090308, 5.2665862 35.5092461)"
317237503,False,residential,True,34.267,,,,"LINESTRING (5.2682149 35.5082727, 5.2679077 35.5084528)"
317234850,False,residential,True,32.233,,,,"LINESTRING (5.2675458 35.5080327, 5.2672474 35.5081909)"
317237504,False,residential,False,57.054,,,,"LINESTRING (5.2675458 35.5080327, 5.2679077 35.5084528)"
317234850,False,residential,False,183.207,,,,"LINESTRING (5.2675458 35.5080327, 5.2677986 35.5078763, 5.2684697 35.5074109, 5.2686502 35.5072761, 5.2689582 35.5068761)"
317236336,False,residential,False,30.008,,,,"LINESTRING (5.2682822 35.5088671, 5.2680178 35.5090299)"
317236336,False,residential,True,45.648,,,,"LINESTRING (5.2682822 35.5088671, 5.2687211 35.5086649)"
317237504,False,residential,False,27.077,,,,"LINESTRING (5.2682822 35.5088671, 5.2685568 35.5089637)"
317237504,False,residential,True,57.196,,,,"LINESTRING (5.2682822 35.5088671, 5.2679077 35.5084528)"
317237504,False,residential,True,44.951,,,,"LINESTRING (5.2689976 35.5091499, 5.2685568 35.5089637)"
317237504,False,residential,False,76.68299999999999,,,,"LINESTRING (5.2689976 35.5091499, 5.2693306 35.5092914, 5.2697521 35.5094635)"
1011698270,False,residential,False,99.79,,,,"LINESTRING (5.2689976 35.5091499, 5.2689904 35.5094089, 5.268985 35.5096097, 5.2690709 35.5098412, 5.2691524 35.5100253)"
317237500,False,residential,False,60.329,,,,"LINESTRING (5.2656615 35.5085581, 5.2651258 35.5088809)"
317237500,False,residential,True,12.417,,,,"LINESTRING (5.2656615 35.5085581, 5.2657718 35.5084917)"
317239363,False,residential,False,55.059,,,,"LINESTRING (5.2656615 35.5085581, 5.266009 35.5089645)"
317234850,False,residential,False,13.906,,,,"LINESTRING (5.266009 35.5089645, 5.2661324 35.50889)"
317239363,False,residential,True,55.059,,,,"LINESTRING (5.266009 35.5089645, 5.2656615 35.5085581)"
317234850,False,residential,True,58.114,,,,"LINESTRING (5.266009 35.5089645, 5.2655888 35.5092183, 5.2654905 35.5092726)"
317240209,False,residential,False,40.979,,,,"LINESTRING (5.2693154 35.5103941, 5.2688962 35.5105333)"
317240209,False,residential,True,62.07,,,,"LINESTRING (5.2693154 35.5103941, 5.269956 35.5101949)"
1011698269,False,residential,False,50.653,,,,"LINESTRING (5.2693154 35.5103941, 5.2695309 35.5108145)"
1011698269,False,residential,True,43.582,,,,"LINESTRING (5.2693154 35.5103941, 5.2691524 35.5100253)"
317240209,False,residential,True,40.249,,,,"LINESTRING (5.2680018 35.5108499, 5.2684027 35.5106933)"
1011698579,False,residential,True,10.523,,,,"LINESTRING (5.2680018 35.5108499, 5.267899 35.5108941)"
129768791,True,secondary,False,55.469,CW 12,,,"LINESTRING (5.2680018 35.5108499, 5.2681459 35.5110291, 5.268347 35.511262)"
317240210,False,residential,False,41.437,,,,"LINESTRING (5.2691524 35.5100253, 5.2687386 35.5101847)"
1011698269,False,residential,False,43.582,,,,"LINESTRING (5.2691524 35.5100253, 5.2693154 35.5103941)"
317237504,False,residential,True,146.61899999999997,,,,"LINESTRING (5.2691524 35.5100253, 5.2701223 35.5097233, 5.2701598 35.5096752, 5.2701572 35.5096294, 5.2701089 35.5095977, 5.2697521 35.5094635)"
1011698270,False,residential,True,99.79,,,,"LINESTRING (5.2691524 35.5100253, 5.2690709 35.5098412, 5.268985 35.5096097, 5.2689904 35.5094089, 5.2689976 35.5091499)"
317236473,False,residential,False,40.134,,,,"LINESTRING (5.2681495 35.510397, 5.2684027 35.5106933)"
317236473,False,residential,True,73.644,,,,"LINESTRING (5.2681495 35.510397, 5.2676755 35.5098587)"
317240210,False,residential,True,58.314,,,,"LINESTRING (5.2681495 35.510397, 5.2687386 35.5101847)"
317236473,False,residential,False,24.635,,,,"LINESTRING (5.2687009 35.5111185, 5.2688235 35.5113163)"
317236473,False,residential,True,54.442,,,,"LINESTRING (5.2687009 35.5111185, 5.2684027 35.5106933)"
317240399,False,residential,False,41.856,,,,"LINESTRING (5.2687009 35.5111185, 5.2691065 35.5109377)"
317240399,False,residential,True,35.787,,,,"LINESTRING (5.2687009 35.5111185, 5.268347 35.511262)"
317242479,False,residential,False,34.628,,,,"LINESTRING (5.2726593 35.5120298, 5.2727213 35.5123371)"
1011698260,False,residential,True,50.446,,,,"LINESTRING (5.2726593 35.5120298, 5.2721181 35.5119214)"
317242479,False,residential,True,46.071999999999996,,,,"LINESTRING (5.2726593 35.5120298, 5.2726489 35.5118564, 5.2726429 35.5118018, 5.2726141 35.5117407, 5.272527 35.5116433)"
317219837,False,residential,False,8.408,,,,"LINESTRING (5.2631938 35.5044796, 5.2631069 35.5045063)"
317219837,False,residential,True,71.013,,,,"LINESTRING (5.2631938 35.5044796, 5.2639342 35.5042685)"
129768791,True,secondary,False,119.88799999999999,CW 12,,,"LINESTRING (5.2631938 35.5044796, 5.2635938 35.5054328, 5.2636335 35.5054959)"
317219837,False,residential,False,71.013,,,,"LINESTRING (5.2639342 35.5042685, 5.2631938 35.5044796)"
317219837,False,residential,True,139.71,,,,"LINESTRING (5.2639342 35.5042685, 5.2653908 35.5038531)"
317219838,False,residential,True,75.135,,,,"LINESTRING (5.2639342 35.5042685, 5.2641784 35.5049143)"
562186012,False,residential,False,11.381,,,,"LINESTRING (5.2636335 35.5054959, 5.2635215 35.5055424)"
129768791,True,secondary,False,139.519,CW 12,,,"LINESTRING (5.2636335 35.5054959, 5.2637924 35.5058248, 5.2641759 35.5064444, 5.2643014 35.506625)"
317219836,False,tertiary,True,273.885,,,,"LINESTRING (5.2636335 35.5054959, 5.2650368 35.5050366, 5.2664369 35.5045693)"
317236473,False,residential,False,36.499,,,,"LINESTRING (5.2643014 35.506625, 5.2646551 35.5064674)"
129768791,True,secondary,False,41.967999999999996,CW 12,,,"LINESTRING (5.2643014 35.506625, 5.2644961 35.5069054, 5.264536 35.5069502)"
317234849,False,residential,True,10.577,,,,"LINESTRING (5.2644419 35.5070066, 5.264536 35.5069502)"
129768795,True,secondary,False,183.41899999999998,,,,"LINESTRING (5.2644419 35.5070066, 5.2644157 35.5069772, 5.2642364 35.5067733, 5.2641014 35.5065742, 5.2637476 35.5059785, 5.2635215 35.5055424)"
317234849,False,residential,False,221.142,,,,"LINESTRING (5.2644419 35.5070066, 5.263727 35.507455, 5.2646958 35.5084301)"
317234848,False,residential,False,39.872,,,,"LINESTRING (5.2651468 35.5070545, 5.2647837 35.5072575)"
317234848,False,residential,True,40.372,,,,"LINESTRING (5.2651468 35.5070545, 5.265515 35.5068496)"
317236473,False,residential,True,79.011,,,,"LINESTRING (5.2651468 35.5070545, 5.2646551 35.5064674)"
317236473,False,residential,False,216.995,,,,"LINESTRING (5.2651468 35.5070545, 5.2664558 35.5084695, 5.2665876 35.5086142)"
129768795,True,secondary,False,139.484,,,,"LINESTRING (5.2653484 35.508021, 5.2644419 35.5070066)"
317237499,False,residential,False,74.557,,,,"LINESTRING (5.2653484 35.508021, 5.2646958 35.5084301)"
317237499,False,residential,True,10.351,,,,"LINESTRING (5.2653484 35.508021, 5.265439 35.5079642)"
317234849,False,residential,False,63.463,,,,"LINESTRING (5.2646958 35.5084301, 5.2651258 35.5088809)"
317237499,False,residential,False,72.948,,,,"LINESTRING (5.2646958 35.5084301, 5.2640573 35.5088304)"
317237499,False,residential,True,74.557,,,,"LINESTRING (5.2646958 35.5084301, 5.2653484 35.508021)"
317234849,False,residential,True,221.142,,,,"LINESTRING (5.2646958 35.5084301, 5.263727 35.507455, 5.2644419 35.5070066)"
317237500,False,residential,False,25.958,,,,"LINESTRING (5.2644565 35.5092841, 5.264226 35.509423)"
317237500,False,residential,True,75.367,,,,"LINESTRING (5.2644565 35.5092841, 5.2651258 35.5088809)"
317237501,False,residential,False,56.185,,,,"LINESTRING (5.2644565 35.5092841, 5.2648275 35.5096892)"
317237501,False,residential,True,62.055,,,,"LINESTRING (5.2644565 35.5092841, 5.2640573 35.5088304)"
317236336,False,residential,False,41.786,,,,"LINESTRING (5.2673088 35.5094687, 5.2669223 35.5096742)"
317236336,False,residential,True,44.985,,,,"LINESTRING (5.2673088 35.5094687, 5.2677122 35.5092324)"
317236473,False,residential,False,54.611,,,,"LINESTRING (5.2673088 35.5094687, 5.2676755 35.5098587)"
317236473,False,residential,True,57.69,,,,"LINESTRING (5.2673088 35.5094687, 5.266967 35.5090308)"
317236335,False,residential,False,53.524,,,,"LINESTRING (5.2677122 35.5092324, 5.268063 35.5096199)"
317236335,False,residential,True,58.683,,,,"LINESTRING (5.2677122 35.5092324, 5.2673275 35.5088076)"
317236336,False,residential,False,44.985,,,,"LINESTRING (5.2677122 35.5092324, 5.2673088 35.5094687)"
317236336,False,residential,True,35.668,,,,"LINESTRING (5.2677122 35.5092324, 5.2680178 35.5090299)"
317236336,False,residential,False,35.668,,,,"LINESTRING (5.2680178 35.5090299, 5.2677122 35.5092324)"
317236336,False,residential,True,30.008,,,,"LINESTRING (5.2680178 35.5090299, 5.2682822 35.5088671)"
317236471,False,residential,False,47.156,,,,"LINESTRING (5.2680178 35.5090299, 5.2683318 35.5093683)"
317236471,False,residential,True,57.174,,,,"LINESTRING (5.2680178 35.5090299, 5.2676226 35.5086288)"
317236471,False,residential,False,57.174,,,,"LINESTRING (5.2676226 35.5086288, 5.2680178 35.5090299)"
317236471,False,residential,True,59.366,,,,"LINESTRING (5.2676226 35.5086288, 5.2672474 35.5081909)"
317237503,False,residential,False,32.388,,,,"LINESTRING (5.2676226 35.5086288, 5.2679077 35.5084528)"
317237503,False,residential,True,33.298,,,,"LINESTRING (5.2676226 35.5086288, 5.2673275 35.5088076)"
317236335,False,residential,False,58.683,,,,"LINESTRING (5.2673275 35.5088076, 5.2677122 35.5092324)"
317236335,False,residential,True,58.482,,,,"LINESTRING (5.2673275 35.5088076, 5.2669553 35.5083777)"
317237503,False,residential,False,33.298,,,,"LINESTRING (5.2673275 35.5088076, 5.2676226 35.5086288)"
317237503,False,residential,True,40.997,,,,"LINESTRING (5.2673275 35.5088076, 5.266967 35.5090308)"
317234850,False,residential,False,42.418,,,,"LINESTRING (5.2665876 35.5086142, 5.2669553 35.5083777)"
317236473,False,residential,False,57.665,,,,"LINESTRING (5.2665876 35.5086142, 5.266967 35.5090308)"
317234850,False,residential,True,41.538999999999994,,,,"LINESTRING (5.2665876 35.5086142, 5.2662939 35.5087925, 5.2662196 35.5088374)"
317236473,False,residential,True,216.995,,,,"LINESTRING (5.2665876 35.5086142, 5.2664558 35.5084695, 5.2651468 35.5070545)"
317237503,False,residential,False,34.267,,,,"LINESTRING (5.2679077 35.5084528, 5.2682149 35.5082727)"
317237503,False,residential,True,32.388,,,,"LINESTRING (5.2679077 35.5084528, 5.2676226 35.5086288)"
317237504,False,residential,False,57.196,,,,"LINESTRING (5.2679077 35.5084528, 5.2682822 35.5088671)"
317237504,False,residential,True,57.054,,,,"LINESTRING (5.2679077 35.5084528, 5.2675458 35.5080327)"
317236338,False,residential,False,36.402,,,,"LINESTRING (5.2685568 35.5089637, 5.2687211 35.5086649)"
317236338,False,residential,True,49.385,,,,"LINESTRING (5.2685568 35.5089637, 5.2683318 35.5093683)"
317237504,False,residential,False,44.951,,,,"LINESTRING (5.2685568 35.5089637, 5.2689976 35.5091499)"
317237504,False,residential,True,27.077,,,,"LINESTRING (5.2685568 35.5089637, 5.2682822 35.5088671)"
129768795,True,secondary,False,55.155,,,,"LINESTRING (5.267205 35.5101198, 5.266843 35.5097208)"
317236338,False,residential,False,8.854,,,,"LINESTRING (5.267205 35.5101198, 5.2672881 35.5100778)"
317236338,False,residential,True,65.11,,,,"LINESTRING (5.267205 35.5101198, 5.2666439 35.5104862)"
129768791,True,secondary,False,107.443,CW 12,,,"LINESTRING (5.2672881 35.5100778, 5.2680018 35.5108499)"
317236338,False,residential,False,42.698,,,,"LINESTRING (5.2672881 35.5100778, 5.2676755 35.5098587)"
317236338,False,residential,True,8.854,,,,"LINESTRING (5.2672881 35.5100778, 5.267205 35.5101198)"
317236472,False,residential,False,48.83,,,,"LINESTRING (5.2688962 35.5105333, 5.2691065 35.5109377)"
317236472,False,residential,True,41.304,,,,"LINESTRING (5.2688962 35.5105333, 5.2687386 35.5101847)"
317240209,False,residential,False,48.081,,,,"LINESTRING (5.2688962 35.5105333, 5.2684027 35.5106933)"
317240209,False,residential,True,40.979,,,,"LINESTRING (5.2688962 35.5105333, 5.2693154 35.5103941)"
317236472,False,residential,True,48.83,,,,"LINESTRING (5.2691065 35.5109377, 5.2688962 35.5105333)"
317240399,False,residential,False,40.784,,,,"LINESTRING (5.2691065 35.5109377, 5.2695309 35.5108145)"
317240399,False,residential,True,41.856,,,,"LINESTRING (5.2691065 35.5109377, 5.2687009 35.5111185)"
317236472,False,residential,False,119.623,,,,"LINESTRING (5.2691065 35.5109377, 5.2693323 35.5114521, 5.2695448 35.5119526)"
317219840,False,residential,False,8.339,,,,"LINESTRING (5.2628634 35.5039239, 5.2629493 35.5038968)"
129768791,True,secondary,False,56.271,CW 12,,,"LINESTRING (5.2662196 35.5088374, 5.2665862 35.5092461)"
317234850,False,residential,True,9.824,,,,"LINESTRING (5.2662196 35.5088374, 5.2661324 35.50889)"
317234850,False,residential,False,41.538999999999994,,,,"LINESTRING (5.2662196 35.5088374, 5.2662939 35.5087925, 5.2665876 35.5086142)"
129768795,True,secondary,False,55.017,,,,"LINESTRING (5.2661324 35.50889, 5.2657718 35.5084917)"
317234850,False,residential,False,9.824,,,,"LINESTRING (5.2661324 35.50889, 5.2662196 35.5088374)"
317234850,False,residential,True,13.906,,,,"LINESTRING (5.2661324 35.50889, 5.266009 35.5089645)"
129768791,True,secondary,False,56.493,CW 12,,,"LINESTRING (5.2665862 35.5092461, 5.2669223 35.5096742)"
317237503,False,residential,False,41.967,,,,"LINESTRING (5.2665862 35.5092461, 5.266967 35.5090308)"
317237503,False,residential,True,9.567,,,,"LINESTRING (5.2665862 35.5092461, 5.2664994 35.5092952)"
129768795,True,secondary,False,55.978,,,,"LINESTRING (5.2664994 35.5092952, 5.2661324 35.50889)"
317237503,False,residential,False,9.567,,,,"LINESTRING (5.2664994 35.5092952, 5.2665862 35.5092461)"
"[317236337, 317237503]",False,residential,"[False, True]",126.828,,,,"LINESTRING (5.2664994 35.5092952, 5.2659599 35.5096002, 5.2658877 35.5096428, 5.2662794 35.5100703)"
129768791,True,secondary,False,55.771,CW 12,,,"LINESTRING (5.2669223 35.5096742, 5.2672881 35.5100778)"
317236336,False,residential,False,8.853,,,,"LINESTRING (5.2669223 35.5096742, 5.266843 35.5097208)"
317236336,False,residential,True,41.786,,,,"LINESTRING (5.2669223 35.5096742, 5.2673088 35.5094687)"
129768795,True,secondary,False,56.629,,,,"LINESTRING (5.266843 35.5097208, 5.2664994 35.5092952)"
317236336,False,residential,False,64.131,,,,"LINESTRING (5.266843 35.5097208, 5.2662794 35.5100703)"
317236336,False,residential,True,8.853,,,,"LINESTRING (5.266843 35.5097208, 5.2669223 35.5096742)"
317236338,False,residential,True,337.528,,,,"LINESTRING (5.2711952 35.5044612, 5.2708621 35.5048237, 5.2706003 35.505272, 5.2701068 35.5061711, 5.2696403 35.5069991, 5.2695456 35.5071735)"
1011698259,False,residential,True,65.861,,,,"LINESTRING (5.2701625 35.5089744, 5.2697521 35.5094635)"
1011698260,False,residential,False,50.446,,,,"LINESTRING (5.2721181 35.5119214, 5.2726593 35.5120298)"
1011698264,False,residential,False,15.961,,,,"LINESTRING (5.2721181 35.5119214, 5.272252 35.511828)"
1011698264,False,residential,True,22.091,,,,"LINESTRING (5.2721181 35.5119214, 5.2719328 35.5120507)"
317242479,False,residential,True,34.628,,,,"LINESTRING (5.2727213 35.5123371, 5.2726593 35.5120298)"
1011698261,False,residential,True,80.89,,,,"LINESTRING (5.2727213 35.5123371, 5.272311 35.5122821, 5.2721125 35.5121948, 5.2719328 35.5120507)"
1011698264,False,residential,False,32.572,,,,"LINESTRING (5.272527 35.5116433, 5.2728045 35.5114568)"
1011698264,False,residential,True,32.27,,,,"LINESTRING (5.272527 35.5116433, 5.272252 35.511828)"
