osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,ref,junction,bridge
1010403553,,,residential,,False,True,50.339,"LINESTRING (6.3486586 35.2619774, 6.3486345 35.2620431, 6.3486385 35.2620671, 6.3486506 35.2620836, 6.348782 35.2621263, 6.348841 35.2621558, 6.3488679 35.2621996, 6.3488692 35.2622511, 6.3488612 35.262319)",,,,
196538810,,,residential,,False,False,120.907,"LINESTRING (6.3479975 35.2624997, 6.3475388 35.2623749, 6.3473672 35.2622763, 6.3471767 35.2621405, 6.3470346 35.2621033, 6.3467985 35.2621099)",,,,
196538810,,,residential,,False,True,169.893,"LINESTRING (6.3479975 35.2624997, 6.348668 35.2626223, 6.3493466 35.2627756, 6.3498073 35.2628857)",,,,
1010403554,,,residential,,False,False,83.53399999999999,"LINESTRING (6.3479975 35.2624997, 6.3481048 35.2624471, 6.3483703 35.2624077, 6.3485071 35.2623902, 6.3485554 35.2623639, 6.3486466 35.2623113, 6.3487056 35.2623037, 6.3487753 35.2623059, 6.3488612 35.262319)",,,,
1010403553,,,residential,,False,False,50.33899999999999,"LINESTRING (6.3488612 35.262319, 6.3488692 35.2622511, 6.3488679 35.2621996, 6.348841 35.2621558, 6.348782 35.2621263, 6.3486506 35.2620836, 6.3486385 35.2620671, 6.3486345 35.2620431, 6.3486586 35.2619774)",,,,
1010403554,,,residential,,False,False,106.655,"LINESTRING (6.3488612 35.262319, 6.3491106 35.2624625, 6.3493332 35.2625435, 6.34947 35.262618, 6.3496283 35.2627428, 6.3498308 35.2628501)",,,,
1010403554,,,residential,,False,True,83.53399999999999,"LINESTRING (6.3488612 35.262319, 6.3487753 35.2623059, 6.3487056 35.2623037, 6.3486466 35.2623113, 6.3485554 35.2623639, 6.3485071 35.2623902, 6.3483703 35.2624077, 6.3481048 35.2624471, 6.3479975 35.2624997)",,,,
1010409590,,,residential,,False,False,164.04199999999997,"LINESTRING (6.345668 35.2607947, 6.3458504 35.2607706, 6.3459375 35.2607421, 6.3460489 35.2607323, 6.3464726 35.2607312, 6.3465129 35.2607191, 6.3465424 35.2606961, 6.3467047 35.260441, 6.3467436 35.2603873, 6.3467878 35.2603359, 6.3469514 35.2602461, 6.3469876 35.2602132, 6.3470091 35.2601727, 6.347035 35.2600956)",,,,
161225625,1,Rue El Qods,tertiary,30,False,False,16.411,"LINESTRING (6.3421388 35.260673, 6.3419813 35.2607454)",,,,
161225625,1,Rue El Qods,tertiary,30,False,True,106.91800000000002,"LINESTRING (6.3421388 35.260673, 6.3422576 35.2606184, 6.3426223 35.2605461, 6.3429442 35.2605045, 6.3431185 35.2604498, 6.3432473 35.2603819)",,,,
1010421878,,,residential,,False,True,132.267,"LINESTRING (6.3421388 35.260673, 6.3425177 35.2607542, 6.3425848 35.2607914, 6.3426223 35.2608308, 6.342676 35.2608593, 6.343132 35.2609973, 6.3431936 35.2610455, 6.34325 35.2611265, 6.3433063 35.2612601)",,,,
1010453091,,,residential,,False,True,119.22500000000001,"LINESTRING (6.3427377 35.2597708, 6.3426518 35.2598234, 6.3426304 35.259854, 6.3425955 35.2599723, 6.3425767 35.2599942, 6.3423541 35.2601169, 6.3422334 35.2602132, 6.3420162 35.2603359, 6.3418928 35.2603862, 6.3417895 35.2604651)",,,,
309386129,1,Rue El Qods,tertiary,30,False,True,6.864,"LINESTRING (6.3417895 35.2604651, 6.3417211 35.2604388)",,,,
309386129,1,Rue El Qods,tertiary,30,False,False,36.414,"LINESTRING (6.3417895 35.2604651, 6.3418512 35.2605067, 6.3418941 35.2605626, 6.3419813 35.2607454)",,,,
1010453091,,,residential,,False,False,119.22500000000002,"LINESTRING (6.3417895 35.2604651, 6.3418928 35.2603862, 6.3420162 35.2603359, 6.3422334 35.2602132, 6.3423541 35.2601169, 6.3425767 35.2599942, 6.3425955 35.2599723, 6.3426304 35.259854, 6.3426518 35.2598234, 6.3427377 35.2597708)",,,,
1010453092,,,residential,,False,False,34.966,"LINESTRING (6.3434833 35.2593262, 6.3434243 35.2592999, 6.3433894 35.2592496, 6.3433841 35.2591948, 6.3433975 35.2591313, 6.3434458 35.259059)",,,,
1010453093,,,residential,,False,False,42.392,"LINESTRING (6.3434833 35.2593262, 6.3435209 35.2594664, 6.3435611 35.2595934, 6.3435397 35.2596985)",,,,
1010453093,,,residential,,False,True,32.832,"LINESTRING (6.3434833 35.2593262, 6.343537 35.2593175, 6.343604 35.2592802, 6.3436523 35.2592167, 6.3436577 35.2591072)",,,,
1010453093,,,residential,,False,True,42.391999999999996,"LINESTRING (6.3435397 35.2596985, 6.3435611 35.2595934, 6.3435209 35.2594664, 6.3434833 35.2593262)",,,,
161225631,,,residential,,False,False,122.97500000000002,"LINESTRING (6.3419958 35.2586221, 6.3420323 35.2587086, 6.3420376 35.2588115, 6.3419974 35.2589846, 6.341933 35.259116, 6.3419008 35.2591751, 6.3418968 35.2592342, 6.341929 35.2593645, 6.3419706 35.2594653, 6.3420202 35.2595157, 6.3421556 35.2596394)",yes,,,
161225631,,,residential,,False,True,213.43000000000004,"LINESTRING (6.3419958 35.2586221, 6.3419732 35.2585684, 6.3418606 35.2584392, 6.3414583 35.2580603, 6.3410962 35.2578216, 6.3409916 35.2577362, 6.3408548 35.2575697, 6.3406643 35.257377, 6.3405302 35.2572981, 6.3404164 35.2572243)",yes,,,
1010453094,,,residential,,False,True,179.66600000000003,"LINESTRING (6.3419958 35.2586221, 6.341697 35.2586823, 6.3414395 35.258713, 6.3412276 35.2587195, 6.3409299 35.2586757, 6.3407314 35.2586078, 6.3403854 35.2584129, 6.3401762 35.2582859)",,,,
1010453094,,,residential,,False,False,179.66599999999997,"LINESTRING (6.3401762 35.2582859, 6.3403854 35.2584129, 6.3407314 35.2586078, 6.3409299 35.2586757, 6.3412276 35.2587195, 6.3414395 35.258713, 6.341697 35.2586823, 6.3419958 35.2586221)",,,,
1010453095,,,residential,,False,False,148.688,"LINESTRING (6.3445857 35.258667, 6.3444865 35.2585137, 6.3444623 35.2584896, 6.3444328 35.258483, 6.3440385 35.258448, 6.3437515 35.2584129, 6.3435987 35.2583932, 6.3435665 35.2583976, 6.3435504 35.2584173, 6.3435397 35.2586013, 6.3435531 35.2586495, 6.343663 35.2587524)",,,,
1010453096,,,residential,,False,False,91.97900000000001,"LINESTRING (6.3445857 35.258667, 6.3443711 35.2587655, 6.344068 35.2588553, 6.3439286 35.2588707, 6.3438776 35.2588575, 6.343663 35.2587524)",,,,
1010453096,,,residential,,False,True,40.068999999999996,"LINESTRING (6.3445857 35.258667, 6.3446742 35.2586276, 6.3447091 35.2586122, 6.3447225 35.2585728, 6.3447145 35.2585312, 6.3446608 35.2584502, 6.3446099 35.2583932)",,,,
1010453095,,,residential,,False,True,148.688,"LINESTRING (6.343663 35.2587524, 6.3435531 35.2586495, 6.3435397 35.2586013, 6.3435504 35.2584173, 6.3435665 35.2583976, 6.3435987 35.2583932, 6.3437515 35.2584129, 6.3440385 35.258448, 6.3444328 35.258483, 6.3444623 35.2584896, 6.3444865 35.2585137, 6.3445857 35.258667)",,,,
1010453096,,,residential,,False,True,91.979,"LINESTRING (6.343663 35.2587524, 6.3438776 35.2588575, 6.3439286 35.2588707, 6.344068 35.2588553, 6.3443711 35.2587655, 6.3445857 35.258667)",,,,
1010453096,,,residential,,False,False,41.542,"LINESTRING (6.343663 35.2587524, 6.343663 35.258794, 6.3436899 35.2588685, 6.3437811 35.2590086, 6.3438132 35.2591006)",,,,
1010453096,,,residential,,False,False,40.069,"LINESTRING (6.3446099 35.2583932, 6.3446608 35.2584502, 6.3447145 35.2585312, 6.3447225 35.2585728, 6.3447091 35.2586122, 6.3446742 35.2586276, 6.3445857 35.258667)",,,,
1010453097,,,residential,,False,False,100.3,"LINESTRING (6.3446099 35.2583932, 6.3444838 35.2583647, 6.3444248 35.2583319, 6.3442746 35.2582465, 6.3441324 35.2581961, 6.3439232 35.2581041, 6.3438079 35.2580472, 6.3436201 35.2580143)",,,,
1010453097,,,residential,,False,True,38.155,"LINESTRING (6.3446099 35.2583932, 6.3446984 35.258264, 6.3447762 35.2582202, 6.3449137 35.2581841)",,,,
1010453097,,,residential,,False,False,20.357,"LINESTRING (6.3451007 35.2580975, 6.3450846 35.258126, 6.3450015 35.2581611, 6.3449137 35.2581841)",,,,
1010453097,,,residential,,False,True,67.565,"LINESTRING (6.3451007 35.2580975, 6.3450873 35.2580713, 6.3446742 35.2579026, 6.3446179 35.2578566, 6.3445938 35.2578106, 6.3446518 35.2577376)",,,,
1131041944,,,residential,,False,False,62.53,"LINESTRING (6.3451007 35.2580975, 6.3452896 35.2581321, 6.3452896 35.2582867, 6.3453942 35.2585213)",,,,
161225631,,,residential,,False,False,21.149,"LINESTRING (6.3418106 35.2602632, 6.3417211 35.2604388)",yes,,,
161225631,,,residential,,False,True,76.12,"LINESTRING (6.3418106 35.2602632, 6.3418767 35.2601322, 6.3420162 35.2598891, 6.3421556 35.2596394)",yes,,,
1010453098,,,residential,,False,True,146.304,"LINESTRING (6.3418106 35.2602632, 6.3417613 35.260176, 6.3417399 35.2601037, 6.3417104 35.2599176, 6.3416702 35.2598497, 6.341536 35.2597139, 6.3415173 35.2596526, 6.3415173 35.2596022, 6.3415709 35.2594971, 6.3415655 35.2594226, 6.3415307 35.2593656, 6.3413966 35.2592211, 6.3413054 35.2590787)",,,,
1010453098,,,residential,,False,False,146.304,"LINESTRING (6.3413054 35.2590787, 6.3413966 35.2592211, 6.3415307 35.2593656, 6.3415655 35.2594226, 6.3415709 35.2594971, 6.3415173 35.2596022, 6.3415173 35.2596526, 6.341536 35.2597139, 6.3416702 35.2598497, 6.3417104 35.2599176, 6.3417399 35.2601037, 6.3417613 35.260176, 6.3418106 35.2602632)",,,,
1010453099,,,residential,,False,False,95.52600000000001,"LINESTRING (6.3403988 35.260936, 6.3407984 35.2609316, 6.3410184 35.2609469, 6.3410935 35.2609601, 6.3412061 35.261017, 6.3413121 35.2610871, 6.3413376 35.2610915, 6.3413966 35.2610827)",,,,
138190918,1,,primary,50,False,True,79.823,"LINESTRING (6.3465817 35.2597718, 6.3469005 35.2591028)",,RN 31,,
"[196535694, 196536246, 138190918]",1,El qandarth muzzal,primary,50,False,False,60.8,"LINESTRING (6.3465817 35.2597718, 6.346582 35.2598049, 6.346603 35.2598692, 6.3466389 35.259929, 6.3466883 35.2599819, 6.3467493 35.260026, 6.3468196 35.2600597, 6.3468966 35.2600815, 6.3469662 35.2600939, 6.347035 35.2600956)",,RN 31,,yes
1010453100,,,residential,,False,True,92.82,"LINESTRING (6.3465817 35.2597718, 6.3464203 35.2598278, 6.3462165 35.2598913, 6.3460958 35.2599, 6.3455889 35.2598781)",,,,
1010453100,,,residential,,False,False,92.82000000000001,"LINESTRING (6.3455889 35.2598781, 6.3460958 35.2599, 6.3462165 35.2598913, 6.3464203 35.2598278, 6.3465817 35.2597718)",,,,
1010453101,,,residential,,False,True,92.34299999999999,"LINESTRING (6.3448834 35.2596088, 6.3451356 35.2594927, 6.3452026 35.2594401, 6.3453072 35.2593284, 6.3453796 35.2592846, 6.3455272 35.2592561, 6.3456371 35.2592299, 6.3457193 35.2591751)",,,,
1010453102,,,residential,,False,False,27.203,"LINESTRING (6.3457193 35.2591751, 6.3459744 35.2593034)",,,,
1010453102,,,residential,,False,True,32.503,"LINESTRING (6.3457193 35.2591751, 6.3454145 35.2590218)",,,,
1010453101,,,residential,,False,False,92.34299999999999,"LINESTRING (6.3457193 35.2591751, 6.3456371 35.2592299, 6.3455272 35.2592561, 6.3453796 35.2592846, 6.3453072 35.2593284, 6.3452026 35.2594401, 6.3451356 35.2594927, 6.3448834 35.2596088)",,,,
1010453102,,,residential,,False,False,32.503,"LINESTRING (6.3454145 35.2590218, 6.3457193 35.2591751)",,,,
1010453104,,,residential,,False,False,23.102,"LINESTRING (6.3454145 35.2590218, 6.3456419 35.2589286)",,,,
1010453104,,,residential,,False,True,49.849,"LINESTRING (6.3454145 35.2590218, 6.3449103 35.2591992)",,,,
1010453102,,,residential,,False,True,26.671,"LINESTRING (6.3462245 35.2594292, 6.3459744 35.2593034)",,,,
1010453103,,,residential,,False,False,17.196,"LINESTRING (6.3462245 35.2594292, 6.3461371 35.2595664)",,,,
1010453103,,,residential,,False,True,16.124,"LINESTRING (6.3462245 35.2594292, 6.3462996 35.2592978)",,,,
1010453103,,,residential,,False,True,24.544,"LINESTRING (6.3460287 35.2597686, 6.3461371 35.2595664)",,,,
1010453103,,,residential,,False,False,24.346,"LINESTRING (6.3465583 35.2589629, 6.3464257 35.2591532)",,,,
1010453107,,,residential,,False,False,34.747,"LINESTRING (6.3465583 35.2589629, 6.3469005 35.2591028)",,,,
1010453107,,,residential,,False,True,42.146,"LINESTRING (6.3465583 35.2589629, 6.3461441 35.2587918)",,,,
1010453104,,,residential,,False,True,23.102,"LINESTRING (6.3456419 35.2589286, 6.3454145 35.2590218)",,,,
1010453105,,,residential,,False,False,72.467,"LINESTRING (6.3456419 35.2589286, 6.3462996 35.2592978)",,,,
1010453105,,,residential,,False,True,12.444,"LINESTRING (6.3456419 35.2589286, 6.3455299 35.2588641)",,,,
1010453104,,,residential,,False,False,49.849,"LINESTRING (6.3449103 35.2591992, 6.3454145 35.2590218)",,,,
1010453103,,,residential,,False,False,16.124,"LINESTRING (6.3462996 35.2592978, 6.3462245 35.2594292)",,,,
1010453103,,,residential,,False,True,19.739,"LINESTRING (6.3462996 35.2592978, 6.3464257 35.2591532)",,,,
1010453105,,,residential,,False,True,72.467,"LINESTRING (6.3462996 35.2592978, 6.3456419 35.2589286)",,,,
1010453103,,,residential,,False,False,19.739,"LINESTRING (6.3464257 35.2591532, 6.3462996 35.2592978)",,,,
1010453103,,,residential,,False,True,24.346,"LINESTRING (6.3464257 35.2591532, 6.3465583 35.2589629)",,,,
1010453106,,,residential,,False,True,66.599,"LINESTRING (6.3464257 35.2591532, 6.3458152 35.2588212)",,,,
196930915,,,residential,,False,True,26.34,"LINESTRING (6.3458152 35.2588212, 6.3455299 35.2588641)",,,,
1010453106,,,residential,,False,False,66.599,"LINESTRING (6.3458152 35.2588212, 6.3464257 35.2591532)",,,,
196930915,,,residential,,False,False,30.079,"LINESTRING (6.3458152 35.2588212, 6.3459939 35.2587984, 6.3461441 35.2587918)",,,,
138190918,1,,primary,50,False,False,79.823,"LINESTRING (6.3469005 35.2591028, 6.3465817 35.2597718)",,RN 31,,
1010453107,,,residential,,False,True,34.747,"LINESTRING (6.3469005 35.2591028, 6.3465583 35.2589629)",,,,
138190918,1,,primary,50,False,True,24.978,"LINESTRING (6.3469005 35.2591028, 6.3469139 35.259024, 6.3469166 35.2589539, 6.3468903 35.2588821)",,RN 31,,
1010453108,,,residential,,False,True,68.464,"LINESTRING (6.3443685 35.2602023, 6.3439313 35.2602001, 6.3437945 35.2602001, 6.3436162 35.2601797)",,,,
344014395,,,residential,,False,False,14.138,"LINESTRING (6.3436577 35.2591072, 6.3438132 35.2591006)",,,,
344014395,,,residential,,False,True,20.11,"LINESTRING (6.3436577 35.2591072, 6.3435423 35.2590919, 6.3434458 35.259059)",,,,
1010453093,,,residential,,False,False,32.831999999999994,"LINESTRING (6.3436577 35.2591072, 6.3436523 35.2592167, 6.343604 35.2592802, 6.343537 35.2593175, 6.3434833 35.2593262)",,,,
161225625,1,Rue El Qods,tertiary,30,False,False,86.30799999999999,"LINESTRING (6.3441809 35.2595634, 6.3438714 35.2599723, 6.343765 35.2600796, 6.3436162 35.2601797)",,,,
161225625,1,Rue El Qods,tertiary,30,False,True,74.695,"LINESTRING (6.3441809 35.2595634, 6.3443982 35.2592761, 6.3446738 35.2590292)",,,,
344014395,,,residential,,False,True,69.773,"LINESTRING (6.3441809 35.2595634, 6.3441405 35.2592934, 6.3440922 35.259197, 6.3440117 35.2591466, 6.3438132 35.2591006)",,,,
1010455024,,,residential,,False,True,93.06800000000001,"LINESTRING (6.3476059 35.2584107, 6.3475978 35.2585531, 6.3475844 35.2585903, 6.3475576 35.2586232, 6.3474879 35.2586757, 6.3474262 35.2586998, 6.3473242 35.2587086, 6.3471928 35.2587327, 6.3470721 35.2587831, 6.3468903 35.2588821)",,,,
1010455025,,,residential,,False,True,47.242000000000004,"LINESTRING (6.3478526 35.2585246, 6.3480297 35.2583187, 6.3481306 35.2581663)",,,,
1010455029,,,residential,,False,True,171.93199999999996,"LINESTRING (6.3502693 35.2584458, 6.3505697 35.2580318, 6.3505697 35.2580077, 6.3505563 35.2579902, 6.3503793 35.2579158, 6.3503525 35.257896, 6.3503417 35.2578741, 6.3503498 35.2578391, 6.3505858 35.2575106, 6.3506126 35.2574405, 6.3506126 35.2574098, 6.3504345 35.2571659)",,,,
161225622,1,Rue Mustapha Ben Boulaïd,secondary,50,False,False,99.48599999999999,"LINESTRING (6.3504345 35.2571659, 6.3500098 35.2577905, 6.3499241 35.2578687, 6.3499104 35.2579432)",,,,
1010455029,,,residential,,False,False,171.932,"LINESTRING (6.3504345 35.2571659, 6.3506126 35.2574098, 6.3506126 35.2574405, 6.3505858 35.2575106, 6.3503498 35.2578391, 6.3503417 35.2578741, 6.3503525 35.257896, 6.3503793 35.2579158, 6.3505563 35.2579902, 6.3505697 35.2580077, 6.3505697 35.2580318, 6.3502693 35.2584458)",,,,
1010455030,,,residential,,False,True,85.13199999999999,"LINESTRING (6.3501352 35.2597248, 6.3499394 35.2598957, 6.3498402 35.2599701, 6.3497302 35.2601169, 6.3495922 35.2603395)",,,,
1010455031,,,residential,,False,True,78.563,"LINESTRING (6.3496256 35.2598278, 6.3495102 35.259819, 6.349403 35.2598343, 6.3491884 35.2598716, 6.3489577 35.2599438, 6.3488129 35.2600227)",,,,
138190901,1,Route de Bali,secondary,50,False,False,165.575,"LINESTRING (6.3428335 35.2577384, 6.3429581 35.2577645, 6.3434584 35.2577767, 6.3440051 35.257755, 6.3446518 35.2577376)",,,,
138190901,1,Route de Bali,secondary,50,False,True,171.504,"LINESTRING (6.3428335 35.2577384, 6.3417828 35.2575182, 6.3410102 35.2573362)",,,,
1010455032,,,residential,,False,True,100.75800000000001,"LINESTRING (6.3428335 35.2577384, 6.3427699 35.2575938, 6.3427511 35.2575588, 6.3427162 35.2575368, 6.3419357 35.2573047)",,,,
1010455032,,,residential,,False,False,100.75800000000001,"LINESTRING (6.3419357 35.2573047, 6.3427162 35.2575368, 6.3427511 35.2575588, 6.3427699 35.2575938, 6.3428335 35.2577384)",,,,
1010455033,,,residential,,False,True,149.595,"LINESTRING (6.341013 35.2570922, 6.3408038 35.2569159, 6.340608 35.2567725, 6.3403733 35.2566323, 6.3402915 35.2565677, 6.3401802 35.2564658, 6.3401386 35.2564461, 6.340038 35.2564166, 6.3398288 35.2563684, 6.3396931 35.2563412)",,,,
194998460,,,residential,,False,True,23.083,"LINESTRING (6.3396931 35.2563412, 6.3398409 35.2561723)",,,,
1010455033,,,residential,,False,False,149.595,"LINESTRING (6.3396931 35.2563412, 6.3398288 35.2563684, 6.340038 35.2564166, 6.3401386 35.2564461, 6.3401802 35.2564658, 6.3402915 35.2565677, 6.3403733 35.2566323, 6.340608 35.2567725, 6.3408038 35.2569159, 6.341013 35.2570922)",,,,
1010455035,,,residential,,False,False,236.59099999999995,"LINESTRING (6.3401601 35.2612119, 6.3401923 35.2610181, 6.3401963 35.2609305, 6.3401842 35.2607925, 6.3401936 35.2607531, 6.340211 35.2607235, 6.3402848 35.2606469, 6.3403425 35.260556, 6.3405007 35.2602187, 6.3406228 35.2599296, 6.3406657 35.2597697, 6.3406697 35.2597128, 6.3406402 35.2596416, 6.3405423 35.2595168, 6.3405208 35.2594741, 6.3404927 35.2593142, 6.3404806 35.2592605, 6.340443 35.259209)",,,,
1130648251,,,residential,,False,True,38.282,"LINESTRING (6.3445012 35.2581129, 6.3449137 35.2581841)",,,,
1130648251,,,residential,,False,False,38.282,"LINESTRING (6.3449137 35.2581841, 6.3445012 35.2581129)",,,,
1010453097,,,residential,,False,False,38.155,"LINESTRING (6.3449137 35.2581841, 6.3447762 35.2582202, 6.3446984 35.258264, 6.3446099 35.2583932)",,,,
1010453097,,,residential,,False,True,20.357,"LINESTRING (6.3449137 35.2581841, 6.3450015 35.2581611, 6.3450846 35.258126, 6.3451007 35.2580975)",,,,
1010453097,,,residential,,False,True,100.29999999999998,"LINESTRING (6.3436201 35.2580143, 6.3438079 35.2580472, 6.3439232 35.2581041, 6.3441324 35.2581961, 6.3442746 35.2582465, 6.3444248 35.2583319, 6.3444838 35.2583647, 6.3446099 35.2583932)",,,,
1010453102,,,residential,,False,False,26.671,"LINESTRING (6.3459744 35.2593034, 6.3462245 35.2594292)",,,,
1010453102,,,residential,,False,True,27.203,"LINESTRING (6.3459744 35.2593034, 6.3457193 35.2591751)",,,,
1130648252,,,residential,,False,True,39.974999999999994,"LINESTRING (6.3459744 35.2593034, 6.3459316 35.2594147, 6.3459289 35.2594307, 6.3459312 35.2594468, 6.3459383 35.259462, 6.3459499 35.2594751, 6.3461371 35.2595664)",,,,
1010453103,,,residential,,False,False,24.544,"LINESTRING (6.3461371 35.2595664, 6.3460287 35.2597686)",,,,
1010453103,,,residential,,False,True,17.196,"LINESTRING (6.3461371 35.2595664, 6.3462245 35.2594292)",,,,
1130648252,,,residential,,False,False,39.974999999999994,"LINESTRING (6.3461371 35.2595664, 6.3459499 35.2594751, 6.3459383 35.259462, 6.3459312 35.2594468, 6.3459289 35.2594307, 6.3459316 35.2594147, 6.3459744 35.2593034)",,,,
138190918,1,,primary,50,False,False,75.252,"LINESTRING (6.3440093 35.2575405, 6.3441378 35.2575653, 6.3448153 35.2576981)",,RN 31,,
138190918,1,,primary,50,False,True,411.26000000000005,"LINESTRING (6.3440093 35.2575405, 6.3439339 35.2575259, 6.3435799 35.2574952, 6.3433707 35.2574821, 6.3431883 35.2574427, 6.3430005 35.257377, 6.3428611 35.25732, 6.3426894 35.2572543, 6.3423085 35.2571185, 6.3417935 35.2569521, 6.3406992 35.2564571, 6.3403612 35.25633, 6.3398409 35.2561723)",,RN 31,,
161225625,1,Rue El Qods,tertiary,30,False,False,88.945,"LINESTRING (6.3453942 35.2585213, 6.3453193 35.25854, 6.3451959 35.2585695, 6.3451007 35.2586221, 6.3450229 35.2586768, 6.3446738 35.2590292)",,,,
161225625,1,Rue El Qods,tertiary,30,False,True,50.586,"LINESTRING (6.3453942 35.2585213, 6.3454507 35.2585071, 6.3455701 35.2584491, 6.3458638 35.2582804)",,,,
1131041944,,,residential,,False,True,62.53,"LINESTRING (6.3453942 35.2585213, 6.3452896 35.2582867, 6.3452896 35.2581321, 6.3451007 35.2580975)",,,,
