osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed,name,ref
783840548,residential,False,True,105.179,"LINESTRING (-0.5799971 35.6223711, -0.5796734 35.6225233, -0.5792763 35.6227119, -0.5791112 35.622802, -0.5789973 35.6228545)",,,,
297151023,tertiary,False,False,5.938,"LINESTRING (-0.5840106 35.6224542, -0.5839973 35.6224019)",2,40,,
472578951,residential,False,True,22.179,"LINESTRING (-0.5840106 35.6224542, -0.5837764 35.6225137)",,,,
297151023,tertiary,False,False,89.064,"LINESTRING (-0.5834915 35.6195064, -0.583359 35.6187127)",2,40,,
784156520,residential,False,True,65.231,"LINESTRING (-0.5834915 35.6195064, -0.5827811 35.6196096)",,,,
297151023,tertiary,False,True,325.201,"LINESTRING (-0.5834915 35.6195064, -0.5837077 35.6208015, -0.5837798 35.6212001, -0.5838776 35.6217403, -0.5839973 35.6224019)",2,40,,
264006054,residential,False,False,59.941,"LINESTRING (-0.5827811 35.6196096, -0.582885 35.620142)",,,,
264006054,residential,False,True,92.659,"LINESTRING (-0.5827811 35.6196096, -0.5826204 35.6187866)",,,,
784156520,residential,False,False,65.231,"LINESTRING (-0.5827811 35.6196096, -0.5834915 35.6195064)",,,,
1152318377,residential,False,True,100.441,"LINESTRING (-0.5832581 35.6180028, -0.5837191 35.6177586, -0.5841811 35.6175)",,,,
1152318380,residential,False,False,43.928,"LINESTRING (-0.5817138 35.6195948, -0.5820565 35.6193147)",,,,
1152318380,residential,False,True,25.024,"LINESTRING (-0.5817138 35.6195948, -0.5815185 35.6197543)",,,,
1152318378,residential,False,True,48.337,"LINESTRING (-0.5817138 35.6195948, -0.581924 35.6197744, -0.5819441 35.6197831, -0.581979 35.6197918, -0.5821448 35.6197594)",,,,
153886317,residential,False,False,51.079,"LINESTRING (-0.5821448 35.6197594, -0.5822348 35.6202129)",,,,
153886317,residential,False,True,50.088,"LINESTRING (-0.5821448 35.6197594, -0.5820565 35.6193147)",,,,
1152318378,residential,False,False,48.337,"LINESTRING (-0.5821448 35.6197594, -0.581979 35.6197918, -0.5819441 35.6197831, -0.581924 35.6197744, -0.5817138 35.6195948)",,,,
297058068,tertiary,False,True,150.17,"LINESTRING (-0.5823375 35.6145868, -0.583403 35.6154299, -0.5835108 35.6155413)",2,40,Rue Colonel Amirouche,
153886317,residential,False,False,50.088,"LINESTRING (-0.5820565 35.6193147, -0.5821448 35.6197594)",,,,
153886317,residential,False,True,44.445,"LINESTRING (-0.5820565 35.6193147, -0.5819782 35.6189201)",,,,
1152318380,residential,False,True,43.928,"LINESTRING (-0.5820565 35.6193147, -0.5817138 35.6195948)",,,,
264006051,residential,False,False,133.243,"LINESTRING (-0.5812841 35.6199458, -0.5823466 35.6207764)",,,,
264006051,residential,False,True,38.655,"LINESTRING (-0.5812841 35.6199458, -0.5809759 35.6197048)",,,,
1152318380,residential,False,False,30.039,"LINESTRING (-0.5812841 35.6199458, -0.5815185 35.6197543)",,,,
264006051,residential,False,False,38.655,"LINESTRING (-0.5809759 35.6197048, -0.5812841 35.6199458)",,,,
264006051,residential,False,True,39.436,"LINESTRING (-0.5809759 35.6197048, -0.5806614 35.619459)",,,,
1152318381,residential,False,True,119.492,"LINESTRING (-0.5809759 35.6197048, -0.5819043 35.6189398)",,,,
297058060,residential,False,False,50.843,"LINESTRING (-0.5802794 35.6147529, -0.5806916 35.615064)",,,,
1178063944,residential,False,False,48.706,"LINESTRING (-0.5802794 35.6147529, -0.5798934 35.6150585)",,,,
297058060,residential,False,True,54.555,"LINESTRING (-0.5802794 35.6147529, -0.5799658 35.6145089, -0.5798525 35.6144065)",,,,
297058062,residential,False,False,54.297,"LINESTRING (-0.5798934 35.6150585, -0.5794586 35.6147216)",,,,
297058062,residential,False,True,42.44,"LINESTRING (-0.5798934 35.6150585, -0.5802261 35.6153278)",,,,
1178063944,residential,False,True,48.706,"LINESTRING (-0.5798934 35.6150585, -0.5802794 35.6147529)",,,,
297058060,residential,False,True,50.843,"LINESTRING (-0.5806916 35.615064, -0.5802794 35.6147529)",,,,
1178063945,residential,False,False,50.151,"LINESTRING (-0.5806916 35.615064, -0.5802972 35.6153812)",,,,
297058060,residential,False,False,94.392,"LINESTRING (-0.5806916 35.615064, -0.5807964 35.6151411, -0.5814414 35.6156547)",,,,
198125803,residential,False,False,22.117,"LINESTRING (-0.5782903 35.6153681, -0.5781186 35.6152264)",,,,
198125803,residential,False,True,63.399,"LINESTRING (-0.5782903 35.6153681, -0.5787826 35.6157742)",,,,
1178063946,residential,False,True,33.044,"LINESTRING (-0.5782903 35.6153681, -0.5780538 35.6155947)",,,,
157868202,residential,False,False,15.514,"LINESTRING (-0.5802261 35.6153278, -0.5801128 35.6154326)",,,,
297058062,residential,False,False,42.44,"LINESTRING (-0.5802261 35.6153278, -0.5798934 35.6150585)",,,,
297058062,residential,False,True,8.75,"LINESTRING (-0.5802261 35.6153278, -0.5802972 35.6153812)",,,,
