osmid,oneway,highway,reversed,length,lanes,name,maxspeed,geometry,ref
265598789,False,residential,True,123.148,,,20,"LINESTRING (7.1369864 36.1591835, 7.1374144 36.1581313)",
265598790,False,residential,False,28.441,,,,"LINESTRING (7.1379297 36.1582662, 7.1376288 36.1581862)",
799266203,False,residential,False,42.613,1,Rue Chaâbane Laghrour,20,"LINESTRING (7.1379297 36.1582662, 7.1380755 36.1579015)",
799266203,False,residential,True,123.112,1,Rue Chaâbane Laghrour,20,"LINESTRING (7.1379297 36.1582662, 7.1374845 36.1593134)",
252177030,False,residential,False,31.144,1,Rue Saad Dahane,20,"LINESTRING (7.1361421 36.158961, 7.136472 36.1590476)",
252177030,False,residential,True,26.327,1,Rue Saad Dahane,20,"LINESTRING (7.1361421 36.158961, 7.1358625 36.1588896)",
265598787,False,residential,False,73.826,,,,"LINESTRING (7.1361421 36.158961, 7.1358909 36.1595932)",
252183506,False,residential,False,73.218,,,20,"LINESTRING (7.1356181 36.1595178, 7.1358625 36.1588896)",
265598788,False,residential,False,25.886,,,,"LINESTRING (7.1356181 36.1595178, 7.1358909 36.1595932)",
265598788,False,residential,True,25.613,,,,"LINESTRING (7.1356181 36.1595178, 7.1353463 36.1594478)",
252177030,False,residential,False,26.327,1,Rue Saad Dahane,20,"LINESTRING (7.1358625 36.1588896, 7.1361421 36.158961)",
252177030,False,residential,True,24.151,1,Rue Saad Dahane,20,"LINESTRING (7.1358625 36.1588896, 7.1356078 36.1588197)",
252183506,False,residential,True,73.218,,,20,"LINESTRING (7.1358625 36.1588896, 7.1356181 36.1595178)",
252183509,False,residential,False,73.682,,,20,"LINESTRING (7.1353463 36.1594478, 7.1356078 36.1588197)",
265598788,False,residential,False,25.613,,,,"LINESTRING (7.1353463 36.1594478, 7.1356181 36.1595178)",
265598788,False,residential,True,26.641,,,,"LINESTRING (7.1353463 36.1594478, 7.1350619 36.1593794)",
252177030,False,residential,False,24.151,1,Rue Saad Dahane,20,"LINESTRING (7.1356078 36.1588197, 7.1358625 36.1588896)",
252177030,False,residential,True,27.698,1,Rue Saad Dahane,20,"LINESTRING (7.1356078 36.1588197, 7.1353126 36.1587473)",
252183509,False,residential,True,73.682,,,20,"LINESTRING (7.1356078 36.1588197, 7.1353463 36.1594478)",
252183978,False,residential,True,39.259,,,20,"LINESTRING (7.1356078 36.1588197, 7.1356225 36.1587797, 7.1356915 36.1586157, 7.1357447 36.1584844)",
252177030,False,residential,False,27.698,1,Rue Saad Dahane,20,"LINESTRING (7.1353126 36.1587473, 7.1356078 36.1588197)",
252177030,False,residential,True,70.947,1,Rue Saad Dahane,20,"LINESTRING (7.1353126 36.1587473, 7.1345582 36.1585573)",
252183512,False,residential,False,50.639,,,20,"LINESTRING (7.1353126 36.1587473, 7.1351421 36.1591814)",
252182630,False,residential,True,13.771,,,,"LINESTRING (7.1346933 36.1582193, 7.1348398 36.158256)",
252183978,False,residential,False,98.888,,,20,"LINESTRING (7.1346933 36.1582193, 7.1357447 36.1584844)",
252183978,False,residential,True,39.493,,,20,"LINESTRING (7.1346933 36.1582193, 7.1345582 36.1585573)",
252182630,False,residential,False,36.395,,,,"LINESTRING (7.1357447 36.1584844, 7.1353581 36.1583859)",
252182630,False,residential,True,34.566,,,,"LINESTRING (7.1357447 36.1584844, 7.136113 36.158575)",
252183978,False,residential,True,98.888,,,20,"LINESTRING (7.1357447 36.1584844, 7.1346933 36.1582193)",
252183978,False,residential,False,39.25900000000001,,,20,"LINESTRING (7.1357447 36.1584844, 7.1356915 36.1586157, 7.1356225 36.1587797, 7.1356078 36.1588197)",
252183979,False,residential,False,27.585,,,20,"LINESTRING (7.1429509 36.1568625, 7.1432456 36.1569327)",
800570835,False,residential,False,37.166,,,20,"LINESTRING (7.1429509 36.1568625, 7.1430795 36.1565448)",
800570835,False,residential,True,26.506,,,20,"LINESTRING (7.1429509 36.1568625, 7.1428795 36.1570938)",
252183979,False,residential,True,134.028,,,20,"LINESTRING (7.145273 36.1574409, 7.1438454 36.1570884)",
802324862,False,residential,False,29.235,,,,"LINESTRING (7.145273 36.1574409, 7.1451862 36.1576943)",
802324862,False,residential,True,18.616,,,,"LINESTRING (7.145273 36.1574409, 7.1453324 36.1572805)",
800570834,False,residential,False,27.654,1,,,"LINESTRING (7.1451862 36.1576943, 7.1454776 36.1577749)",
800570834,False,residential,True,8.254,1,,,"LINESTRING (7.1451862 36.1576943, 7.1450977 36.1576742)",
802324862,False,residential,True,29.235,,,,"LINESTRING (7.1451862 36.1576943, 7.145273 36.1574409)",
322969739,False,residential,False,69.107,,,,"LINESTRING (7.1417201 36.1554282, 7.1410012 36.1552061)",
799260736,False,primary,False,114.994,,,20,"LINESTRING (7.1417201 36.1554282, 7.1412903 36.1564024)",RN 102
802324861,False,residential,False,79.622,,,,"LINESTRING (7.1417201 36.1554282, 7.1425612 36.1556552)",
252180681,False,residential,False,19.313,,,20,"LINESTRING (7.1433067 36.15677, 7.1433735 36.1566049)",
252180681,False,residential,True,18.905,,,20,"LINESTRING (7.1433067 36.15677, 7.1432456 36.1569327)",
252183980,False,residential,False,28.509,,,20,"LINESTRING (7.1433067 36.15677, 7.1436079 36.1568512)",
252183980,False,residential,True,85.461,,,20,"LINESTRING (7.1453324 36.1572805, 7.144427 36.1570432)",
802324862,False,residential,False,18.616,,,,"LINESTRING (7.1453324 36.1572805, 7.145273 36.1574409)",
802324862,False,residential,True,18.282,,,,"LINESTRING (7.1453324 36.1572805, 7.1453883 36.1571224)",
265497436,False,residential,False,56.473,,,20,"LINESTRING (7.1453883 36.1571224, 7.1447943 36.1569553)",
802324862,False,residential,False,18.282,,,,"LINESTRING (7.1453883 36.1571224, 7.1453324 36.1572805)",
802324862,False,residential,True,30.387,,,,"LINESTRING (7.1453883 36.1571224, 7.1454811 36.1568596)",
265497436,False,residential,True,27.228,,,20,"LINESTRING (7.1430795 36.1565448, 7.1433735 36.1566049)",
323031980,False,residential,True,78.308,,,,"LINESTRING (7.1430795 36.1565448, 7.1422417 36.1563489)",
800570835,False,residential,False,32.041,,,20,"LINESTRING (7.1430795 36.1565448, 7.1431841 36.1562693)",
800570835,False,residential,True,37.166,,,20,"LINESTRING (7.1430795 36.1565448, 7.1429509 36.1568625)",
265497437,False,residential,False,26.627,,,20,"LINESTRING (7.1431841 36.1562693, 7.1434645 36.1563473)",
800570835,False,residential,False,38.719,,,20,"LINESTRING (7.1431841 36.1562693, 7.1433386 36.1559442)",
800570835,False,residential,True,32.041,,,20,"LINESTRING (7.1431841 36.1562693, 7.1430795 36.1565448)",
265497437,False,residential,True,55.979,,,20,"LINESTRING (7.1454811 36.1568596, 7.1448859 36.1567096)",
802324862,False,residential,False,30.387,,,,"LINESTRING (7.1454811 36.1568596, 7.1453883 36.1571224)",
252183980,False,residential,False,85.461,,,20,"LINESTRING (7.144427 36.1570432, 7.1453324 36.1572805)",
252183980,False,residential,True,48.598,,,20,"LINESTRING (7.144427 36.1570432, 7.1439075 36.1569204)",
265497435,False,residential,True,19.328,,,20,"LINESTRING (7.144427 36.1570432, 7.1444884 36.1568766)",
252183982,False,residential,False,28.532,,,20,"LINESTRING (7.1447943 36.1569553, 7.1448859 36.1567096)",
265497436,False,residential,False,28.824,,,20,"LINESTRING (7.1447943 36.1569553, 7.1444884 36.1568766)",
265497436,False,residential,True,56.473,,,20,"LINESTRING (7.1447943 36.1569553, 7.1453883 36.1571224)",
276657475,False,residential,False,32.569,,,20,"LINESTRING (7.1445707 36.1552109, 7.1449065 36.1553217)",
276657475,False,residential,True,36.968,,,20,"LINESTRING (7.1445707 36.1552109, 7.1447024 36.1548959)",
322971222,False,residential,False,63.995,,,,"LINESTRING (7.1445707 36.1552109, 7.1439075 36.155)",
802326752,False,residential,True,90.839,,,,"LINESTRING (7.1445707 36.1552109, 7.144547 36.1553094, 7.144488 36.1555693, 7.1443915 36.1558205, 7.1443168 36.156)",
276657475,False,residential,False,5.126,,,20,"LINESTRING (7.1449065 36.1553217, 7.14496 36.1553378)",
276657475,False,residential,True,32.569,,,20,"LINESTRING (7.1449065 36.1553217, 7.1445707 36.1552109)",
252184450,True,residential,False,29.987,,,20,"LINESTRING (7.1446128 36.1560903, 7.1449253 36.1561855)",
252184453,False,residential,False,89.292,,,20,"LINESTRING (7.1446128 36.1560903, 7.14496 36.1553378)",
252184453,False,residential,True,89.292,,,20,"LINESTRING (7.14496 36.1553378, 7.1446128 36.1560903)",
276657475,False,residential,False,27.589,,,20,"LINESTRING (7.14496 36.1553378, 7.1452481 36.1554241)",
276657475,False,residential,True,5.126,,,20,"LINESTRING (7.14496 36.1553378, 7.1449065 36.1553217)",
276657475,False,residential,True,27.589,,,20,"LINESTRING (7.1452481 36.1554241, 7.14496 36.1553378)",
276657483,False,residential,False,89.487,,,20,"LINESTRING (7.1452481 36.1554241, 7.1449253 36.1561855)",
252180681,False,residential,False,33.701,,,20,"LINESTRING (7.1434645 36.1563473, 7.1435752 36.1560577)",
252180681,False,residential,True,29.786,,,20,"LINESTRING (7.1434645 36.1563473, 7.1433735 36.1566049)",
265497437,False,residential,False,28.545,,,20,"LINESTRING (7.1434645 36.1563473, 7.1437671 36.1564261)",
265497437,False,residential,True,26.627,,,20,"LINESTRING (7.1434645 36.1563473, 7.1431841 36.1562693)",
252180682,False,residential,False,33.266,,,20,"LINESTRING (7.1437671 36.1564261, 7.1438836 36.1561421)",
252180682,False,residential,True,29.379,,,20,"LINESTRING (7.1437671 36.1564261, 7.1436753 36.1566797)",
265497437,False,residential,False,27.583,,,20,"LINESTRING (7.1437671 36.1564261, 7.1440605 36.1564997)",
265497437,False,residential,True,28.545,,,20,"LINESTRING (7.1437671 36.1564261, 7.1434645 36.1563473)",
252180683,False,residential,False,32.902,,,20,"LINESTRING (7.1440605 36.1564997, 7.1441707 36.1562175)",
252180683,False,residential,True,28.739,,,20,"LINESTRING (7.1440605 36.1564997, 7.1439725 36.1567482)",
265497437,False,residential,False,49.081,,,20,"LINESTRING (7.1440605 36.1564997, 7.1445867 36.1566194)",
265497437,False,residential,True,27.583,,,20,"LINESTRING (7.1440605 36.1564997, 7.1437671 36.1564261)",
252180681,False,residential,False,29.786,,,20,"LINESTRING (7.1433735 36.1566049, 7.1434645 36.1563473)",
252180681,False,residential,True,19.313,,,20,"LINESTRING (7.1433735 36.1566049, 7.1433067 36.15677)",
265497436,False,residential,False,27.228,,,20,"LINESTRING (7.1433735 36.1566049, 7.1430795 36.1565448)",
265497436,False,residential,True,28.343,,,20,"LINESTRING (7.1433735 36.1566049, 7.1436753 36.1566797)",
265497435,False,residential,False,29.93,,,20,"LINESTRING (7.1445867 36.1566194, 7.1444884 36.1568766)",
265497435,False,residential,True,30.955,,,20,"LINESTRING (7.1445867 36.1566194, 7.1446896 36.1563537)",
265497437,False,residential,False,28.673,,,20,"LINESTRING (7.1445867 36.1566194, 7.1448859 36.1567096)",
265497437,False,residential,True,49.081,,,20,"LINESTRING (7.1445867 36.1566194, 7.1440605 36.1564997)",
252180682,False,residential,False,29.379,,,20,"LINESTRING (7.1436753 36.1566797, 7.1437671 36.1564261)",
252180682,False,residential,True,20.007,,,20,"LINESTRING (7.1436753 36.1566797, 7.1436079 36.1568512)",
265497436,False,residential,False,28.343,,,20,"LINESTRING (7.1436753 36.1566797, 7.1433735 36.1566049)",
265497436,False,residential,True,27.748,,,20,"LINESTRING (7.1436753 36.1566797, 7.1439725 36.1567482)",
252183982,False,residential,False,32.193,,,20,"LINESTRING (7.1448859 36.1567096, 7.1450028 36.1564359)",
252183982,False,residential,True,28.532,,,20,"LINESTRING (7.1448859 36.1567096, 7.1447943 36.1569553)",
265497437,False,residential,False,55.979,,,20,"LINESTRING (7.1448859 36.1567096, 7.1454811 36.1568596)",
265497437,False,residential,True,28.673,,,20,"LINESTRING (7.1448859 36.1567096, 7.1445867 36.1566194)",
252180683,False,residential,False,28.739,,,20,"LINESTRING (7.1439725 36.1567482, 7.1440605 36.1564997)",
252180683,False,residential,True,20.017,,,20,"LINESTRING (7.1439725 36.1567482, 7.1439075 36.1569204)",
265497436,False,residential,False,27.748,,,20,"LINESTRING (7.1439725 36.1567482, 7.1436753 36.1566797)",
265497436,False,residential,True,48.468,,,20,"LINESTRING (7.1439725 36.1567482, 7.1444884 36.1568766)",
252180682,False,residential,False,20.007,,,20,"LINESTRING (7.1436079 36.1568512, 7.1436753 36.1566797)",
252180682,False,residential,True,19.356,,,20,"LINESTRING (7.1436079 36.1568512, 7.1435479 36.1570184)",
252183980,False,residential,False,27.977,,,20,"LINESTRING (7.1436079 36.1568512, 7.1439075 36.1569204)",
252183980,False,residential,True,28.509,,,20,"LINESTRING (7.1436079 36.1568512, 7.1433067 36.15677)",
265497435,False,residential,False,19.328,,,20,"LINESTRING (7.1444884 36.1568766, 7.144427 36.1570432)",
265497435,False,residential,True,29.93,,,20,"LINESTRING (7.1444884 36.1568766, 7.1445867 36.1566194)",
265497436,False,residential,False,48.468,,,20,"LINESTRING (7.1444884 36.1568766, 7.1439725 36.1567482)",
265497436,False,residential,True,28.824,,,20,"LINESTRING (7.1444884 36.1568766, 7.1447943 36.1569553)",
252180683,False,residential,False,20.017,,,20,"LINESTRING (7.1439075 36.1569204, 7.1439725 36.1567482)",
252180683,False,residential,True,19.495,,,20,"LINESTRING (7.1439075 36.1569204, 7.1438454 36.1570884)",
252183980,False,residential,False,48.598,,,20,"LINESTRING (7.1439075 36.1569204, 7.144427 36.1570432)",
252183980,False,residential,True,27.977,,,20,"LINESTRING (7.1439075 36.1569204, 7.1436079 36.1568512)",
252180681,False,residential,False,18.905,,,20,"LINESTRING (7.1432456 36.1569327, 7.1433067 36.15677)",
252180681,False,residential,True,27.906,,,20,"LINESTRING (7.1432456 36.1569327, 7.1431628 36.1571746)",
252183979,False,residential,False,28.765,,,20,"LINESTRING (7.1432456 36.1569327, 7.1435479 36.1570184)",
252183979,False,residential,True,27.585,,,20,"LINESTRING (7.1432456 36.1569327, 7.1429509 36.1568625)",
252180682,False,residential,False,19.356,,,20,"LINESTRING (7.1435479 36.1570184, 7.1436079 36.1568512)",
252180682,False,residential,True,27.389,,,20,"LINESTRING (7.1435479 36.1570184, 7.1434593 36.1572541)",
252183979,False,residential,False,27.82,,,20,"LINESTRING (7.1435479 36.1570184, 7.1438454 36.1570884)",
252183979,False,residential,True,28.765,,,20,"LINESTRING (7.1435479 36.1570184, 7.1432456 36.1569327)",
252180683,False,residential,False,19.495,,,20,"LINESTRING (7.1438454 36.1570884, 7.1439075 36.1569204)",
252180683,False,residential,True,28.326,,,20,"LINESTRING (7.1438454 36.1570884, 7.1437461 36.1573302)",
252183979,False,residential,False,134.028,,,20,"LINESTRING (7.1438454 36.1570884, 7.145273 36.1574409)",
252183979,False,residential,True,27.82,,,20,"LINESTRING (7.1438454 36.1570884, 7.1435479 36.1570184)",
252180681,False,residential,False,27.906,,,20,"LINESTRING (7.1431628 36.1571746, 7.1432456 36.1569327)",
252180681,False,residential,True,164.005,,,20,"LINESTRING (7.1431628 36.1571746, 7.1426089 36.1585801)",
800570834,False,residential,False,28.049,1,,,"LINESTRING (7.1431628 36.1571746, 7.1434593 36.1572541)",
800570834,False,residential,True,26.976,1,,,"LINESTRING (7.1431628 36.1571746, 7.1430502 36.1571434, 7.1428795 36.1570938)",
252180682,False,residential,False,27.389,,,20,"LINESTRING (7.1434593 36.1572541, 7.1435479 36.1570184)",
252180682,False,residential,True,164.082,,,20,"LINESTRING (7.1434593 36.1572541, 7.1429057 36.1586604)",
800570834,False,residential,False,27.103,1,,,"LINESTRING (7.1434593 36.1572541, 7.1437461 36.1573302)",
800570834,False,residential,True,28.049,1,,,"LINESTRING (7.1434593 36.1572541, 7.1431628 36.1571746)",
252180674,False,residential,False,88.547,,,20,"LINESTRING (7.1358981 36.1607882, 7.1358908 36.1615845)",
252180675,False,residential,False,53.225,,,,"LINESTRING (7.1358981 36.1607882, 7.1364746 36.1606765)",
252180674,False,residential,True,31.535,,,20,"LINESTRING (7.1358981 36.1607882, 7.1359009 36.1607389, 7.1358858 36.1606412, 7.1358586 36.1605072)",
252180675,False,residential,True,40.397999999999996,,,,"LINESTRING (7.1358981 36.1607882, 7.1357513 36.1608142, 7.1354618 36.1608768)",
252183512,False,residential,False,23.164,,,20,"LINESTRING (7.1351421 36.1591814, 7.1350619 36.1593794)",
252183512,False,residential,True,50.639,,,20,"LINESTRING (7.1351421 36.1591814, 7.1353126 36.1587473)",
265598787,False,residential,True,73.826,,,,"LINESTRING (7.1358909 36.1595932, 7.1361421 36.158961)",
265598788,False,residential,False,15.834,,,,"LINESTRING (7.1358909 36.1595932, 7.1360584 36.1596378)",
265598788,False,residential,True,25.886,,,,"LINESTRING (7.1358909 36.1595932, 7.1356181 36.1595178)",
252183512,False,residential,True,23.164,,,20,"LINESTRING (7.1350619 36.1593794, 7.1351421 36.1591814)",
265598788,False,residential,False,26.641,,,,"LINESTRING (7.1350619 36.1593794, 7.1353463 36.1594478)",
265598788,False,residential,True,15.834,,,,"LINESTRING (7.1360584 36.1596378, 7.1358909 36.1595932)",
252177666,False,residential,True,164.03,1,Rue Hoggas Mohamed,20,"LINESTRING (7.1395404 36.1583147, 7.1389565 36.1597125)",
252180668,False,residential,True,75.72,1,Rue 1er novembre 54,30,"LINESTRING (7.1395404 36.1583147, 7.1387458 36.1580864)",
799513923,False,residential,False,62.146,1,Rue Hoggas Mohamed,30,"LINESTRING (7.1395404 36.1583147, 7.1397716 36.1577879)",
799513924,False,residential,False,77.882,1,Rue 1er novembre 54,30,"LINESTRING (7.1395404 36.1583147, 7.1401128 36.1584702, 7.1403617 36.1585402)",
322980262,False,residential,True,77.316,1,Rue Khelil Belabed,,"LINESTRING (7.1405859 36.1580142, 7.1403542 36.1579498, 7.1397716 36.1577879)",
799260736,False,primary,True,164.49,,,20,"LINESTRING (7.1405859 36.1580142, 7.1409861 36.1570998, 7.1411927 36.1566184)",RN 102
799512950,False,residential,False,78.73899999999999,1,Rue Khelil Belabed,,"LINESTRING (7.1405859 36.1580142, 7.1406335 36.1580278, 7.1409999 36.1581324, 7.1411751 36.1581825, 7.141377 36.1582371, 7.141414 36.1582474)",
799512951,False,primary,False,61.855999999999995,,,20,"LINESTRING (7.1405859 36.1580142, 7.1405205 36.1581701, 7.1404728 36.1582839, 7.1404337 36.158374, 7.1403617 36.1585402)",RN 102
252177030,False,residential,True,27.523,1,Rue Saad Dahane,20,"LINESTRING (7.1374845 36.1593134, 7.1371927 36.1592375)",
799266203,False,residential,False,123.112,1,Rue Chaâbane Laghrour,20,"LINESTRING (7.1374845 36.1593134, 7.1379297 36.1582662)",
799266203,False,residential,True,104.09,1,Rue Chaâbane Laghrour,20,"LINESTRING (7.1374845 36.1593134, 7.1371081 36.1601988)",
252177030,False,residential,False,59.581,1,Rue Saad Dahane,20,"LINESTRING (7.1374845 36.1593134, 7.1376823 36.1593679, 7.1381154 36.1594796)",
252177030,False,residential,False,10.527,1,Rue Saad Dahane,20,"LINESTRING (7.136472 36.1590476, 7.1365845 36.1590743)",
252177030,False,residential,True,31.144,1,Rue Saad Dahane,20,"LINESTRING (7.136472 36.1590476, 7.1361421 36.158961)",
799266214,True,tertiary,False,41.196,2,,20,"LINESTRING (7.136472 36.1590476, 7.1366037 36.1586927)",
252182639,False,residential,False,47.767,,,20,"LINESTRING (7.1368828 36.1579943, 7.1363735 36.15787)",
265598790,False,residential,True,10.062,,,,"LINESTRING (7.1368828 36.1579943, 7.1369895 36.158022)",
799266214,True,tertiary,False,83.747,2,,20,"LINESTRING (7.1368828 36.1579943, 7.1371733 36.1572786)",
252177034,False,residential,False,78.817,1,Rue Zidanne Darbal,,"LINESTRING (7.1411927 36.1566184, 7.1420261 36.1568412)",
252177034,False,residential,True,77.242,1,Rue Zidanne Darbal,,"LINESTRING (7.1411927 36.1566184, 7.1403798 36.1563909)",
799260736,False,primary,True,25.567,,,20,"LINESTRING (7.1411927 36.1566184, 7.1412903 36.1564024)",RN 102
799260736,False,primary,False,164.49,,,20,"LINESTRING (7.1411927 36.1566184, 7.1409861 36.1570998, 7.1405859 36.1580142)",RN 102
252182635,False,residential,False,96.315,,,20,"LINESTRING (7.1354067 36.156814, 7.1357312 36.1559884)",
252182635,False,residential,True,85.398,,,20,"LINESTRING (7.1354067 36.156814, 7.1351189 36.157546)",
252182642,False,residential,False,44.118,,,20,"LINESTRING (7.1354067 36.156814, 7.1349404 36.1566888)",
252182642,False,residential,True,49.41,,,20,"LINESTRING (7.1354067 36.156814, 7.1359289 36.1569543)",
252182633,False,residential,False,96.767,,,20,"LINESTRING (7.1359289 36.1569543, 7.1362591 36.1561259)",
252182642,False,residential,False,49.41,,,20,"LINESTRING (7.1359289 36.1569543, 7.1354067 36.156814)",
252182642,False,residential,True,48.347,,,20,"LINESTRING (7.1359289 36.1569543, 7.1364399 36.1570915)",
252182633,False,residential,True,84.819,,,20,"LINESTRING (7.1359289 36.1569543, 7.1358887 36.1570552, 7.1356394 36.1576804)",
252182635,False,residential,False,85.398,,,20,"LINESTRING (7.1351189 36.157546, 7.1354067 36.156814)",
252182635,False,residential,True,82.829,,,20,"LINESTRING (7.1351189 36.157546, 7.1348398 36.158256)",
252182639,False,residential,False,43.826,,,20,"LINESTRING (7.1351189 36.157546, 7.1346526 36.1574294)",
252182639,False,residential,True,49.061,,,20,"LINESTRING (7.1351189 36.157546, 7.1356394 36.1576804)",
252182633,False,residential,True,82.413,,,20,"LINESTRING (7.1356394 36.1576804, 7.1353581 36.1583859)",
252182639,False,residential,False,49.061,,,20,"LINESTRING (7.1356394 36.1576804, 7.1351189 36.157546)",
252182633,False,residential,False,84.819,,,20,"LINESTRING (7.1356394 36.1576804, 7.1358887 36.1570552, 7.1359289 36.1569543)",
252182639,False,residential,True,69.198,,,20,"LINESTRING (7.1356394 36.1576804, 7.1363288 36.1578575, 7.1363735 36.15787)",
252182639,False,residential,True,47.767,,,20,"LINESTRING (7.1363735 36.15787, 7.1368828 36.1579943)",
276657478,False,residential,False,81.807,,,30,"LINESTRING (7.1363735 36.15787, 7.136113 36.158575)",
276657478,False,residential,True,84.069,,,30,"LINESTRING (7.1363735 36.15787, 7.1366412 36.1571455)",
252182639,False,residential,False,69.198,,,20,"LINESTRING (7.1363735 36.15787, 7.1363288 36.1578575, 7.1356394 36.1576804)",
252177030,False,residential,False,70.947,1,Rue Saad Dahane,20,"LINESTRING (7.1345582 36.1585573, 7.1353126 36.1587473)",
252183978,False,residential,False,39.493,,,20,"LINESTRING (7.1345582 36.1585573, 7.1346933 36.1582193)",
799512950,False,residential,True,55.827,1,Rue Khelil Belabed,,"LINESTRING (7.1451537 36.1592752, 7.144757 36.1591553, 7.1445715 36.1590988)",
800570832,False,residential,False,148.43800000000002,1,,,"LINESTRING (7.1451537 36.1592752, 7.1449233 36.1598592, 7.1448239 36.1600913, 7.1446415 36.1605444)",
252177659,False,residential,False,40.756,1,,30,"LINESTRING (7.1444586 36.1598569, 7.1440288 36.1597389)",
252177658,False,residential,False,63.531,1,,30,"LINESTRING (7.1444586 36.1598569, 7.1444143 36.1599723, 7.1442404 36.1604004)",
252177658,False,residential,True,142.15699999999998,1,,30,"LINESTRING (7.1444586 36.1598569, 7.1445101 36.1597335, 7.1445922 36.1595278, 7.1435863 36.1592489, 7.1434997 36.1592265)",
252182630,False,residential,False,24.034,,,,"LINESTRING (7.1372505 36.1564004, 7.1375046 36.1564684)",
252182630,False,residential,True,45.341,,,,"LINESTRING (7.1372505 36.1564004, 7.1367734 36.1562667)",
323031579,False,residential,True,92.404,,,,"LINESTRING (7.1372505 36.1564004, 7.1376062 36.1556206)",
322969739,False,residential,True,69.107,,,,"LINESTRING (7.1410012 36.1552061, 7.1417201 36.1554282)",
322970070,False,residential,True,50.33,,,20,"LINESTRING (7.1410012 36.1552061, 7.1407616 36.1556153)",
"[323031579, 322969739]",False,residential,False,119.984,,,,"LINESTRING (7.1410012 36.1552061, 7.1400609 36.1549148, 7.1397529 36.1548208)",
802324861,False,residential,False,72.214,,,,"LINESTRING (7.1425612 36.1556552, 7.1433197 36.1558713)",
802324861,False,residential,True,79.622,,,,"LINESTRING (7.1425612 36.1556552, 7.1417201 36.1554282)",
322971309,False,residential,True,82.30000000000001,,,,"LINESTRING (7.1425612 36.1556552, 7.1423779 36.1560621, 7.1422417 36.1563489)",
322970675,False,residential,False,47.217,,,,"LINESTRING (7.1376062 36.1556206, 7.1371096 36.1554808)",
322970675,False,residential,True,31.865,,,,"LINESTRING (7.1376062 36.1556206, 7.1379399 36.1557182)",
323031579,False,residential,False,92.404,,,,"LINESTRING (7.1376062 36.1556206, 7.1372505 36.1564004)",
322970337,False,residential,True,92.454,,,20,"LINESTRING (7.1371096 36.1554808, 7.1367734 36.1562667)",
322970675,False,residential,True,47.217,,,,"LINESTRING (7.1371096 36.1554808, 7.1376062 36.1556206)",
322971222,False,residential,True,12.854,,,,"LINESTRING (7.1437719 36.1549629, 7.1439075 36.155)",
322971222,False,residential,False,95.54,,,,"LINESTRING (7.1437719 36.1549629, 7.143748 36.1550092, 7.1436964 36.1551145, 7.1434191 36.1557733)",
322974270,False,residential,True,81.853,,,20,"LINESTRING (7.1352234 36.1634832, 7.1360663 36.1632025)",
364130726,False,residential,True,33.260999999999996,,,30,"LINESTRING (7.1352234 36.1634832, 7.1352013 36.1634228, 7.1351129 36.1631977)",
322974355,False,residential,False,168.892,,,,"LINESTRING (7.1441758 36.1589982, 7.1450977 36.1576742)",
799512950,False,residential,False,37.244,1,Rue Khelil Belabed,,"LINESTRING (7.1441758 36.1589982, 7.1445715 36.1590988)",
799512950,False,residential,True,19.522,1,Rue Khelil Belabed,,"LINESTRING (7.1441758 36.1589982, 7.1439695 36.1589427)",
322974355,False,residential,True,168.892,,,,"LINESTRING (7.1450977 36.1576742, 7.1441758 36.1589982)",
800570834,False,residential,False,8.254,1,,,"LINESTRING (7.1450977 36.1576742, 7.1451862 36.1576943)",
800570834,False,residential,True,59.791,1,,,"LINESTRING (7.1450977 36.1576742, 7.1444601 36.1575189)",
322977895,False,residential,True,115.621,,,,"LINESTRING (7.141487 36.1624097, 7.1403054 36.1628234)",
802081340,False,residential,True,41.815,,,,"LINESTRING (7.141487 36.1624097, 7.1416804 36.1627518)",
322980989,False,residential,True,37.766,,,,"LINESTRING (7.141487 36.1624097, 7.141343 36.1621498, 7.1413157 36.1620995)",
322977983,False,residential,True,15.342,,,,"LINESTRING (7.1382813 36.1634883, 7.1381255 36.1634316)",
793620180,False,primary,True,30.583,,,40,"LINESTRING (7.1382813 36.1634883, 7.1383906 36.1632278)",RN 102
799512948,False,residential,False,88.396,1,Rue Doubabi Abdelghani,20,"LINESTRING (7.1411793 36.1587735, 7.1408525 36.1595234)",
252180669,False,residential,True,62.181,1,Rue Doubabi Abdelghani,20,"LINESTRING (7.1411793 36.1587735, 7.1413362 36.1584159, 7.141414 36.1582474)",
799512947,False,residential,False,104.28999999999999,1,,30,"LINESTRING (7.1411793 36.1587735, 7.1416381 36.1588917, 7.1418546 36.1583712)",
799512949,False,residential,True,77.851,1,,30,"LINESTRING (7.1411793 36.1587735, 7.1406712 36.1586285, 7.1403617 36.1585402)",
800570832,False,residential,True,64.692,1,,,"LINESTRING (7.1428245 36.1601471, 7.1421674 36.1599083)",
322979853,True,residential,False,118.053,,,,"LINESTRING (7.1428245 36.1601471, 7.1427479 36.1603076, 7.142587 36.1603812, 7.1424636 36.1606107, 7.1419043 36.16042)",
800570832,False,residential,False,165.16500000000002,1,,,"LINESTRING (7.1428245 36.1601471, 7.1438844 36.1605321, 7.1440855 36.1606601, 7.1441758 36.1608157, 7.1441939 36.1609835)",
