osmid,highway,oneway,reversed,length,junction,geometry,lanes,ref,maxspeed
218887952,residential,False,False,29.604,,"LINESTRING (-0.5680258 35.2592213, -0.5682978 35.2593681)",,,
220485565,residential,False,False,22.424,,"LINESTRING (-0.5680258 35.2592213, -0.5680844 35.2594172)",,,
220485565,residential,False,True,124.078,,"LINESTRING (-0.5680258 35.2592213, -0.5677011 35.2581374)",,,
218887952,residential,False,True,60.11,,"LINESTRING (-0.5680258 35.2592213, -0.5680064 35.2592108, -0.5673811 35.2593173)",,,
218887952,residential,False,False,60.363,,"LINESTRING (-0.5687924 35.2592563, -0.5694331 35.2591114)",,,
218887952,residential,False,True,46.597,,"LINESTRING (-0.5687924 35.2592563, -0.5682978 35.2593681)",,,
220485562,residential,False,False,107.725,,"LINESTRING (-0.5687924 35.2592563, -0.5685158 35.2583142)",,,
220485562,residential,False,True,20.845,,"LINESTRING (-0.5687924 35.2592563, -0.5688459 35.2594386)",,,
218887952,residential,False,False,152.257,,"LINESTRING (-0.5646342 35.2593074, -0.5663111 35.2593134)",,,
218887952,residential,False,True,68.86,,"LINESTRING (-0.5646342 35.2593074, -0.5638758 35.2593047)",,,
220485527,residential,False,True,3.528,,"LINESTRING (-0.5646342 35.2593074, -0.564643 35.2592765)",,,
218887952,residential,False,False,56.276,,"LINESTRING (-0.5667613 35.259315, -0.5673811 35.2593173)",,,
218887952,residential,False,True,40.877,,"LINESTRING (-0.5667613 35.259315, -0.5663111 35.2593134)",,,
220485577,residential,False,False,96.334,,"LINESTRING (-0.5667613 35.259315, -0.5664954 35.2584763)",,,
220485577,residential,False,True,17.712,,"LINESTRING (-0.5667613 35.259315, -0.5668102 35.2594692)",,,
218887790,residential,False,True,22.955,,"LINESTRING (-0.5680844 35.2594172, -0.5683291 35.2594691)",,,
220485565,residential,False,False,175.087,,"LINESTRING (-0.5680844 35.2594172, -0.5685426 35.2609467)",,,
220485565,residential,False,True,22.424,,"LINESTRING (-0.5680844 35.2594172, -0.5680258 35.2592213)",,,
218887790,residential,False,False,60.079,,"LINESTRING (-0.5680844 35.2594172, -0.5680006 35.2593973, -0.5674392 35.2594966)",,,
218887790,residential,False,False,47.046,,"LINESTRING (-0.5688459 35.2594386, -0.5683291 35.2594691)",,,
218887790,residential,False,True,49.197,,"LINESTRING (-0.5688459 35.2594386, -0.5693877 35.2594442)",,,
220485562,residential,False,False,20.845,,"LINESTRING (-0.5688459 35.2594386, -0.5687924 35.2592563)",,,
220485562,residential,False,True,109.693,,"LINESTRING (-0.5688459 35.2594386, -0.5691276 35.2603979)",,,
218887790,residential,False,False,49.197,,"LINESTRING (-0.5693877 35.2594442, -0.5688459 35.2594386)",,,
220485571,residential,False,True,37.235,,"LINESTRING (-0.5693877 35.2594442, -0.5694331 35.2591114)",,,
220485571,residential,False,False,98.551,,"LINESTRING (-0.5693877 35.2594442, -0.5692722 35.2602897, -0.5692401 35.2603137)",,,
218887790,residential,False,False,22.955,,"LINESTRING (-0.5683291 35.2594691, -0.5680844 35.2594172)",,,
218887790,residential,False,True,47.046,,"LINESTRING (-0.5683291 35.2594691, -0.5688459 35.2594386)",,,
218888556,residential,False,False,174.36,,"LINESTRING (-0.5683291 35.2594691, -0.5688004 35.2609892)",,,
218888556,residential,False,True,11.585,,"LINESTRING (-0.5683291 35.2594691, -0.5682978 35.2593681)",,,
218887790,residential,False,False,73.581,,"LINESTRING (-0.5668102 35.2594692, -0.5660001 35.2594511)",,,
218887790,residential,False,True,57.192,,"LINESTRING (-0.5668102 35.2594692, -0.5674392 35.2594966)",,,
220485577,residential,False,False,17.712,,"LINESTRING (-0.5668102 35.2594692, -0.5667613 35.259315)",,,
220485577,residential,False,True,54.308,,"LINESTRING (-0.5668102 35.2594692, -0.5669544 35.2599432)",,,
218887790,residential,False,False,57.192,,"LINESTRING (-0.5674392 35.2594966, -0.5668102 35.2594692)",,,
220485561,residential,False,False,158.865,,"LINESTRING (-0.5674392 35.2594966, -0.5678834 35.2608785)",,,
220485561,residential,False,True,20.623,,"LINESTRING (-0.5674392 35.2594966, -0.5673811 35.2593173)",,,
218887790,residential,False,True,60.079,,"LINESTRING (-0.5674392 35.2594966, -0.5680006 35.2593973, -0.5680844 35.2594172)",,,
218887955,residential,False,False,15.524,,"LINESTRING (-0.5715246 35.2596287, -0.5713738 35.2595629)",,,
218887955,residential,False,True,13.315,,"LINESTRING (-0.5715246 35.2596287, -0.5716539 35.2596852)",,,
171974012,trunk,True,False,272.345,,"LINESTRING (-0.5715246 35.2596287, -0.5711138 35.2599897, -0.5694466 35.2613949)",2,RN 13,80
220485560,residential,False,False,60.965,,"LINESTRING (-0.5661884 35.2601027, -0.5663427 35.2606363)",,,
220485560,residential,False,True,74.445,,"LINESTRING (-0.5661884 35.2601027, -0.5660001 35.2594511)",,,
220485569,residential,False,False,54.327,,"LINESTRING (-0.5661884 35.2601027, -0.5656086 35.2602234)",,,
220485569,residential,False,True,71.775,,"LINESTRING (-0.5661884 35.2601027, -0.5669544 35.2599432)",,,
220485569,residential,False,False,53.164,,"LINESTRING (-0.5656086 35.2602234, -0.5650412 35.2603415)",,,
220485569,residential,False,True,54.327,,"LINESTRING (-0.5656086 35.2602234, -0.5661884 35.2601027)",,,
220485575,residential,False,False,61.274,,"LINESTRING (-0.5656086 35.2602234, -0.5657688 35.2607587)",,,
220485575,residential,False,True,88.266,,"LINESTRING (-0.5656086 35.2602234, -0.5653778 35.2594523)",,,
220485567,residential,False,False,61.598,,"LINESTRING (-0.5650412 35.2603415, -0.5651952 35.260881)",,,
220485567,residential,False,True,101.386,,"LINESTRING (-0.5650412 35.2603415, -0.5647878 35.2594535)",,,
220485569,residential,False,False,65.362,,"LINESTRING (-0.5650412 35.2603415, -0.5643423 35.2604824)",,,
220485569,residential,False,True,53.164,,"LINESTRING (-0.5650412 35.2603415, -0.5656086 35.2602234)",,,
218890302,residential,False,False,53.855,,"LINESTRING (-0.5657688 35.2607587, -0.5663427 35.2606363)",,,
218890302,residential,False,True,53.826,,"LINESTRING (-0.5657688 35.2607587, -0.5651952 35.260881)",,,
220485575,residential,False,False,61.974,,"LINESTRING (-0.5657688 35.2607587, -0.5659309 35.2613001)",,,
220485575,residential,False,True,61.274,,"LINESTRING (-0.5657688 35.2607587, -0.5656086 35.2602234)",,,
218890300,residential,False,False,6.106,,"LINESTRING (-0.5693997 35.2612691, -0.5693535 35.261309)",,,
218890300,residential,False,True,66.092,,"LINESTRING (-0.5693997 35.2612691, -0.5698998 35.2608372)",,,
220485553,residential,False,False,99.974,,"LINESTRING (-0.5693997 35.2612691, -0.5691276 35.2603979)",,,
220485553,residential,False,True,14.622,,"LINESTRING (-0.5693997 35.2612691, -0.5694466 35.2613949)",,,
218890535,residential,False,False,53.499,,"LINESTRING (-0.5659309 35.2613001, -0.5653589 35.2614156)",,,
218890535,residential,False,True,54.546,,"LINESTRING (-0.5659309 35.2613001, -0.5665127 35.2611778)",,,
220485575,residential,False,False,133.035,,"LINESTRING (-0.5659309 35.2613001, -0.5662788 35.2624623)",,,
220485575,residential,False,True,61.974,,"LINESTRING (-0.5659309 35.2613001, -0.5657688 35.2607587)",,,
218886811,residential,False,True,12.755,,"LINESTRING (-0.5693535 35.261309, -0.5694466 35.2613949)",,,
218890300,residential,False,False,84.445,,"LINESTRING (-0.5693535 35.261309, -0.5687146 35.2618609)",,,
218890300,residential,False,True,6.106,,"LINESTRING (-0.5693535 35.261309, -0.5693997 35.2612691)",,,
218886811,residential,False,False,62.045,,"LINESTRING (-0.5693535 35.261309, -0.5691973 35.2611776, -0.5688004 35.2609892)",,,
218890535,residential,False,False,80.506,,"LINESTRING (-0.5653589 35.2614156, -0.5644981 35.2615893)",,,
218890535,residential,False,True,53.499,,"LINESTRING (-0.5653589 35.2614156, -0.5659309 35.2613001)",,,
220485567,residential,False,True,61.275,,"LINESTRING (-0.5653589 35.2614156, -0.5651952 35.260881)",,,
"[220485550, 220485567]",residential,False,False,184.337,,"LINESTRING (-0.5653589 35.2614156, -0.5657102 35.262563, -0.5662788 35.2624623)",,,
220485573,residential,False,False,33.928,,"LINESTRING (-0.5677707 35.2565331, -0.5674472 35.2566858)",,,
220485573,residential,False,True,39.329,,"LINESTRING (-0.5677707 35.2565331, -0.5681457 35.2563561)",,,
217757230,secondary,False,True,70.171,,"LINESTRING (-0.5629171 35.2565945, -0.5635768 35.2562658)",,,
220485570,residential,False,True,2.585,,"LINESTRING (-0.5629171 35.2565945, -0.5629314 35.2566146)",,,
217757230,secondary,False,False,153.381,,"LINESTRING (-0.5629171 35.2565945, -0.5627709 35.2566673, -0.5624823 35.2569051, -0.5622677 35.2573432, -0.5621334 35.257762)",,,
220485573,residential,False,False,37.363,,"LINESTRING (-0.5671438 35.256829, -0.5667875 35.2569971)",,,
220485573,residential,False,True,31.819,,"LINESTRING (-0.5671438 35.256829, -0.5674472 35.2566858)",,,
