osmid,oneway,ref,highway,reversed,length,maxspeed,geometry,name
257710787,False,,residential,False,51.277,,"LINESTRING (5.2916106 35.9233823, 5.2911264 35.923625)",
257710787,False,,residential,True,5.54,,"LINESTRING (5.2916106 35.9233823, 5.2916545 35.9233474)",
257710788,False,,residential,False,26.431,,"LINESTRING (5.2916106 35.9233823, 5.2916107 35.92362)",
257710788,False,,residential,True,26.431,,"LINESTRING (5.2916107 35.92362, 5.2916106 35.9233823)",
263609186,False,,residential,False,20.784,40,"LINESTRING (5.2916107 35.92362, 5.2913799 35.9236224)",
263609186,False,,residential,True,157.935,40,"LINESTRING (5.2916107 35.92362, 5.2931814 35.9236038, 5.2933594 35.9236386)",
119240598,False,RN 28,primary,False,8.896,,"LINESTRING (5.2956223 35.9217704, 5.2956214 35.9216904)",
119240598,False,RN 28,primary,True,76.228,,"LINESTRING (5.2956223 35.9217704, 5.2956308 35.9224559)",
257710789,False,,residential,False,113.944,,"LINESTRING (5.2956223 35.9217704, 5.2943571 35.9217872)",
257710789,False,,residential,False,4.845,,"LINESTRING (5.2923617 35.9217662, 5.2923079 35.9217666)",
257710789,False,,residential,True,10.806,,"LINESTRING (5.2923617 35.9217662, 5.2924817 35.9217662)",
257710792,False,,residential,True,202.289,,"LINESTRING (5.2923617 35.9217662, 5.2923778 35.9213057, 5.2923656 35.9199472)",
257710789,False,,residential,False,19.941,,"LINESTRING (5.29116 35.921801, 5.2909395 35.9218176)",
257710789,False,,residential,True,30.404,,"LINESTRING (5.29116 35.921801, 5.291497 35.9217841)",
257710791,False,,residential,False,214.94,,"LINESTRING (5.29116 35.921801, 5.291498 35.9201285, 5.2915546 35.9198947)",
257710789,False,,residential,False,10.582,,"LINESTRING (5.2906987 35.9218357, 5.2905814 35.92183)",
257710789,False,,residential,True,21.777,,"LINESTRING (5.2906987 35.9218357, 5.2909395 35.9218176)",
257710790,False,,residential,True,196.625,,"LINESTRING (5.2906987 35.9218357, 5.291042 35.9200894)",
257710790,False,,residential,False,196.625,,"LINESTRING (5.291042 35.9200894, 5.2906987 35.9218357)",
257710795,False,,residential,False,35.595,,"LINESTRING (5.291042 35.9200894, 5.2906665 35.9199894)",
257710790,False,,residential,True,28.78,,"LINESTRING (5.291042 35.9200894, 5.2911064 35.9200459, 5.2911636 35.9198607)",
257710077,False,,residential,False,35.083,,"LINESTRING (5.2915546 35.9198947, 5.2911748 35.9198244)",
257710077,False,,residential,True,74.303,,"LINESTRING (5.2915546 35.9198947, 5.2919955 35.9199764, 5.2921297 35.9199764, 5.2923656 35.9199472)",
257710791,False,,residential,True,214.94,,"LINESTRING (5.2915546 35.9198947, 5.291498 35.9201285, 5.29116 35.921801)",
257710077,False,,residential,False,74.303,,"LINESTRING (5.2923656 35.9199472, 5.2921297 35.9199764, 5.2919955 35.9199764, 5.2915546 35.9198947)",
257710077,False,,residential,True,85.353,,"LINESTRING (5.2923656 35.9199472, 5.2925159 35.9199286, 5.2931274 35.9198591, 5.2933057 35.9198579)",
257710792,False,,residential,False,202.289,,"LINESTRING (5.2923656 35.9199472, 5.2923778 35.9213057, 5.2923617 35.9217662)",
257710789,False,,residential,True,42.991,,"LINESTRING (5.2918305 35.9217701, 5.2923079 35.9217666)",
257710793,False,,residential,False,174.332,,"LINESTRING (5.2918305 35.9217701, 5.2918252 35.9202023)",
257710789,False,,residential,False,30.076999999999998,,"LINESTRING (5.2918305 35.9217701, 5.2917662 35.9217706, 5.291497 35.9217841)",
257710798,False,,residential,False,252.68899999999996,,"LINESTRING (5.2918305 35.9217701, 5.2916643 35.922066, 5.2909884 35.9229913, 5.2906826 35.9234431, 5.2905435 35.923782)",
257710793,False,,residential,True,174.332,,"LINESTRING (5.2918252 35.9202023, 5.2918305 35.9217701)",
257710789,False,,residential,False,30.404,,"LINESTRING (5.291497 35.9217841, 5.29116 35.921801)",
257710789,False,,residential,True,30.076999999999998,,"LINESTRING (5.291497 35.9217841, 5.2917662 35.9217706, 5.2918305 35.9217701)",
257710794,False,,residential,False,121.374,,"LINESTRING (5.291497 35.9217841, 5.2915892 35.921132, 5.2916214 35.9206976)",
257710794,False,,residential,True,121.374,,"LINESTRING (5.2916214 35.9206976, 5.2915892 35.921132, 5.291497 35.9217841)",
257710795,False,,residential,True,35.595,,"LINESTRING (5.2906665 35.9199894, 5.291042 35.9200894)",
257710795,False,,residential,False,78.33600000000001,,"LINESTRING (5.2906665 35.9199894, 5.2902213 35.9198852, 5.2903339 35.9196636, 5.2904412 35.9196419)",
257710795,False,,residential,False,5.387,,"LINESTRING (5.2904412 35.9196419, 5.2904493 35.9195939)",
257710795,False,,residential,True,78.33600000000001,,"LINESTRING (5.2904412 35.9196419, 5.2903339 35.9196636, 5.2902213 35.9198852, 5.2906665 35.9199894)",
406871962,False,,residential,False,69.58,,"LINESTRING (5.2904412 35.9196419, 5.290808 35.9197558, 5.2908335 35.919771, 5.2911636 35.9198607)",
257710789,False,,residential,True,10.582,,"LINESTRING (5.2905814 35.92183, 5.2906987 35.9218357)",
257710789,False,,residential,False,21.777,,"LINESTRING (5.2909395 35.9218176, 5.2906987 35.9218357)",
257710789,False,,residential,True,19.941,,"LINESTRING (5.2909395 35.9218176, 5.29116 35.921801)",
263609186,False,,residential,False,8.463,40,"LINESTRING (5.2905435 35.923782, 5.2904605 35.9238177)",
257710798,False,,residential,True,252.68900000000002,,"LINESTRING (5.2905435 35.923782, 5.2906826 35.9234431, 5.2909884 35.9229913, 5.2916643 35.922066, 5.2918305 35.9217701)",
263609186,False,,residential,True,23.738,40,"LINESTRING (5.2905435 35.923782, 5.2905901 35.923762, 5.2907912 35.9237106)",
257710789,False,,residential,False,42.991,,"LINESTRING (5.2923079 35.9217666, 5.2918305 35.9217701)",
257710789,False,,residential,True,4.845,,"LINESTRING (5.2923079 35.9217666, 5.2923617 35.9217662)",
257710799,False,,residential,False,174.354,,"LINESTRING (5.2923079 35.9217666, 5.2912737 35.9230922)",
257710799,False,,residential,True,81.339,,"LINESTRING (5.2907912 35.9237106, 5.2912737 35.9230922)",
263609186,False,,residential,True,31.649,40,"LINESTRING (5.2907912 35.9237106, 5.2911264 35.923625)",
263609186,False,,residential,False,23.738,40,"LINESTRING (5.2907912 35.9237106, 5.2905901 35.923762, 5.2905435 35.923782)",
263609186,False,,residential,False,5.631,40,"LINESTRING (5.2904605 35.9238177, 5.2904053 35.9238415)",
263609186,False,,residential,True,8.463,40,"LINESTRING (5.2904605 35.9238177, 5.2905435 35.923782)",
263609186,False,,residential,False,22.828,40,"LINESTRING (5.2913799 35.9236224, 5.2911264 35.923625)",
263609186,False,,residential,True,20.784,40,"LINESTRING (5.2913799 35.9236224, 5.2916107 35.92362)",
257710801,False,,residential,False,166.915,,"LINESTRING (5.2913799 35.9236224, 5.2911171 35.9241512, 5.2909186 35.9244683, 5.2906295 35.9249941)",
257710801,False,,residential,True,166.915,,"LINESTRING (5.2906295 35.9249941, 5.2909186 35.9244683, 5.2911171 35.9241512, 5.2913799 35.9236224)",
257710802,False,,residential,False,134.099,,"LINESTRING (5.2906295 35.9249941, 5.2905163 35.924881, 5.2904358 35.9247593, 5.290409 35.9246855, 5.2903822 35.9243727, 5.2903822 35.9241077, 5.2904053 35.9238415)",
263609186,False,,residential,True,5.631,40,"LINESTRING (5.2904053 35.9238415, 5.2904605 35.9238177)",
257710802,False,,residential,True,134.099,,"LINESTRING (5.2904053 35.9238415, 5.2903822 35.9241077, 5.2903822 35.9243727, 5.290409 35.9246855, 5.2904358 35.9247593, 5.2905163 35.924881, 5.2906295 35.9249941)",
257710803,False,,residential,False,131.646,,"LINESTRING (5.2942445 35.9235812, 5.2940997 35.9247593)",
257710786,False,,residential,False,10.602,,"LINESTRING (5.2942445 35.9235812, 5.2942982 35.9235777, 5.294362 35.9235753)",
257710786,False,,residential,True,79.95500000000001,,"LINESTRING (5.2942445 35.9235812, 5.2937758 35.9236116, 5.2933594 35.9236386)",
257710803,False,,residential,True,131.646,,"LINESTRING (5.2940997 35.9247593, 5.2942445 35.9235812)",
257710805,False,,residential,True,75.123,,"LINESTRING (5.2940997 35.9247593, 5.2932931 35.9245867)",
257710803,False,,residential,False,54.556000000000004,,"LINESTRING (5.2940997 35.9247593, 5.2940997 35.9251894, 5.2941429 35.9252388)",
257710803,False,,residential,True,54.556000000000004,,"LINESTRING (5.2941429 35.9252388, 5.2940997 35.9251894, 5.2940997 35.9247593)",
257710804,True,,residential,False,10.474,,"LINESTRING (5.2941429 35.9252388, 5.2941561 35.9252328, 5.2941775 35.9252328, 5.2942057 35.9252339, 5.2942312 35.9252502, 5.2942432 35.9252622)",
257710804,True,,residential,False,20.347999999999995,,"LINESTRING (5.2941064 35.9254099, 5.2941051 35.9252828, 5.2941118 35.9252632, 5.2941319 35.9252437, 5.2941429 35.9252388)",
257710805,False,,residential,False,88.592,,"LINESTRING (5.2941064 35.9254099, 5.2939287 35.9253947, 5.2936578 35.9252795, 5.2934299 35.9251905, 5.2931885 35.9251514)",
257710813,False,,residential,True,127.893,,"LINESTRING (5.2942432 35.9252622, 5.2956634 35.9252458)",
257710804,True,,residential,False,21.980999999999998,,"LINESTRING (5.2942432 35.9252622, 5.2942419 35.9254403, 5.2942285 35.9254566)",
257710812,False,,residential,True,129.426,,"LINESTRING (5.2942285 35.9254566, 5.2956658 35.9254456)",
257710804,True,,residential,False,6.759,,"LINESTRING (5.2942285 35.9254566, 5.2942043 35.9254718, 5.2941882 35.9254739, 5.2941601 35.9254728)",
257710804,True,,residential,False,3.943,,"LINESTRING (5.2941601 35.9254728, 5.2941413 35.9254652, 5.2941239 35.9254533)",
257710814,False,,residential,False,89.33099999999999,,"LINESTRING (5.2941601 35.9254728, 5.2942707 35.9256108, 5.2942885 35.9262495)",
257710804,True,,residential,False,5.447,,"LINESTRING (5.2941239 35.9254533, 5.2941064 35.9254381, 5.2941064 35.9254099)",
257710806,False,,residential,False,47.859,,"LINESTRING (5.2941239 35.9254533, 5.2940065 35.9256075, 5.2937759 35.9257726)",
257710805,False,,residential,False,63.494,,"LINESTRING (5.2931885 35.9251514, 5.2932931 35.9245867)",
257710807,False,,residential,False,10.652,,"LINESTRING (5.2931885 35.9251514, 5.293181 35.925247)",
257710805,False,,residential,True,88.59200000000001,,"LINESTRING (5.2931885 35.9251514, 5.2934299 35.9251905, 5.2936578 35.9252795, 5.2939287 35.9253947, 5.2941064 35.9254099)",
257710805,False,,residential,False,75.123,,"LINESTRING (5.2932931 35.9245867, 5.2940997 35.9247593)",
257710805,False,,residential,True,63.494,,"LINESTRING (5.2932931 35.9245867, 5.2931885 35.9251514)",
257710809,False,,residential,False,40.652,,"LINESTRING (5.2932931 35.9245867, 5.2928693 35.9244607)",
257710815,False,,residential,True,53.986,,"LINESTRING (5.2937759 35.9257726, 5.2937739 35.9262581)",
