osmid,oneway,ref,highway,reversed,length,lanes,bridge,name,geometry,junction,maxspeed
701723994,False,,residential,True,74.342,,,,"LINESTRING (-1.3189133 34.6363624, -1.3194652 34.6358717)",,
457242753,False,,residential,True,113.30199999999999,,,,"LINESTRING (-1.3189133 34.6363624, -1.3194001 34.6367809, -1.319755 34.6371096)",,
701723994,False,,residential,False,74.342,,,,"LINESTRING (-1.3194652 34.6358717, -1.3189133 34.6363624)",,
701723996,False,,residential,True,250.39200000000002,,,,"LINESTRING (-1.3194652 34.6358717, -1.3196361 34.6360305, -1.3198507 34.6362601, -1.320139 34.6364807, -1.3202772 34.6366396, -1.3206312 34.6371781, -1.320709 34.6373105, -1.320713 34.6373613, -1.3206822 34.6374054, -1.3203316 34.6376366)",,
457242753,False,,residential,True,43.472,,,,"LINESTRING (-1.3185847 34.63608, -1.3189133 34.6363624)",,
457242753,False,,residential,False,78.846,,,,"LINESTRING (-1.3203316 34.6376366, -1.319755 34.6371096)",,
457242753,False,,residential,True,35.492999999999995,,,,"LINESTRING (-1.3203316 34.6376366, -1.3204689 34.6377629, -1.3204823 34.637783, -1.3204803 34.6378079, -1.3204389 34.6379039)",,
701723996,False,,residential,False,250.39200000000002,,,,"LINESTRING (-1.3203316 34.6376366, -1.3206822 34.6374054, -1.320713 34.6373613, -1.320709 34.6373105, -1.3206312 34.6371781, -1.3202772 34.6366396, -1.320139 34.6364807, -1.3198507 34.6362601, -1.3196361 34.6360305, -1.3194652 34.6358717)",,
701723247,False,,residential,False,4.941,,,,"LINESTRING (-1.3177195 34.6361341, -1.3176843 34.6361004)",,
701723247,False,,residential,True,178.264,,,,"LINESTRING (-1.3177195 34.6361341, -1.3177773 34.6361894, -1.3183245 34.6366738, -1.3190608 34.6372967)",,
701728584,False,,residential,True,211.31,,,,"LINESTRING (-1.3177195 34.6361341, -1.3173475 34.6364443, -1.3173334 34.6364612, -1.3173307 34.6364747, -1.317338 34.6364941, -1.3173576 34.6365183, -1.3179503 34.6369718, -1.3186054 34.6374417)",,
701723248,False,,residential,False,8.214,,,,"LINESTRING (-1.3186054 34.6374417, -1.3185632 34.6375069)",,
701723248,False,,residential,True,50.263999999999996,,,,"LINESTRING (-1.3186054 34.6374417, -1.318692 34.6373215, -1.318759 34.6372907, -1.3189146 34.637284, -1.3190608 34.6372967)",,
701728584,False,,residential,False,211.31,,,,"LINESTRING (-1.3186054 34.6374417, -1.3179503 34.6369718, -1.3173576 34.6365183, -1.317338 34.6364941, -1.3173307 34.6364747, -1.3173334 34.6364612, -1.3173475 34.6364443, -1.3177195 34.6361341)",,
701728585,False,,residential,True,101.173,,,,"LINESTRING (-1.3179783 34.6358278, -1.3187441 34.6364842)",,
701728589,False,,residential,False,40.525,,,,"LINESTRING (-1.3179783 34.6358278, -1.3176843 34.6361004)",,
228838277,False,,unclassified,True,112.927,,,,"LINESTRING (-1.3168628 34.637189, -1.3180623 34.6374286)",,
701728586,False,,residential,True,9.909,,,,"LINESTRING (-1.3168628 34.637189, -1.3168237 34.6371059)",,
701723246,False,,residential,True,31.638,,,,"LINESTRING (-1.3166387 34.6367131, -1.3168719 34.636503)",,
701728586,False,,residential,False,46.842,,,,"LINESTRING (-1.3166387 34.6367131, -1.3168237 34.6371059)",,
701723247,False,,residential,False,30.642,,,,"LINESTRING (-1.3176843 34.6361004, -1.3174628 34.6358937)",,
701723247,False,,residential,True,4.941,,,,"LINESTRING (-1.3176843 34.6361004, -1.3177195 34.6361341)",,
701728589,False,,residential,True,40.525,,,,"LINESTRING (-1.3176843 34.6361004, -1.3179783 34.6358278)",,
701532060,False,,unclassified,False,90.047,,,,"LINESTRING (-1.3168585 34.6374693, -1.3175202 34.6380688)",,
480720930,False,,residential,False,43.057,,,,"LINESTRING (-1.3185726 34.6399962, -1.3181707 34.6397947)",,
701729305,False,,residential,True,64.595,,,,"LINESTRING (-1.3185726 34.6399962, -1.3190071 34.6395383)",,
480720930,False,,residential,True,42.423,,,,"LINESTRING (-1.3185726 34.6399962, -1.318751 34.6400834, -1.3189642 34.6402003)",,
"[709148224, 701729305]",False,,residential,"[False, True]",427.685,,,,"LINESTRING (-1.3185726 34.6399962, -1.3184787 34.6401109, -1.318303 34.640357, -1.3180174 34.6407365, -1.3174588 34.6414824, -1.3174551 34.6415067, -1.3174655 34.6415252, -1.317727 34.6416485, -1.3177686 34.6416617, -1.3178135 34.6416452, -1.3179798 34.6414444, -1.3182507 34.6411271, -1.3185015 34.640859, -1.3186678 34.6406417, -1.3189642 34.6402003)",,
480720930,False,,residential,True,43.057,,,,"LINESTRING (-1.3181707 34.6397947, -1.3185726 34.6399962)",,
701729307,False,,residential,False,3.347,,,,"LINESTRING (-1.3181707 34.6397947, -1.3181527 34.6398209)",,
701729307,False,,residential,True,89.548,,,,"LINESTRING (-1.3181707 34.6397947, -1.3186521 34.6390935)",,
480720930,False,,residential,False,42.423,,,,"LINESTRING (-1.3189642 34.6402003, -1.318751 34.6400834, -1.3185726 34.6399962)",,
"[709148224, 701729305]",False,,residential,"[False, True]",427.68500000000006,,,,"LINESTRING (-1.3189642 34.6402003, -1.3186678 34.6406417, -1.3185015 34.640859, -1.3182507 34.6411271, -1.3179798 34.6414444, -1.3178135 34.6416452, -1.3177686 34.6416617, -1.317727 34.6416485, -1.3174655 34.6415252, -1.3174551 34.6415067, -1.3174588 34.6414824, -1.3180174 34.6407365, -1.318303 34.640357, -1.3184787 34.6401109, -1.3185726 34.6399962)",,
480720930,False,,residential,True,51.055,,,,"LINESTRING (-1.3189642 34.6402003, -1.3192143 34.6403283, -1.3192713 34.6403608, -1.319323 34.6403813, -1.3193699 34.6403873, -1.3194135 34.6403785, -1.3194544 34.6403642)",,
701731196,False,,residential,True,100.54,,,,"LINESTRING (-1.3194544 34.6403642, -1.3190071 34.6395383)",,
709148227,False,,residential,True,23.866,,,,"LINESTRING (-1.3194544 34.6403642, -1.3195449 34.6405655)",,
480720930,False,,residential,False,51.05500000000001,,,,"LINESTRING (-1.3194544 34.6403642, -1.3194135 34.6403785, -1.3193699 34.6403873, -1.319323 34.6403813, -1.3192713 34.6403608, -1.3192143 34.6403283, -1.3189642 34.6402003)",,
709148226,False,,residential,True,26.566,,,,"LINESTRING (-1.3195449 34.6405655, -1.3198133 34.6404743)",,
709148227,False,,residential,False,23.866,,,,"LINESTRING (-1.3195449 34.6405655, -1.3194544 34.6403642)",,
709148227,False,,residential,True,38.055,,,,"LINESTRING (-1.3195449 34.6405655, -1.3196924 34.6408855)",,
709148226,False,,residential,False,26.825,,,,"LINESTRING (-1.3195449 34.6405655, -1.3194691 34.6406069, -1.3194001 34.6406604, -1.3193277 34.6407257)",,
701532060,False,,unclassified,False,44.091,,,,"LINESTRING (-1.3186521 34.6390935, -1.3189763 34.6393869)",,
701532060,False,,unclassified,True,41.277,,,,"LINESTRING (-1.3186521 34.6390935, -1.3183485 34.6388189)",,
701729307,False,,residential,False,89.548,,,,"LINESTRING (-1.3186521 34.6390935, -1.3181707 34.6397947)",,
701729308,False,,residential,True,59.257,,,,"LINESTRING (-1.3186335 34.6380423, -1.3189206 34.6375646)",,
701729312,False,,residential,False,42.457,,,,"LINESTRING (-1.3186335 34.6380423, -1.3182794 34.6377955)",,
701729312,False,,residential,True,36.939,,,,"LINESTRING (-1.3186335 34.6380423, -1.3189416 34.638257)",,
228838277,False,,unclassified,False,33.321,,,,"LINESTRING (-1.3189206 34.6375646, -1.3185632 34.6375069)",,
228838277,False,,unclassified,True,55.78,,,,"LINESTRING (-1.3189206 34.6375646, -1.3195074 34.6377008)",,
701729308,False,,residential,False,59.257,,,,"LINESTRING (-1.3189206 34.6375646, -1.3186335 34.6380423)",,
228838277,False,,unclassified,False,112.927,,,,"LINESTRING (-1.3180623 34.6374286, -1.3168628 34.637189)",,
228838277,False,,unclassified,True,38.668,,,,"LINESTRING (-1.3180623 34.6374286, -1.3184767 34.637497)",,
701735273,False,,residential,False,86.851,,,,"LINESTRING (-1.3180623 34.6374286, -1.3178772 34.6376774, -1.3175202 34.6380688)",,
701729309,False,,residential,True,81.025,,,,"LINESTRING (-1.3192594 34.6379492, -1.3199367 34.6384187)",,
701729311,False,,residential,False,44.908,,,,"LINESTRING (-1.3192594 34.6379492, -1.3189416 34.638257)",,
701729311,False,,residential,True,35.745,,,,"LINESTRING (-1.3192594 34.6379492, -1.3195074 34.6377008)",,
701729309,False,,residential,False,81.025,,,,"LINESTRING (-1.3199367 34.6384187, -1.3192594 34.6379492)",,
701729310,False,,residential,False,45.138,,,,"LINESTRING (-1.3199367 34.6384187, -1.3196279 34.6387353)",,
701729310,False,,residential,True,73.401,,,,"LINESTRING (-1.3199367 34.6384187, -1.3204389 34.6379039)",,
701532060,False,,unclassified,True,44.091,,,,"LINESTRING (-1.3189763 34.6393869, -1.3186521 34.6390935)",,
701729310,False,,residential,True,42.175,,,,"LINESTRING (-1.3189763 34.6393869, -1.3192692 34.639094)",,
701532060,False,,unclassified,False,11.088000000000001,,,,"LINESTRING (-1.3189763 34.6393869, -1.3190171 34.6394238, -1.3190608 34.6394583)",,
701729310,False,,residential,False,51.65,,,,"LINESTRING (-1.3196279 34.6387353, -1.3192692 34.639094)",,
701729310,False,,residential,True,45.138,,,,"LINESTRING (-1.3196279 34.6387353, -1.3199367 34.6384187)",,
701729312,False,,residential,False,33.823,,,,"LINESTRING (-1.3196279 34.6387353, -1.3193458 34.6385387)",,
701729312,False,,residential,True,51.566,,,,"LINESTRING (-1.3196279 34.6387353, -1.3200545 34.6390384)",,
228838277,False,,unclassified,False,88.162,,,,"LINESTRING (-1.3204389 34.6379039, -1.3195074 34.6377008)",,
228838277,False,,unclassified,True,22.415,,,,"LINESTRING (-1.3204389 34.6379039, -1.3206768 34.6379521)",,
701729310,False,,residential,False,73.401,,,,"LINESTRING (-1.3204389 34.6379039, -1.3199367 34.6384187)",,
457242753,False,,residential,False,35.492999999999995,,,,"LINESTRING (-1.3204389 34.6379039, -1.3204803 34.6378079, -1.3204823 34.637783, -1.3204689 34.6377629, -1.3203316 34.6376366)",,
701729311,False,,residential,False,82.753,,,,"LINESTRING (-1.3189416 34.638257, -1.3183485 34.6388189)",,
701729311,False,,residential,True,44.908,,,,"LINESTRING (-1.3189416 34.638257, -1.3192594 34.6379492)",,
701729312,False,,residential,False,36.939,,,,"LINESTRING (-1.3189416 34.638257, -1.3186335 34.6380423)",,
701729312,False,,residential,True,48.462,,,,"LINESTRING (-1.3189416 34.638257, -1.3193458 34.6385387)",,
701532060,False,,unclassified,False,41.277,,,,"LINESTRING (-1.3183485 34.6388189, -1.3186521 34.6390935)",,
701532060,False,,unclassified,True,2.385,,,,"LINESTRING (-1.3183485 34.6388189, -1.318331 34.638803)",,
701729311,False,,residential,True,82.753,,,,"LINESTRING (-1.3183485 34.6388189, -1.3189416 34.638257)",,
228838277,False,,unclassified,False,55.78,,,,"LINESTRING (-1.3195074 34.6377008, -1.3189206 34.6375646)",,
228838277,False,,unclassified,True,88.162,,,,"LINESTRING (-1.3195074 34.6377008, -1.3204389 34.6379039)",,
701729311,False,,residential,False,35.745,,,,"LINESTRING (-1.3195074 34.6377008, -1.3192594 34.6379492)",,
701729312,False,,residential,True,42.457,,,,"LINESTRING (-1.3182794 34.6377955, -1.3186335 34.6380423)",,
701729313,False,,residential,False,75.92,,,,"LINESTRING (-1.3182794 34.6377955, -1.3178785 34.6383933)",,
701729313,False,,residential,True,37.782,,,,"LINESTRING (-1.3182794 34.6377955, -1.3184767 34.637497)",,
701725014,False,,unclassified,True,36.188,,,,"LINESTRING (-1.3200545 34.6390384, -1.3197284 34.6392226)",,
701729312,False,,residential,False,51.566,,,,"LINESTRING (-1.3200545 34.6390384, -1.3196279 34.6387353)",,
"[716001988, 701725014]",False,,unclassified,False,12.811,,,,"LINESTRING (-1.3200545 34.6390384, -1.3201075 34.6389977, -1.3201611 34.6389639)",,
701532060,False,,unclassified,False,29.109,,,,"LINESTRING (-1.3178785 34.6383933, -1.3180924 34.6385871)",,
701532060,False,,unclassified,True,48.749,,,,"LINESTRING (-1.3178785 34.6383933, -1.3175202 34.6380688)",,
701729313,False,,residential,True,75.92,,,,"LINESTRING (-1.3178785 34.6383933, -1.3182794 34.6377955)",,
228838277,False,,unclassified,False,38.668,,,,"LINESTRING (-1.3184767 34.637497, -1.3180623 34.6374286)",,
228838277,False,,unclassified,True,7.99,,,,"LINESTRING (-1.3184767 34.637497, -1.3185632 34.6375069)",,
701729313,False,,residential,False,37.782,,,,"LINESTRING (-1.3184767 34.637497, -1.3182794 34.6377955)",,
480721135,False,,residential,False,60.264,,,,"LINESTRING (-1.319523 34.6399564, -1.3192499 34.6394632)",,
701731194,False,,residential,True,49.761,,,,"LINESTRING (-1.319523 34.6399564, -1.3200149 34.6397654)",,
480721135,False,,residential,True,63.419,,,,"LINESTRING (-1.319523 34.6399564, -1.3197575 34.6403797, -1.3198133 34.6404743)",,
701731194,False,,residential,False,49.761,,,,"LINESTRING (-1.3200149 34.6397654, -1.319523 34.6399564)",,
701731194,False,,residential,True,59.403,,,,"LINESTRING (-1.3200149 34.6397654, -1.3206071 34.6395463)",,
701731195,False,,residential,False,63.46,,,,"LINESTRING (-1.3200149 34.6397654, -1.3203123 34.640281)",,
701731195,False,,residential,True,65.802,,,,"LINESTRING (-1.3200149 34.6397654, -1.3197284 34.6392226)",,
701731194,False,,residential,False,59.403,,,,"LINESTRING (-1.3206071 34.6395463, -1.3200149 34.6397654)",,
334493091,False,,tertiary,False,64.167,,,,"LINESTRING (-1.3206071 34.6395463, -1.3207975 34.6399918, -1.3208002 34.6400966)",,
334493091,False,,tertiary,True,75.757,,,,"LINESTRING (-1.3206071 34.6395463, -1.3203174 34.6391256, -1.3202758 34.6390528, -1.3202334 34.6389891, -1.3202044 34.6389513)",,
701729306,False,,residential,False,46.82,,,,"LINESTRING (-1.3203123 34.640281, -1.3198497 34.6404611)",,
701729306,False,,residential,True,49.12,,,,"LINESTRING (-1.3203123 34.640281, -1.3208002 34.6400966)",,
701731195,False,,residential,True,63.46,,,,"LINESTRING (-1.3203123 34.640281, -1.3200149 34.6397654)",,
701725014,False,,unclassified,False,36.188,,,,"LINESTRING (-1.3197284 34.6392226, -1.3200545 34.6390384)",,
701731195,False,,residential,False,65.802,,,,"LINESTRING (-1.3197284 34.6392226, -1.3200149 34.6397654)",,
701725014,False,,unclassified,True,51.329,,,,"LINESTRING (-1.3197284 34.6392226, -1.3194551 34.6393684, -1.3192499 34.6394632)",,
701729305,False,,residential,False,64.595,,,,"LINESTRING (-1.3190071 34.6395383, -1.3185726 34.6399962)",,
701729305,False,,residential,True,10.162,,,,"LINESTRING (-1.3190071 34.6395383, -1.3190608 34.6394583)",,
701731196,False,,residential,False,100.54,,,,"LINESTRING (-1.3190071 34.6395383, -1.3194544 34.6403642)",,
701729310,False,,residential,False,42.175,,,,"LINESTRING (-1.3192692 34.639094, -1.3189763 34.6393869)",,
701729310,False,,residential,True,51.65,,,,"LINESTRING (-1.3192692 34.639094, -1.3196279 34.6387353)",,
701732319,False,,residential,True,84.938,,,,"LINESTRING (-1.3192692 34.639094, -1.3190071 34.6389171, -1.3189984 34.6389036, -1.3189974 34.6388914, -1.3189981 34.6388787, -1.3190029 34.6388706, -1.3190125 34.6388586, -1.3193458 34.6385387)",,
701729312,False,,residential,False,48.462,,,,"LINESTRING (-1.3193458 34.6385387, -1.3189416 34.638257)",,
701729312,False,,residential,True,33.823,,,,"LINESTRING (-1.3193458 34.6385387, -1.3196279 34.6387353)",,
701732319,False,,residential,False,84.938,,,,"LINESTRING (-1.3193458 34.6385387, -1.3190125 34.6388586, -1.3190029 34.6388706, -1.3189981 34.6388787, -1.3189974 34.6388914, -1.3189984 34.6389036, -1.3190071 34.6389171, -1.3192692 34.639094)",,
709150613,False,,residential,False,32.938,,,,"LINESTRING (-1.3193277 34.6407257, -1.3190739 34.6405156)",,
709148226,False,,residential,False,150.88,,,,"LINESTRING (-1.3193277 34.6407257, -1.319095 34.6409732, -1.3188811 34.6411978, -1.3183677 34.641828)",,
709148226,False,,residential,True,26.825,,,,"LINESTRING (-1.3193277 34.6407257, -1.3194001 34.6406604, -1.3194691 34.6406069, -1.3195449 34.6405655)",,
701532061,False,,residential,True,132.216,,,,"LINESTRING (-1.3173651 34.6396146, -1.3180924 34.6385871)",,
701532061,False,,residential,False,129.375,,,,"LINESTRING (-1.3173651 34.6396146, -1.3171175 34.6399399, -1.3166347 34.6406108)",,
701731197,False,,residential,True,27.395,,,,"LINESTRING (-1.3173651 34.6396146, -1.3174491 34.6396583, -1.3174813 34.6396751, -1.3175352 34.6396894, -1.3176405 34.6396906)",,
701729307,False,,residential,True,3.347,,,,"LINESTRING (-1.3181527 34.6398209, -1.3181707 34.6397947)",,
701729307,False,,residential,False,173.678,,,,"LINESTRING (-1.3181527 34.6398209, -1.317835 34.6402643, -1.317603 34.6406119, -1.3174528 34.640848, -1.3172275 34.6411845)",,
701731197,False,,residential,False,50.776999999999994,,,,"LINESTRING (-1.3181527 34.6398209, -1.3178806 34.6396977, -1.3178494 34.639687, -1.3178169 34.6396834, -1.3177432 34.6396779, -1.3176405 34.6396906)",,
701532060,False,,unclassified,False,48.749,,,,"LINESTRING (-1.3175202 34.6380688, -1.3178785 34.6383933)",,
701532060,False,,unclassified,True,90.047,,,,"LINESTRING (-1.3175202 34.6380688, -1.3168585 34.6374693)",,
701735273,False,,residential,True,86.851,,,,"LINESTRING (-1.3175202 34.6380688, -1.3178772 34.6376774, -1.3180623 34.6374286)",,
701735276,False,,residential,True,141.70299999999997,,,,"LINESTRING (-1.3168439 34.6407818, -1.3172481 34.6402832, -1.3173509 34.6401332, -1.3174715 34.6399629, -1.3176405 34.6396906)",,
701731197,False,,residential,False,27.395000000000003,,,,"LINESTRING (-1.3176405 34.6396906, -1.3175352 34.6396894, -1.3174813 34.6396751, -1.3174491 34.6396583, -1.3173651 34.6396146)",,
701731197,False,,residential,True,50.777,,,,"LINESTRING (-1.3176405 34.6396906, -1.3177432 34.6396779, -1.3178169 34.6396834, -1.3178494 34.639687, -1.3178806 34.6396977, -1.3181527 34.6398209)",,
701735276,False,,residential,False,141.70299999999997,,,,"LINESTRING (-1.3176405 34.6396906, -1.3174715 34.6399629, -1.3173509 34.6401332, -1.3172481 34.6402832, -1.3168439 34.6407818)",,
701735276,False,,residential,True,117.251,,,,"LINESTRING (-1.3176405 34.6396906, -1.3177995 34.6394572, -1.318067 34.639124, -1.318331 34.638803)",,
701532060,False,,unclassified,False,2.385,,,,"LINESTRING (-1.318331 34.638803, -1.3183485 34.6388189)",,
701532060,False,,unclassified,True,32.447,,,,"LINESTRING (-1.318331 34.638803, -1.3180924 34.6385871)",,
701735276,False,,residential,False,117.251,,,,"LINESTRING (-1.318331 34.638803, -1.318067 34.639124, -1.3177995 34.6394572, -1.3176405 34.6396906)",,
701735284,False,,residential,False,103.038,,,,"LINESTRING (-1.3199848 34.6386832, -1.3206768 34.6379521)",,
701723994,False,,residential,True,20.568,,,,"LINESTRING (-1.3187441 34.6364842, -1.3189133 34.6363624)",,
701728585,False,,residential,False,101.173,,,,"LINESTRING (-1.3187441 34.6364842, -1.3179783 34.6358278)",,
701728585,False,,residential,True,111.778,,,,"LINESTRING (-1.3187441 34.6364842, -1.3188314 34.6365591, -1.3195865 34.6372123)",,
701728586,False,,residential,False,9.909,,,,"LINESTRING (-1.3168237 34.6371059, -1.3168628 34.637189)",,
701728586,False,,residential,True,46.842,,,,"LINESTRING (-1.3168237 34.6371059, -1.3166387 34.6367131)",,
701735285,False,,residential,True,90.505,,,,"LINESTRING (-1.3168237 34.6371059, -1.3171296 34.6368063, -1.3171765 34.6367467, -1.3171457 34.6367036, -1.3168719 34.636503)",,
701723246,False,,residential,False,31.638,,,,"LINESTRING (-1.3168719 34.636503, -1.3166387 34.6367131)",,
701723246,False,,residential,True,87.041,,,,"LINESTRING (-1.3168719 34.636503, -1.3171551 34.6362479, -1.3173348 34.6360758, -1.3174092 34.6359732, -1.3174628 34.6358937)",,
701735285,False,,residential,False,90.505,,,,"LINESTRING (-1.3168719 34.636503, -1.3171457 34.6367036, -1.3171765 34.6367467, -1.3171296 34.6368063, -1.3168237 34.6371059)",,
334493150,False,,residential,False,75.937,,,,"LINESTRING (-1.3254645 34.6432467, -1.3259911 34.6437746)",,
334493150,False,,residential,True,118.264,,,,"LINESTRING (-1.3254645 34.6432467, -1.324629 34.6424351)",,
334493448,False,,residential,False,38.736,,,,"LINESTRING (-1.3254645 34.6432467, -1.3257839 34.643018)",,
334493448,False,,residential,True,33.691,,,,"LINESTRING (-1.3254645 34.6432467, -1.3251796 34.6434387)",,
228837648,False,,tertiary,False,50.112,,,,"LINESTRING (-1.3225302 34.6403305, -1.3227472 34.6407443)",,
228837648,False,,tertiary,True,46.456,,,,"LINESTRING (-1.3225302 34.6403305, -1.3223205 34.63995)",,
480721134,False,,residential,True,83.3,,,,"LINESTRING (-1.3225302 34.6403305, -1.3233514 34.6400069)",,
480721134,False,,residential,False,131.8,,,,"LINESTRING (-1.3225302 34.6403305, -1.3216785 34.6406484, -1.3212259 34.6408335)",,
228837648,False,,tertiary,False,55.809,,,,"LINESTRING (-1.3227472 34.6407443, -1.3230144 34.6411955)",,
228837648,False,,tertiary,True,50.112,,,,"LINESTRING (-1.3227472 34.6407443, -1.3225302 34.6403305)",,
480748093,False,,residential,False,94.157,,,,"LINESTRING (-1.3227472 34.6407443, -1.321817 34.6411067)",,
480748093,False,,residential,True,87.724,,,,"LINESTRING (-1.3227472 34.6407443, -1.3236215 34.6404203)",,
709148223,False,,residential,True,18.149,,,,"LINESTRING (-1.3189991 34.6417605, -1.3191073 34.6416237)",,
709148227,False,,residential,False,38.055,,,,"LINESTRING (-1.3196924 34.6408855, -1.3195449 34.6405655)",,
709148227,False,,residential,True,54.387,,,,"LINESTRING (-1.3196924 34.6408855, -1.3199318 34.6413332)",,
709148223,False,,residential,False,97.994,,,,"LINESTRING (-1.3196924 34.6408855, -1.3193974 34.6412573, -1.3191073 34.6416237)",,
709148226,False,,residential,False,26.566,,,,"LINESTRING (-1.3198133 34.6404743, -1.3195449 34.6405655)",,
709148226,False,,residential,True,3.639,,,,"LINESTRING (-1.3198133 34.6404743, -1.3198497 34.6404611)",,
480721135,False,,residential,False,63.419,,,,"LINESTRING (-1.3198133 34.6404743, -1.3197575 34.6403797, -1.319523 34.6399564)",,
709148226,False,,residential,True,150.88,,,,"LINESTRING (-1.3183677 34.641828, -1.3188811 34.6411978, -1.319095 34.6409732, -1.3193277 34.6407257)",,
480721134,False,,residential,True,30.409,,,,"LINESTRING (-1.3199318 34.6413332, -1.3202272 34.6412078)",,
709148227,False,,residential,False,54.387,,,,"LINESTRING (-1.3199318 34.6413332, -1.3196924 34.6408855)",,
480721134,False,,residential,False,83.122,,,,"LINESTRING (-1.3199318 34.6413332, -1.3192807 34.6416071, -1.3191962 34.6416281, -1.3191073 34.6416237)",,
701729307,False,,residential,True,173.678,,,,"LINESTRING (-1.3172275 34.6411845, -1.3174528 34.640848, -1.317603 34.6406119, -1.317835 34.6402643, -1.3181527 34.6398209)",,
709150613,False,,residential,True,32.938,,,,"LINESTRING (-1.3190739 34.6405156, -1.3193277 34.6407257)",,
228838457,False,,residential,False,75.375,,,,"LINESTRING (-1.3207734 34.644062, -1.3209651 34.6439385, -1.3214734 34.6437079)",,
228838457,False,,residential,True,80.63300000000001,,,,"LINESTRING (-1.3207734 34.644062, -1.3206728 34.6441558, -1.3205829 34.6442783, -1.3204582 34.6444548, -1.3202906 34.6446667)",,
228838457,False,,residential,False,80.633,,,,"LINESTRING (-1.3202906 34.6446667, -1.3204582 34.6444548, -1.3205829 34.6442783, -1.3206728 34.6441558, -1.3207734 34.644062)",,
565928947,False,RN 22B,primary,True,2.282,2,,,"LINESTRING (-1.3259089 34.644195, -1.3259279 34.6441817)",,
228837648,False,,tertiary,True,107.404,,,,"LINESTRING (-1.3259089 34.644195, -1.3256402 34.6438954, -1.325321 34.6435826, -1.325254 34.6435198, -1.3251796 34.6434387)",,
713269764,False,,residential,True,39.625,,,,"LINESTRING (-1.3218315 34.6430337, -1.3221748 34.6428164)",,
713269764,False,,residential,False,39.625,,,,"LINESTRING (-1.3221748 34.6428164, -1.3218315 34.6430337)",,
713269765,False,,residential,False,10.129,,,,"LINESTRING (-1.3221748 34.6428164, -1.3221172 34.6427386)",,
713269765,False,,residential,True,89.438,,,,"LINESTRING (-1.3221748 34.6428164, -1.3223445 34.6430144, -1.3224172 34.6431005, -1.3224311 34.6431154, -1.3224434 34.6431212, -1.3224598 34.6431184, -1.3224759 34.6431081, -1.3228413 34.64285)",,
713269765,False,,residential,True,10.129,,,,"LINESTRING (-1.3221172 34.6427386, -1.3221748 34.6428164)",,
565928943,False,RN 22,primary,False,32.946,,,,"LINESTRING (-1.3263711 34.6444852, -1.3263871 34.6447812)",,
565928943,False,RN 22,primary,True,5.036,,,,"LINESTRING (-1.3263711 34.6444852, -1.3263661 34.6444401)",,
565928949,False,,secondary,False,65.777,,,Rue Emir AbdelKader,"LINESTRING (-1.3223526 34.6414319, -1.3216996 34.6416795)",,
565928949,False,,secondary,True,66.004,,,Rue Emir AbdelKader,"LINESTRING (-1.3223526 34.6414319, -1.3230144 34.6411955)",,
713265900,False,,residential,True,77.781,,,,"LINESTRING (-1.3223526 34.6414319, -1.3228413 34.6420043)",,
701725013,False,,residential,False,64.551,,,,"LINESTRING (-1.3228413 34.6420043, -1.3233832 34.6416325)",,
701725013,False,,residential,True,57.88,,,,"LINESTRING (-1.3228413 34.6420043, -1.3223529 34.6423352)",,
713265900,False,,residential,False,77.781,,,,"LINESTRING (-1.3228413 34.6420043, -1.3223526 34.6414319)",,
713265902,False,,residential,True,65.531,,,,"LINESTRING (-1.3216129 34.6428572, -1.3221493 34.6424666)",,
1059219436,False,,residential,False,6.606,,,,"LINESTRING (-1.3256195 34.6412235, -1.3255642 34.6411853)",,
1059219436,False,,residential,True,34.763,,,,"LINESTRING (-1.3256195 34.6412235, -1.325877 34.6414534)",,
713276386,False,,residential,True,119.49700000000001,,,,"LINESTRING (-1.3256195 34.6412235, -1.3260195 34.641082, -1.3264235 34.6409485, -1.3268313 34.6408229)",,
"[1058865277, 1058865278, 1058865279]",False,,residential,False,19.475,,yes,,"LINESTRING (-1.3248657 34.6408733, -1.3248292 34.6408888, -1.3247961 34.6409102, -1.32477 34.6409374, -1.3247524 34.6409688, -1.3247361 34.6410038)",,
1058865279,False,,residential,True,198.785,,,,"LINESTRING (-1.3248657 34.6408733, -1.3252527 34.6407288, -1.3260238 34.6404585, -1.3268653 34.6401741)",,
1059219436,False,,residential,True,53.846000000000004,,,,"LINESTRING (-1.3248657 34.6408733, -1.3249402 34.6409312, -1.324974 34.6409541, -1.3250104 34.640974, -1.3250491 34.6409907, -1.3250897 34.6410041, -1.3253785 34.6410994)",,
480751475,False,,residential,False,22.788,,,,"LINESTRING (-1.3268653 34.6401741, -1.326744 34.6399951)",,
480751475,False,,residential,True,39.402,,,,"LINESTRING (-1.3268653 34.6401741, -1.3268908 34.6401898, -1.3269518 34.6402654, -1.3271014 34.6404684)",,
1058865279,False,,residential,False,198.785,,,,"LINESTRING (-1.3268653 34.6401741, -1.3260238 34.6404585, -1.3252527 34.6407288, -1.3248657 34.6408733)",,
334493092,False,,residential,False,5.382,,,,"LINESTRING (-1.3247361 34.6410038, -1.3247624 34.6410471)",,
334493092,False,,residential,True,47.029,,,,"LINESTRING (-1.3247361 34.6410038, -1.324517 34.6406212)",,
