osmid,tunnel,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
308512447,,,,Rue Harchaoui Salah,residential,,False,True,184.432,"LINESTRING (4.0518556 36.7170461, 4.0499746 36.7177372)",
26618079,,,,Boulevard Kaci Iheddadene,residential,,False,False,75.936,"LINESTRING (4.0515039 36.7164241, 4.0518556 36.7170461)",
308512449,,,,Rue Si Djilali,residential,,False,True,185.894,"LINESTRING (4.0515039 36.7164241, 4.0496102 36.7171245)",
26618079,,,,Boulevard Kaci Iheddadene,residential,,False,True,77.651,"LINESTRING (4.0515039 36.7164241, 4.0514165 36.7162642, 4.0511542 36.7157845)",
26617885,,,,Rue des Frères Bouzidi,secondary,,False,False,130.607,"LINESTRING (4.0444995 36.7116112, 4.0446637 36.7117486, 4.0448107 36.7118631, 4.0453972 36.7122388, 4.0456173 36.7123671)",
286799816,,,,Rue Bouâaziz,residential,50,False,False,74.005,"LINESTRING (4.0444995 36.7116112, 4.044537 36.7114435, 4.0446282 36.711336, 4.0447462 36.7112887, 4.044875 36.7113102, 4.0450305 36.7114005)",
630379808,,,,Boulevard Commandant Arous Abderahmane,residential,,False,False,73.806,"LINESTRING (4.0458387 36.7157066, 4.0457676 36.7150453)",
630379808,,,,Boulevard Commandant Arous Abderahmane,residential,,False,True,108.916,"LINESTRING (4.0458387 36.7157066, 4.0459277 36.7166835)",
174859073,,,,,residential,,False,False,84.9,"LINESTRING (4.048293 36.716746, 4.0481953 36.7159865)",
308512452,,,,Rue Berkani Moh Ouali,residential,,False,True,71.805,"LINESTRING (4.048293 36.716746, 4.0474891 36.7167878)",
308512452,,,,Rue Berkani Moh Ouali,residential,,False,False,91.692,"LINESTRING (4.048293 36.716746, 4.0484628 36.7167405, 4.0486335 36.7167181, 4.0487766 36.7166846, 4.049017 36.716602, 4.0492692 36.7165138)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,False,73.481,"LINESTRING (4.0475294 36.7174332, 4.0475776 36.7180929)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,True,71.855,"LINESTRING (4.0475294 36.7174332, 4.0474891 36.7167878)",
308519824,,,,Rue Fernane Hanafi,residential,,False,True,79.559,"LINESTRING (4.0475294 36.7174332, 4.046637 36.7174478)",
308519825,,,,Rue Frères Imarzoukene,residential,,False,False,192.47500000000002,"LINESTRING (4.0475294 36.7174332, 4.048789 36.7174125, 4.0488561 36.7174061, 4.048916 36.7173813, 4.0496102 36.7171245)",
174859093,,,,,residential,,False,True,75.476,"LINESTRING (4.0499746 36.7177372, 4.0496102 36.7171245)",
308512447,,,,Rue Harchaoui Salah,residential,,False,False,184.432,"LINESTRING (4.0499746 36.7177372, 4.0518556 36.7170461)",
310578013,,,,Rue des Frères Meriem,residential,,False,True,221.218,"LINESTRING (4.0499746 36.7177372, 4.049245 36.7180038, 4.0491038 36.7180499, 4.0489965 36.7180607, 4.0475776 36.7180929)",
724336448,,,,Avenue Aïn Halouf,residential,,False,False,9.256,"LINESTRING (4.0540527 36.7179875, 4.0540959 36.7180632)",
724336448,,,,Avenue Aïn Halouf,residential,,False,True,168.495,"LINESTRING (4.0540527 36.7179875, 4.0539435 36.7178666, 4.0537494 36.7176887, 4.0531932 36.7172276, 4.0531235 36.717161, 4.0530028 36.7169997, 4.0528996 36.7168031)",
26618079,,,,Boulevard Kaci Iheddadene,residential,,False,True,73.482,"LINESTRING (4.0508157 36.7151772, 4.0504651 36.7145791)",
308519831,,,,Rue Hadj Ali Boulou,residential,,False,True,187.78,"LINESTRING (4.0508157 36.7151772, 4.0489019 36.7158831)",
174859075,,,,,residential,,False,True,187.78199999999998,"LINESTRING (4.0508157 36.7151772, 4.0499263 36.7155011, 4.0489019 36.7158831)",
26618079,,,,Boulevard Kaci Iheddadene,residential,,False,False,73.964,"LINESTRING (4.0508157 36.7151772, 4.051042 36.7155793, 4.0511542 36.7157845)",
1079199056,,,,Rue de la fonataine,residential,,False,False,35.813,"LINESTRING (4.0537973 36.7182787, 4.0540959 36.7180632)",
26618135,,,,Boulevard Commandant Arous Abderahmane,residential,,False,False,72.634,"LINESTRING (4.0460882 36.7181092, 4.0460292 36.7174577)",
308512446,,,,Rue Ramdani Lakhdar,residential,,False,False,132.766,"LINESTRING (4.0460882 36.7181092, 4.0475776 36.7180929)",
174859073,,,,,residential,,False,True,84.9,"LINESTRING (4.0481953 36.7159865, 4.048293 36.716746)",
308512451,,,,Rue Moufok,residential,,False,False,66.954,"LINESTRING (4.0481953 36.7159865, 4.0474443 36.7159988)",
308519832,,,,Rue Mazira Mohamed Arezki,residential,,False,False,67.044,"LINESTRING (4.0481953 36.7159865, 4.0487039 36.7155423)",
174859093,,,,,residential,,False,False,77.396,"LINESTRING (4.0489019 36.7158831, 4.0492692 36.7165138)",
174859093,,,,,residential,,False,True,41.803,"LINESTRING (4.0489019 36.7158831, 4.0487039 36.7155423)",
308519831,,,,Rue Hadj Ali Boulou,residential,,False,False,187.78,"LINESTRING (4.0489019 36.7158831, 4.0508157 36.7151772)",
174859075,,,,,residential,,False,False,187.78199999999998,"LINESTRING (4.0489019 36.7158831, 4.0499263 36.7155011, 4.0508157 36.7151772)",
174859093,,,,,residential,,False,False,75.476,"LINESTRING (4.0496102 36.7171245, 4.0499746 36.7177372)",
174859093,,,,,residential,,False,True,74.399,"LINESTRING (4.0496102 36.7171245, 4.0492692 36.7165138)",
308512449,,,,Rue Si Djilali,residential,,False,False,185.894,"LINESTRING (4.0496102 36.7171245, 4.0515039 36.7164241)",
308519825,,,,Rue Frères Imarzoukene,residential,,False,True,192.47500000000002,"LINESTRING (4.0496102 36.7171245, 4.048916 36.7173813, 4.0488561 36.7174061, 4.048789 36.7174125, 4.0475294 36.7174332)",
174859093,,,,,residential,,False,False,74.399,"LINESTRING (4.0492692 36.7165138, 4.0496102 36.7171245)",
174859093,,,,,residential,,False,True,77.396,"LINESTRING (4.0492692 36.7165138, 4.0489019 36.7158831)",
308519830,,,,Rue Frères Hamdad,residential,,False,False,186.566,"LINESTRING (4.0492692 36.7165138, 4.0511542 36.7157845)",
308512452,,,,Rue Berkani Moh Ouali,residential,,False,True,91.692,"LINESTRING (4.0492692 36.7165138, 4.049017 36.716602, 4.0487766 36.7166846, 4.0486335 36.7167181, 4.0484628 36.7167405, 4.048293 36.716746)",
308519830,,,,Rue Frères Hamdad,residential,,False,True,186.566,"LINESTRING (4.0511542 36.7157845, 4.0492692 36.7165138)",
26618079,,,,Boulevard Kaci Iheddadene,residential,,False,False,77.651,"LINESTRING (4.0511542 36.7157845, 4.0514165 36.7162642, 4.0515039 36.7164241)",
26618079,,,,Boulevard Kaci Iheddadene,residential,,False,True,73.964,"LINESTRING (4.0511542 36.7157845, 4.051042 36.7155793, 4.0508157 36.7151772)",
724336448,,,,Avenue Aïn Halouf,residential,,False,True,9.256,"LINESTRING (4.0540959 36.7180632, 4.0540527 36.7179875)",
1079199056,,,,Rue de la fonataine,residential,,False,True,35.813,"LINESTRING (4.0540959 36.7180632, 4.0537973 36.7182787)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,True,40.79,"LINESTRING (4.0474443 36.7159988, 4.0474249 36.7156323)",
308512451,,,,Rue Moufok,residential,,False,True,66.954,"LINESTRING (4.0474443 36.7159988, 4.0481953 36.7159865)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,False,50.604,"LINESTRING (4.0474443 36.7159988, 4.0474561 36.7162214, 4.0474642 36.7164536)",
"[308519826, 308512451]",,,,"['Rue Moufok', 'Rue Berkani Rezki']",residential,,False,"[False, True]",90.231,"LINESTRING (4.0474443 36.7159988, 4.0470174 36.7160259, 4.0470337 36.7164939)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,False,37.228,"LINESTRING (4.0474642 36.7164536, 4.0474891 36.7167878)",
630379807,,,,,residential,,False,True,38.633,"LINESTRING (4.0474642 36.7164536, 4.0470337 36.7164939)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,True,50.604,"LINESTRING (4.0474642 36.7164536, 4.0474561 36.7162214, 4.0474443 36.7159988)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,True,73.481,"LINESTRING (4.0475776 36.7180929, 4.0475294 36.7174332)",
308512446,,,,Rue Ramdani Lakhdar,residential,,False,True,132.766,"LINESTRING (4.0475776 36.7180929, 4.0460882 36.7181092)",
310578013,,,,Rue des Frères Meriem,residential,,False,False,221.218,"LINESTRING (4.0475776 36.7180929, 4.0489965 36.7180607, 4.0491038 36.7180499, 4.049245 36.7180038, 4.0499746 36.7177372)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,False,71.855,"LINESTRING (4.0474891 36.7167878, 4.0475294 36.7174332)",
174859099,,,,Boulevard Colonel Mellah Si Chérif,residential,,False,True,37.228,"LINESTRING (4.0474891 36.7167878, 4.0474642 36.7164536)",
308512452,,,,Rue Berkani Moh Ouali,residential,,False,False,71.805,"LINESTRING (4.0474891 36.7167878, 4.048293 36.716746)",
"[308519826, 308512452]",,,,"['Rue Berkani Rezki', 'Rue Berkani Moh Ouali']",residential,,False,"[False, True]",74.09100000000001,"LINESTRING (4.0474891 36.7167878, 4.047062 36.7168159, 4.0470337 36.7164939)",
26618135,,,,Boulevard Commandant Arous Abderahmane,residential,,False,False,86.561,"LINESTRING (4.0460292 36.7174577, 4.0459277 36.7166835)",
26618135,,,,Boulevard Commandant Arous Abderahmane,residential,,False,True,72.634,"LINESTRING (4.0460292 36.7174577, 4.0460882 36.7181092)",
308519824,,,,Rue Fernane Hanafi,residential,,False,False,54.186,"LINESTRING (4.0460292 36.7174577, 4.046637 36.7174478)",
26617888,,,,Boulevard Haddadou Mohamed Arezki,residential,50,False,False,71.557,"LINESTRING (4.048384 36.711833, 4.0476795 36.7121415)",
26617888,,,,Boulevard Haddadou Mohamed Arezki,residential,50,False,True,83.573,"LINESTRING (4.048384 36.711833, 4.0492469 36.7115391)",
26618109,,,,Rue Frères Aimen,residential,,False,False,52.631,"LINESTRING (4.048384 36.711833, 4.0486247 36.7122652)",
286888861,,,,Rue du Fort,residential,50,False,False,185.04399999999998,"LINESTRING (4.048384 36.711833, 4.0482791 36.7116882, 4.048204 36.7116172, 4.0480833 36.7115118, 4.0479277 36.7113742, 4.0478795 36.7113377, 4.0478473 36.7113291, 4.0477936 36.7113377, 4.0477534 36.7113441, 4.0477078 36.7113463, 4.0476568 36.7113312, 4.0476273 36.7113205, 4.0475951 36.7113205, 4.047571 36.7113312, 4.047453 36.7114839, 4.0473993 36.7115484, 4.047343 36.7116215, 4.0472921 36.7116516, 4.0472491 36.7116688, 4.0472116 36.7116667, 4.0471714 36.7116473, 4.0471472 36.7116151, 4.0471043 36.7115355, 4.0470721 36.7114774, 4.0470587 36.7114409, 4.0470346 36.7114086)",
224222443,,,,,primary,,True,False,65.127,"LINESTRING (4.0475901 36.7133704, 4.0482473 36.7131145)",
288864920,,,RN 12,Avenue Abane Ramdane,primary,60,False,True,39.963,"LINESTRING (4.0485965 36.7130349, 4.0490038 36.7128847)",
224222887,,,,,primary,,True,False,31.173000000000002,"LINESTRING (4.0485965 36.7130349, 4.0484564 36.7131426, 4.0483199 36.7132025)",
"[26617943, 341035479]",yes,2,RN 12,"['Trémie', 'Avenue Abane Remdane']",primary,60,False,False,168.427,"LINESTRING (4.0485965 36.7130349, 4.0477137 36.7133803, 4.0471031 36.7136244, 4.0468929 36.7136884)",
224223087,,,,,residential,,False,False,71.517,"LINESTRING (4.0482473 36.7131145, 4.047909 36.7125313)",
224222443,,,,,primary,,True,False,32.531,"LINESTRING (4.0482473 36.7131145, 4.0484201 36.7130596, 4.0485965 36.7130349)",
224222888,,,,Rue de commerce,residential,,False,False,51.854,"LINESTRING (4.0501314 36.7129929, 4.049849 36.7125852)",
224222887,,,,,primary,,True,False,73.809,"LINESTRING (4.0483199 36.7132025, 4.0482901 36.7132157, 4.0475772 36.7134959)",
26617888,,,,Boulevard Haddadou Mohamed Arezki,residential,50,False,False,83.573,"LINESTRING (4.0492469 36.7115391, 4.048384 36.711833)",
224222886,,,,,residential,,True,False,51.912,"LINESTRING (4.0492469 36.7115391, 4.0494909 36.711963)",
"[26617888, 26618300]",,,,Boulevard Haddadou Mohamed Arezki,residential,50,False,True,267.69,"LINESTRING (4.0492469 36.7115391, 4.0509218 36.7109687, 4.0511364 36.7108517, 4.0517029 36.7102668)",
227067390,,,,,primary,,True,False,16.076,"LINESTRING (4.0475772 36.7134959, 4.0474168 36.713562)",
224222885,,,,Boulevard Mohamed Saïd Ouzefoun,residential,,True,False,44.638000000000005,"LINESTRING (4.0475772 36.7134959, 4.0476733 36.713674, 4.0476935 36.713717, 4.0477129 36.7137649, 4.0477432 36.7138733)",
286799816,,,,Rue Bouâaziz,residential,50,False,False,87.999,"LINESTRING (4.0450305 36.7114005, 4.0451754 36.7115037, 4.0452719 36.7115596, 4.0453899 36.7116112, 4.0454972 36.7116628, 4.045685 36.7117445, 4.0458835 36.7117703)",
286799816,,,,Rue Bouâaziz,residential,50,False,True,74.005,"LINESTRING (4.0450305 36.7114005, 4.044875 36.7113102, 4.0447462 36.7112887, 4.0446282 36.711336, 4.044537 36.7114435, 4.0444995 36.7116112)",
288868071,,,,Rue de la Santé,residential,,False,False,212.849,"LINESTRING (4.0450305 36.7114005, 4.0451106 36.7114178, 4.0451508 36.7114049, 4.0451589 36.7113855, 4.0451589 36.711349, 4.0438393 36.7099474)",
286799816,,,,Rue Bouâaziz,residential,50,False,False,78.738,"LINESTRING (4.0458835 36.7117703, 4.0459908 36.7117402, 4.0460659 36.7116112, 4.046098 36.7114736, 4.0461088 36.7113532, 4.0460873 36.7111984, 4.0460644 36.7111432)",
286799816,,,,Rue Bouâaziz,residential,50,False,True,87.999,"LINESTRING (4.0458835 36.7117703, 4.045685 36.7117445, 4.0454972 36.7116628, 4.0453899 36.7116112, 4.0452719 36.7115596, 4.0451754 36.7115037, 4.0450305 36.7114005)",
286885166,,,,Rue Madame,residential,50,False,False,100.23100000000001,"LINESTRING (4.0458835 36.7117703, 4.0460421 36.7117957, 4.0461494 36.7118086, 4.0462084 36.7118064, 4.0462809 36.7117892, 4.0463399 36.7117806, 4.0465384 36.7116989, 4.0467342 36.7115936, 4.0467824 36.7115505, 4.0468441 36.7114602)",
286799816,,,,Rue Bouâaziz,residential,50,False,False,11.639,"LINESTRING (4.0451056 36.7100158, 4.0449754 36.7100079)",
286799816,,,,Rue Bouâaziz,residential,50,False,True,152.26100000000002,"LINESTRING (4.0451056 36.7100158, 4.0452183 36.7101749, 4.0454972 36.7105189, 4.0457333 36.7107339, 4.0460444 36.7110952, 4.0460644 36.7111432)",
286799816,,,,Rue Bouâaziz,residential,50,False,True,101.497,"LINESTRING (4.0438393 36.7099474, 4.0449754 36.7100079)",
288868071,,,,Rue de la Santé,residential,,False,True,212.84900000000002,"LINESTRING (4.0438393 36.7099474, 4.0451589 36.711349, 4.0451589 36.7113855, 4.0451508 36.7114049, 4.0451106 36.7114178, 4.0450305 36.7114005)",
286799816,,,,Rue Bouâaziz,residential,50,False,False,152.261,"LINESTRING (4.0460644 36.7111432, 4.0460444 36.7110952, 4.0457333 36.7107339, 4.0454972 36.7105189, 4.0452183 36.7101749, 4.0451056 36.7100158)",
286799816,,,,Rue Bouâaziz,residential,50,False,True,78.738,"LINESTRING (4.0460644 36.7111432, 4.0460873 36.7111984, 4.0461088 36.7113532, 4.046098 36.7114736, 4.0460659 36.7116112, 4.0459908 36.7117402, 4.0458835 36.7117703)",
286885166,,,,Rue Madame,residential,50,False,True,114.66300000000003,"LINESTRING (4.0460644 36.7111432, 4.0462728 36.7111033, 4.0463801 36.7110861, 4.0466376 36.711013, 4.0466966 36.7110216, 4.0467449 36.7110345, 4.0467932 36.7110689, 4.0468361 36.7111119, 4.0468629 36.7111678, 4.046879 36.7112366, 4.046879 36.7113054, 4.0468736 36.7113785, 4.0468441 36.7114602)",
286888861,,,,Rue du Fort,residential,50,False,False,20.242,"LINESTRING (4.0470346 36.7114086, 4.0470051 36.7113979, 4.0469702 36.7113893, 4.046946 36.7113914, 4.0469219 36.7114022, 4.0468441 36.7114602)",
286888861,,,,Rue du Fort,residential,50,False,True,185.044,"LINESTRING (4.0470346 36.7114086, 4.0470587 36.7114409, 4.0470721 36.7114774, 4.0471043 36.7115355, 4.0471472 36.7116151, 4.0471714 36.7116473, 4.0472116 36.7116667, 4.0472491 36.7116688, 4.0472921 36.7116516, 4.047343 36.7116215, 4.0473993 36.7115484, 4.047453 36.7114839, 4.047571 36.7113312, 4.0475951 36.7113205, 4.0476273 36.7113205, 4.0476568 36.7113312, 4.0477078 36.7113463, 4.0477534 36.7113441, 4.0477936 36.7113377, 4.0478473 36.7113291, 4.0478795 36.7113377, 4.0479277 36.7113742, 4.0480833 36.7115118, 4.048204 36.7116172, 4.0482791 36.7116882, 4.048384 36.711833)",
286888863,,,,Impasse des Othomans,residential,50,False,False,49.016999999999996,"LINESTRING (4.0470346 36.7114086, 4.046993 36.7113151, 4.0469125 36.7109797)",
286885166,,,,Rue Madame,residential,50,False,False,114.66300000000001,"LINESTRING (4.0468441 36.7114602, 4.0468736 36.7113785, 4.046879 36.7113054, 4.046879 36.7112366, 4.0468629 36.7111678, 4.0468361 36.7111119, 4.0467932 36.7110689, 4.0467449 36.7110345, 4.0466966 36.7110216, 4.0466376 36.711013, 4.0463801 36.7110861, 4.0462728 36.7111033, 4.0460644 36.7111432)",
286885166,,,,Rue Madame,residential,50,False,True,100.231,"LINESTRING (4.0468441 36.7114602, 4.0467824 36.7115505, 4.0467342 36.7115936, 4.0465384 36.7116989, 4.0463399 36.7117806, 4.0462809 36.7117892, 4.0462084 36.7118064, 4.0461494 36.7118086, 4.0460421 36.7117957, 4.0458835 36.7117703)",
286888861,,,,Rue du Fort,residential,50,False,True,20.242,"LINESTRING (4.0468441 36.7114602, 4.0469219 36.7114022, 4.046946 36.7113914, 4.0469702 36.7113893, 4.0470051 36.7113979, 4.0470346 36.7114086)",
286888863,,,,Impasse des Othomans,residential,50,False,True,49.016999999999996,"LINESTRING (4.0469125 36.7109797, 4.046993 36.7113151, 4.0470346 36.7114086)",
26617840,,,,Avenue Colonel Amirouche,residential,,True,False,31.496,"LINESTRING (4.0467486 36.7134024, 4.0470168 36.713489, 4.047077 36.7135069)",
286904094,,1,,,secondary_link,50,True,False,33.839999999999996,"LINESTRING (4.0467486 36.7134024, 4.0467858 36.7133989, 4.0468206 36.713388, 4.046851 36.7133704, 4.046875 36.7133474, 4.046891 36.7133202, 4.046898 36.7132907, 4.0468956 36.7132608, 4.0468839 36.7132323, 4.0468423 36.7131774)",
224222442,,,,Rue des Frères Bouzidi,secondary,,True,False,141.569,"LINESTRING (4.0468423 36.7131774, 4.0456173 36.7123671)",
26617886,,,,Rue Fredj Abdelaziz,secondary,,True,False,10.056,"LINESTRING (4.0473411 36.7131784, 4.0474105 36.7132497)",
286920245,,1,,,secondary_link,50,True,False,39.473,"LINESTRING (4.0473411 36.7131784, 4.0473543 36.7132403, 4.0473546 36.7132696, 4.0473461 36.7132973, 4.0473325 36.7133208, 4.0473101 36.7133421, 4.0472801 36.7133565, 4.0472478 36.7133635, 4.0472113 36.7133621, 4.0470927 36.7133459)",
224222442,,,,Rue des Frères Bouzidi,secondary,,True,False,29.163999999999998,"LINESTRING (4.0470927 36.7133459, 4.0470685 36.7133255, 4.047037 36.7133043, 4.0468423 36.7131774)",
26617971,,,,Rue Rabia Ali,residential,,False,False,22.965,"LINESTRING (4.0519994 36.7134426, 4.0520297 36.7132375)",
26617971,,,,Rue Rabia Ali,residential,,False,True,68.724,"LINESTRING (4.0519994 36.7134426, 4.051904 36.7140559)",
287925400,,,,,residential,,False,False,87.898,"LINESTRING (4.0519994 36.7134426, 4.0523671 36.7134882, 4.0525978 36.7134989, 4.0529465 36.7135247, 4.0529733 36.7135398)",
287925400,,,,,residential,,False,False,17.958,"LINESTRING (4.0529733 36.7135398, 4.0529729 36.7137013)",
287925401,,,,,residential,,False,False,11.994,"LINESTRING (4.0529733 36.7135398, 4.0530967 36.7134968)",
287925400,,,,,residential,,False,True,87.898,"LINESTRING (4.0529733 36.7135398, 4.0529465 36.7135247, 4.0525978 36.7134989, 4.0523671 36.7134882, 4.0519994 36.7134426)",
287925400,,,,,residential,,False,True,17.958,"LINESTRING (4.0529729 36.7137013, 4.0529733 36.7135398)",
26618031,,,,Boulevard Mouloud Maameri,residential,,False,False,103.389,"LINESTRING (4.0529729 36.7137013, 4.0528444 36.7137209, 4.051904 36.7140559)",
26618031,,,,Boulevard Mouloud Maameri,residential,,False,True,83.461,"LINESTRING (4.0529729 36.7137013, 4.0530928 36.7136831, 4.0539016 36.7137587)",
287925401,,,,,residential,,False,True,11.994,"LINESTRING (4.0530967 36.7134968, 4.0529733 36.7135398)",
341036302,,,RN 12,Avenue Larbi Ben M'Hidi,primary,60,False,True,16.595,"LINESTRING (4.0438298 36.7137841, 4.0440157 36.7137921)",
341036302,,,RN 12,Avenue Larbi Ben M'Hidi,primary,60,False,False,16.595,"LINESTRING (4.0440157 36.7137921, 4.0438298 36.7137841)",
341036302,,,RN 12,Avenue Larbi Ben M'Hidi,primary,60,False,True,114.061,"LINESTRING (4.0440157 36.7137921, 4.0445961 36.7138172, 4.0450617 36.7138451, 4.0452926 36.713858)",
286799816,,,,Rue Bouâaziz,residential,50,False,False,101.497,"LINESTRING (4.0449754 36.7100079, 4.0438393 36.7099474)",
286799816,,,,Rue Bouâaziz,residential,50,False,True,11.639,"LINESTRING (4.0449754 36.7100079, 4.0451056 36.7100158)",
308512450,,,,,residential,,False,False,99.574,"LINESTRING (4.046637 36.7174478, 4.0466209 36.7165524)",
308519824,,,,Rue Fernane Hanafi,residential,,False,False,79.559,"LINESTRING (4.046637 36.7174478, 4.0475294 36.7174332)",
308519824,,,,Rue Fernane Hanafi,residential,,False,True,54.186,"LINESTRING (4.046637 36.7174478, 4.0460292 36.7174577)",
174857770,,,,,residential,,True,False,68.421,"LINESTRING (4.046605 36.7156707, 4.0458387 36.7157066)",
308512450,,,,,residential,,False,True,98.051,"LINESTRING (4.046605 36.7156707, 4.0466209 36.7165524)",
308512450,,,,,residential,,False,False,98.051,"LINESTRING (4.0466209 36.7165524, 4.046605 36.7156707)",
308512450,,,,,residential,,False,True,99.574,"LINESTRING (4.0466209 36.7165524, 4.046637 36.7174478)",
630379807,,,,,residential,,False,False,37.403,"LINESTRING (4.0466209 36.7165524, 4.0468803 36.7165083, 4.0470337 36.7164939)",
630379807,,,,,residential,,False,True,63.539,"LINESTRING (4.0466209 36.7165524, 4.0460882 36.7166428, 4.0459277 36.7166835)",
630379807,,,,,residential,,False,False,38.633,"LINESTRING (4.0470337 36.7164939, 4.0474642 36.7164536)",
"[308519826, 308512451]",,,,"['Rue Moufok', 'Rue Berkani Rezki']",residential,,False,"[False, True]",90.231,"LINESTRING (4.0470337 36.7164939, 4.0470174 36.7160259, 4.0474443 36.7159988)",
"[308519826, 308512452]",,,,"['Rue Berkani Moh Ouali', 'Rue Berkani Rezki']",residential,,False,"[False, True]",74.09100000000001,"LINESTRING (4.0470337 36.7164939, 4.047062 36.7168159, 4.0474891 36.7167878)",
630379807,,,,,residential,,False,True,37.403,"LINESTRING (4.0470337 36.7164939, 4.0468803 36.7165083, 4.0466209 36.7165524)",
26618276,,,,Rue Amena Mahieddine,residential,,False,True,55.242999999999995,"LINESTRING (4.0516899 36.7107635, 4.0516943 36.7106246, 4.0517029 36.7102668)",
"[724750683, 724750684]",,,,Rue Amena Mahieddine,residential,,True,False,74.65,"LINESTRING (4.0516899 36.7107635, 4.0516862 36.7108789, 4.0516832 36.7109177, 4.0516707 36.7110774, 4.0516554 36.7114342)",
338420247,,,,,residential,,True,False,12.542,"LINESTRING (4.0513671 36.7112006, 4.0513986 36.7111378, 4.0514178 36.7110954)",
724750685,,,,Rue Capitaine Si Abdellah,residential,,False,False,187.615,"LINESTRING (4.0513671 36.7112006, 4.0511627 36.7113045, 4.0494909 36.711963)",
370196978,,,,Rue Fatma N'soumer,residential,,True,False,103.344,"LINESTRING (4.0528996 36.7168031, 4.0527092 36.7169603, 4.0525 36.7170484, 4.0523257 36.7170721, 4.0521111 36.7170764, 4.0519663 36.7170613, 4.0518556 36.7170461)",
724336448,,,,Avenue Aïn Halouf,residential,,False,False,168.495,"LINESTRING (4.0528996 36.7168031, 4.0530028 36.7169997, 4.0531235 36.717161, 4.0531932 36.7172276, 4.0537494 36.7176887, 4.0539435 36.7178666, 4.0540527 36.7179875)",
26617994,,,,Boulevard Colonel Mellah Si Chérif,residential,,True,False,12.85,"LINESTRING (4.0472186 36.7137831, 4.047195 36.7137491, 4.0471786 36.7137274, 4.0471632 36.7137072, 4.0471453 36.7136836)",
1040228114,,,,,primary_link,,True,False,26.232,"LINESTRING (4.0472186 36.7137831, 4.0471494 36.713763, 4.0470779 36.7137491, 4.0470049 36.7137416, 4.0469314 36.7137406)",
561524030,,,,Rue de la tapisserie,residential,,False,False,83.15700000000001,"LINESTRING (4.0542429 36.7162484, 4.0541939 36.7161361, 4.0541853 36.716065, 4.0541869 36.7158104, 4.0541869 36.7157099, 4.0541869 36.715655, 4.05413 36.7155148)",
793407263,,,,,residential,,False,False,31.192999999999998,"LINESTRING (4.0542429 36.7162484, 4.0542155 36.716337, 4.0541907 36.7164237, 4.0541659 36.716522)",
174859096,,,,Avenue de la Victoire,residential,,False,False,94.706,"LINESTRING (4.05413 36.7155148, 4.053074 36.7154208)",
561524030,,,,Rue de la tapisserie,residential,,False,True,83.157,"LINESTRING (4.05413 36.7155148, 4.0541869 36.715655, 4.0541869 36.7157099, 4.0541869 36.7158104, 4.0541853 36.716065, 4.0541939 36.7161361, 4.0542429 36.7162484)",
26617949,,,,Avenue Larbi Ben M'Hidi,primary,,True,False,19.463,"LINESTRING (4.0471354 36.7136782, 4.0469314 36.7137406)",
479053306,,,,,primary,,True,False,13.017,"LINESTRING (4.0471354 36.7136782, 4.0471133 36.7136629, 4.0470946 36.7136449, 4.0470798 36.7136247, 4.0470694 36.7136028, 4.0470636 36.7135799)",roundabout
26618136,,,,Rue Souibes Rabah,residential,,True,False,58.791,"LINESTRING (4.0513702 36.7149697, 4.0513868 36.7149859, 4.0514797 36.7150763, 4.0515999 36.7151864, 4.0518574 36.7153171)",
723261091,,,,Rue arsène,residential,,False,False,127.62499999999997,"LINESTRING (4.0513702 36.7149697, 4.0518319 36.7148022, 4.0518882 36.7147635, 4.0519284 36.7147097, 4.0519284 36.7146302, 4.0519231 36.7145571, 4.0519043 36.7144775, 4.0518721 36.7144087, 4.0518238 36.7143141, 4.0517247 36.7141198)",
724336392,,,,Rue Chikhi Amar,residential,,False,False,8.809,"LINESTRING (4.0539857 36.7124325, 4.0539318 36.7123661)",
724336392,,,,Rue Chikhi Amar,residential,,False,True,56.885,"LINESTRING (4.0539857 36.7124325, 4.0540359 36.7125696, 4.0540587 36.7127474, 4.0540305 36.712936)",
724720281,,,,,unclassified,,False,False,66.523,"LINESTRING (4.0539857 36.7124325, 4.0540692 36.7123793, 4.0541604 36.7123578, 4.0542784 36.7123449, 4.0547022 36.712375)",
26618082,,,,Rue Zidane Amar,residential,,False,False,35.958,"LINESTRING (4.0491677 36.714675, 4.049003 36.7143798)",
26618082,,,,Rue Zidane Amar,residential,,False,True,37.858,"LINESTRING (4.0491677 36.714675, 4.0493411 36.7149858)",
724336471,,,,,unclassified,,False,False,39.227,"LINESTRING (4.0491677 36.714675, 4.0495686 36.7145295)",
724336471,,,,,unclassified,,False,True,39.227,"LINESTRING (4.0495686 36.7145295, 4.0491677 36.714675)",
