osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,name,geometry
219628520,residential,False,True,106.483,,,,,"LINESTRING (-0.8891151 35.024042, -0.8887826 35.0231239)"
220513021,residential,False,False,92.798,,,,,"LINESTRING (-0.8891151 35.024042, -0.8900968 35.023818)"
220513021,residential,False,True,141.568,,,,,"LINESTRING (-0.8891151 35.024042, -0.8876062 35.0243487)"
220513088,residential,False,True,48.561,,,,,"LINESTRING (-0.8863042 35.025931, -0.8868206 35.0258219)"
220513021,residential,False,False,112.618,,,,,"LINESTRING (-0.8864168 35.0246263, -0.8876062 35.0243487)"
220513098,residential,False,False,56.751,,,,,"LINESTRING (-0.8864168 35.0246263, -0.8868234 35.0250131)"
"[220513034, 220513021, 220513087]",residential,False,True,386.12,,,,,"LINESTRING (-0.8864168 35.0246263, -0.8836059 35.02507, -0.8838795 35.0259661, -0.8841223 35.0259181)"
220513098,residential,False,True,290.65,,,,,"LINESTRING (-0.8864168 35.0246263, -0.8859394 35.0242485, -0.8855103 35.0238356, -0.8873137 35.0234434)"
220513060,residential,False,False,89.094,,,,,"LINESTRING (-0.8910517 35.0226538, -0.8920012 35.0224605)"
220513097,residential,False,False,51.064,,,,,"LINESTRING (-0.8910517 35.0226538, -0.8911935 35.0230981)"
"[220513060, 220513054]",residential,False,True,107.005,,,,,"LINESTRING (-0.8910517 35.0226538, -0.8904509 35.02279, -0.8905862 35.023228)"
220513054,residential,False,True,50.799,,,,,"LINESTRING (-0.8905862 35.023228, -0.890723 35.0236709)"
220513072,residential,False,False,57.156,,,,,"LINESTRING (-0.8905862 35.023228, -0.8911935 35.0230981)"
"[220513060, 220513054]",residential,False,False,107.005,,,,,"LINESTRING (-0.8905862 35.023228, -0.8904509 35.02279, -0.8910517 35.0226538)"
219628520,residential,False,False,44.196,,,,,"LINESTRING (-0.8893726 35.0248723, -0.8894908 35.0252578)"
219628520,residential,False,True,95.256,,,,,"LINESTRING (-0.8893726 35.0248723, -0.8891151 35.024042)"
220513036,residential,False,False,93.202,,,,,"LINESTRING (-0.8893726 35.0248723, -0.8903543 35.0246351)"
220513075,residential,False,True,111.885,,,,,"LINESTRING (-0.8893726 35.0248723, -0.8881794 35.0251125)"
220513065,residential,False,False,83.836,,,,,"LINESTRING (-0.8923874 35.0223815, -0.8932691 35.0221645)"
220513065,residential,False,True,36.248,,,,,"LINESTRING (-0.8923874 35.0223815, -0.8920012 35.0224605)"
220513092,residential,False,False,101.253,,,,,"LINESTRING (-0.8923874 35.0223815, -0.8926986 35.0232557)"
220513021,residential,False,False,141.568,,,,,"LINESTRING (-0.8876062 35.0243487, -0.8891151 35.024042)"
220513021,residential,False,True,112.618,,,,,"LINESTRING (-0.8876062 35.0243487, -0.8864168 35.0246263)"
220513074,residential,False,False,104.129,,,,,"LINESTRING (-0.8876062 35.0243487, -0.8873137 35.0234434)"
220513074,residential,False,True,53.229,,,,,"LINESTRING (-0.8876062 35.0243487, -0.8877556 35.0248115)"
220513079,residential,False,True,72.467,,,,,"LINESTRING (-0.8854145 35.0268211, -0.8852164 35.0261899)"
313921791,primary,False,False,6.59,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8854145 35.0268211, -0.885344 35.0268345)"
313921791,primary,False,True,150.107,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8854145 35.0268211, -0.8855377 35.0267976, -0.8870132 35.0264918)"
219628441,residential,False,True,50.007,,,,,"LINESTRING (-0.8920012 35.0224605, -0.8921363 35.0228964)"
220513060,residential,False,True,89.094,,,,,"LINESTRING (-0.8920012 35.0224605, -0.8910517 35.0226538)"
220513065,residential,False,False,36.248,,,,,"LINESTRING (-0.8920012 35.0224605, -0.8923874 35.0223815)"
219628333,residential,False,False,45.248,,,,,"LINESTRING (-0.8871464 35.0253204, -0.8872725 35.025714)"
220513075,residential,False,False,96.862,,,,,"LINESTRING (-0.8871464 35.0253204, -0.8881794 35.0251125)"
220513087,residential,False,False,42.649,,,,,"LINESTRING (-0.8871464 35.0253204, -0.8866911 35.0254104)"
220513098,residential,False,True,45.085,,,,,"LINESTRING (-0.8871464 35.0253204, -0.8868234 35.0250131)"
219628441,residential,False,False,75.818,,,,,"LINESTRING (-0.892922 35.0252357, -0.8927015 35.0245782)"
219628441,residential,False,True,75.186,,,,,"LINESTRING (-0.892922 35.0252357, -0.8931421 35.0258874)"
313921788,primary,False,False,94.807,2,RN 7,40,,"LINESTRING (-0.892922 35.0252357, -0.891917 35.0254585)"
313921788,primary,False,True,94.336,2,RN 7,40,,"LINESTRING (-0.892922 35.0252357, -0.893922 35.025014)"
220513065,residential,False,True,83.836,,,,,"LINESTRING (-0.8932691 35.0221645, -0.8923874 35.0223815)"
"[220513065, 220513025]",residential,False,"[False, True]",155.656,,,,,"LINESTRING (-0.8932691 35.0221645, -0.8935056 35.0222941, -0.8926986 35.0232557)"
1102930138,residential,False,False,106.376,,,,,"LINESTRING (-0.8932691 35.0221645, -0.8935007 35.0219545, -0.8941985 35.0223113)"
220513021,residential,False,False,88.382,,,,,"LINESTRING (-0.8913307 35.0235281, -0.8922694 35.023326)"
220513021,residential,False,True,57.57,,,,,"LINESTRING (-0.8913307 35.0235281, -0.890723 35.0236709)"
220513097,residential,False,False,44.79,,,,,"LINESTRING (-0.8913307 35.0235281, -0.8914494 35.023919)"
220513097,residential,False,True,49.419,,,,,"LINESTRING (-0.8913307 35.0235281, -0.8911935 35.0230981)"
219628520,residential,False,False,106.483,,,,,"LINESTRING (-0.8887826 35.0231239, -0.8891151 35.024042)"
220513098,residential,False,False,138.395,,,,,"LINESTRING (-0.8887826 35.0231239, -0.8873137 35.0234434)"
"[220513037, 220513070]",residential,False,True,204.075,,,,,"LINESTRING (-0.8887826 35.0231239, -0.8898018 35.0228823, -0.8900968 35.023818)"
220513079,residential,False,False,52.757,,,,,"LINESTRING (-0.8850721 35.0257304, -0.8852164 35.0261899)"
220513087,residential,False,False,88.969,,,,,"LINESTRING (-0.8850721 35.0257304, -0.8841223 35.0259181)"
220513087,residential,False,True,151.655,,,,,"LINESTRING (-0.8850721 35.0257304, -0.8866911 35.0254104)"
220513053,residential,False,True,76.526,,,,,"LINESTRING (-0.8870132 35.0264918, -0.8868206 35.0258219)"
313921791,primary,False,True,43.405,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8870132 35.0264918, -0.8874753 35.026396)"
313921791,primary,False,False,150.107,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8870132 35.0264918, -0.8855377 35.0267976, -0.8854145 35.0268211)"
220513068,residential,False,True,74.232,,,,,"LINESTRING (-0.8885154 35.0261805, -0.8887124 35.0268283)"
220513089,residential,False,False,77.163,,,,,"LINESTRING (-0.8885154 35.0261805, -0.888304 35.0255085)"
313921791,primary,False,False,97.692,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8885154 35.0261805, -0.8874753 35.026396)"
313921791,primary,False,True,111.123,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8885154 35.0261805, -0.8896985 35.0259354)"
220513083,residential,False,False,47.53,,,,,"LINESTRING (-0.8937276 35.0243644, -0.8936011 35.0239497)"
220513083,residential,False,True,74.37,,,,,"LINESTRING (-0.8937276 35.0243644, -0.893922 35.025014)"
220513086,residential,False,False,96.412,,,,,"LINESTRING (-0.8937276 35.0243644, -0.8927015 35.0245782)"
220513021,residential,False,False,28.789,,,,,"LINESTRING (-0.8900968 35.023818, -0.8904007 35.0237466)"
220513021,residential,False,True,92.798,,,,,"LINESTRING (-0.8900968 35.023818, -0.8891151 35.024042)"
220513070,residential,False,True,93.834,,,,,"LINESTRING (-0.8900968 35.023818, -0.8903543 35.0246351)"
"[220513037, 220513070]",residential,False,False,204.075,,,,,"LINESTRING (-0.8900968 35.023818, -0.8898018 35.0228823, -0.8887826 35.0231239)"
219628520,residential,False,False,73.475,,,,,"LINESTRING (-0.8896985 35.0259354, -0.8898895 35.0265774)"
219628520,residential,False,True,77.683,,,,,"LINESTRING (-0.8896985 35.0259354, -0.8894908 35.0252578)"
313921791,primary,False,False,111.123,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8896985 35.0259354, -0.8885154 35.0261805)"
313921791,primary,False,True,96.311,2,RN 7;CW 16A,40,Boulevard Emir Abdelkader,"LINESTRING (-0.8896985 35.0259354, -0.8907265 35.0257316)"
220513074,residential,False,True,104.129,,,,,"LINESTRING (-0.8873137 35.0234434, -0.8876062 35.0243487)"
220513098,residential,False,True,138.395,,,,,"LINESTRING (-0.8873137 35.0234434, -0.8887826 35.0231239)"
220513098,residential,False,False,290.65,,,,,"LINESTRING (-0.8873137 35.0234434, -0.8855103 35.0238356, -0.8859394 35.0242485, -0.8864168 35.0246263)"
220513021,residential,False,False,57.57,,,,,"LINESTRING (-0.890723 35.0236709, -0.8913307 35.0235281)"
220513021,residential,False,True,30.532,,,,,"LINESTRING (-0.890723 35.0236709, -0.8904007 35.0237466)"
220513054,residential,False,False,50.799,,,,,"LINESTRING (-0.890723 35.0236709, -0.8905862 35.023228)"
219628441,residential,False,False,49.283,,,,,"LINESTRING (-0.8922694 35.023326, -0.8921363 35.0228964)"
219628441,residential,False,True,44.357,,,,,"LINESTRING (-0.8922694 35.023326, -0.8924089 35.0237082)"
220513021,residential,False,False,39.857,,,,,"LINESTRING (-0.8922694 35.023326, -0.8926986 35.0232557)"
220513021,residential,False,True,88.382,,,,,"LINESTRING (-0.8922694 35.023326, -0.8913307 35.0235281)"
220513053,residential,False,False,47.252,,,,,"LINESTRING (-0.8866911 35.0254104, -0.8868206 35.0258219)"
220513087,residential,False,False,151.655,,,,,"LINESTRING (-0.8866911 35.0254104, -0.8850721 35.0257304)"
220513087,residential,False,True,42.649,,,,,"LINESTRING (-0.8866911 35.0254104, -0.8871464 35.0253204)"
220457554,residential,False,True,96.716,,,,,"LINESTRING (-0.8943723 35.026054, -0.8933404 35.0262601)"
220457525,residential,False,False,112.913,,,,,"LINESTRING (-0.8921264 35.0261184, -0.8909237 35.0263657)"
220457533,residential,False,False,95.987,,,,,"LINESTRING (-0.8921264 35.0261184, -0.8931421 35.0258874)"
220457545,residential,False,False,75.815,,,,,"LINESTRING (-0.8921264 35.0261184, -0.891917 35.0254585)"
220457545,residential,False,True,42.612,,,,,"LINESTRING (-0.8921264 35.0261184, -0.8922441 35.0264893)"
220457525,residential,False,True,112.913,,,,,"LINESTRING (-0.8909237 35.0263657, -0.8921264 35.0261184)"
220650454,secondary,False,False,72.759,2,CW 16A,40,,"LINESTRING (-0.8909237 35.0263657, -0.8907265 35.0257316)"
220650454,secondary,False,True,42.461,2,CW 16A,40,,"LINESTRING (-0.8909237 35.0263657, -0.8910356 35.0267364)"
220457545,residential,False,False,42.612,,,,,"LINESTRING (-0.8922441 35.0264893, -0.8921264 35.0261184)"
220457554,residential,False,False,96.674,,,,,"LINESTRING (-0.8922441 35.0264893, -0.8932726 35.0262736)"
220457554,residential,False,True,49.168,,,,,"LINESTRING (-0.8922441 35.0264893, -0.8917202 35.0265964)"
219628441,residential,False,False,75.186,,,,,"LINESTRING (-0.8931421 35.0258874, -0.892922 35.0252357)"
219628441,residential,False,True,44.557,,,,,"LINESTRING (-0.8931421 35.0258874, -0.8932726 35.0262736)"
220457533,residential,False,True,95.987,,,,,"LINESTRING (-0.8931421 35.0258874, -0.8921264 35.0261184)"
219628441,residential,False,False,44.557,,,,,"LINESTRING (-0.8932726 35.0262736, -0.8931421 35.0258874)"
220457554,residential,False,False,6.354,,,,,"LINESTRING (-0.8932726 35.0262736, -0.8933404 35.0262601)"
220457554,residential,False,True,96.674,,,,,"LINESTRING (-0.8932726 35.0262736, -0.8922441 35.0264893)"
220513055,residential,False,False,31.813,,,,,"LINESTRING (-0.8866314 35.0272708, -0.8867174 35.0275481)"
220513099,residential,False,False,65.893,,,,,"LINESTRING (-0.8866314 35.0272708, -0.885934 35.027429)"
220513099,residential,False,True,40.033,,,,,"LINESTRING (-0.8866314 35.0272708, -0.887057 35.0271805)"
220513055,residential,False,True,28.659,,,,,"LINESTRING (-0.8867949 35.0277979, -0.8867174 35.0275481)"
220513090,residential,False,False,41.717,,,,,"LINESTRING (-0.8867949 35.0277979, -0.8872376 35.0277013)"
220513090,residential,False,True,64.222,,,,,"LINESTRING (-0.8867949 35.0277979, -0.8861134 35.0279467)"
219628333,residential,False,False,59.593,,,,,"LINESTRING (-0.88767 35.0270505, -0.8878274 35.0275707)"
219628333,residential,False,True,74.905,,,,,"LINESTRING (-0.88767 35.0270505, -0.8874753 35.026396)"
220513099,residential,False,False,57.658,,,,,"LINESTRING (-0.88767 35.0270505, -0.887057 35.0271805)"
220513099,residential,False,True,98.08,,,,,"LINESTRING (-0.88767 35.0270505, -0.8887124 35.0268283)"
219628520,residential,False,False,44.565,,,,,"LINESTRING (-0.8898895 35.0265774, -0.8900053 35.0269668)"
219628520,residential,False,True,73.475,,,,,"LINESTRING (-0.8898895 35.0265774, -0.8896985 35.0259354)"
220513099,residential,False,False,110.753,,,,,"LINESTRING (-0.8898895 35.0265774, -0.8887124 35.0268283)"
219628520,residential,False,True,44.565,,,,,"LINESTRING (-0.8900053 35.0269668, -0.8898895 35.0265774)"
220513062,residential,False,True,51.364,,,,,"LINESTRING (-0.8900053 35.0269668, -0.8905511 35.0268501)"
"[220513068, 220513062]",residential,False,False,155.2,,,,,"LINESTRING (-0.8900053 35.0269668, -0.8888308 35.0272181, -0.8887124 35.0268283)"
220513071,residential,False,False,32.227,,,,,"LINESTRING (-0.8871537 35.0274593, -0.887057 35.0271805)"
220513071,residential,False,True,27.973,,,,,"LINESTRING (-0.8871537 35.0274593, -0.8872376 35.0277013)"
220513084,residential,False,False,40.936,,,,,"LINESTRING (-0.8871537 35.0274593, -0.8867174 35.0275481)"
220513068,residential,False,False,74.232,,,,,"LINESTRING (-0.8887124 35.0268283, -0.8885154 35.0261805)"
220513099,residential,False,False,98.08,,,,,"LINESTRING (-0.8887124 35.0268283, -0.88767 35.0270505)"
220513099,residential,False,True,110.753,,,,,"LINESTRING (-0.8887124 35.0268283, -0.8898895 35.0265774)"
"[220513068, 220513062]",residential,False,True,155.2,,,,,"LINESTRING (-0.8887124 35.0268283, -0.8888308 35.0272181, -0.8900053 35.0269668)"
220513067,residential,False,True,30.098,,,,,"LINESTRING (-0.885934 35.027429, -0.886028 35.0276885)"
220513099,residential,False,False,36.567,,,,,"LINESTRING (-0.885934 35.027429, -0.885545 35.0275107)"
220513099,residential,False,True,65.893,,,,,"LINESTRING (-0.885934 35.027429, -0.8866314 35.0272708)"
220513067,residential,False,False,30.098,,,,,"LINESTRING (-0.886028 35.0276885, -0.885934 35.027429)"
220513067,residential,False,True,29.745,,,,,"LINESTRING (-0.886028 35.0276885, -0.8861134 35.0279467)"
220513084,residential,False,False,76.6,,,,,"LINESTRING (-0.886028 35.0276885, -0.8852116 35.0278547)"
220513084,residential,False,True,64.685,,,,,"LINESTRING (-0.886028 35.0276885, -0.8867174 35.0275481)"
220513077,residential,False,True,31.031,,,,,"LINESTRING (-0.8852954 35.0281252, -0.8852116 35.0278547)"
220513090,residential,False,False,77.082,,,,,"LINESTRING (-0.8852954 35.0281252, -0.8861134 35.0279467)"
219629065,residential,False,True,103.348,,,,,"LINESTRING (-0.8852954 35.0281252, -0.8850915 35.0281494, -0.8841743 35.0282702)"
219628333,residential,False,False,121.661,,,,,"LINESTRING (-0.8878274 35.0275707, -0.8881488 35.0286327)"
219628333,residential,False,True,59.593,,,,,"LINESTRING (-0.8878274 35.0275707, -0.88767 35.0270505)"
220513090,residential,False,True,55.633,,,,,"LINESTRING (-0.8878274 35.0275707, -0.8872376 35.0277013)"
220513067,residential,False,False,29.745,,,,,"LINESTRING (-0.8861134 35.0279467, -0.886028 35.0276885)"
220513090,residential,False,False,64.222,,,,,"LINESTRING (-0.8861134 35.0279467, -0.8867949 35.0277979)"
220513090,residential,False,True,77.082,,,,,"LINESTRING (-0.8861134 35.0279467, -0.8852954 35.0281252)"
220513071,residential,False,True,32.227,,,,,"LINESTRING (-0.887057 35.0271805, -0.8871537 35.0274593)"
220513099,residential,False,False,40.033,,,,,"LINESTRING (-0.887057 35.0271805, -0.8866314 35.0272708)"
220513099,residential,False,True,57.658,,,,,"LINESTRING (-0.887057 35.0271805, -0.88767 35.0270505)"
220513071,residential,False,False,27.973,,,,,"LINESTRING (-0.8872376 35.0277013, -0.8871537 35.0274593)"
220513090,residential,False,False,55.633,,,,,"LINESTRING (-0.8872376 35.0277013, -0.8878274 35.0275707)"
220513090,residential,False,True,41.717,,,,,"LINESTRING (-0.8872376 35.0277013, -0.8867949 35.0277979)"
220513077,residential,False,False,31.031,,,,,"LINESTRING (-0.8852116 35.0278547, -0.8852954 35.0281252)"
220513084,residential,False,True,76.6,,,,,"LINESTRING (-0.8852116 35.0278547, -0.886028 35.0276885)"
"[220513099, 220513077]",residential,False,True,62.376,,,,,"LINESTRING (-0.8852116 35.0278547, -0.8851638 35.0276836, -0.8851934 35.0276155, -0.8852443 35.0275738, -0.885545 35.0275107)"
219628791,residential,False,False,27.951,,,,,"LINESTRING (-0.8923621 35.0277633, -0.8926586 35.0276982)"
219628791,residential,False,True,34.004,,,,,"LINESTRING (-0.8923621 35.0277633, -0.8920014 35.0278425)"
220513081,residential,False,False,54.848,,,,,"LINESTRING (-0.8923621 35.0277633, -0.8925093 35.0282416)"
220513030,residential,False,False,85.045,,,,,"LINESTRING (-0.8929244 35.0284314, -0.8926586 35.0276982)"
220513082,residential,False,False,29.63,,,,,"LINESTRING (-0.8929244 35.0284314, -0.8926125 35.0285074)"
1102930135,residential,False,False,12.328,,,,,"LINESTRING (-0.8929244 35.0284314, -0.8930554 35.0284034)"
220513076,residential,False,True,71.156,,,,,"LINESTRING (-0.8905893 35.029335, -0.8903968 35.0287148)"
220513094,residential,False,False,65.158,,,,,"LINESTRING (-0.8905893 35.029335, -0.8912829 35.0291908)"
220513094,residential,False,True,146.071,,,,,"LINESTRING (-0.8905893 35.029335, -0.8892488 35.0296137, -0.8890344 35.0296583)"
220513076,residential,False,False,71.156,,,,,"LINESTRING (-0.8903968 35.0287148, -0.8905893 35.029335)"
220513076,residential,False,True,57.339,,,,,"LINESTRING (-0.8903968 35.0287148, -0.8902404 35.0282153)"
220513095,residential,False,False,65.038,,,,,"LINESTRING (-0.8903968 35.0287148, -0.8910869 35.0285639)"
220513095,residential,False,True,90.483,,,,,"LINESTRING (-0.8903968 35.0287148, -0.8894367 35.0289247)"
220513032,residential,False,False,44.414,,,,,"LINESTRING (-0.8920089 35.0290398, -0.8918906 35.0286523)"
220513094,residential,False,False,67.404,,,,,"LINESTRING (-0.8920089 35.0290398, -0.8927264 35.0288906)"
220513094,residential,False,True,68.204,,,,,"LINESTRING (-0.8920089 35.0290398, -0.8912829 35.0291908)"
220513081,residential,False,False,43.854,,,,,"LINESTRING (-0.8926125 35.0285074, -0.8927264 35.0288906)"
220513081,residential,False,True,31.013,,,,,"LINESTRING (-0.8926125 35.0285074, -0.8925093 35.0282416)"
220513082,residential,False,False,67.678,,,,,"LINESTRING (-0.8926125 35.0285074, -0.8918906 35.0286523)"
220513082,residential,False,True,29.63,,,,,"LINESTRING (-0.8926125 35.0285074, -0.8929244 35.0284314)"
220513095,residential,False,False,90.483,,,,,"LINESTRING (-0.8894367 35.0289247, -0.8903968 35.0287148)"
