osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,name,junction
299904532,residential,False,True,29.868,,,,"LINESTRING (5.8412884 36.1315323, 5.8416204 36.1315165)",,
299904537,residential,False,False,111.433,,,,"LINESTRING (5.8412884 36.1315323, 5.8413448 36.1325334)",,
299904537,residential,False,True,112.063,,,,"LINESTRING (5.8412884 36.1315323, 5.8412059 36.1305267)",,
299904525,tertiary,False,False,21.787,,,,"LINESTRING (5.8413448 36.1325334, 5.841587 36.1325222)",,
299904525,tertiary,False,True,46.355,,,,"LINESTRING (5.8413448 36.1325334, 5.8408295 36.1325574)",,
299904537,residential,False,True,111.433,,,,"LINESTRING (5.8413448 36.1325334, 5.8412884 36.1315323)",,
299904538,residential,False,False,48.225,,,,"LINESTRING (5.8438098 36.1298386, 5.8437269 36.1302671)",,
299904540,residential,False,False,38.26,,,,"LINESTRING (5.8438098 36.1298386, 5.8442319 36.1298851)",,
299904540,residential,False,True,50.863,,,,"LINESTRING (5.8438098 36.1298386, 5.8432475 36.1297841)",,
299904528,residential,False,False,46.95,,,,"LINESTRING (5.8436742 36.1305395, 5.8431534 36.1305029)",,
299904528,residential,False,True,27.379,,,,"LINESTRING (5.8436742 36.1305395, 5.8439779 36.1305609)",,
299904538,residential,False,False,96.977,,,,"LINESTRING (5.8436742 36.1305395, 5.8436834 36.1314116)",,
299904538,residential,False,True,30.657,,,,"LINESTRING (5.8436742 36.1305395, 5.8437269 36.1302671)",,
299904532,residential,False,False,41.901,,,,"LINESTRING (5.8436834 36.1314116, 5.8432182 36.1314404)",,
299904532,residential,False,True,31.876,,,,"LINESTRING (5.8436834 36.1314116, 5.8440373 36.1313898)",,
299904538,residential,False,False,132.076,,,,"LINESTRING (5.8436834 36.1314116, 5.8437544 36.132598)",,
299904538,residential,False,True,96.977,,,,"LINESTRING (5.8436834 36.1314116, 5.8436742 36.1305395)",,
299904534,residential,False,False,30.394,,,,"LINESTRING (5.8438832 36.1338093, 5.844221 36.1337925)",,
299904534,residential,False,True,72.279,,,,"LINESTRING (5.8438832 36.1338093, 5.8430794 36.1338422)",,
299904538,residential,False,True,47.476,,,,"LINESTRING (5.8438832 36.1338093, 5.843838 36.1333839)",,
299904538,residential,False,False,30.657,,,,"LINESTRING (5.8437269 36.1302671, 5.8436742 36.1305395)",,
299904538,residential,False,True,48.225,,,,"LINESTRING (5.8437269 36.1302671, 5.8438098 36.1298386)",,
299904539,residential,False,False,52.191,,,,"LINESTRING (5.8437269 36.1302671, 5.8443074 36.1302453)",,
299904525,tertiary,False,False,40.622,,,,"LINESTRING (5.8443074 36.1302453, 5.8442319 36.1298851)",,
299904525,tertiary,False,True,38.772,,,,"LINESTRING (5.8443074 36.1302453, 5.8443794 36.1305891)",,
299904539,residential,False,True,52.191,,,,"LINESTRING (5.8443074 36.1302453, 5.8437269 36.1302671)",,
299904530,residential,False,True,37.204,,,,"LINESTRING (5.8432475 36.1297841, 5.8433136 36.1294538)",,
299904540,residential,False,False,50.863,,,,"LINESTRING (5.8432475 36.1297841, 5.8438098 36.1298386)",,
299904530,residential,False,False,80.555,,,,"LINESTRING (5.8432475 36.1297841, 5.8431613 36.1302155, 5.8431534 36.1305029)",,
299904525,tertiary,False,False,41.311,,,,"LINESTRING (5.8442319 36.1298851, 5.8441551 36.1295188)",,
299904525,tertiary,False,True,40.622,,,,"LINESTRING (5.8442319 36.1298851, 5.8443074 36.1302453)",,
299904540,residential,False,True,38.26,,,,"LINESTRING (5.8442319 36.1298851, 5.8438098 36.1298386)",,
299904538,residential,False,False,47.476,,,,"LINESTRING (5.843838 36.1333839, 5.8438832 36.1338093)",,
299904538,residential,False,True,87.71,,,,"LINESTRING (5.843838 36.1333839, 5.8437544 36.132598)",,
299904542,residential,False,False,40.204,,,,"LINESTRING (5.843838 36.1333839, 5.8433904 36.1333907)",,
299904534,residential,False,False,21.003,,,,"LINESTRING (5.8429269 36.1333976, 5.8429436 36.133586)",,
299904534,residential,False,True,65.571,,,,"LINESTRING (5.8429269 36.1333976, 5.8428749 36.1328094)",,
299904542,residential,False,True,41.632,,,,"LINESTRING (5.8429269 36.1333976, 5.8433904 36.1333907)",,
299904542,residential,False,False,41.632,,,,"LINESTRING (5.8433904 36.1333907, 5.8429269 36.1333976)",,
299904542,residential,False,True,40.204,,,,"LINESTRING (5.8433904 36.1333907, 5.843838 36.1333839)",,
299904543,residential,False,False,101.57,,,,"LINESTRING (5.8433904 36.1333907, 5.8433115 36.1328344, 5.8428749 36.1328094)",,
299904534,residential,False,False,65.571,,,,"LINESTRING (5.8428749 36.1328094, 5.8429269 36.1333976)",,
299904534,residential,False,True,38.538,,,,"LINESTRING (5.8428749 36.1328094, 5.8428444 36.1324637)",,
299904543,residential,False,False,112.25800000000001,,,,"LINESTRING (5.8428749 36.1328094, 5.8423704 36.1328918, 5.8416356 36.1329132)",,
299904543,residential,False,True,101.57,,,,"LINESTRING (5.8428749 36.1328094, 5.8433115 36.1328344, 5.8433904 36.1333907)",,
299904533,residential,False,True,42.207,,,,"LINESTRING (5.8408201 36.1329369, 5.8408295 36.1325574)",,
299904543,residential,False,True,73.285,,,,"LINESTRING (5.8408201 36.1329369, 5.8416356 36.1329132)",,
299904533,residential,False,False,53.002,,,,"LINESTRING (5.8408201 36.1329369, 5.8408124 36.1333134, 5.840822 36.1334132)",,
299904525,tertiary,False,False,10.759,,,,"LINESTRING (5.841587 36.1325222, 5.8417066 36.1325166)",,
299904525,tertiary,False,True,21.787,,,,"LINESTRING (5.841587 36.1325222, 5.8413448 36.1325334)",,
299904544,residential,False,False,43.696,,,,"LINESTRING (5.841587 36.1325222, 5.8416356 36.1329132)",,
299904543,residential,False,False,73.285,,,,"LINESTRING (5.8416356 36.1329132, 5.8408201 36.1329369)",,
299904544,residential,False,True,43.696,,,,"LINESTRING (5.8416356 36.1329132, 5.841587 36.1325222)",,
299904543,residential,False,True,112.25800000000001,,,,"LINESTRING (5.8416356 36.1329132, 5.8423704 36.1328918, 5.8428749 36.1328094)",,
299904533,residential,False,False,47.379,,,,"LINESTRING (5.8412 36.1336456, 5.8417271 36.1336276)",,
299904533,residential,False,True,43.583,,,,"LINESTRING (5.8412 36.1336456, 5.8410482 36.1335955, 5.8409186 36.1335102, 5.840822 36.1334132)",,
299904549,tertiary_link,True,False,47.911,,,,"LINESTRING (5.8412 36.1336456, 5.8408514 36.1335955, 5.8406785 36.1335568)",,
299904533,residential,False,True,15.452,,,,"LINESTRING (5.8429436 36.133586, 5.8427717 36.1335919)",,
299904534,residential,False,True,21.003,,,,"LINESTRING (5.8429436 36.133586, 5.8429269 36.1333976)",,
299904534,residential,False,False,36.765,,,,"LINESTRING (5.8429436 36.133586, 5.8429636 36.1338116, 5.8430664 36.1338499, 5.8430794 36.1338422)",,
299904546,tertiary,True,False,20.519,,,,"LINESTRING (5.840822 36.1334132, 5.8406785 36.1335568)",,
299904533,residential,False,False,43.583,,,,"LINESTRING (5.840822 36.1334132, 5.8409186 36.1335102, 5.8410482 36.1335955, 5.8412 36.1336456)",,
299904533,residential,False,True,53.002,,,,"LINESTRING (5.840822 36.1334132, 5.8408124 36.1333134, 5.8408201 36.1329369)",,
299904546,tertiary,True,False,35.287,,,,"LINESTRING (5.8406785 36.1335568, 5.8403041 36.1336531)",,
299904545,tertiary,True,False,43.547,,,,"LINESTRING (5.8367922 36.1347318, 5.8363426 36.1348785)",,
299908664,unclassified,False,False,14.329,2,,,"LINESTRING (5.8367922 36.1347318, 5.8367842 36.1346031)",,
299904545,tertiary,True,False,63.765,,,,"LINESTRING (5.8367842 36.1346031, 5.8374468 36.134397)",,
299908664,unclassified,False,False,75.287,2,,,"LINESTRING (5.8367842 36.1346031, 5.8367604 36.1339263)",,
299908664,unclassified,False,True,14.329,2,,,"LINESTRING (5.8367842 36.1346031, 5.8367922 36.1347318)",,
299904550,secondary,True,False,3.135,,,30,"LINESTRING (5.8390225 36.1339068, 5.839029 36.1338791)",,roundabout
299904546,tertiary,True,False,48.207,,,,"LINESTRING (5.839169 36.1338167, 5.839678 36.133679)",,
299904550,secondary,True,False,15.529,,,30,"LINESTRING (5.839169 36.1338167, 5.8392012 36.1338269, 5.8392284 36.1338442, 5.8392483 36.133867, 5.8392593 36.1338935, 5.8392604 36.1339214)",,roundabout
299904545,tertiary,True,False,86.614,,,,"LINESTRING (5.8390936 36.1339987, 5.8381964 36.1342845)",,
299904550,secondary,True,False,12.752,,,30,"LINESTRING (5.8390936 36.1339987, 5.8390636 36.1339834, 5.8390405 36.1339616, 5.8390264 36.1339353, 5.8390225 36.1339068)",,roundabout
299904550,secondary,True,False,3.339,,,30,"LINESTRING (5.8391295 36.1340065, 5.8390936 36.1339987)",,roundabout
299904548,secondary,True,False,51.2,2,CW 118,40,"LINESTRING (5.8391295 36.1340065, 5.8392718 36.1340454, 5.8395957 36.1342612)",,
299904550,secondary,True,False,9.413,,,30,"LINESTRING (5.839029 36.1338791, 5.8390451 36.1338541, 5.8390695 36.1338339, 5.8391001 36.1338202)",,roundabout
299904551,tertiary,True,False,123.28399999999999,2,,40,"LINESTRING (5.839029 36.1338791, 5.8389213 36.1337778, 5.8380012 36.1331463)",,
299904550,secondary,True,False,3.132,,,30,"LINESTRING (5.8391001 36.1338202, 5.8391342 36.1338143)",,roundabout
511139283,secondary,False,False,2.911,2,CW 118,40,"LINESTRING (5.8391001 36.1338202, 5.8390946 36.1337944)",,
299904550,secondary,True,False,3.137,,,30,"LINESTRING (5.8391342 36.1338143, 5.839169 36.1338167)",,roundabout
299904550,secondary,True,False,16.674000000000003,,,30,"LINESTRING (5.8392604 36.1339214, 5.8392505 36.1339503, 5.8392302 36.1339754, 5.8392013 36.1339942, 5.8391666 36.1340049, 5.8391295 36.1340065)",,roundabout
299904551,tertiary,True,False,10.433,2,,40,"LINESTRING (5.8380012 36.1331463, 5.8379868 36.1330532)",,
299904559,residential,False,False,81.206,,,,"LINESTRING (5.8380012 36.1331463, 5.8380508 36.1338755)",,
299901877,residential,False,False,53.463,,,,"LINESTRING (5.8373304 36.1319411, 5.837925 36.1319178)",,
299901877,residential,False,True,59.415,,,,"LINESTRING (5.8373304 36.1319411, 5.8366696 36.131967)",,
299904553,residential,False,False,86.655,,,,"LINESTRING (5.8373304 36.1319411, 5.8373276 36.1327204)",,
299904525,tertiary,False,False,57.032,,,,"LINESTRING (5.8373276 36.1327204, 5.8379616 36.1326909)",,
299904525,tertiary,False,True,54.855,,,,"LINESTRING (5.8373276 36.1327204, 5.8367178 36.1327488)",,
299904553,residential,False,False,27.644,,,,"LINESTRING (5.8373276 36.1327204, 5.8373453 36.1329686)",,
299904553,residential,False,True,86.655,,,,"LINESTRING (5.8373276 36.1327204, 5.8373304 36.1319411)",,
299904545,tertiary,True,False,62.774,,,,"LINESTRING (5.8374468 36.134397, 5.8380991 36.1341941)",,
299904553,residential,False,False,13.784,,,,"LINESTRING (5.8374468 36.134397, 5.8374546 36.1345208)",,
299904553,residential,False,True,55.288,,,,"LINESTRING (5.8374468 36.134397, 5.8374116 36.1339006)",,
299904545,tertiary,True,False,36.512,,,,"LINESTRING (5.8374546 36.1345208, 5.8370764 36.1346413)",,
299904553,residential,False,True,13.784,,,,"LINESTRING (5.8374546 36.1345208, 5.8374468 36.134397)",,
299901861,tertiary,False,False,64.032,,,,"LINESTRING (5.8357286 36.1339713, 5.8357496 36.1345469)",,
299901861,tertiary,False,True,103.067,,,,"LINESTRING (5.8357286 36.1339713, 5.8356949 36.1330448)",,
299904554,residential,False,False,46.623,,,,"LINESTRING (5.8357286 36.1339713, 5.836247 36.1339487)",,
299904554,residential,False,False,26.605,,,,"LINESTRING (5.8367604 36.1339263, 5.8370563 36.1339146)",,
299904554,residential,False,True,46.173,,,,"LINESTRING (5.8367604 36.1339263, 5.836247 36.1339487)",,
299908664,unclassified,False,False,101.562,2,,,"LINESTRING (5.8367604 36.1339263, 5.8367283 36.1330133)",,
299908664,unclassified,False,True,75.287,2,,,"LINESTRING (5.8367604 36.1339263, 5.8367842 36.1346031)",,
299904553,residential,False,False,55.288,,,,"LINESTRING (5.8374116 36.1339006, 5.8374468 36.134397)",,
299904553,residential,False,True,103.805,,,,"LINESTRING (5.8374116 36.1339006, 5.8373453 36.1329686)",,
299904554,residential,False,False,26.677,,,,"LINESTRING (5.8374116 36.1339006, 5.8377083 36.133889)",,
299904554,residential,False,True,31.946,,,,"LINESTRING (5.8374116 36.1339006, 5.8370563 36.1339146)",,
299904554,residential,False,True,30.795,,,,"LINESTRING (5.8380508 36.1338755, 5.8377083 36.133889)",,
299904559,residential,False,False,35.691,,,,"LINESTRING (5.8380508 36.1338755, 5.8380991 36.1341941)",,
299904559,residential,False,True,81.206,,,,"LINESTRING (5.8380508 36.1338755, 5.8380012 36.1331463)",,
299901861,tertiary,False,True,64.032,,,,"LINESTRING (5.8357496 36.1345469, 5.8357286 36.1339713)",,
299904555,residential,False,False,48.33,,,,"LINESTRING (5.8357496 36.1345469, 5.8362872 36.134527)",,
299904555,residential,False,True,48.33,,,,"LINESTRING (5.8362872 36.134527, 5.8357496 36.1345469)",,
299904556,residential,False,False,25.32,,,,"LINESTRING (5.8362872 36.134527, 5.8363018 36.1347544)",,
299904556,residential,False,True,64.405,,,,"LINESTRING (5.8362872 36.134527, 5.836247 36.1339487)",,
299904556,residential,False,False,28.944,,,,"LINESTRING (5.8362081 36.1336903, 5.836247 36.1339487)",,
299904554,residential,False,False,46.173,,,,"LINESTRING (5.836247 36.1339487, 5.8367604 36.1339263)",,
299904554,residential,False,True,46.623,,,,"LINESTRING (5.836247 36.1339487, 5.8357286 36.1339713)",,
299904556,residential,False,False,64.405,,,,"LINESTRING (5.836247 36.1339487, 5.8362872 36.134527)",,
299904556,residential,False,True,28.944,,,,"LINESTRING (5.836247 36.1339487, 5.8362081 36.1336903)",,
299904545,tertiary,True,False,46.474,,,,"LINESTRING (5.8363018 36.1347544, 5.8367842 36.1346031)",,
299904556,residential,False,False,14.277,,,,"LINESTRING (5.8363018 36.1347544, 5.8363426 36.1348785)",,
299904556,residential,False,True,25.32,,,,"LINESTRING (5.8363018 36.1347544, 5.8362872 36.134527)",,
299904556,residential,False,True,14.277,,,,"LINESTRING (5.8363426 36.1348785, 5.8363018 36.1347544)",,
299901874,tertiary,False,False,13.826,2,,40,"LINESTRING (5.8379772 36.1329291, 5.8379868 36.1330532)",,
299901874,tertiary,False,True,26.524,2,,40,"LINESTRING (5.8379772 36.1329291, 5.8379616 36.1326909)",,
299904557,residential,False,False,29.166,,,,"LINESTRING (5.8379772 36.1329291, 5.8376534 36.1329493)",,
299904553,residential,False,False,103.805,,,,"LINESTRING (5.8373453 36.1329686, 5.8374116 36.1339006)",,
299904553,residential,False,True,27.644,,,,"LINESTRING (5.8373453 36.1329686, 5.8373276 36.1327204)",,
299904557,residential,False,False,29.818,,,,"LINESTRING (5.8373453 36.1329686, 5.8370146 36.1329925)",,
299904557,residential,False,True,27.753,,,,"LINESTRING (5.8373453 36.1329686, 5.8376534 36.1329493)",,
299904557,residential,False,False,92.872,,,,"LINESTRING (5.8367283 36.1330133, 5.8356949 36.1330448)",,
299904557,residential,False,True,25.815,,,,"LINESTRING (5.8367283 36.1330133, 5.8370146 36.1329925)",,
299908664,unclassified,False,False,29.426,2,,,"LINESTRING (5.8367283 36.1330133, 5.8367178 36.1327488)",,
299908664,unclassified,False,True,101.562,2,,,"LINESTRING (5.8367283 36.1330133, 5.8367604 36.1339263)",,
299901861,tertiary,False,False,103.067,,,,"LINESTRING (5.8356949 36.1330448, 5.8357286 36.1339713)",,
299901861,tertiary,False,True,27.589,,,,"LINESTRING (5.8356949 36.1330448, 5.8356855 36.1327968)",,
299904557,residential,False,True,92.872,,,,"LINESTRING (5.8356949 36.1330448, 5.8367283 36.1330133)",,
299904557,residential,False,False,25.815,,,,"LINESTRING (5.8370146 36.1329925, 5.8367283 36.1330133)",,
299904557,residential,False,True,29.818,,,,"LINESTRING (5.8370146 36.1329925, 5.8373453 36.1329686)",,
299904558,residential,False,False,102.601,,,,"LINESTRING (5.8370146 36.1329925, 5.8370563 36.1339146)",,
299904554,residential,False,False,31.946,,,,"LINESTRING (5.8370563 36.1339146, 5.8374116 36.1339006)",,
299904554,residential,False,True,26.605,,,,"LINESTRING (5.8370563 36.1339146, 5.8367604 36.1339263)",,
299904558,residential,False,True,102.601,,,,"LINESTRING (5.8370563 36.1339146, 5.8370146 36.1329925)",,
299904545,tertiary,True,False,88.867,,,,"LINESTRING (5.8380991 36.1341941, 5.8390225 36.1339068)",,
299904559,residential,False,False,13.319,,,,"LINESTRING (5.8380991 36.1341941, 5.8381964 36.1342845)",,
299904559,residential,False,True,35.691,,,,"LINESTRING (5.8380991 36.1341941, 5.8380508 36.1338755)",,
299904545,tertiary,True,False,53.741,,,,"LINESTRING (5.8381964 36.1342845, 5.8376397 36.1344618)",,
299904559,residential,False,False,111.216,,,,"LINESTRING (5.8381964 36.1342845, 5.8392942 36.1347474)",,
299904559,residential,False,True,13.319,,,,"LINESTRING (5.8381964 36.1342845, 5.8380991 36.1341941)",,
299904560,residential,False,False,60.464,,,,"LINESTRING (5.8395957 36.1342612, 5.8392942 36.1347474)",,
299904559,residential,False,True,111.216,,,,"LINESTRING (5.8392942 36.1347474, 5.8381964 36.1342845)",,
299904560,residential,False,True,60.464,,,,"LINESTRING (5.8392942 36.1347474, 5.8395957 36.1342612)",,
299901852,residential,False,False,8.917,,,,"LINESTRING (5.8388523 36.1301465, 5.8389514 36.1301416)",,
299901852,residential,False,True,93.938,,,,"LINESTRING (5.8388523 36.1301465, 5.8378083 36.1301982)",,
299908666,secondary,True,False,92.428,2,CW 118,30,"LINESTRING (5.8388523 36.1301465, 5.8387988 36.1293164)",,
299901866,residential,False,False,7.958,,,,"LINESTRING (5.8387988 36.1293164, 5.8388873 36.1293128)",,
299901866,residential,False,True,92.264,,,,"LINESTRING (5.8387988 36.1293164, 5.8377728 36.1293583)",,
299908666,secondary,True,False,55.968,2,CW 118,30,"LINESTRING (5.8387988 36.1293164, 5.8387701 36.1288136)",,
299901863,tertiary,False,False,7.043,2,,40,"LINESTRING (5.8387701 36.1288136, 5.8388484 36.1288101)",,
299901863,tertiary,False,True,25.095,2,,40,"LINESTRING (5.8387701 36.1288136, 5.8384911 36.128826)",,
299908666,secondary,True,False,101.89,2,CW 118,30,"LINESTRING (5.8387701 36.1288136, 5.8386894 36.1278996)",,
299901868,residential,False,False,30.115,,,,"LINESTRING (5.8386291 36.1272173, 5.8383482 36.1273652)",,
299901868,residential,False,True,9.896,,,,"LINESTRING (5.8386291 36.1272173, 5.8387214 36.1271687)",,
299908666,secondary,True,False,29.846,2,CW 118,30,"LINESTRING (5.8386291 36.1272173, 5.8386159 36.1269491)",,
299901871,residential,False,True,9.029,,,,"LINESTRING (5.8386159 36.1269491, 5.8387011 36.126906)",,
299908666,secondary,True,False,15.918,2,CW 118,30,"LINESTRING (5.8386159 36.1269491, 5.8386402 36.1268073)",,
299901871,residential,False,False,99.774,,,,"LINESTRING (5.8386159 36.1269491, 5.8377949 36.127364, 5.837693 36.1274444)",,
299906283,secondary,True,False,12.262,2,CW 118,30,"LINESTRING (5.8386402 36.1268073, 5.8387011 36.126906)",,
299908666,secondary,True,False,7.829,2,CW 118,30,"LINESTRING (5.8386402 36.1268073, 5.8386628 36.1267393)",,
119213391,trunk,True,False,98.087,2,RN 5,40,"LINESTRING (5.8386402 36.1268073, 5.8383239 36.1269625, 5.8381563 36.1270535, 5.8380047 36.1271413, 5.8378908 36.1272106, 5.8377915 36.1272723, 5.8377403 36.1273055)",Voie Rapide El Eulma - Tadjenanet,
299904525,tertiary,False,False,10.408,,,,"LINESTRING (5.8388023 36.1278785, 5.8386894 36.1278996)",,
299904525,tertiary,False,True,234.72,,,,"LINESTRING (5.8388023 36.1278785, 5.8413675 36.1274748)",,
299908666,secondary,True,False,103.672,2,CW 118,30,"LINESTRING (5.8388023 36.1278785, 5.8388484 36.1288101)",,
299906284,residential,False,True,45.754,,,,"LINESTRING (5.837464 36.1278803, 5.8378238 36.127589)",,
299906282,secondary,False,False,5.618,2,CW 118,40,"LINESTRING (5.8389635 36.1310916, 5.8389592 36.1310412)",,
299906282,secondary,False,True,87.604,2,CW 118,40,"LINESTRING (5.8389635 36.1310916, 5.8390301 36.1318776)",,
299906285,residential,False,False,51.668,,,,"LINESTRING (5.8389635 36.1310916, 5.8395377 36.1310627)",,
299904533,residential,False,False,61.773,,,,"LINESTRING (5.8407289 36.1310025, 5.8407729 36.1315569)",,
299904533,residential,False,True,49.528,,,,"LINESTRING (5.8407289 36.1310025, 5.8406936 36.130558)",,
299906285,residential,False,True,50.589,,,,"LINESTRING (5.8407289 36.1310025, 5.8401667 36.1310309)",,
299904528,residential,False,False,49.455,,,,"LINESTRING (5.8395322 36.1306289, 5.8389831 36.1306624)",,
299904528,residential,False,True,55.057,,,,"LINESTRING (5.8395322 36.1306289, 5.8401435 36.1305916)",,
299906286,residential,False,False,48.239,,,,"LINESTRING (5.8395322 36.1306289, 5.8395377 36.1310627)",,
299906285,residential,False,False,56.6,,,,"LINESTRING (5.8395377 36.1310627, 5.8401667 36.1310309)",,
299906285,residential,False,True,51.668,,,,"LINESTRING (5.8395377 36.1310627, 5.8389635 36.1310916)",,
299906286,residential,False,False,72.799,,,,"LINESTRING (5.8395377 36.1310627, 5.8395845 36.1317163)",,
299906286,residential,False,True,48.239,,,,"LINESTRING (5.8395377 36.1310627, 5.8395322 36.1306289)",,
299904525,tertiary,False,False,11.307,,,,"LINESTRING (5.8396588 36.1326119, 5.8397845 36.1326061)",,
299904525,tertiary,False,True,50.771,,,,"LINESTRING (5.8396588 36.1326119, 5.8390944 36.1326382)",,
299906286,residential,False,True,52.387,,,,"LINESTRING (5.8396588 36.1326119, 5.839615 36.1321421)",,
299904528,residential,False,False,55.057,,,,"LINESTRING (5.8401435 36.1305916, 5.8395322 36.1306289)",,
299904528,residential,False,True,10.204,,,,"LINESTRING (5.8401435 36.1305916, 5.8402568 36.1305847)",,
299906294,residential,False,True,48.892,,,,"LINESTRING (5.8401435 36.1305916, 5.8401667 36.1310309)",,
299906285,residential,False,False,50.589,,,,"LINESTRING (5.8401667 36.1310309, 5.8407289 36.1310025)",,
299906285,residential,False,True,56.6,,,,"LINESTRING (5.8401667 36.1310309, 5.8395377 36.1310627)",,
299906294,residential,False,False,48.892,,,,"LINESTRING (5.8401667 36.1310309, 5.8401435 36.1305916)",,
299906294,residential,False,True,72.785,,,,"LINESTRING (5.8401667 36.1310309, 5.8402131 36.1316844)",,
299904525,tertiary,False,True,44.304,,,,"LINESTRING (5.840277 36.1325831, 5.8397845 36.1326061)",,
299906294,residential,False,False,52.448,,,,"LINESTRING (5.840277 36.1325831, 5.8402435 36.1321122)",,
299906294,residential,False,True,103.979,,,,"LINESTRING (5.840277 36.1325831, 5.8402774 36.1335182)",,
299904525,tertiary,False,False,49.701,,,,"LINESTRING (5.840277 36.1325831, 5.8403793 36.1325784, 5.8408295 36.1325574)",,
299906286,residential,False,False,52.387,,,,"LINESTRING (5.839615 36.1321421, 5.8396588 36.1326119)",,
299906286,residential,False,True,47.426,,,,"LINESTRING (5.839615 36.1321421, 5.8395845 36.1317163)",,
299906290,residential,False,False,56.542,,,,"LINESTRING (5.839615 36.1321421, 5.8402435 36.1321122)",,
299906290,residential,False,True,50.403,,,,"LINESTRING (5.839615 36.1321421, 5.839055 36.1321721)",,
299906282,secondary,False,False,32.823,2,CW 118,40,"LINESTRING (5.839055 36.1321721, 5.8390301 36.1318776)",,
299906282,secondary,False,True,51.949,2,CW 118,40,"LINESTRING (5.839055 36.1321721, 5.8390944 36.1326382)",,
299906290,residential,False,False,50.403,,,,"LINESTRING (5.839055 36.1321721, 5.839615 36.1321421)",,
299906290,residential,False,False,50.302,,,,"LINESTRING (5.8402435 36.1321122, 5.8408032 36.132095)",,
299906290,residential,False,True,56.542,,,,"LINESTRING (5.8402435 36.1321122, 5.839615 36.1321421)",,
299906294,residential,False,False,47.648,,,,"LINESTRING (5.8402435 36.1321122, 5.8402131 36.1316844)",,
299906294,residential,False,True,52.448,,,,"LINESTRING (5.8402435 36.1321122, 5.840277 36.1325831)",,
299904533,residential,False,False,51.471,,,,"LINESTRING (5.8408032 36.132095, 5.8408295 36.1325574)",,
299904533,residential,False,True,59.896,,,,"LINESTRING (5.8408032 36.132095, 5.8407729 36.1315569)",,
299906290,residential,False,True,50.302,,,,"LINESTRING (5.8408032 36.132095, 5.8402435 36.1321122)",,
299906291,residential,False,False,56.565,,,,"LINESTRING (5.8402131 36.1316844, 5.8395845 36.1317163)",,
299906294,residential,False,False,72.785,,,,"LINESTRING (5.8402131 36.1316844, 5.8401667 36.1310309)",,
299906294,residential,False,True,47.648,,,,"LINESTRING (5.8402131 36.1316844, 5.8402435 36.1321122)",,
299906286,residential,False,False,47.426,,,,"LINESTRING (5.8395845 36.1317163, 5.839615 36.1321421)",,
299906286,residential,False,True,72.799,,,,"LINESTRING (5.8395845 36.1317163, 5.8395377 36.1310627)",,
299906291,residential,False,True,56.565,,,,"LINESTRING (5.8395845 36.1317163, 5.8402131 36.1316844)",,
299904525,tertiary,False,False,44.304,,,,"LINESTRING (5.8397845 36.1326061, 5.840277 36.1325831)",,
299904525,tertiary,False,True,11.307,,,,"LINESTRING (5.8397845 36.1326061, 5.8396588 36.1326119)",,
299906292,residential,False,False,119.684,,,,"LINESTRING (5.8397845 36.1326061, 5.839678 36.133679)",,
299906292,residential,False,False,14.554,,,,"LINESTRING (5.839678 36.133679, 5.8396979 36.1338089)",,
299906292,residential,False,True,119.684,,,,"LINESTRING (5.839678 36.133679, 5.8397845 36.1326061)",,
299904546,tertiary,True,False,56.722,,,,"LINESTRING (5.839678 36.133679, 5.8398431 36.1336343, 5.8402774 36.1335182)",,
299904546,tertiary,True,False,41.233,,,,"LINESTRING (5.8396979 36.1338089, 5.8392604 36.1339214)",,
299906292,residential,False,True,14.554,,,,"LINESTRING (5.8396979 36.1338089, 5.839678 36.133679)",,
299906292,residential,False,False,177.014,,,,"LINESTRING (5.8396979 36.1338089, 5.839759 36.1339026, 5.8412234 36.1348023)",,
299906293,residential,False,False,53.871,,,,"LINESTRING (5.8412234 36.1348023, 5.8414197 36.1343445)",,
299906292,residential,False,True,177.014,,,,"LINESTRING (5.8412234 36.1348023, 5.839759 36.1339026, 5.8396979 36.1338089)",,
299904533,residential,False,False,54.184,,,,"LINESTRING (5.8417271 36.1336276, 5.8423299 36.133607)",,
299904533,residential,False,True,47.379,,,,"LINESTRING (5.8417271 36.1336276, 5.8412 36.1336456)",,
299906293,residential,False,True,84.361,,,,"LINESTRING (5.8417271 36.1336276, 5.8414197 36.1343445)",,
299906293,residential,False,False,84.361,,,,"LINESTRING (5.8414197 36.1343445, 5.8417271 36.1336276)",,
299906293,residential,False,True,53.871,,,,"LINESTRING (5.8414197 36.1343445, 5.8412234 36.1348023)",,
299906294,residential,False,False,126.286,,,,"LINESTRING (5.8414197 36.1343445, 5.8403041 36.1336531)",,
299904546,tertiary,True,False,57.13,,,,"LINESTRING (5.8403041 36.1336531, 5.8396979 36.1338089)",,
299906294,residential,False,False,15.191,,,,"LINESTRING (5.8403041 36.1336531, 5.8402774 36.1335182)",,
299906294,residential,False,True,126.286,,,,"LINESTRING (5.8403041 36.1336531, 5.8414197 36.1343445)",,
299906294,residential,False,False,103.979,,,,"LINESTRING (5.8402774 36.1335182, 5.840277 36.1325831)",,
299906294,residential,False,True,15.191,,,,"LINESTRING (5.8402774 36.1335182, 5.8403041 36.1336531)",,
