osmid,ref,highway,oneway,reversed,length,lanes,maxspeed,junction,geometry
190432133,,residential,False,True,80.299,,,,"LINESTRING (0.2466504 35.379655, 0.2465591 35.3803733)"
328234520,,residential,False,False,71.936,,,,"LINESTRING (0.2466504 35.379655, 0.247441 35.3797099)"
328234520,,residential,False,True,70.497,,,,"LINESTRING (0.2466504 35.379655, 0.2458738 35.3796231)"
190432124,,residential,False,False,31.624,,,,"LINESTRING (0.2508527 35.3796621, 0.2507974 35.3799429)"
190432176,,residential,False,False,28.799,,,,"LINESTRING (0.2508527 35.3796621, 0.2511695 35.3796811)"
190432176,,residential,False,True,19.981,,,,"LINESTRING (0.2508527 35.3796621, 0.2506329 35.3796489)"
190432117,,residential,False,True,18.984,,,,"LINESTRING (0.2511695 35.3796811, 0.2511888 35.3795111)"
190432176,,residential,False,True,28.799,,,,"LINESTRING (0.2511695 35.3796811, 0.2508527 35.3796621)"
190432167,,residential,False,False,94.174,,,,"LINESTRING (0.247441 35.3797099, 0.2475258 35.3788658)"
190432167,,residential,False,True,79.572,,,,"LINESTRING (0.247441 35.3797099, 0.2473721 35.3804233)"
328234520,,residential,False,False,68.16,,,,"LINESTRING (0.247441 35.3797099, 0.2481901 35.3797619)"
328234520,,residential,False,True,71.936,,,,"LINESTRING (0.247441 35.3797099, 0.2466504 35.379655)"
190432076,,residential,False,False,94.718,,,,"LINESTRING (0.2481901 35.3797619, 0.2482329 35.3789108)"
190432076,,residential,False,True,78.929,,,,"LINESTRING (0.2481901 35.3797619, 0.2481411 35.3804706)"
328234520,,residential,False,False,192.242,,,,"LINESTRING (0.2481901 35.3797619, 0.2503029 35.3799086)"
328234520,,residential,False,True,68.16,,,,"LINESTRING (0.2481901 35.3797619, 0.247441 35.3797099)"
190432136,,residential,False,False,33.43,,,,"LINESTRING (0.2503029 35.3799086, 0.250235 35.3802041)"
190432136,,residential,False,True,31.027,,,,"LINESTRING (0.2503029 35.3799086, 0.2503421 35.3796314)"
328234520,,residential,False,False,44.994,,,,"LINESTRING (0.2503029 35.3799086, 0.2507974 35.3799429)"
328234520,,residential,False,True,192.242,,,,"LINESTRING (0.2503029 35.3799086, 0.2481901 35.3797619)"
190432124,,residential,False,False,31.995,,,,"LINESTRING (0.2507974 35.3799429, 0.2507661 35.3802295)"
190432124,,residential,False,True,31.624,,,,"LINESTRING (0.2507974 35.3799429, 0.2508527 35.3796621)"
328234520,,residential,False,True,44.994,,,,"LINESTRING (0.2507974 35.3799429, 0.2503029 35.3799086)"
190432070,,residential,False,False,57.738,,,,"LINESTRING (0.2416896 35.3800703, 0.242033 35.3805076)"
190432074,,residential,False,False,68.283,,,,"LINESTRING (0.2416896 35.3800703, 0.2417599 35.3794589)"
190432074,,residential,False,True,37.58,,,,"LINESTRING (0.2416896 35.3800703, 0.2421029 35.3800961)"
190432070,,residential,False,True,104.195,,,,"LINESTRING (0.2416896 35.3800703, 0.2414005 35.3798793, 0.2411975 35.3796054, 0.2411115 35.3792997)"
190432074,,residential,False,False,37.58,,,,"LINESTRING (0.2421029 35.3800961, 0.2416896 35.3800703)"
190432074,,residential,False,True,10.866,,,,"LINESTRING (0.2421029 35.3800961, 0.2422224 35.3801036)"
190432087,,residential,False,False,81.3,,,,"LINESTRING (0.2421029 35.3800961, 0.2421747 35.3793673)"
190432074,,residential,False,False,10.866,,,,"LINESTRING (0.2422224 35.3801036, 0.2421029 35.3800961)"
190432074,,residential,False,True,27.587,,,,"LINESTRING (0.2422224 35.3801036, 0.2425258 35.3801225)"
190432086,,residential,False,False,45.921,,,,"LINESTRING (0.2422224 35.3801036, 0.2422129 35.3805165)"
190432074,,residential,False,False,27.587,,,,"LINESTRING (0.2425258 35.3801225, 0.2422224 35.3801036)"
190432074,,residential,False,True,38.943,,,,"LINESTRING (0.2425258 35.3801225, 0.2429541 35.3801492)"
190432080,,residential,False,False,81.26,,,,"LINESTRING (0.2425258 35.3801225, 0.2426054 35.3793946)"
190432074,,residential,False,False,38.943,,,,"LINESTRING (0.2429541 35.3801492, 0.2425258 35.3801225)"
190432074,,residential,False,True,9.293,,,,"LINESTRING (0.2429541 35.3801492, 0.2430563 35.3801556)"
190432090,,residential,False,False,81.214,,,,"LINESTRING (0.2429541 35.3801492, 0.2430438 35.3794225)"
190432074,,residential,False,False,9.293,,,,"LINESTRING (0.2430563 35.3801556, 0.2429541 35.3801492)"
190432074,,residential,False,True,59.201,,,,"LINESTRING (0.2430563 35.3801556, 0.2437074 35.3801962)"
190432180,,residential,False,True,44.701,,,,"LINESTRING (0.2430563 35.3801556, 0.2430166 35.3805563)"
190432074,,residential,False,False,59.201,,,,"LINESTRING (0.2437074 35.3801962, 0.2430563 35.3801556)"
190432074,,residential,False,True,73.65,,,,"LINESTRING (0.2437074 35.3801962, 0.2445174 35.3802468)"
190432138,,residential,False,False,79.346,,,,"LINESTRING (0.2437074 35.3801962, 0.2437787 35.379485)"
190432138,,residential,False,True,87.757,,,,"LINESTRING (0.2437074 35.3801962, 0.2436272 35.3809827)"
190432136,,residential,False,True,33.43,,,,"LINESTRING (0.250235 35.3802041, 0.2503029 35.3799086)"
190432124,,residential,False,True,31.995,,,,"LINESTRING (0.2507661 35.3802295, 0.2507974 35.3799429)"
190432074,,residential,False,False,73.65,,,,"LINESTRING (0.2445174 35.3802468, 0.2437074 35.3801962)"
190432074,,residential,False,True,52.573,,,,"LINESTRING (0.2445174 35.3802468, 0.2450956 35.3802829)"
190432174,,residential,False,False,88.025,,,,"LINESTRING (0.2445174 35.3802468, 0.244422 35.3810346)"
190432174,,residential,False,True,79.189,,,,"LINESTRING (0.2445174 35.3802468, 0.244552 35.3795352)"
190432074,,residential,False,False,52.573,,,,"LINESTRING (0.2450956 35.3802829, 0.2445174 35.3802468)"
190432074,,residential,False,True,40.998,,,,"LINESTRING (0.2450956 35.3802829, 0.2455465 35.380311)"
190432081,,residential,False,False,88.194,,,,"LINESTRING (0.2450956 35.3802829, 0.2450208 35.3810737)"
190432074,,residential,False,False,40.998,,,,"LINESTRING (0.2455465 35.380311, 0.2450956 35.3802829)"
190432074,,residential,False,True,48.405,,,,"LINESTRING (0.2455465 35.380311, 0.2460789 35.3803438)"
328234518,CW 76,secondary,False,False,88.359,,,,"LINESTRING (0.2455465 35.380311, 0.2454841 35.381104)"
328234518,CW 76,secondary,False,True,45.905,,,,"LINESTRING (0.2455465 35.380311, 0.2455872 35.3798995)"
190432074,,residential,False,False,48.405,,,,"LINESTRING (0.2460789 35.3803438, 0.2455465 35.380311)"
190432074,,residential,False,True,43.658,,,,"LINESTRING (0.2460789 35.3803438, 0.2465591 35.3803733)"
190432097,,residential,False,True,88.113,,,,"LINESTRING (0.2460789 35.3803438, 0.246003 35.3811338)"
190432074,,residential,False,False,43.658,,,,"LINESTRING (0.2465591 35.3803733, 0.2460789 35.3803438)"
190432074,,residential,False,True,73.916,,,,"LINESTRING (0.2465591 35.3803733, 0.2473721 35.3804233)"
190432133,,residential,False,False,80.299,,,,"LINESTRING (0.2465591 35.3803733, 0.2466504 35.379655)"
190432133,,residential,False,True,87.913,,,,"LINESTRING (0.2465591 35.3803733, 0.2464865 35.3811617)"
190432074,,residential,False,False,73.916,,,,"LINESTRING (0.2473721 35.3804233, 0.2465591 35.3803733)"
190432074,,residential,False,True,45.304,,,,"LINESTRING (0.2473721 35.3804233, 0.2478704 35.3804539)"
190432167,,residential,False,False,79.572,,,,"LINESTRING (0.2473721 35.3804233, 0.247441 35.3797099)"
190432167,,residential,False,True,87.572,,,,"LINESTRING (0.2473721 35.3804233, 0.2472831 35.3812075)"
190432074,,residential,False,False,45.304,,,,"LINESTRING (0.2478704 35.3804539, 0.2473721 35.3804233)"
190432074,,residential,False,True,24.612,,,,"LINESTRING (0.2478704 35.3804539, 0.2481411 35.3804706)"
190432091,,residential,False,True,87.371,,,,"LINESTRING (0.2478704 35.3804539, 0.2477739 35.3812357)"
190432074,,residential,False,False,24.612,,,,"LINESTRING (0.2481411 35.3804706, 0.2478704 35.3804539)"
190432074,,residential,False,True,76.744,,,,"LINESTRING (0.2481411 35.3804706, 0.2489852 35.3805225)"
190432076,,residential,False,False,78.929,,,,"LINESTRING (0.2481411 35.3804706, 0.2481901 35.3797619)"
190432076,,residential,False,True,87.256,,,,"LINESTRING (0.2481411 35.3804706, 0.2480404 35.381251)"
190432070,,residential,False,False,80.165,,,,"LINESTRING (0.242033 35.3805076, 0.2425097 35.3811148)"
190432070,,residential,False,True,57.738,,,,"LINESTRING (0.242033 35.3805076, 0.2416896 35.3800703)"
190432111,,residential,False,False,16.34,,,,"LINESTRING (0.242033 35.3805076, 0.2422129 35.3805165)"
190432086,,residential,False,True,45.921,,,,"LINESTRING (0.2422129 35.3805165, 0.2422224 35.3801036)"
190432111,,residential,False,False,72.998,,,,"LINESTRING (0.2422129 35.3805165, 0.2430166 35.3805563)"
190432111,,residential,False,True,16.34,,,,"LINESTRING (0.2422129 35.3805165, 0.242033 35.3805076)"
190432074,,residential,False,False,76.744,,,,"LINESTRING (0.2489852 35.3805225, 0.2481411 35.3804706)"
190432111,,residential,False,True,72.998,,,,"LINESTRING (0.2430166 35.3805563, 0.2422129 35.3805165)"
190432180,,residential,False,False,44.701,,,,"LINESTRING (0.2430166 35.3805563, 0.2430563 35.3801556)"
190432180,,residential,False,True,42.838,,,,"LINESTRING (0.2430166 35.3805563, 0.2429786 35.3809403)"
190432072,,residential,False,False,58.991,,,,"LINESTRING (0.2429786 35.3809403, 0.2436272 35.3809827)"
190432180,,residential,False,False,42.838,,,,"LINESTRING (0.2429786 35.3809403, 0.2430166 35.3805563)"
190432180,,residential,False,True,52.326,,,,"LINESTRING (0.2429786 35.3809403, 0.2433148 35.3813228)"
190432072,,residential,False,True,49.215999999999994,,,,"LINESTRING (0.2429786 35.3809403, 0.2428222 35.3809301, 0.2425097 35.3811148)"
190432072,,residential,False,False,58.28,,,,"LINESTRING (0.2436272 35.3809827, 0.244268 35.3810245)"
190432072,,residential,False,True,58.991,,,,"LINESTRING (0.2436272 35.3809827, 0.2429786 35.3809403)"
190432138,,residential,False,False,87.757,,,,"LINESTRING (0.2436272 35.3809827, 0.2437074 35.3801962)"
190432072,,residential,False,False,14.007,,,,"LINESTRING (0.244268 35.3810245, 0.244422 35.3810346)"
190432072,,residential,False,True,58.28,,,,"LINESTRING (0.244268 35.3810245, 0.2436272 35.3809827)"
190432116,,residential,False,False,41.376,,,,"LINESTRING (0.244268 35.3810245, 0.2442399 35.3813959)"
190432072,,residential,False,False,54.461,,,,"LINESTRING (0.244422 35.3810346, 0.2450208 35.3810737)"
190432072,,residential,False,True,14.007,,,,"LINESTRING (0.244422 35.3810346, 0.244268 35.3810245)"
190432174,,residential,False,True,88.025,,,,"LINESTRING (0.244422 35.3810346, 0.2445174 35.3802468)"
190432072,,residential,False,False,42.137,,,,"LINESTRING (0.2450208 35.3810737, 0.2454841 35.381104)"
190432072,,residential,False,True,54.461,,,,"LINESTRING (0.2450208 35.3810737, 0.244422 35.3810346)"
190432081,,residential,False,True,88.194,,,,"LINESTRING (0.2450208 35.3810737, 0.2450956 35.3802829)"
190432135,,residential,False,True,42.524,,,,"LINESTRING (0.2450208 35.3810737, 0.2449546 35.3814523)"
190432072,,residential,False,False,47.16,,,,"LINESTRING (0.2454841 35.381104, 0.246003 35.3811338)"
190432072,,residential,False,True,42.137,,,,"LINESTRING (0.2454841 35.381104, 0.2450208 35.3810737)"
328234518,CW 76,secondary,False,False,44.578,,,,"LINESTRING (0.2454841 35.381104, 0.2454445 35.3815036)"
328234518,CW 76,secondary,False,True,88.359,,,,"LINESTRING (0.2454841 35.381104, 0.2455465 35.380311)"
190432070,,residential,False,False,122.787,,,,"LINESTRING (0.2425097 35.3811148, 0.2433164 35.3820018)"
190432070,,residential,False,True,80.165,,,,"LINESTRING (0.2425097 35.3811148, 0.242033 35.3805076)"
190432072,,residential,False,False,49.215999999999994,,,,"LINESTRING (0.2425097 35.3811148, 0.2428222 35.3809301, 0.2429786 35.3809403)"
190432072,,residential,False,False,43.943,,,,"LINESTRING (0.246003 35.3811338, 0.2464865 35.3811617)"
190432072,,residential,False,True,47.16,,,,"LINESTRING (0.246003 35.3811338, 0.2454841 35.381104)"
190432097,,residential,False,False,88.113,,,,"LINESTRING (0.246003 35.3811338, 0.2460789 35.3803438)"
190432072,,residential,False,False,72.399,,,,"LINESTRING (0.2464865 35.3811617, 0.2472831 35.3812075)"
190432072,,residential,False,True,43.943,,,,"LINESTRING (0.2464865 35.3811617, 0.246003 35.3811338)"
190432133,,residential,False,False,87.913,,,,"LINESTRING (0.2464865 35.3811617, 0.2465591 35.3803733)"
190432072,,residential,False,False,44.606,,,,"LINESTRING (0.2472831 35.3812075, 0.2477739 35.3812357)"
190432072,,residential,False,True,72.399,,,,"LINESTRING (0.2472831 35.3812075, 0.2464865 35.3811617)"
190432167,,residential,False,False,87.572,,,,"LINESTRING (0.2472831 35.3812075, 0.2473721 35.3804233)"
190432167,,residential,False,True,44.595,,,,"LINESTRING (0.2472831 35.3812075, 0.2472359 35.3816067)"
190432072,,residential,False,False,24.221,,,,"LINESTRING (0.2477739 35.3812357, 0.2480404 35.381251)"
190432072,,residential,False,True,44.606,,,,"LINESTRING (0.2477739 35.3812357, 0.2472831 35.3812075)"
190432091,,residential,False,False,87.371,,,,"LINESTRING (0.2477739 35.3812357, 0.2478704 35.3804539)"
190432072,,residential,False,True,24.221,,,,"LINESTRING (0.2480404 35.381251, 0.2477739 35.3812357)"
190432076,,residential,False,False,87.256,,,,"LINESTRING (0.2480404 35.381251, 0.2481411 35.3804706)"
190432076,,residential,False,True,44.614,,,,"LINESTRING (0.2480404 35.381251, 0.2479923 35.3816503)"
"[190432072, 190432163]",,residential,False,"[False, True]",131.402,,,,"LINESTRING (0.2480404 35.381251, 0.248993 35.3813058, 0.2489461 35.3817071)"
190432128,,residential,False,False,84.262,,,,"LINESTRING (0.2433148 35.3813228, 0.2442399 35.3813959)"
190432180,,residential,False,False,52.326,,,,"LINESTRING (0.2433148 35.3813228, 0.2429786 35.3809403)"
190432180,,residential,False,True,60.992,,,,"LINESTRING (0.2433148 35.3813228, 0.2437066 35.3817687)"
190432116,,residential,False,False,43.99,,,,"LINESTRING (0.2442399 35.3813959, 0.2442178 35.3817911)"
190432116,,residential,False,True,41.376,,,,"LINESTRING (0.2442399 35.3813959, 0.244268 35.3810245)"
190432128,,residential,False,False,65.097,,,,"LINESTRING (0.2442399 35.3813959, 0.2449546 35.3814523)"
190432128,,residential,False,True,84.262,,,,"LINESTRING (0.2442399 35.3813959, 0.2433148 35.3813228)"
190432128,,residential,False,True,65.097,,,,"LINESTRING (0.2449546 35.3814523, 0.2442399 35.3813959)"
190432135,,residential,False,False,42.524,,,,"LINESTRING (0.2449546 35.3814523, 0.2450208 35.3810737)"
190432135,,residential,False,True,41.227,,,,"LINESTRING (0.2449546 35.3814523, 0.2449156 35.3818217)"
190432170,,residential,False,False,43.034,,,,"LINESTRING (0.2454445 35.3815036, 0.245918 35.3815309)"
328234518,CW 76,secondary,False,False,81.861,,,,"LINESTRING (0.2454445 35.3815036, 0.2453717 35.3822374)"
328234518,CW 76,secondary,False,True,44.578,,,,"LINESTRING (0.2454445 35.3815036, 0.2454841 35.381104)"
190432105,,residential,False,True,82.16,,,,"LINESTRING (0.245918 35.3815309, 0.2458367 35.3822668)"
190432170,,residential,False,False,43.134,,,,"LINESTRING (0.245918 35.3815309, 0.2463926 35.3815582)"
190432170,,residential,False,True,43.034,,,,"LINESTRING (0.245918 35.3815309, 0.2454445 35.3815036)"
190432157,,residential,False,True,44.221,,,,"LINESTRING (0.2463926 35.3815582, 0.2463684 35.3819554)"
190432170,,residential,False,False,76.643,,,,"LINESTRING (0.2463926 35.3815582, 0.2472359 35.3816067)"
190432170,,residential,False,True,43.134,,,,"LINESTRING (0.2463926 35.3815582, 0.245918 35.3815309)"
190432167,,residential,False,False,44.595,,,,"LINESTRING (0.2472359 35.3816067, 0.2472831 35.3812075)"
190432167,,residential,False,True,45.047,,,,"LINESTRING (0.2472359 35.3816067, 0.2471889 35.38201)"
190432170,,residential,False,False,68.746,,,,"LINESTRING (0.2472359 35.3816067, 0.2479923 35.3816503)"
190432170,,residential,False,True,76.643,,,,"LINESTRING (0.2472359 35.3816067, 0.2463926 35.3815582)"
190432076,,residential,False,False,44.614,,,,"LINESTRING (0.2479923 35.3816503, 0.2480404 35.381251)"
190432076,,residential,False,True,45.797,,,,"LINESTRING (0.2479923 35.3816503, 0.247943 35.3820602)"
190432170,,residential,False,False,86.701,,,,"LINESTRING (0.2479923 35.3816503, 0.2489461 35.3817071)"
190432170,,residential,False,True,68.746,,,,"LINESTRING (0.2479923 35.3816503, 0.2472359 35.3816067)"
190432163,,residential,False,True,45.681,,,,"LINESTRING (0.2489461 35.3817071, 0.2489057 35.3821166)"
190432170,,residential,False,True,86.701,,,,"LINESTRING (0.2489461 35.3817071, 0.2479923 35.3816503)"
"[190432072, 190432163]",,residential,False,"[False, True]",131.402,,,,"LINESTRING (0.2489461 35.3817071, 0.248993 35.3813058, 0.2480404 35.381251)"
190432094,,residential,False,True,43.854,,,,"LINESTRING (0.2437066 35.3817687, 0.2433164 35.3820018)"
190432131,,residential,False,True,46.412,,,,"LINESTRING (0.2437066 35.3817687, 0.2442178 35.3817911)"
190432180,,residential,False,False,60.992,,,,"LINESTRING (0.2437066 35.3817687, 0.2433148 35.3813228)"
190432180,,residential,False,True,51.874,,,,"LINESTRING (0.2437066 35.3817687, 0.2440399 35.3821479)"
190432116,,residential,False,True,43.99,,,,"LINESTRING (0.2442178 35.3817911, 0.2442399 35.3813959)"
190432131,,residential,False,False,46.412,,,,"LINESTRING (0.2442178 35.3817911, 0.2437066 35.3817687)"
190432131,,residential,False,True,63.353,,,,"LINESTRING (0.2442178 35.3817911, 0.2449156 35.3818217)"
190432131,,residential,False,False,63.353,,,,"LINESTRING (0.2449156 35.3818217, 0.2442178 35.3817911)"
190432135,,residential,False,False,41.227,,,,"LINESTRING (0.2449156 35.3818217, 0.2449546 35.3814523)"
190432135,,residential,False,True,42.228,,,,"LINESTRING (0.2449156 35.3818217, 0.2448776 35.3822002)"
190432151,,residential,False,False,74.633,,,,"LINESTRING (0.2463684 35.3819554, 0.2471889 35.38201)"
190432157,,residential,False,False,44.221,,,,"LINESTRING (0.2463684 35.3819554, 0.2463926 35.3815582)"
190432157,,residential,False,True,38.26,,,,"LINESTRING (0.2463684 35.3819554, 0.2463307 35.3822981)"
190432070,,residential,False,True,122.787,,,,"LINESTRING (0.2433164 35.3820018, 0.2425097 35.3811148)"
190432094,,residential,False,False,43.854,,,,"LINESTRING (0.2433164 35.3820018, 0.2437066 35.3817687)"
190432151,,residential,False,False,68.593,,,,"LINESTRING (0.2471889 35.38201, 0.247943 35.3820602)"
190432151,,residential,False,True,74.633,,,,"LINESTRING (0.2471889 35.38201, 0.2463684 35.3819554)"
190432167,,residential,False,False,45.047,,,,"LINESTRING (0.2471889 35.38201, 0.2472359 35.3816067)"
190432076,,residential,False,False,45.797,,,,"LINESTRING (0.247943 35.3820602, 0.2479923 35.3816503)"
190432076,,residential,False,True,40.379,,,,"LINESTRING (0.247943 35.3820602, 0.2478995 35.3824216)"
190432151,,residential,False,False,54.163,,,,"LINESTRING (0.247943 35.3820602, 0.2485389 35.3820951)"
190432151,,residential,False,True,68.593,,,,"LINESTRING (0.247943 35.3820602, 0.2471889 35.38201)"
190432088,,residential,False,True,40.828,,,,"LINESTRING (0.2485389 35.3820951, 0.2485078 35.3824614)"
190432151,,residential,False,False,33.339,,,,"LINESTRING (0.2485389 35.3820951, 0.2489057 35.3821166)"
190432151,,residential,False,True,54.163,,,,"LINESTRING (0.2485389 35.3820951, 0.247943 35.3820602)"
190432151,,residential,False,True,33.339,,,,"LINESTRING (0.2489057 35.3821166, 0.2485389 35.3820951)"
190432163,,residential,False,False,45.681,,,,"LINESTRING (0.2489057 35.3821166, 0.2489461 35.3817071)"
190432163,,residential,False,True,41.108,,,,"LINESTRING (0.2489057 35.3821166, 0.2488693 35.3824851)"
190432175,,residential,False,False,41.943,,,,"LINESTRING (0.2440399 35.3821479, 0.2445016 35.382172)"
190432180,,residential,False,False,51.874,,,,"LINESTRING (0.2440399 35.3821479, 0.2437066 35.3817687)"
190432180,,residential,False,True,59.724999999999994,,,,"LINESTRING (0.2440399 35.3821479, 0.2443688 35.3825222, 0.2444313 35.3825795)"
190432126,,residential,False,True,45.758,,,,"LINESTRING (0.2445016 35.382172, 0.2444313 35.3825795)"
190432175,,residential,False,False,34.231,,,,"LINESTRING (0.2445016 35.382172, 0.2448776 35.3822002)"
190432175,,residential,False,True,41.943,,,,"LINESTRING (0.2445016 35.382172, 0.2440399 35.3821479)"
190432135,,residential,False,False,42.228,,,,"LINESTRING (0.2448776 35.3822002, 0.2449156 35.3818217)"
190432175,,residential,False,False,44.985,,,,"LINESTRING (0.2448776 35.3822002, 0.2453717 35.3822374)"
190432175,,residential,False,True,34.231,,,,"LINESTRING (0.2448776 35.3822002, 0.2445016 35.382172)"
190432175,,residential,False,False,42.283,,,,"LINESTRING (0.2453717 35.3822374, 0.2458367 35.3822668)"
190432175,,residential,False,True,44.985,,,,"LINESTRING (0.2453717 35.3822374, 0.2448776 35.3822002)"
328234518,CW 76,secondary,False,False,43.34,,,,"LINESTRING (0.2453717 35.3822374, 0.2453332 35.3826259)"
328234518,CW 76,secondary,False,True,81.861,,,,"LINESTRING (0.2453717 35.3822374, 0.2454445 35.3815036)"
190432105,,residential,False,False,82.16,,,,"LINESTRING (0.2458367 35.3822668, 0.245918 35.3815309)"
190432175,,residential,False,False,44.92,,,,"LINESTRING (0.2458367 35.3822668, 0.2463307 35.3822981)"
190432175,,residential,False,True,42.283,,,,"LINESTRING (0.2458367 35.3822668, 0.2453717 35.3822374)"
190432157,,residential,False,False,38.26,,,,"LINESTRING (0.2463307 35.3822981, 0.2463684 35.3819554)"
190432157,,residential,False,True,30.59,,,,"LINESTRING (0.2463307 35.3822981, 0.2463294 35.3825732)"
190432175,,residential,False,False,47.466,,,,"LINESTRING (0.2463307 35.3822981, 0.2468527 35.3823312)"
190432175,,residential,False,True,44.92,,,,"LINESTRING (0.2463307 35.3822981, 0.2458367 35.3822668)"
190432175,,residential,False,True,47.466,,,,"LINESTRING (0.2468527 35.3823312, 0.2463307 35.3822981)"
190432076,,residential,False,False,40.379,,,,"LINESTRING (0.2478995 35.3824216, 0.247943 35.3820602)"
190432076,,residential,False,True,29.028,,,,"LINESTRING (0.2478995 35.3824216, 0.2478682 35.3826814)"
190432168,,residential,False,False,43.547,,,,"LINESTRING (0.2478995 35.3824216, 0.2483783 35.382453)"
190432168,,residential,False,False,11.777,,,,"LINESTRING (0.2483783 35.382453, 0.2485078 35.3824614)"
190432168,,residential,False,True,43.547,,,,"LINESTRING (0.2483783 35.382453, 0.2478995 35.3824216)"
190432088,,residential,False,False,40.828,,,,"LINESTRING (0.2485078 35.3824614, 0.2485389 35.3820951)"
190432168,,residential,False,False,32.879,,,,"LINESTRING (0.2485078 35.3824614, 0.2488693 35.3824851)"
190432168,,residential,False,True,11.777,,,,"LINESTRING (0.2485078 35.3824614, 0.2483783 35.382453)"
190432163,,residential,False,False,41.108,,,,"LINESTRING (0.2488693 35.3824851, 0.2489057 35.3821166)"
190432168,,residential,False,False,34.591,,,,"LINESTRING (0.2488693 35.3824851, 0.2492508 35.3824904)"
190432168,,residential,False,True,32.879,,,,"LINESTRING (0.2488693 35.3824851, 0.2485078 35.3824614)"
190432168,,residential,False,True,34.591,,,,"LINESTRING (0.2492508 35.3824904, 0.2488693 35.3824851)"
190432108,,residential,False,False,80.512,,,,"LINESTRING (0.2463294 35.3825732, 0.2472142 35.3826354)"
190432157,,residential,False,False,30.59,,,,"LINESTRING (0.2463294 35.3825732, 0.2463307 35.3822981)"
190432093,,residential,False,False,81.927,,,,"LINESTRING (0.2444313 35.3825795, 0.2453332 35.3826259)"
190432126,,residential,False,False,45.758,,,,"LINESTRING (0.2444313 35.3825795, 0.2445016 35.382172)"
190432180,,residential,False,False,59.724999999999994,,,,"LINESTRING (0.2444313 35.3825795, 0.2443688 35.3825222, 0.2440399 35.3821479)"
190432093,,residential,False,True,81.927,,,,"LINESTRING (0.2453332 35.3826259, 0.2444313 35.3825795)"
328234518,CW 76,secondary,False,True,43.34,,,,"LINESTRING (0.2453332 35.3826259, 0.2453717 35.3822374)"
190432108,,residential,False,False,59.51,,,,"LINESTRING (0.2472142 35.3826354, 0.2478682 35.3826814)"
190432108,,residential,False,True,80.512,,,,"LINESTRING (0.2472142 35.3826354, 0.2463294 35.3825732)"
190432076,,residential,False,False,29.028,,,,"LINESTRING (0.2478682 35.3826814, 0.2478995 35.3824216)"
190432108,,residential,False,True,59.51,,,,"LINESTRING (0.2478682 35.3826814, 0.2472142 35.3826354)"
190432103,,residential,False,True,46.374,,,,"LINESTRING (0.249781 35.3776813, 0.2497291 35.3780962)"
190432082,,residential,False,True,119.57000000000001,,,,"LINESTRING (0.249781 35.3776813, 0.2505416 35.3777053, 0.2505818 35.3777796, 0.2505469 35.378152)"
"[190432075, 190432103]",,residential,False,"[False, True]",124.782,,,,"LINESTRING (0.249781 35.3776813, 0.2498678 35.3769878, 0.2493519 35.3769265)"
