osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref,bridge
23381412,residential,False,True,43.652,,,,"LINESTRING (3.5545727 36.7237311, 3.555058 36.7236781)",,
23381421,residential,False,False,53.889,,,,"LINESTRING (3.5545727 36.7237311, 3.5546414 36.7242126)",,
23381421,residential,False,True,58.645,,,,"LINESTRING (3.5545727 36.7237311, 3.5544869 36.7232082)",,
23381412,residential,False,False,66.929,,,,"LINESTRING (3.5545727 36.7237311, 3.5543324 36.7237586, 3.553826 36.723793)",,
23381425,residential,False,False,76.593,,,,"LINESTRING (3.5536286 36.7232426, 3.5544869 36.7232082)",,
23381421,residential,False,False,58.645,,,,"LINESTRING (3.5544869 36.7232082, 3.5545727 36.7237311)",,
23381421,residential,False,True,52.47,,,,"LINESTRING (3.5544869 36.7232082, 3.5544097 36.7227404)",,
23381425,residential,False,False,72.396,,,,"LINESTRING (3.5544869 36.7232082, 3.5552953 36.7231446)",,
23381425,residential,False,True,76.593,,,,"LINESTRING (3.5544869 36.7232082, 3.5536286 36.7232426)",,
23381425,residential,False,False,60.665,,,,"LINESTRING (3.5552953 36.7231446, 3.5559718 36.7230844)",,
23381425,residential,False,True,72.396,,,,"LINESTRING (3.5552953 36.7231446, 3.5544869 36.7232082)",,
1156522064,residential,False,False,50.393,,,,"LINESTRING (3.5552953 36.7231446, 3.5552326 36.7226942)",,
23381425,residential,False,True,60.665,,,,"LINESTRING (3.5559718 36.7230844, 3.5552953 36.7231446)",,
386400965,residential,False,False,43.066,,,,"LINESTRING (3.5559718 36.7230844, 3.5560748 36.7234628)",,
386400965,residential,False,True,8.452,,,,"LINESTRING (3.5559718 36.7230844, 3.5559632 36.7230087)",,
23381428,residential,False,False,91.57300000000001,,,,"LINESTRING (3.5533883 36.7228023, 3.5536887 36.7227954, 3.5540835 36.7227404, 3.5544097 36.7227404)",,
23381428,residential,False,False,54.771,,,,"LINESTRING (3.5552326 36.7226942, 3.555843 36.7226372)",,
23381428,residential,False,True,73.522,,,,"LINESTRING (3.5552326 36.7226942, 3.5544097 36.7227404)",,
1156522064,residential,False,True,50.393,,,,"LINESTRING (3.5552326 36.7226942, 3.5552953 36.7231446)",,
23381428,residential,False,True,54.771,,,,"LINESTRING (3.555843 36.7226372, 3.5552326 36.7226942)",,
386400965,residential,False,False,42.676,,,,"LINESTRING (3.555843 36.7226372, 3.5559632 36.7230087)",,
386400965,residential,False,True,5.36,,,,"LINESTRING (3.555843 36.7226372, 3.555843 36.722589)",,
23381045,primary,False,False,200.66400000000002,2,,50,"LINESTRING (3.5622117 36.7243296, 3.5621773 36.7243433, 3.5618426 36.7243709, 3.5610012 36.7243036, 3.5601807 36.72433, 3.5599715 36.7243433)",RN 12,
23381146,residential,False,False,60.58,,,,"LINESTRING (3.5566626 36.7250854, 3.5566597 36.7245406)",,
23381146,residential,False,True,35.038,,,,"LINESTRING (3.5566626 36.7250854, 3.556663 36.7254005)",,
23381218,residential,False,False,163.215,,,,"LINESTRING (3.5566626 36.7250854, 3.5561337 36.7250815, 3.5560667 36.7251063, 3.5560305 36.7251455, 3.5560186 36.7251899, 3.5560497 36.7260801)",,
123917121,residential,False,True,242.77,,,,"LINESTRING (3.552935 36.7221336, 3.5556456 36.7219186)",,
484438552,secondary,False,False,47.34,2,Ticemlal Said Street,50,"LINESTRING (3.558195 36.7274942, 3.5584199 36.7271085)",CW 25,
484438552,secondary,False,True,78.204,2,Ticemlal Said Street,50,"LINESTRING (3.558195 36.7274942, 3.5578381 36.7281367)",CW 25,
297270078,residential,False,False,71.037,,,,"LINESTRING (3.558195 36.7274942, 3.5579325 36.7273899, 3.5578497 36.7273657, 3.5577679 36.7273494, 3.5574368 36.7273649)",,
297270078,residential,False,True,46.119,,,,"LINESTRING (3.556922 36.7274053, 3.5573279 36.7273685, 3.5574368 36.7273649)",,
297270078,residential,False,False,46.119,,,,"LINESTRING (3.5574368 36.7273649, 3.5573279 36.7273685, 3.556922 36.7274053)",,
297270078,residential,False,True,71.037,,,,"LINESTRING (3.5574368 36.7273649, 3.5577679 36.7273494, 3.5578497 36.7273657, 3.5579325 36.7273899, 3.558195 36.7274942)",,
297270080,residential,False,False,127.04499999999999,,,,"LINESTRING (3.5574368 36.7273649, 3.5573877 36.7276911, 3.5573699 36.7280513, 3.5573813 36.7281076, 3.5574152 36.7281498, 3.5574803 36.7281725, 3.557549 36.7281714, 3.5578381 36.7281367)",,
484438552,secondary,False,False,78.204,2,Ticemlal Said Street,50,"LINESTRING (3.5578381 36.7281367, 3.558195 36.7274942)",CW 25,
484438552,secondary,False,True,44.982,2,Ticemlal Said Street,50,"LINESTRING (3.5578381 36.7281367, 3.5576296 36.7285051)",CW 25,
297270080,residential,False,True,127.045,,,,"LINESTRING (3.5578381 36.7281367, 3.557549 36.7281714, 3.5574803 36.7281725, 3.5574152 36.7281498, 3.5573813 36.7281076, 3.5573699 36.7280513, 3.5573877 36.7276911, 3.5574368 36.7273649)",,
484438552,secondary,False,False,22.865,2,Ticemlal Said Street,50,"LINESTRING (3.5575237 36.7286924, 3.5576296 36.7285051)",CW 25,
297270081,residential,False,False,171.61200000000002,,,,"LINESTRING (3.5575237 36.7286924, 3.5571805 36.7286897, 3.5566024 36.7287058, 3.5564375 36.7286919, 3.5563517 36.728665, 3.5562953 36.7286231, 3.5562766 36.7285478, 3.5562953 36.7284522, 3.5564489 36.728111)",,
297270081,residential,False,True,171.612,,,,"LINESTRING (3.5564489 36.728111, 3.5562953 36.7284522, 3.5562766 36.7285478, 3.5562953 36.7286231, 3.5563517 36.728665, 3.5564375 36.7286919, 3.5566024 36.7287058, 3.5571805 36.7286897, 3.5575237 36.7286924)",,
484438552,secondary,False,True,47.34,2,Ticemlal Said Street,50,"LINESTRING (3.5584199 36.7271085, 3.558195 36.7274942)",CW 25,
297270083,residential,False,False,219.22299999999996,,,,"LINESTRING (3.5584199 36.7271085, 3.5584357 36.7275686, 3.5584648 36.7278369, 3.5584813 36.7279147, 3.5585269 36.7279889, 3.5585913 36.7280394, 3.558661 36.7280641, 3.5587509 36.7280738, 3.5588582 36.7280534, 3.5589319 36.7280136, 3.5590231 36.727933, 3.5591371 36.7278717, 3.5592498 36.727832, 3.5593742 36.7278193, 3.5595421 36.7278255, 3.5596508 36.7278438, 3.5597165 36.7278943)",,
484438552,secondary,False,False,30.576999999999998,2,Ticemlal Said Street,50,"LINESTRING (3.5584199 36.7271085, 3.5584613 36.7270273, 3.5584925 36.7269414, 3.5584923 36.7268436)",CW 25,
297270083,residential,False,True,219.223,,,,"LINESTRING (3.5597165 36.7278943, 3.5596508 36.7278438, 3.5595421 36.7278255, 3.5593742 36.7278193, 3.5592498 36.727832, 3.5591371 36.7278717, 3.5590231 36.727933, 3.5589319 36.7280136, 3.5588582 36.7280534, 3.5587509 36.7280738, 3.558661 36.7280641, 3.5585913 36.7280394, 3.5585269 36.7279889, 3.5584813 36.7279147, 3.5584648 36.7278369, 3.5584357 36.7275686, 3.5584199 36.7271085)",,
297270085,residential,False,False,441.5409999999999,,,,"LINESTRING (3.5597165 36.7278943, 3.5598204 36.7278456, 3.559855 36.7278329, 3.5598959 36.7278315, 3.5600849 36.7278611, 3.5601264 36.7278653, 3.560165 36.7278548, 3.5601892 36.7278363, 3.5602031 36.7278065, 3.560234 36.7273756, 3.5602552 36.7273279, 3.5602896 36.7272926, 3.5603159 36.7272315, 3.5603319 36.7271373, 3.5604012 36.7269513, 3.5604468 36.7268537, 3.5605008 36.7267901, 3.5605465 36.7267183, 3.5605803 36.7266493, 3.5606022 36.7265328, 3.5605853 36.7264055, 3.5605566 36.7263107, 3.5605194 36.726266, 3.5604451 36.7262186, 3.5603978 36.7261753, 3.5602964 36.7260222, 3.5601781 36.7259274, 3.5600548 36.7258502, 3.5598605 36.7257961, 3.5597743 36.7257893, 3.5595242 36.7257338, 3.5594431 36.7257148, 3.559384 36.7256742, 3.5593181 36.7256186, 3.5592826 36.7255807, 3.5592234 36.7255577, 3.5584964 36.7254049)",,
484438552,secondary,False,False,4.76,2,Ticemlal Said Street,50,"LINESTRING (3.5584964 36.7254049, 3.5584952 36.7253621)",CW 25,
484438552,secondary,False,True,69.282,2,Ticemlal Said Street,50,"LINESTRING (3.5584964 36.7254049, 3.5584851 36.7260279)",CW 25,
297270085,residential,False,True,441.541,,,,"LINESTRING (3.5584964 36.7254049, 3.5592234 36.7255577, 3.5592826 36.7255807, 3.5593181 36.7256186, 3.559384 36.7256742, 3.5594431 36.7257148, 3.5595242 36.7257338, 3.5597743 36.7257893, 3.5598605 36.7257961, 3.5600548 36.7258502, 3.5601781 36.7259274, 3.5602964 36.7260222, 3.5603978 36.7261753, 3.5604451 36.7262186, 3.5605194 36.726266, 3.5605566 36.7263107, 3.5605853 36.7264055, 3.5606022 36.7265328, 3.5605803 36.7266493, 3.5605465 36.7267183, 3.5605008 36.7267901, 3.5604468 36.7268537, 3.5604012 36.7269513, 3.5603319 36.7271373, 3.5603159 36.7272315, 3.5602896 36.7272926, 3.5602552 36.7273279, 3.560234 36.7273756, 3.5602031 36.7278065, 3.5601892 36.7278363, 3.560165 36.7278548, 3.5601264 36.7278653, 3.5600849 36.7278611, 3.5598959 36.7278315, 3.559855 36.7278329, 3.5598204 36.7278456, 3.5597165 36.7278943)",,
484438552,secondary,False,False,44.982,2,Ticemlal Said Street,50,"LINESTRING (3.5576296 36.7285051, 3.5578381 36.7281367)",CW 25,
484438552,secondary,False,True,22.865,2,Ticemlal Said Street,50,"LINESTRING (3.5576296 36.7285051, 3.5575237 36.7286924)",CW 25,
297270086,residential,False,False,65.085,,,,"LINESTRING (3.5576296 36.7285051, 3.5577514 36.7286585, 3.5579434 36.7290315)",,
297270086,residential,False,False,236.841,,,,"LINESTRING (3.5579434 36.7290315, 3.5577102 36.729778, 3.5577146 36.7298016, 3.5577272 36.7298159, 3.5577492 36.7298256, 3.5577719 36.7298284, 3.5578645 36.729819, 3.5579529 36.7298045, 3.5580187 36.7297732, 3.5581152 36.7296969, 3.5582238 36.7295987, 3.5582814 36.7295473, 3.5583097 36.7294969, 3.558374 36.7292433, 3.5583738 36.7291906, 3.5583432 36.7291498, 3.5582949 36.7291197, 3.5582313 36.7290817, 3.5579434 36.7290315)",,
297270086,residential,False,True,236.841,,,,"LINESTRING (3.5579434 36.7290315, 3.5582313 36.7290817, 3.5582949 36.7291197, 3.5583432 36.7291498, 3.5583738 36.7291906, 3.558374 36.7292433, 3.5583097 36.7294969, 3.5582814 36.7295473, 3.5582238 36.7295987, 3.5581152 36.7296969, 3.5580187 36.7297732, 3.5579529 36.7298045, 3.5578645 36.729819, 3.5577719 36.7298284, 3.5577492 36.7298256, 3.5577272 36.7298159, 3.5577146 36.7298016, 3.5577102 36.729778, 3.5579434 36.7290315)",,
297270086,residential,False,True,65.085,,,,"LINESTRING (3.5579434 36.7290315, 3.5577514 36.7286585, 3.5576296 36.7285051)",,
312467128,residential,False,False,15.79,,,,"LINESTRING (3.561374 36.7214283, 3.561272 36.7213122)",,
312467133,residential,False,False,13.325,,,,"LINESTRING (3.561374 36.7214283, 3.5615 36.7213638)",,
312467128,residential,False,True,150.71800000000002,,,,"LINESTRING (3.561374 36.7214283, 3.5613525 36.7216605, 3.5612935 36.7218239, 3.5611594 36.7219744, 3.5604649 36.722416, 3.5604092 36.7224514)",,
312467128,residential,False,True,15.79,,,,"LINESTRING (3.561272 36.7213122, 3.561374 36.7214283)",,
312467128,residential,False,False,92.11000000000001,,,,"LINESTRING (3.561272 36.7213122, 3.5610789 36.721123, 3.5607463 36.7209682, 3.5607356 36.7209123, 3.5608105 36.7207016)",,
312467128,residential,False,True,27.155,,,,"LINESTRING (3.561272 36.7213122, 3.5614705 36.7211488, 3.5614873 36.7211399)",,
312467128,residential,False,True,26.92,,,,"LINESTRING (3.5614873 36.7211399, 3.5617391 36.7210062)",,
312467128,residential,False,False,27.155,,,,"LINESTRING (3.5614873 36.7211399, 3.5614705 36.7211488, 3.561272 36.7213122)",,
312467129,residential,False,False,79.375,,,,"LINESTRING (3.5614873 36.7211399, 3.561315 36.7209424, 3.5612318 36.7208822, 3.5609877 36.7207747, 3.5608105 36.7207016)",,
312467128,residential,False,True,92.11,,,,"LINESTRING (3.5608105 36.7207016, 3.5607356 36.7209123, 3.5607463 36.7209682, 3.5610789 36.721123, 3.561272 36.7213122)",,
312467129,residential,False,True,79.375,,,,"LINESTRING (3.5608105 36.7207016, 3.5609877 36.7207747, 3.5612318 36.7208822, 3.561315 36.7209424, 3.5614873 36.7211399)",,
312467128,residential,False,False,5.364,,,,"LINESTRING (3.5617893 36.7209796, 3.5617391 36.7210062)",,
312467128,residential,False,True,30.097,,,,"LINESTRING (3.5617893 36.7209796, 3.5620708 36.7208301)",,
312467128,residential,False,False,30.097,,,,"LINESTRING (3.5620708 36.7208301, 3.5617893 36.7209796)",,
312467133,residential,False,True,13.325,,,,"LINESTRING (3.5615 36.7213638, 3.561374 36.7214283)",,
312467133,residential,False,False,44.312,,,,"LINESTRING (3.5615 36.7213638, 3.561551 36.7212499, 3.5616475 36.7211467, 3.5618004 36.7210628)",,
312467135,residential,False,False,53.971,,,,"LINESTRING (3.5615 36.7213638, 3.5616395 36.7213627, 3.5620874 36.7214659)",,
312467136,residential,False,True,8.334,,,,"LINESTRING (3.5618004 36.7210628, 3.5617391 36.7210062)",,
312467133,residential,False,True,44.312,,,,"LINESTRING (3.5618004 36.7210628, 3.5616475 36.7211467, 3.561551 36.7212499, 3.5615 36.7213638)",,
312467136,residential,False,False,43.61,,,,"LINESTRING (3.5618004 36.7210628, 3.5618621 36.7211112, 3.562243 36.7212166)",,
312467135,residential,False,True,53.971,,,,"LINESTRING (3.5620874 36.7214659, 3.5616395 36.7213627, 3.5615 36.7213638)",,
312467128,residential,False,False,26.92,,,,"LINESTRING (3.5617391 36.7210062, 3.5614873 36.7211399)",,
312467128,residential,False,True,5.364,,,,"LINESTRING (3.5617391 36.7210062, 3.5617893 36.7209796)",,
312467136,residential,False,False,8.334,,,,"LINESTRING (3.5617391 36.7210062, 3.5618004 36.7210628)",,
312467136,residential,False,True,43.61,,,,"LINESTRING (3.562243 36.7212166, 3.5618621 36.7211112, 3.5618004 36.7210628)",,
312467139,residential,False,False,41.356,,,,"LINESTRING (3.5603869 36.7217906, 3.5599229 36.7217884)",,
312467137,residential,False,True,73.826,,,,"LINESTRING (3.5603869 36.7217906, 3.5603682 36.7219433, 3.5603708 36.722255, 3.5604092 36.7224514)",,
312467139,residential,False,True,88.031,,,,"LINESTRING (3.5603869 36.7217906, 3.5603642 36.7213921, 3.5603428 36.7213276, 3.5602903 36.7213133, 3.559939 36.7213133)",,
312467139,residential,False,False,52.848,,,,"LINESTRING (3.5599229 36.7217884, 3.559939 36.7213133)",,
312467139,residential,False,True,41.356,,,,"LINESTRING (3.5599229 36.7217884, 3.5603869 36.7217906)",,
312467140,residential,False,False,84.238,,,,"LINESTRING (3.5599229 36.7217884, 3.5591343 36.7217734, 3.5589869 36.7218151)",,
312467139,residential,False,True,52.848,,,,"LINESTRING (3.559939 36.7213133, 3.5599229 36.7217884)",,
312467139,residential,False,False,88.031,,,,"LINESTRING (3.559939 36.7213133, 3.5602903 36.7213133, 3.5603428 36.7213276, 3.5603642 36.7213921, 3.5603869 36.7217906)",,
312467141,residential,False,False,118.47,,,,"LINESTRING (3.559939 36.7213133, 3.5599363 36.7212617, 3.5599175 36.7212101, 3.5598639 36.7211865, 3.5595527 36.7211865, 3.5588033 36.7214637)",,
23381325,secondary,False,False,27.863,,,,"LINESTRING (3.5589869 36.7218151, 3.5588643 36.7215846)",,
23381325,secondary,False,True,31.37,,,,"LINESTRING (3.5589869 36.7218151, 3.5590461 36.7220932)",,
312467140,residential,False,True,84.238,,,,"LINESTRING (3.5589869 36.7218151, 3.5591343 36.7217734, 3.5599229 36.7217884)",,
23381324,secondary,False,False,58.495,,,,"LINESTRING (3.5588033 36.7214637, 3.5585527 36.7209775)",,
23381324,secondary,False,True,14.501,,,,"LINESTRING (3.5588033 36.7214637, 3.5588643 36.7215846)",,
312467141,residential,False,True,118.46999999999998,,,,"LINESTRING (3.5588033 36.7214637, 3.5595527 36.7211865, 3.5598639 36.7211865, 3.5599175 36.7212101, 3.5599363 36.7212617, 3.559939 36.7213133)",,
23381230,residential,False,True,39.33,,,,"LINESTRING (3.5561406 36.7216867, 3.5565812 36.7216672)",,
386400965,residential,False,False,12.368,,,,"LINESTRING (3.5550945 36.7215105, 3.5551964 36.721586)",,
386400965,residential,False,True,159.969,,,,"LINESTRING (3.5550945 36.7215105, 3.5546869 36.7212869, 3.5542684 36.7211192, 3.5541182 36.7209558, 3.5539412 36.720715, 3.5538554 36.720543)",,
"[1156522067, 1156522069]",residential,False,"[False, True]",192.045,,,,"LINESTRING (3.5550945 36.7215105, 3.5550374 36.7213534, 3.5549998 36.7212825, 3.5549837 36.721218, 3.5550052 36.7211707, 3.5550293 36.7211363, 3.5550462 36.7210935, 3.5550523 36.7210388, 3.555071 36.7209908, 3.5551253 36.7209763, 3.5553606 36.720939, 3.5554252 36.7209142, 3.5555028 36.7208831, 3.5555596 36.7208458, 3.5556139 36.7208085, 3.5556902 36.7207846, 3.5561 36.7207712, 3.5561517 36.7207857, 3.5562203 36.7208303, 3.5562927 36.7210116)",,
386400965,residential,False,False,159.969,,,,"LINESTRING (3.5538554 36.720543, 3.5539412 36.720715, 3.5541182 36.7209558, 3.5542684 36.7211192, 3.5546869 36.7212869, 3.5550945 36.7215105)",,
23381045,primary,False,False,5.02,2,,50,"LINESTRING (3.5578001 36.7245525, 3.5577438 36.7245538)",RN 12,
23381045,primary,False,True,195.46499999999997,2,,50,"LINESTRING (3.5578001 36.7245525, 3.5584302 36.7245383, 3.5586926 36.7245291, 3.5592076 36.7244672, 3.5599715 36.7243433)",RN 12,
"[1156522060, 1156522061, 1156522062]",residential,False,True,55.156,,,,"LINESTRING (3.5578001 36.7245525, 3.5578081 36.7246901, 3.5578188 36.7249588, 3.5578252 36.7250481)",,yes
23381210,residential,False,False,62.563,,,,"LINESTRING (3.5578252 36.7250481, 3.5571242 36.7250777)",,
484438552,secondary,False,True,92.04599999999999,2,Ticemlal Said Street,50,"LINESTRING (3.5578252 36.7250481, 3.5584027 36.7250238, 3.5584321 36.7250362, 3.5584558 36.7250552, 3.5584716 36.7250797, 3.5584771 36.7251039, 3.5584952 36.7253621)",CW 25,
"[1156522060, 1156522061, 1156522062]",residential,False,False,55.156,,,,"LINESTRING (3.5578252 36.7250481, 3.5578188 36.7249588, 3.5578081 36.7246901, 3.5578001 36.7245525)",,yes
23381045,primary,False,False,37.84,2,,50,"LINESTRING (3.5550583 36.724277, 3.5546414 36.7242126)",RN 12,
23381045,primary,False,True,136.327,2,,50,"LINESTRING (3.5550583 36.724277, 3.5565567 36.7245234)",RN 12,
1156522063,residential,False,True,66.595,,,,"LINESTRING (3.5550583 36.724277, 3.555058 36.7236781)",,
386400965,residential,False,True,12.368,,,,"LINESTRING (3.5551964 36.721586, 3.5550945 36.7215105)",,
386400965,residential,False,False,54.504000000000005,,,,"LINESTRING (3.5551964 36.721586, 3.5553091 36.7216695, 3.5556456 36.7219186)",,
386400965,residential,False,False,36.434,,,,"LINESTRING (3.5557557 36.7222689, 3.555843 36.722589)",,
386400965,residential,False,True,13.682,,,,"LINESTRING (3.5557557 36.7222689, 3.5557229 36.7221487)",,
1156522068,residential,False,False,77.798,,,,"LINESTRING (3.5562927 36.7210116, 3.5563356 36.7211857, 3.5563892 36.721347, 3.5564858 36.7215104, 3.5565812 36.7216672)",,
"[1156522067, 1156522069]",residential,False,"[False, True]",192.04500000000002,,,,"LINESTRING (3.5562927 36.7210116, 3.5562203 36.7208303, 3.5561517 36.7207857, 3.5561 36.7207712, 3.5556902 36.7207846, 3.5556139 36.7208085, 3.5555596 36.7208458, 3.5555028 36.7208831, 3.5554252 36.7209142, 3.5553606 36.720939, 3.5551253 36.7209763, 3.555071 36.7209908, 3.5550523 36.7210388, 3.5550462 36.7210935, 3.5550293 36.7211363, 3.5550052 36.7211707, 3.5549837 36.721218, 3.5549998 36.7212825, 3.5550374 36.7213534, 3.5550945 36.7215105)",,
1156522069,residential,False,True,223.88,,,,"LINESTRING (3.5562927 36.7210116, 3.5563651 36.7210976, 3.556475 36.7211664, 3.5565528 36.7211879, 3.5566467 36.7211857, 3.5568398 36.7211492, 3.5570115 36.7210739, 3.5570705 36.7210309, 3.5571483 36.7210266, 3.5572582 36.7210309, 3.5573253 36.7210331, 3.5574111 36.7210309, 3.5575372 36.7209879, 3.5578322 36.7209213, 3.5582201 36.7208209, 3.5582692 36.7208178, 3.5583222 36.7208271, 3.5585527 36.7209775)",,
23381324,secondary,False,True,12.691,,,,"LINESTRING (3.558531 36.7208647, 3.5585527 36.7209775)",,
