osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
"[321636992, 321636989]",,residential,,False,False,120.10400000000001,"LINESTRING (6.5675037 36.8083993, 6.5685008 36.8085847, 6.5688182 36.8086422)",,yes
800131126,,residential,,False,False,167.402,"LINESTRING (6.5675037 36.8083993, 6.5674719 36.8082324, 6.5673861 36.8078502, 6.5670374 36.8069439)",,
321636989,,residential,,False,True,7.939,"LINESTRING (6.5663733 36.8086496, 6.566291 36.8086771)",,
321636989,,residential,,False,False,36.014,"LINESTRING (6.5663733 36.8086496, 6.5664897 36.8086108, 6.5667504 36.8085325)",,
321636990,,residential,,True,False,146.65800000000002,"LINESTRING (6.5663733 36.8086496, 6.566502 36.8089265, 6.5667115 36.8092916, 6.567032 36.8096962, 6.5671376 36.809811)",,
305717172,RN 43,primary,80,False,True,143.457,"LINESTRING (6.5673635 36.8099673, 6.5657634 36.8098147)",,
321637512,,residential,,False,True,26.58,"LINESTRING (6.5673635 36.8099673, 6.5671376 36.809811)",,
"[305717172, 311558469, 386101679]",RN 43,primary,80,False,"[False, True]",255.83200000000002,"LINESTRING (6.5673635 36.8099673, 6.5679921 36.8100223, 6.5687592 36.8100921, 6.5694847 36.8101855, 6.5698619 36.8102434, 6.5700482 36.8103016, 6.5701797 36.8103601)",,yes
321637512,,residential,,False,False,26.58,"LINESTRING (6.5671376 36.809811, 6.5673635 36.8099673)",,
321636991,,residential,,True,False,50.176,"LINESTRING (6.5671376 36.809811, 6.5668594 36.8096271, 6.5667497 36.8094905)",,
321636989,,residential,,False,False,7.939,"LINESTRING (6.566291 36.8086771, 6.5663733 36.8086496)",,
321636989,,residential,,False,True,9.365,"LINESTRING (6.566291 36.8086771, 6.5661939 36.8087095)",,
321636993,,residential,,False,False,226.232,"LINESTRING (6.5688182 36.8086422, 6.5701797 36.8103601)",,
"[321636992, 321636989]",,residential,,False,True,120.10400000000001,"LINESTRING (6.5688182 36.8086422, 6.5685008 36.8085847, 6.5675037 36.8083993)",,yes
321636995,,residential,,False,False,57.966,"LINESTRING (6.5688182 36.8086422, 6.5691517 36.808522, 6.5694364 36.8085377)",,
311558469,RN 43,primary,80,False,True,15.506,"LINESTRING (6.5701797 36.8103601, 6.5703278 36.8104335)",,
321636993,,residential,,False,True,226.232,"LINESTRING (6.5701797 36.8103601, 6.5688182 36.8086422)",,
"[305717172, 311558469, 386101679]",RN 43,primary,80,False,"[False, True]",255.832,"LINESTRING (6.5701797 36.8103601, 6.5700482 36.8103016, 6.5698619 36.8102434, 6.5694847 36.8101855, 6.5687592 36.8100921, 6.5679921 36.8100223, 6.5673635 36.8099673)",,yes
321636994,,residential,,False,True,11.31,"LINESTRING (6.5704951 36.8098738, 6.5704869 36.8099753)",,
321641253,,residential,,False,False,62.474,"LINESTRING (6.5704951 36.8098738, 6.5700622 36.8094316)",,
321636994,,residential,,False,False,133.345,"LINESTRING (6.5704951 36.8098738, 6.5706306 36.8096172, 6.5708032 36.8094298, 6.570988 36.8092522, 6.5714458 36.8089799)",,
321641255,,residential,,False,True,90.053,"LINESTRING (6.5697556 36.8085911, 6.5703595 36.8092408)",,
321636995,,residential,,False,False,104.24600000000001,"LINESTRING (6.5697556 36.8085911, 6.5699651 36.8085812, 6.5702732 36.8085022, 6.570822 36.8082424)",,
321636995,,residential,,False,True,29.11,"LINESTRING (6.5697556 36.8085911, 6.5695091 36.8085417, 6.5694364 36.8085377)",,
321636995,,residential,,False,True,109.442,"LINESTRING (6.5718247 36.807673, 6.570822 36.8082424)",,
321636996,,residential,,False,True,84.092,"LINESTRING (6.5718247 36.807673, 6.572441 36.8082461)",,
321636994,,residential,,False,True,120.448,"LINESTRING (6.572441 36.8082461, 6.5714458 36.8089799)",,
321636996,,residential,,False,False,84.092,"LINESTRING (6.572441 36.8082461, 6.5718247 36.807673)",,
321636994,,residential,,False,False,120.448,"LINESTRING (6.5714458 36.8089799, 6.572441 36.8082461)",,
321636997,,residential,,False,False,37.978,"LINESTRING (6.5714458 36.8089799, 6.5712066 36.8086971)",,
321637510,,residential,,False,False,49.035,"LINESTRING (6.5714458 36.8089799, 6.5718197 36.8093037)",,
321636994,,residential,,False,True,133.345,"LINESTRING (6.5714458 36.8089799, 6.570988 36.8092522, 6.5708032 36.8094298, 6.5706306 36.8096172, 6.5704951 36.8098738)",,
321636995,,residential,,False,False,109.442,"LINESTRING (6.570822 36.8082424, 6.5718247 36.807673)",,
321636997,,residential,,False,True,61.063,"LINESTRING (6.570822 36.8082424, 6.5712066 36.8086971)",,
321636995,,residential,,False,True,104.246,"LINESTRING (6.570822 36.8082424, 6.5702732 36.8085022, 6.5699651 36.8085812, 6.5697556 36.8085911)",,
321637510,,residential,,False,True,30.481,"LINESTRING (6.5720521 36.809505, 6.5718197 36.8093037)",,
321641249,,residential,,False,False,30.734,"LINESTRING (6.5720521 36.809505, 6.5723144 36.8093253)",,
321641256,,residential,,False,False,155.906,"LINESTRING (6.5720521 36.809505, 6.5715937 36.8098397, 6.5714894 36.8098918, 6.5704869 36.8099753)",,
321637511,,residential,,False,False,76.694,"LINESTRING (6.5660257 36.8071607, 6.5653189 36.807555)",,
321636988,,residential,,False,False,104.20100000000001,"LINESTRING (6.5660257 36.8071607, 6.5661569 36.8075352, 6.5662679 36.8078214, 6.5663048 36.8080681)",,
"[474210436, 321636988]",,residential,60,False,True,103.658,"LINESTRING (6.5660257 36.8071607, 6.5658173 36.8068256, 6.5654886 36.8063337)",rue de lardja,
800131125,,residential,,False,True,94.667,"LINESTRING (6.5660257 36.8071607, 6.5662622 36.8070663, 6.5665117 36.8069976, 6.5666485 36.8069568, 6.5670374 36.8069439)",,
321637511,,residential,,False,False,72.824,"LINESTRING (6.5653189 36.807555, 6.5655278 36.8081882)",,
321637511,,residential,,False,True,76.694,"LINESTRING (6.5653189 36.807555, 6.5660257 36.8071607)",,
800131128,,residential,,False,True,137.223,"LINESTRING (6.5653189 36.807555, 6.5653342 36.8069697, 6.5654093 36.806581, 6.5654886 36.8063337)",,
800131129,,residential,,False,True,161.13799999999998,"LINESTRING (6.5653189 36.807555, 6.5651786 36.8076225, 6.5649466 36.8076805, 6.564142 36.8078287, 6.5637879 36.8078598, 6.5635666 36.8078545)",,
321636989,,residential,,False,False,32.817,"LINESTRING (6.565872 36.8088533, 6.5661939 36.8087095)",,
321637511,,residential,,False,True,80.053,"LINESTRING (6.565872 36.8088533, 6.5655278 36.8081882)",,
321636989,,residential,,False,True,47.596000000000004,"LINESTRING (6.565872 36.8088533, 6.565664 36.8089463, 6.5654149 36.8090749)",,
321637511,,residential,,False,False,80.053,"LINESTRING (6.5655278 36.8081882, 6.565872 36.8088533)",,
321637511,,residential,,False,True,72.824,"LINESTRING (6.5655278 36.8081882, 6.5653189 36.807555)",,
800131123,,residential,,False,True,154.87199999999999,"LINESTRING (6.5655278 36.8081882, 6.5653785 36.8082367, 6.5653262 36.8082722, 6.565302 36.8083076, 6.5652792 36.808415, 6.5652443 36.8086802, 6.5652095 36.8087264, 6.5649332 36.8087715, 6.5648219 36.8087554, 6.5647267 36.8087199, 6.5646583 36.8087178, 6.5645859 36.8087403, 6.5643766 36.8088853)",,
321636989,,residential,,False,False,42.629999999999995,"LINESTRING (6.5667504 36.8085325, 6.5670813 36.8084332, 6.5672055 36.808419)",,
321636989,,residential,,False,True,36.014,"LINESTRING (6.5667504 36.8085325, 6.5664897 36.8086108, 6.5663733 36.8086496)",,
321638253,,residential,,False,True,65.568,"LINESTRING (6.5667504 36.8085325, 6.566576 36.808295, 6.566465 36.8081964, 6.5663048 36.8080681)",,
321636989,,residential,,False,False,26.638,"LINESTRING (6.5672055 36.808419, 6.5675037 36.8083993)",,
321638439,,residential,,False,False,41.62,"LINESTRING (6.5672055 36.808419, 6.5675003 36.8087095)",,
321636989,,residential,,False,True,42.629999999999995,"LINESTRING (6.5672055 36.808419, 6.5670813 36.8084332, 6.5667504 36.8085325)",,
321638439,,residential,,False,True,41.62,"LINESTRING (6.5675003 36.8087095, 6.5672055 36.808419)",,
321637510,,residential,,False,False,30.481,"LINESTRING (6.5718197 36.8093037, 6.5720521 36.809505)",,
321637510,,residential,,False,True,49.035,"LINESTRING (6.5718197 36.8093037, 6.5714458 36.8089799)",,
321641247,,residential,,False,False,64.698,"LINESTRING (6.5718197 36.8093037, 6.5723727 36.8089262)",,
321641247,,residential,,False,True,64.698,"LINESTRING (6.5723727 36.8089262, 6.5718197 36.8093037)",,
321641249,,residential,,False,True,30.734,"LINESTRING (6.5723144 36.8093253, 6.5720521 36.809505)",,
321636995,,residential,,False,False,29.11,"LINESTRING (6.5694364 36.8085377, 6.5695091 36.8085417, 6.5697556 36.8085911)",,
321636995,,residential,,False,True,57.966,"LINESTRING (6.5694364 36.8085377, 6.5691517 36.808522, 6.5688182 36.8086422)",,
321641253,,residential,,False,True,116.74600000000001,"LINESTRING (6.5694364 36.8085377, 6.5695224 36.8088801, 6.5700622 36.8094316)",,
321641253,,residential,,False,True,62.474,"LINESTRING (6.5700622 36.8094316, 6.5704951 36.8098738)",,
321641254,,residential,,False,False,33.921,"LINESTRING (6.5700622 36.8094316, 6.5703595 36.8092408)",,
321641253,,residential,,False,False,116.74600000000001,"LINESTRING (6.5700622 36.8094316, 6.5695224 36.8088801, 6.5694364 36.8085377)",,
321636997,,residential,,False,False,61.063,"LINESTRING (6.5712066 36.8086971, 6.570822 36.8082424)",,
321636997,,residential,,False,True,37.978,"LINESTRING (6.5712066 36.8086971, 6.5714458 36.8089799)",,
321641254,,residential,,False,True,96.656,"LINESTRING (6.5712066 36.8086971, 6.5703595 36.8092408)",,
321641254,,residential,,False,False,96.656,"LINESTRING (6.5703595 36.8092408, 6.5712066 36.8086971)",,
321641254,,residential,,False,True,33.921,"LINESTRING (6.5703595 36.8092408, 6.5700622 36.8094316)",,
321641255,,residential,,False,False,90.053,"LINESTRING (6.5703595 36.8092408, 6.5697556 36.8085911)",,
321636994,,residential,,False,False,11.31,"LINESTRING (6.5704869 36.8099753, 6.5704951 36.8098738)",,
321636994,,residential,,False,True,53.721000000000004,"LINESTRING (6.5704869 36.8099753, 6.5704704 36.8101797, 6.5703278 36.8104335)",,
321641256,,residential,,False,True,155.906,"LINESTRING (6.5704869 36.8099753, 6.5714894 36.8098918, 6.5715937 36.8098397, 6.5720521 36.809505)",,
386340140,,residential,,False,False,26.657,"LINESTRING (6.5654149 36.8090749, 6.5655206 36.8092992)",,
321636989,,residential,,False,False,47.596000000000004,"LINESTRING (6.5654149 36.8090749, 6.565664 36.8089463, 6.565872 36.8088533)",,
321636989,,residential,,False,True,132.288,"LINESTRING (6.5654149 36.8090749, 6.5652819 36.8091436, 6.5649615 36.8092818, 6.5644932 36.8094199, 6.5642079 36.8095615, 6.5641476 36.8096528)",,
305717172,RN 43,primary,80,False,False,143.457,"LINESTRING (6.5657634 36.8098147, 6.5673635 36.8099673)",,
386340140,,residential,,False,True,29.318,"LINESTRING (6.5657634 36.8098147, 6.5656472 36.809568)",,
386340142,,residential,,False,True,94.919,"LINESTRING (6.5657634 36.8098147, 6.5667497 36.8094905)",,
305717172,RN 43,primary,80,False,True,144.972,"LINESTRING (6.5657634 36.8098147, 6.5649607 36.8097309, 6.5641476 36.8096528)",,
386340141,,residential,,False,False,90.074,"LINESTRING (6.5665567 36.8092131, 6.5656472 36.809568)",,
321636991,,residential,,True,False,30.573999999999998,"LINESTRING (6.5665567 36.8092131, 6.5664404 36.8090153, 6.5664169 36.8089622)",,
386340140,,residential,,False,False,29.318,"LINESTRING (6.5656472 36.809568, 6.5657634 36.8098147)",,
386340140,,residential,,False,True,31.944,"LINESTRING (6.5656472 36.809568, 6.5655206 36.8092992)",,
386340141,,residential,,False,True,90.074,"LINESTRING (6.5656472 36.809568, 6.5665567 36.8092131)",,
386340142,,residential,,False,False,94.919,"LINESTRING (6.5667497 36.8094905, 6.5657634 36.8098147)",,
321636991,,residential,,True,False,35.385,"LINESTRING (6.5667497 36.8094905, 6.5666376 36.8093508, 6.5665567 36.8092131)",,
321636991,,residential,,True,False,33.625,"LINESTRING (6.5664169 36.8089622, 6.566291 36.8086771)",,
386340144,,residential,,False,False,88.156,"LINESTRING (6.5664169 36.8089622, 6.5655206 36.8092992)",,
386340140,,residential,,False,False,31.944,"LINESTRING (6.5655206 36.8092992, 6.5656472 36.809568)",,
386340140,,residential,,False,True,26.657,"LINESTRING (6.5655206 36.8092992, 6.5654149 36.8090749)",,
386340144,,residential,,False,True,88.156,"LINESTRING (6.5655206 36.8092992, 6.5664169 36.8089622)",,
800131123,,residential,,False,False,154.87199999999999,"LINESTRING (6.5643766 36.8088853, 6.5645859 36.8087403, 6.5646583 36.8087178, 6.5647267 36.8087199, 6.5648219 36.8087554, 6.5649332 36.8087715, 6.5652095 36.8087264, 6.5652443 36.8086802, 6.5652792 36.808415, 6.565302 36.8083076, 6.5653262 36.8082722, 6.5653785 36.8082367, 6.5655278 36.8081882)",,
800131125,,residential,,False,False,94.667,"LINESTRING (6.5670374 36.8069439, 6.5666485 36.8069568, 6.5665117 36.8069976, 6.5662622 36.8070663, 6.5660257 36.8071607)",,
800131126,,residential,,False,False,210.61599999999999,"LINESTRING (6.5670374 36.8069439, 6.5668577 36.8064135, 6.5667772 36.8062696, 6.5666673 36.8061579, 6.5665573 36.8061021, 6.5664285 36.8060677, 6.5662301 36.8060828, 6.5656534 36.8061966, 6.5655461 36.8062503, 6.5654886 36.8063337)",,
800131126,,residential,,False,True,167.402,"LINESTRING (6.5670374 36.8069439, 6.5673861 36.8078502, 6.5674719 36.8082324, 6.5675037 36.8083993)",,
800131127,,residential,,False,False,87.068,"LINESTRING (6.5627754 36.8038879, 6.5631482 36.8038428, 6.563749 36.8038514)",,
800131129,,residential,,False,False,161.138,"LINESTRING (6.5635666 36.8078545, 6.5637879 36.8078598, 6.564142 36.8078287, 6.5649466 36.8076805, 6.5651786 36.8076225, 6.5653189 36.807555)",,
800131130,,residential,,False,False,231.846,"LINESTRING (6.5635666 36.8078545, 6.5634352 36.8084687, 6.5633494 36.8088166, 6.562967 36.8098807)",,
800131130,,residential,,False,True,297.438,"LINESTRING (6.5635666 36.8078545, 6.5635157 36.8074121, 6.5634137 36.8068237, 6.5634137 36.8061128, 6.5635264 36.8051915)",,
800131124,,residential,,False,False,121.499,"LINESTRING (6.5635264 36.8051915, 6.563969 36.8051851, 6.5641406 36.8051292, 6.5648762 36.8050964)",,
800131130,,residential,,False,False,297.438,"LINESTRING (6.5635264 36.8051915, 6.5634137 36.8061128, 6.5634137 36.8068237, 6.5635157 36.8074121, 6.5635666 36.8078545)",,
800131130,,residential,,False,True,150.325,"LINESTRING (6.5635264 36.8051915, 6.563639 36.8045064, 6.563749 36.8038514)",,
800131127,,residential,,False,True,87.068,"LINESTRING (6.563749 36.8038514, 6.5631482 36.8038428, 6.5627754 36.8038879)",,
800131130,,residential,,False,False,150.325,"LINESTRING (6.563749 36.8038514, 6.563639 36.8045064, 6.5635264 36.8051915)",,
