osmid,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,lanes,junction,bridge,tunnel
214448468,,,residential,50,False,False,99.449,12,"LINESTRING (6.8403404 36.6535049, 6.8400614 36.6543708)",,,,
214448474,,,residential,,False,False,105.628,,"LINESTRING (6.8403404 36.6535049, 6.8392687 36.6532842, 6.8391951 36.6532644)",,,,
"[649256082, 214448663]",,,residential,,False,False,129.916,,"LINESTRING (6.8403404 36.6535049, 6.8406871 36.6535964, 6.840728 36.6536222, 6.8407473 36.6536527, 6.8407488 36.6536938, 6.8407381 36.653733, 6.8405486 36.6544351)",,,,
214448466,,,residential,,False,True,94.683,,"LINESTRING (6.8349877 36.653503, 6.8339526 36.6533147)",,,,
214448571,,,residential,,False,False,159.437,,"LINESTRING (6.8349877 36.653503, 6.8349014 36.6535805, 6.8348117 36.6536344, 6.8334531 36.6542257)",,,,
214448571,,,residential,,False,True,101.223,,"LINESTRING (6.8349877 36.653503, 6.8350464 36.6534255, 6.8352681 36.6526254)",,,,
214448309,CW 6,شارع الإخوة كافي,secondary,50,False,False,108.289,12,"LINESTRING (6.8369555 36.6537947, 6.8372376 36.6528475)",,,,
214448610,,شارع بوقموزة صالح,residential,,False,False,154.217,,"LINESTRING (6.8369555 36.6537947, 6.8386374 36.6541154)",,,,
214448571,,,residential,,False,True,23.722,,"LINESTRING (6.832155 36.6539237, 6.8323447 36.6540732)",,,,
214448571,,,residential,,False,False,61.397000000000006,,"LINESTRING (6.832155 36.6539237, 6.8320135 36.6538047, 6.8319203 36.6536884, 6.8318077 36.6534559)",,,,
317117954,,,residential,,False,True,185.371,,"LINESTRING (6.832155 36.6539237, 6.8324242 36.652613, 6.8325 36.6522798)",,,,
214448571,,,residential,,False,False,23.722,,"LINESTRING (6.8323447 36.6540732, 6.832155 36.6539237)",,,,
214448571,,,residential,,False,True,36.528,,"LINESTRING (6.8323447 36.6540732, 6.8326559 36.6542867)",,,,
214448400,,,residential,,False,False,217.006,,"LINESTRING (6.8323447 36.6540732, 6.8324725 36.6538619, 6.8327809 36.6521631)",,,,
214448610,,شارع بوقموزة صالح,residential,,False,False,30.575,,"LINESTRING (6.8386374 36.6541154, 6.8389723 36.6541739)",,,,
214448610,,شارع بوقموزة صالح,residential,,False,True,154.217,,"LINESTRING (6.8386374 36.6541154, 6.8369555 36.6537947)",,,,
214448653,,,residential,50,False,False,133.62800000000001,12,"LINESTRING (6.8386374 36.6541154, 6.8385416 36.6549091, 6.8385416 36.6549673, 6.8385623 36.6550448, 6.838652 36.6551887, 6.8387354 36.6552709)",,,,
214448536,,,residential,,False,True,103.066,,"LINESTRING (6.8389723 36.6541739, 6.8391951 36.6532644)",,,,
214448610,,شارع بوقموزة صالح,residential,,False,False,99.591,,"LINESTRING (6.8389723 36.6541739, 6.8400614 36.6543708)",,,,
214448610,,شارع بوقموزة صالح,residential,,False,True,30.575,,"LINESTRING (6.8389723 36.6541739, 6.8386374 36.6541154)",,,,
214448390,,,residential,,False,True,109.018,,"LINESTRING (6.8334531 36.6542257, 6.833635 36.6532562)",,,,
214448571,,,residential,,False,False,32.698,,"LINESTRING (6.8334531 36.6542257, 6.8331293 36.6543635)",,,,
214448571,,,residential,,False,True,159.437,,"LINESTRING (6.8334531 36.6542257, 6.8348117 36.6536344, 6.8349014 36.6535805, 6.8349877 36.653503)",,,,
214448571,,,residential,,False,False,36.528,,"LINESTRING (6.8326559 36.6542867, 6.8323447 36.6540732)",,,,
214448571,,,residential,,False,True,13.543,,"LINESTRING (6.8326559 36.6542867, 6.8327865 36.6543488)",,,,
214448397,,,residential,,False,True,244.399,,"LINESTRING (6.8326559 36.6542867, 6.8331253 36.6521672, 6.8330739 36.6521486)",,,,
214448385,,,residential,,False,True,261.908,,"LINESTRING (6.8329211 36.6543769, 6.8334115 36.6520546)",,,,
214448571,,,residential,,False,False,12.407,,"LINESTRING (6.8329211 36.6543769, 6.8327865 36.6543488)",,,,
214448571,,,residential,,False,True,14.882,,"LINESTRING (6.8329211 36.6543769, 6.8330878 36.6543717)",,,,
214448393,,,residential,,False,True,130.281,,"LINESTRING (6.8331293 36.6543635, 6.8333804 36.6532093)",,,,
214448571,,,residential,,False,False,3.813,,"LINESTRING (6.8331293 36.6543635, 6.8330878 36.6543717)",,,,
214448571,,,residential,,False,True,32.698,,"LINESTRING (6.8331293 36.6543635, 6.8334531 36.6542257)",,,,
214448571,,,residential,,False,False,14.882,,"LINESTRING (6.8330878 36.6543717, 6.8329211 36.6543769)",,,,
214448571,,,residential,,False,True,3.813,,"LINESTRING (6.8330878 36.6543717, 6.8331293 36.6543635)",,,,
214448678,,,residential,50,False,False,31.472,10,"LINESTRING (6.8330878 36.6543717, 6.8329659 36.6546373)",,,,
214448468,,,residential,50,False,True,99.449,12,"LINESTRING (6.8400614 36.6543708, 6.8403404 36.6535049)",,,,
214448610,,شارع بوقموزة صالح,residential,,False,True,99.591,,"LINESTRING (6.8400614 36.6543708, 6.8389723 36.6541739)",,,,
214448615,,,residential,50,False,False,65.41799999999999,12,"LINESTRING (6.8400614 36.6543708, 6.8401839 36.6545022, 6.8403082 36.6546683, 6.840441 36.6548727)",,,,
649256080,,,residential,,False,True,44.1,,"LINESTRING (6.8400614 36.6543708, 6.8402891 36.6544108, 6.8405486 36.6544351)",,,,
214448571,,,residential,,False,False,13.543,,"LINESTRING (6.8327865 36.6543488, 6.8326559 36.6542867)",,,,
214448571,,,residential,,False,True,12.407,,"LINESTRING (6.8327865 36.6543488, 6.8329211 36.6543769)",,,,
214448679,,,residential,,False,False,35.85,,"LINESTRING (6.8327865 36.6543488, 6.8329659 36.6546373)",,,,
214448626,,,residential,,False,False,115.76400000000001,,"LINESTRING (6.8405486 36.6544351, 6.8413411 36.6544635, 6.8413938 36.6544709, 6.8414502 36.6545077, 6.8414727 36.654545, 6.8414981 36.6548062)",,,,
"[649256082, 214448663]",,,residential,,False,True,129.916,,"LINESTRING (6.8405486 36.6544351, 6.8407381 36.653733, 6.8407488 36.6536938, 6.8407473 36.6536527, 6.840728 36.6536222, 6.8406871 36.6535964, 6.8403404 36.6535049)",,,,
649256080,,,residential,,False,False,44.1,,"LINESTRING (6.8405486 36.6544351, 6.8402891 36.6544108, 6.8400614 36.6543708)",,,,
214448678,,,residential,50,False,True,31.472,10,"LINESTRING (6.8329659 36.6546373, 6.8330878 36.6543717)",,,,
214448679,,,residential,,False,True,35.85,,"LINESTRING (6.8329659 36.6546373, 6.8327865 36.6543488)",,,,
217901872,,parcelling N° 3 (Lotissement N° 3),residential,50,False,False,39.594,10,"LINESTRING (6.8329659 36.6546373, 6.8328933 36.6547873, 6.8327938 36.6549654)",,,,
649256068,,,residential,50,False,False,87.431,10,"LINESTRING (6.8414981 36.6548062, 6.8405566 36.6550247)",,,,
214448626,,,residential,,False,True,115.76400000000001,,"LINESTRING (6.8414981 36.6548062, 6.8414727 36.654545, 6.8414502 36.6545077, 6.8413938 36.6544709, 6.8413411 36.6544635, 6.8405486 36.6544351)",,,,
"[214448724, 649256068, 649256071]",,,residential,50,False,True,332.40200000000004,10,"LINESTRING (6.8414981 36.6548062, 6.8424523 36.654568, 6.8425034 36.6545611, 6.842553 36.6545614, 6.8425981 36.654585, 6.8426269 36.6546192, 6.8428025 36.6549283, 6.8428235 36.6549798, 6.8427993 36.655018, 6.8424545 36.6553097, 6.8422667 36.655387, 6.8410586 36.6556843)",,,,
214448719,,,residential,50,False,False,158.461,10,"LINESTRING (6.840441 36.6548727, 6.8387354 36.6552709)",,,,
214448721,,,residential,50,False,False,19.799,10,"LINESTRING (6.840441 36.6548727, 6.8405566 36.6550247)",,,,
214448615,,,residential,50,False,True,65.41799999999999,12,"LINESTRING (6.840441 36.6548727, 6.8403082 36.6546683, 6.8401839 36.6545022, 6.8400614 36.6543708)",,,,
214448721,,,residential,50,False,False,14.292,10,"LINESTRING (6.8405566 36.6550247, 6.8406463 36.6551312)",,,,
214448721,,,residential,50,False,True,19.799,10,"LINESTRING (6.8405566 36.6550247, 6.840441 36.6548727)",,,,
649256068,,,residential,50,False,True,87.431,10,"LINESTRING (6.8405566 36.6550247, 6.8414981 36.6548062)",,,,
214448721,,,residential,50,False,False,71.66,10,"LINESTRING (6.8406463 36.6551312, 6.8410586 36.6556843)",,,,
214448721,,,residential,50,False,True,14.292,10,"LINESTRING (6.8406463 36.6551312, 6.8405566 36.6550247)",,,,
214448719,,,residential,50,False,True,158.461,10,"LINESTRING (6.8387354 36.6552709, 6.840441 36.6548727)",,,,
214448653,,,residential,50,False,True,133.62800000000001,12,"LINESTRING (6.8387354 36.6552709, 6.838652 36.6551887, 6.8385623 36.6550448, 6.8385416 36.6549673, 6.8385416 36.6549091, 6.8386374 36.6541154)",,,,
214448416,,,residential,50,False,False,5.858,10,"LINESTRING (6.8325366 36.655426, 6.8325098 36.6554741)",,,,
"[214448416, 217901872, 217901871]",,parcelling N° 3 (Lotissement N° 3),residential,50,False,True,56.121,10,"LINESTRING (6.8325366 36.655426, 6.8326697 36.6551877, 6.8327629 36.6550207, 6.8327938 36.6549654)",,,yes,
214448421,,,residential,50,False,True,110.313,10,"LINESTRING (6.8325366 36.655426, 6.8323999 36.6554268, 6.8321964 36.6554351, 6.8320273 36.6554461, 6.8318272 36.6555098, 6.8316409 36.6555873, 6.8314649 36.6556371, 6.831351 36.6556482)",,,,
214448416,,,residential,50,False,True,5.858,10,"LINESTRING (6.8325098 36.6554741, 6.8325366 36.655426)",,,,
214448421,,,residential,50,False,False,110.31299999999999,10,"LINESTRING (6.831351 36.6556482, 6.8314649 36.6556371, 6.8316409 36.6555873, 6.8318272 36.6555098, 6.8320273 36.6554461, 6.8321964 36.6554351, 6.8323999 36.6554268, 6.8325366 36.655426)",,,,
214448721,,,residential,50,False,False,20.684,10,"LINESTRING (6.8410586 36.6556843, 6.8411597 36.6558517)",,,,
214448721,,,residential,50,False,True,71.66,10,"LINESTRING (6.8410586 36.6556843, 6.8406463 36.6551312)",,,,
"[649256068, 214448724, 649256071]",,,residential,50,False,False,332.402,10,"LINESTRING (6.8410586 36.6556843, 6.8422667 36.655387, 6.8424545 36.6553097, 6.8427993 36.655018, 6.8428235 36.6549798, 6.8428025 36.6549283, 6.8426269 36.6546192, 6.8425981 36.654585, 6.842553 36.6545614, 6.8425034 36.6545611, 6.8424523 36.654568, 6.8414981 36.6548062)",,,,
214448721,,,residential,50,False,True,20.684,10,"LINESTRING (6.8411597 36.6558517, 6.8410586 36.6556843)",,,,
217752323,,,secondary,,True,False,4.898,,"LINESTRING (6.8375507 36.6520268, 6.8375582 36.6520402, 6.8375611 36.6520547, 6.8375592 36.6520693)",,roundabout,,
217752323,,,secondary,,True,False,4.896999999999999,,"LINESTRING (6.8374228 36.6520434, 6.8374293 36.6520297, 6.83744 36.6520178, 6.8374542 36.6520085)",,roundabout,,
214448291,CW 6,Bachir Boukadoum Avenue,secondary,50,False,False,12.196,,"LINESTRING (6.8374748 36.652111, 6.8373414 36.652087)",,,,
214448291,CW 6,Bachir Boukadoum Avenue,secondary,50,False,True,12.216,,"LINESTRING (6.8374748 36.652111, 6.8376084 36.6521351)",,,,
217752323,,,secondary,,True,False,9.763,,"LINESTRING (6.8374748 36.652111, 6.8374546 36.6521043, 6.8374379 36.6520929, 6.8374264 36.652078, 6.8374212 36.6520609, 6.8374228 36.6520434)",,roundabout,,
214448536,,,residential,,False,False,7.135,,"LINESTRING (6.8392121 36.6532017, 6.8391951 36.6532644)",,,,
214448536,,,residential,,False,True,82.245,,"LINESTRING (6.8392121 36.6532017, 6.8394365 36.6524843)",,,,
214448583,,,residential,50,False,False,143.758,12,"LINESTRING (6.8392121 36.6532017, 6.8390819 36.6531737, 6.8376409 36.6529148)",,,,
214448400,,,residential,,False,False,83.079,,"LINESTRING (6.8321922 36.6522895, 6.8312623 36.6523303)",,,,
214448400,,,residential,,False,True,27.48,,"LINESTRING (6.8321922 36.6522895, 6.8325 36.6522798)",,,,
317117955,,,residential,,False,False,129.361,,"LINESTRING (6.8321922 36.6522895, 6.8319657 36.6532149, 6.8316911 36.6532153)",,,,
214448571,,,residential,,False,False,105.581,,"LINESTRING (6.8316911 36.6532153, 6.8312623 36.6523303)",,,,
214448571,,,residential,,False,True,28.704,,"LINESTRING (6.8316911 36.6532153, 6.8318077 36.6534559)",,,,
317117955,,,residential,,False,True,129.361,,"LINESTRING (6.8316911 36.6532153, 6.8319657 36.6532149, 6.8321922 36.6522895)",,,,
214448490,,,residential,,False,False,37.102,,"LINESTRING (6.8320568 36.6500259, 6.8317693 36.650267)",,,,
214448490,,,residential,,False,True,10.051,,"LINESTRING (6.8320568 36.6500259, 6.8321347 36.6499606)",,,,
317119432,,,residential,,False,False,115.755,,"LINESTRING (6.8320568 36.6500259, 6.8312338 36.6492211)",,,,
317119432,,,residential,,False,True,115.755,,"LINESTRING (6.8312338 36.6492211, 6.8320568 36.6500259)",,,,
214448513,,,residential,50,True,False,38.177,8,"LINESTRING (6.8345171 36.6512014, 6.8344149 36.6515348)",,,,
317130367,,,residential,,False,False,107.786,,"LINESTRING (6.8345171 36.6512014, 6.8333695 36.6508982)",,,,
317130367,,,residential,,False,True,57.795,,"LINESTRING (6.8327875 36.6506699, 6.8330559 36.6507734, 6.8333695 36.6508982)",,,,
392235539,,,residential,,False,True,54.159,,"LINESTRING (6.8321423 36.6489105, 6.8317543 36.6485359)",,,,
392235540,,,residential,,False,True,72.296,,"LINESTRING (6.8321423 36.6489105, 6.8327574 36.6484872)",,,,
"[392235540, 392235541]",,,residential,,False,False,117.31300000000002,,"LINESTRING (6.8321423 36.6489105, 6.8315582 36.649284, 6.831523 36.6492838, 6.8314925 36.6492711, 6.831178 36.6489608)",,,,
214448659,,,residential,,False,False,48.184999999999995,,"LINESTRING (6.831178 36.6489608, 6.8312583 36.6488369, 6.8315456 36.6486549)",,,,
214448659,,,residential,,False,True,49.467,,"LINESTRING (6.831178 36.6489608, 6.8311607 36.6489874, 6.831027 36.6490637, 6.8307507 36.64924)",,,,
"[392235540, 392235541]",,,residential,,False,True,117.31300000000002,,"LINESTRING (6.831178 36.6489608, 6.8314925 36.6492711, 6.831523 36.6492838, 6.8315582 36.649284, 6.8321423 36.6489105)",,,,
214448636,,,residential,30,False,True,100.193,,"LINESTRING (6.839637 36.649501, 6.8396444 36.6495585, 6.8396953 36.6496387, 6.8397595 36.6497189, 6.8399183 36.6498269, 6.8405105 36.6499504)",,,,
444832258,,,trunk_link,,True,False,74.715,,"LINESTRING (6.839637 36.649501, 6.8394818 36.6494715, 6.8390391 36.6493905, 6.8389525 36.6493752, 6.8389098 36.6493676, 6.8388216 36.649348)",,,,
"[444834593, 444834595, 444832271]",RN 3,Voie Rapide Skikda-El Harrouch,trunk,,True,False,488.70500000000004,,"LINESTRING (6.8356564 36.6485995, 6.8359811 36.648659, 6.8364743 36.6487549, 6.8367965 36.6488151, 6.8396735 36.6493644, 6.8397119 36.6493718, 6.8397711 36.6493832, 6.8398823 36.6494055, 6.8399772 36.6494267, 6.8400671 36.649448, 6.8401922 36.6494796, 6.8403713 36.6495234, 6.8404881 36.6495513, 6.8407087 36.6496034, 6.840908 36.6496526, 6.8409685 36.6496675)",2,,,yes
444832273,,,trunk_link,,True,False,221.65699999999998,,"LINESTRING (6.8356564 36.6485995, 6.8358751 36.64862, 6.8360754 36.6486428, 6.8362403 36.6486616, 6.8364954 36.6486879, 6.8367706 36.648728, 6.8371074 36.6487924, 6.8380919 36.6489818)",,,,
444832267,CW 33,,secondary,,True,False,21.747999999999998,,"LINESTRING (6.8385405 36.6487371, 6.8385361 36.648771, 6.8385337 36.6488011, 6.8385331 36.648809, 6.8385303 36.6488417, 6.8385282 36.6488765, 6.8385276 36.6489029, 6.8385274 36.6489323)",,,,
444834596,CW 33,,secondary,,False,False,89.553,,"LINESTRING (6.8385405 36.6487371, 6.8386738 36.6483052, 6.8387795 36.6479549)",,,,
444832264,,,trunk_link,,True,False,36.678,,"LINESTRING (6.8385274 36.6489323, 6.8385386 36.6489494, 6.8385439 36.6489568, 6.8385517 36.6489664, 6.8385626 36.6489777, 6.8385749 36.6489886, 6.838588 36.6489996, 6.8386015 36.6490105, 6.8386136 36.649019, 6.8386266 36.6490275, 6.8386535 36.6490434, 6.8386851 36.6490604, 6.8387177 36.6490759, 6.838769 36.6490956, 6.8388452 36.6491229, 6.8388501 36.6491246)",,,,
444832267,CW 33,,secondary,,True,False,15.3,,"LINESTRING (6.8385274 36.6489323, 6.8385269 36.6489466, 6.8385289 36.6489645, 6.8385307 36.6489777, 6.8385329 36.6489885, 6.8385341 36.6490153, 6.8385395 36.6490694)",,,,
444832260,,,secondary,,True,False,11.712,,"LINESTRING (6.8384155 36.6490454, 6.8384592 36.6490434, 6.8385017 36.6490517, 6.8385395 36.6490694)",,roundabout,,
444832269,CW 33,,secondary,,True,False,20.883,,"LINESTRING (6.8384155 36.6490454, 6.8384299 36.6489791, 6.8384443 36.6489407, 6.838456 36.6489139, 6.8384677 36.6488913, 6.8384799 36.6488714, 6.8384826 36.6488665)",,,,
444832260,,,secondary,,True,False,4.538,,"LINESTRING (6.8383681 36.6490602, 6.8384155 36.6490454)",,roundabout,,
444832260,,,secondary,,True,False,20.596000000000004,,"LINESTRING (6.8385739 36.6491008, 6.8385913 36.6491341, 6.8385956 36.6491701, 6.8385865 36.6492054, 6.8385647 36.649237, 6.8385268 36.6492642)",,roundabout,,
444832261,,,trunk_link,,True,False,24.804,,"LINESTRING (6.8385739 36.6491008, 6.8386962 36.6491106, 6.8388253 36.6491198, 6.8388501 36.6491246)",,,,
444832260,,,secondary,,True,False,4.649,,"LINESTRING (6.8385395 36.6490694, 6.8385739 36.6491008)",,roundabout,,
444832255,,,trunk_link,,True,False,230.98800000000003,,"LINESTRING (6.8381158 36.6492113, 6.8380274 36.6491932, 6.837515 36.6491078, 6.8369627 36.6490042, 6.836639 36.6489385, 6.8364634 36.6489019, 6.8362939 36.6488647, 6.8361388 36.6488269, 6.8359373 36.6487737, 6.8357815 36.6487333, 6.8356132 36.6486858)",,,,
444832260,,,secondary,,True,False,2.128,,"LINESTRING (6.8383282 36.6492365, 6.8383137 36.6492213)",,roundabout,,
444832260,,,secondary,,True,False,16.922,,"LINESTRING (6.8384988 36.6492797, 6.8384491 36.649284, 6.8384022 36.649279, 6.8383597 36.6492624, 6.8383282 36.6492365)",,roundabout,,
444832270,CW 6,,secondary,,True,False,33.254,,"LINESTRING (6.8384988 36.6492797, 6.8384571 36.6493166, 6.838419 36.649356, 6.8383849 36.6493977, 6.838355 36.6494413, 6.8383293 36.6494867, 6.8383081 36.6495336)",,,,
444832260,,,secondary,,True,False,3.035,,"LINESTRING (6.8385268 36.6492642, 6.8384988 36.6492797)",,roundabout,,
118448543,CW 6,شارع الإخوة كافي,secondary,50,False,False,97.745,,"LINESTRING (6.8383081 36.6495336, 6.8382948 36.6495853, 6.838224 36.6497951, 6.8380246 36.6503826)",,,,
444832254,,,trunk_link,,True,False,40.199999999999996,,"LINESTRING (6.8383081 36.6495336, 6.8382553 36.6493981, 6.8382412 36.6493663, 6.8382209 36.6493315, 6.8382008 36.6493001, 6.8381733 36.6492672, 6.8381158 36.6492113)",,,,
444832266,CW 6,,secondary,,True,False,33.192,,"LINESTRING (6.8383081 36.6495336, 6.8383038 36.6494741, 6.8383034 36.6494144, 6.8383074 36.6493547, 6.8383156 36.6492954, 6.8383282 36.6492365)",,,,
444834593,RN 3,Voie Rapide Skikda-El Harrouch,trunk,,True,False,38.665,,"LINESTRING (6.8409685 36.6496675, 6.8412099 36.6497269, 6.8413538 36.6497596, 6.8413842 36.6497657)",2,,,
444832258,,,trunk_link,,True,False,139.37800000000001,,"LINESTRING (6.841153 36.6498029, 6.8409456 36.6497663, 6.840817 36.6497449, 6.840662 36.6497158, 6.840309 36.6496416, 6.8400007 36.6495768, 6.839859 36.6495449, 6.8396993 36.6495128, 6.839637 36.649501)",,,,
"[444834592, 444834594, 444834591]",RN 3,Voie Rapide Skikda-El Harrouch,trunk,,True,False,509.83099999999996,,"LINESTRING (6.841153 36.6498029, 6.8411057 36.6497925, 6.8410269 36.6497733, 6.8408968 36.6497412, 6.8405259 36.6496446, 6.8399776 36.6495087, 6.8398611 36.6494837, 6.8397607 36.6494634, 6.8396894 36.6494507, 6.8396476 36.6494435, 6.8367714 36.6488949, 6.8366326 36.6488687, 6.8363831 36.6488231, 6.8357433 36.6487084, 6.8356132 36.6486858)",2,,,yes
444834591,RN 3,Voie Rapide Skikda-El Harrouch,trunk,,True,False,23.659,,"LINESTRING (6.8414092 36.6498578, 6.8413485 36.6498457, 6.8412747 36.6498298, 6.841153 36.6498029)",2,,,
444832269,CW 33,,secondary,,True,False,15.3,,"LINESTRING (6.8384826 36.6488665, 6.8384953 36.6488433, 6.8385107 36.648811, 6.8385158 36.6487984, 6.8385405 36.6487371)",,,,
444832268,,,trunk_link,,True,False,38.57999999999999,,"LINESTRING (6.8380919 36.6489818, 6.8381127 36.6489824, 6.8381345 36.6489826, 6.8381695 36.6489836, 6.8381873 36.6489832, 6.838204 36.6489822, 6.8382202 36.6489801, 6.8382364 36.6489776, 6.8382697 36.6489712, 6.8382918 36.648966, 6.8383118 36.6489605, 6.8383408 36.6489502, 6.8383677 36.6489388, 6.8383867 36.6489301, 6.8383986 36.6489244, 6.8384087 36.648919, 6.8384216 36.6489115, 6.8384339 36.6489037, 6.8384462 36.6488955, 6.8384757 36.6488727, 6.8384826 36.6488665)",,,,
444832273,,,trunk_link,,True,False,26.175,,"LINESTRING (6.8380919 36.6489818, 6.8381806 36.6490019, 6.8382439 36.6490185, 6.8383681 36.6490602)",,,,
444832261,,,trunk_link,,True,False,198.844,,"LINESTRING (6.8388501 36.6491246, 6.839134 36.6491797, 6.8393557 36.6492228, 6.8396402 36.6492808, 6.8398135 36.6493158, 6.8398889 36.6493335, 6.8399926 36.6493587, 6.8400808 36.6493823, 6.8401722 36.6494071, 6.8402697 36.6494362, 6.8403529 36.6494625, 6.8404523 36.649495, 6.8405534 36.6495287, 6.8406881 36.6495759, 6.8408899 36.6496403, 6.8409685 36.6496675)",,,,
"[217901872, 214448416, 217901871]",,parcelling N° 3 (Lotissement N° 3),residential,50,False,False,56.121,10,"LINESTRING (6.8327938 36.6549654, 6.8327629 36.6550207, 6.8326697 36.6551877, 6.8325366 36.655426)",,,yes,
217901872,,parcelling N° 3 (Lotissement N° 3),residential,50,False,True,39.594,10,"LINESTRING (6.8327938 36.6549654, 6.8328933 36.6547873, 6.8329659 36.6546373)",,,,
444832258,,,trunk_link,,True,False,28.0,,"LINESTRING (6.8388216 36.649348, 6.8386647 36.6493132, 6.8386185 36.6493003, 6.8385748 36.649284, 6.8385268 36.6492642)",,,,
444832259,,,trunk_link,,True,False,53.167,,"LINESTRING (6.8388216 36.649348, 6.8387201 36.6493514, 6.8386731 36.6493508, 6.8386176 36.6493512, 6.8385842 36.6493551, 6.8385432 36.6493678, 6.8385086 36.6493839, 6.8384645 36.649412, 6.8384309 36.6494375, 6.838394 36.6494641, 6.8383081 36.6495336)",,,,
444832255,,,trunk_link,,True,False,17.741,,"LINESTRING (6.8383137 36.6492213, 6.8382228 36.6492227, 6.8381158 36.6492113)",,,,
444832260,,,secondary,,True,False,20.422,,"LINESTRING (6.8383137 36.6492213, 6.8382981 36.6491868, 6.8382962 36.6491501, 6.8383082 36.6491146, 6.8383329 36.6490837, 6.8383681 36.6490602)",,roundabout,,
783993754,,,residential,,False,True,50.193,,"LINESTRING (6.8315622 36.6480208, 6.8311802 36.6483522)",,,,
214448593,,,residential,,False,False,65.037,,"LINESTRING (6.8311802 36.6483522, 6.8306558 36.6479459)",,,,
214448593,,,residential,,False,True,46.857,,"LINESTRING (6.8311802 36.6483522, 6.8315456 36.6486549)",,,,
783993754,,,residential,,False,False,50.193,,"LINESTRING (6.8311802 36.6483522, 6.8315622 36.6480208)",,,,
214448620,,,residential,50,False,False,63.89,,"LINESTRING (6.8327574 36.6484872, 6.8320635 36.6483451)",,,,
214448620,,,residential,50,False,True,189.457,,"LINESTRING (6.8327574 36.6484872, 6.8348159 36.648906)",,,,
392235540,,,residential,,False,False,72.296,,"LINESTRING (6.8327574 36.6484872, 6.8321423 36.6489105)",,,,
214448576,,,residential,,False,True,23.768,,"LINESTRING (6.8350075 36.6495681, 6.8349256 36.6497715)",,,,
783993755,,,residential,,False,False,153.18200000000002,,"LINESTRING (6.8331259 36.6487869, 6.8335001 36.6489817, 6.8339092 36.6491646, 6.8340714 36.6492238, 6.834404 36.6493367, 6.8346564 36.6493969)",,,,
214448506,,,residential,,False,False,39.524,,"LINESTRING (6.8336751 36.6496164, 6.8340216 36.6498379)",,,,
214448506,,,residential,,False,True,83.836,,"LINESTRING (6.8336751 36.6496164, 6.83294 36.6491467)",,,,
783993756,,,residential,,False,True,115.16299999999998,,"LINESTRING (6.8336751 36.6496164, 6.8331943 36.6501539, 6.8331876 36.650176, 6.833193 36.6502024, 6.8332118 36.6502201, 6.8335455 36.6503584)",,,,
1245427594,,,residential,,False,True,26.237,,"LINESTRING (6.8389973 36.6512466, 6.8388954 36.6513972, 6.8388806 36.6514607)",,,,
214448718,,Avenue 20 août 1955,residential,50,True,False,74.202,8,"LINESTRING (6.8388806 36.6514607, 6.8396802 36.6516445)",,,,
1245427594,,,residential,,False,False,26.237,,"LINESTRING (6.8388806 36.6514607, 6.8388954 36.6513972, 6.8389973 36.6512466)",,,,
1245427595,,,residential,,False,True,75.221,,"LINESTRING (6.8371949 36.649524, 6.8369803 36.6501782)",,,,
214448633,,,residential,,False,False,95.896,,"LINESTRING (6.8369803 36.6501782, 6.8380246 36.6503826)",,,,
214448633,,,residential,,False,True,88.021,,"LINESTRING (6.8369803 36.6501782, 6.8360194 36.6499985)",,,,
1245427595,,,residential,,False,False,75.221,,"LINESTRING (6.8369803 36.6501782, 6.8371949 36.649524)",,,,
