osmid,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
312021065,residential,40,False,False,52.261,,"LINESTRING (1.552788 34.8488179, 1.5533103 34.8490107)",
312021065,residential,40,False,True,52.139,,"LINESTRING (1.552788 34.8488179, 1.5522669 34.8486256)",
312021640,residential,40,False,False,52.233,,"LINESTRING (1.552788 34.8488179, 1.5525513 34.8492456)",
312021640,residential,40,False,True,51.528,,"LINESTRING (1.552788 34.8488179, 1.5530175 34.8483945)",
312021628,residential,40,False,True,52.701,,"LINESTRING (1.5551019 34.849165, 1.5545753 34.8489704)",
312021646,residential,40,False,False,31.847,,"LINESTRING (1.5551019 34.849165, 1.5552488 34.8489052)",
312021646,residential,40,False,True,51.419,,"LINESTRING (1.5551019 34.849165, 1.5548726 34.8495874)",
312021613,residential,40,False,False,53.258,,"LINESTRING (1.5541078 34.8498126, 1.5546412 34.850007)",
312021613,residential,40,False,True,51.497,,"LINESTRING (1.5541078 34.8498126, 1.553592 34.8496247)",
312021615,residential,40,False,False,53.408,,"LINESTRING (1.5541078 34.8498126, 1.5538668 34.8502503)",
312021615,residential,40,False,True,51.466,,"LINESTRING (1.5541078 34.8498126, 1.5543416 34.8493914)",
312021616,residential,40,False,False,52.476,,"LINESTRING (1.5543218 34.8483013, 1.5548589 34.8484699)",
312021616,residential,40,False,True,51.995,,"LINESTRING (1.5543218 34.8483013, 1.5537896 34.8481343)",
312021623,residential,40,False,False,25.824,,"LINESTRING (1.5543218 34.8483013, 1.5542049 34.8485128)",
312021623,residential,40,False,True,42.623,,"LINESTRING (1.5543218 34.8483013, 1.5545266 34.8479568)",
312021615,residential,40,False,False,30.177,,"LINESTRING (1.555182 34.8478997, 1.5550426 34.8481458)",
312021615,residential,40,False,True,43.42,,"LINESTRING (1.555182 34.8478997, 1.5553756 34.847543)",
312021642,residential,40,False,False,52.34,,"LINESTRING (1.555182 34.8478997, 1.5557019 34.8480985)",
312021642,residential,40,False,True,51.238,,"LINESTRING (1.555182 34.8478997, 1.5546731 34.847705)",
312021613,residential,40,False,False,53.125,,"LINESTRING (1.5509811 34.8486716, 1.5515129 34.848866)",
312021626,residential,40,False,False,51.848,,"LINESTRING (1.5509811 34.8486716, 1.5507512 34.849098)",
312021626,residential,40,False,True,52.8,,"LINESTRING (1.5509811 34.8486716, 1.5512153 34.8482374)",
312021612,residential,40,False,False,53.236,,"LINESTRING (1.5525889 34.8502895, 1.553121 34.8504858)",
312021612,residential,40,False,True,51.179,,"LINESTRING (1.5525889 34.8502895, 1.5520773 34.8501009)",
312021637,residential,40,False,False,53.428,,"LINESTRING (1.5525889 34.8502895, 1.5523455 34.8507265)",
312021637,residential,40,False,True,52.142,,"LINESTRING (1.5525889 34.8502895, 1.5528237 34.849862)",
312021627,residential,40,False,False,50.979,,"LINESTRING (1.552315 34.8496725, 1.5528237 34.849862)",
312021627,residential,40,False,True,52.427,,"LINESTRING (1.552315 34.8496725, 1.5517906 34.8494799)",
312021640,residential,40,False,False,52.342,,"LINESTRING (1.552315 34.8496725, 1.5520773 34.8501009)",
312021640,residential,40,False,True,52.137,,"LINESTRING (1.552315 34.8496725, 1.5525513 34.8492456)",
312021065,residential,40,False,False,53.131,,"LINESTRING (1.5543416 34.8493914, 1.5548726 34.8495874)",
312021065,residential,40,False,True,51.598,,"LINESTRING (1.5543416 34.8493914, 1.5538259 34.8492011)",
312021615,residential,40,False,False,51.466,,"LINESTRING (1.5543416 34.8493914, 1.5541078 34.8498126)",
312021615,residential,40,False,True,51.442,,"LINESTRING (1.5543416 34.8493914, 1.5545753 34.8489704)",
312021635,residential,40,False,False,41.125,,"LINESTRING (1.5537572 34.8454216, 1.5533449 34.8452723)",
312021635,residential,40,False,True,37.816,,"LINESTRING (1.5537572 34.8454216, 1.5541354 34.8455606)",
312021639,residential,40,False,False,112.572,,"LINESTRING (1.5537572 34.8454216, 1.5532504 34.8463446)",
312021639,residential,40,False,True,117.549,,"LINESTRING (1.5537572 34.8454216, 1.5542864 34.8444578)",
312021640,residential,40,False,False,32.767,,"LINESTRING (1.5536133 34.8472996, 1.5534667 34.8475686)",
312021640,residential,40,False,True,41.306,,"LINESTRING (1.5536133 34.8472996, 1.5537981 34.8469605)",
312021642,residential,40,False,False,51.83,,"LINESTRING (1.5536133 34.8472996, 1.5541281 34.8474965)",
312021642,residential,40,False,True,50.775,,"LINESTRING (1.5536133 34.8472996, 1.5531069 34.8471104)",
312021625,residential,40,False,False,41.613,,"LINESTRING (1.5534415 34.8441628, 1.5538611 34.8443093)",
312021626,residential,40,False,False,35.464,,"LINESTRING (1.5534415 34.8441628, 1.5532795 34.8444527)",
312021626,residential,40,False,True,92.004,,"LINESTRING (1.5534415 34.8441628, 1.5538306 34.8433995)",
312021627,residential,40,False,False,51.152,,"LINESTRING (1.551279 34.8492919, 1.5517906 34.8494799)",
312021627,residential,40,False,True,52.769,,"LINESTRING (1.551279 34.8492919, 1.5507512 34.849098)",
312021629,residential,40,False,False,51.946,,"LINESTRING (1.551279 34.8492919, 1.5515129 34.848866)",
312021629,residential,40,False,True,52.265,,"LINESTRING (1.551279 34.8492919, 1.5510367 34.8497178)",
312021618,residential,40,False,False,52.561,,"LINESTRING (1.5534667 34.8475686, 1.5539927 34.8477612)",
312021618,residential,40,False,True,51.863,,"LINESTRING (1.5534667 34.8475686, 1.5529497 34.8473749)",
312021640,residential,40,False,False,48.308,,"LINESTRING (1.5534667 34.8475686, 1.5532506 34.8479652)",
312021640,residential,40,False,True,32.767,,"LINESTRING (1.5534667 34.8475686, 1.5536133 34.8472996)",
312021615,residential,40,False,False,42.564,,"LINESTRING (1.5555653 34.8471933, 1.5553756 34.847543)",
312021633,residential,40,False,True,41.377,,"LINESTRING (1.5555653 34.8471933, 1.5551516 34.847041)",
312022430,residential,40,False,False,112.378,,"LINESTRING (1.5555653 34.8471933, 1.5560459 34.8462628)",
"[312021633, 1177851869]",residential,40,False,"[False, True]",93.84799999999998,,"LINESTRING (1.5555653 34.8471933, 1.55603 34.8473645, 1.556064 34.8474191, 1.5558871 34.8477536)",
312021642,residential,40,False,False,36.312,,"LINESTRING (1.5496085 34.8497135, 1.5492465 34.8495779)",
312021642,residential,40,False,True,4.157,,"LINESTRING (1.5496085 34.8497135, 1.5496499 34.8497291)",
312021645,residential,40,False,True,53.006,,"LINESTRING (1.5496085 34.8497135, 1.5498366 34.8492751)",
312021619,residential,40,False,True,34.019,,"LINESTRING (1.5555865 34.8490348, 1.5552488 34.8489052)",
312021642,residential,40,False,False,82.773,,"LINESTRING (1.5555865 34.8490348, 1.5552012 34.8497087)",
312021642,residential,40,False,True,34.148,,"LINESTRING (1.5555865 34.8490348, 1.5557455 34.8487568)",
312021617,residential,40,False,True,41.844,,"LINESTRING (1.553168 34.8463146, 1.5529775 34.8466569)",
312021633,residential,40,False,False,8.226,,"LINESTRING (1.553168 34.8463146, 1.5532504 34.8463446)",
312021633,residential,40,False,True,33.077,,"LINESTRING (1.553168 34.8463146, 1.5528365 34.8461943)",
312020481,residential,40,False,False,32.733,,"LINESTRING (1.5507432 34.8475616, 1.5509873 34.8473459)",
312021628,residential,40,False,False,69.939,,"LINESTRING (1.5507432 34.8475616, 1.551446 34.8478125)",
312021645,residential,40,False,False,51.508,,"LINESTRING (1.5507432 34.8475616, 1.5505285 34.84799)",
312021628,residential,40,False,False,51.625,,"LINESTRING (1.5530175 34.8483945, 1.5535333 34.8485852)",
312021628,residential,40,False,True,51.888,,"LINESTRING (1.5530175 34.8483945, 1.5525003 34.8482006)",
312021640,residential,40,False,False,51.528,,"LINESTRING (1.5530175 34.8483945, 1.552788 34.8488179)",
312021640,residential,40,False,True,31.981,,"LINESTRING (1.5530175 34.8483945, 1.5531599 34.8481317)",
312021627,residential,40,False,False,69.036,,"LINESTRING (1.5500592 34.8488471, 1.5507512 34.849098)",
312021627,residential,40,False,True,34.991,,"LINESTRING (1.5500592 34.8488471, 1.5497072 34.8487223)",
312021645,residential,40,False,False,51.745,,"LINESTRING (1.5500592 34.8488471, 1.5498366 34.8492751)",
312021645,residential,40,False,True,104.485,,"LINESTRING (1.5500592 34.8488471, 1.5505285 34.84799)",
312021611,residential,40,False,False,112.531,,"LINESTRING (1.5528365 34.8461943, 1.5533449 34.8452723)",
312021633,residential,40,False,False,33.077,,"LINESTRING (1.5528365 34.8461943, 1.553168 34.8463146)",
312021633,residential,40,False,True,42.642,,"LINESTRING (1.5528365 34.8461943, 1.5524092 34.8460391)",
312021627,residential,40,False,False,52.706,,"LINESTRING (1.5528237 34.849862, 1.5533497 34.8500578)",
312021627,residential,40,False,True,50.979,,"LINESTRING (1.5528237 34.849862, 1.552315 34.8496725)",
312021637,residential,40,False,False,52.142,,"LINESTRING (1.5528237 34.849862, 1.5525889 34.8502895)",
312021637,residential,40,False,True,52.574,,"LINESTRING (1.5528237 34.849862, 1.5530651 34.8494327)",
312021629,residential,40,False,False,52.347,,"LINESTRING (1.5507962 34.8501452, 1.5510367 34.8497178)",
312021642,residential,40,False,False,52.283,,"LINESTRING (1.5507962 34.8501452, 1.550269 34.8499611)",
312021642,residential,40,False,True,51.953,,"LINESTRING (1.5507962 34.8501452, 1.5513221 34.8503242)",
312021613,residential,40,False,False,32.895,,"LINESTRING (1.5546412 34.850007, 1.5549707 34.850127)",
312021613,residential,40,False,True,53.258,,"LINESTRING (1.5546412 34.850007, 1.5541078 34.8498126)",
312021646,residential,40,False,False,51.213,,"LINESTRING (1.5546412 34.850007, 1.5548726 34.8495874)",
312021646,residential,40,False,True,53.835,,"LINESTRING (1.5546412 34.850007, 1.5543956 34.8504472)",
312021616,residential,40,False,False,53.672,,"LINESTRING (1.5516557 34.8474265, 1.5521916 34.8476254)",
312021626,residential,40,False,False,17.396,,"LINESTRING (1.5516557 34.8474265, 1.5515781 34.8475694)",
312021626,residential,40,False,True,54.257,,"LINESTRING (1.5516557 34.8474265, 1.5518977 34.8469808)",
312021633,residential,40,False,False,36.732,,"LINESTRING (1.5539879 34.8466123, 1.5543551 34.8467476)",
312021633,residential,40,False,True,34.694,,"LINESTRING (1.5539879 34.8466123, 1.5536402 34.8464861)",
312021640,residential,40,False,False,29.699,,"LINESTRING (1.5539879 34.8466123, 1.553855 34.8468561)",
312021617,residential,40,False,False,40.992,,"LINESTRING (1.5527853 34.8469901, 1.5529775 34.8466569)",
312021642,residential,40,False,False,32.253,,"LINESTRING (1.5527853 34.8469901, 1.5531069 34.8471104)",
312021642,residential,40,False,True,19.794,,"LINESTRING (1.5527853 34.8469901, 1.5525872 34.8469176)",
312021619,residential,40,False,False,51.895,,"LINESTRING (1.5531599 34.8481317, 1.5536796 34.8483212)",
312021619,residential,40,False,True,51.694,,"LINESTRING (1.5531599 34.8481317, 1.5526401 34.8479469)",
312021640,residential,40,False,False,31.981,,"LINESTRING (1.5531599 34.8481317, 1.5530175 34.8483945)",
312021640,residential,40,False,True,20.28,,"LINESTRING (1.5531599 34.8481317, 1.5532506 34.8479652)",
312021626,residential,40,False,False,32.078,,"LINESTRING (1.5520408 34.8467173, 1.5518977 34.8469808)",
312021626,residential,40,False,True,21.623,,"LINESTRING (1.5520408 34.8467173, 1.5521373 34.8465397)",
312021642,residential,40,False,False,54.61,,"LINESTRING (1.5520408 34.8467173, 1.5525872 34.8469176)",
312021626,residential,40,False,False,52.221,,"LINESTRING (1.5507512 34.849098, 1.5505127 34.8495249)",
312021626,residential,40,False,True,51.848,,"LINESTRING (1.5507512 34.849098, 1.5509811 34.8486716)",
312021627,residential,40,False,False,52.769,,"LINESTRING (1.5507512 34.849098, 1.551279 34.8492919)",
312021627,residential,40,False,True,69.036,,"LINESTRING (1.5507512 34.849098, 1.5500592 34.8488471)",
312021616,residential,40,False,False,52.658,,"LINESTRING (1.5532506 34.8479652, 1.5537896 34.8481343)",
312021616,residential,40,False,True,51.168,,"LINESTRING (1.5532506 34.8479652, 1.5527284 34.8477976)",
312021640,residential,40,False,False,20.28,,"LINESTRING (1.5532506 34.8479652, 1.5531599 34.8481317)",
312021640,residential,40,False,True,48.308,,"LINESTRING (1.5532506 34.8479652, 1.5534667 34.8475686)",
312021611,residential,40,False,False,90.394,,"LINESTRING (1.5538611 34.8443093, 1.5542597 34.8435651)",
312021611,residential,40,False,True,116.985,,"LINESTRING (1.5538611 34.8443093, 1.5533449 34.8452723)",
312021625,residential,40,False,False,42.179,,"LINESTRING (1.5538611 34.8443093, 1.5542864 34.8444578)",
312021625,residential,40,False,True,41.613,,"LINESTRING (1.5538611 34.8443093, 1.5534415 34.8441628)",
312021613,residential,40,False,True,32.895,,"LINESTRING (1.5549707 34.850127, 1.5546412 34.850007)",
312021642,residential,40,False,False,54.11,,"LINESTRING (1.5549707 34.850127, 1.5547264 34.8505704)",
312021642,residential,40,False,True,51.048,,"LINESTRING (1.5549707 34.850127, 1.5552012 34.8497087)",
312021619,residential,40,False,False,52.04,,"LINESTRING (1.5521168 34.8477609, 1.5526401 34.8479469)",
312021619,residential,40,False,True,53.573,,"LINESTRING (1.5521168 34.8477609, 1.5515781 34.8475694)",
312021629,residential,40,False,False,16.541,,"LINESTRING (1.5521168 34.8477609, 1.5521916 34.8476254)",
312021629,residential,40,False,True,29.936,,"LINESTRING (1.5521168 34.8477609, 1.5519877 34.8480084)",
312021631,residential,40,False,True,50.875,,"LINESTRING (1.5513221 34.8503242, 1.5515615 34.849911)",
312021642,residential,40,False,False,51.953,,"LINESTRING (1.5513221 34.8503242, 1.5507962 34.8501452)",
312021642,residential,40,False,True,52.197,,"LINESTRING (1.5513221 34.8503242, 1.5518365 34.8505295)",
312021612,residential,40,False,False,52.407,,"LINESTRING (1.5505127 34.8495249, 1.5510367 34.8497178)",
312021612,residential,40,False,True,67.661,,"LINESTRING (1.5505127 34.8495249, 1.5498366 34.8492751)",
312021626,residential,40,False,False,53.358,,"LINESTRING (1.5505127 34.8495249, 1.550269 34.8499611)",
312021626,residential,40,False,True,52.221,,"LINESTRING (1.5505127 34.8495249, 1.5507512 34.849098)",
312020481,residential,40,False,True,103.812,,"LINESTRING (1.5523065 34.8448497, 1.5518592 34.8457081)",
1232961207,residential,,False,True,72.871,,"LINESTRING (1.5523065 34.8448497, 1.5526669 34.8442649)",
312020481,residential,40,False,False,136.56900000000002,,"LINESTRING (1.5523065 34.8448497, 1.5510409 34.8442245, 1.5510245 34.8442161)",
312021612,residential,40,False,False,52.746,,"LINESTRING (1.5536367 34.8506759, 1.5541639 34.8508704)",
312021612,residential,40,False,True,51.588,,"LINESTRING (1.5536367 34.8506759, 1.553121 34.8504858)",
312021615,residential,40,False,True,51.774,,"LINESTRING (1.5536367 34.8506759, 1.5538668 34.8502503)",
312021065,residential,40,False,False,51.598,,"LINESTRING (1.5538259 34.8492011, 1.5543416 34.8493914)",
312021065,residential,40,False,True,51.594,,"LINESTRING (1.5538259 34.8492011, 1.5533103 34.8490107)",
312021623,residential,40,False,False,51.713,,"LINESTRING (1.5538259 34.8492011, 1.553592 34.8496247)",
312021623,residential,40,False,True,51.48,,"LINESTRING (1.5538259 34.8492011, 1.5540598 34.8487798)",
312021642,residential,40,False,True,52.34,,"LINESTRING (1.5557019 34.8480985, 1.555182 34.8478997)",
312021646,residential,40,False,True,28.449,,"LINESTRING (1.5557019 34.8480985, 1.5555718 34.848331)",
1177851869,residential,,False,False,41.91,,"LINESTRING (1.5557019 34.8480985, 1.5558871 34.8477536)",
312021642,residential,40,False,False,64.5,,"LINESTRING (1.5557019 34.8480985, 1.5560675 34.8482383, 1.5559297 34.8484602)",
312021618,residential,40,False,True,35.68,,"LINESTRING (1.5559297 34.8484602, 1.5555718 34.848331)",
312021642,residential,40,False,False,37.017,,"LINESTRING (1.5559297 34.8484602, 1.5557455 34.8487568)",
312021642,residential,40,False,True,64.5,,"LINESTRING (1.5559297 34.8484602, 1.5560675 34.8482383, 1.5557019 34.8480985)",
312021641,residential,40,False,False,42.978,,"LINESTRING (1.5546274 34.8476875, 1.5548184 34.8473342)",
312021642,residential,40,False,False,4.602,,"LINESTRING (1.5546274 34.8476875, 1.5546731 34.847705)",
312021642,residential,40,False,True,50.27,,"LINESTRING (1.5546274 34.8476875, 1.5541281 34.8474965)",
312021617,residential,40,False,False,41.844,,"LINESTRING (1.5529775 34.8466569, 1.553168 34.8463146)",
312021617,residential,40,False,True,40.992,,"LINESTRING (1.5529775 34.8466569, 1.5527853 34.8469901)",
312021644,residential,40,False,False,75.345,,"LINESTRING (1.5529775 34.8466569, 1.5522272 34.8463741)",
312021644,residential,40,False,True,82.142,,"LINESTRING (1.5529775 34.8466569, 1.5537981 34.8469605)",
312021622,residential,40,False,True,47.003,,"LINESTRING (1.5490562 34.8499707, 1.5492465 34.8495779)",
312022061,residential,40,False,False,22.083,,"LINESTRING (1.5490562 34.8499707, 1.5491823 34.8501402)",
312022061,residential,40,False,True,22.512,,"LINESTRING (1.5490562 34.8499707, 1.54883 34.8498899)",
312021626,residential,40,False,False,20.159,,"LINESTRING (1.5522272 34.8463741, 1.5521373 34.8465397)",
312021626,residential,40,False,True,40.785,,"LINESTRING (1.5522272 34.8463741, 1.5524092 34.8460391)",
312021644,residential,40,False,True,75.345,,"LINESTRING (1.5522272 34.8463741, 1.5529775 34.8466569)",
312021615,residential,40,False,False,39.746,,"LINESTRING (1.5550426 34.8481458, 1.5548589 34.8484699)",
312021615,residential,40,False,True,30.177,,"LINESTRING (1.5550426 34.8481458, 1.555182 34.8478997)",
312021618,residential,40,False,False,52.499,,"LINESTRING (1.5550426 34.8481458, 1.5555718 34.848331)",
312021618,residential,40,False,True,51.564,,"LINESTRING (1.5550426 34.8481458, 1.5545266 34.8479568)",
312021615,residential,40,False,False,28.6,,"LINESTRING (1.5548589 34.8484699, 1.5547267 34.8487031)",
312021615,residential,40,False,True,39.746,,"LINESTRING (1.5548589 34.8484699, 1.5550426 34.8481458)",
312021616,residential,40,False,False,52.734,,"LINESTRING (1.5548589 34.8484699, 1.555396 34.8486449)",
312021616,residential,40,False,True,52.476,,"LINESTRING (1.5548589 34.8484699, 1.5543218 34.8483013)",
312021065,residential,40,False,False,52.139,,"LINESTRING (1.5522669 34.8486256, 1.552788 34.8488179)",
312021065,residential,40,False,True,52.042,,"LINESTRING (1.5522669 34.8486256, 1.5517468 34.8484336)",
312021631,residential,40,False,False,52.42,,"LINESTRING (1.5522669 34.8486256, 1.5520274 34.8490541)",
312021631,residential,40,False,True,51.836,,"LINESTRING (1.5522669 34.8486256, 1.5525003 34.8482006)",
312021619,residential,40,False,False,52.457,,"LINESTRING (1.5536796 34.8483212, 1.5542049 34.8485128)",
312021619,residential,40,False,True,51.895,,"LINESTRING (1.5536796 34.8483212, 1.5531599 34.8481317)",
312021637,residential,40,False,False,32.249,,"LINESTRING (1.5536796 34.8483212, 1.5535333 34.8485852)",
312021637,residential,40,False,True,23.08,,"LINESTRING (1.5536796 34.8483212, 1.5537896 34.8481343)",
312021618,residential,40,False,False,51.863,,"LINESTRING (1.5529497 34.8473749, 1.5534667 34.8475686)",
312021618,residential,40,False,True,51.478,,"LINESTRING (1.5529497 34.8473749, 1.5524365 34.8471827)",
312021631,residential,40,False,False,51.157,,"LINESTRING (1.5529497 34.8473749, 1.5527284 34.8477976)",
312021631,residential,40,False,True,32.723,,"LINESTRING (1.5529497 34.8473749, 1.5531069 34.8471104)",
312020481,residential,40,False,False,51.969,,"LINESTRING (1.5513065 34.8467559, 1.5515361 34.8463282)",
312020481,residential,40,False,True,71.781,,"LINESTRING (1.5513065 34.8467559, 1.5509873 34.8473459)",
312021618,residential,40,False,False,59.465,,"LINESTRING (1.5513065 34.8467559, 1.5518977 34.8469808)",
312021637,residential,40,False,True,53.428,,"LINESTRING (1.5523455 34.8507265, 1.5525889 34.8502895)",
312021642,residential,40,False,False,51.353,,"LINESTRING (1.5523455 34.8507265, 1.5518365 34.8505295)",
312021626,residential,40,False,False,51.725,,"LINESTRING (1.551446 34.8478125, 1.5512153 34.8482374)",
312021626,residential,40,False,True,29.598,,"LINESTRING (1.551446 34.8478125, 1.5515781 34.8475694)",
312021628,residential,40,False,False,54.019,,"LINESTRING (1.551446 34.8478125, 1.5519877 34.8480084)",
312021628,residential,40,False,True,69.939,,"LINESTRING (1.551446 34.8478125, 1.5507432 34.8475616)",
312021613,residential,40,False,False,51.497,,"LINESTRING (1.553592 34.8496247, 1.5541078 34.8498126)",
312021613,residential,40,False,True,52.608,,"LINESTRING (1.553592 34.8496247, 1.5530651 34.8494327)",
312021623,residential,40,False,False,52.992,,"LINESTRING (1.553592 34.8496247, 1.5533497 34.8500578)",
312021623,residential,40,False,True,51.713,,"LINESTRING (1.553592 34.8496247, 1.5538259 34.8492011)",
312021626,residential,40,False,False,40.785,,"LINESTRING (1.5524092 34.8460391, 1.5522272 34.8463741)",
312021626,residential,40,False,True,15.617,,"LINESTRING (1.5524092 34.8460391, 1.5524631 34.8459058)",
312021633,residential,40,False,False,42.642,,"LINESTRING (1.5524092 34.8460391, 1.5528365 34.8461943)",
312021628,residential,40,False,False,52.693,,"LINESTRING (1.5535333 34.8485852, 1.5540598 34.8487798)",
312021628,residential,40,False,True,51.625,,"LINESTRING (1.5535333 34.8485852, 1.5530175 34.8483945)",
312021637,residential,40,False,False,51.504,,"LINESTRING (1.5535333 34.8485852, 1.5533103 34.8490107)",
312021637,residential,40,False,True,32.249,,"LINESTRING (1.5535333 34.8485852, 1.5536796 34.8483212)",
312021616,residential,40,False,False,52.595,,"LINESTRING (1.5521916 34.8476254, 1.5527284 34.8477976)",
312021616,residential,40,False,True,53.672,,"LINESTRING (1.5521916 34.8476254, 1.5516557 34.8474265)",
312021629,residential,40,False,False,54.062,,"LINESTRING (1.5521916 34.8476254, 1.5524365 34.8471827)",
312021629,residential,40,False,True,16.541,,"LINESTRING (1.5521916 34.8476254, 1.5521168 34.8477609)",
312021612,residential,40,False,False,51.588,,"LINESTRING (1.553121 34.8504858, 1.5536367 34.8506759)",
312021612,residential,40,False,True,53.236,,"LINESTRING (1.553121 34.8504858, 1.5525889 34.8502895)",
312021623,residential,40,False,True,51.966,,"LINESTRING (1.553121 34.8504858, 1.5533497 34.8500578)",
312021616,residential,40,False,True,34.234,,"LINESTRING (1.5557455 34.8487568, 1.555396 34.8486449)",
312021642,residential,40,False,False,34.148,,"LINESTRING (1.5557455 34.8487568, 1.5555865 34.8490348)",
312021642,residential,40,False,True,37.017,,"LINESTRING (1.5557455 34.8487568, 1.5559297 34.8484602)",
312021623,residential,40,False,False,51.48,,"LINESTRING (1.5540598 34.8487798, 1.5538259 34.8492011)",
312021623,residential,40,False,True,32.508,,"LINESTRING (1.5540598 34.8487798, 1.5542049 34.8485128)",
312021628,residential,40,False,False,51.595,,"LINESTRING (1.5540598 34.8487798, 1.5545753 34.8489704)",
312021628,residential,40,False,True,52.693,,"LINESTRING (1.5540598 34.8487798, 1.5535333 34.8485852)",
312021619,residential,40,False,False,52.106,,"LINESTRING (1.5542049 34.8485128, 1.5547267 34.8487031)",
312021619,residential,40,False,True,52.457,,"LINESTRING (1.5542049 34.8485128, 1.5536796 34.8483212)",
312021623,residential,40,False,False,32.508,,"LINESTRING (1.5542049 34.8485128, 1.5540598 34.8487798)",
312021623,residential,40,False,True,25.824,,"LINESTRING (1.5542049 34.8485128, 1.5543218 34.8483013)",
312021612,residential,40,False,False,51.588,,"LINESTRING (1.5515615 34.849911, 1.5520773 34.8501009)",
312021612,residential,40,False,True,52.487,,"LINESTRING (1.5515615 34.849911, 1.5510367 34.8497178)",
312021631,residential,40,False,False,50.875,,"LINESTRING (1.5515615 34.849911, 1.5513221 34.8503242)",
312021631,residential,40,False,True,52.297,,"LINESTRING (1.5515615 34.849911, 1.5517906 34.8494799)",
312021618,residential,40,False,False,51.564,,"LINESTRING (1.5545266 34.8479568, 1.5550426 34.8481458)",
312021618,residential,40,False,True,53.355,,"LINESTRING (1.5545266 34.8479568, 1.5539927 34.8477612)",
312021623,residential,40,False,False,42.623,,"LINESTRING (1.5545266 34.8479568, 1.5543218 34.8483013)",
312021623,residential,40,False,True,31.027,,"LINESTRING (1.5545266 34.8479568, 1.5546731 34.847705)",
312021613,residential,40,False,False,52.335,,"LINESTRING (1.5520274 34.8490541, 1.5525513 34.8492456)",
312021613,residential,40,False,True,51.398,,"LINESTRING (1.5520274 34.8490541, 1.5515129 34.848866)",
312021631,residential,40,False,False,52.045,,"LINESTRING (1.5520274 34.8490541, 1.5517906 34.8494799)",
312021631,residential,40,False,True,52.42,,"LINESTRING (1.5520274 34.8490541, 1.5522669 34.8486256)",
312021615,residential,40,False,False,32.777,,"LINESTRING (1.5547267 34.8487031, 1.5545753 34.8489704)",
312021615,residential,40,False,True,28.6,,"LINESTRING (1.5547267 34.8487031, 1.5548589 34.8484699)",
312021619,residential,40,False,False,52.678,,"LINESTRING (1.5547267 34.8487031, 1.5552488 34.8489052)",
312021619,residential,40,False,True,52.106,,"LINESTRING (1.5547267 34.8487031, 1.5542049 34.8485128)",
312021622,residential,40,False,False,47.003,,"LINESTRING (1.5492465 34.8495779, 1.5490562 34.8499707)",
312021622,residential,40,False,True,34.098,,"LINESTRING (1.5492465 34.8495779, 1.5493975 34.8492974)",
312021642,residential,40,False,True,36.312,,"LINESTRING (1.5492465 34.8495779, 1.5496085 34.8497135)",
1177851857,residential,,False,True,73.86099999999999,,"LINESTRING (1.5492465 34.8495779, 1.5488472 34.8494206, 1.5489759 34.849139)",
312021612,residential,40,False,False,52.487,,"LINESTRING (1.5510367 34.8497178, 1.5515615 34.849911)",
312021612,residential,40,False,True,52.407,,"LINESTRING (1.5510367 34.8497178, 1.5505127 34.8495249)",
312021629,residential,40,False,False,52.265,,"LINESTRING (1.5510367 34.8497178, 1.551279 34.8492919)",
312021629,residential,40,False,True,52.347,,"LINESTRING (1.5510367 34.8497178, 1.5507962 34.8501452)",
312021611,residential,40,False,True,90.394,,"LINESTRING (1.5542597 34.8435651, 1.5538611 34.8443093)",
312022053,residential,40,False,False,43.273,,"LINESTRING (1.5542597 34.8435651, 1.5538306 34.8433995)",
312022053,residential,40,False,True,42.72,,"LINESTRING (1.5542597 34.8435651, 1.554687 34.843722)",
312022432,residential,40,False,False,116.013,,"LINESTRING (1.5542597 34.8435651, 1.5548952 34.8426615)",
312021616,residential,40,False,False,51.995,,"LINESTRING (1.5537896 34.8481343, 1.5543218 34.8483013)",
312021616,residential,40,False,True,52.658,,"LINESTRING (1.5537896 34.8481343, 1.5532506 34.8479652)",
312021637,residential,40,False,False,23.08,,"LINESTRING (1.5537896 34.8481343, 1.5536796 34.8483212)",
312021637,residential,40,False,True,45.439,,"LINESTRING (1.5537896 34.8481343, 1.5539927 34.8477612)",
312021627,residential,40,False,False,33.149,,"LINESTRING (1.5543956 34.8504472, 1.5547264 34.8505704)",
312021627,residential,40,False,True,52.989,,"LINESTRING (1.5543956 34.8504472, 1.5538668 34.8502503)",
312021646,residential,40,False,False,53.835,,"LINESTRING (1.5543956 34.8504472, 1.5546412 34.850007)",
312021646,residential,40,False,True,51.589,,"LINESTRING (1.5543956 34.8504472, 1.5541639 34.8508704)",
312021626,residential,40,False,False,21.623,,"LINESTRING (1.5521373 34.8465397, 1.5520408 34.8467173)",
312021626,residential,40,False,True,20.159,,"LINESTRING (1.5521373 34.8465397, 1.5522272 34.8463741)",
312021643,residential,40,False,True,59.691,,"LINESTRING (1.5521373 34.8465397, 1.5515361 34.8463282)",
312021640,residential,40,False,True,52.48,,"LINESTRING (1.5518365 34.8505295, 1.5520773 34.8501009)",
312021642,residential,40,False,False,52.197,,"LINESTRING (1.5518365 34.8505295, 1.5513221 34.8503242)",
312021642,residential,40,False,True,51.353,,"LINESTRING (1.5518365 34.8505295, 1.5523455 34.8507265)",
