osmid,oneway,ref,highway,reversed,length,junction,geometry,lanes
349819886,False,,residential,True,34.603,,"LINESTRING (6.3732681 35.6256346, 6.3736224 35.6255167)",
349883202,False,,residential,False,12.709,,"LINESTRING (6.3732681 35.6256346, 6.3731358 35.6256733)",
349819877,False,,residential,False,38.388,,"LINESTRING (6.3742935 35.626082, 6.3746862 35.6259505)",
349819877,False,,residential,True,35.016,,"LINESTRING (6.3742935 35.626082, 6.3739368 35.6262049)",
349820246,False,,residential,False,29.994,,"LINESTRING (6.3742935 35.626082, 6.3741761 35.6258297)",
349820246,False,,residential,True,30.97,,"LINESTRING (6.3742935 35.626082, 6.374407 35.6263448)",
349794705,False,CW 26,secondary,False,3.262,,"LINESTRING (6.3703794 35.6271104, 6.3704147 35.6271043)",
349794705,False,CW 26,secondary,True,91.123,,"LINESTRING (6.3703794 35.6271104, 6.369393 35.6272799)",
349822135,False,,residential,False,55.281,,"LINESTRING (6.3703794 35.6271104, 6.3703085 35.6276042)",
349822135,False,,residential,False,51.691,,"LINESTRING (6.3703085 35.6276042, 6.3702485 35.6280665)",
349822135,False,,residential,True,55.281,,"LINESTRING (6.3703085 35.6276042, 6.3703794 35.6271104)",
349873428,False,,residential,False,110.468,,"LINESTRING (6.3703085 35.6276042, 6.3715265 35.6276869)",
349822135,False,,residential,False,66.067,,"LINESTRING (6.3702485 35.6280665, 6.3701572 35.628656)",
349822135,False,,residential,True,51.691,,"LINESTRING (6.3702485 35.6280665, 6.3703085 35.6276042)",
349822138,False,,residential,False,85.778,,"LINESTRING (6.3702485 35.6280665, 6.3693151 35.6279269)",
349822138,False,,residential,True,108.104,,"LINESTRING (6.3702485 35.6280665, 6.3714197 35.6282638)",
349822135,False,,residential,False,65.825,,"LINESTRING (6.3701572 35.628656, 6.3700658 35.6292433)",
349822135,False,,residential,True,66.067,,"LINESTRING (6.3701572 35.628656, 6.3702485 35.6280665)",
349873425,False,,residential,False,110.944,,"LINESTRING (6.3701572 35.628656, 6.3713619 35.6288475)",
349873425,False,,residential,True,83.889,,"LINESTRING (6.3701572 35.628656, 6.3692489 35.6285007)",
349822135,False,,residential,True,65.825,,"LINESTRING (6.3700658 35.6292433, 6.3701572 35.628656)",
349822436,False,,residential,False,42.161,,"LINESTRING (6.3700658 35.6292433, 6.3696087 35.6291676)",
349822436,False,,residential,True,81.166,,"LINESTRING (6.3700658 35.6292433, 6.370945 35.6293921)",
349822136,False,,residential,False,69.896,,"LINESTRING (6.3721018 35.627726, 6.3719844 35.6283473)",
349822136,False,,residential,True,69.477,,"LINESTRING (6.3721018 35.627726, 6.3722199 35.6271086)",
349873428,False,,residential,False,123.757,,"LINESTRING (6.3721018 35.627726, 6.373464 35.627839)",
349873428,False,,residential,True,52.178,,"LINESTRING (6.3721018 35.627726, 6.3715265 35.6276869)",
349822136,False,,residential,True,69.896,,"LINESTRING (6.3719844 35.6283473, 6.3721018 35.627726)",
349822138,False,,residential,False,49.117,,"LINESTRING (6.3719844 35.6283473, 6.3714496 35.6282688)",
349822138,False,,residential,True,3.151,,"LINESTRING (6.3719844 35.6283473, 6.3720185 35.6283532)",
349822137,False,,residential,True,68.008,,"LINESTRING (6.3718436 35.6295454, 6.3719307 35.6289379)",
349822436,False,,residential,False,52.848,,"LINESTRING (6.3718436 35.6295454, 6.3712722 35.6294445)",
349822808,False,,residential,True,36.842,,"LINESTRING (6.3718436 35.6295454, 6.3719082 35.6295635, 6.3719426 35.6296404, 6.3719168 35.6297277, 6.3718835 35.6298283)",
349822138,False,,residential,False,2.759,,"LINESTRING (6.3714496 35.6282688, 6.3714197 35.6282638)",
349822138,False,,residential,True,49.117,,"LINESTRING (6.3714496 35.6282688, 6.3719844 35.6283473)",
349873427,False,,residential,True,64.835,,"LINESTRING (6.3714496 35.6282688, 6.3713619 35.6288475)",
349822138,False,,residential,False,81.84,,"LINESTRING (6.3693151 35.6279269, 6.3684214 35.6278085)",
349822138,False,,residential,True,85.778,,"LINESTRING (6.3693151 35.6279269, 6.3702485 35.6280665)",
349873421,False,,residential,False,64.084,,"LINESTRING (6.3693151 35.6279269, 6.3692489 35.6285007)",
349873421,False,,residential,True,72.287,,"LINESTRING (6.3693151 35.6279269, 6.369393 35.6272799)",
349822138,False,,residential,False,3.151,,"LINESTRING (6.3720185 35.6283532, 6.3719844 35.6283473)",
349822137,False,,residential,False,65.506,,"LINESTRING (6.3720185 35.6283532, 6.3720053 35.6284173, 6.3719307 35.6289379)",
349822138,False,,residential,True,148.51600000000002,,"LINESTRING (6.3720185 35.6283532, 6.3727773 35.6284756, 6.3736039 35.628256)",
349822436,False,,residential,False,30.141,,"LINESTRING (6.3712722 35.6294445, 6.370945 35.6293921)",
349822436,False,,residential,True,52.848,,"LINESTRING (6.3712722 35.6294445, 6.3718436 35.6295454)",
349873427,False,,residential,False,66.877,,"LINESTRING (6.3712722 35.6294445, 6.3713619 35.6288475)",
349822436,False,,residential,True,116.086,,"LINESTRING (6.3683501 35.6289593, 6.3696087 35.6291676)",
349823614,False,,residential,True,10.742,,"LINESTRING (6.3683501 35.6289593, 6.3683243 35.6290536)",
349873423,False,,residential,False,48.165000000000006,,"LINESTRING (6.3683501 35.6289593, 6.3682766 35.6289421, 6.3683238 35.6285731)",
349822436,False,,residential,False,81.166,,"LINESTRING (6.370945 35.6293921, 6.3700658 35.6292433)",
349822436,False,,residential,True,30.141,,"LINESTRING (6.370945 35.6293921, 6.3712722 35.6294445)",
349822438,False,,residential,False,52.199,,"LINESTRING (6.370945 35.6293921, 6.3707995 35.6298464)",
349822438,False,,residential,False,40.993,,"LINESTRING (6.3707995 35.6298464, 6.3706849 35.6302031)",
349822438,False,,residential,True,52.199,,"LINESTRING (6.3707995 35.6298464, 6.370945 35.6293921)",
349873430,False,,residential,False,94.095,,"LINESTRING (6.3707995 35.6298464, 6.3718083 35.6300556)",
349873430,False,,residential,True,123.317,,"LINESTRING (6.3707995 35.6298464, 6.3694802 35.6295635)",
349822809,False,,residential,False,108.906,,"LINESTRING (6.3692783 35.630283, 6.3681051 35.6300595)",
349823607,False,,residential,True,40.151,,"LINESTRING (6.3692783 35.630283, 6.3693757 35.6299307)",
349822809,False,,residential,True,108.906,,"LINESTRING (6.3681051 35.6300595, 6.3692783 35.630283)",
349823614,False,,residential,False,12.452,,"LINESTRING (6.3681051 35.6300595, 6.3681282 35.6299491)",
349823626,False,,residential,False,28.448,,"LINESTRING (6.3681051 35.6300595, 6.3678 35.6299966)",
349822436,False,,residential,False,116.086,,"LINESTRING (6.3696087 35.6291676, 6.3683501 35.6289593)",
349822436,False,,residential,True,42.161,,"LINESTRING (6.3696087 35.6291676, 6.3700658 35.6292433)",
349823607,False,,residential,False,45.528,,"LINESTRING (6.3696087 35.6291676, 6.3694802 35.6295635)",
349823607,False,,residential,False,41.909,,"LINESTRING (6.3694802 35.6295635, 6.3693757 35.6299307)",
349823607,False,,residential,True,45.528,,"LINESTRING (6.3694802 35.6295635, 6.3696087 35.6291676)",
349873430,False,,residential,False,123.317,,"LINESTRING (6.3694802 35.6295635, 6.3707995 35.6298464)",
349873430,False,,residential,True,113.38,,"LINESTRING (6.3694802 35.6295635, 6.3682677 35.6293019)",
349823607,False,,residential,False,40.151,,"LINESTRING (6.3693757 35.6299307, 6.3692783 35.630283)",
349823607,False,,residential,True,41.909,,"LINESTRING (6.3693757 35.6299307, 6.3694802 35.6295635)",
349884078,False,,residential,True,111.841,,"LINESTRING (6.3693757 35.6299307, 6.3681802 35.629671)",
349823614,False,,residential,False,22.972,,"LINESTRING (6.3682116 35.6295034, 6.3682677 35.6293019)",
349823614,False,,residential,True,18.851,,"LINESTRING (6.3682116 35.6295034, 6.3681802 35.629671)",
349883386,False,,residential,True,132.08100000000002,,"LINESTRING (6.3682116 35.6295034, 6.3669617 35.6294118, 6.3667578 35.6293856)",
349823614,False,,residential,False,10.742,,"LINESTRING (6.3683243 35.6290536, 6.3683501 35.6289593)",
349823614,False,,residential,True,28.08,,"LINESTRING (6.3683243 35.6290536, 6.3682677 35.6293019)",
349883387,False,,residential,False,150.346,,"LINESTRING (6.3683243 35.6290536, 6.3666666 35.6289409)",
349823621,False,,residential,False,6.507,,"LINESTRING (6.3669234 35.6300141, 6.3669051 35.6299575)",
349823624,False,,residential,False,53.55,,"LINESTRING (6.3669234 35.6300141, 6.3663563 35.6301536)",
349823621,False,,residential,True,60.217,,"LINESTRING (6.3667364 35.6294336, 6.3669051 35.6299575)",
349883385,False,,residential,False,5.677,,"LINESTRING (6.3667364 35.6294336, 6.3667578 35.6293856)",
349883385,False,,residential,True,55.041,,"LINESTRING (6.3667364 35.6294336, 6.36615 35.6295672)",
349816202,False,,residential,False,67.818,,"LINESTRING (6.3663563 35.6301536, 6.36615 35.6295672)",
349823624,False,,residential,False,52.273,,"LINESTRING (6.3663563 35.6301536, 6.3658028 35.63029)",
349823624,False,,residential,True,53.55,,"LINESTRING (6.3663563 35.6301536, 6.3669234 35.6300141)",
349823626,False,,residential,True,28.448,,"LINESTRING (6.3678 35.6299966, 6.3681051 35.6300595)",
349823628,False,,residential,True,30.129,,"LINESTRING (6.3678 35.6299966, 6.3681282 35.6299491)",
349823630,False,,residential,False,80.997,,"LINESTRING (6.3678 35.6299966, 6.3669051 35.6299575)",
349823614,False,,residential,False,31.278,,"LINESTRING (6.3681282 35.6299491, 6.3681802 35.629671)",
349823614,False,,residential,True,12.452,,"LINESTRING (6.3681282 35.6299491, 6.3681051 35.6300595)",
349823628,False,,residential,False,30.129,,"LINESTRING (6.3681282 35.6299491, 6.3678 35.6299966)",
349823621,False,,residential,False,60.217,,"LINESTRING (6.3669051 35.6299575, 6.3667364 35.6294336)",
349823621,False,,residential,True,6.507,,"LINESTRING (6.3669051 35.6299575, 6.3669234 35.6300141)",
349823630,False,,residential,True,80.997,,"LINESTRING (6.3669051 35.6299575, 6.3678 35.6299966)",
349794720,False,CW 26,secondary,True,128.355,,"LINESTRING (6.3754555 35.6277456, 6.3740734 35.6274802)",
349873413,False,,residential,False,103.672,,"LINESTRING (6.3754555 35.6277456, 6.3751189 35.6286369)",
349873413,False,,residential,True,28.523,,"LINESTRING (6.3750223 35.6288811, 6.3751189 35.6286369)",
349873417,False,,residential,False,40.672,,"LINESTRING (6.3750223 35.6288811, 6.3754643 35.6289498)",
349873417,False,,residential,True,40.808,,"LINESTRING (6.3750223 35.6288811, 6.3745792 35.6288106)",
349873419,False,,residential,False,28.334,,"LINESTRING (6.3750223 35.6288811, 6.3749642 35.6291315)",
349817123,False,,residential,False,37.025,,"LINESTRING (6.3755209 35.628701, 6.3751189 35.6286369)",
349817123,False,,residential,True,20.507,,"LINESTRING (6.3755209 35.628701, 6.3757435 35.6287367)",
349873415,False,,residential,False,28.134,,"LINESTRING (6.3755209 35.628701, 6.3754643 35.6289498)",
349817125,False,,residential,False,41.119,,"LINESTRING (6.375217 35.6300352, 6.3747679 35.629976)",
349817125,False,,residential,True,11.49,,"LINESTRING (6.375217 35.6300352, 6.3753425 35.6300517)",
349873415,False,,residential,True,9.918,,"LINESTRING (6.375217 35.6300352, 6.375237 35.6299475)",
349873417,False,,residential,False,79.044,,"LINESTRING (6.3737209 35.6286741, 6.3745792 35.6288106)",
349813947,False,,tertiary,False,117.348,,"LINESTRING (6.3737209 35.6286741, 6.3736944 35.6289878, 6.3735512 35.6297195)",
349813947,False,,tertiary,True,48.073,,"LINESTRING (6.3737209 35.6286741, 6.3737052 35.6284951, 6.3736039 35.628256)",
349873415,False,,residential,False,27.028,,"LINESTRING (6.3754643 35.6289498, 6.3754098 35.6291888)",
349873415,False,,residential,True,28.134,,"LINESTRING (6.3754643 35.6289498, 6.3755209 35.628701)",
349873417,False,,residential,True,40.672,,"LINESTRING (6.3754643 35.6289498, 6.3750223 35.6288811)",
349817125,False,,residential,False,5.017,,"LINESTRING (6.3747679 35.629976, 6.3747131 35.6299688)",
349817125,False,,residential,True,41.119,,"LINESTRING (6.3747679 35.629976, 6.375217 35.6300352)",
349873419,False,,residential,True,10.535,,"LINESTRING (6.3747679 35.629976, 6.3747895 35.6298829)",
349813947,False,,tertiary,False,48.073,,"LINESTRING (6.3736039 35.628256, 6.3737052 35.6284951, 6.3737209 35.6286741)",
349813947,False,,tertiary,True,48.091,,"LINESTRING (6.3736039 35.628256, 6.3735657 35.6281659, 6.3735201 35.6280242, 6.373464 35.627839)",
349822138,False,,residential,False,148.51600000000002,,"LINESTRING (6.3736039 35.628256, 6.3727773 35.6284756, 6.3720185 35.6283532)",
349794705,False,CW 26,secondary,False,91.123,,"LINESTRING (6.369393 35.6272799, 6.3703794 35.6271104)",
349873421,False,,residential,False,72.287,,"LINESTRING (6.369393 35.6272799, 6.3693151 35.6279269)",
349794705,False,CW 26,secondary,True,84.474,,"LINESTRING (6.369393 35.6272799, 6.3687786 35.6273855, 6.3684764 35.6274278)",
349873421,False,,residential,True,64.084,,"LINESTRING (6.3692489 35.6285007, 6.3693151 35.6279269)",
349873425,False,,residential,False,83.889,,"LINESTRING (6.3692489 35.6285007, 6.3701572 35.628656)",
349873425,False,,residential,True,82.782,,"LINESTRING (6.3692489 35.6285007, 6.3683526 35.6283474)",
349873423,False,,residential,True,42.623,,"LINESTRING (6.3684764 35.6274278, 6.3684214 35.6278085)",
349794705,False,CW 26,secondary,False,84.474,,"LINESTRING (6.3684764 35.6274278, 6.3687786 35.6273855, 6.369393 35.6272799)",
349794705,False,CW 26,secondary,True,150.274,,"LINESTRING (6.3684764 35.6274278, 6.3681807 35.6274693, 6.3679525 35.627488, 6.3677218 35.6274902, 6.3673141 35.6274662, 6.36683 35.6273873)",
349822138,False,,residential,True,81.84,,"LINESTRING (6.3684214 35.6278085, 6.3693151 35.6279269)",
349873423,False,,residential,False,42.623,,"LINESTRING (6.3684214 35.6278085, 6.3684764 35.6274278)",
349873423,False,,residential,True,4.26,,"LINESTRING (6.3684214 35.6278085, 6.3684165 35.6278466)",
349873423,False,,residential,False,14.164,,"LINESTRING (6.3683526 35.6283474, 6.3683688 35.6282207)",
349873423,False,,residential,True,25.231,,"LINESTRING (6.3683526 35.6283474, 6.3683238 35.6285731)",
349873425,False,,residential,False,82.782,,"LINESTRING (6.3683526 35.6283474, 6.3692489 35.6285007)",
349822137,False,,residential,False,68.008,,"LINESTRING (6.3719307 35.6289379, 6.3718436 35.6295454)",
349873425,False,,residential,True,52.382,,"LINESTRING (6.3719307 35.6289379, 6.3713619 35.6288475)",
349822137,False,,residential,True,65.506,,"LINESTRING (6.3719307 35.6289379, 6.3720053 35.6284173, 6.3720185 35.6283532)",
349873425,False,,residential,False,52.382,,"LINESTRING (6.3713619 35.6288475, 6.3719307 35.6289379)",
349873425,False,,residential,True,110.944,,"LINESTRING (6.3713619 35.6288475, 6.3701572 35.628656)",
349873427,False,,residential,False,64.835,,"LINESTRING (6.3713619 35.6288475, 6.3714496 35.6282688)",
349873427,False,,residential,True,66.877,,"LINESTRING (6.3713619 35.6288475, 6.3712722 35.6294445)",
349822138,False,,residential,False,108.104,,"LINESTRING (6.3714197 35.6282638, 6.3702485 35.6280665)",
349822138,False,,residential,True,2.759,,"LINESTRING (6.3714197 35.6282638, 6.3714496 35.6282688)",
349873429,False,,residential,False,64.871,,"LINESTRING (6.3714197 35.6282638, 6.3715265 35.6276869)",
349873428,False,,residential,False,52.178,,"LINESTRING (6.3715265 35.6276869, 6.3721018 35.627726)",
349873428,False,,residential,True,110.468,,"LINESTRING (6.3715265 35.6276869, 6.3703085 35.6276042)",
349873429,False,,residential,True,64.871,,"LINESTRING (6.3715265 35.6276869, 6.3714197 35.6282638)",
349823614,False,,residential,False,28.08,,"LINESTRING (6.3682677 35.6293019, 6.3683243 35.6290536)",
349823614,False,,residential,True,22.972,,"LINESTRING (6.3682677 35.6293019, 6.3682116 35.6295034)",
349873430,False,,residential,False,113.38,,"LINESTRING (6.3682677 35.6293019, 6.3694802 35.6295635)",
349822808,False,,residential,False,26.173,,"LINESTRING (6.3718083 35.6300556, 6.3718835 35.6298283)",
349873430,False,,residential,True,94.095,,"LINESTRING (6.3718083 35.6300556, 6.3707995 35.6298464)",
349884214,False,,residential,False,75.898,,"LINESTRING (6.3718083 35.6300556, 6.3726201 35.6302303)",
349794700,False,,tertiary,False,21.121,,"LINESTRING (6.3723238 35.6253037, 6.3722429 35.6251255)",
349794700,False,,tertiary,True,2.19,,"LINESTRING (6.3723238 35.6253037, 6.3723321 35.6253222)",
349883141,False,,residential,False,101.77600000000001,,"LINESTRING (6.3723238 35.6253037, 6.3728328 35.6251634, 6.3733889 35.6250067)",
349883141,False,,residential,True,46.695,,"LINESTRING (6.3739363 35.6248524, 6.3734482 35.62499)",
349883142,False,,residential,False,109.088,,"LINESTRING (6.3739363 35.6248524, 6.374372 35.6257673)",
349883142,False,,residential,True,3.043,,"LINESTRING (6.3739363 35.6248524, 6.3739218 35.6248277)",
349883142,False,,residential,True,109.088,,"LINESTRING (6.374372 35.6257673, 6.3739363 35.6248524)",
349883143,False,,residential,False,20.086,,"LINESTRING (6.374372 35.6257673, 6.374581 35.6257059)",
349883143,False,,residential,True,19.017,,"LINESTRING (6.374372 35.6257673, 6.3741761 35.6258297)",
349883143,False,,residential,True,20.086,,"LINESTRING (6.374581 35.6257059, 6.374372 35.6257673)",
349883151,False,,residential,True,28.812,,"LINESTRING (6.374581 35.6257059, 6.3746862 35.6259505)",
349883151,False,,residential,False,241.67499999999998,,"LINESTRING (6.374581 35.6257059, 6.3743805 35.6252397, 6.3754104 35.6249825, 6.3755284 35.6249825, 6.3756196 35.6250522, 6.3758906 35.6256169)",
349883144,False,,residential,False,67.208,,"LINESTRING (6.3733666 35.6224773, 6.3735758 35.6230573)",
349883144,False,,residential,False,101.4,,"LINESTRING (6.3735758 35.6230573, 6.3739534 35.623916)",
349883144,False,,residential,True,67.208,,"LINESTRING (6.3735758 35.6230573, 6.3733666 35.6224773)",
349883142,False,,residential,False,41.877,,"LINESTRING (6.3735758 35.6230573, 6.3732432 35.6231445, 6.3731788 35.6232208)",
349883148,False,,residential,False,118.613,,"LINESTRING (6.3735758 35.6230573, 6.3739352 35.6231249, 6.3740264 35.6231728, 6.3743211 35.6238077)",
349883144,False,,residential,True,39.901,,"LINESTRING (6.3743049 35.6247155, 6.3741563 35.6243776)",
349883145,False,,residential,False,36.805,,"LINESTRING (6.3743049 35.6247155, 6.3739218 35.6248277)",
349883145,False,,residential,True,61.891,,"LINESTRING (6.3743049 35.6247155, 6.3749491 35.6245268)",
349883145,False,,residential,False,61.891,,"LINESTRING (6.3749491 35.6245268, 6.3743049 35.6247155)",
349883142,False,,residential,False,3.043,,"LINESTRING (6.3739218 35.6248277, 6.3739363 35.6248524)",
349883142,False,,residential,True,39.875,,"LINESTRING (6.3739218 35.6248277, 6.373771 35.6244907)",
349883145,False,,residential,True,36.805,,"LINESTRING (6.3739218 35.6248277, 6.3743049 35.6247155)",
349883142,False,,residential,False,55.841,,"LINESTRING (6.3735597 35.6240188, 6.373771 35.6244907)",
349883142,False,,residential,True,95.179,,"LINESTRING (6.3735597 35.6240188, 6.3731788 35.6232208)",
349883146,False,,residential,False,37.376,,"LINESTRING (6.3735597 35.6240188, 6.3739534 35.623916)",
349883144,False,,residential,False,54.506,,"LINESTRING (6.3739534 35.623916, 6.3741563 35.6243776)",
349883144,False,,residential,True,101.4,,"LINESTRING (6.3739534 35.623916, 6.3735758 35.6230573)",
349883146,False,,residential,False,35.349,,"LINESTRING (6.3739534 35.623916, 6.3743211 35.6238077)",
349883146,False,,residential,True,37.376,,"LINESTRING (6.3739534 35.623916, 6.3735597 35.6240188)",
349883146,False,,residential,True,113.067,,"LINESTRING (6.3754951 35.6234566, 6.3743211 35.6238077)",
349883150,False,,residential,True,33.891,,"LINESTRING (6.3754951 35.6234566, 6.3756196 35.6237441)",
349883146,False,,residential,False,113.067,,"LINESTRING (6.3743211 35.6238077, 6.3754951 35.6234566)",
349883146,False,,residential,True,35.349,,"LINESTRING (6.3743211 35.6238077, 6.3739534 35.623916)",
349883148,False,,residential,False,87.125,,"LINESTRING (6.3743211 35.6238077, 6.3744985 35.6242717, 6.3741563 35.6243776)",
349883148,False,,residential,True,118.61300000000001,,"LINESTRING (6.3743211 35.6238077, 6.3740264 35.6231728, 6.3739352 35.6231249, 6.3735758 35.6230573)",
349883144,False,,residential,False,39.901,,"LINESTRING (6.3741563 35.6243776, 6.3743049 35.6247155)",
349883144,False,,residential,True,54.506,,"LINESTRING (6.3741563 35.6243776, 6.3739534 35.623916)",
349883148,False,,residential,False,37.027,,"LINESTRING (6.3741563 35.6243776, 6.373771 35.6244907)",
349883148,False,,residential,True,87.125,,"LINESTRING (6.3741563 35.6243776, 6.3744985 35.6242717, 6.3743211 35.6238077)",
349883142,False,,residential,False,39.875,,"LINESTRING (6.373771 35.6244907, 6.3739218 35.6248277)",
349883142,False,,residential,True,55.841,,"LINESTRING (6.373771 35.6244907, 6.3735597 35.6240188)",
349883148,False,,residential,True,37.027,,"LINESTRING (6.373771 35.6244907, 6.3741563 35.6243776)",
349883150,False,,residential,False,33.891,,"LINESTRING (6.3756196 35.6237441, 6.3754951 35.6234566)",
349819877,False,,residential,True,115.005,,"LINESTRING (6.3758906 35.6256169, 6.3746862 35.6259505)",
349883151,False,,residential,True,241.67499999999998,,"LINESTRING (6.3758906 35.6256169, 6.3756196 35.6250522, 6.3755284 35.6249825, 6.3754104 35.6249825, 6.3743805 35.6252397, 6.374581 35.6257059)",
349819025,False,,residential,True,34.225,,"LINESTRING (6.3733889 35.6250067, 6.3735168 35.6252964)",
349883141,False,,residential,False,5.672,,"LINESTRING (6.3733889 35.6250067, 6.3734482 35.62499)",
349883141,False,,residential,True,101.77600000000001,,"LINESTRING (6.3733889 35.6250067, 6.3728328 35.6251634, 6.3723238 35.6253037)",
349794700,False,,tertiary,False,24.851,,"LINESTRING (6.372073 35.6247509, 6.3719779 35.6245412)",
349794700,False,,tertiary,True,12.265,,"LINESTRING (6.372073 35.6247509, 6.3721199 35.6248544)",
349883152,False,,residential,False,78.477,,"LINESTRING (6.372073 35.6247509, 6.3728856 35.6245023)",
349883152,False,,residential,False,24.761,,"LINESTRING (6.3732539 35.6245944, 6.3733555 35.6248012)",
349883153,False,,residential,False,106.17,,"LINESTRING (6.3732539 35.6245944, 6.3721571 35.6249362)",
349883152,False,,residential,True,38.301,,"LINESTRING (6.3732539 35.6245944, 6.3731413 35.6245028, 6.3729696 35.6244766, 6.3728856 35.6245023)",
349883141,False,,residential,False,46.695,,"LINESTRING (6.3734482 35.62499, 6.3739363 35.6248524)",
349883141,False,,residential,True,5.672,,"LINESTRING (6.3734482 35.62499, 6.3733889 35.6250067)",
349883152,False,,residential,True,22.604,,"LINESTRING (6.3734482 35.62499, 6.3733555 35.6248012)",
349794700,False,,tertiary,False,9.697,,"LINESTRING (6.3721571 35.6249362, 6.3721199 35.6248544)",
349794700,False,,tertiary,True,22.432,,"LINESTRING (6.3721571 35.6249362, 6.3722429 35.6251255)",
349883153,False,,residential,True,106.17,,"LINESTRING (6.3721571 35.6249362, 6.3732539 35.6245944)",
349883152,False,,residential,False,22.604,,"LINESTRING (6.3733555 35.6248012, 6.3734482 35.62499)",
349883152,False,,residential,True,24.761,,"LINESTRING (6.3733555 35.6248012, 6.3732539 35.6245944)",
349883154,False,,residential,False,106.832,,"LINESTRING (6.3733555 35.6248012, 6.3722429 35.6251255)",
349794700,False,,tertiary,False,22.432,,"LINESTRING (6.3722429 35.6251255, 6.3721571 35.6249362)",
349794700,False,,tertiary,True,21.121,,"LINESTRING (6.3722429 35.6251255, 6.3723238 35.6253037)",
349883154,False,,residential,True,106.832,,"LINESTRING (6.3722429 35.6251255, 6.3733555 35.6248012)",
349883156,False,,residential,True,65.401,,"LINESTRING (6.3726585 35.6243415, 6.3719779 35.6245412)",
349883155,False,,residential,True,83.441,,"LINESTRING (6.3726585 35.6243415, 6.3725995 35.6241932, 6.3719182 35.6244095)",
349883156,False,,residential,False,36.349000000000004,,"LINESTRING (6.3726585 35.6243415, 6.372798 35.6243066, 6.3728856 35.6245023)",
349794700,False,,tertiary,False,15.607,,"LINESTRING (6.3719779 35.6245412, 6.3719182 35.6244095)",
349794700,False,,tertiary,True,24.851,,"LINESTRING (6.3719779 35.6245412, 6.372073 35.6247509)",
349883156,False,,residential,False,65.401,,"LINESTRING (6.3719779 35.6245412, 6.3726585 35.6243415)",
349883152,False,,residential,True,78.477,,"LINESTRING (6.3728856 35.6245023, 6.372073 35.6247509)",
349883152,False,,residential,False,38.301,,"LINESTRING (6.3728856 35.6245023, 6.3729696 35.6244766, 6.3731413 35.6245028, 6.3732539 35.6245944)",
349883156,False,,residential,True,36.349000000000004,,"LINESTRING (6.3728856 35.6245023, 6.372798 35.6243066, 6.3726585 35.6243415)",
349883142,False,,residential,False,95.179,,"LINESTRING (6.3731788 35.6232208, 6.3735597 35.6240188)",
349883142,False,,residential,True,41.877,,"LINESTRING (6.3731788 35.6232208, 6.3732432 35.6231445, 6.3735758 35.6230573)",
349883157,False,,residential,False,67.53,,"LINESTRING (6.3731788 35.6232208, 6.3728891 35.6233603, 6.3725078 35.6234837)",
349794700,False,,tertiary,False,36.062,,"LINESTRING (6.3716274 35.6237685, 6.3714894 35.6234642)",
349794700,False,,tertiary,True,49.538,,"LINESTRING (6.3716274 35.6237685, 6.371817 35.6241865)",
349883157,False,,residential,True,85.646,,"LINESTRING (6.3716274 35.6237685, 6.3725078 35.6234837)",
349883157,False,,residential,False,85.646,,"LINESTRING (6.3725078 35.6234837, 6.3716274 35.6237685)",
349883157,False,,residential,True,67.53,,"LINESTRING (6.3725078 35.6234837, 6.3728891 35.6233603, 6.3731788 35.6232208)",
349883158,False,,residential,False,118.145,,"LINESTRING (6.3725078 35.6234837, 6.3725297 35.6238574, 6.3724868 35.6239316, 6.3723903 35.6240013, 6.371817 35.6241865)",
349794700,False,,tertiary,False,49.538,,"LINESTRING (6.371817 35.6241865, 6.3716274 35.6237685)",
349794700,False,,tertiary,True,26.43,,"LINESTRING (6.371817 35.6241865, 6.3719182 35.6244095)",
349883158,False,,residential,True,118.145,,"LINESTRING (6.371817 35.6241865, 6.3723903 35.6240013, 6.3724868 35.6239316, 6.3725297 35.6238574, 6.3725078 35.6234837)",
349883159,False,,residential,False,40.569,,"LINESTRING (6.3689302 35.6254011, 6.3685225 35.6255537)",
349883159,False,,residential,True,19.276,,"LINESTRING (6.3689302 35.6254011, 6.3690268 35.62534, 6.3690676 35.625274)",
349883160,False,,residential,False,186.01199999999997,,"LINESTRING (6.3689302 35.6254011, 6.3690053 35.625606, 6.3692843 35.6258633, 6.369531 35.6262121, 6.3696329 35.6262949, 6.3697832 35.6263603, 6.3699977 35.6263778, 6.370325 35.6262819)",
349883159,False,,residential,True,40.569,,"LINESTRING (6.3685225 35.6255537, 6.3689302 35.6254011)",
349883159,False,,residential,False,122.123,,"LINESTRING (6.3685225 35.6255537, 6.3683723 35.625654, 6.368324 35.6257106, 6.3683187 35.6258109, 6.3682811 35.6258589, 6.3679807 35.6259112, 6.3676588 35.6259897, 6.3674443 35.6260682)",
350604484,False,,residential,False,43.675999999999995,,"LINESTRING (6.3685225 35.6255537, 6.3684104 35.6254596, 6.3683943 35.6253986, 6.3684425 35.6253331, 6.368582 35.6252852)",
349883159,False,,residential,True,122.123,,"LINESTRING (6.3674443 35.6260682, 6.3676588 35.6259897, 6.3679807 35.6259112, 6.3682811 35.6258589, 6.3683187 35.6258109, 6.368324 35.6257106, 6.3683723 35.625654, 6.3685225 35.6255537)",
349813943,False,,residential,False,88.444,,"LINESTRING (6.370325 35.6262819, 6.3706477 35.6270328)",
