osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,maxspeed
55089181,residential,False,False,18.019,,"LINESTRING (2.9761598 36.8111724, 2.976237 36.8113222)",,,
55089181,residential,False,True,43.105,,"LINESTRING (2.9761598 36.8111724, 2.9761677 36.8107848)",,,
55089181,residential,False,False,27.884,,"LINESTRING (2.976237 36.8113222, 2.9763565 36.811554)",,,
55089181,residential,False,True,18.019,,"LINESTRING (2.976237 36.8113222, 2.9761598 36.8111724)",,,
55093941,residential,False,True,66.786,,"LINESTRING (2.976237 36.8113222, 2.9757482 36.8113359, 2.9756716 36.8113847, 2.9755086 36.8113913)",,,
55089181,residential,False,True,125.411,,"LINESTRING (2.9765712 36.813121, 2.976505 36.8119944)",,,
55089181,residential,False,False,53.913,,"LINESTRING (2.9765712 36.813121, 2.9765497 36.8132241, 2.9763995 36.8134303, 2.9763566 36.8135677)",,,
55089181,residential,False,False,32.991,,"LINESTRING (2.9763566 36.8135677, 2.97638 36.8138638)",,,
55089181,residential,False,True,53.913,,"LINESTRING (2.9763566 36.8135677, 2.9763995 36.8134303, 2.9765497 36.8132241, 2.9765712 36.813121)",,,
55089184,residential,False,True,45.858000000000004,,"LINESTRING (2.9763566 36.8135677, 2.9762735 36.8134303, 2.9761984 36.8133444, 2.9760911 36.8132155)",,,
55089181,residential,False,True,32.991,,"LINESTRING (2.97638 36.8138638, 2.9763566 36.8135677)",,,
26300731,primary,False,False,47.19,Avenue Kebladj Hamid,"LINESTRING (2.97638 36.8138638, 2.976312 36.8138443, 2.9758809 36.8137208)",RN 11,,
55089184,residential,False,False,45.858000000000004,,"LINESTRING (2.9760911 36.8132155, 2.9761984 36.8133444, 2.9762735 36.8134303, 2.9763566 36.8135677)",,,
55089234,residential,False,True,85.976,Rue Boumendjel,"LINESTRING (2.9739561 36.8093482, 2.9729904 36.8093416)",,,
55089234,residential,False,False,412.03,Rue Boumendjel,"LINESTRING (2.9739561 36.8093482, 2.9742564 36.8093502, 2.974471 36.8093588, 2.9746212 36.8094189, 2.9747392 36.8095649, 2.9747285 36.809668, 2.9746856 36.8097539, 2.9745354 36.8098742, 2.9743959 36.8099343, 2.9742672 36.8099515, 2.9739692 36.809925, 2.9733981 36.8098742, 2.9732801 36.8098828, 2.9731406 36.8099429, 2.9730334 36.8100288, 2.9729797 36.8101576, 2.9730334 36.8102521, 2.9731192 36.810338, 2.9732157 36.810381, 2.9738058 36.8104239, 2.9739238 36.8104669, 2.9739668 36.8105528, 2.9739453 36.8106558, 2.9738993 36.8107814)",,,
55089208,residential,False,False,37.258,,"LINESTRING (2.974986 36.8107761, 2.9745675 36.8107781)",,,
55089208,residential,False,False,59.488,,"LINESTRING (2.9745675 36.8107781, 2.9738993 36.8107814)",,,
55089208,residential,False,True,37.258,,"LINESTRING (2.9745675 36.8107781, 2.974986 36.8107761)",,,
55089211,residential,False,False,44.835,,"LINESTRING (2.9745675 36.8107781, 2.9745676 36.8110596, 2.9745815 36.8111808)",,,
55089208,residential,False,True,59.488,,"LINESTRING (2.9738993 36.8107814, 2.9745675 36.8107781)",,,
55089234,residential,False,False,13.259,Rue Boumendjel,"LINESTRING (2.9738993 36.8107814, 2.9738573 36.8108958)",,,
55089234,residential,False,True,412.03000000000003,Rue Boumendjel,"LINESTRING (2.9738993 36.8107814, 2.9739453 36.8106558, 2.9739668 36.8105528, 2.9739238 36.8104669, 2.9738058 36.8104239, 2.9732157 36.810381, 2.9731192 36.810338, 2.9730334 36.8102521, 2.9729797 36.8101576, 2.9730334 36.8100288, 2.9731406 36.8099429, 2.9732801 36.8098828, 2.9733981 36.8098742, 2.9739692 36.809925, 2.9742672 36.8099515, 2.9743959 36.8099343, 2.9745354 36.8098742, 2.9746856 36.8097539, 2.9747285 36.809668, 2.9747392 36.8095649, 2.9746212 36.8094189, 2.974471 36.8093588, 2.9742564 36.8093502, 2.9739561 36.8093482)",,,
55089211,residential,False,False,74.82,,"LINESTRING (2.9747071 36.8129235, 2.9747387 36.8135959)",,,
55089211,residential,False,True,65.905,,"LINESTRING (2.9747071 36.8129235, 2.9747071 36.8123308)",,,
55089212,residential,False,True,106.762,,"LINESTRING (2.9747071 36.8129235, 2.9735079 36.8129339)",,,
26300731,primary,False,False,138.516,Avenue Kebladj Hamid,"LINESTRING (2.9747387 36.8135959, 2.9731834 36.8136328)",RN 11,,
26300731,primary,False,True,27.716,Avenue Kebladj Hamid,"LINESTRING (2.9747387 36.8135959, 2.9750499 36.8135885)",RN 11,,
55089211,residential,False,True,74.82,,"LINESTRING (2.9747387 36.8135959, 2.9747071 36.8129235)",,,
55089212,residential,False,False,57.552,,"LINESTRING (2.9728617 36.8129493, 2.9735079 36.8129339)",,,
55089212,residential,False,False,106.762,,"LINESTRING (2.9735079 36.8129339, 2.9747071 36.8129235)",,,
55089212,residential,False,True,57.552,,"LINESTRING (2.9735079 36.8129339, 2.9728617 36.8129493)",,,
55089234,residential,False,False,82.91,Rue Boumendjel,"LINESTRING (2.9735079 36.8129339, 2.9731834 36.8136328)",,,
55089234,residential,False,True,58.469,Rue Boumendjel,"LINESTRING (2.9735079 36.8129339, 2.9737436 36.8124431)",,,
26300731,primary,False,True,138.516,Avenue Kebladj Hamid,"LINESTRING (2.9731834 36.8136328, 2.9747387 36.8135959)",RN 11,,
55089234,residential,False,True,82.91,Rue Boumendjel,"LINESTRING (2.9731834 36.8136328, 2.9735079 36.8129339)",,,
26300731,primary,False,False,39.256,Avenue Kebladj Hamid,"LINESTRING (2.9731834 36.8136328, 2.973092 36.813635, 2.9727429 36.813649)",RN 11,,
55089234,residential,False,False,85.976,Rue Boumendjel,"LINESTRING (2.9729904 36.8093416, 2.9739561 36.8093482)",,,
55089234,residential,False,False,9.463,Rue Boumendjel,"LINESTRING (2.9736556 36.8114461, 2.9736702 36.8115304)",,,
55089234,residential,False,True,32.537,Rue Boumendjel,"LINESTRING (2.9736556 36.8114461, 2.9737558 36.8111647)",,,
55093936,residential,False,True,57.377,,"LINESTRING (2.9736556 36.8114461, 2.9730119 36.8114719)",,,
26300731,primary,False,False,74.511,Avenue Kebladj Hamid,"LINESTRING (2.9690854 36.8138025, 2.968397 36.8138343, 2.9682508 36.8138189)",RN 11,,
26300731,primary,False,True,145.274,Avenue Kebladj Hamid,"LINESTRING (2.9690854 36.8138025, 2.9700181 36.8137595, 2.9701823 36.8137519, 2.9707148 36.8137305)",RN 11,,
"[55093906, 378829380]",residential,False,True,336.803,,"LINESTRING (2.9690854 36.8138025, 2.9691066 36.812872, 2.9690959 36.8125541, 2.9689993 36.8120645, 2.9689779 36.8119185, 2.9689779 36.8117381, 2.9689779 36.8114976, 2.9690422 36.811154, 2.9690851 36.810862, 2.9690983 36.8107875)",,,
26300731,primary,False,True,6.728,Avenue Kebladj Hamid,"LINESTRING (2.9670268 36.8135794, 2.9671003 36.8135935)",RN 11,,
26300731,primary,False,False,64.385,Avenue Kebladj Hamid,"LINESTRING (2.9670268 36.8135794, 2.9668265 36.8135411, 2.9666068 36.813499, 2.9663229 36.8134464)",RN 11,,
55093927,residential,False,False,78.278,,"LINESTRING (2.9729797 36.8109393, 2.9738573 36.8108958)",,,
55089234,residential,False,False,31.236,Rue Boumendjel,"LINESTRING (2.9738573 36.8108958, 2.9737558 36.8111647)",,,
55089234,residential,False,True,13.259,Rue Boumendjel,"LINESTRING (2.9738573 36.8108958, 2.9738993 36.8107814)",,,
55093927,residential,False,True,78.278,,"LINESTRING (2.9738573 36.8108958, 2.9729797 36.8109393)",,,
55093929,residential,False,False,160.65,,"LINESTRING (2.9674436 36.8106558, 2.9673363 36.8107503, 2.9672934 36.8108534, 2.9673149 36.8109651, 2.9673363 36.8110767, 2.9672398 36.8111884, 2.9671647 36.8113258, 2.9671217 36.8120216)",,,
55093929,residential,False,False,174.798,,"LINESTRING (2.9671217 36.8120216, 2.9671003 36.8135935)",,,
1038109683,residential,False,False,56.694,,"LINESTRING (2.9671217 36.8120216, 2.9664868 36.8120614)",,,
55093929,residential,False,True,160.65,,"LINESTRING (2.9671217 36.8120216, 2.9671647 36.8113258, 2.9672398 36.8111884, 2.9673363 36.8110767, 2.9673149 36.8109651, 2.9672934 36.8108534, 2.9673363 36.8107503, 2.9674436 36.8106558)",,,
26300731,primary,False,False,6.728,Avenue Kebladj Hamid,"LINESTRING (2.9671003 36.8135935, 2.9670268 36.8135794)",RN 11,,
55093929,residential,False,True,174.798,,"LINESTRING (2.9671003 36.8135935, 2.9671217 36.8120216)",,,
26300731,primary,False,True,105.555,Avenue Kebladj Hamid,"LINESTRING (2.9671003 36.8135935, 2.9680709 36.8138, 2.9682508 36.8138189)",RN 11,,
55093932,residential,False,False,59.932,,"LINESTRING (2.975501 36.8101662, 2.9761742 36.8101662)",,,
55093932,residential,False,True,45.176,,"LINESTRING (2.9766812 36.8101834, 2.9761742 36.8101662)",,,
55093933,residential,False,False,64.507,,"LINESTRING (2.9753566 36.8115542, 2.974632 36.8115561)",,,
55089211,residential,False,False,44.022,,"LINESTRING (2.974632 36.8115561, 2.9746613 36.8119513)",,,
55089211,residential,False,True,41.973,,"LINESTRING (2.974632 36.8115561, 2.9745815 36.8111808)",,,
55093933,residential,False,False,85.671,,"LINESTRING (2.974632 36.8115561, 2.9736702 36.8115304)",,,
55093933,residential,False,True,64.507,,"LINESTRING (2.974632 36.8115561, 2.9753566 36.8115542)",,,
55089234,residential,False,False,44.43,Rue Boumendjel,"LINESTRING (2.9736702 36.8115304, 2.9737386 36.8119262)",,,
55089234,residential,False,True,9.463,Rue Boumendjel,"LINESTRING (2.9736702 36.8115304, 2.9736556 36.8114461)",,,
55093933,residential,False,True,85.671,,"LINESTRING (2.9736702 36.8115304, 2.974632 36.8115561)",,,
55089211,residential,False,False,65.905,,"LINESTRING (2.9747071 36.8123308, 2.9747071 36.8129235)",,,
55089211,residential,False,True,11.537,,"LINESTRING (2.9747071 36.8123308, 2.9747071 36.8122621, 2.974703 36.8122272)",,,
55093934,residential,False,True,128.06900000000002,,"LINESTRING (2.9747071 36.8123308, 2.9756242 36.8123466, 2.97566 36.8123354, 2.9756719 36.8123164, 2.9756668 36.8119511)",,,
55093935,residential,False,False,65.871,,"LINESTRING (2.9753212 36.8111952, 2.9745815 36.8111808)",,,
1038109682,residential,False,False,41.188,,"LINESTRING (2.9753212 36.8111952, 2.9752905 36.8108256)",,,
1038109682,residential,False,True,28.016,,"LINESTRING (2.9753212 36.8111952, 2.9754053 36.8112861, 2.9754442 36.8113065, 2.9754724 36.8113248, 2.9755086 36.8113913)",,,
55089211,residential,False,False,41.973,,"LINESTRING (2.9745815 36.8111808, 2.974632 36.8115561)",,,
55093935,residential,False,False,73.529,,"LINESTRING (2.9745815 36.8111808, 2.9737558 36.8111647)",,,
55093935,residential,False,True,65.871,,"LINESTRING (2.9745815 36.8111808, 2.9753212 36.8111952)",,,
55089211,residential,False,True,44.835,,"LINESTRING (2.9745815 36.8111808, 2.9745676 36.8110596, 2.9745675 36.8107781)",,,
55089234,residential,False,False,32.537,Rue Boumendjel,"LINESTRING (2.9737558 36.8111647, 2.9736556 36.8114461)",,,
55089234,residential,False,True,31.236,Rue Boumendjel,"LINESTRING (2.9737558 36.8111647, 2.9738573 36.8108958)",,,
55093935,residential,False,True,73.529,,"LINESTRING (2.9737558 36.8111647, 2.9745815 36.8111808)",,,
55093936,residential,False,False,57.377,,"LINESTRING (2.9730119 36.8114719, 2.9736556 36.8114461)",,,
55093937,residential,False,False,49.78,,"LINESTRING (2.976727 36.8104036, 2.9761679 36.8103969)",,,
55089181,residential,False,False,43.133,,"LINESTRING (2.9761679 36.8103969, 2.9761677 36.8107848)",,,
55089181,residential,False,True,25.659,,"LINESTRING (2.9761679 36.8103969, 2.9761742 36.8101662)",,,
55093937,residential,False,False,63.803,,"LINESTRING (2.9761679 36.8103969, 2.9754513 36.8104054)",,,
55093937,residential,False,True,49.78,,"LINESTRING (2.9761679 36.8103969, 2.976727 36.8104036)",,,
55093937,residential,False,True,63.803,,"LINESTRING (2.9754513 36.8104054, 2.9761679 36.8103969)",,,
55093938,residential,False,False,23.057,,"LINESTRING (2.9759087 36.8107847, 2.9761677 36.8107848)",,,
55089181,residential,False,False,43.105,,"LINESTRING (2.9761677 36.8107848, 2.9761598 36.8111724)",,,
55089181,residential,False,True,43.133,,"LINESTRING (2.9761677 36.8107848, 2.9761679 36.8103969)",,,
55093938,residential,False,False,57.18,,"LINESTRING (2.9761677 36.8107848, 2.9768099 36.8107933)",,,
55093938,residential,False,True,23.057,,"LINESTRING (2.9761677 36.8107848, 2.9759087 36.8107847)",,,
55093938,residential,False,True,57.18,,"LINESTRING (2.9768099 36.8107933, 2.9761677 36.8107848)",,,
55089181,residential,False,True,27.884,,"LINESTRING (2.9763565 36.811554, 2.976237 36.8113222)",,,
55089181,residential,False,False,45.962,,"LINESTRING (2.9763565 36.811554, 2.9764388 36.8117136, 2.9764882 36.811951)",,,
55089181,residential,False,False,125.411,,"LINESTRING (2.976505 36.8119944, 2.9765712 36.813121)",,,
55089181,residential,False,True,5.052,,"LINESTRING (2.976505 36.8119944, 2.9764882 36.811951)",,,
26299358,tertiary,False,False,21.467,Route de Baïnem,"LINESTRING (2.9714504 36.812441, 2.9714128 36.8122503)",,2,40
26299358,tertiary,False,True,143.303,Route de Baïnem,"LINESTRING (2.9714504 36.812441, 2.9713496 36.8131541, 2.9712573 36.8137204)",,2,40
784696818,residential,False,False,119.6,,"LINESTRING (2.9714504 36.812441, 2.9719801 36.8124296, 2.9720096 36.8124178, 2.9720539 36.8123856, 2.9721384 36.8122514, 2.9721612 36.8122213, 2.972192 36.812202, 2.9726386 36.812158)",,,
26299358,tertiary,False,False,143.303,Route de Baïnem,"LINESTRING (2.9712573 36.8137204, 2.9713496 36.8131541, 2.9714504 36.812441)",,2,40
26300731,primary,False,False,48.307,Avenue Kebladj Hamid,"LINESTRING (2.9712573 36.8137204, 2.9710709 36.8137239, 2.9707148 36.8137305)",RN 11,,
26300731,primary,False,True,132.488,Avenue Kebladj Hamid,"LINESTRING (2.9712573 36.8137204, 2.9723441 36.8136682, 2.9727429 36.813649)",RN 11,,
360068907,residential,False,True,51.75,,"LINESTRING (2.9720852 36.810984, 2.9717204 36.8109969, 2.9716328 36.8111551)",,2,40
295700371,residential,False,True,36.503,,"LINESTRING (2.9712239 36.8111795, 2.9716328 36.8111551)",,2,40
26299358,tertiary,False,False,139.478,Route de Baïnem,"LINESTRING (2.9712239 36.8111795, 2.9712231 36.8111664, 2.9711995 36.8107641, 2.9712157 36.8105721, 2.9712604 36.8103931, 2.9713559 36.810146, 2.9713946 36.8099435)",,2,40
26299358,tertiary,False,True,120.57300000000001,Route de Baïnem,"LINESTRING (2.9712239 36.8111795, 2.9712482 36.8115932, 2.9714128 36.8122503)",,2,40
295700371,residential,False,False,177.575,,"LINESTRING (2.9712239 36.8111795, 2.9705108 36.8112273, 2.9703403 36.8112524, 2.9702012 36.8114033, 2.970071 36.8115255, 2.9694023 36.8115686)",,2,40
295700383,residential,False,False,261.766,,"LINESTRING (2.9714022 36.8116125, 2.972576 36.8115789, 2.9727728 36.8115352, 2.9728255 36.8114221, 2.9727906 36.8112675, 2.9726923 36.8112002, 2.9723346 36.811216, 2.9721666 36.8111401, 2.9716328 36.8111551)",,2,40
295700371,residential,False,False,36.503,,"LINESTRING (2.9716328 36.8111551, 2.9712239 36.8111795)",,2,40
295700383,residential,False,True,261.766,,"LINESTRING (2.9716328 36.8111551, 2.9721666 36.8111401, 2.9723346 36.811216, 2.9726923 36.8112002, 2.9727906 36.8112675, 2.9728255 36.8114221, 2.9727728 36.8115352, 2.972576 36.8115789, 2.9714022 36.8116125)",,2,40
360068907,residential,False,False,51.75,,"LINESTRING (2.9716328 36.8111551, 2.9717204 36.8109969, 2.9720852 36.810984)",,2,40
26299358,tertiary,False,True,139.47799999999998,Route de Baïnem,"LINESTRING (2.9713946 36.8099435, 2.9713559 36.810146, 2.9712604 36.8103931, 2.9712157 36.8105721, 2.9711995 36.8107641, 2.9712231 36.8111664, 2.9712239 36.8111795)",,2,40
378829380,residential,False,False,259.10900000000004,,"LINESTRING (2.9713946 36.8099435, 2.9704856 36.8099585, 2.9702825 36.809989, 2.9701555 36.8101948, 2.9700698 36.8103066, 2.9699842 36.8103701, 2.9695335 36.810426, 2.9692194 36.8104361, 2.9691718 36.8105225, 2.9690983 36.8107875)",,,
295700371,residential,False,True,177.575,,"LINESTRING (2.9694023 36.8115686, 2.970071 36.8115255, 2.9702012 36.8114033, 2.9703403 36.8112524, 2.9705108 36.8112273, 2.9712239 36.8111795)",,2,40
26300731,primary,False,True,64.38499999999999,Avenue Kebladj Hamid,"LINESTRING (2.9663229 36.8134464, 2.9666068 36.813499, 2.9668265 36.8135411, 2.9670268 36.8135794)",RN 11,,
577619939,residential,False,False,157.614,,"LINESTRING (2.9663229 36.8134464, 2.9665716 36.812784, 2.9664868 36.8120614)",,,
1038109683,residential,False,True,56.694,,"LINESTRING (2.9664868 36.8120614, 2.9671217 36.8120216)",,,
577619939,residential,False,True,157.614,,"LINESTRING (2.9664868 36.8120614, 2.9665716 36.812784, 2.9663229 36.8134464)",,,
"[55093906, 378829380]",residential,False,False,336.803,,"LINESTRING (2.9690983 36.8107875, 2.9690851 36.810862, 2.9690422 36.811154, 2.9689779 36.8114976, 2.9689779 36.8117381, 2.9689779 36.8119185, 2.9689993 36.8120645, 2.9690959 36.8125541, 2.9691066 36.812872, 2.9690854 36.8138025)",,,
378829380,residential,False,True,259.109,,"LINESTRING (2.9690983 36.8107875, 2.9691718 36.8105225, 2.9692194 36.8104361, 2.9695335 36.810426, 2.9699842 36.8103701, 2.9700698 36.8103066, 2.9701555 36.8101948, 2.9702825 36.809989, 2.9704856 36.8099585, 2.9713946 36.8099435)",,,
577802498,residential,False,False,135.31799999999998,,"LINESTRING (2.9690983 36.8107875, 2.968936 36.8107641, 2.9688421 36.8107212, 2.9688004 36.8106681, 2.9687593 36.8105817, 2.9687481 36.8104886, 2.9688206 36.8097412)",,,
