osmid,oneway,highway,reversed,length,name,geometry,junction,lanes,ref,maxspeed
341389831,False,residential,True,33.073,Rue Akila Ben Ahmed,"LINESTRING (3.0816486 36.7058177, 3.0818362 36.7055611)",,,,
67594650,False,residential,True,276.40700000000004,Rue Mohamed Bouras,"LINESTRING (3.0816486 36.7058177, 3.0816032 36.7057376, 3.0815723 36.7057216, 3.0815329 36.7057183, 3.0814967 36.705726, 3.0814593 36.7057465, 3.0809577 36.7064357, 3.0809044 36.7064768, 3.0808298 36.7065038, 3.0807299 36.7065228, 3.0806295 36.7065137, 3.0796936 36.7060855, 3.0796553 36.7060446, 3.0796299 36.7059828, 3.0795862 36.7059052, 3.0795409 36.7058595, 3.0794761 36.7058287)",,,,
30366388,False,residential,True,127.895,,"LINESTRING (3.0820709 36.7052361, 3.082801 36.704246)",,,,
341389831,False,residential,False,28.36,Rue Akila Ben Ahmed,"LINESTRING (3.0820709 36.7052361, 3.0819108 36.7054565)",,,,
67594064,False,residential,False,76.34700000000001,,"LINESTRING (3.0820709 36.7052361, 3.0823273 36.7053552, 3.082813 36.7055788)",,,,
67594649,False,residential,False,158.017,,"LINESTRING (3.0820709 36.7052361, 3.0819948 36.7052402, 3.081942 36.7052137, 3.0818997 36.7051421, 3.0819001 36.7050659, 3.0819319 36.7050131, 3.082404 36.7043594, 3.0824576 36.7042561, 3.0824576 36.7041787, 3.0824514 36.7041277, 3.0823998 36.7040366)",,,,
67594064,False,residential,True,76.34700000000001,,"LINESTRING (3.082813 36.7055788, 3.0823273 36.7053552, 3.0820709 36.7052361)",,,,
265587029,True,tertiary,False,74.625,Boulevard Ain Naadja,"LINESTRING (3.0855002 36.7038839, 3.0850706 36.7044599)",,,,30
30366938,False,residential,False,165.101,Rue du Petit Omar,"LINESTRING (3.0831788 36.706149, 3.0841283 36.7048742)",,,,
30367153,False,residential,False,36.557,,"LINESTRING (3.0831788 36.706149, 3.0835301 36.7063186)",,,,
1230744496,False,residential,True,30.624,,"LINESTRING (3.0831788 36.706149, 3.0828925 36.7059968)",,,,
265587029,True,tertiary,False,81.043,Boulevard Ain Naadja,"LINESTRING (3.0850706 36.7044599, 3.0846088 36.7050877)",,,,30
67594078,False,residential,False,156.20299999999997,,"LINESTRING (3.0850706 36.7044599, 3.0857416 36.7047778, 3.0857683 36.7048095, 3.08578 36.7048479, 3.0857789 36.7048931, 3.085765 36.704933, 3.0853852 36.7054679)",,,,
30366292,False,residential,False,81.104,Rue des Fussilliés,"LINESTRING (3.0853852 36.7054679, 3.0846088 36.7050877)",,,,
30366292,False,residential,True,34.375,Rue des Fussilliés,"LINESTRING (3.0853852 36.7054679, 3.0857209 36.70562)",,,,
67594078,False,residential,False,155.48000000000002,,"LINESTRING (3.0853852 36.7054679, 3.08503 36.705991, 3.084983 36.7060246, 3.0849202 36.7060411, 3.0848509 36.7060384, 3.0847943 36.70602, 3.0841497 36.7057259)",,,,
67594078,False,residential,True,156.20299999999997,,"LINESTRING (3.0853852 36.7054679, 3.085765 36.704933, 3.0857789 36.7048931, 3.08578 36.7048479, 3.0857683 36.7048095, 3.0857416 36.7047778, 3.0850706 36.7044599)",,,,
67594078,False,residential,True,155.48000000000002,,"LINESTRING (3.0841497 36.7057259, 3.0847943 36.70602, 3.0848509 36.7060384, 3.0849202 36.7060411, 3.084983 36.7060246, 3.08503 36.705991, 3.0853852 36.7054679)",,,,
265587029,True,tertiary,False,84.413,Boulevard Ain Naadja,"LINESTRING (3.0841497 36.7057259, 3.0838017 36.7062015, 3.0836706 36.7063807)",,,,30
67594081,False,residential,False,58.316,,"LINESTRING (3.0841734 36.7067228, 3.0838107 36.7065621, 3.0836008 36.7064692)",,,,
"[67594082, 67594083]",False,residential,"[False, True]",211.39600000000002,,"LINESTRING (3.0841734 36.7067228, 3.0842609 36.7066095, 3.0844099 36.7064164, 3.0844653 36.7063809, 3.084528 36.7063568, 3.0845994 36.706354, 3.0846701 36.7063649, 3.084888 36.7064429, 3.0849875 36.7064384, 3.0850687 36.7064287, 3.0851286 36.7064076, 3.0851893 36.7063682, 3.0857209 36.70562)",,,,
67594081,False,residential,True,58.316,,"LINESTRING (3.0836008 36.7064692, 3.0838107 36.7065621, 3.0841734 36.7067228)",,,,
30366292,False,residential,False,34.375,Rue des Fussilliés,"LINESTRING (3.0857209 36.70562, 3.0853852 36.7054679)",,,,
"[67594082, 67594083]",False,residential,"[False, True]",211.39600000000002,,"LINESTRING (3.0857209 36.70562, 3.0851893 36.7063682, 3.0851286 36.7064076, 3.0850687 36.7064287, 3.0849875 36.7064384, 3.084888 36.7064429, 3.0846701 36.7063649, 3.0845994 36.706354, 3.084528 36.7063568, 3.0844653 36.7063809, 3.0844099 36.7064164, 3.0842609 36.7066095, 3.0841734 36.7067228)",,,,
67594647,False,residential,False,184.241,,"LINESTRING (3.0784295 36.7034285, 3.0802892 36.7027058)",,,,
482091546,False,residential,False,42.405,,"LINESTRING (3.0784295 36.7034285, 3.0786042 36.7037832)",,,,
482091546,False,residential,True,27.805,,"LINESTRING (3.0784295 36.7034285, 3.0782874 36.7032059)",,,,
30366292,False,residential,True,7.54,Rue des Fussilliés,"LINESTRING (3.0782069 36.7032267, 3.0782874 36.7032059)",,,,
30366292,False,residential,False,165.947,Rue des Fussilliés,"LINESTRING (3.0782069 36.7032267, 3.0774499 36.7035364, 3.0769977 36.7037099, 3.0768893 36.703755, 3.0767237 36.7038238, 3.0765628 36.7039212)",,,,
102304814,False,residential,False,162.219,,"LINESTRING (3.0782069 36.7032267, 3.0774839 36.7031963, 3.0774293 36.7031669, 3.0774163 36.7031056, 3.0774498 36.70306, 3.0777513 36.7028972, 3.0779981 36.7027065, 3.0781181 36.7025989)",,,,
67594647,False,residential,False,193.539,,"LINESTRING (3.0802892 36.7027058, 3.0822664 36.7019871)",,,,
67594647,False,residential,True,184.241,,"LINESTRING (3.0802892 36.7027058, 3.0784295 36.7034285)",,,,
926807784,False,tertiary,False,31.499,Rue Derbah Messaad,"LINESTRING (3.0802892 36.7027058, 3.0803558 36.702984)",,,,
926807784,False,tertiary,True,27.369,Rue Derbah Messaad,"LINESTRING (3.0802892 36.7027058, 3.0802086 36.7024683)",,,,
67594647,False,residential,True,193.539,,"LINESTRING (3.0822664 36.7019871, 3.0802892 36.7027058)",,,,
30366292,False,residential,False,219.10399999999998,Rue des Fussilliés,"LINESTRING (3.0822664 36.7019871, 3.0822598 36.7019029, 3.0822188 36.7018081, 3.0821142 36.7017612, 3.081993 36.7017704, 3.0818397 36.7018218, 3.081546 36.7019356, 3.0802086 36.7024683)",,,,
30366292,False,residential,True,263.03,Rue des Fussilliés,"LINESTRING (3.0822664 36.7019871, 3.0822039 36.7021163, 3.0821273 36.702234, 3.0817784 36.7026781, 3.0817126 36.7028459, 3.0817078 36.7030144, 3.081757 36.7032483, 3.0818023 36.7033561, 3.0819067 36.7036402, 3.0820149 36.7038086, 3.0821784 36.7039425, 3.0823998 36.7040366)",,,,
30366292,False,residential,True,42.678,Rue des Fussilliés,"LINESTRING (3.0823998 36.7040366, 3.082801 36.704246)",,,,
30366292,False,residential,False,263.03000000000003,Rue des Fussilliés,"LINESTRING (3.0823998 36.7040366, 3.0821784 36.7039425, 3.0820149 36.7038086, 3.0819067 36.7036402, 3.0818023 36.7033561, 3.081757 36.7032483, 3.0817078 36.7030144, 3.0817126 36.7028459, 3.0817784 36.7026781, 3.0821273 36.702234, 3.0822039 36.7021163, 3.0822664 36.7019871)",,,,
67594649,False,residential,True,158.01700000000002,,"LINESTRING (3.0823998 36.7040366, 3.0824514 36.7041277, 3.0824576 36.7041787, 3.0824576 36.7042561, 3.082404 36.7043594, 3.0819319 36.7050131, 3.0819001 36.7050659, 3.0818997 36.7051421, 3.081942 36.7052137, 3.0819948 36.7052402, 3.0820709 36.7052361)",,,,
67594651,False,residential,False,16.963,,"LINESTRING (3.0764882 36.7042526, 3.0763326 36.7041648)",,,,
67594650,False,residential,False,338.08200000000005,Rue Mohamed Bouras,"LINESTRING (3.0764882 36.7042526, 3.0764572 36.7043103, 3.0764518 36.7043648, 3.0764523 36.7044101, 3.0764651 36.7044622, 3.0764971 36.7045044, 3.0769369 36.7047239, 3.077393 36.7049515, 3.0783194 36.7054139, 3.078397 36.7054526, 3.0786035 36.705577, 3.0789266 36.7057716, 3.0790335 36.7058058, 3.0791463 36.7058136, 3.07927 36.7058056, 3.0793877 36.7058125, 3.0794761 36.7058287)",,,,
67594650,False,residential,True,275.63899999999995,Rue Mohamed Bouras,"LINESTRING (3.0764882 36.7042526, 3.0769853 36.704018, 3.0771538 36.7039667, 3.0772873 36.7039543, 3.0775098 36.7039663, 3.077727 36.7040025, 3.0777981 36.7040406, 3.0778851 36.7041015, 3.0779689 36.7042252, 3.0780091 36.7044327, 3.078028 36.7045736, 3.0780562 36.7046059, 3.0781018 36.7046198, 3.0781581 36.7046231, 3.0784813 36.7045919, 3.0785792 36.7045865, 3.0786744 36.7045994, 3.078779 36.7046348, 3.0789064 36.7047015)",,,,
926807784,False,tertiary,False,29.563,Rue Derbah Messaad,"LINESTRING (3.0794761 36.7058287, 3.0793045 36.7060562)",,,,
67594650,False,residential,False,276.407,Rue Mohamed Bouras,"LINESTRING (3.0794761 36.7058287, 3.0795409 36.7058595, 3.0795862 36.7059052, 3.0796299 36.7059828, 3.0796553 36.7060446, 3.0796936 36.7060855, 3.0806295 36.7065137, 3.0807299 36.7065228, 3.0808298 36.7065038, 3.0809044 36.7064768, 3.0809577 36.7064357, 3.0814593 36.7057465, 3.0814967 36.705726, 3.0815329 36.7057183, 3.0815723 36.7057216, 3.0816032 36.7057376, 3.0816486 36.7058177)",,,,
67594650,False,residential,True,338.08199999999994,Rue Mohamed Bouras,"LINESTRING (3.0794761 36.7058287, 3.0793877 36.7058125, 3.07927 36.7058056, 3.0791463 36.7058136, 3.0790335 36.7058058, 3.0789266 36.7057716, 3.0786035 36.705577, 3.078397 36.7054526, 3.0783194 36.7054139, 3.077393 36.7049515, 3.0769369 36.7047239, 3.0764971 36.7045044, 3.0764651 36.7044622, 3.0764523 36.7044101, 3.0764518 36.7043648, 3.0764572 36.7043103, 3.0764882 36.7042526)",,,,
926807784,False,tertiary,True,184.41,Rue Derbah Messaad,"LINESTRING (3.0794761 36.7058287, 3.0797156 36.7055055, 3.0801773 36.7048551, 3.0803455 36.7046181, 3.080517 36.7043957)",,,,
30366292,False,residential,False,40.392,Rue des Fussilliés,"LINESTRING (3.0763326 36.7041648, 3.0761098 36.7044811)",,,,
30366292,False,residential,True,33.983,Rue des Fussilliés,"LINESTRING (3.0763326 36.7041648, 3.0765628 36.7039212)",,,,
67594651,False,residential,True,16.963,,"LINESTRING (3.0763326 36.7041648, 3.0764882 36.7042526)",,,,
30366037,False,residential,True,83.157,Rue Ali La Pointe,"LINESTRING (3.0750135 36.7031409, 3.0754787 36.7024927)",,,,
102304805,False,residential,False,78.039,,"LINESTRING (3.0750135 36.7031409, 3.0757568 36.7035116)",,,,
102304805,False,residential,False,85.073,,"LINESTRING (3.0757568 36.7035116, 3.0765628 36.7039212)",,,,
102304805,False,residential,True,78.039,,"LINESTRING (3.0757568 36.7035116, 3.0750135 36.7031409)",,,,
102304806,False,residential,True,32.288,,"LINESTRING (3.0757568 36.7035116, 3.0759389 36.7032606)",,,,
102304806,False,residential,False,82.94200000000001,,"LINESTRING (3.0757568 36.7035116, 3.0755018 36.703829, 3.0752414 36.7041325)",,,,
30366292,False,residential,False,33.983,Rue des Fussilliés,"LINESTRING (3.0765628 36.7039212, 3.0763326 36.7041648)",,,,
102304805,False,residential,True,85.073,,"LINESTRING (3.0765628 36.7039212, 3.0757568 36.7035116)",,,,
30366292,False,residential,True,165.947,Rue des Fussilliés,"LINESTRING (3.0765628 36.7039212, 3.0767237 36.7038238, 3.0768893 36.703755, 3.0769977 36.7037099, 3.0774499 36.7035364, 3.0782069 36.7032267)",,,,
102304806,False,residential,False,32.288,,"LINESTRING (3.0759389 36.7032606, 3.0757568 36.7035116)",,,,
30366292,False,residential,False,57.491,Rue des Fussilliés,"LINESTRING (3.0788718 36.7029873, 3.0782874 36.7032059)",,,,
30366292,False,residential,True,132.414,Rue des Fussilliés,"LINESTRING (3.0788718 36.7029873, 3.0802086 36.7024683)",,,,
102304808,False,residential,False,59.203,,"LINESTRING (3.0788718 36.7029873, 3.0785876 36.7025061)",,,,
102304808,False,residential,True,59.203,,"LINESTRING (3.0785876 36.7025061, 3.0788718 36.7029873)",,,,
102304812,False,residential,False,142.706,,"LINESTRING (3.0785876 36.7025061, 3.080036 36.7019597)",,,,
102304812,False,residential,True,43.109,,"LINESTRING (3.0785876 36.7025061, 3.0781181 36.7025989)",,,,
352967702,False,residential,False,39.588,Rue Mellah Ali,"LINESTRING (3.0770875 36.7008545, 3.0768484 36.7005545)",,,,
352967702,False,residential,True,102.706,Rue Mellah Ali,"LINESTRING (3.0770875 36.7008545, 3.0776986 36.7016375)",,,,
102304811,False,residential,True,82.113,Rue de Tanger,"LINESTRING (3.0770875 36.7008545, 3.0775857 36.7010841, 3.0778837 36.7012257)",,,,
102304812,False,residential,False,43.109,,"LINESTRING (3.0781181 36.7025989, 3.0785876 36.7025061)",,,,
102304814,False,residential,False,60.518,,"LINESTRING (3.0781181 36.7025989, 3.0782491 36.7023398, 3.0783211 36.7020815)",,,,
