osmid,highway,oneway,reversed,length,ref,name,geometry,junction,maxspeed
34264402,residential,False,False,61.348,,,"LINESTRING (2.9685209 36.6936436, 2.9684274 36.6941902)",,
34264402,residential,False,True,52.174,,,"LINESTRING (2.9685209 36.6936436, 2.9685991 36.6931786)",,
34264406,residential,False,True,123.789,,,"LINESTRING (2.9685209 36.6936436, 2.9698806 36.6938687)",,
34264350,residential,False,True,10.657,,,"LINESTRING (2.9686702 36.6956133, 2.968569 36.6955623)",,
34264408,residential,False,False,56.546,,,"LINESTRING (2.9686702 36.6956133, 2.9689427 36.6951541)",,
34264350,residential,False,False,56.967,,,"LINESTRING (2.9686702 36.6956133, 2.9689559 36.6957563, 2.9692095 36.695888)",,
34264393,residential,False,False,53.204,,,"LINESTRING (2.9693829 36.6933071, 2.9699656 36.6934102)",,
34264393,residential,False,True,71.33,,,"LINESTRING (2.9693829 36.6933071, 2.9685991 36.6931786)",,
34264413,residential,False,False,57.505,,,"LINESTRING (2.9693829 36.6933071, 2.9695063 36.6927995)",,
34264413,residential,False,True,57.505,,,"LINESTRING (2.9695063 36.6927995, 2.9693829 36.6933071)",,
34264397,residential,False,False,100.64999999999999,,,"LINESTRING (2.9695063 36.6927995, 2.9696082 36.6928081, 2.9706166 36.6929615)",,
34264397,residential,False,True,96.679,,,"LINESTRING (2.9695063 36.6927995, 2.9686849 36.6926281, 2.9684544 36.6925892)",,
34264393,residential,False,False,22.264,,,"LINESTRING (2.9683622 36.6931153, 2.9685991 36.6931786)",,
34264415,residential,False,False,59.075,,,"LINESTRING (2.9683622 36.6931153, 2.9684544 36.6925892)",,
34264393,residential,False,True,31.18,,,"LINESTRING (2.9683622 36.6931153, 2.9682901 36.6930961, 2.9680216 36.6930534)",,
34264397,residential,False,True,30.379,,,"LINESTRING (2.9684544 36.6925892, 2.968121 36.6925329)",,
34264415,residential,False,True,59.075,,,"LINESTRING (2.9684544 36.6925892, 2.9683622 36.6931153)",,
34264397,residential,False,False,96.679,,,"LINESTRING (2.9684544 36.6925892, 2.9686849 36.6926281, 2.9695063 36.6927995)",,
34264350,residential,False,False,54.395,,,"LINESTRING (2.9667287 36.6941523, 2.9671963 36.6944665)",,
34264431,residential,False,False,28.227,,,"LINESTRING (2.9720371 36.692062, 2.9719829 36.6918119)",,
34264434,residential,False,True,50.988,,,"LINESTRING (2.9720371 36.692062, 2.9714749 36.6921459)",,
34264434,residential,False,False,45.902,,,"LINESTRING (2.9720371 36.692062, 2.9724512 36.6920166, 2.9725387 36.6920499)",,
34264347,residential,False,True,29.306,,,"LINESTRING (2.968138 36.6901445, 2.9682225 36.6903992)",,
34264431,residential,False,True,49.612,,,"LINESTRING (2.968138 36.6901445, 2.9686833 36.6900558)",,
34264432,residential,False,False,54.115,,,"LINESTRING (2.9715977 36.6926225, 2.9714749 36.6921459)",,
34264434,residential,False,True,14.455,,,"LINESTRING (2.9715977 36.6926225, 2.9717568 36.6925975)",,
34264434,residential,False,False,39.967,,,"LINESTRING (2.9715977 36.6926225, 2.9713767 36.6926612, 2.9711603 36.6927011)",,
34264348,residential,False,False,48.147,,,"LINESTRING (2.9702213 36.6917127, 2.9707486 36.6916194)",,
34264348,residential,False,True,52.322,,,"LINESTRING (2.9702213 36.6917127, 2.9696586 36.6918462)",,
34264436,residential,False,False,88.732,,,"LINESTRING (2.9702213 36.6917127, 2.9704207 36.6924945)",,
34264348,residential,False,False,108.894,,,"LINESTRING (2.9687873 36.6922283, 2.9687898 36.6919719, 2.968798 36.6919505, 2.9688185 36.691938, 2.9696586 36.6918462)",,
34264443,residential,False,False,54.847,,,"LINESTRING (2.9687873 36.6922283, 2.9684862 36.6921931, 2.9681841 36.6921344)",,
34264443,residential,False,True,89.48599999999999,,,"LINESTRING (2.9687873 36.6922283, 2.969033 36.6922803, 2.9692848 36.6923143, 2.9697681 36.692397)",,
34264436,residential,False,True,88.732,,,"LINESTRING (2.9704207 36.6924945, 2.9702213 36.6917127)",,
34264436,residential,False,False,55.278,,,"LINESTRING (2.9704207 36.6924945, 2.9704831 36.6927223, 2.9705397 36.6928615, 2.9706166 36.6929615)",,
34264443,residential,False,False,59.215,,,"LINESTRING (2.9704207 36.6924945, 2.9700954 36.6924539, 2.9697681 36.692397)",,
34264351,residential,False,False,53.564,,,"LINESTRING (2.9681841 36.6921344, 2.9682129 36.6919949, 2.9682529 36.6916561)",,
34264351,residential,False,True,44.676,,,"LINESTRING (2.9681841 36.6921344, 2.9681757 36.6922129, 2.9681529 36.6923461, 2.9681262 36.6925024, 2.968121 36.6925329)",,
34264443,residential,False,True,54.847,,,"LINESTRING (2.9681841 36.6921344, 2.9684862 36.6921931, 2.9687873 36.6922283)",,
34264443,residential,False,False,89.48599999999999,,,"LINESTRING (2.9697681 36.692397, 2.9692848 36.6923143, 2.969033 36.6922803, 2.9687873 36.6922283)",,
34264443,residential,False,True,59.215,,,"LINESTRING (2.9697681 36.692397, 2.9700954 36.6924539, 2.9704207 36.6924945)",,
34264444,residential,False,False,62.027,,,"LINESTRING (2.9697681 36.692397, 2.9697103 36.6920792, 2.9696586 36.6918462)",,
34264348,residential,False,False,52.322,,,"LINESTRING (2.9696586 36.6918462, 2.9702213 36.6917127)",,
34264348,residential,False,True,108.894,,,"LINESTRING (2.9696586 36.6918462, 2.9688185 36.691938, 2.968798 36.6919505, 2.9687898 36.6919719, 2.9687873 36.6922283)",,
34264444,residential,False,True,62.027,,,"LINESTRING (2.9696586 36.6918462, 2.9697103 36.6920792, 2.9697681 36.692397)",,
34264348,residential,False,False,13.103,,,"LINESTRING (2.9707486 36.6916194, 2.9708924 36.6915951)",,
34264348,residential,False,True,48.147,,,"LINESTRING (2.9707486 36.6916194, 2.9702213 36.6917127)",,
34264445,residential,False,False,125.42,,,"LINESTRING (2.9707486 36.6916194, 2.971038 36.6927232)",,
34264434,residential,False,True,11.178,,,"LINESTRING (2.971038 36.6927232, 2.9711603 36.6927011)",,
34264445,residential,False,True,125.42,,,"LINESTRING (2.971038 36.6927232, 2.9707486 36.6916194)",,
"[34264434, 30243411]",residential,False,False,52.43000000000001,,,"LINESTRING (2.971038 36.6927232, 2.9708488 36.6927624, 2.9707304 36.6927845, 2.9706428 36.6928289, 2.9706166 36.6929615)",,
34264432,residential,False,False,51.25,,,"LINESTRING (2.9712032 36.6910334, 2.9710871 36.690582)",,
34264432,residential,False,True,55.417,,,"LINESTRING (2.9712032 36.6910334, 2.9713425 36.6915191)",,
34264446,residential,False,False,40.475,,,"LINESTRING (2.9712032 36.6910334, 2.9707641 36.6911257)",,
34264348,residential,False,True,41.013,,,"LINESTRING (2.9713425 36.6915191, 2.9708924 36.6915951)",,
34264432,residential,False,False,55.417,,,"LINESTRING (2.9713425 36.6915191, 2.9712032 36.6910334)",,
34264432,residential,False,True,70.69,,,"LINESTRING (2.9713425 36.6915191, 2.9714749 36.6921459)",,
34264348,residential,False,False,41.013,,,"LINESTRING (2.9708924 36.6915951, 2.9713425 36.6915191)",,
34264348,residential,False,True,13.103,,,"LINESTRING (2.9708924 36.6915951, 2.9707486 36.6916194)",,
34264449,residential,False,False,53.434,,,"LINESTRING (2.9708924 36.6915951, 2.9707641 36.6911257)",,
34264446,residential,False,False,152.95,,,"LINESTRING (2.9707641 36.6911257, 2.9691054 36.6914764)",,
34264446,residential,False,True,40.475,,,"LINESTRING (2.9707641 36.6911257, 2.9712032 36.6910334)",,
34264449,residential,False,True,53.434,,,"LINESTRING (2.9707641 36.6911257, 2.9708924 36.6915951)",,
34264431,residential,False,True,122.15,,,"LINESTRING (2.9717137 36.6907348, 2.9719829 36.6918119)",,
34264457,residential,False,False,45.439,,,"LINESTRING (2.9717137 36.6907348, 2.9722046 36.6906251)",,
34264457,residential,False,False,47.665,,,"LINESTRING (2.9728048 36.690584, 2.9733334 36.6905201)",,
34264457,residential,False,True,54.819,,,"LINESTRING (2.9728048 36.690584, 2.9726954 36.6905605, 2.972387 36.6905756, 2.9722046 36.6906251)",,
42088419,residential,False,True,176.44500000000002,,,"LINESTRING (2.9728048 36.690584, 2.9729875 36.6913316, 2.9729789 36.6915174, 2.9728587 36.6916757, 2.9727239 36.6918334, 2.9725387 36.6920499)",,
34264457,residential,False,True,48.883,,,"LINESTRING (2.9738755 36.6904545, 2.9733334 36.6905201)",,
34264457,residential,False,False,88.861,,,"LINESTRING (2.9738755 36.6904545, 2.9739716 36.690457, 2.9742211 36.6905516, 2.9745729 36.6906422, 2.9747102 36.6907039, 2.9747814 36.6907574)",,
34264461,residential,False,False,151.173,,,"LINESTRING (2.9738755 36.6904545, 2.9740757 36.6911152, 2.9740753 36.6911905, 2.9740374 36.6912809, 2.973628 36.6916698)",,
34264434,residential,False,False,27.752,,,"LINESTRING (2.9729257 36.6923579, 2.9726258 36.6924247)",,
34264434,residential,False,True,48.617,,,"LINESTRING (2.9729257 36.6923579, 2.9725387 36.6920499)",,
34264461,residential,False,True,98.877,,,"LINESTRING (2.9729257 36.6923579, 2.9733799 36.6919054, 2.973628 36.6916698)",,
34264469,residential,False,True,52.369,,,"LINESTRING (2.9729257 36.6923579, 2.9733069 36.6926287, 2.9733455 36.6926831)",,
34264432,residential,False,False,70.69,,,"LINESTRING (2.9714749 36.6921459, 2.9713425 36.6915191)",,
34264432,residential,False,True,54.115,,,"LINESTRING (2.9714749 36.6921459, 2.9715977 36.6926225)",,
34264434,residential,False,False,50.988,,,"LINESTRING (2.9714749 36.6921459, 2.9720371 36.692062)",,
34264434,residential,False,False,48.617,,,"LINESTRING (2.9725387 36.6920499, 2.9729257 36.6923579)",,
34264434,residential,False,True,45.902,,,"LINESTRING (2.9725387 36.6920499, 2.9724512 36.6920166, 2.9720371 36.692062)",,
42088419,residential,False,False,176.445,,,"LINESTRING (2.9725387 36.6920499, 2.9727239 36.6918334, 2.9728587 36.6916757, 2.9729789 36.6915174, 2.9729875 36.6913316, 2.9728048 36.690584)",,
34264296,residential,False,False,10.256,,Rue Lemnaouar Missoum,"LINESTRING (2.9732676 36.6934134, 2.9732403 36.693503)",,
34264469,residential,False,False,24.867,,,"LINESTRING (2.9732676 36.6934134, 2.9733069 36.693192)",,
34264296,residential,False,True,134.773,,Rue Lemnaouar Missoum,"LINESTRING (2.9732676 36.6934134, 2.9733451 36.6933276, 2.973397 36.6932268, 2.9735 36.6928965, 2.973607 36.6924721, 2.9736696 36.6923755, 2.973752 36.6922817)",,
130351490,residential,False,True,53.614,,,"LINESTRING (2.9733455 36.6926831, 2.9727557 36.692777)",,
34264469,residential,False,False,52.369,,,"LINESTRING (2.9733455 36.6926831, 2.9733069 36.6926287, 2.9729257 36.6923579)",,
34264469,residential,False,True,56.699,,,"LINESTRING (2.9733455 36.6926831, 2.973337 36.6928552, 2.9733069 36.693192)",,
42088421,residential,False,False,81.381,,,"LINESTRING (2.9687646 36.6903061, 2.9689748 36.6910183)",,
42088422,residential,False,False,49.432,,,"LINESTRING (2.9687646 36.6903061, 2.9682225 36.6903992)",,
42088422,residential,False,True,50.485,,,"LINESTRING (2.9687646 36.6903061, 2.9693139 36.690196)",,
42088421,residential,False,False,52.253,,,"LINESTRING (2.9689748 36.6910183, 2.9691054 36.6914764)",,
42088421,residential,False,True,81.381,,,"LINESTRING (2.9689748 36.6910183, 2.9687646 36.6903061)",,
42088423,residential,False,False,51.191,,,"LINESTRING (2.9689748 36.6910183, 2.9695287 36.6908972)",,
34264446,residential,False,False,49.345,,,"LINESTRING (2.9691054 36.6914764, 2.968565 36.6915721)",,
34264446,residential,False,True,152.95,,,"LINESTRING (2.9691054 36.6914764, 2.9707641 36.6911257)",,
42088421,residential,False,True,52.253,,,"LINESTRING (2.9691054 36.6914764, 2.9689748 36.6910183)",,
42088422,residential,False,False,50.485,,,"LINESTRING (2.9693139 36.690196, 2.9687646 36.6903061)",,
42088423,residential,False,True,80.288,,,"LINESTRING (2.9693139 36.690196, 2.9695287 36.6908972)",,
42450249,residential,False,True,29.237,,,"LINESTRING (2.9693139 36.690196, 2.9692195 36.6899442)",,
34264347,residential,False,False,29.306,,,"LINESTRING (2.9682225 36.6903992, 2.968138 36.6901445)",,
34264347,residential,False,True,133.948,,,"LINESTRING (2.9682225 36.6903992, 2.968565 36.6915721)",,
42088422,residential,False,True,49.432,,,"LINESTRING (2.9682225 36.6903992, 2.9687646 36.6903061)",,
42088423,residential,False,False,80.288,,,"LINESTRING (2.9695287 36.6908972, 2.9693139 36.690196)",,
42088423,residential,False,True,51.191,,,"LINESTRING (2.9695287 36.6908972, 2.9689748 36.6910183)",,
42450226,residential,False,True,48.073,,,"LINESTRING (2.9695287 36.6908972, 2.9698749 36.6908297, 2.9700526 36.6907951)",,
34264457,residential,False,True,45.439,,,"LINESTRING (2.9722046 36.6906251, 2.9717137 36.6907348)",,
34264457,residential,False,False,54.819,,,"LINESTRING (2.9722046 36.6906251, 2.972387 36.6905756, 2.9726954 36.6905605, 2.9728048 36.690584)",,
42088424,residential,False,False,146.202,,,"LINESTRING (2.9722046 36.6906251, 2.9722588 36.6908755, 2.9723781 36.691249, 2.9723866 36.6914004, 2.9719829 36.6918119)",,
34264431,residential,False,False,122.15,,,"LINESTRING (2.9719829 36.6918119, 2.9717137 36.6907348)",,
34264431,residential,False,True,28.227,,,"LINESTRING (2.9719829 36.6918119, 2.9720371 36.692062)",,
42088424,residential,False,True,146.202,,,"LINESTRING (2.9719829 36.6918119, 2.9723866 36.6914004, 2.9723781 36.691249, 2.9722588 36.6908755, 2.9722046 36.6906251)",,
34264296,residential,False,False,7.886,,Rue Lemnaouar Missoum,"LINESTRING (2.9733371 36.6942982, 2.9733887 36.6943558)",,
34264296,residential,False,True,92.761,,Rue Lemnaouar Missoum,"LINESTRING (2.9733371 36.6942982, 2.9732721 36.6942349, 2.973231 36.6941563, 2.9731644 36.6939392, 2.9731653 36.6937499, 2.9732403 36.693503)",,
42092421,residential,False,False,105.341,,,"LINESTRING (2.9733371 36.6942982, 2.9733996 36.6940826, 2.9735292 36.6938804, 2.9738326 36.693577, 2.9739136 36.6934885)",,
130351483,residential,False,True,51.248,,,"LINESTRING (2.9748699 36.692404, 2.9743037 36.6923247)",,
42092421,residential,False,False,50.763,,,"LINESTRING (2.9748699 36.692404, 2.9749718 36.6922174, 2.9749751 36.6919646)",,
42092421,residential,False,True,156.047,,,"LINESTRING (2.9748699 36.692404, 2.974757 36.6926126, 2.9746035 36.6928764, 2.9745799 36.6929449, 2.9745152 36.6931072, 2.9744688 36.6932091, 2.9743814 36.6932775, 2.9740239 36.6934736, 2.9739136 36.6934885)",,
34264296,residential,False,False,86.214,,Rue Lemnaouar Missoum,"LINESTRING (2.9746137 36.6911978, 2.9745218 36.6912985, 2.9744644 36.691383, 2.9743928 36.6914683, 2.9743283 36.691552, 2.9742172 36.6916931, 2.974093 36.6918505)",,
34264296,residential,False,True,27.0,,Rue Lemnaouar Missoum,"LINESTRING (2.9746137 36.6911978, 2.9746482 36.6910865, 2.9746744 36.6910174, 2.9747068 36.6909679)",,
42092421,residential,False,True,28.408,,,"LINESTRING (2.9746137 36.6911978, 2.9747758 36.6912801, 2.9748804 36.6913375)",,
42450339,residential,False,False,181.113,,,"LINESTRING (2.9746137 36.6911978, 2.9752215 36.6911622, 2.9754907 36.6911497, 2.9757643 36.6911421, 2.9760309 36.6911395, 2.9762861 36.6911355, 2.9764688 36.6910967, 2.976568 36.6910485, 2.976581 36.6910085)",,
42450214,residential,False,False,49.205,,,"LINESTRING (2.9669609 36.6899897, 2.9674968 36.6898841)",,
34264347,residential,False,False,29.317,,,"LINESTRING (2.9674968 36.6898841, 2.9675739 36.6901404)",,
42450214,residential,False,True,49.205,,,"LINESTRING (2.9674968 36.6898841, 2.9669609 36.6899897)",,
42450218,residential,False,False,36.72,,,"LINESTRING (2.9671754 36.6902237, 2.9675739 36.6901404)",,
34264347,residential,False,False,31.559,,,"LINESTRING (2.9675739 36.6901404, 2.9676569 36.6904163)",,
34264347,residential,False,True,29.317,,,"LINESTRING (2.9675739 36.6901404, 2.9674968 36.6898841)",,
42450218,residential,False,True,36.72,,,"LINESTRING (2.9675739 36.6901404, 2.9671754 36.6902237)",,
34264347,residential,False,False,29.467,,,"LINESTRING (2.9679116 36.6914365, 2.9679838 36.6916951)",,
34264347,residential,False,True,115.692,,,"LINESTRING (2.9679116 36.6914365, 2.9676569 36.6904163)",,
42450225,residential,False,False,178.144,,,"LINESTRING (2.9679116 36.6914365, 2.9672613 36.6910358, 2.9671348 36.6905688, 2.9671376 36.6905385, 2.9671599 36.6905231, 2.9676569 36.6904163)",,
34264347,residential,False,False,115.692,,,"LINESTRING (2.9676569 36.6904163, 2.9679116 36.6914365)",,
42450225,residential,False,True,178.144,,,"LINESTRING (2.9676569 36.6904163, 2.9671599 36.6905231, 2.9671376 36.6905385, 2.9671348 36.6905688, 2.9672613 36.6910358, 2.9679116 36.6914365)",,
34264347,residential,False,True,31.559,,,"LINESTRING (2.9676569 36.6904163, 2.9675739 36.6901404)",,
34264432,residential,False,False,55.112,,,"LINESTRING (2.9710871 36.690582, 2.9709551 36.6900978)",,
34264432,residential,False,True,51.25,,,"LINESTRING (2.9710871 36.690582, 2.9712032 36.6910334)",,
42450226,residential,False,False,95.235,,,"LINESTRING (2.9710871 36.690582, 2.9700526 36.6907951)",,
42450226,residential,False,True,95.235,,,"LINESTRING (2.9700526 36.6907951, 2.9710871 36.690582)",,
42450226,residential,False,False,48.073,,,"LINESTRING (2.9700526 36.6907951, 2.9698749 36.6908297, 2.9695287 36.6908972)",,
42450227,residential,False,False,147.063,,,"LINESTRING (2.9700526 36.6907951, 2.9699151 36.6904047, 2.9699179 36.6903688, 2.9699406 36.6903436, 2.9709551 36.6900978)",,
34264432,residential,False,True,55.112,,,"LINESTRING (2.9709551 36.6900978, 2.9710871 36.690582)",,
42450227,residential,False,True,147.063,,,"LINESTRING (2.9709551 36.6900978, 2.9699406 36.6903436, 2.9699179 36.6903688, 2.9699151 36.6904047, 2.9700526 36.6907951)",,
34264431,residential,False,False,49.612,,,"LINESTRING (2.9686833 36.6900558, 2.968138 36.6901445)",,
34264431,residential,False,True,49.395,,,"LINESTRING (2.9686833 36.6900558, 2.9692195 36.6899442)",,
34264431,residential,False,False,49.395,,,"LINESTRING (2.9692195 36.6899442, 2.9686833 36.6900558)",,
42450249,residential,False,False,29.237,,,"LINESTRING (2.9692195 36.6899442, 2.9693139 36.690196)",,
42450314,residential,False,False,51.48,,,"LINESTRING (2.9764009 36.6904396, 2.9769746 36.6903876)",,
42450330,residential,False,False,30.866,,,"LINESTRING (2.9764009 36.6904396, 2.976448 36.6907146)",,
42450330,residential,False,True,59.661,,,"LINESTRING (2.9764009 36.6904396, 2.9763765 36.690265, 2.9759342 36.6903315)",,
42450314,residential,False,False,39.384,,,"LINESTRING (2.9769746 36.6903876, 2.9774162 36.6903801)",,
42450314,residential,False,True,51.48,,,"LINESTRING (2.9769746 36.6903876, 2.9764009 36.6904396)",,
42450333,residential,False,False,125.1,,,"LINESTRING (2.9769746 36.6903876, 2.9769656 36.6903549, 2.97695 36.6902696, 2.9769194 36.690101, 2.9766207 36.6901101, 2.9763291 36.6901787, 2.9759342 36.6903315)",,
42450314,residential,False,True,39.384,,,"LINESTRING (2.9774162 36.6903801, 2.9769746 36.6903876)",,
42450318,residential,False,False,184.55899999999997,,,"LINESTRING (2.9774162 36.6903801, 2.9774245 36.6904149, 2.9774283 36.690496, 2.9774205 36.690537, 2.9773974 36.690622, 2.9773498 36.6907494, 2.9772235 36.6909773, 2.9770213 36.6911904, 2.9768088 36.6913907, 2.9767928 36.6914058, 2.9766346 36.6915701, 2.976613 36.6915925, 2.9764473 36.6917994)",,
42450318,residential,False,True,184.559,,,"LINESTRING (2.9764473 36.6917994, 2.976613 36.6915925, 2.9766346 36.6915701, 2.9767928 36.6914058, 2.9768088 36.6913907, 2.9770213 36.6911904, 2.9772235 36.6909773, 2.9773498 36.6907494, 2.9773974 36.690622, 2.9774205 36.690537, 2.9774283 36.690496, 2.9774245 36.6904149, 2.9774162 36.6903801)",,
42450356,residential,False,False,25.325000000000003,,,"LINESTRING (2.9764473 36.6917994, 2.9767054 36.691812, 2.9767308 36.6918132)",,
42450356,residential,False,True,133.27999999999997,,,"LINESTRING (2.9764473 36.6917994, 2.9764282 36.6918006, 2.9761797 36.6918161, 2.9759317 36.6918526, 2.9758004 36.691872, 2.9754398 36.6919276, 2.9751787 36.6919797, 2.9750238 36.6919682, 2.9749751 36.6919646)",,
42450356,residential,False,False,28.072,,,"LINESTRING (2.9767308 36.6918132, 2.9769596 36.6918519, 2.9770395 36.6918626)",,
42450356,residential,False,True,25.325000000000003,,,"LINESTRING (2.9767308 36.6918132, 2.9767054 36.691812, 2.9764473 36.6917994)",,
42450330,residential,False,False,92.26299999999999,,,"LINESTRING (2.975088 36.6902484, 2.9751049 36.6904078, 2.9754732 36.6903857, 2.9759342 36.6903315)",,
42450428,residential,False,True,29.579,,,"LINESTRING (2.975088 36.6902484, 2.9749279 36.690295, 2.9747748 36.690336)",,
42450330,residential,False,False,59.661,,,"LINESTRING (2.9759342 36.6903315, 2.9763765 36.690265, 2.9764009 36.6904396)",,
42450330,residential,False,True,92.26299999999999,,,"LINESTRING (2.9759342 36.6903315, 2.9754732 36.6903857, 2.9751049 36.6904078, 2.975088 36.6902484)",,
42450333,residential,False,True,125.1,,,"LINESTRING (2.9759342 36.6903315, 2.9763291 36.6901787, 2.9766207 36.6901101, 2.9769194 36.690101, 2.97695 36.6902696, 2.9769656 36.6903549, 2.9769746 36.6903876)",,
42450330,residential,False,True,30.866,,,"LINESTRING (2.976448 36.6907146, 2.9764009 36.6904396)",,
42450334,residential,False,False,148.79800000000003,,,"LINESTRING (2.976448 36.6907146, 2.9756182 36.6907594, 2.9751975 36.6907631, 2.9749871 36.6907658, 2.9747814 36.6907574)",,
42450334,residential,False,True,45.158,,,"LINESTRING (2.976448 36.6907146, 2.9764841 36.6907067, 2.9766437 36.6906908, 2.9769486 36.6906547)",,
42450334,residential,False,False,45.158,,,"LINESTRING (2.9769486 36.6906547, 2.9766437 36.6906908, 2.9764841 36.6907067, 2.976448 36.6907146)",,
875893948,residential,False,False,25.313,,,"LINESTRING (2.976581 36.6910085, 2.9768537 36.6909452)",,
42450339,residential,False,False,168.77100000000002,,,"LINESTRING (2.976581 36.6910085, 2.9765413 36.6909829, 2.9764275 36.6909514, 2.9763298 36.6909472, 2.976185 36.6909415, 2.9758935 36.6909476, 2.9756486 36.6909564, 2.9754933 36.6909594, 2.9753427 36.6909615, 2.9750691 36.6909656, 2.9748937 36.6909672, 2.9748014 36.6909685, 2.9747068 36.6909679)",,
42450339,residential,False,True,181.113,,,"LINESTRING (2.976581 36.6910085, 2.976568 36.6910485, 2.9764688 36.6910967, 2.9762861 36.6911355, 2.9760309 36.6911395, 2.9757643 36.6911421, 2.9754907 36.6911497, 2.9752215 36.6911622, 2.9746137 36.6911978)",,
34264296,residential,False,True,24.333,,Rue Lemnaouar Missoum,"LINESTRING (2.9747068 36.6909679, 2.9747814 36.6907574)",,
34264296,residential,False,False,27.0,,Rue Lemnaouar Missoum,"LINESTRING (2.9747068 36.6909679, 2.9746744 36.6910174, 2.9746482 36.6910865, 2.9746137 36.6911978)",,
42450339,residential,False,True,168.771,,,"LINESTRING (2.9747068 36.6909679, 2.9748014 36.6909685, 2.9748937 36.6909672, 2.9750691 36.6909656, 2.9753427 36.6909615, 2.9754933 36.6909594, 2.9756486 36.6909564, 2.9758935 36.6909476, 2.976185 36.6909415, 2.9763298 36.6909472, 2.9764275 36.6909514, 2.9765413 36.6909829, 2.976581 36.6910085)",,
42450340,residential,False,False,135.31,,,"LINESTRING (2.9763969 36.6913047, 2.9761322 36.6913119, 2.975881 36.6913187, 2.9749802 36.6913431, 2.9748804 36.6913375)",,
42092421,residential,False,False,28.408,,,"LINESTRING (2.9748804 36.6913375, 2.9747758 36.6912801, 2.9746137 36.6911978)",,
42092421,residential,False,True,70.386,,,"LINESTRING (2.9748804 36.6913375, 2.9748845 36.6915078, 2.9749349 36.6917289, 2.9749751 36.6919646)",,
42450340,residential,False,True,135.31,,,"LINESTRING (2.9748804 36.6913375, 2.9749802 36.6913431, 2.975881 36.6913187, 2.9761322 36.6913119, 2.9763969 36.6913047)",,
42450344,residential,False,True,5.628,,,"LINESTRING (2.9768291 36.6926259, 2.9767693 36.6926097)",,
"[42450344, 42450348]",residential,False,"[False, True]",65.44,,,"LINESTRING (2.9768291 36.6926259, 2.9769815 36.69265, 2.9770706 36.6925424, 2.977193 36.692378, 2.9772749 36.6922506)",,
42450416,residential,False,False,88.16900000000001,,,"LINESTRING (2.9768291 36.6926259, 2.9768228 36.6924536, 2.9769172 36.6920682, 2.9770395 36.6918626)",,
"[42450344, 42450348]",residential,False,"[False, True]",65.44,,,"LINESTRING (2.9772749 36.6922506, 2.977193 36.692378, 2.9770706 36.6925424, 2.9769815 36.69265, 2.9768291 36.6926259)",,
42450350,residential,False,False,36.087,,,"LINESTRING (2.9772749 36.6922506, 2.9773206 36.6920338, 2.977347 36.6919313)",,
42450350,residential,False,True,36.087,,,"LINESTRING (2.977347 36.6919313, 2.9773206 36.6920338, 2.9772749 36.6922506)",,
42450356,residential,False,True,28.663,,,"LINESTRING (2.977347 36.6919313, 2.9771259 36.6918679, 2.9770395 36.6918626)",,
42092421,residential,False,False,70.386,,,"LINESTRING (2.9749751 36.6919646, 2.9749349 36.6917289, 2.9748845 36.6915078, 2.9748804 36.6913375)",,
42092421,residential,False,True,50.763,,,"LINESTRING (2.9749751 36.6919646, 2.9749718 36.6922174, 2.9748699 36.692404)",,
42450356,residential,False,False,133.27999999999997,,,"LINESTRING (2.9749751 36.6919646, 2.9750238 36.6919682, 2.9751787 36.6919797, 2.9754398 36.6919276, 2.9758004 36.691872, 2.9759317 36.6918526, 2.9761797 36.6918161, 2.9764282 36.6918006, 2.9764473 36.6917994)",,
42450356,residential,False,False,28.663,,,"LINESTRING (2.9770395 36.6918626, 2.9771259 36.6918679, 2.977347 36.6919313)",,
42450356,residential,False,True,28.072,,,"LINESTRING (2.9770395 36.6918626, 2.9769596 36.6918519, 2.9767308 36.6918132)",,
42450416,residential,False,True,88.16900000000001,,,"LINESTRING (2.9770395 36.6918626, 2.9769172 36.6920682, 2.9768228 36.6924536, 2.9768291 36.6926259)",,
42450385,residential,False,True,33.759,,,"LINESTRING (2.9771903 36.6962827, 2.977133 36.6963879, 2.9770321 36.6964631, 2.9769613 36.6965171)",,
42450389,residential,False,False,30.893,,,"LINESTRING (2.9771903 36.6962827, 2.9770838 36.6963338, 2.9770246 36.6963495, 2.9769336 36.6963753, 2.9768704 36.6963703)",,
30242760,secondary,False,True,18.225,CW 113,Rue des Frères Nedir,"LINESTRING (2.9768704 36.6963703, 2.9769613 36.6965171)",,
30242760,secondary,False,False,416.46399999999994,CW 113,Rue des Frères Nedir,"LINESTRING (2.9768704 36.6963703, 2.976758 36.696054, 2.976674 36.6958971, 2.9764389 36.695611, 2.9761551 36.6953236, 2.9760825 36.6952463, 2.9759896 36.695169, 2.9759159 36.6951384, 2.9758733 36.695128, 2.9757864 36.6951122, 2.9756625 36.6951093, 2.9755459 36.695143, 2.9753765 36.6952072, 2.9751626 36.6953413, 2.9739985 36.6959962, 2.9736685 36.6961489, 2.9734916 36.6961844)",,
42450389,residential,False,True,30.893,,,"LINESTRING (2.9768704 36.6963703, 2.9769336 36.6963753, 2.9770246 36.6963495, 2.9770838 36.6963338, 2.9771903 36.6962827)",,
28587569,motorway_link,True,False,68.46,,,"LINESTRING (2.9662863 36.6984297, 2.9663914 36.6985077, 2.966554 36.6985993, 2.9667034 36.6986451, 2.9668352 36.6986293, 2.9668967 36.6985958, 2.9669469 36.6985719)",,
