osmid,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,bridge
313130377,residential,False,True,151.85899999999998,,,"LINESTRING (1.5511949 35.7481975, 1.5512542 35.7482902, 1.5513424 35.7483566, 1.5514771 35.7484281, 1.5514963 35.7485583, 1.5515083 35.7494601)",,
313108220,residential,False,True,51.012,,,"LINESTRING (1.5477498 35.7493019, 1.5475004 35.7497136)",,
388737858,primary,False,False,25.831,2,RN 19,"LINESTRING (1.5477498 35.7493019, 1.5475211 35.7491622)",,
388737858,primary,False,True,61.754,2,RN 19,"LINESTRING (1.5477498 35.7493019, 1.5480514 35.7494267, 1.5483716 35.7495326)",,
313108647,residential,False,False,40.089,,,"LINESTRING (1.548214 35.7511851, 1.5485807 35.7513886)",,
313108647,residential,False,True,35.455,,,"LINESTRING (1.548214 35.7511851, 1.5478897 35.7510051)",,
313108648,residential,False,False,37.869,,,"LINESTRING (1.548214 35.7511851, 1.5479709 35.7514627)",,
313108648,residential,False,True,40.835,,,"LINESTRING (1.548214 35.7511851, 1.5484762 35.7508858)",,
313108180,residential,False,False,37.963,,,"LINESTRING (1.547649 35.7512851, 1.5478897 35.7510051)",,
764686978,unclassified,False,False,35.126,,,"LINESTRING (1.547649 35.7512851, 1.5479709 35.7514627)",,
764686978,unclassified,False,True,41.756,,,"LINESTRING (1.547649 35.7512851, 1.5472664 35.7510739)",,
313108180,residential,False,True,131.93099999999998,,,"LINESTRING (1.547649 35.7512851, 1.5470894 35.7519359, 1.5467007 35.7517017)",,
313113507,residential,False,False,356.561,,,"LINESTRING (1.545291 35.7481372, 1.5452083 35.7482715, 1.5440167 35.7492192, 1.5439324 35.7494634, 1.5441671 35.7503328, 1.5446564 35.750726)",,
313113507,residential,False,True,9.772,,,"LINESTRING (1.545291 35.7481372, 1.5453046 35.7481152, 1.545349 35.7480632)",,
"[439943672, 439943668, 439943670]",unclassified,False,False,41.535,,,"LINESTRING (1.545291 35.7481372, 1.545224 35.7480955, 1.5449491 35.7479246, 1.5449214 35.7479163)",,yes
313113415,residential,False,False,83.354,,,"LINESTRING (1.5501086 35.7498892, 1.550131 35.7506386)",,
388737858,primary,False,True,66.568,2,RN 19,"LINESTRING (1.5501086 35.7498892, 1.5508351 35.7497855)",,
388737858,primary,False,False,106.30799999999999,2,RN 19,"LINESTRING (1.5501086 35.7498892, 1.54984 35.7498931, 1.5493856 35.7498312, 1.548962 35.7497113)",,
313107800,residential,False,True,27.372,,,"LINESTRING (1.55218 35.7507969, 1.5519134 35.7509143)",,
458238979,residential,False,True,132.251,,,"LINESTRING (1.55218 35.7507969, 1.5519277 35.7496253)",,
313113092,residential,False,True,54.245,,,"LINESTRING (1.5485922 35.7490788, 1.5483716 35.7495326)",,
458238983,residential,False,False,26.764,,,"LINESTRING (1.5485922 35.7490788, 1.5488692 35.7491648)",,
313113092,residential,False,False,78.69,,,"LINESTRING (1.5485922 35.7490788, 1.5487036 35.7488551, 1.5482399 35.7485796)",,
458238983,residential,False,True,19.839,,,"LINESTRING (1.5495753 35.749384, 1.54937 35.7493202)",,
458238983,residential,False,False,48.385,,,"LINESTRING (1.5488692 35.7491648, 1.54937 35.7493202)",,
458238983,residential,False,True,26.764,,,"LINESTRING (1.5488692 35.7491648, 1.5485922 35.7490788)",,
458238985,residential,False,False,50.376,,,"LINESTRING (1.5488692 35.7491648, 1.5490815 35.7487458)",,
313113297,residential,False,False,47.486,,,"LINESTRING (1.5490815 35.7487458, 1.5495634 35.7489173)",,
313113297,residential,False,True,70.361,,,"LINESTRING (1.5490815 35.7487458, 1.5483751 35.748478)",,
458238985,residential,False,True,50.376,,,"LINESTRING (1.5490815 35.7487458, 1.5488692 35.7491648)",,
313113297,residential,False,False,85.676,,,"LINESTRING (1.5495634 35.7489173, 1.5504588 35.7491734)",,
313113297,residential,False,True,47.486,,,"LINESTRING (1.5495634 35.7489173, 1.5490815 35.7487458)",,
458238988,residential,False,False,48.08,,,"LINESTRING (1.5495634 35.7489173, 1.54937 35.7493202)",,
458238983,residential,False,False,19.839,,,"LINESTRING (1.54937 35.7493202, 1.5495753 35.749384)",,
458238983,residential,False,True,48.385,,,"LINESTRING (1.54937 35.7493202, 1.5488692 35.7491648)",,
458238988,residential,False,True,48.08,,,"LINESTRING (1.54937 35.7493202, 1.5495634 35.7489173)",,
313113093,residential,False,False,175.962,,,"LINESTRING (1.5500083 35.7443833, 1.5500956 35.7444562, 1.5510792 35.7448034, 1.551735 35.7445049)",,
313113093,residential,False,True,147.826,,,"LINESTRING (1.5500083 35.7443833, 1.5499557 35.7443394, 1.5496198 35.7441252, 1.5493799 35.7440278, 1.54926 35.7440668, 1.54916 35.7441674, 1.5488655 35.7445717)",,
313113507,residential,False,True,22.032,,,"LINESTRING (1.5469926 35.7450562, 1.547178 35.7449273)",,
313113507,residential,False,False,380.706,,,"LINESTRING (1.5469926 35.7450562, 1.5468574 35.7451502, 1.5467009 35.7454531, 1.5467551 35.7462249, 1.5466227 35.7465717, 1.545349 35.7480632)",,
313113093,residential,False,False,79.607,,,"LINESTRING (1.5482709 35.7465912, 1.5482404 35.7464747, 1.5483004 35.7459457, 1.5483241 35.745883)",,
313113093,residential,False,True,151.616,,,"LINESTRING (1.5482709 35.7465912, 1.5483203 35.7467797, 1.5485962 35.7473639, 1.5487882 35.7478863)",,
"[892691000, 539913950]",residential,False,True,268.50100000000003,,,"LINESTRING (1.5482709 35.7465912, 1.5483943 35.7467544, 1.5485203 35.7468237, 1.5486606 35.7468584, 1.548746 35.746893, 1.5489208 35.7469755, 1.5493355 35.7472461, 1.549555 35.7473286, 1.5497705 35.7473484, 1.5499311 35.7473187, 1.5500185 35.7472642, 1.5499927 35.7474121, 1.5498664 35.7476672, 1.5496919 35.7479173)",,
313113415,residential,False,False,67.639,,,"LINESTRING (1.5494577 35.7513127, 1.5493731 35.7519171)",,
313113415,residential,False,True,10.603,,,"LINESTRING (1.5494577 35.7513127, 1.5494538 35.7512174)",,
544426402,residential,False,False,57.727,,,"LINESTRING (1.5494577 35.7513127, 1.5489338 35.7510148)",,
313108083,residential,False,True,51.671,,,"LINESTRING (1.5489338 35.7510148, 1.5494092 35.7507558)",,
544426402,residential,False,True,57.727,,,"LINESTRING (1.5489338 35.7510148, 1.5494577 35.7513127)",,
313108083,residential,False,False,9.147,,,"LINESTRING (1.5489338 35.7510148, 1.5488811 35.7510435, 1.5488592 35.7510686)",,
313113415,residential,False,False,31.784,,,"LINESTRING (1.5499798 35.7510228, 1.5498727 35.7512951)",,
313113415,residential,False,True,44.847,,,"LINESTRING (1.5499798 35.7510228, 1.550131 35.7506386)",,
544426403,residential,False,False,55.077,,,"LINESTRING (1.5499798 35.7510228, 1.5498637 35.7510073, 1.5495199 35.7511491, 1.5494538 35.7512174)",,
313107800,residential,False,True,12.897,,,"LINESTRING (1.5497037 35.7518826, 1.5495678 35.7519185)",,
544426404,residential,False,False,67.084,,,"LINESTRING (1.5497037 35.7518826, 1.5498727 35.7512951)",,
313107800,residential,False,False,228.16500000000002,,,"LINESTRING (1.5497037 35.7518826, 1.5502759 35.7517313, 1.5511074 35.7513743, 1.5518476 35.7509433, 1.5519134 35.7509143)",,
892690997,residential,False,False,62.846,,,"LINESTRING (1.5483241 35.745883, 1.5486001 35.7464019)",,
313113093,residential,False,False,156.36,,,"LINESTRING (1.5483241 35.745883, 1.5485762 35.7452156, 1.5485762 35.7449689, 1.5488655 35.7445717)",,
313113093,residential,False,True,79.607,,,"LINESTRING (1.5483241 35.745883, 1.5483004 35.7459457, 1.5482404 35.7464747, 1.5482709 35.7465912)",,
892690997,residential,False,True,62.846,,,"LINESTRING (1.5486001 35.7464019, 1.5483241 35.745883)",,
892690998,residential,False,False,48.514,,,"LINESTRING (1.5475038 35.7477777, 1.5470226 35.7479722)",,
313113875,residential,False,False,93.084,,,"LINESTRING (1.5475038 35.7477777, 1.5475801 35.7479466, 1.5473628 35.7481229, 1.5472153 35.7482361, 1.5474231 35.7484112)",,
313113875,residential,False,True,31.939,,,"LINESTRING (1.5475038 35.7477777, 1.5474838 35.7477332, 1.5474116 35.7475006)",,
892690998,residential,False,True,48.514,,,"LINESTRING (1.5470226 35.7479722, 1.5475038 35.7477777)",,
313113506,residential,False,False,39.392,,,"LINESTRING (1.5471275 35.7474937, 1.5466912 35.7474832)",,
313113506,residential,False,True,25.65,,,"LINESTRING (1.5471275 35.7474937, 1.5474116 35.7475006)",,
892690999,residential,False,True,156.152,,,"LINESTRING (1.5471275 35.7474937, 1.5472229 35.7470395, 1.5478422 35.7470745, 1.5477023 35.7474993)",,
313113275,residential,False,False,52.302,,,"LINESTRING (1.5496919 35.7479173, 1.5502581 35.7478169)",,
313113275,residential,False,True,84.749,,,"LINESTRING (1.5496919 35.7479173, 1.549208 35.7480031, 1.5487882 35.7478863)",,
"[892691000, 539913950]",residential,False,False,268.501,,,"LINESTRING (1.5496919 35.7479173, 1.5498664 35.7476672, 1.5499927 35.7474121, 1.5500185 35.7472642, 1.5499311 35.7473187, 1.5497705 35.7473484, 1.549555 35.7473286, 1.5493355 35.7472461, 1.5489208 35.7469755, 1.548746 35.746893, 1.5486606 35.7468584, 1.5485203 35.7468237, 1.5483943 35.7467544, 1.5482709 35.7465912)",,
892691001,residential,False,False,40.868,,,"LINESTRING (1.550726 35.7475496, 1.5511173 35.7473646)",,
892691001,residential,False,True,52.712,,,"LINESTRING (1.550726 35.7475496, 1.5505258 35.7477222, 1.5502581 35.7478169)",,
892691002,residential,False,False,157.90599999999998,,,"LINESTRING (1.550726 35.7475496, 1.55084 35.7472521, 1.5510156 35.7468145, 1.5511204 35.7467369, 1.5512652 35.7465169, 1.5510372 35.7463018)",,
892691001,residential,False,True,40.868,,,"LINESTRING (1.5511173 35.7473646, 1.550726 35.7475496)",,
892691002,residential,False,True,157.906,,,"LINESTRING (1.5510372 35.7463018, 1.5512652 35.7465169, 1.5511204 35.7467369, 1.5510156 35.7468145, 1.55084 35.7472521, 1.550726 35.7475496)",,
439943670,unclassified,False,False,18.719,,,"LINESTRING (1.5449214 35.7479163, 1.5447269 35.7478578)",,
"[439943672, 439943668, 439943670]",unclassified,False,True,41.535,,,"LINESTRING (1.5449214 35.7479163, 1.5449491 35.7479246, 1.545224 35.7480955, 1.545291 35.7481372)",,yes
892691003,residential,False,False,234.807,,,"LINESTRING (1.5449214 35.7479163, 1.5450384 35.7477647, 1.5452541 35.7476321, 1.5454081 35.7473896, 1.5454174 35.7472246, 1.5451771 35.7466119, 1.5449552 35.7462393, 1.5448351 35.7461693, 1.5447149 35.7461568)",,
892691003,residential,False,True,234.807,,,"LINESTRING (1.5447149 35.7461568, 1.5448351 35.7461693, 1.5449552 35.7462393, 1.5451771 35.7466119, 1.5454174 35.7472246, 1.5454081 35.7473896, 1.5452541 35.7476321, 1.5450384 35.7477647, 1.5449214 35.7479163)",,
439943670,unclassified,False,True,18.719,,,"LINESTRING (1.5447269 35.7478578, 1.5449214 35.7479163)",,
439943670,unclassified,False,False,81.82499999999999,,,"LINESTRING (1.5447269 35.7478578, 1.5439789 35.7476842, 1.5439148 35.7476795, 1.5438506 35.7476831)",,
892691004,residential,False,False,271.037,,,"LINESTRING (1.5447269 35.7478578, 1.5443421 35.7472145, 1.5441264 35.746972, 1.5439261 35.746847, 1.5439138 35.7467594, 1.5435503 35.7464919, 1.5433839 35.7464919, 1.5433099 35.7465319, 1.5434702 35.7467144, 1.5434794 35.746837, 1.543427 35.7470095)",,
892691004,residential,False,False,87.315,,,"LINESTRING (1.543427 35.7470095, 1.5436334 35.7471445, 1.5437598 35.7473596, 1.5438506 35.7476831)",,
892691004,residential,False,True,271.037,,,"LINESTRING (1.543427 35.7470095, 1.5434794 35.746837, 1.5434702 35.7467144, 1.5433099 35.7465319, 1.5433839 35.7464919, 1.5435503 35.7464919, 1.5439138 35.7467594, 1.5439261 35.746847, 1.5441264 35.746972, 1.5443421 35.7472145, 1.5447269 35.7478578)",,
439943670,unclassified,False,True,81.825,,,"LINESTRING (1.5438506 35.7476831, 1.5439148 35.7476795, 1.5439789 35.7476842, 1.5447269 35.7478578)",,
892691004,residential,False,True,87.315,,,"LINESTRING (1.5438506 35.7476831, 1.5437598 35.7473596, 1.5436334 35.7471445, 1.543427 35.7470095)",,
313113607,residential,False,True,121.282,,,"LINESTRING (1.5462037 35.7495155, 1.5452584 35.7502908)",,
892691014,residential,False,False,54.199,,,"LINESTRING (1.5462037 35.7495155, 1.5456885 35.749265)",,
313113607,residential,False,False,82.32399999999998,,,"LINESTRING (1.5462037 35.7495155, 1.5462234 35.7494993, 1.5464348 35.7491781, 1.5465926 35.74897, 1.5466976 35.7489019)",,
892691014,residential,False,True,54.199,,,"LINESTRING (1.5456885 35.749265, 1.5462037 35.7495155)",,
313113607,residential,False,False,15.044,,,"LINESTRING (1.5473074 35.7485086, 1.5474231 35.7484112)",,
313113607,residential,False,True,35.509,,,"LINESTRING (1.5473074 35.7485086, 1.5470343 35.7487385)",,
892691015,residential,False,False,17.523,,,"LINESTRING (1.5473074 35.7485086, 1.5474354 35.7486271)",,
313113092,residential,False,False,33.444,,,"LINESTRING (1.5477858 35.7489517, 1.5475211 35.7491622)",,
313113092,residential,False,True,58.235,,,"LINESTRING (1.5477858 35.7489517, 1.5482399 35.7485796)",,
892691015,residential,False,True,28.002,,,"LINESTRING (1.5477858 35.7489517, 1.5475813 35.7487623)",,
892691015,residential,False,False,19.984,,,"LINESTRING (1.5474354 35.7486271, 1.5475813 35.7487623)",,
892691015,residential,False,True,17.523,,,"LINESTRING (1.5474354 35.7486271, 1.5473074 35.7485086)",,
892691016,residential,False,False,26.588,,,"LINESTRING (1.5474354 35.7486271, 1.5476573 35.7484698)",,
892691016,residential,False,True,26.588,,,"LINESTRING (1.5476573 35.7484698, 1.5474354 35.7486271)",,
892691015,residential,False,False,28.002,,,"LINESTRING (1.5475813 35.7487623, 1.5477858 35.7489517)",,
892691015,residential,False,True,19.984,,,"LINESTRING (1.5475813 35.7487623, 1.5474354 35.7486271)",,
892691017,residential,False,False,28.774,,,"LINESTRING (1.5475813 35.7487623, 1.5478193 35.7485901)",,
892691017,residential,False,True,28.774,,,"LINESTRING (1.5478193 35.7485901, 1.5475813 35.7487623)",,
