osmid,highway,oneway,reversed,length,ref,maxspeed,geometry
310515973,residential,False,False,86.506,,,"LINESTRING (4.375121 35.924493, 4.3757578 35.9239105)"
310515974,tertiary,False,False,91.195,,,"LINESTRING (4.375121 35.924493, 4.3743812 35.9239329)"
310515974,tertiary,False,True,35.857,,,"LINESTRING (4.375121 35.924493, 4.3754118 35.9247133)"
310515925,residential,False,False,81.883,,,"LINESTRING (4.3771684 35.9246431, 4.3780421 35.9244389)"
310515976,residential,False,True,54.115,,,"LINESTRING (4.3771684 35.9246431, 4.3773481 35.9251075)"
310515976,residential,False,False,65.339,,,"LINESTRING (4.3771684 35.9246431, 4.3769933 35.9241904, 4.3769001 35.924106)"
310515936,residential,False,False,140.236,,,"LINESTRING (4.3754118 35.9247133, 4.3764719 35.9237894)"
310515974,tertiary,False,False,35.857,,,"LINESTRING (4.3754118 35.9247133, 4.375121 35.924493)"
310515974,tertiary,False,True,52.751,,,"LINESTRING (4.3754118 35.9247133, 4.3758396 35.9250374)"
120490641,secondary,False,False,40.576,CW 12,,"LINESTRING (4.3781871 35.9247844, 4.3780421 35.9244389)"
120490641,secondary,False,True,11.144,CW 12,,"LINESTRING (4.3781871 35.9247844, 4.3782269 35.9248793)"
310515924,residential,False,False,70.19,,,"LINESTRING (4.3781871 35.9247844, 4.3784007 35.9247547, 4.3785513 35.9247851, 4.3787207 35.9248271, 4.3788572 35.9248347, 4.3789446 35.9248076)"
310515946,residential,False,True,51.195,,,"LINESTRING (4.3789446 35.9248076, 4.3792193 35.9252107)"
310515924,residential,False,True,70.19,,,"LINESTRING (4.3789446 35.9248076, 4.3788572 35.9248347, 4.3787207 35.9248271, 4.3785513 35.9247851, 4.3784007 35.9247547, 4.3781871 35.9247844)"
120490641,secondary,False,False,11.144,CW 12,,"LINESTRING (4.3782269 35.9248793, 4.3781871 35.9247844)"
120490641,secondary,False,True,42.651,CW 12,,"LINESTRING (4.3782269 35.9248793, 4.3783792 35.9252425)"
310515941,residential,False,True,83.1,,,"LINESTRING (4.3782269 35.9248793, 4.3773481 35.9251075)"
310515929,residential,False,False,140.872,,,"LINESTRING (4.3758396 35.9250374, 4.3769001 35.924106)"
310515974,tertiary,False,False,52.751,,,"LINESTRING (4.3758396 35.9250374, 4.3754118 35.9247133)"
310515974,tertiary,False,True,20.934,,,"LINESTRING (4.3758396 35.9250374, 4.3760094 35.925166)"
310515941,residential,False,False,83.1,,,"LINESTRING (4.3773481 35.9251075, 4.3782269 35.9248793)"
310515976,residential,False,False,54.115,,,"LINESTRING (4.3773481 35.9251075, 4.3771684 35.9246431)"
310515976,residential,False,True,75.123,,,"LINESTRING (4.3773481 35.9251075, 4.3775975 35.9257522)"
310515931,residential,False,True,26.263,,,"LINESTRING (4.3793182 35.9251651, 4.37945 35.9253758)"
310515968,residential,False,False,10.248,,,"LINESTRING (4.3793182 35.9251651, 4.3792193 35.9252107)"
310515960,residential,False,True,95.959,,,"LINESTRING (4.3760094 35.925166, 4.3752657 35.9257841)"
310515974,tertiary,False,False,20.934,,,"LINESTRING (4.3760094 35.925166, 4.3758396 35.9250374)"
310515974,tertiary,False,True,141.855,,,"LINESTRING (4.3760094 35.925166, 4.3771599 35.9260375)"
310515946,residential,False,False,51.195,,,"LINESTRING (4.3792193 35.9252107, 4.3789446 35.9248076)"
310515968,residential,False,False,63.627,,,"LINESTRING (4.3792193 35.9252107, 4.3786055 35.9254942)"
310515968,residential,False,True,10.248,,,"LINESTRING (4.3792193 35.9252107, 4.3793182 35.9251651)"
310515969,residential,False,True,29.173,,,"LINESTRING (4.3727676 35.9253002, 4.3729977 35.9254849)"
962902375,primary,True,False,271.73699999999997,RN 60,80,"LINESTRING (4.3727676 35.9253002, 4.3724862 35.9255375, 4.3722478 35.9258261, 4.3720757 35.9261087, 4.3719499 35.9263596, 4.3714813 35.9274787)"
310515931,residential,False,False,26.263,,,"LINESTRING (4.37945 35.9253758, 4.3793182 35.9251651)"
310515981,residential,False,True,18.026,,,"LINESTRING (4.37945 35.9253758, 4.37953 35.9255244)"
310515969,residential,False,False,29.173,,,"LINESTRING (4.3729977 35.9254849, 4.3727676 35.9253002)"
310515969,residential,False,True,163.432,,,"LINESTRING (4.3729977 35.9254849, 4.3742869 35.9265195)"
310515954,residential,False,False,254.458,,,"LINESTRING (4.3729977 35.9254849, 4.3725306 35.9265692, 4.372119 35.9276594)"
120490641,secondary,False,False,34.62,CW 12,,"LINESTRING (4.3786055 35.9254942, 4.3783792 35.9252425)"
120490641,secondary,False,True,29.795,CW 12,,"LINESTRING (4.3786055 35.9254942, 4.3788003 35.9257108)"
310515968,residential,False,True,63.627,,,"LINESTRING (4.3786055 35.9254942, 4.3792193 35.9252107)"
310515932,residential,False,False,67.239,,,"LINESTRING (4.37953 35.9255244, 4.3788714 35.9258094)"
310515981,residential,False,False,18.026,,,"LINESTRING (4.37953 35.9255244, 4.37945 35.9253758)"
310515981,residential,False,True,197.411,,,"LINESTRING (4.37953 35.9255244, 4.3799159 35.9262826, 4.3801888 35.9266561, 4.3797127 35.927007)"
310515926,tertiary,False,False,50.587,,,"LINESTRING (4.3775975 35.9257522, 4.3771599 35.9260375)"
310515926,tertiary,False,True,90.369,,,"LINESTRING (4.3775975 35.9257522, 4.3783792 35.9252425)"
310515976,residential,False,False,75.123,,,"LINESTRING (4.3775975 35.9257522, 4.3773481 35.9251075)"
310515957,residential,False,False,53.925,,,"LINESTRING (4.3752657 35.9257841, 4.3756882 35.9261278)"
310515960,residential,False,False,95.959,,,"LINESTRING (4.3752657 35.9257841, 4.3760094 35.925166)"
310515960,residential,False,True,120.226,,,"LINESTRING (4.3752657 35.9257841, 4.3742869 35.9265195)"
120490641,secondary,False,False,12.696,CW 12,,"LINESTRING (4.3788714 35.9258094, 4.3788003 35.9257108)"
310515932,residential,False,True,67.239,,,"LINESTRING (4.3788714 35.9258094, 4.37953 35.9255244)"
120490641,secondary,False,True,137.132,CW 12,,"LINESTRING (4.3788714 35.9258094, 4.3793556 35.9264809, 4.3796267 35.9268802)"
310515926,tertiary,False,False,45.937,,,"LINESTRING (4.3771599 35.9260375, 4.3767564 35.9262903)"
310515926,tertiary,False,True,50.587,,,"LINESTRING (4.3771599 35.9260375, 4.3775975 35.9257522)"
310515939,residential,False,True,60.761,,,"LINESTRING (4.3771599 35.9260375, 4.3776453 35.9264171)"
310515974,tertiary,False,False,141.855,,,"LINESTRING (4.3771599 35.9260375, 4.3760094 35.925166)"
310515937,residential,False,True,124.191,,,"LINESTRING (4.3756882 35.9261278, 4.3747491 35.9269458)"
310515957,residential,False,False,73.723,,,"LINESTRING (4.3756882 35.9261278, 4.3762658 35.9265977)"
310515957,residential,False,True,53.925,,,"LINESTRING (4.3756882 35.9261278, 4.3752657 35.9257841)"
310515939,residential,False,False,60.761,,,"LINESTRING (4.3776453 35.9264171, 4.3771599 35.9260375)"
310515980,residential,False,False,130.323,,,"LINESTRING (4.3776453 35.9264171, 4.3788003 35.9257108)"
310515978,residential,False,True,94.825,,,"LINESTRING (4.3776453 35.9264171, 4.3779135 35.926619, 4.3777441 35.9268324, 4.377523 35.9270763)"
310515980,residential,False,True,50.478,,,"LINESTRING (4.3776453 35.9264171, 4.3773347 35.9267257, 4.3772965 35.9267722)"
310515960,residential,False,False,120.226,,,"LINESTRING (4.3742869 35.9265195, 4.3752657 35.9257841)"
310515961,residential,False,True,44.659,,,"LINESTRING (4.3742869 35.9265195, 4.3739811 35.9268357)"
310515969,residential,False,False,163.432,,,"LINESTRING (4.3742869 35.9265195, 4.3729977 35.9254849)"
310515969,residential,False,True,63.079,,,"LINESTRING (4.3742869 35.9265195, 4.3747491 35.9269458)"
310515926,tertiary,False,False,84.694,,,"LINESTRING (4.3762658 35.9265977, 4.3755313 35.9270735)"
310515926,tertiary,False,True,55.855,,,"LINESTRING (4.3762658 35.9265977, 4.3767564 35.9262903)"
310515957,residential,False,True,73.723,,,"LINESTRING (4.3762658 35.9265977, 4.3756882 35.9261278)"
310515961,residential,False,False,44.659,,,"LINESTRING (4.3739811 35.9268357, 4.3742869 35.9265195)"
310515961,residential,False,True,140.399,,,"LINESTRING (4.3739811 35.9268357, 4.3734431 35.9280208)"
310515962,residential,False,False,39.71,,,"LINESTRING (4.3739811 35.9268357, 4.3742663 35.9271081)"
120490641,secondary,False,True,16.086,CW 12,,"LINESTRING (4.3796267 35.9268802, 4.3797127 35.927007)"
120490641,secondary,False,False,137.132,CW 12,,"LINESTRING (4.3796267 35.9268802, 4.3793556 35.9264809, 4.3788714 35.9258094)"
310515972,residential,False,False,148.128,,,"LINESTRING (4.3796267 35.9268802, 4.3787553 35.927586, 4.3785024 35.92785)"
310515980,residential,False,False,21.763,,,"LINESTRING (4.3771629 35.9269353, 4.3772965 35.9267722)"
310515980,residential,False,True,19.368,,,"LINESTRING (4.3771629 35.9269353, 4.3770439 35.9270804)"
310515953,residential,False,True,36.705,,,"LINESTRING (4.3771629 35.9269353, 4.3773159 35.9270305, 4.377523 35.9270763)"
310515937,residential,False,False,124.191,,,"LINESTRING (4.3747491 35.9269458, 4.3756882 35.9261278)"
310515969,residential,False,False,63.079,,,"LINESTRING (4.3747491 35.9269458, 4.3742869 35.9265195)"
310515969,residential,False,True,55.183,,,"LINESTRING (4.3747491 35.9269458, 4.37516 35.927314)"
120490641,secondary,False,False,16.086,CW 12,,"LINESTRING (4.3797127 35.927007, 4.3796267 35.9268802)"
120490641,secondary,False,True,12.576,CW 12,,"LINESTRING (4.3797127 35.927007, 4.37978 35.9271061)"
310515981,residential,False,False,197.411,,,"LINESTRING (4.3797127 35.927007, 4.3801888 35.9266561, 4.3799159 35.9262826, 4.37953 35.9255244)"
310515953,residential,False,False,36.705,,,"LINESTRING (4.377523 35.9270763, 4.3773159 35.9270305, 4.3771629 35.9269353)"
310515978,residential,False,False,94.825,,,"LINESTRING (4.377523 35.9270763, 4.3777441 35.9268324, 4.3779135 35.926619, 4.3776453 35.9264171)"
310515978,residential,False,True,45.516,,,"LINESTRING (4.377523 35.9270763, 4.3775982 35.9271791, 4.3777112 35.9273315, 4.3776688 35.9274382)"
120490641,secondary,False,False,12.576,CW 12,,"LINESTRING (4.37978 35.9271061, 4.3797127 35.927007)"
310515951,tertiary,False,True,191.919,,,"LINESTRING (4.37978 35.9271061, 4.3796257 35.9272454, 4.3793481 35.9275655, 4.379221 35.9277522, 4.3790987 35.9280342, 4.3789763 35.928339, 4.3788775 35.9286438)"
310515944,residential,False,False,119.855,,,"LINESTRING (4.3742663 35.9271081, 4.3738407 35.9281294)"
310515962,residential,False,False,70.552,,,"LINESTRING (4.3742663 35.9271081, 4.3747731 35.927592)"
310515962,residential,False,True,39.71,,,"LINESTRING (4.3742663 35.9271081, 4.3739811 35.9268357)"
310515926,tertiary,False,False,2.535,,,"LINESTRING (4.37516 35.927314, 4.3751389 35.9273291)"
310515926,tertiary,False,True,21.84,,,"LINESTRING (4.37516 35.927314, 4.3753494 35.9271913)"
310515969,residential,False,False,55.183,,,"LINESTRING (4.37516 35.927314, 4.3747491 35.9269458)"
310515978,residential,False,True,29.249,,,"LINESTRING (4.3776688 35.9274382, 4.3773441 35.9274459)"
310515966,residential,False,True,88.447,,,"LINESTRING (4.3776688 35.9274382, 4.3778688 35.927543, 4.378137 35.9276307, 4.3785024 35.92785)"
310515978,residential,False,False,45.516,,,"LINESTRING (4.3776688 35.9274382, 4.3777112 35.9273315, 4.3775982 35.9271791, 4.377523 35.9270763)"
310515978,residential,False,False,29.249,,,"LINESTRING (4.3773441 35.9274459, 4.3776688 35.9274382)"
310515980,residential,False,False,34.325,,,"LINESTRING (4.3773441 35.9274459, 4.376963 35.9274535)"
310515980,residential,False,True,65.244,,,"LINESTRING (4.3773441 35.9274459, 4.3773347 35.9280326)"
310515980,residential,False,True,34.325,,,"LINESTRING (4.376963 35.9274535, 4.3773441 35.9274459)"
463231491,residential,False,False,59.326,,,"LINESTRING (4.376963 35.9274535, 4.3763042 35.9274454)"
310515980,residential,False,False,43.951,,,"LINESTRING (4.376963 35.9274535, 4.3769536 35.9271906, 4.3770439 35.9270804)"
310515926,tertiary,False,True,44.039,,,"LINESTRING (4.3747731 35.927592, 4.3751389 35.9273291)"
310515962,residential,False,True,70.552,,,"LINESTRING (4.3747731 35.927592, 4.3742663 35.9271081)"
310515926,tertiary,False,False,50.063,,,"LINESTRING (4.3747731 35.927592, 4.374613 35.9277071, 4.3744871 35.9278132, 4.3743925 35.9279179)"
415508067,residential,False,False,43.427,,,"LINESTRING (4.3747731 35.927592, 4.3750114 35.9278363, 4.3750753 35.9278963)"
310515926,tertiary,False,False,60.833,,,"LINESTRING (4.372119 35.9276594, 4.3714813 35.9274787)"
310515926,tertiary,False,True,125.814,,,"LINESTRING (4.372119 35.9276594, 4.3734431 35.9280208)"
310515954,residential,False,False,163.543,,,"LINESTRING (4.372119 35.9276594, 4.3715823 35.9290645)"
310515954,residential,False,True,254.458,,,"LINESTRING (4.372119 35.9276594, 4.3725306 35.9265692, 4.3729977 35.9254849)"
310515972,residential,False,False,51.333,,,"LINESTRING (4.3785024 35.92785, 4.3782674 35.9282706)"
310515966,residential,False,False,88.447,,,"LINESTRING (4.3785024 35.92785, 4.378137 35.9276307, 4.3778688 35.927543, 4.3776688 35.9274382)"
310515972,residential,False,True,148.128,,,"LINESTRING (4.3785024 35.92785, 4.3787553 35.927586, 4.3796267 35.9268802)"
310515926,tertiary,False,False,23.694000000000003,,,"LINESTRING (4.3743925 35.9279179, 4.3743679 35.9280521, 4.3743662 35.9281295)"
310515926,tertiary,False,True,50.063,,,"LINESTRING (4.3743925 35.9279179, 4.3744871 35.9278132, 4.374613 35.9277071, 4.3747731 35.927592)"
310515977,tertiary,False,True,22.901,,,"LINESTRING (4.3743925 35.9279179, 4.3743379 35.9279638, 4.3741982 35.92805)"
310515926,tertiary,False,False,125.814,,,"LINESTRING (4.3734431 35.9280208, 4.372119 35.9276594)"
310515926,tertiary,False,True,37.782,,,"LINESTRING (4.3734431 35.9280208, 4.3738407 35.9281294)"
310515961,residential,False,False,140.399,,,"LINESTRING (4.3734431 35.9280208, 4.3739811 35.9268357)"
310515980,residential,False,False,65.244,,,"LINESTRING (4.3773347 35.9280326, 4.3773441 35.9274459)"
310515980,residential,False,True,20.727,,,"LINESTRING (4.3773347 35.9280326, 4.3772828 35.9282142)"
310515959,residential,False,True,88.289,,,"LINESTRING (4.3773347 35.9280326, 4.377857 35.9281355, 4.3782674 35.9282706)"
310515977,tertiary,False,True,7.132,,,"LINESTRING (4.3741982 35.92805, 4.3741335 35.928087)"
310515951,tertiary,False,False,19.841,,,"LINESTRING (4.3741982 35.92805, 4.374278 35.9280459, 4.3743312 35.9280742, 4.3743662 35.9281295)"
310515977,tertiary,False,False,22.901,,,"LINESTRING (4.3741982 35.92805, 4.3743379 35.9279638, 4.3743925 35.9279179)"
310515977,tertiary,False,False,7.132,,,"LINESTRING (4.3741335 35.928087, 4.3741982 35.92805)"
310515965,tertiary,False,True,17.362,,,"LINESTRING (4.3741335 35.928087, 4.3741195 35.9281344, 4.3741311 35.9281789, 4.3741913 35.9282171)"
310515977,tertiary,False,True,27.57,,,"LINESTRING (4.3741335 35.928087, 4.3740667 35.9281187, 4.3739752 35.9281362, 4.3738407 35.9281294)"
310515926,tertiary,False,False,37.782,,,"LINESTRING (4.3738407 35.9281294, 4.3734431 35.9280208)"
310515926,tertiary,False,True,33.04,,,"LINESTRING (4.3738407 35.9281294, 4.3741913 35.9282171)"
310515944,residential,False,True,119.855,,,"LINESTRING (4.3738407 35.9281294, 4.3742663 35.9271081)"
310515977,tertiary,False,False,27.57,,,"LINESTRING (4.3738407 35.9281294, 4.3739752 35.9281362, 4.3740667 35.9281187, 4.3741335 35.928087)"
310515926,tertiary,False,False,6.733,,,"LINESTRING (4.3743662 35.9281295, 4.3743393 35.928186)"
310515926,tertiary,False,True,23.694000000000003,,,"LINESTRING (4.3743662 35.9281295, 4.3743679 35.9280521, 4.3743925 35.9279179)"
310515951,tertiary,False,False,105.49600000000001,,,"LINESTRING (4.3743662 35.9281295, 4.3744355 35.9281904, 4.3745485 35.9282132, 4.3754929 35.9283162)"
310515951,tertiary,False,True,19.841,,,"LINESTRING (4.3743662 35.9281295, 4.3743312 35.9280742, 4.374278 35.9280459, 4.3741982 35.92805)"
310515926,tertiary,False,True,6.733,,,"LINESTRING (4.3743393 35.928186, 4.3743662 35.9281295)"
310515926,tertiary,False,False,14.128,,,"LINESTRING (4.3743393 35.928186, 4.374268 35.9282157, 4.3741913 35.9282171)"
310515963,tertiary,False,False,135.349,,,"LINESTRING (4.3743393 35.928186, 4.3742192 35.9286481, 4.374161 35.9288893, 4.3740501 35.9293804)"
310515926,tertiary,False,False,33.04,,,"LINESTRING (4.3741913 35.9282171, 4.3738407 35.9281294)"
310515926,tertiary,False,True,14.128,,,"LINESTRING (4.3741913 35.9282171, 4.374268 35.9282157, 4.3743393 35.928186)"
310515965,tertiary,False,False,17.362000000000002,,,"LINESTRING (4.3741913 35.9282171, 4.3741311 35.9281789, 4.3741195 35.9281344, 4.3741335 35.928087)"
310515972,residential,False,False,24.459,,,"LINESTRING (4.3782674 35.9282706, 4.3781554 35.928471)"
310515972,residential,False,True,51.333,,,"LINESTRING (4.3782674 35.9282706, 4.3785024 35.92785)"
310515959,residential,False,False,88.289,,,"LINESTRING (4.3782674 35.9282706, 4.377857 35.9281355, 4.3773347 35.9280326)"
310515951,tertiary,False,False,12.044,,,"LINESTRING (4.3770565 35.9285295, 4.3771819 35.9285672)"
310515951,tertiary,False,True,60.05800000000001,,,"LINESTRING (4.3770565 35.9285295, 4.3768542 35.92848, 4.3764589 35.9284266, 4.3764044 35.9284212)"
568546812,residential,False,False,427.952,,,"LINESTRING (4.3770565 35.9285295, 4.3770271 35.9286712, 4.3770968 35.9290925, 4.3769037 35.9295747, 4.3768983 35.9296963, 4.3769359 35.9300873, 4.3764424 35.9306606, 4.3762385 35.9311384, 4.3759703 35.9313339, 4.3756967 35.9320636)"
310515951,tertiary,False,True,12.044,,,"LINESTRING (4.3771819 35.9285672, 4.3770565 35.9285295)"
310515980,residential,False,False,40.29,,,"LINESTRING (4.3771819 35.9285672, 4.3772828 35.9282142)"
310515951,tertiary,False,False,75.63,,,"LINESTRING (4.3771819 35.9285672, 4.3778047 35.9287543, 4.3779694 35.9288038)"
310515951,tertiary,False,False,191.919,,,"LINESTRING (4.3788775 35.9286438, 4.3789763 35.928339, 4.3790987 35.9280342, 4.379221 35.9277522, 4.3793481 35.9275655, 4.3796257 35.9272454, 4.37978 35.9271061)"
310515951,tertiary,False,True,44.254,,,"LINESTRING (4.3788775 35.9286438, 4.3788069 35.9288572, 4.3787364 35.9290248)"
310515951,tertiary,False,False,73.302,,,"LINESTRING (4.3779694 35.9288038, 4.3787364 35.9290248)"
310515972,residential,False,True,40.619,,,"LINESTRING (4.3779694 35.9288038, 4.3781554 35.928471)"
310515948,tertiary,False,False,196.334,,,"LINESTRING (4.3779694 35.9288038, 4.3778317 35.9291336, 4.3777941 35.9293279, 4.3777847 35.9298309, 4.3776717 35.9302233, 4.3775659 35.9305263)"
310515951,tertiary,False,True,75.63,,,"LINESTRING (4.3779694 35.9288038, 4.3778047 35.9287543, 4.3771819 35.9285672)"
310515951,tertiary,False,True,73.302,,,"LINESTRING (4.3787364 35.9290248, 4.3779694 35.9288038)"
310515951,tertiary,False,False,44.254,,,"LINESTRING (4.3787364 35.9290248, 4.3788069 35.9288572, 4.3788775 35.9286438)"
415508065,tertiary,False,False,214.565,,,"LINESTRING (4.3787364 35.9290248, 4.3786281 35.9291352, 4.3785254 35.9292638, 4.3784553 35.9294302, 4.3784133 35.9296041, 4.3783713 35.9297857, 4.3783199 35.9299672, 4.3782172 35.9301336, 4.3780771 35.9303151, 4.3779556 35.9304966, 4.3778109 35.93061, 4.3776801 35.9307045)"
415508074,tertiary,False,False,73.439,,,"LINESTRING (4.3787364 35.9290248, 4.3792332 35.9291829, 4.3793244 35.9291612, 4.3794873 35.9290872)"
310515956,residential,False,False,96.086,,,"LINESTRING (4.3730167 35.9291735, 4.3737084 35.9293412, 4.3740501 35.9293804)"
310515963,tertiary,False,False,25.06,,,"LINESTRING (4.3740501 35.9293804, 4.3740001 35.9296021)"
310515956,residential,False,True,96.086,,,"LINESTRING (4.3740501 35.9293804, 4.3737084 35.9293412, 4.3730167 35.9291735)"
310515963,tertiary,False,True,135.349,,,"LINESTRING (4.3740501 35.9293804, 4.374161 35.9288893, 4.3742192 35.9286481, 4.3743393 35.928186)"
310515970,residential,False,False,205.001,,,"LINESTRING (4.3725693 35.9299702, 4.3718164 35.9317101)"
310515970,residential,False,True,121.563,,,"LINESTRING (4.3725693 35.9299702, 4.3738598 35.9302915)"
776674949,residential,False,False,40.743,,,"LINESTRING (4.3725693 35.9299702, 4.3726954 35.9296183)"
310515963,tertiary,False,False,206.473,,,"LINESTRING (4.3738598 35.9302915, 4.3732199 35.9320746)"
310515963,tertiary,False,True,41.89,,,"LINESTRING (4.3738598 35.9302915, 4.3739285 35.9299189)"
310515970,residential,False,False,121.563,,,"LINESTRING (4.3738598 35.9302915, 4.3725693 35.9299702)"
310515970,residential,False,False,81.126,,,"LINESTRING (4.3718164 35.9317101, 4.3726732 35.9319359)"
310515970,residential,False,True,205.001,,,"LINESTRING (4.3718164 35.9317101, 4.3725693 35.9299702)"
310515971,residential,False,True,78.275,,,"LINESTRING (4.3718164 35.9317101, 4.3715055 35.9316278, 4.37132 35.9320404)"
310515970,residential,False,False,51.582,,,"LINESTRING (4.3726732 35.9319359, 4.3732199 35.9320746)"
310515970,residential,False,True,81.126,,,"LINESTRING (4.3726732 35.9319359, 4.3718164 35.9317101)"
310515971,residential,False,False,49.71,,,"LINESTRING (4.3726732 35.9319359, 4.3725085 35.9323626)"
310515971,residential,False,True,112.846,,,"LINESTRING (4.37132 35.9320404, 4.3725085 35.9323626)"
776674948,residential,False,False,38.723,,,"LINESTRING (4.37132 35.9320404, 4.3711565 35.9323625)"
310515971,residential,False,False,78.275,,,"LINESTRING (4.37132 35.9320404, 4.3715055 35.9316278, 4.3718164 35.9317101)"
310515963,tertiary,False,True,206.473,,,"LINESTRING (4.3732199 35.9320746, 4.3738598 35.9302915)"
310515970,residential,False,True,51.582,,,"LINESTRING (4.3732199 35.9320746, 4.3726732 35.9319359)"
310515971,residential,False,False,112.846,,,"LINESTRING (4.3725085 35.9323626, 4.37132 35.9320404)"
310515971,residential,False,True,49.71,,,"LINESTRING (4.3725085 35.9323626, 4.3726732 35.9319359)"
355348423,residential,False,True,10.557,,,"LINESTRING (4.3712616 35.9324046, 4.3711565 35.9323625)"
355348423,residential,False,False,8.802,,,"LINESTRING (4.3704512 35.9322409, 4.3704749 35.9321641)"
355348423,residential,False,True,8.802,,,"LINESTRING (4.3704749 35.9321641, 4.3704512 35.9322409)"
355348423,residential,False,False,65.746,,,"LINESTRING (4.3704749 35.9321641, 4.3706647 35.9321897, 4.3707833 35.9322409, 4.3709811 35.9322922, 4.3711565 35.9323625)"
355544298,residential,False,False,373.186,,,"LINESTRING (4.3704749 35.9321641, 4.3705048 35.9318932, 4.3705444 35.9315538, 4.3705556 35.9313681, 4.3705553 35.9313169, 4.3705523 35.9312464, 4.3705602 35.9310607, 4.3705602 35.9306957, 4.3705839 35.9304587, 4.3705839 35.9302346, 4.3705953 35.9299528, 4.3705603 35.9297598, 4.3704939 35.9296362, 4.3702818 35.9294253, 4.3698241 35.9290338)"
355544298,residential,False,True,373.186,,,"LINESTRING (4.3698241 35.9290338, 4.3702818 35.9294253, 4.3704939 35.9296362, 4.3705603 35.9297598, 4.3705953 35.9299528, 4.3705839 35.9302346, 4.3705839 35.9304587, 4.3705602 35.9306957, 4.3705602 35.9310607, 4.3705523 35.9312464, 4.3705553 35.9313169, 4.3705556 35.9313681, 4.3705444 35.9315538, 4.3705048 35.9318932, 4.3704749 35.9321641)"
1230351775,primary,False,True,127.16,RN 60,80,"LINESTRING (4.3698241 35.9290338, 4.3705931 35.9285656, 4.3709424 35.9283357)"
