osmid,oneway,highway,reversed,length,ref,geometry
318307395,False,residential,True,3.471,,"LINESTRING (1.2503361 36.1938538, 1.2503454 36.1938235)"
318307395,False,residential,False,67.726,,"LINESTRING (1.2503361 36.1938538, 1.2502611 36.1940591, 1.250066 36.1944214)"
700066055,False,residential,True,99.338,,"LINESTRING (1.2503361 36.1938538, 1.2501488 36.1938216, 1.2498182 36.1937578, 1.2496988 36.1937307, 1.2496774 36.1937223, 1.249666 36.1937153, 1.2496579 36.1937058, 1.2496546 36.1936896, 1.2497379 36.1933914)"
94816789,False,trunk,False,192.702,RN 19,"LINESTRING (1.2479635 36.1967779, 1.2481391 36.196194, 1.2484811 36.195096)"
700066617,False,residential,True,300.566,,"LINESTRING (1.2479635 36.1967779, 1.2471682 36.1966735, 1.2466854 36.1966183, 1.2461865 36.1965577, 1.2455146 36.1964819, 1.2446482 36.1963942)"
700066617,False,residential,False,300.56600000000003,,"LINESTRING (1.2446482 36.1963942, 1.2455146 36.1964819, 1.2461865 36.1965577, 1.2466854 36.1966183, 1.2471682 36.1966735, 1.2479635 36.1967779)"
700066055,False,residential,False,32.63,,"LINESTRING (1.2498182 36.1931052, 1.2497379 36.1933914)"
318307390,True,secondary,False,68.642,,"LINESTRING (1.2498182 36.1931052, 1.2494085 36.1930128, 1.2490779 36.1929504)"
318307412,False,residential,True,81.107,,"LINESTRING (1.2492013 36.1942091, 1.250066 36.1944214)"
318307412,False,residential,False,51.85,,"LINESTRING (1.2492013 36.1942091, 1.2490538 36.1941788, 1.2490109 36.1941983, 1.2489921 36.1942416, 1.2489227 36.1944933)"
700066037,False,residential,False,114.88,,"LINESTRING (1.2492013 36.1942091, 1.2493542 36.1936182, 1.2494025 36.1935229, 1.2494776 36.1934515, 1.2495312 36.193406, 1.2496251 36.1933844, 1.2497379 36.1933914)"
94816789,False,trunk,False,244.523,RN 19,"LINESTRING (1.2484811 36.195096, 1.2485281 36.1949451, 1.2490779 36.1929504)"
94816789,False,trunk,True,192.702,RN 19,"LINESTRING (1.2484811 36.195096, 1.2481391 36.196194, 1.2479635 36.1967779)"
700066057,False,residential,True,272.971,,"LINESTRING (1.2484811 36.195096, 1.247423 36.1948931, 1.2467685 36.1947632, 1.2462965 36.1946593, 1.2461382 36.1946355, 1.2460175 36.1946247, 1.2458619 36.194616, 1.2455133 36.1945728)"
700066057,False,residential,False,272.971,,"LINESTRING (1.2455133 36.1945728, 1.2458619 36.194616, 1.2460175 36.1946247, 1.2461382 36.1946355, 1.2462965 36.1946593, 1.2467685 36.1947632, 1.247423 36.1948931, 1.2484811 36.195096)"
318307411,False,residential,False,31.815,,"LINESTRING (1.2492483 36.1954978, 1.2491719 36.1957772)"
318307411,False,residential,True,56.497,,"LINESTRING (1.2492483 36.1954978, 1.2493854 36.1950019)"
700066058,False,residential,True,54.848,,"LINESTRING (1.2492483 36.1954978, 1.2486591 36.1953666)"
318307412,False,residential,False,34.935,,"LINESTRING (1.2486591 36.1953666, 1.2485758 36.1956735)"
318307412,False,residential,True,54.179,,"LINESTRING (1.2486591 36.1953666, 1.248802 36.1948932)"
700066058,False,residential,False,54.848,,"LINESTRING (1.2486591 36.1953666, 1.2492483 36.1954978)"
94816789,False,trunk,False,34.737,RN 19,"LINESTRING (1.2500046 36.1898863, 1.2500953 36.1895826)"
713261005,False,residential,False,19.147,,"LINESTRING (1.2500046 36.1898863, 1.2502064 36.1899422)"
94816789,False,trunk,True,56.311,RN 19,"LINESTRING (1.2500046 36.1898863, 1.2499335 36.1901287, 1.2498575 36.1903786)"
553154553,False,residential,True,82.201,,"LINESTRING (1.2461761 36.1897427, 1.2464708 36.1898224, 1.2465955 36.1898452, 1.2466639 36.1898527, 1.2467206 36.1898584, 1.2467477 36.1898519, 1.2467705 36.1898338, 1.246791 36.1897951, 1.2468064 36.1897112, 1.2468188 36.1896038)"
700066059,False,residential,False,66.114,,"LINESTRING (1.2461761 36.1897427, 1.2461409 36.189843, 1.2459961 36.1903192)"
700066059,False,residential,True,23.215999999999998,,"LINESTRING (1.2461761 36.1897427, 1.2462267 36.1895984, 1.2462465 36.1895418)"
724193770,False,residential,False,39.511,,"LINESTRING (1.2462465 36.1895418, 1.2463624 36.189199)"
700066059,False,residential,False,23.215999999999998,,"LINESTRING (1.2462465 36.1895418, 1.2462267 36.1895984, 1.2461761 36.1897427)"
700066059,False,residential,True,51.821000000000005,,"LINESTRING (1.2462465 36.1895418, 1.2462733 36.1895443, 1.2463112 36.1895483, 1.2463555 36.1895532, 1.2464014 36.1895575, 1.2468188 36.1896038)"
553154553,False,residential,False,82.201,,"LINESTRING (1.2468188 36.1896038, 1.2468064 36.1897112, 1.246791 36.1897951, 1.2467705 36.1898338, 1.2467477 36.1898519, 1.2467206 36.1898584, 1.2466639 36.1898527, 1.2465955 36.1898452, 1.2464708 36.1898224, 1.2461761 36.1897427)"
553154553,False,residential,True,40.733000000000004,,"LINESTRING (1.2468188 36.1896038, 1.2468342 36.1895204, 1.2468684 36.1893668, 1.2468879 36.1893094, 1.2469147 36.1892466)"
700066059,False,residential,False,51.821,,"LINESTRING (1.2468188 36.1896038, 1.2464014 36.1895575, 1.2463555 36.1895532, 1.2463112 36.1895483, 1.2462733 36.1895443, 1.2462465 36.1895418)"
318308983,False,residential,False,272.922,,"LINESTRING (1.2459961 36.1903192, 1.2459438 36.1904145, 1.2458593 36.1905065, 1.2457667 36.1906093, 1.2456956 36.1907262, 1.2455213 36.1910152, 1.2454368 36.191184, 1.2454087 36.1913864, 1.2454006 36.1915964, 1.245414 36.1918237, 1.2454247 36.1919081, 1.2454502 36.1919546, 1.2454784 36.1919817, 1.2455119 36.1920033, 1.2455817 36.192012, 1.2456956 36.1920055, 1.2460524 36.1919644, 1.2462837 36.1919431)"
700066059,False,residential,True,66.114,,"LINESTRING (1.2459961 36.1903192, 1.2461409 36.189843, 1.2461761 36.1897427)"
700066060,False,residential,True,81.928,,"LINESTRING (1.2459961 36.1903192, 1.2462831 36.1903517, 1.2464413 36.1903798, 1.2464869 36.1904145, 1.2464976 36.1904664, 1.2464815 36.1905444, 1.2464474 36.1907323)"
318308983,False,residential,False,110.40299999999999,,"LINESTRING (1.2462837 36.1919431, 1.2463823 36.1919341, 1.2466344 36.1919211, 1.2467739 36.1919146, 1.2468356 36.1918994, 1.2469 36.1918345, 1.2470448 36.1913886)"
318308983,False,residential,True,272.92199999999997,,"LINESTRING (1.2462837 36.1919431, 1.2460524 36.1919644, 1.2456956 36.1920055, 1.2455817 36.192012, 1.2455119 36.1920033, 1.2454784 36.1919817, 1.2454502 36.1919546, 1.2454247 36.1919081, 1.245414 36.1918237, 1.2454006 36.1915964, 1.2454087 36.1913864, 1.2454368 36.191184, 1.2455213 36.1910152, 1.2456956 36.1907262, 1.2457667 36.1906093, 1.2458593 36.1905065, 1.2459438 36.1904145, 1.2459961 36.1903192)"
700066060,False,residential,False,137.681,,"LINESTRING (1.2462837 36.1919431, 1.246224 36.1915726, 1.2462214 36.1914102, 1.2462696 36.1912868, 1.2463501 36.1910422, 1.2464474 36.1907323)"
318307388,True,secondary,False,49.094,,"LINESTRING (1.2515541 36.1933623, 1.252086 36.1934656)"
318307408,False,residential,True,6.89,,"LINESTRING (1.2515541 36.1933623, 1.2515393 36.1934231)"
318307388,True,secondary,False,104.573,,"LINESTRING (1.2532223 36.1936847, 1.2543565 36.1939006)"
318307397,False,residential,False,6.407,,"LINESTRING (1.2532223 36.1936847, 1.2532045 36.1937405)"
713224801,False,residential,True,35.857,,"LINESTRING (1.2532223 36.1936847, 1.2533319 36.1933746)"
318307402,False,residential,False,54.339,,"LINESTRING (1.2543565 36.1939006, 1.254487 36.1934234)"
318307402,False,residential,True,7.212,,"LINESTRING (1.2543565 36.1939006, 1.2543364 36.1939634)"
318307388,True,secondary,False,66.403,,"LINESTRING (1.252086 36.1934656, 1.2528057 36.1936044)"
318307406,False,residential,False,47.746,,"LINESTRING (1.252086 36.1934656, 1.2522346 36.1930533)"
318307388,True,secondary,False,94.056,,"LINESTRING (1.250532 36.193175, 1.2515541 36.1933623)"
318307405,False,residential,False,75.647,,"LINESTRING (1.250532 36.193175, 1.2507489 36.1925176)"
318307405,False,residential,True,6.529,,"LINESTRING (1.250532 36.193175, 1.2505122 36.1932315)"
94816789,False,trunk,False,29.736,RN 19,"LINESTRING (1.2491007 36.1928818, 1.2491865 36.1926235)"
94816789,False,trunk,True,7.898,RN 19,"LINESTRING (1.2491007 36.1928818, 1.2490779 36.1929504)"
318307388,True,secondary,False,42.957,,"LINESTRING (1.2491007 36.1928818, 1.2494299 36.1929629, 1.24956 36.1929904)"
318307405,False,residential,False,23.531,,"LINESTRING (1.2507489 36.1925176, 1.2508034 36.1923106)"
318307405,False,residential,True,75.647,,"LINESTRING (1.2507489 36.1925176, 1.250532 36.193175)"
701032774,False,residential,True,132.117,,"LINESTRING (1.2507489 36.1925176, 1.2493291 36.1922033)"
94816789,False,trunk,False,44.851,RN 19,"LINESTRING (1.2493291 36.1922033, 1.2494494 36.1918118)"
94816789,False,trunk,True,48.445,RN 19,"LINESTRING (1.2493291 36.1922033, 1.2491865 36.1926235)"
701032774,False,residential,False,132.117,,"LINESTRING (1.2493291 36.1922033, 1.2507489 36.1925176)"
701032775,False,residential,True,63.23,,"LINESTRING (1.249721 36.1924368, 1.24956 36.1929904)"
701032775,False,residential,False,63.23,,"LINESTRING (1.24956 36.1929904, 1.249721 36.1924368)"
318307388,True,secondary,False,89.618,,"LINESTRING (1.24956 36.1929904, 1.2498338 36.1930479, 1.250532 36.193175)"
318307408,False,residential,False,26.284,,"LINESTRING (1.2514662 36.193652, 1.2515393 36.1934231)"
318307408,False,residential,True,94.423,,"LINESTRING (1.2514662 36.193652, 1.2512036 36.1944743)"
713195764,False,residential,True,93.781,,"LINESTRING (1.2514662 36.193652, 1.2504532 36.1934447)"
318307395,False,residential,False,43.217,,"LINESTRING (1.2504532 36.1934447, 1.2503454 36.1938235)"
318307395,False,residential,True,24.291,,"LINESTRING (1.2504532 36.1934447, 1.2505122 36.1932315)"
713195764,False,residential,False,93.781,,"LINESTRING (1.2504532 36.1934447, 1.2514662 36.193652)"
713195766,False,residential,False,29.64,,"LINESTRING (1.2507085 36.1943602, 1.2503909 36.194287)"
713195766,False,residential,True,46.205,,"LINESTRING (1.2507085 36.1943602, 1.2512036 36.1944743)"
713195765,False,residential,True,90.712,,"LINESTRING (1.2507085 36.1943602, 1.2507872 36.1940273, 1.2507986 36.1939515, 1.2507965 36.1939364, 1.2507892 36.1939255, 1.2507784 36.1939196, 1.2503454 36.1938235)"
318307395,False,residential,False,3.471,,"LINESTRING (1.2503454 36.1938235, 1.2503361 36.1938538)"
318307395,False,residential,True,43.217,,"LINESTRING (1.2503454 36.1938235, 1.2504532 36.1934447)"
713195765,False,residential,False,90.712,,"LINESTRING (1.2503454 36.1938235, 1.2507784 36.1939196, 1.2507892 36.1939255, 1.2507965 36.1939364, 1.2507986 36.1939515, 1.2507872 36.1940273, 1.2507085 36.1943602)"
713195766,False,residential,True,29.64,,"LINESTRING (1.2503909 36.194287, 1.2507085 36.1943602)"
713195767,False,residential,True,100.674,,"LINESTRING (1.2520082 36.1955122, 1.2509323 36.1952556)"
318307409,False,residential,False,23.492,,"LINESTRING (1.2509323 36.1952556, 1.2508536 36.1954571)"
318307409,False,residential,True,53.35,,"LINESTRING (1.2509323 36.1952556, 1.251111 36.194798)"
713195767,False,residential,False,100.674,,"LINESTRING (1.2509323 36.1952556, 1.2520082 36.1955122)"
318307395,False,residential,False,36.937,,"LINESTRING (1.2496233 36.1960024, 1.2495314 36.1963262)"
318307395,False,residential,True,37.816,,"LINESTRING (1.2496233 36.1960024, 1.2497174 36.1956709)"
713195768,False,residential,False,73.39,,"LINESTRING (1.2496233 36.1960024, 1.250415 36.196168)"
318308975,False,residential,True,5.429,,"LINESTRING (1.2509481 36.1972662, 1.2509313 36.1973131)"
318308976,False,residential,False,38.137,,"LINESTRING (1.2509481 36.1972662, 1.2513635 36.1973387)"
318308975,False,residential,False,147.354,,"LINESTRING (1.2509481 36.1972662, 1.2509809 36.1971745, 1.2510131 36.1971161, 1.2510627 36.1970566, 1.2512089 36.1969148, 1.2512827 36.1968715, 1.2514342 36.1967687, 1.2516475 36.1966864, 1.2517118 36.1966767, 1.2517413 36.1966789, 1.2517749 36.1966951, 1.2519586 36.1969583, 1.2520021 36.1970247)"
318309014,False,residential,False,42.636,,"LINESTRING (1.251968 36.1923984, 1.2524343 36.1924719)"
713261006,False,residential,True,46.385,,"LINESTRING (1.251968 36.1923984, 1.2514664 36.1922977)"
318309014,False,residential,True,84.313,,"LINESTRING (1.251968 36.1923984, 1.2519874 36.1923638, 1.2520009 36.192334, 1.2520089 36.192314, 1.2520208 36.1922828, 1.2521912 36.191663)"
318307406,False,residential,False,81.646,,"LINESTRING (1.2524343 36.1924719, 1.2526667 36.191762)"
318307406,False,residential,True,20.539,,"LINESTRING (1.2524343 36.1924719, 1.2523759 36.1926505)"
318309014,False,residential,True,42.636,,"LINESTRING (1.2524343 36.1924719, 1.251968 36.1923984)"
318309014,False,residential,True,32.223,,"LINESTRING (1.2527043 36.191079, 1.2528397 36.1908106)"
318309014,False,residential,False,56.318,,"LINESTRING (1.2527043 36.191079, 1.2526788 36.191105, 1.2526493 36.191118, 1.252605 36.1911299, 1.2525755 36.1911375, 1.2525205 36.1911386, 1.2524843 36.191144, 1.2524602 36.1911602, 1.2523206 36.191421)"
713224824,False,residential,False,125.94,,"LINESTRING (1.2527043 36.191079, 1.2530825 36.1912262, 1.2531026 36.1912425, 1.2532025 36.1914708, 1.2532152 36.1914811, 1.253236 36.1914871, 1.2538341 36.1916024)"
318307417,False,residential,True,33.855,,"LINESTRING (1.253763 36.1971401, 1.2533963 36.1970685)"
713261008,False,residential,True,113.397,,"LINESTRING (1.253763 36.1971401, 1.253804 36.1970155, 1.2538522 36.1969018, 1.253859 36.1968877, 1.253873 36.1968726, 1.2541952 36.1967335, 1.2542009 36.196727, 1.2543201 36.1963039)"
318307416,False,residential,False,56.474,,"LINESTRING (1.253544 36.1965748, 1.2533963 36.1970685)"
318307416,False,residential,True,45.046,,"LINESTRING (1.253544 36.1965748, 1.2536618 36.196181)"
713224793,False,residential,True,114.822,,"LINESTRING (1.253544 36.1965748, 1.252951 36.1964722, 1.2529215 36.1964743, 1.2528974 36.1964797, 1.2528719 36.1964938, 1.2526579 36.1969354)"
318307417,False,residential,False,67.892,,"LINESTRING (1.2526579 36.1969354, 1.2533963 36.1970685)"
318307417,False,residential,True,128.887,,"LINESTRING (1.2526579 36.1969354, 1.2525138 36.1969094, 1.2524816 36.1968899, 1.2524723 36.1968618, 1.2525313 36.1966345, 1.2525447 36.1964776, 1.2525313 36.1964061, 1.2525339 36.1963239, 1.252548 36.1961772, 1.2525655 36.1961123, 1.2525842 36.1960571, 1.2526587 36.195905)"
713224793,False,residential,False,114.822,,"LINESTRING (1.2526579 36.1969354, 1.2528719 36.1964938, 1.2528974 36.1964797, 1.2529215 36.1964743, 1.252951 36.1964722, 1.253544 36.1965748)"
318307401,False,residential,False,38.042,,"LINESTRING (1.254089 36.1947693, 1.2541933 36.1944377)"
318307401,False,residential,True,61.569,,"LINESTRING (1.254089 36.1947693, 1.2539203 36.195306)"
318307402,False,residential,False,40.138,,"LINESTRING (1.254487 36.1934234, 1.2545833 36.1930709)"
318307402,False,residential,True,54.339,,"LINESTRING (1.254487 36.1934234, 1.2543565 36.1939006)"
713224800,False,residential,True,121.35100000000001,,"LINESTRING (1.254487 36.1934234, 1.2534295 36.1932039, 1.2534124 36.1932015, 1.2533983 36.193202, 1.2533842 36.193208, 1.2533319 36.1933746)"
713224801,False,residential,False,35.857,,"LINESTRING (1.2533319 36.1933746, 1.2532223 36.1936847)"
713224800,False,residential,False,121.351,,"LINESTRING (1.2533319 36.1933746, 1.2533842 36.193208, 1.2533983 36.193202, 1.2534124 36.1932015, 1.2534295 36.1932039, 1.254487 36.1934234)"
713224801,False,residential,True,110.45000000000002,,"LINESTRING (1.2533319 36.1933746, 1.2529752 36.1933043, 1.2529678 36.1932994, 1.2529631 36.1932902, 1.2529577 36.193221, 1.2529517 36.1932134, 1.2529416 36.193208, 1.2522346 36.1930533)"
318307406,False,residential,True,47.746,,"LINESTRING (1.2522346 36.1930533, 1.252086 36.1934656)"
318307406,False,residential,False,46.55,,"LINESTRING (1.2522346 36.1930533, 1.2522584 36.1929872, 1.2523759 36.1926505)"
713224801,False,residential,False,110.44999999999999,,"LINESTRING (1.2522346 36.1930533, 1.2529416 36.193208, 1.2529517 36.1932134, 1.2529577 36.193221, 1.2529631 36.1932902, 1.2529678 36.1932994, 1.2529752 36.1933043, 1.2533319 36.1933746)"
318308976,False,residential,False,19.644,,"LINESTRING (1.2513635 36.1973387, 1.2515784 36.1973724)"
318308976,False,residential,True,38.137,,"LINESTRING (1.2513635 36.1973387, 1.2509481 36.1972662)"
713224831,False,residential,False,6.1,,"LINESTRING (1.2527877 36.1936573, 1.2528057 36.1936044)"
318307390,True,secondary,False,115.027,,"LINESTRING (1.2527877 36.1936573, 1.2521745 36.1935348, 1.2515393 36.1934231)"
713224831,False,residential,True,203.719,,"LINESTRING (1.2527877 36.1936573, 1.2525621 36.1942416, 1.2525571 36.1942529, 1.2525457 36.1942621, 1.2525272 36.1942686, 1.2522094 36.1942638, 1.252195 36.1942657, 1.2521842 36.1942681, 1.2521732 36.1942784, 1.252133 36.1944548, 1.252135 36.1944716, 1.2521383 36.19449, 1.2521544 36.1945024, 1.2529474 36.1946423)"
713224822,False,residential,False,25.627,,"LINESTRING (1.2515399 36.190952, 1.2514792 36.1911772)"
713224821,False,residential,True,111.765,,"LINESTRING (1.2515399 36.190952, 1.2516555 36.1906948, 1.2517038 36.190527, 1.2517145 36.1904686, 1.2517145 36.1904296, 1.2517239 36.1903776, 1.2518323 36.1899784)"
713224822,False,residential,True,48.844,,"LINESTRING (1.2515399 36.190952, 1.2514932 36.1909372, 1.2513953 36.1909102, 1.2510171 36.1908312)"
318309014,False,residential,False,15.015,,"LINESTRING (1.2521859 36.1891329, 1.2523261 36.1892066)"
318309014,False,residential,True,36.409,,"LINESTRING (1.2521859 36.1891329, 1.251854 36.1889446)"
713224821,False,residential,False,89.936,,"LINESTRING (1.2521859 36.1891329, 1.2519371 36.1897437, 1.251863 36.1898984)"
713224822,False,residential,True,25.627,,"LINESTRING (1.2514792 36.1911772, 1.2515399 36.190952)"
713224823,False,residential,False,80.22800000000001,,"LINESTRING (1.2514792 36.1911772, 1.2518942 36.1912944, 1.2523206 36.191421)"
713224823,False,residential,True,46.397,,"LINESTRING (1.2514792 36.1911772, 1.2514195 36.1911808, 1.2513806 36.1911884, 1.251343 36.1912046, 1.2512023 36.1914847)"
1166265277,False,residential,False,26.167,,"LINESTRING (1.2510171 36.1908312, 1.2509367 36.1910574)"
713224822,False,residential,False,48.844,,"LINESTRING (1.2510171 36.1908312, 1.2513953 36.1909102, 1.2514932 36.1909372, 1.2515399 36.190952)"
713224822,False,residential,True,78.499,,"LINESTRING (1.2510171 36.1908312, 1.2506792 36.1907825, 1.2506591 36.1907749, 1.2506497 36.1907554, 1.2506859 36.1905617, 1.2506711 36.1905498, 1.2506309 36.1905379, 1.2504595 36.1905025)"
94816789,False,trunk,True,29.156,RN 19,"LINESTRING (1.2498575 36.1903786, 1.2497793 36.1906331)"
713224822,False,residential,False,19.847,,"LINESTRING (1.2498575 36.1903786, 1.2500718 36.1904227)"
94816789,False,trunk,False,56.311,RN 19,"LINESTRING (1.2498575 36.1903786, 1.2499335 36.1901287, 1.2500046 36.1898863)"
318309014,False,residential,False,29.308,,"LINESTRING (1.2523206 36.191421, 1.2521912 36.191663)"
318309014,False,residential,True,56.31799999999999,,"LINESTRING (1.2523206 36.191421, 1.2524602 36.1911602, 1.2524843 36.191144, 1.2525205 36.1911386, 1.2525755 36.1911375, 1.252605 36.1911299, 1.2526493 36.191118, 1.2526788 36.191105, 1.2527043 36.191079)"
713224823,False,residential,True,80.22800000000001,,"LINESTRING (1.2523206 36.191421, 1.2518942 36.1912944, 1.2514792 36.1911772)"
318307404,False,residential,False,15.917,,"LINESTRING (1.2512023 36.1914847, 1.2510292 36.1914535)"
318307404,False,residential,True,90.931,,"LINESTRING (1.2512023 36.1914847, 1.2521912 36.191663)"
713224823,False,residential,False,46.397,,"LINESTRING (1.2512023 36.1914847, 1.251343 36.1912046, 1.2513806 36.1911884, 1.2514195 36.1911808, 1.2514792 36.1911772)"
318311248,False,residential,False,5.562,,"LINESTRING (1.2538341 36.1916024, 1.2538477 36.1915536)"
318311248,False,residential,True,40.148,,"LINESTRING (1.2538341 36.1916024, 1.2537356 36.1919546)"
713224824,False,residential,True,125.94,,"LINESTRING (1.2538341 36.1916024, 1.253236 36.1914871, 1.2532152 36.1914811, 1.2532025 36.1914708, 1.2531026 36.1912425, 1.2530825 36.1912262, 1.2527043 36.191079)"
318311248,False,residential,True,74.375,,"LINESTRING (1.254655 36.1917049, 1.2538477 36.1915536)"
713224827,False,residential,True,43.798,,"LINESTRING (1.2539461 36.1911678, 1.2538477 36.1915536)"
318307407,False,residential,False,100.438,,"LINESTRING (1.253494 36.1928634, 1.2545833 36.1930709)"
318307407,False,residential,True,103.091,,"LINESTRING (1.253494 36.1928634, 1.2523759 36.1926505)"
713224828,False,residential,True,141.613,,"LINESTRING (1.253494 36.1928634, 1.2535612 36.1925488, 1.2535599 36.1925315, 1.2535492 36.1925153, 1.2531428 36.1924244, 1.2531227 36.1924146, 1.2531173 36.1923973, 1.2532966 36.1918755)"
318307404,False,residential,False,57.919,,"LINESTRING (1.2532966 36.1918755, 1.2526667 36.191762)"
318307404,False,residential,True,40.365,,"LINESTRING (1.2532966 36.1918755, 1.2537356 36.1919546)"
713224828,False,residential,False,141.613,,"LINESTRING (1.2532966 36.1918755, 1.2531173 36.1923973, 1.2531227 36.1924146, 1.2531428 36.1924244, 1.2535492 36.1925153, 1.2535599 36.1925315, 1.2535612 36.1925488, 1.253494 36.1928634)"
318307397,False,residential,False,30.111,,"LINESTRING (1.2533351 36.1961192, 1.2536618 36.196181)"
713224830,False,residential,True,100.349,,"LINESTRING (1.2533351 36.1961192, 1.2535764 36.195238)"
318307397,False,residential,True,67.797,,"LINESTRING (1.2533351 36.1961192, 1.2527807 36.1960144, 1.2527136 36.1959765, 1.2526587 36.195905)"
318307400,False,residential,False,31.773,,"LINESTRING (1.2535764 36.195238, 1.2539203 36.195306)"
318307400,False,residential,True,69.676,,"LINESTRING (1.2535764 36.195238, 1.2528223 36.1950887)"
713224830,False,residential,False,100.349,,"LINESTRING (1.2535764 36.195238, 1.2533351 36.1961192)"
318307397,False,residential,False,50.891,,"LINESTRING (1.2529474 36.1946423, 1.2528223 36.1950887)"
318307397,False,residential,True,48.488,,"LINESTRING (1.2529474 36.1946423, 1.2530667 36.194217)"
713224831,False,residential,False,203.719,,"LINESTRING (1.2529474 36.1946423, 1.2521544 36.1945024, 1.2521383 36.19449, 1.252135 36.1944716, 1.252133 36.1944548, 1.2521732 36.1942784, 1.2521842 36.1942681, 1.252195 36.1942657, 1.2522094 36.1942638, 1.2525272 36.1942686, 1.2525457 36.1942621, 1.2525571 36.1942529, 1.2525621 36.1942416, 1.2527877 36.1936573)"
318307388,True,secondary,False,38.436,,"LINESTRING (1.2528057 36.1936044, 1.2532223 36.1936847)"
713224831,False,residential,True,6.1,,"LINESTRING (1.2528057 36.1936044, 1.2527877 36.1936573)"
713224822,False,residential,True,35.906,,"LINESTRING (1.2504595 36.1905025, 1.2500718 36.1904227)"
713224822,False,residential,False,78.499,,"LINESTRING (1.2504595 36.1905025, 1.2506309 36.1905379, 1.2506711 36.1905498, 1.2506859 36.1905617, 1.2506497 36.1907554, 1.2506591 36.1907749, 1.2506792 36.1907825, 1.2510171 36.1908312)"
713261005,False,residential,True,56.054,,"LINESTRING (1.2504595 36.1905025, 1.2504794 36.1900454, 1.2504827 36.1900297, 1.2504895 36.1899994)"
713261005,False,residential,True,26.19,,"LINESTRING (1.2504895 36.1899994, 1.2502064 36.1899422)"
713261005,False,residential,False,56.054,,"LINESTRING (1.2504895 36.1899994, 1.2504827 36.1900297, 1.2504794 36.1900454, 1.2504595 36.1905025)"
718794023,False,residential,False,46.915,,"LINESTRING (1.2504895 36.1899994, 1.250936 36.1901547, 1.2509501 36.1901645, 1.2509548 36.1901785)"
713261006,False,residential,False,46.385,,"LINESTRING (1.2514664 36.1922977, 1.251968 36.1923984)"
713261006,False,residential,True,62.73700000000001,,"LINESTRING (1.2514664 36.1922977, 1.2511526 36.1922534, 1.2511352 36.1922534, 1.2511244 36.192262, 1.2510869 36.1922988, 1.2510614 36.1923129, 1.2508034 36.1923106)"
1166265278,False,residential,False,63.187,,"LINESTRING (1.2514664 36.1922977, 1.251508 36.1921744, 1.2515241 36.1921246, 1.2515241 36.1920748, 1.2514463 36.1920315, 1.2514195 36.1920077, 1.2515026 36.1917869)"
318307405,False,residential,False,97.436,,"LINESTRING (1.2508034 36.1923106, 1.2510292 36.1914535)"
318307405,False,residential,True,23.531,,"LINESTRING (1.2508034 36.1923106, 1.2507489 36.1925176)"
713261006,False,residential,False,62.737,,"LINESTRING (1.2508034 36.1923106, 1.2510614 36.1923129, 1.2510869 36.1922988, 1.2511244 36.192262, 1.2511352 36.1922534, 1.2511526 36.1922534, 1.2514664 36.1922977)"
318307397,False,residential,True,60.632,,"LINESTRING (1.2543201 36.1963039, 1.2536618 36.196181)"
713261008,False,residential,False,113.39699999999999,,"LINESTRING (1.2543201 36.1963039, 1.2542009 36.196727, 1.2541952 36.1967335, 1.253873 36.1968726, 1.253859 36.1968877, 1.2538522 36.1969018, 1.253804 36.1970155, 1.253763 36.1971401)"
718794012,False,residential,True,112.75,,"LINESTRING (1.2520431 36.1901531, 1.2520511 36.1903842, 1.2520558 36.1904183, 1.2520666 36.1904367, 1.252088 36.1904534, 1.2521189 36.1904708, 1.2528397 36.1908106)"
318309017,False,residential,True,91.092,,"LINESTRING (1.2526481 36.1884297, 1.2523261 36.1892066)"
718794013,False,residential,True,49.776,,"LINESTRING (1.2526481 36.1884297, 1.2531706 36.1885799)"
718794013,False,residential,False,49.776,,"LINESTRING (1.2531706 36.1885799, 1.2526481 36.1884297)"
318309019,False,residential,True,108.435,,"LINESTRING (1.2531706 36.1885799, 1.2530201 36.1889419, 1.2530127 36.1889538, 1.2529993 36.1889641, 1.2528545 36.1889652, 1.2528216 36.1889679, 1.2528048 36.1889739, 1.2527901 36.1889901, 1.252652 36.1893603)"
318309014,False,residential,False,16.986,,"LINESTRING (1.2524886 36.1892832, 1.252652 36.1893603)"
318309014,False,residential,True,16.888,,"LINESTRING (1.2524886 36.1892832, 1.2523261 36.1892066)"
718794014,False,residential,True,110.66499999999999,,"LINESTRING (1.2524886 36.1892832, 1.2520652 36.1900081, 1.2520505 36.1900145, 1.2520337 36.1900156, 1.2518323 36.1899784)"
713224821,False,residential,True,9.312,,"LINESTRING (1.2518323 36.1899784, 1.251863 36.1898984)"
713224821,False,residential,False,111.76500000000001,,"LINESTRING (1.2518323 36.1899784, 1.2517239 36.1903776, 1.2517145 36.1904296, 1.2517145 36.1904686, 1.2517038 36.190527, 1.2516555 36.1906948, 1.2515399 36.190952)"
718794014,False,residential,False,110.66499999999999,,"LINESTRING (1.2518323 36.1899784, 1.2520337 36.1900156, 1.2520505 36.1900145, 1.2520652 36.1900081, 1.2524886 36.1892832)"
318309025,False,residential,True,80.789,,"LINESTRING (1.2509809 36.1893581, 1.2513846 36.1887087)"
718794023,False,residential,True,46.915,,"LINESTRING (1.2509548 36.1901785, 1.2509501 36.1901645, 1.250936 36.1901547, 1.2504895 36.1899994)"
