osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,name
435176591,,,residential,20,False,True,88.876,"LINESTRING (-0.9540948 34.9297916, -0.9541372 34.9298132, -0.9541722 34.9298286, -0.954191 34.929844, -0.9543249 34.9299587, -0.9545336 34.9301426, -0.9546392 34.9302335, -0.9547176 34.9302985, -0.9547784 34.9303573)",,,RED SAMACH MILOUD
435180442,,,residential,,False,True,22.664,"LINESTRING (-0.9540948 34.9297916, -0.9540194 34.9298116, -0.9538854 34.9298965)",,,
435180442,,,residential,,False,True,125.898,"LINESTRING (-0.9536857 34.9300953, -0.9546275 34.9309234)",,,
437453242,,,residential,,False,False,174.64100000000002,"LINESTRING (-0.9536857 34.9300953, -0.9536469 34.9300863, -0.9536099 34.9300945, -0.9535726 34.930115, -0.9535545 34.9301533, -0.9535382 34.9301987, -0.9535252 34.9302601, -0.953535 34.9303268, -0.9535545 34.9303696, -0.9536099 34.9304149, -0.9537076 34.9305057, -0.9537955 34.9305858, -0.9538769 34.9306633, -0.9540137 34.9307807, -0.9541212 34.9308689, -0.9541903 34.9309303, -0.9542645 34.9309917, -0.9542883 34.9310091, -0.9543231 34.9310344, -0.9543752 34.9310344, -0.9544469 34.9310317, -0.9545098 34.931014, -0.9545463 34.9309943, -0.9546275 34.9309234)",,,
435180442,,,residential,,False,False,30.102999999999998,"LINESTRING (-0.9536857 34.9300953, -0.9536805 34.9300578, -0.9537181 34.9300256, -0.9537824 34.9299784, -0.9538854 34.9298965)",,,
435180553,,,residential,,False,False,93.022,"LINESTRING (-0.9538854 34.9298965, -0.9545795 34.9305097)",,,
435180442,,,residential,,False,False,22.664,"LINESTRING (-0.9538854 34.9298965, -0.9540194 34.9298116, -0.9540948 34.9297916)",,,
435180442,,,residential,,False,True,30.102999999999998,"LINESTRING (-0.9538854 34.9298965, -0.9537824 34.9299784, -0.9537181 34.9300256, -0.9536805 34.9300578, -0.9536857 34.9300953)",,,
435180553,,,residential,,False,True,59.090999999999994,"LINESTRING (-0.9550005 34.93091, -0.9548279 34.9307311, -0.9546977 34.9306035, -0.9546609 34.9305603, -0.954616 34.9305266, -0.9545795 34.9305097)",,,
"[435181219, 435181669]",,,residential,,False,False,154.428,"LINESTRING (-0.9550005 34.93091, -0.9555056 34.93059, -0.9559676 34.93027, -0.9563092 34.9300288)",,,
"[435180442, 435181219]",,,residential,,False,"[False, True]",42.908,"LINESTRING (-0.9550005 34.93091, -0.9548268 34.9310136, -0.9547783 34.9310265, -0.9547378 34.9310231, -0.9546275 34.9309234)",,,
153445372,2,CW 70A,secondary,30,False,False,10.74,"LINESTRING (-0.9551682 34.9291598, -0.9551343 34.9292523)",,,
435180943,,,residential,,False,False,88.774,"LINESTRING (-0.9551682 34.9291598, -0.9560316 34.929529)",,,
153445372,2,CW 70A,secondary,30,False,True,20.92,"LINESTRING (-0.9551682 34.9291598, -0.9552014 34.929081, -0.9552425 34.9289818)",,,
435180943,,,residential,,False,True,88.774,"LINESTRING (-0.9560316 34.929529, -0.9551682 34.9291598)",,,
435181627,,,residential,,False,False,12.082,"LINESTRING (-0.9560316 34.929529, -0.9560452 34.9295184, -0.9561246 34.9294516)",,,
435181627,,,residential,,False,True,33.915000000000006,"LINESTRING (-0.9560316 34.929529, -0.9559835 34.9295553, -0.9558713 34.9296211, -0.9557339 34.9297116)",,,
435180726,,,residential,,False,True,71.754,"LINESTRING (-0.9551022 34.9302184, -0.9545725 34.9297411)",,,
435181424,,,residential,,False,False,28.523999999999997,"LINESTRING (-0.9551022 34.9302184, -0.9551325 34.930195, -0.95523 34.9301301, -0.9552605 34.9301017, -0.9552769 34.9300806, -0.9553087 34.9300304)",,,
435181424,,,residential,,False,True,35.304,"LINESTRING (-0.9551022 34.9302184, -0.9549251 34.9303317, -0.954841 34.930369, -0.9548199 34.9303708, -0.9547985 34.9303683, -0.9547784 34.9303573)",,,
435180798,,,residential,,False,False,65.729,"LINESTRING (-0.9547955 34.9296152, -0.9553087 34.9300304)",,,
153445372,2,CW 70A,secondary,30,False,False,24.717,"LINESTRING (-0.9547955 34.9296152, -0.9546962 34.9296783, -0.9545725 34.9297411)",,,
153445372,2,CW 70A,secondary,30,False,True,51.426,"LINESTRING (-0.9547955 34.9296152, -0.9548689 34.9295641, -0.9549616 34.9294873, -0.955035 34.9294092, -0.9550835 34.9293401, -0.9551343 34.9292523)",,,
435180798,,,residential,,False,True,65.729,"LINESTRING (-0.9553087 34.9300304, -0.9547955 34.9296152)",,,
435181424,,,residential,,False,False,52.729,"LINESTRING (-0.9553087 34.9300304, -0.9553196 34.930019, -0.9553405 34.9299985, -0.9553622 34.9299801, -0.9554354 34.9299101, -0.955478 34.9298784, -0.9556041 34.9297967, -0.9557339 34.9297116)",,,
435181424,,,residential,,False,True,28.524,"LINESTRING (-0.9553087 34.9300304, -0.9552769 34.9300806, -0.9552605 34.9301017, -0.95523 34.9301301, -0.9551325 34.930195, -0.9551022 34.9302184)",,,
435180818,,,residential,,False,False,71.24,"LINESTRING (-0.9557339 34.9297116, -0.955179 34.9292605)",,,
435181424,,,residential,,False,True,52.72899999999999,"LINESTRING (-0.9557339 34.9297116, -0.9556041 34.9297967, -0.955478 34.9298784, -0.9554354 34.9299101, -0.9553622 34.9299801, -0.9553405 34.9299985, -0.9553196 34.930019, -0.9553087 34.9300304)",,,
435181627,,,residential,,False,False,33.915,"LINESTRING (-0.9557339 34.9297116, -0.9558713 34.9296211, -0.9559835 34.9295553, -0.9560316 34.929529)",,,
435180553,,,residential,,False,True,93.022,"LINESTRING (-0.9545795 34.9305097, -0.9538854 34.9298965)",,,
435181424,,,residential,,False,False,24.818,"LINESTRING (-0.9545795 34.9305097, -0.9547784 34.9303573)",,,
435180553,,,residential,,False,False,59.091,"LINESTRING (-0.9545795 34.9305097, -0.954616 34.9305266, -0.9546609 34.9305603, -0.9546977 34.9306035, -0.9548279 34.9307311, -0.9550005 34.93091)",,,
437697207,,,residential,,False,False,30.642,"LINESTRING (-0.9561246 34.9294516, -0.956338 34.9296645)",,,
435181627,,,residential,,False,False,30.909,"LINESTRING (-0.9561246 34.9294516, -0.9562031 34.9293956, -0.956277 34.9293448, -0.9564155 34.9293418)",,,
435181627,,,residential,,False,True,12.082,"LINESTRING (-0.9561246 34.9294516, -0.9560452 34.9295184, -0.9560316 34.929529)",,,
435181627,,,residential,,False,True,30.909000000000002,"LINESTRING (-0.9564155 34.9293418, -0.956277 34.9293448, -0.9562031 34.9293956, -0.9561246 34.9294516)",,,
438082230,,,secondary,,True,False,5.617,"LINESTRING (-0.9564155 34.9293418, -0.9564249 34.9293518, -0.9564377 34.9293588, -0.9564525 34.9293623, -0.9564679 34.9293617)",roundabout,,
438082230,,,secondary,,True,False,4.28,"LINESTRING (-0.9564679 34.9293617, -0.9564826 34.9293571, -0.9564946 34.929349, -0.9565029 34.9293381)",roundabout,,
520916734,,,residential,,False,False,36.339,"LINESTRING (-0.9564679 34.9293617, -0.9564471 34.9295019, -0.956338 34.9296645)",,,
437379321,,,residential,,False,False,25.944000000000003,"LINESTRING (-0.9552508 34.9288929, -0.9552884 34.9288021, -0.9553056 34.9286654)",,,
437379321,,,residential,,False,True,10.713000000000001,"LINESTRING (-0.9552508 34.9288929, -0.955224 34.9289457, -0.9552425 34.9289818)",,,
437379445,,,residential,20,False,False,15.876,"LINESTRING (-0.9552508 34.9288929, -0.9553258 34.9288456, -0.9554022 34.9288637)",,,
437379321,,,residential,,False,True,8.913,"LINESTRING (-0.9553493 34.9285937, -0.9553056 34.9286654)",,,
438029346,,,residential,,False,False,41.05,"LINESTRING (-0.9553493 34.9285937, -0.9557574 34.9284377)",,,
"[437379321, 437380141]",,,residential,,False,False,34.455,"LINESTRING (-0.9553493 34.9285937, -0.9553749 34.9284958, -0.9553745 34.9284658, -0.9553861 34.9284474, -0.9554317 34.9283898, -0.9555214 34.9283373)",,,
437379445,,,residential,20,False,False,48.829,"LINESTRING (-0.9554022 34.9288637, -0.9558818 34.9286682)",,,
437380948,,,residential,20,False,False,34.699,"LINESTRING (-0.9554022 34.9288637, -0.955751 34.9289886)",,,
437379445,,,residential,20,False,True,15.876,"LINESTRING (-0.9554022 34.9288637, -0.9553258 34.9288456, -0.9552508 34.9288929)",,,
437379445,,,residential,20,False,True,27.55,"LINESTRING (-0.9567469 34.9283142, -0.9564751 34.9284225)",,,
766150827,2,CW 70A,secondary,30,False,False,36.34,"LINESTRING (-0.9567469 34.9283142, -0.9566938 34.9286381)",,,
766150827,2,CW 70A,secondary,30,False,True,20.94,"LINESTRING (-0.9567469 34.9283142, -0.9567603 34.9282177, -0.9567782 34.9281277)",,,
437379445,,,residential,20,False,False,27.55,"LINESTRING (-0.9564751 34.9284225, -0.9567469 34.9283142)",,,
437379445,,,residential,20,False,True,9.821,"LINESTRING (-0.9564751 34.9284225, -0.9563842 34.9284699)",,,
437380141,,,residential,,False,True,41.822,"LINESTRING (-0.9564751 34.9284225, -0.9564085 34.9283938, -0.9563026 34.9283538, -0.9560383 34.9283233)",,,
437380268,,,residential,,False,False,11.885,"LINESTRING (-0.9557137 34.928337, -0.9557574 34.9284377)",,,
437380141,,,residential,,False,False,29.738999999999997,"LINESTRING (-0.9557137 34.928337, -0.955864 34.928342, -0.9560383 34.9283233)",,,
437380141,,,residential,,False,True,17.709,"LINESTRING (-0.9557137 34.928337, -0.95562 34.9283259, -0.9555214 34.9283373)",,,
437379445,,,residential,20,False,False,50.833,"LINESTRING (-0.9558818 34.9286682, -0.9563842 34.9284699)",,,
437379445,,,residential,20,False,True,48.829,"LINESTRING (-0.9558818 34.9286682, -0.9554022 34.9288637)",,,
437380268,,,residential,,False,True,28.027,"LINESTRING (-0.9558818 34.9286682, -0.9557574 34.9284377)",,,
437379445,,,residential,20,False,False,9.821,"LINESTRING (-0.9563842 34.9284699, -0.9564751 34.9284225)",,,
437379445,,,residential,20,False,True,50.833,"LINESTRING (-0.9563842 34.9284699, -0.9558818 34.9286682)",,,
443091281,,,residential,,False,False,31.954,"LINESTRING (-0.9563842 34.9284699, -0.9563422 34.9287552)",,,
437381154,,,residential,,False,False,64.505,"LINESTRING (-0.9556906 34.9279805, -0.9555994 34.9281113, -0.9555375 34.928114, -0.9553942 34.9280686, -0.9552932 34.9280873, -0.9551923 34.9281621, -0.9551988 34.9282181)",,,
437381154,,,residential,,False,False,33.033,"LINESTRING (-0.9551988 34.9282181, -0.9552672 34.9282742, -0.9555214 34.9283373)",,,
437381154,,,residential,,False,True,64.505,"LINESTRING (-0.9551988 34.9282181, -0.9551923 34.9281621, -0.9552932 34.9280873, -0.9553942 34.9280686, -0.9555375 34.928114, -0.9555994 34.9281113, -0.9556906 34.9279805)",,,
437381880,,,residential,,False,True,169.21499999999997,"LINESTRING (-0.9551988 34.9282181, -0.9550496 34.9282807, -0.9549316 34.9283819, -0.9548243 34.9284743, -0.9547331 34.9285886, -0.9546849 34.9286546, -0.9545722 34.9287909, -0.9545347 34.9288921, -0.9544327 34.9289888, -0.9543415 34.929046, -0.9542557 34.9290988, -0.954045 34.9293716)",,,
437380141,,,residential,,False,False,17.709,"LINESTRING (-0.9555214 34.9283373, -0.95562 34.9283259, -0.9557137 34.928337)",,,
"[437379321, 437380141]",,,residential,,False,True,34.455,"LINESTRING (-0.9555214 34.9283373, -0.9554317 34.9283898, -0.9553861 34.9284474, -0.9553745 34.9284658, -0.9553749 34.9284958, -0.9553493 34.9285937)",,,
437381154,,,residential,,False,True,33.033,"LINESTRING (-0.9555214 34.9283373, -0.9552672 34.9282742, -0.9551988 34.9282181)",,,
437379321,,,residential,,False,False,8.913,"LINESTRING (-0.9553056 34.9286654, -0.9553493 34.9285937)",,,
438029343,,,residential,,False,False,12.68,"LINESTRING (-0.9553056 34.9286654, -0.955176 34.928624)",,,
437379321,,,residential,,False,True,25.944000000000003,"LINESTRING (-0.9553056 34.9286654, -0.9552884 34.9288021, -0.9552508 34.9288929)",,,
438029343,,,residential,,False,True,12.68,"LINESTRING (-0.955176 34.928624, -0.9553056 34.9286654)",,,
437380268,,,residential,,False,False,28.027,"LINESTRING (-0.9557574 34.9284377, -0.9558818 34.9286682)",,,
437380268,,,residential,,False,True,11.885,"LINESTRING (-0.9557574 34.9284377, -0.9557137 34.928337)",,,
438029346,,,residential,,False,True,41.05,"LINESTRING (-0.9557574 34.9284377, -0.9553493 34.9285937)",,,
473609513,,,residential,,False,False,28.594,"LINESTRING (-0.9557574 34.9284377, -0.9560383 34.9283233)",,,
437381740,,,residential,,False,False,39.716,"LINESTRING (-0.954045 34.9293716, -0.9541109 34.9293407, -0.9544488 34.9292395)",,,
"[437870323, 437381740]",,,residential,,False,"[False, True]",59.364,"LINESTRING (-0.954045 34.9293716, -0.9539178 34.9294374, -0.9538212 34.9294594, -0.9537407 34.9294858, -0.9536871 34.9294858, -0.9536173 34.9294902, -0.9535369 34.9295122, -0.9534993 34.9295386, -0.9534719 34.9295786)",,,
437381880,,,residential,,False,False,169.215,"LINESTRING (-0.954045 34.9293716, -0.9542557 34.9290988, -0.9543415 34.929046, -0.9544327 34.9289888, -0.9545347 34.9288921, -0.9545722 34.9287909, -0.9546849 34.9286546, -0.9547331 34.9285886, -0.9548243 34.9284743, -0.9549316 34.9283819, -0.9550496 34.9282807, -0.9551988 34.9282181)",,,
437381740,,,residential,,False,True,39.716,"LINESTRING (-0.9544488 34.9292395, -0.9541109 34.9293407, -0.954045 34.9293716)",,,
153445372,2,CW 70A,secondary,30,False,True,13.125,"LINESTRING (-0.954435 34.9297761, -0.9545725 34.9297411)",,,
437381887,,,residential,,False,False,14.925,"LINESTRING (-0.954435 34.9297761, -0.9543988 34.9296452)",,,
153445372,2,CW 70A,secondary,30,False,False,31.145999999999997,"LINESTRING (-0.954435 34.9297761, -0.9543317 34.9297876, -0.9541607 34.9297958, -0.9540948 34.9297916)",,,
437381887,,,residential,,False,True,14.925,"LINESTRING (-0.9543988 34.9296452, -0.954435 34.9297761)",,,
437382403,,,residential,,False,True,45.973,"LINESTRING (-0.9578583 34.9283854, -0.957933 34.9286864, -0.9578316 34.9287526)",,,
437382758,,,residential,,False,False,25.014,"LINESTRING (-0.9578583 34.9283854, -0.9579989 34.9283024, -0.9580966 34.928281)",,,
437382758,,,residential,,False,True,28.822,"LINESTRING (-0.9578583 34.9283854, -0.9578116 34.928414, -0.9577175 34.928456, -0.9575966 34.9285298)",,,
437382754,,,residential,,False,False,40.813,"LINESTRING (-0.9575966 34.9285298, -0.9573133 34.9282456)",,,
437382754,,,residential,,False,True,32.753,"LINESTRING (-0.9575966 34.9285298, -0.9578316 34.9287526)",,,
437382758,,,residential,,False,True,14.904,"LINESTRING (-0.9575966 34.9285298, -0.957467 34.9286115)",,,
437382758,,,residential,,False,False,28.822,"LINESTRING (-0.9575966 34.9285298, -0.9577175 34.928456, -0.9578116 34.928414, -0.9578583 34.9283854)",,,
437382403,,,residential,,False,True,15.215,"LINESTRING (-0.9578316 34.9287526, -0.9577011 34.9288379)",,,
437382754,,,residential,,False,False,32.753,"LINESTRING (-0.9578316 34.9287526, -0.9575966 34.9285298)",,,
437382403,,,residential,,False,False,45.973,"LINESTRING (-0.9578316 34.9287526, -0.957933 34.9286864, -0.9578583 34.9283854)",,,
437382403,,,residential,,False,False,15.215,"LINESTRING (-0.9577011 34.9288379, -0.9578316 34.9287526)",,,
437382403,,,residential,,False,True,15.533,"LINESTRING (-0.9577011 34.9288379, -0.9575678 34.9289249)",,,
441822057,,,residential,,False,False,33.003,"LINESTRING (-0.9577011 34.9288379, -0.957467 34.9286115)",,,
437383419,,,residential,,False,True,55.443,"LINESTRING (-0.9571813 34.92834, -0.9566938 34.9286381)",,,
441822057,,,residential,,False,True,15.235,"LINESTRING (-0.9571813 34.92834, -0.9572922 34.9284425)",,,
437383419,,,residential,,False,False,16.113,"LINESTRING (-0.9571813 34.92834, -0.9572706 34.9282886, -0.9573133 34.9282456)",,,
437382403,,,residential,,False,False,15.533,"LINESTRING (-0.9575678 34.9289249, -0.9577011 34.9288379)",,,
437382403,,,residential,,False,True,17.921,"LINESTRING (-0.9575678 34.9289249, -0.957409 34.9290199)",,,
441822056,,,residential,,False,False,33.267,"LINESTRING (-0.9575678 34.9289249, -0.9573321 34.9286965)",,,
439916020,,,residential,,False,False,15.761,"LINESTRING (-0.957156 34.9285298, -0.9572922 34.9284425)",,,
439916020,,,residential,,False,True,15.322,"LINESTRING (-0.957156 34.9285298, -0.957024 34.9286151)",,,
441822056,,,residential,,False,True,24.522,"LINESTRING (-0.957156 34.9285298, -0.9573321 34.9286965)",,,
439916020,,,residential,,False,True,15.761,"LINESTRING (-0.9572922 34.9284425, -0.957156 34.9285298)",,,
441822057,,,residential,,False,False,15.235,"LINESTRING (-0.9572922 34.9284425, -0.9571813 34.92834)",,,
441822057,,,residential,,False,True,24.639,"LINESTRING (-0.9572922 34.9284425, -0.957467 34.9286115)",,,
437382754,,,residential,,False,True,40.813,"LINESTRING (-0.9573133 34.9282456, -0.9575966 34.9285298)",,,
437383419,,,residential,,False,False,61.926,"LINESTRING (-0.9573133 34.9282456, -0.9578436 34.9281349, -0.9579723 34.9281107)",,,
437383419,,,residential,,False,True,16.113,"LINESTRING (-0.9573133 34.9282456, -0.9572706 34.9282886, -0.9571813 34.92834)",,,
437382758,,,residential,,False,False,15.511,"LINESTRING (-0.9573321 34.9286965, -0.957467 34.9286115)",,,
437382758,,,residential,,False,True,16.414,"LINESTRING (-0.9573321 34.9286965, -0.9571914 34.9287886)",,,
